Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
Bailey_10repPerMin_Trial1_2019-04-17,04-17-2019,01-23-26-PM,0.71,10,90,Left,CIMT,Forward Arm Raise

Time [s],Score,Rep,Butterfly Protected [0=false 1=weak 2=strong],Weak Arm X [m],Weak Arm Y [m],Weak Arm Z [m],Weak Arm X [°],Weak Arm [°],Weak Arm Z [°],Strong Arm X [m],Strong Arm Y [m],Strong Arm Z [m],Strong Arm X [°],Strong Arm Y [°],Strong Arm Z [°],Headset X [m],Headset Y [m],Headset Z [m],Headset X [°],Headset Y [°],Headset Z [°],Butterfly X [m],Butterfly Y [m],Butterfly Z [m],Tracker1 X [m],Tracker1 Y [m],Tracker1 Z [m],Tracker1 X [°],Tracker1 Y [°],Tracker1 Z [°],Tracker2 X [m],Tracker2 Y [m],Tracker2 Z [m],Tracker2 X [°],Tracker2 Y [°],Tracker2 Z [°],Tracker3 X [m],Tracker3 Y [m],Tracker3 Z [m],Tracker3 X [°],Tracker3 Y [°],Tracker3 Z [°],Tracker4 X [m],Tracker4 Y [m],Tracker4 Z [m],Tracker4 X [°],Tracker4 Y [°],Tracker4 Z [°],Tracker5 X [m],Tracker5 Y [m],Tracker5 Z [m],Tracker5 X [°],Tracker5 Y [°],Tracker5 Z [°],
0.021735,0,0,1,0.5410785,0.9682866,0.06136587,0.09244835,-0.7294098,0.1246791,0.4470677,1.014213,-0.1840961,0.109779,0.6388174,0.2537077,0.09653777,1.618627,-0.08611397,0.03221346,0.7062321,-0.006950057,0.4563597,0.8065584,-0.08611397,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.0333567,0,0,1,0.5410696,0.9682797,0.06136587,0.09240064,-0.7294341,0.1246374,0.4470609,1.014214,-0.1840359,0.1098245,0.6387614,0.2538178,0.09657812,1.618607,-0.08608955,0.03228418,0.7062029,-0.007033467,0.4611858,0.809377,-0.08608955,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.0549559,0,0,1,0.5410323,0.9682765,0.0613462,0.09243875,-0.7293802,0.1244859,0.4470428,1.014251,-0.1840213,0.1098842,0.6386534,0.2539833,0.09661385,1.618585,-0.08596747,0.03241367,0.706245,-0.007015505,0.4705879,0.8150594,-0.08596747,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.0666838,0,0,1,0.5410168,0.9682915,0.06137505,0.09244316,-0.7293422,0.1243897,0.4470485,1.014256,-0.1840149,0.1098899,0.6386416,0.2540716,0.0966506,1.618566,-0.08591687,0.03245415,0.70627,-0.00696882,0.4752815,0.8179511,-0.08591687,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.0883008,0,0,1,0.5409296,0.9682599,0.06148222,0.0924438,-0.7292284,0.124152,0.4470661,1.014201,-0.1840663,0.1100625,0.638649,0.2539755,0.09666213,1.618554,-0.08579352,0.03264797,0.7062292,-0.00694466,0.4845664,0.823886,-0.08579352,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.09980451,0,0,1,0.541009,0.9683884,0.06150237,0.09239735,-0.7291318,0.1240487,0.4470971,1.014187,-0.1840931,0.1100305,0.6386884,0.2539654,0.09669498,1.618549,-0.08574901,0.0327892,0.7061676,-0.007004204,0.4891968,0.8269053,-0.08574901,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.1221042,0,0,1,0.5410323,0.968456,0.06159118,0.09217553,-0.7290477,0.1238903,0.4470742,1.014244,-0.1840756,0.1100606,0.6387274,0.2538434,0.0967434,1.618508,-0.08562505,0.0329865,0.7061552,-0.006937895,0.4983859,0.8330313,-0.08562505,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.1334469,0,0,1,0.5410483,0.9684331,0.06160083,0.09216607,-0.7290605,0.123775,0.4470641,1.014221,-0.1840603,0.1100962,0.6387778,0.2538438,0.09676716,1.618509,-0.08560469,0.03315731,0.706107,-0.006918608,0.5031138,0.8362872,-0.08560469,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.1549392,0,0,1,0.5410118,0.9684652,0.06165448,0.09204336,-0.7290019,0.1236178,0.4470912,1.014181,-0.184055,0.1101003,0.6387143,0.2539604,0.09686741,1.618459,-0.08546161,0.03321662,0.7060403,-0.006822336,0.5121301,0.8425627,-0.08546161,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.1670568,0,0,1,0.5409974,0.9684675,0.06170121,0.09199599,-0.7289529,0.1234703,0.4470707,1.014202,-0.1840356,0.1100737,0.6386916,0.254077,0.09689063,1.61846,-0.08542331,0.03330501,0.7059582,-0.006785475,0.5164691,0.8456998,-0.08542331,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.1883635,0,0,1,0.5409777,0.9684622,0.06171289,0.09185246,-0.728938,0.1233149,0.4470132,1.014235,-0.1839874,0.1101565,0.6385415,0.2541971,0.0969179,1.618459,-0.08532985,0.03342419,0.7057809,-0.006722136,0.5253457,0.8522876,-0.08532985,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.2000506,0,0,1,0.5410046,0.9684999,0.06176952,0.09181364,-0.7289551,0.1232959,0.447033,1.014222,-0.1839861,0.1101717,0.638548,0.2542028,0.09694564,1.618445,-0.08528847,0.03350401,0.7056505,-0.006608528,0.5297671,0.8556257,-0.08528847,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.2216556,0,0,1,0.5410106,0.9685104,0.06186274,0.09184901,-0.7289097,0.1231857,0.4470738,1.014221,-0.1839663,0.1102531,0.638545,0.2541998,0.09698379,1.618476,-0.08514822,0.03359031,0.7055298,-0.006617256,0.5386068,0.8625365,-0.08514822,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.2335272,0,0,1,0.5409952,0.9685222,0.06185535,0.09190419,-0.7288645,0.1231046,0.4470618,1.014179,-0.1839386,0.1102609,0.6385749,0.2541367,0.09682226,1.618443,-0.08508768,0.03359894,0.7054611,-0.006454615,0.5426003,0.8658296,-0.08508768,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.2551257,0,0,1,0.5409015,0.9684496,0.06191805,0.09190988,-0.7288107,0.1230337,0.4470575,1.014156,-0.1839719,0.1101442,0.6386068,0.2541113,0.09679207,1.618463,-0.08504698,0.03372187,0.705403,-0.006356174,0.5511898,0.8729146,-0.08504698,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.2667573,0,0,1,0.5408953,0.9684459,0.06195787,0.09176408,-0.7287847,0.1229281,0.4470556,1.014157,-0.1839638,0.1101518,0.6386193,0.2540873,0.09674478,1.618464,-0.08501769,0.03365501,0.7053944,-0.006338173,0.5553062,0.8764111,-0.08501769,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.2883274,0,0,1,0.5409115,0.9685296,0.06202355,0.09169026,-0.7287008,0.1228677,0.4470101,1.014113,-0.1839734,0.1101214,0.6385664,0.2541973,0.09671888,1.618527,-0.08490735,0.03377686,0.705424,-0.006245716,0.563561,0.8835887,-0.08490735,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.3002639,0,0,1,0.5409397,0.968605,0.06201842,0.09166293,-0.7287386,0.1228604,0.4469778,1.014111,-0.1839321,0.1101374,0.6385189,0.2542666,0.09669998,1.618529,-0.08488441,0.03371235,0.7054027,-0.006113262,0.5676951,0.8872441,-0.08488441,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.3217085,0,0,1,0.5409318,0.9686638,0.06205383,0.09161806,-0.7287026,0.1227103,0.4469439,1.014158,-0.183893,0.1101598,0.6384149,0.2543687,0.09667787,1.618547,-0.08484977,0.03371943,0.7054434,-0.00605739,0.5758826,0.8946546,-0.08484977,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.3330906,0,0,1,0.5409461,0.9685781,0.06206456,0.09155555,-0.7286658,0.1226396,0.4469352,1.014206,-0.1839073,0.1101877,0.6383767,0.2543509,0.0966672,1.618577,-0.08482928,0.03376627,0.7054663,-0.006058386,0.5799085,0.8984061,-0.08482928,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.3549627,0,0,1,0.5410388,0.9686122,0.06206504,0.09158039,-0.7286043,0.1226746,0.4469597,1.014237,-0.1839182,0.1101753,0.6384751,0.25427,0.09663534,1.618594,-0.08476214,0.03377528,0.7054833,-0.005930609,0.5878262,0.905923,-0.08476214,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.3666105,1,0,1,0.5410309,0.9686279,0.06208137,0.09159556,-0.7285915,0.1226168,0.4469578,1.014252,-0.1839388,0.1101521,0.6384982,0.2542045,0.09660792,1.618625,-0.08471994,0.03378861,0.7054291,-0.005900525,0.5917881,0.9098063,-0.08471994,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.3882578,1,0,1,0.5410548,0.968672,0.06201723,0.09161828,-0.7285256,0.1225539,0.4470453,1.014217,-0.1839683,0.1101457,0.6385586,0.2541231,0.09658346,1.618653,-0.0846586,0.03373308,0.7054278,-0.005894702,0.5996339,0.917614,-0.0846586,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.3998202,1,0,1,0.5410332,0.9686471,0.06210092,0.09156507,-0.7285103,0.1225925,0.4470525,1.014199,-0.1840041,0.1101445,0.6385415,0.2542194,0.09656489,1.618675,-0.08463701,0.03380594,0.7054473,-0.005889051,0.6034316,0.9214963,-0.08463701,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.421823,1,0,1,0.541035,0.9687167,0.06213763,0.09168874,-0.7284623,0.1224282,0.4470541,1.014195,-0.1840198,0.1101988,0.6385413,0.2542867,0.09653425,1.618709,-0.08460008,0.03374097,0.7054385,-0.005894063,0.611038,0.9294384,-0.08460008,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.4331839,1,0,1,0.5410666,0.9687355,0.06214991,0.09161035,-0.7284393,0.1224142,0.4470602,1.014177,-0.1839844,0.1102531,0.6384758,0.2543126,0.096614,1.618682,-0.08463585,0.03385682,0.7054664,-0.00589405,0.614985,0.9335099,-0.08463585,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.4549494,1,0,1,0.5410334,0.9687532,0.06210557,0.09169657,-0.7283949,0.122335,0.4470631,1.014135,-0.1839123,0.1102441,0.6383941,0.2544757,0.09659702,1.618649,-0.08458402,0.03382289,0.7054506,-0.005828477,0.6223735,0.9415129,-0.08458402,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.4667566,1,0,1,0.5410283,0.9687642,0.06212941,0.09162249,-0.7283325,0.1222692,0.4470814,1.014185,-0.1839453,0.110175,0.6384161,0.2544535,0.09657103,1.618674,-0.0845761,0.03388162,0.7054067,-0.005870105,0.6260172,0.9456131,-0.0845761,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.4881467,1,0,1,0.5410308,0.9687406,0.0621976,0.091576,-0.7282901,0.1222188,0.4470653,1.014106,-0.183988,0.1102121,0.6384415,0.2544159,0.09656891,1.618652,-0.08461402,0.03388955,0.7054003,-0.005883463,0.6332486,0.9538137,-0.08461402,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.4996601,1,0,1,0.5410293,0.96873,0.06222573,0.091528,-0.7282569,0.1222466,0.4470772,1.014102,-0.1840055,0.1101932,0.6385024,0.2543283,0.09655869,1.618657,-0.08460625,0.03382642,0.7053761,-0.005857036,0.63682,0.9579858,-0.08460625,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.5108708,1,0,1,0.5409874,0.9687569,0.06223062,0.0914921,-0.7282302,0.1221879,0.4470798,1.014119,-0.184019,0.1102156,0.6385029,0.254353,0.09657454,1.618679,-0.08457635,0.03384392,0.7053631,-0.005853989,0.6405193,0.9623636,-0.08457635,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.5332335,1,0,1,0.5409613,0.9687989,0.06226364,0.09147072,-0.7282216,0.1220347,0.4470362,1.014138,-0.1840401,0.1102039,0.6385658,0.2544014,0.09655032,1.618651,-0.08456291,0.03377283,0.7053489,-0.005882801,0.6474516,0.9707583,-0.08456291,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.5548747,1,0,1,0.540947,0.9688056,0.06235066,0.09137837,-0.7281158,0.1219925,0.4470008,1.014142,-0.1840238,0.1102052,0.638523,0.2544916,0.09654185,1.618636,-0.08451622,0.03375069,0.7053463,-0.005901982,0.6543668,0.9793969,-0.08451622,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.56626,1,0,1,0.5409299,0.9688176,0.06236747,0.09136538,-0.7281087,0.1219035,0.4469935,1.01415,-0.1840167,0.1101946,0.6384882,0.2545473,0.09656137,1.618644,-0.08456382,0.03380845,0.7053484,-0.005827564,0.6576788,0.9836181,-0.08456382,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.5888454,1,0,1,0.5409668,0.9688359,0.06242242,0.09129046,-0.7280785,0.1218749,0.4470358,1.014196,-0.1839392,0.110294,0.6384365,0.2546206,0.0965645,1.61861,-0.08455602,0.03374926,0.7054312,-0.005870109,0.6643748,0.9923568,-0.08455602,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.6000614,1,0,1,0.5409804,0.9687525,0.06243721,0.09132944,-0.7281432,0.1219338,0.4470416,1.014194,-0.1839415,0.1103292,0.6384642,0.2546192,0.09654766,1.618608,-0.08455223,0.03379342,0.7054511,-0.005868336,0.6678184,0.9970038,-0.08455223,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.6216041,1,0,1,0.5409679,0.9688076,0.06249729,0.09134035,-0.7281023,0.1219179,0.447033,1.014195,-0.1838844,0.1102206,0.6384512,0.2546108,0.09654728,1.618572,-0.0845587,0.03376181,0.7054884,-0.005768878,0.674145,1.005679,-0.0845587,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.63381,1,0,1,0.5409538,0.9688535,0.06242207,0.0914834,-0.7281147,0.1219286,0.4470298,1.014194,-0.1839276,0.1101784,0.6384575,0.2545214,0.09651926,1.618592,-0.08454847,0.03373981,0.7055736,-0.005708029,0.677277,1.010155,-0.08454847,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.6543434,1,0,1,0.541022,0.9689064,0.06238702,0.09149347,-0.7280522,0.1219211,0.4470786,1.014151,-0.184047,0.110181,0.6385583,0.2542909,0.0965322,1.61858,-0.08454207,0.03371798,0.7055623,-0.005557755,0.6835064,1.019128,-0.08454207,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.6662476,1,0,1,0.5410156,0.968897,0.06238511,0.09147005,-0.7280192,0.1220013,0.4470859,1.014172,-0.1840747,0.1101553,0.6386377,0.2543066,0.09653971,1.618585,-0.08454406,0.03369782,0.7055839,-0.005600984,0.6864758,1.023521,-0.08454406,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.6877617,1,0,1,0.540942,0.9688851,0.06238857,0.09161574,-0.7280737,0.1220375,0.4470394,1.014174,-0.1840209,0.1100589,0.6385744,0.2543516,0.09652668,1.618557,-0.08455012,0.03373813,0.7054895,-0.005522755,0.6925383,1.03272,-0.08455012,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.6994858,1,0,1,0.5409272,0.9689119,0.06237426,0.091744,-0.7280719,0.1220322,0.447015,1.014196,-0.1839869,0.1100102,0.6384916,0.2544023,0.09653333,1.618554,-0.08453792,0.03372782,0.7054712,-0.005599515,0.6955205,1.037353,-0.08453792,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.7211053,1,0,1,0.540943,0.9690078,0.06230047,0.09204343,-0.7281118,0.122107,0.4470327,1.014243,-0.1839719,0.1099296,0.6384606,0.2545242,0.09664711,1.61863,-0.08453044,0.03363625,0.7054355,-0.005470454,0.7014285,1.04669,-0.08453044,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.7327617,1,0,1,0.5409011,0.9690088,0.06230083,0.09208831,-0.7281165,0.1221355,0.4470267,1.014209,-0.1840112,0.1099675,0.6385305,0.25448,0.09666318,1.618638,-0.08451971,0.03343006,0.7054566,-0.005611769,0.7043566,1.051475,-0.08451971,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.7543626,2,0,1,0.5409083,0.9689869,0.0623664,0.09204326,-0.7280551,0.1222186,0.4470837,1.014211,-0.1840782,0.1099863,0.6387393,0.2542428,0.09674361,1.618639,-0.08450259,0.03333503,0.7054288,-0.005732778,0.7100974,1.061012,-0.08450259,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.7661943,2,0,1,0.5408968,0.9689935,0.06237116,0.09210843,-0.7280404,0.122261,0.4470938,1.014213,-0.184077,0.1100273,0.6387461,0.2541809,0.09677538,1.618643,-0.08449622,0.03344842,0.7054839,-0.005825805,0.7128249,1.06568,-0.08449622,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.7876127,2,0,1,0.5409028,0.9689751,0.06237891,0.09207238,-0.7280722,0.1222867,0.4470758,1.014192,-0.1839664,0.1101721,0.6385741,0.2542822,0.09684122,1.618607,-0.08448293,0.03357814,0.7055946,-0.005927376,0.7182891,1.075238,-0.08448293,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.7992274,2,0,1,0.5409319,0.9689466,0.06230918,0.09201407,-0.7280636,0.1222496,0.4470459,1.014188,-0.1839453,0.1101872,0.6385107,0.2544572,0.09686846,1.618572,-0.08447463,0.03360442,0.70566,-0.005962727,0.7209406,1.079995,-0.08447463,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
