Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
0.8209087,2,0,1,0.5408933,0.9689029,0.06230214,0.09203757,-0.7281339,0.1221991,0.4470276,1.014282,-0.1839378,0.1100407,0.6384456,0.2545685,0.0968599,1.618497,-0.0845077,0.03378735,0.7057737,-0.006073857,0.7261593,1.089738,-0.0845077,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.83272,2,0,1,0.5409724,0.9690113,0.062323,0.09197271,-0.7281038,0.1221895,0.4470131,1.014278,-0.1839847,0.1099921,0.6384986,0.2544827,0.09687459,1.618487,-0.08460639,0.03388119,0.7057865,-0.006149448,0.7286438,1.0945,-0.08460639,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.854314,2,0,1,0.5409667,0.9691144,0.06233612,0.09206118,-0.7280852,0.122001,0.4470492,1.014331,-0.1840362,0.1098785,0.6386376,0.254161,0.09685943,1.618497,-0.084579,0.03387024,0.7058569,-0.006195601,0.7336829,1.10456,-0.084579,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.8658029,2,0,1,0.5409481,0.9691148,0.06240824,0.09205861,-0.7280317,0.1218808,0.4470484,1.014346,-0.1840625,0.1098388,0.6387025,0.2541604,0.09683123,1.61849,-0.08453322,0.03388956,0.7058476,-0.006279153,0.7359801,1.109315,-0.08453322,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.8878496,2,0,1,0.5408913,0.9692211,0.06245211,0.09210488,-0.7279274,0.1217607,0.4470702,1.014317,-0.184042,0.1098673,0.6387837,0.2542596,0.0967848,1.618444,-0.08451486,0.03385716,0.7058858,-0.006321594,0.7406806,1.119281,-0.08451486,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.8992299,2,0,1,0.5408959,0.9691852,0.06240383,0.09223636,-0.7279185,0.1217572,0.4470676,1.014248,-0.1840751,0.1099092,0.638732,0.2544308,0.09675673,1.618451,-0.08451629,0.03400605,0.7058308,-0.00631303,0.7429647,1.124317,-0.08451629,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.9211918,2,0,1,0.5408937,0.9691427,0.06239036,0.09229298,-0.7279006,0.1218784,0.4470126,1.014254,-0.183976,0.1100752,0.6385701,0.2547036,0.09671766,1.618436,-0.08449242,0.03410874,0.7058742,-0.006280908,0.7473567,1.134238,-0.08449242,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.9326236,2,0,1,0.5408313,0.9690807,0.06235996,0.09231568,-0.7279112,0.1219735,0.4469869,1.0142,-0.1839694,0.1100863,0.6385755,0.2547039,0.09668317,1.618461,-0.08446883,0.03417758,0.7058424,-0.0062823,0.7495589,1.139439,-0.08446883,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.9545689,2,0,1,0.5407944,0.9690671,0.06230715,0.09236886,-0.7278569,0.1220533,0.4469387,1.014171,-0.184035,0.110075,0.6386023,0.254736,0.09660515,1.618464,-0.08443418,0.03401301,0.7058862,-0.006105483,0.7536987,1.149526,-0.08443418,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.9661402,2,0,1,0.5407729,0.9690901,0.06230631,0.09241495,-0.7278329,0.1220164,0.446946,1.014139,-0.1840858,0.1101802,0.6387132,0.2546187,0.09657243,1.618493,-0.08443124,0.0340544,0.7058383,-0.006099953,0.7557688,1.15475,-0.08443124,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.9874827,2,0,1,0.5407779,0.9691523,0.06239417,0.09242943,-0.7278125,0.1219119,0.4469618,1.0142,-0.1840784,0.1100297,0.638637,0.2544466,0.09647864,1.618531,-0.08444721,0.03387885,0.7058103,-0.005797518,0.7596555,1.164963,-0.08444721,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
0.9995281,2,0,1,0.5408424,0.9691792,0.0624868,0.09233754,-0.7277868,0.1217901,0.4470456,1.014228,-0.1840575,0.1100155,0.6386953,0.2543288,0.09644714,1.618547,-0.08443787,0.03369771,0.705803,-0.005772676,0.7615264,1.170012,-0.08443787,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.021055,2,0,1,0.5409214,0.9691767,0.06247666,0.09210446,-0.7277776,0.1217934,0.4470344,1.01419,-0.1840343,0.1100602,0.6387452,0.2543245,0.09640944,1.618614,-0.08446208,0.03356178,0.7057358,-0.005763706,0.7653806,1.180753,-0.08446208,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.032803,2,0,1,0.5408902,0.9691155,0.0624707,0.0920069,-0.7278439,0.121736,0.4470251,1.014119,-0.1840257,0.1101235,0.638714,0.2543958,0.09638128,1.618633,-0.08442002,0.03343712,0.7057949,-0.005668329,0.7670997,1.185745,-0.08442002,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.05453,2,0,1,0.5408928,0.9690871,0.0624415,0.09186962,-0.7278841,0.1217172,0.4470597,1.01415,-0.1839635,0.1103348,0.6386027,0.2546672,0.0963783,1.618709,-0.08441857,0.03329239,0.7058163,-0.005498737,0.7707049,1.196485,-0.08441857,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.066163,2,0,1,0.5408984,0.9691052,0.06237403,0.09178159,-0.7278888,0.1217095,0.4470631,1.014185,-0.1839394,0.1103394,0.6385319,0.2548103,0.09637064,1.618768,-0.08442519,0.03324922,0.7058139,-0.005417074,0.7723454,1.201609,-0.08442519,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.087742,2,0,1,0.5409346,0.9691331,0.06243268,0.09167367,-0.7278513,0.1217991,0.4470237,1.014201,-0.1839485,0.110361,0.6384946,0.2548171,0.09634703,1.618821,-0.08442093,0.0333792,0.7058999,-0.00530884,0.7756278,1.212236,-0.08442093,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.099597,2,0,1,0.5409529,0.9691008,0.06241754,0.09167176,-0.7278368,0.1218491,0.44699,1.014205,-0.1839477,0.1103148,0.6385287,0.2547307,0.09634495,1.618826,-0.08441525,0.03331622,0.705916,-0.005313892,0.7771704,1.217389,-0.08441525,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.121456,2,0,1,0.5409805,0.9690598,0.06239417,0.09166421,-0.7278468,0.121846,0.4470442,1.014137,-0.1839591,0.1101913,0.638595,0.2546172,0.09636161,1.618831,-0.08442927,0.03337869,0.7059423,-0.005332341,0.7802371,1.228005,-0.08442927,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.132838,2,0,1,0.5410244,0.969064,0.06238762,0.09172879,-0.7278851,0.1217655,0.4470442,1.014152,-0.1839793,0.1101418,0.6386094,0.2545443,0.09637514,1.618845,-0.08440419,0.0334152,0.7059135,-0.005350963,0.7817505,1.233478,-0.08440419,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.15473,3,0,1,0.5410309,0.9689999,0.06243327,0.09180585,-0.7279084,0.1217576,0.4470214,1.014155,-0.183972,0.1101767,0.6386164,0.2545436,0.09639052,1.618774,-0.08438566,0.03341626,0.7058671,-0.005453055,0.7845821,1.244153,-0.08438566,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.166076,3,0,1,0.5410357,0.9689919,0.06238726,0.09186696,-0.727981,0.1217415,0.4470108,1.014144,-0.183964,0.1102316,0.6386206,0.2545837,0.09642172,1.618769,-0.08433739,0.03348453,0.7058633,-0.00549428,0.7859159,1.249365,-0.08433739,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.188253,3,0,1,0.5409693,0.9690094,0.06237951,0.09178592,-0.7280363,0.121783,0.4469859,1.014178,-0.183912,0.1102102,0.6385596,0.2546736,0.09649408,1.618721,-0.0843048,0.03361462,0.7058133,-0.005578979,0.7885121,1.259942,-0.0843048,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.210088,3,0,1,0.5410193,0.9690578,0.06238046,0.09177791,-0.7280298,0.1217481,0.4469811,1.014234,-0.1839897,0.1101765,0.6385561,0.2547897,0.09655178,1.618696,-0.08433345,0.03383095,0.7057908,-0.005815657,0.7909843,1.270834,-0.08433345,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.221366,3,0,1,0.5410129,0.9690697,0.06243566,0.09175554,-0.727931,0.1217382,0.4469807,1.014242,-0.1839727,0.1101972,0.6385139,0.2547939,0.09658349,1.618682,-0.08432721,0.03390848,0.7058303,-0.00593721,0.7921053,1.276031,-0.08432721,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.23296,3,0,1,0.5409307,0.9690508,0.06246975,0.09190539,-0.72794,0.1217166,0.4469749,1.014259,-0.183972,0.1101875,0.6385204,0.2548189,0.09661198,1.618664,-0.08434241,0.03393761,0.7057993,-0.006003384,0.7932348,1.28149,-0.08434241,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.254428,3,0,1,0.5409151,0.969157,0.06248048,0.09192211,-0.727847,0.1216492,0.4469443,1.014264,-0.1839695,0.1102033,0.6385503,0.2547423,0.09670097,1.61862,-0.08435888,0.03405526,0.7058296,-0.006187497,0.7953846,1.292361,-0.08435888,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.266232,3,0,1,0.5409088,0.9691421,0.06250706,0.09178489,-0.7278345,0.1216789,0.4469302,1.014269,-0.1839814,0.1101546,0.6385868,0.2546763,0.09675521,1.618598,-0.0843491,0.03416929,0.7058777,-0.006230653,0.796357,1.297531,-0.0843491,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.28772,3,0,1,0.5409276,0.9691628,0.06248918,0.09174947,-0.7277913,0.1214961,0.446917,1.014256,-0.1839992,0.1102037,0.6386137,0.2545864,0.09681353,1.618557,-0.08429435,0.03419876,0.7058687,-0.006205732,0.7982113,1.30837,-0.08429435,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.299083,3,0,1,0.5409294,0.9691426,0.06249371,0.09165782,-0.7278119,0.1215114,0.4469668,1.014193,-0.1840416,0.1101977,0.6386459,0.2545911,0.09683451,1.618551,-0.08428327,0.03425241,0.7058575,-0.006248114,0.7990597,1.313767,-0.08428327,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.321154,3,0,1,0.5409794,0.9690562,0.06253508,0.09141879,-0.7277844,0.121457,0.4469784,1.014163,-0.1840043,0.1101812,0.6385597,0.2546967,0.09682643,1.618506,-0.08417168,0.03431371,0.7058408,-0.006329248,0.8005979,1.324667,-0.08417168,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.332576,3,0,1,0.5409971,0.9690981,0.06256536,0.09137769,-0.7278073,0.1213509,0.4469858,1.014179,-0.1839993,0.1101453,0.6385106,0.2547941,0.09682891,1.618489,-0.08415026,0.0343074,0.7058175,-0.006252281,0.8013074,1.330115,-0.08415026,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.354423,3,0,1,0.5410668,0.9690951,0.0626283,0.09137177,-0.7277689,0.1213584,0.4469537,1.014132,-0.1839223,0.1102183,0.638478,0.2548243,0.09687921,1.618417,-0.08417159,0.03435518,0.7057196,-0.006251818,0.8026546,1.34108,-0.08417159,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.365976,3,0,1,0.5410709,0.9690731,0.06261387,0.0913589,-0.7278057,0.121413,0.4469529,1.014124,-0.1839207,0.1103061,0.638469,0.2548551,0.09688032,1.618443,-0.08411415,0.03442936,0.7057326,-0.00629969,0.8032203,1.346445,-0.08411415,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.387864,3,0,1,0.540983,0.969028,0.06253138,0.0915356,-0.7278309,0.1215485,0.4469544,1.014134,-0.1839484,0.1102145,0.6385623,0.2546957,0.09690434,1.618463,-0.08411913,0.03450466,0.705673,-0.006266158,0.8042741,1.357406,-0.08411913,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.399325,3,0,1,0.5409687,0.9689944,0.06250969,0.09155292,-0.7278396,0.1215673,0.4469971,1.014129,-0.1839903,0.1101827,0.6386295,0.2546505,0.09691957,1.61847,-0.08411676,0.03448169,0.7056317,-0.006443074,0.8047472,1.362972,-0.08411676,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.421012,3,0,1,0.5409479,0.968946,0.06251326,0.09147926,-0.7278799,0.1215874,0.4470409,1.014168,-0.1840209,0.1102168,0.6387137,0.254545,0.09696573,1.618436,-0.08414827,0.03445022,0.7056915,-0.006506526,0.8055689,1.373922,-0.08414827,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.432736,3,0,1,0.5409475,0.9689293,0.06250098,0.09145102,-0.7278616,0.1215532,0.4470219,1.014175,-0.1840081,0.1101535,0.6387457,0.2545504,0.09699681,1.618409,-0.08418327,0.03446304,0.7056893,-0.006571963,0.8059186,1.379296,-0.08418327,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.454494,3,0,1,0.540998,0.9689332,0.06240264,0.09139096,-0.7278647,0.1215776,0.4470252,1.014087,-0.1840703,0.1102692,0.6386694,0.2546067,0.09702805,1.618395,-0.08418982,0.03449167,0.7057948,-0.006607401,0.8064759,1.390401,-0.08418982,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.466381,3,0,1,0.5409891,0.9689173,0.06238714,0.09136971,-0.7278729,0.1215495,0.4470037,1.014071,-0.1840329,0.1101951,0.6386529,0.2546657,0.09704134,1.618393,-0.08420351,0.03448118,0.7057423,-0.006713674,0.8066834,1.395852,-0.08420351,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.487851,3,0,1,0.5409918,0.9689239,0.0624837,0.09145704,-0.7278636,0.1216007,0.4470783,1.014132,-0.1839602,0.1102737,0.6385692,0.2547909,0.09706309,1.618353,-0.08416981,0.03454877,0.705848,-0.006869895,0.8069692,1.406807,-0.08416981,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.500244,3,0,1,0.5409774,0.9689592,0.06247106,0.09165737,-0.7278627,0.1215145,0.4470907,1.014102,-0.1839462,0.1103494,0.638521,0.2547888,0.09708187,1.618326,-0.08417834,0.03456518,0.7058852,-0.006916579,0.8070563,1.412307,-0.08417834,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.511379,3,0,1,0.5409947,0.9690053,0.06246701,0.09176733,-0.7278692,0.1215475,0.4471025,1.014052,-0.1839412,0.1103478,0.6385699,0.2547089,0.09707361,1.618318,-0.0841792,0.03456831,0.7058758,-0.006995643,0.8070736,1.418439,-0.0841792,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.532865,3,0,1,0.5409839,0.9690139,0.06254211,0.09196774,-0.7278722,0.1214487,0.4470889,1.014115,-0.1839279,0.1102683,0.6385515,0.2546682,0.09707853,1.618308,-0.08425092,0.03461841,0.7059083,-0.006977006,0.8069981,1.428992,-0.08425092,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.554228,3,0,1,0.5409868,0.9690754,0.06254342,0.09181371,-0.7278762,0.1213754,0.4470515,1.014197,-0.1839721,0.110179,0.6386971,0.2546134,0.09701815,1.618296,-0.08430989,0.03455782,0.7059233,-0.007032785,0.8066962,1.439675,-0.08430989,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.5662,3,0,1,0.5409867,0.9690639,0.06256178,0.09176956,-0.7278618,0.1213474,0.4470492,1.014194,-0.1839614,0.1101812,0.6386602,0.2546431,0.09700024,1.618299,-0.08434865,0.03454739,0.7058982,-0.00706353,0.806492,1.445158,-0.08434865,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.587618,4,0,1,0.5409718,0.9690324,0.06253579,0.09163021,-0.7277955,0.1214424,0.4470285,1.014186,-0.1839892,0.1101203,0.6386197,0.2546605,0.09694511,1.618312,-0.08438237,0.03463348,0.7058635,-0.00700807,0.8059343,1.456184,-0.08438237,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.599198,4,0,1,0.5409798,0.9690058,0.06255546,0.09150642,-0.7277815,0.1213855,0.446973,1.01411,-0.1840019,0.1101254,0.6385524,0.2547255,0.09690961,1.618329,-0.08438316,0.03460253,0.7058828,-0.007023511,0.8055831,1.461709,-0.08438316,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.62099,4,0,1,0.5410066,0.9689919,0.06254485,0.09147466,-0.727789,0.1214115,0.4469661,1.014082,-0.1840076,0.1101743,0.6385187,0.2547051,0.0969069,1.618356,-0.08441585,0.0345028,0.7058166,-0.006961105,0.8048229,1.472715,-0.08441585,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.632381,4,0,1,0.5410455,0.9690145,0.06251171,0.0913788,-0.7277683,0.1215116,0.4469848,1.014066,-0.1839696,0.1102192,0.638501,0.2546913,0.09687111,1.618374,-0.08442298,0.03455227,0.7058375,-0.006938494,0.8043423,1.478244,-0.08442298,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.654302,4,0,1,0.5410017,0.9690882,0.0625017,0.09146592,-0.7277775,0.1214987,0.4470329,1.014111,-0.1840116,0.1102597,0.6385676,0.2546474,0.09682807,1.618389,-0.08443826,0.03445589,0.7057911,-0.006830589,0.8032744,1.489336,-0.08443826,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
