Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
1.66571,4,0,1,0.5410449,0.9690129,0.06250027,0.09149102,-0.7277896,0.1215595,0.4470354,1.014132,-0.1840312,0.1102035,0.6386123,0.2545624,0.09676498,1.618455,-0.08433037,0.03434482,0.7058078,-0.006713959,0.8026536,1.494752,-0.08433037,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.687513,4,0,1,0.5410022,0.9690496,0.06248024,0.09157591,-0.7278464,0.1216121,0.447004,1.014256,-0.1839684,0.110189,0.6386307,0.2545445,0.09672952,1.618513,-0.08431635,0.03435204,0.7058176,-0.006580457,0.8013617,1.505653,-0.08431635,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.699528,4,0,1,0.5410131,0.9690434,0.06244317,0.09156823,-0.7278837,0.1215354,0.4469987,1.014273,-0.18397,0.1101873,0.6386414,0.2545422,0.09669673,1.618534,-0.08433578,0.03423849,0.7057667,-0.006482622,0.8006279,1.511167,-0.08433578,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.720759,4,0,1,0.5410396,0.9689956,0.06242266,0.09151071,-0.7278906,0.1216767,0.4469919,1.014307,-0.1839237,0.1102203,0.6385811,0.2545375,0.09664661,1.618565,-0.08435982,0.03412107,0.7058128,-0.006359793,0.7990487,1.522157,-0.08435982,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.732306,4,0,1,0.5411561,0.9690999,0.06242648,0.09139472,-0.7278851,0.1216731,0.4470057,1.014302,-0.183933,0.1101918,0.6385649,0.2545769,0.0965932,1.618635,-0.08434363,0.03418959,0.7057977,-0.006186284,0.7981862,1.527572,-0.08434363,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.743687,4,0,1,0.5411761,0.9691095,0.06242087,0.09135947,-0.7278897,0.1217111,0.4469983,1.014308,-0.1839201,0.1102328,0.6385322,0.2546149,0.09656787,1.618639,-0.08430435,0.03409697,0.7058966,-0.006149534,0.7972603,1.533226,-0.08430435,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.765887,4,0,1,0.5411236,0.9690952,0.06238142,0.09134544,-0.7278322,0.1217157,0.4470177,1.014214,-0.1838969,0.1102198,0.6385693,0.2546214,0.09651831,1.618633,-0.08432023,0.0339362,0.7058837,-0.006044698,0.7953841,1.543878,-0.08432023,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.787421,4,0,1,0.5411069,0.9690496,0.06245843,0.09130023,-0.7278251,0.121695,0.4469941,1.014131,-0.1839837,0.1101747,0.638599,0.2545456,0.09648269,1.618663,-0.08426207,0.03391032,0.7059695,-0.006091492,0.7933058,1.554815,-0.08426207,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.799052,4,0,1,0.5410734,0.9690381,0.06241766,0.09131496,-0.7278012,0.121672,0.446987,1.014121,-0.1839754,0.1101799,0.6385829,0.2545562,0.09646088,1.618659,-0.08424998,0.03379973,0.7059843,-0.006007991,0.7922295,1.560101,-0.08424998,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.821037,4,0,1,0.5410624,0.9689751,0.06245521,0.09128506,-0.7278184,0.1216136,0.4469886,1.014115,-0.1839471,0.1102365,0.6385537,0.2546452,0.09641108,1.61865,-0.0842511,0.0337697,0.705993,-0.005901498,0.7898924,1.570912,-0.0842511,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.832563,4,0,1,0.5410624,0.9689822,0.06247881,0.09123376,-0.7278101,0.1216217,0.4469405,1.014176,-0.1838919,0.110245,0.6384874,0.2547159,0.09638408,1.618647,-0.08422463,0.03379566,0.7060367,-0.005777193,0.788644,1.576369,-0.08422463,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.854279,4,0,1,0.5410457,0.9689691,0.06252196,0.09112751,-0.7277954,0.1215022,0.4469985,1.014189,-0.1839051,0.1102435,0.6384541,0.2547467,0.09634763,1.618664,-0.08416472,0.03373641,0.7059794,-0.005660073,0.7860994,1.587016,-0.08416472,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.865752,4,0,1,0.5410517,0.9689982,0.06254211,0.09119469,-0.7277591,0.1215895,0.4469965,1.014172,-0.183897,0.110253,0.6384285,0.254698,0.09633642,1.618633,-0.0841499,0.03372677,0.7059834,-0.005563303,0.784752,1.592368,-0.0841499,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.887627,4,0,1,0.5410467,0.9689997,0.0625203,0.09120346,-0.727771,0.1216399,0.4469501,1.014203,-0.1838852,0.1102651,0.6384425,0.2547048,0.09628823,1.618639,-0.08410294,0.03365675,0.7059305,-0.005402702,0.7819442,1.602965,-0.08410294,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.900564,4,0,1,0.5409791,0.9689536,0.06254247,0.09115352,-0.7277555,0.1215703,0.4469556,1.014208,-0.1838764,0.1102186,0.6384419,0.2546812,0.09629062,1.618656,-0.08410302,0.03365223,0.7058527,-0.005317449,0.7804775,1.608362,-0.08410302,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.920631,4,0,1,0.5409753,0.9689467,0.06250873,0.09132792,-0.7278031,0.1215984,0.4469509,1.014149,-0.1838872,0.1101713,0.6383865,0.2546808,0.09627235,1.618711,-0.08408048,0.03371001,0.7057546,-0.005206665,0.7774439,1.618974,-0.08408048,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.93238,4,0,1,0.5409873,0.9689438,0.06259504,0.09126742,-0.7277529,0.1216612,0.4469479,1.014223,-0.1839167,0.1101194,0.63836,0.2546863,0.09625357,1.618772,-0.08403889,0.03368773,0.7057243,-0.00514471,0.7758906,1.624183,-0.08403889,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.954217,4,0,1,0.5410095,0.9689435,0.06259945,0.09129348,-0.7277604,0.1216058,0.4469678,1.014254,-0.1839723,0.1101446,0.6385433,0.2546104,0.09625599,1.61887,-0.08403973,0.03328215,0.7056281,-0.004986,0.7725946,1.634893,-0.08403973,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.965433,4,0,1,0.541014,0.9689128,0.06260768,0.09109965,-0.7277727,0.1215219,0.4469776,1.014244,-0.1839875,0.1101574,0.6385869,0.2545916,0.09626845,1.618904,-0.08407413,0.03318445,0.7055605,-0.004976319,0.7709054,1.640185,-0.08407413,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.987329,4,0,1,0.5410151,0.9689125,0.06261042,0.09094407,-0.727689,0.1215621,0.4470194,1.014146,-0.1839309,0.1104505,0.6385499,0.2545344,0.09627891,1.618938,-0.08407045,0.03301007,0.7055797,-0.004964836,0.7674547,1.650505,-0.08407045,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
1.999087,4,0,1,0.5409595,0.9689654,0.06262937,0.09092723,-0.7276742,0.1214653,0.4470397,1.014204,-0.1838728,0.1105164,0.6385028,0.2545622,0.09627467,1.618956,-0.08404808,0.03298502,0.7057122,-0.00495276,0.7656193,1.655763,-0.08404808,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.020842,4,0,1,0.5409694,0.9689177,0.06256071,0.09084691,-0.7278078,0.1213572,0.4470003,1.014266,-0.183802,0.1104612,0.6382126,0.2548901,0.09624076,1.618962,-0.08408277,0.03312171,0.7057646,-0.004829672,0.7618429,1.666093,-0.08408277,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.03207,4,0,1,0.5409455,0.9690822,0.06259683,0.09093299,-0.7276427,0.1213479,0.4468337,1.014172,-0.1840343,0.110155,0.6384636,0.2548336,0.09508002,1.619667,-0.08383469,0.03124303,0.705752,-0.001766781,0.4504063,0.8049774,-0.08383469,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.043199,4,0,1,0.5409412,0.9690744,0.06259742,0.09091759,-0.7276422,0.1213658,0.446811,1.014163,-0.1840403,0.110128,0.6384416,0.2548265,0.09506598,1.619644,-0.08380296,0.03119497,0.7057604,-0.001950947,0.4503923,0.8049548,-0.08380296,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.054879,4,0,1,0.5409119,0.9690772,0.06259266,0.09085421,-0.7276629,0.121422,0.4468247,1.014147,-0.1839843,0.1101543,0.638412,0.2547939,0.09506962,1.619646,-0.08380784,0.03132351,0.7056759,-0.001961035,0.4551584,0.8077343,-0.08380784,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.076447,4,0,1,0.5408716,0.9691489,0.06267777,0.09079393,-0.7276688,0.1212186,0.4468322,1.014204,-0.1839937,0.1101037,0.6384456,0.2548146,0.0951013,1.619618,-0.08380022,0.03132884,0.705594,-0.001845029,0.4646676,0.8133829,-0.08380022,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.088023,4,0,1,0.5408676,0.9691527,0.0626705,0.09082846,-0.7276664,0.1212663,0.4468177,1.014216,-0.1839899,0.1100331,0.6384487,0.2547782,0.09513679,1.619606,-0.08382947,0.03138968,0.7055817,-0.001922997,0.4693236,0.8162117,-0.08382947,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.109967,4,0,1,0.5409033,0.9692557,0.06265226,0.09077439,-0.7276768,0.1212768,0.4468884,1.014224,-0.1839608,0.1100645,0.6383924,0.2547756,0.09517592,1.619591,-0.08381849,0.03137536,0.7055546,-0.001909924,0.4786558,0.8220597,-0.08381849,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.121299,4,0,1,0.5408992,0.9692664,0.06263784,0.09078008,-0.7276657,0.1212361,0.4468488,1.014294,-0.183881,0.1101876,0.6383826,0.2548458,0.0952073,1.619597,-0.08379504,0.0313475,0.7055126,-0.001884872,0.4834035,0.8251189,-0.08379504,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.143513,4,0,1,0.5409474,0.9692661,0.06271902,0.09073552,-0.7276768,0.121318,0.4469274,1.014286,-0.1839943,0.1102162,0.6384463,0.2547252,0.09526238,1.619611,-0.08378872,0.0314221,0.7055346,-0.001874692,0.4925324,0.831158,-0.08378872,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.165413,4,0,1,0.5409314,0.9692535,0.06272283,0.09078945,-0.7276225,0.1213524,0.4468872,1.014327,-0.1839919,0.1101429,0.6385033,0.2546673,0.09529722,1.619566,-0.08377979,0.03144874,0.7054968,-0.001957107,0.5017285,0.8374032,-0.08377979,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.17685,4,0,1,0.5409551,0.9692255,0.06269386,0.09083714,-0.7276144,0.1213645,0.4469185,1.014299,-0.1839942,0.1100974,0.6384674,0.2546837,0.09532902,1.619556,-0.08375428,0.03149438,0.7055621,-0.001998685,0.5062289,0.8405386,-0.08375428,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.188011,4,0,1,0.5409269,0.9691669,0.06271389,0.09077679,-0.7276626,0.121423,0.4469255,1.014323,-0.1840186,0.1100986,0.6384881,0.2546144,0.09533024,1.619528,-0.08373296,0.03150187,0.7055981,-0.002009873,0.5108378,0.8438084,-0.08373296,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.209775,4,0,1,0.5409152,0.9691392,0.06274453,0.09072254,-0.727716,0.1213994,0.4468368,1.014277,-0.1839171,0.1102387,0.6384755,0.2546851,0.09535873,1.619501,-0.08375028,0.03161261,0.7056176,-0.00216228,0.5195077,0.8501171,-0.08375028,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.221227,4,0,1,0.5409222,0.9691311,0.0627642,0.09065036,-0.7277101,0.1214067,0.4467829,1.014319,-0.183893,0.1102258,0.6384432,0.2547608,0.09536022,1.619485,-0.08371695,0.03172211,0.7057015,-0.002224451,0.5239837,0.8534626,-0.08371695,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.24316,4,0,1,0.5409836,0.9691799,0.06283155,0.09060878,-0.7277075,0.1213497,0.4468126,1.014242,-0.1839017,0.1102333,0.6384765,0.254723,0.09544042,1.619459,-0.08375403,0.03182429,0.7056717,-0.0023224,0.5328329,0.8601846,-0.08375403,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.254571,4,0,1,0.5409661,0.9691957,0.06280366,0.09059352,-0.7277256,0.1213058,0.4468564,1.014281,-0.1838971,0.110253,0.6384841,0.2546678,0.09545955,1.619452,-0.08375698,0.03184634,0.7056459,-0.002485032,0.5371513,0.8635666,-0.08375698,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.265695,4,0,1,0.5409445,0.969161,0.06279925,0.09052624,-0.7276904,0.1212346,0.4468301,1.014303,-0.1838935,0.1101916,0.6385446,0.2546478,0.0954946,1.61945,-0.08378106,0.03201646,0.705582,-0.002636978,0.5415983,0.8670996,-0.08378106,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.287898,4,0,1,0.5409278,0.9691772,0.06273034,0.09054001,-0.7276536,0.121139,0.4468748,1.014226,-0.1839498,0.1102722,0.6385573,0.2546288,0.09558102,1.619411,-0.0837406,0.03224188,0.7056432,-0.002878145,0.5501456,0.8740015,-0.0837406,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.30999,4,0,1,0.5409808,0.969182,0.06269065,0.0904998,-0.7276261,0.1211304,0.4469066,1.014188,-0.1838389,0.1102812,0.638419,0.2546877,0.09571999,1.619346,-0.08370975,0.03253521,0.7055784,-0.003222345,0.558573,0.8809527,-0.08370975,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.32129,4,0,1,0.5409936,0.9691776,0.06267753,0.09055933,-0.7276287,0.1212784,0.4469085,1.014197,-0.1838446,0.1102592,0.6384507,0.2547341,0.09577829,1.619296,-0.08374768,0.03278947,0.7055662,-0.003479606,0.5629027,0.8846043,-0.08374768,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.343193,4,0,1,0.5409598,0.9692148,0.06266585,0.09062434,-0.7276297,0.1212419,0.4468032,1.014204,-0.1839046,0.1103047,0.6384221,0.2547877,0.09588948,1.61911,-0.08372419,0.03323924,0.7054891,-0.003901785,0.571142,0.8916301,-0.08372419,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.354469,4,0,1,0.5409827,0.969219,0.06262901,0.09070764,-0.7276591,0.1212335,0.4468008,1.014149,-0.1839356,0.1103106,0.6384494,0.254796,0.09596661,1.619022,-0.08372429,0.03353713,0.705478,-0.004256064,0.5753524,0.8952957,-0.08372429,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.376515,5,0,1,0.5410159,0.9691899,0.06257406,0.09065948,-0.7276387,0.1212619,0.4468585,1.014207,-0.1839229,0.1103129,0.6384834,0.2547922,0.09614196,1.618782,-0.08372406,0.0342606,0.7053952,-0.00520051,0.5836213,0.9025804,-0.08372406,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.387988,5,0,1,0.5410239,0.9692154,0.0625414,0.0905963,-0.7276629,0.1213333,0.4468413,1.014235,-0.1839175,0.1102474,0.6385093,0.2547651,0.09627637,1.618647,-0.08373875,0.03480708,0.7053284,-0.005942158,0.587709,0.9062081,-0.08373875,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.409883,5,0,1,0.5409912,0.9691477,0.06263354,0.09068812,-0.727622,0.1212832,0.4468587,1.014269,-0.1838641,0.1103412,0.6384236,0.2548062,0.09658918,1.618242,-0.08371321,0.03595063,0.7052379,-0.007391002,0.5958924,0.9134684,-0.08371321,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.422544,5,0,1,0.5410066,0.9691491,0.06268623,0.09065837,-0.727639,0.1212642,0.4468793,1.014303,-0.1838459,0.1104436,0.638387,0.2548625,0.09681207,1.618004,-0.08370044,0.03698337,0.7051737,-0.008470932,0.6000415,0.9171447,-0.08370044,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.443506,5,0,1,0.54094,0.9691802,0.06258824,0.09087152,-0.7276815,0.1213437,0.4468814,1.014259,-0.1837885,0.1105486,0.6383154,0.2550557,0.09727809,1.617353,-0.08366605,0.03915063,0.7049367,-0.01077724,0.6082352,0.9243792,-0.08366605,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.45475,5,0,1,0.5409169,0.9692134,0.06257775,0.09091758,-0.7276796,0.1214674,0.4468363,1.014252,-0.1837618,0.1105742,0.6382558,0.2552098,0.09758174,1.616979,-0.0836627,0.04044465,0.7048216,-0.01213246,0.6124226,0.9280632,-0.0836627,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.47692,5,0,1,0.5408761,0.9692363,0.06254366,0.09120505,-0.727732,0.1216282,0.4468328,1.014228,-0.183845,0.110632,0.6382509,0.2552783,0.09817484,1.616172,-0.08361317,0.04310722,0.7046173,-0.01491919,0.6204263,0.93518,-0.08361317,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.498723,5,0,1,0.5408714,0.9692416,0.06257716,0.09128239,-0.7277407,0.121711,0.4468217,1.014236,-0.1838722,0.1105869,0.6383429,0.2552359,0.09887847,1.615357,-0.08361783,0.04590164,0.7043504,-0.01814312,0.6285638,0.9425635,-0.08361783,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
2.51004,5,0,1,0.5408636,0.9692713,0.06258491,0.0913042,-0.7277083,0.121614,0.4468525,1.014275,-0.1838775,0.1105991,0.6383829,0.2552157,0.09928158,1.61487,-0.08365328,0.04734119,0.7042455,-0.01987959,0.6325731,0.9461485,-0.08365328,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0,0.29,0.37,0,0,-0.7071068,0
