Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
SAR_G_Simon_10repPerMin_Trial1_2019-04-12,04-12-2019,12-24-56-PM,0.78,10,90,Right,CIMT,Side Arm Raise

Time [s],Score,Rep,Butterfly Protected [0=false 1=weak 2=strong],Weak Arm X [m],Weak Arm Y [m],Weak Arm Z [m],Weak Arm X [°],Weak Arm [°],Weak Arm Z [°],Strong Arm X [m],Strong Arm Y [m],Strong Arm Z [m],Strong Arm X [°],Strong Arm Y [°],Strong Arm Z [°],Headset X [m],Headset Y [m],Headset Z [m],Headset X [°],Headset Y [°],Headset Z [°],Butterfly X [m],Butterfly Y [m],Butterfly Z [m],Tracker1 X [m],Tracker1 Y [m],Tracker1 Z [m],Tracker1 X [°],Tracker1 Y [°],Tracker1 Z [°],Tracker2 X [m],Tracker2 Y [m],Tracker2 Z [m],Tracker2 X [°],Tracker2 Y [°],Tracker2 Z [°],Tracker3 X [m],Tracker3 Y [m],Tracker3 Z [m],Tracker3 X [°],Tracker3 Y [°],Tracker3 Z [°],Tracker4 X [m],Tracker4 Y [m],Tracker4 Z [m],Tracker4 X [°],Tracker4 Y [°],Tracker4 Z [°],Tracker5 X [m],Tracker5 Y [m],Tracker5 Z [m],Tracker5 X [°],Tracker5 Y [°],Tracker5 Z [°],
0.0368501,0,0,1,0.3007767,0.3874114,-0.5688655,-0.2123207,-0.9074978,0.2288872,0.4698795,0.6352565,0.2396434,-0.08576326,0.624386,0.06699379,0.09734508,1.105873,-0.04210674,0.1372023,0.8914328,-0.2694176,0.2973451,0.2305805,-0.5824652,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.0502383,0,0,1,0.3002935,0.3872347,-0.5690426,-0.2124224,-0.9075788,0.228752,0.4698509,0.6352624,0.2396776,-0.08575801,0.6242705,0.06720171,0.09732187,1.105805,-0.04193143,0.13718,0.8914174,-0.269247,0.2973219,0.2429183,-0.6030045,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.0615848,0,0,1,0.3000463,0.3871078,-0.5691142,-0.2128873,-0.907515,0.2285228,0.4698255,0.6352551,0.2396674,-0.08584551,0.6242759,0.06712452,0.09734276,1.105786,-0.04191282,0.1372845,0.8914195,-0.2691514,0.2973428,0.2445898,-0.6056991,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.08349711,0,0,1,0.2995127,0.3869061,-0.5692577,-0.2134827,-0.9075129,0.2281424,0.469894,0.6353012,0.2395637,-0.08594882,0.6242825,0.06709065,0.09759033,1.105942,-0.04202486,0.1372981,0.8913863,-0.2690922,0.2975903,0.2512648,-0.616051,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.09512091,0,0,1,0.2999063,0.3876054,-0.5699313,-0.2134463,-0.9075075,0.2282958,0.4699009,0.635304,0.23955,-0.08598951,0.6242791,0.06716533,0.09755446,1.105999,-0.04200368,0.1372217,0.8914487,-0.2689875,0.2975545,0.2545825,-0.6210217,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.1169741,0,0,1,0.2997578,0.3876662,-0.5702751,-0.213206,-0.9075418,0.2285179,0.4698657,0.6353316,0.2395912,-0.08599953,0.6243046,0.06698161,0.09758553,1.106092,-0.04199469,0.1373482,0.8914236,-0.2688434,0.2975855,0.2615538,-0.631278,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.1284597,0,0,1,0.2995761,0.387567,-0.5702993,-0.2130851,-0.9076381,0.2282499,0.4698787,0.6353767,0.2395897,-0.08590585,0.6242779,0.06708483,0.09748343,1.106029,-0.04192147,0.1371401,0.8914428,-0.2688283,0.2974834,0.264811,-0.6360378,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.1502189,0,0,1,0.2991517,0.3872364,-0.5702634,-0.2123449,-0.907881,0.2284276,0.4698631,0.635383,0.2396381,-0.085859,0.6241992,0.06700951,0.09729384,1.106002,-0.04170381,0.1369888,0.8914302,-0.2686265,0.2972938,0.271773,-0.6457447,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.1617178,0,0,1,0.2989354,0.3869328,-0.5701267,-0.2122657,-0.9077701,0.2288259,0.4698485,0.6354342,0.2396902,-0.08588988,0.6241169,0.06705619,0.09729889,1.106004,-0.04166002,0.1368516,0.8914652,-0.2685337,0.2972989,0.2752603,-0.6505302,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.1835878,0,0,1,0.2986234,0.3862431,-0.5696634,-0.2132467,-0.9070549,0.2293327,0.4698009,0.6353916,0.2396596,-0.08605154,0.6241485,0.06703205,0.09716776,1.10596,-0.04145645,0.1368199,0.8913558,-0.2686161,0.2971678,0.2824579,-0.6601197,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.1951881,0,0,1,0.2989291,0.3867147,-0.5699815,-0.2133514,-0.906925,0.2295385,0.4697473,0.6354189,0.2396561,-0.08604439,0.6241851,0.06705077,0.09747653,1.106166,-0.04167883,0.1367615,0.8913769,-0.2684307,0.2974765,0.2862767,-0.6651096,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.2168853,0,0,1,0.2992238,0.3869631,-0.5702339,-0.2137525,-0.9068344,0.2294755,0.469755,0.6353643,0.2396576,-0.08593654,0.6243156,0.06697748,0.09747833,1.106131,-0.0416556,0.1366803,0.8912799,-0.2683409,0.2974783,0.2937313,-0.6747363,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.2282273,0,0,1,0.2991281,0.3868654,-0.5702467,-0.2147203,-0.9065793,0.2288278,0.4697843,0.6353514,0.2397049,-0.08589057,0.6243374,0.06695747,0.09756087,1.106146,-0.04165992,0.1365199,0.8912437,-0.2683172,0.2975609,0.2974223,-0.6793643,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.2501316,0,0,1,0.2990395,0.3868349,-0.5704273,-0.2165372,-0.9056311,0.2278982,0.4697835,0.6353447,0.2396214,-0.08583087,0.6243502,0.06677382,0.09737283,1.106017,-0.04147941,0.1365977,0.8910718,-0.2684536,0.2973728,0.3049631,-0.6886052,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.2617094,0,0,1,0.2992776,0.3870828,-0.5708036,-0.219317,-0.9040397,0.22702,0.4698656,0.6353633,0.2395544,-0.08582329,0.6243775,0.06651842,0.09734744,1.106012,-0.04141352,0.1366942,0.8909692,-0.2685682,0.2973474,0.3087656,-0.6931069,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.2835336,0,0,1,0.2996387,0.3880417,-0.572248,-0.225264,-0.901039,0.225264,0.4700011,0.6353199,0.2395543,-0.08571907,0.6245636,0.0657435,0.09724398,1.106103,-0.04122499,0.1367284,0.8906195,-0.2691507,0.297244,0.3167802,-0.7022033,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.3060537,0,0,1,0.3009327,0.3917341,-0.5757853,-0.2331941,-0.8988263,0.2200695,0.469979,0.6351811,0.2395492,-0.08588841,0.6248123,0.06503474,0.09743226,1.106437,-0.04127282,0.1366706,0.8905699,-0.2689349,0.2974322,0.3250559,-0.7112692,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.3283831,0,0,1,0.3013789,0.3982351,-0.5832255,-0.2329698,-0.9017631,0.2142114,0.4700123,0.6351384,0.2394935,-0.08631474,0.6251653,0.06408788,0.09751685,1.106754,-0.04132067,0.1369971,0.8908223,-0.2679247,0.2975169,0.3335572,-0.720325,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.3501635,0,0,1,0.3007834,0.4060788,-0.5926456,-0.228477,-0.9072015,0.2090161,0.4700826,0.6349703,0.2395082,-0.08651403,0.6256716,0.06310834,0.09764852,1.107085,-0.04145007,0.1374549,0.8911988,-0.2666509,0.2976485,0.3422085,-0.7293299,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.3616765,0,0,1,0.3005615,0.4109981,-0.5983477,-0.2262401,-0.9102704,0.2053176,0.4701141,0.6349404,0.239563,-0.08680822,0.6258258,0.06256627,0.09771709,1.107293,-0.04149967,0.1376436,0.8913946,-0.266057,0.2977171,0.3464905,-0.7336255,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.3834518,0,0,1,0.300449,0.4221239,-0.6101418,-0.2237545,-0.9154862,0.1955755,0.4702285,0.6348276,0.2397672,-0.08668887,0.626021,0.0617381,0.09761329,1.107562,-0.04144598,0.13774,0.8918219,-0.2646801,0.2976133,0.3552683,-0.7422381,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.3950962,0,0,1,0.3020106,0.428074,-0.6151354,-0.2229473,-0.9175341,0.1907457,0.4702574,0.6347369,0.2399239,-0.08647609,0.6260848,0.06139547,0.09776549,1.107822,-0.04156969,0.1377914,0.8920574,-0.2640831,0.2977655,0.359762,-0.7465743,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.4167915,0,0,1,0.3025943,0.4413996,-0.6270828,-0.2196504,-0.9223984,0.1796866,0.470165,0.6346548,0.2400849,-0.08629492,0.6262837,0.06153059,0.09789293,1.108124,-0.04169858,0.1377162,0.8924893,-0.2628242,0.2978929,0.3688042,-0.7552001,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.4283386,0,0,1,0.3027365,0.448091,-0.6329231,-0.2187471,-0.924291,0.1744166,0.4702378,0.6344761,0.2401952,-0.0858683,0.6263401,0.06176999,0.09771544,1.108164,-0.04152896,0.1375701,0.8927944,-0.262075,0.2977154,0.3731627,-0.7591321,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.4500756,1,0,1,0.3034326,0.4618596,-0.6444993,-0.2171023,-0.927675,0.1648419,0.4703567,0.6344841,0.2404798,-0.08510485,0.6261408,0.06253141,0.09767066,1.108414,-0.0416393,0.1375819,0.8933605,-0.2607418,0.2976707,0.3823138,-0.7675022,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.4614338,1,0,1,0.3033249,0.4684638,-0.650044,-0.2157185,-0.9294672,0.1604084,0.4703478,0.6344928,0.2405684,-0.08499593,0.6260839,0.06269343,0.0975512,1.108526,-0.04167815,0.1376418,0.8936851,-0.2600318,0.2975512,0.3868501,-0.7715525,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.483449,1,0,1,0.3040988,0.4832695,-0.6615982,-0.2111352,-0.9329474,0.1530579,0.4703528,0.6344026,0.2405704,-0.08434092,0.6258643,0.06370346,0.09702669,1.108658,-0.04173957,0.1377582,0.8946043,-0.258343,0.2970267,0.3960681,-0.7796609,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.4949694,1,0,1,0.3041714,0.4901259,-0.6668715,-0.2090776,-0.9346291,0.1491181,0.4703818,0.634443,0.2404365,-0.08431952,0.6258526,0.06390785,0.09675565,1.108809,-0.04181835,0.1378151,0.8951622,-0.257412,0.2967557,0.4007774,-0.7836827,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.5167956,1,0,1,0.3047255,0.5041671,-0.6772006,-0.2051553,-0.9374909,0.1419766,0.4704701,0.6346562,0.2400073,-0.08448682,0.6256052,0.06433227,0.0960044,1.109176,-0.04194147,0.1380272,0.8965007,-0.255457,0.2960044,0.4105215,-0.7917276,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.5283498,1,0,1,0.304869,0.5107346,-0.6815815,-0.2036247,-0.9388516,0.1383585,0.4703634,0.6347678,0.2397078,-0.08497862,0.6254567,0.06433032,0.09543626,1.109293,-0.04187042,0.1382593,0.8972691,-0.2542948,0.2954363,0.4151695,-0.7953947,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.5501138,1,0,1,0.3049105,0.5236666,-0.6903143,-0.200042,-0.9418379,0.1306009,0.4704091,0.6350648,0.2392997,-0.08569997,0.6250172,0.06483487,0.09464407,1.109902,-0.04209915,0.1383771,0.8987558,-0.2517589,0.2946441,0.4252509,-0.8032568,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.5615585,1,0,1,0.304736,0.5300351,-0.6942973,-0.1974425,-0.9434731,0.1271383,0.4704039,0.6351887,0.2390269,-0.08623753,0.6246729,0.06491747,0.09416392,1.110245,-0.04214194,0.1385594,0.8994437,-0.2504214,0.2941639,0.4302848,-0.8069898,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.5727141,1,0,1,0.3046034,0.5357952,-0.6979647,-0.1947778,-0.944863,0.1241668,0.4704087,0.6353883,0.2388419,-0.08659278,0.6244589,0.06504953,0.09365904,1.110587,-0.04217062,0.138468,0.9001414,-0.2490504,0.293659,0.4355514,-0.8108317,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.5949523,1,0,1,0.3047107,0.5472616,-0.70468,-0.1883609,-0.947352,0.1195579,0.4705298,0.6356055,0.2384556,-0.08675325,0.6238744,0.0653878,0.09260438,1.111419,-0.04226892,0.138162,0.901647,-0.2462775,0.2926044,0.4458516,-0.8180862,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.6166897,1,0,1,0.3053056,0.5583216,-0.7107418,-0.1834724,-0.9489924,0.1149975,0.4706503,0.6356039,0.2382918,-0.08659392,0.623298,0.06511509,0.09155621,1.112416,-0.0423926,0.1375916,0.9034764,-0.2428635,0.2915562,0.45675,-0.8254553,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.628604,1,0,1,0.3054763,0.5629505,-0.7131193,-0.182537,-0.9493022,0.1133513,0.4707774,0.6354589,0.238128,-0.08651617,0.623082,0.06491421,0.09135085,1.113197,-0.04263324,0.1370833,0.9044666,-0.240957,0.2913508,0.4623074,-0.8291065,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.6507079,1,0,1,0.299952,0.5677674,-0.7170762,-0.1801499,-0.950477,0.110185,0.4707561,0.6353513,0.2382447,-0.08599457,0.622515,0.06457549,0.09063703,1.114456,-0.04275724,0.1360976,0.9063022,-0.2373102,0.290637,0.473586,-0.8362116,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.6630462,1,0,1,0.2994295,0.5726537,-0.7198441,-0.178918,-0.9514447,0.1082954,0.470685,0.6353816,0.2383866,-0.08600341,0.6223636,0.06436354,0.09022237,1.115049,-0.0427508,0.1357004,0.9070849,-0.2353013,0.2902224,0.479393,-0.8397465,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.6749256,1,0,1,0.298884,0.5779256,-0.722578,-0.1764906,-0.9527127,0.1058767,0.4707049,0.6353658,0.2385109,-0.08606374,0.6221502,0.06402202,0.08963747,1.115489,-0.04254114,0.1353923,0.9077961,-0.2334383,0.2896375,0.485419,-0.8432636,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.6864871,1,0,1,0.2981628,0.5833796,-0.7256136,-0.1741161,-0.9542937,0.1024016,0.4706353,0.6353928,0.2387252,-0.0862268,0.6220102,0.06379241,0.08923608,1.116089,-0.04246653,0.1352083,0.9084403,-0.2315993,0.2892361,0.4914277,-0.8467315,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.7098815,1,0,1,0.2973097,0.5942646,-0.7311571,-0.1719701,-0.9564391,0.09507097,0.4705411,0.6353557,0.2393152,-0.08605959,0.6216467,0.06359135,0.08845291,1.117268,-0.04227524,0.1345171,0.9098183,-0.2279732,0.2884529,0.5030059,-0.8531737,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.7216213,1,0,1,0.2969995,0.5997561,-0.7339394,-0.1709531,-0.9573728,0.09148991,0.4705441,0.6354327,0.2395227,-0.0858826,0.6215668,0.06354074,0.0880883,1.117865,-0.04214004,0.1341597,0.9105241,-0.2260988,0.2880883,0.5092867,-0.8565675,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.7328863,1,0,1,0.2967009,0.6051786,-0.7365588,-0.1695437,-0.9582652,0.08788912,0.4706652,0.6352186,0.2398196,-0.08540984,0.6216014,0.06333975,0.08803086,1.118592,-0.04216781,0.1337055,0.9111801,-0.2242717,0.2880309,0.5154703,-0.8599199,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.7440116,1,0,1,0.2966593,0.610556,-0.7390432,-0.1677066,-0.9590753,0.08458674,0.4706641,0.6350977,0.2401038,-0.08489851,0.6216909,0.06329999,0.08778752,1.119222,-0.04205384,0.1330991,0.9119074,-0.2223627,0.2877875,0.5213612,-0.862954,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.755123,1,0,1,0.296584,0.615852,-0.7413483,-0.1662012,-0.9597992,0.08122727,0.4707246,0.634877,0.2403137,-0.08431809,0.6217726,0.06326741,0.08741266,1.119773,-0.04186608,0.1325591,0.9126068,-0.2205608,0.2874126,0.5271324,-0.8658346,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.7773461,1,0,1,0.2961197,0.6261297,-0.7457401,-0.1625289,-0.9612128,0.07545978,0.4706421,0.6347644,0.2408572,-0.08320152,0.6221368,0.06351828,0.08700508,1.121042,-0.04168017,0.1315626,0.9140224,-0.2169323,0.2870051,0.538875,-0.871642,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.7886257,1,0,1,0.2956799,0.6306933,-0.7476008,-0.1596372,-0.9620099,0.07375585,0.4706251,0.6347574,0.2408664,-0.08275914,0.6223844,0.06376867,0.08662237,1.121609,-0.04145595,0.1310342,0.914811,-0.2150279,0.2866224,0.5447499,-0.8743742,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.8107108,1,0,1,0.2963484,0.6422846,-0.7526602,-0.1552818,-0.9634237,0.06986736,0.4705659,0.6347423,0.2412047,-0.08226351,0.6228142,0.06437948,0.08580366,1.122665,-0.04102743,0.1300782,0.9164478,-0.2108775,0.2858037,0.5565123,-0.8797451,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.8328739,1,0,1,0.2949913,0.6506137,-0.7558817,-0.1526709,-0.9644374,0.06596303,0.4704514,0.6347842,0.2411778,-0.08217415,0.6232369,0.0649108,0.08515359,1.123883,-0.04091754,0.1296419,0.9181598,-0.2065456,0.2851536,0.5683436,-0.885174,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.8440456,1,0,1,0.2943123,0.6546711,-0.7575222,-0.1521161,-0.9647561,0.06425222,0.4703939,0.6348197,0.2411157,-0.08231144,0.6233921,0.06500929,0.08464067,1.124312,-0.0406533,0.1294259,0.9190652,-0.2043853,0.2846407,0.5741893,-0.8876571,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.8663499,2,0,1,0.2924091,0.6621548,-0.7607683,-0.1516034,-0.9654901,0.06182887,0.4704691,0.6349862,0.2408857,-0.08289161,0.6237735,0.06482933,0.08351745,1.125291,-0.04021264,0.1289791,0.9208916,-0.2003,0.2835175,0.5859907,-0.892548,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.8777229,2,0,1,0.2913643,0.666083,-0.7623242,-0.1508944,-0.9659828,0.06023305,0.4705004,0.6348996,0.240705,-0.08320002,0.6239477,0.06474519,0.08298241,1.125827,-0.03996783,0.1287747,0.9218681,-0.198255,0.2829824,0.5920795,-0.8949592,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.8994648,2,0,1,0.2888993,0.6737992,-0.7657214,-0.1512397,-0.9667612,0.0561292,0.4706321,0.6350448,0.240023,-0.08438858,0.6241608,0.06411388,0.08188164,1.126981,-0.03950794,0.1282215,0.9239877,-0.1936826,0.2818816,0.6042254,-0.8995985,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.9105939,2,0,1,0.2876263,0.6778462,-0.7673925,-0.1507013,-0.9673081,0.05367845,0.4706633,0.6351142,0.2398108,-0.08491066,0.6242024,0.06379426,0.08136022,1.127582,-0.03927094,0.1278081,0.9251155,-0.1911655,0.2813602,0.6102122,-0.9017853,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.9328577,2,0,1,0.2848759,0.686137,-0.770774,-0.1471939,-0.9689238,0.04864644,0.4706962,0.6351649,0.2393943,-0.08573785,0.6240933,0.0629954,0.08067192,1.129302,-0.03903453,0.1266457,0.9274845,-0.1858605,0.2806719,0.6230138,-0.9063821,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
