Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
0.9441298,2,0,1,0.2834077,0.6901673,-0.7724799,-0.1464975,-0.9694983,0.04619534,0.4707864,0.6352324,0.2393944,-0.08582997,0.6238817,0.06283405,0.08000197,1.129842,-0.03875781,0.125967,0.9286844,-0.1831992,0.280002,0.6291592,-0.908473,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.9552552,2,0,1,0.2820143,0.6942086,-0.7743064,-0.1466903,-0.9698786,0.04400119,0.4707911,0.6352626,0.2393503,-0.08585286,0.6237656,0.06270066,0.0794986,1.130593,-0.03849271,0.1253837,0.9298682,-0.1804956,0.2794986,0.6355807,-0.9105506,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.9772758,2,0,1,0.279176,0.7025516,-0.7774714,-0.1480133,-0.9703963,0.03886491,0.4709071,0.6353526,0.2395781,-0.08514193,0.6230875,0.06324468,0.07841331,1.132053,-0.03781413,0.1243846,0.9321179,-0.1752921,0.2784133,0.6481219,-0.9143011,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
0.9996284,2,0,1,0.2762959,0.7114226,-0.7809492,-0.1464654,-0.9712465,0.03317116,0.4708851,0.6352875,0.23999,-0.0838566,0.6223534,0.06406765,0.07739007,1.133501,-0.03715673,0.1235482,0.9341253,-0.1699797,0.2773901,0.6608857,-0.9179651,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.021711,2,0,1,0.273215,0.7208401,-0.7848061,-0.1479791,-0.9716004,0.0265685,0.4708157,0.6350871,0.2406121,-0.08225891,0.6215528,0.06511945,0.07641231,1.134946,-0.03647467,0.1221876,0.9362684,-0.1639833,0.2764123,0.6737279,-0.9214338,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.032901,2,0,1,0.2716453,0.7256033,-0.786738,-0.1494927,-0.971649,0.02350671,0.4708355,0.6349748,0.2408573,-0.08159009,0.6212629,0.06546386,0.07588327,1.135676,-0.03601974,0.1214715,0.9373438,-0.1608275,0.2758833,0.6801646,-0.9229825,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.054881,2,0,1,0.2680792,0.7358937,-0.7906853,-0.1518009,-0.9722188,0.01711606,0.4707897,0.6347941,0.2414555,-0.08040869,0.6209443,0.06600854,0.07507977,1.137348,-0.0356065,0.1201409,0.939352,-0.1549926,0.2750798,0.6932603,-0.9264312,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.066077,2,0,1,0.2661004,0.741452,-0.7928611,-0.1506914,-0.9730378,0.01369492,0.4708081,0.6347682,0.2416705,-0.07994721,0.6208168,0.06609451,0.07456408,1.138077,-0.03535756,0.1193594,0.9403254,-0.152229,0.2745641,0.6996906,-0.9280363,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.077196,2,0,1,0.264008,0.7469673,-0.7948328,-0.1482915,-0.9740224,0.01050431,0.4707949,0.6347617,0.241758,-0.07972702,0.6208587,0.06628153,0.07403845,1.138723,-0.03501439,0.1187114,0.9412451,-0.1497137,0.2740384,0.7061453,-0.9295328,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.088492,2,0,1,0.2620458,0.7526726,-0.7968639,-0.1451412,-0.9750833,0.007604055,0.4708184,0.63481,0.2419638,-0.07943717,0.6208243,0.06647011,0.07349159,1.13937,-0.03467826,0.1181113,0.9421068,-0.1472124,0.2734916,0.7125757,-0.9309786,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.110453,2,0,1,0.2584957,0.7639023,-0.8005115,-0.1403327,-0.9766551,0.002402112,0.4707009,0.6347698,0.2419172,-0.07952221,0.6209797,0.06686451,0.07233508,1.14066,-0.03399826,0.11703,0.9437425,-0.1421826,0.2723351,0.7254428,-0.9337193,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.12174,2,0,1,0.2566907,0.7691489,-0.8023556,-0.1387703,-0.9771992,-0.0001098514,0.4707046,0.6348742,0.2417632,-0.07961112,0.6211281,0.0670148,0.07174987,1.141298,-0.03365594,0.1162021,0.9445866,-0.1396896,0.2717499,0.731882,-0.9350179,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.143882,2,0,1,0.2539195,0.7800725,-0.8053969,-0.137493,-0.9776591,-0.005417578,0.4706028,0.6348739,0.2416006,-0.07965057,0.6215203,0.06725698,0.07065414,1.142843,-0.03291003,0.1150938,0.9461305,-0.1347432,0.2706541,0.7451007,-0.9374282,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.155287,2,0,1,0.2526214,0.7856981,-0.807048,-0.1372499,-0.9777873,-0.008508272,0.4706183,0.6349134,0.2414,-0.07980659,0.6217824,0.0671595,0.07007378,1.143467,-0.03255153,0.1143136,0.9469165,-0.132311,0.2700738,0.7516325,-0.9385935,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.17714,2,0,1,0.2500508,0.7968925,-0.8097755,-0.1368552,-0.9781438,-0.01480282,0.4705884,0.6350615,0.2410555,-0.08031238,0.6221206,0.06706902,0.06890401,1.144941,-0.03197591,0.112692,0.9483721,-0.127316,0.268904,0.7648221,-0.9408943,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.19953,2,0,1,0.2474209,0.8081278,-0.8122777,-0.1338417,-0.9789852,-0.01992643,0.4706538,0.6351492,0.2407202,-0.08092071,0.6223235,0.06656408,0.06768967,1.146327,-0.03123568,0.1109032,0.9498963,-0.1222479,0.2676897,0.7779444,-0.942844,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.221557,2,0,1,0.244882,0.8196841,-0.8147956,-0.1312091,-0.9796995,-0.02557041,0.4708195,0.6351926,0.2405441,-0.08126663,0.622411,0.06625545,0.06652775,1.147781,-0.03057712,0.1092179,0.9512523,-0.1174569,0.2665278,0.7912479,-0.9447088,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.243869,2,0,1,0.2424158,0.8315679,-0.8171588,-0.1278483,-0.9805397,-0.0309477,0.4709231,0.6353244,0.2404328,-0.08124919,0.6223623,0.06624894,0.06532393,1.149354,-0.02983931,0.1074512,0.9524766,-0.1125951,0.2653239,0.80469,-0.9463066,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.255006,2,0,1,0.2411273,0.8375591,-0.8182958,-0.1253302,-0.9810994,-0.03364075,0.4709163,0.6352947,0.2404235,-0.0812405,0.6223293,0.06630097,0.0647243,1.150095,-0.02949246,0.1065463,0.9530798,-0.1100106,0.2647243,0.8114321,-0.9470683,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.277605,2,0,1,0.2386124,0.8499784,-0.8207368,-0.1196835,-0.9822974,-0.03908335,0.4709357,0.6352957,0.2405344,-0.08098877,0.6220421,0.06629565,0.06358574,1.15168,-0.02876688,0.1045715,0.9542581,-0.1045931,0.2635857,0.8248862,-0.9483922,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.299315,3,0,1,0.2360014,0.8629625,-0.8226296,-0.1148758,-0.9832911,-0.04572704,0.470912,0.6352091,0.2406562,-0.08059046,0.6217905,0.06621411,0.06236311,1.15317,-0.02805631,0.1024352,0.9554441,-0.0993441,0.2623631,0.83833,-0.9495559,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.310617,3,0,1,0.2349309,0.8696585,-0.8235291,-0.1126541,-0.9836755,-0.04945479,0.4709373,0.6351894,0.2407767,-0.08038288,0.6216857,0.06621956,0.06173371,1.153855,-0.02771907,0.1013236,0.9560075,-0.09693478,0.2617337,0.8449858,-0.9500839,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.332791,3,0,1,0.2333389,0.883422,-0.825085,-0.1097153,-0.9840658,-0.05755394,0.470907,0.6351345,0.2410018,-0.07987285,0.6215529,0.0664829,0.06030594,1.155102,-0.02680539,0.09911101,0.9571605,-0.09219394,0.2603059,0.8582442,-0.9507682,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.344011,3,0,1,0.2323339,0.8900765,-0.8257543,-0.1083206,-0.9842444,-0.06116791,0.4708726,0.6350695,0.2411846,-0.07972655,0.6214675,0.06663255,0.05954809,1.155758,-0.0263991,0.0979498,0.9577181,-0.08990338,0.2595481,0.8649584,-0.951096,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.366063,3,0,1,0.2308562,0.9033394,-0.8267132,-0.1043803,-0.9845884,-0.06745088,0.4708249,0.6349723,0.241337,-0.07950415,0.6214679,0.06672111,0.05830357,1.157128,-0.02561237,0.09582956,0.9588232,-0.08521409,0.2583036,0.8782367,-0.9516125,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.388272,3,0,1,0.2293779,0.9167055,-0.8272015,-0.0990906,-0.9849144,-0.07430882,0.4708389,0.6350088,0.2413908,-0.07910284,0.6215619,0.06685316,0.05687586,1.158452,-0.0247156,-0.09368417,-0.9599392,0.08025634,0.2568759,0.8916781,-0.9518521,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.399395,3,0,1,0.2285676,0.9235282,-0.827489,-0.0963058,-0.9850547,-0.0780613,0.470811,0.6349944,0.241448,-0.07893166,0.6215713,0.06698871,0.05621247,1.159114,-0.02428778,-0.09274262,-0.9604836,0.07783256,0.2562125,0.8983658,-0.9519185,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.410899,3,0,1,0.2281078,0.9301809,-0.8276283,-0.09413438,-0.9850573,-0.08187921,0.4707891,0.6350414,0.2414431,-0.0788681,0.6217098,0.0671379,0.05564873,1.159843,-0.02390268,-0.09176655,-0.9610434,0.07541744,0.2556487,0.9051322,-0.9519815,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.432612,3,0,1,0.2271221,0.9429723,-0.8274051,-0.09030475,-0.9849718,-0.08886557,0.4707939,0.6350791,0.2414798,-0.07878949,0.6217747,0.06747837,0.05441505,1.161139,-0.02296843,-0.09038233,-0.9620343,0.07068411,0.254415,0.9183708,-0.951795,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.444112,3,0,1,0.2267741,0.9492397,-0.8270124,-0.08696639,-0.9851277,-0.09128913,0.4706784,0.63506,0.2414638,-0.07888029,0.621727,0.06776585,0.0538478,1.161843,-0.02251133,-0.08983876,-0.9624866,0.06828175,0.2538478,0.9251792,-0.9516492,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.465923,3,0,1,0.2260884,0.9616545,-0.8265334,-0.08040704,-0.9852123,-0.09672296,0.4707365,0.6350801,0.2414038,-0.07895935,0.6216358,0.06799882,0.05249462,1.163014,-0.02145021,-0.08857735,-0.9633301,0.06357013,0.2524946,0.9383746,-0.9510609,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.477322,3,0,1,0.225794,0.9677085,-0.8261064,-0.07859759,-0.9850702,-0.09937288,0.4707974,0.6352206,0.2414127,-0.07888927,0.6216244,0.06802296,0.05185072,1.163593,-0.02090146,-0.0877724,-0.9637964,0.06116761,0.2518507,0.9450479,-0.9506809,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.499272,3,0,1,0.2255901,0.9795438,-0.8252174,-0.07675264,-0.9845287,-0.1048863,0.4708892,0.6352339,0.2412826,-0.07872133,0.6217323,0.06808649,0.04822226,1.162877,-0.01787651,-0.0864633,-0.964529,0.05740631,0.2482223,0.9564978,-0.9478504,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.521448,3,0,1,0.2250157,0.9913591,-0.8242074,-0.07415573,-0.9840549,-0.1107762,0.4708381,0.6350734,0.2412102,-0.07862587,0.6217688,0.06817049,0.04670954,1.163927,-0.01639006,-0.08526425,-0.9653816,0.05304675,0.2467095,0.9694998,-0.9463701,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.54371,3,0,1,0.2239005,1.003564,-0.8231865,-0.06986182,-0.9837099,-0.1179529,0.4708599,0.6351337,0.2411352,-0.07886109,0.6217095,0.06823887,0.045385,1.164985,-0.01520034,-0.08356584,-0.9661351,0.04743617,0.245385,0.982664,-0.9449999,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.565843,3,0,1,0.2223651,1.015159,-0.8220404,-0.06512046,-0.9834887,-0.1242929,0.4708486,0.6351724,0.2412601,-0.07826971,0.6215408,0.0685515,0.04382934,1.166051,-0.01353336,-0.08257289,-0.9667643,0.04212822,0.2438293,0.9958741,-0.942963,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.577067,3,0,1,0.2217344,1.021016,-0.8215009,-0.06339112,-0.9833283,-0.1271167,0.4707747,0.6352698,0.24135,-0.07820106,0.6214035,0.06881195,0.04300637,1.16658,-0.01270724,-0.08198288,-0.9670612,0.03983556,0.2430064,1.002404,-0.9418842,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.599207,3,0,1,0.2200295,1.032545,-0.820259,-0.06046157,-0.9829754,-0.1332707,0.4708171,0.6351629,0.2415932,-0.07780138,0.6210355,0.06895822,0.04144711,1.167651,-0.01096569,-0.08038846,-0.9675877,0.03530437,0.2414471,1.015566,-0.9394926,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.610431,3,0,1,0.2193315,1.038413,-0.8195263,-0.05947123,-0.9826881,-0.136555,0.4708083,0.6351622,0.2416595,-0.07774326,0.6209791,0.06856279,0.04071864,1.168232,-0.01011405,-0.07947072,-0.9678422,0.03319205,0.2407186,1.022184,-0.9382459,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.621708,3,0,1,0.2184527,1.044208,-0.8188397,-0.05880436,-0.9823464,-0.1400137,0.4708327,0.6351475,0.2416964,-0.07718222,0.6211352,0.0689608,0.03997463,1.16882,-0.009196028,-0.07842689,-0.9680771,0.03115225,0.2399746,1.028864,-0.9368815,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.643629,3,0,1,0.2165963,1.055448,-0.8173972,-0.05729859,-0.9819871,-0.1446882,0.4708948,0.6350528,0.2417681,-0.07593288,0.6212181,0.06987347,0.03847538,1.169896,-0.007319994,-0.07688963,-0.9683386,0.02678491,0.2384754,1.04187,-0.9339922,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.665982,3,0,1,0.2144586,1.06702,-0.8159047,-0.05474805,-0.9818515,-0.1485677,0.471018,0.6350905,0.2418199,-0.07562026,0.6212201,0.07006104,0.03689466,1.170969,-0.005479302,-0.07536697,-0.9684682,0.02195615,0.2368947,1.054951,-0.930945,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.687998,3,0,1,0.2121126,1.079237,-0.8139004,-0.05052214,-0.9818153,-0.1525848,0.4710931,0.6351205,0.2418574,-0.07525866,0.6214172,0.07010562,0.03511704,1.172029,-0.003452852,-0.07378612,-0.9685203,0.01738273,0.235117,1.068128,-0.9275104,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.699155,3,0,1,0.210915,1.085703,-0.8128277,-0.04766696,-0.9816849,-0.155429,0.4711418,0.6351705,0.241866,-0.07500784,0.6214508,0.07035634,0.03424704,1.172513,-0.002467956,-0.07284921,-0.9686096,0.01533953,0.234247,1.074541,-0.9257663,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.71037,3,0,1,0.2097438,1.092279,-0.8116299,-0.04427043,-0.9814947,-0.1584939,0.4711836,0.6352303,0.2418328,-0.07478861,0.621671,0.0704247,0.03326399,1.172903,-0.001343407,-0.07188059,-0.9686909,0.01348911,0.233264,1.080948,-0.923824,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.732367,3,0,1,0.2076668,1.105314,-0.8091804,-0.0403987,-0.9807987,-0.1646143,0.4713109,0.6351945,0.2416838,-0.07451655,0.6221144,0.07022148,0.03137515,1.173798,0.0006609578,-0.06969458,-0.968881,0.009786393,0.2313752,1.093856,-0.9200441,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.743839,3,0,1,0.2066622,1.112036,-0.8078171,-0.03863048,-0.9803441,-0.1679657,0.4713638,0.6351465,0.2415901,-0.07438669,0.6223896,0.07000914,0.0304181,1.174242,0.001658503,-0.06850824,-0.9689862,0.00778578,0.2304181,1.100159,-0.918111,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.765888,4,0,1,0.2045229,1.125908,-0.8047456,-0.03614121,-0.979145,-0.1755784,0.4713741,0.6350323,0.2415114,-0.07360099,0.6227282,0.07053218,0.02836721,1.175178,0.003771206,-0.06592983,-0.9691705,0.003527645,0.2283672,1.113031,-0.9139506,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.777071,4,0,1,0.2035395,1.13282,-0.803063,-0.03546026,-0.9784822,-0.1795806,0.4713795,0.6349891,0.2415572,-0.07330974,0.6228322,0.07070304,0.0273756,1.175674,0.004773028,-0.06467786,-0.9692893,0.001429498,0.2273756,1.11956,-0.911841,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.799195,4,0,1,0.2011541,1.147482,-0.7995895,-0.03386883,-0.9769518,-0.1885833,0.4712732,0.635021,0.2416513,-0.07305867,0.6229758,0.07128131,0.02519396,1.176725,0.006731171,-0.06214174,-0.9695231,-0.003005434,0.225194,1.132401,-0.9075758,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.821348,4,0,1,0.1982657,1.162233,-0.7957503,-0.03243333,-0.9754202,-0.1977833,0.4710679,0.6351091,0.2417726,-0.07294733,0.6227744,0.0721016,0.02328276,1.177794,0.008729605,-0.05950219,-0.9698569,-0.007461868,0.2232828,1.145301,-0.9030718,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.843884,4,0,1,0.1951729,1.177353,-0.7917174,-0.03118341,-0.9737043,-0.2076241,0.4709058,0.6351123,0.2418663,-0.07304086,0.6225626,0.0724683,0.02121767,1.178967,0.01067441,-0.05696925,-0.9701712,-0.01194216,0.2212177,1.15829,-0.8984324,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.865948,4,0,1,0.1921505,1.192422,-0.7876085,-0.02444535,-0.9720263,-0.2169967,0.4708211,0.6350383,0.2419448,-0.07281861,0.6225083,0.07281861,0.01913333,1.180071,0.01265447,-0.05445347,-0.9705366,-0.01628547,0.2191333,1.171271,-0.8935483,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.888185,4,0,1,0.1893875,1.206769,-0.7832929,-0.02281974,-0.9705401,-0.2244267,0.4707766,0.6349255,0.2421586,-0.0723258,0.6225027,0.07313552,0.01812624,1.180655,0.01353791,-0.05343452,-0.970642,-0.01850146,0.2181262,1.177671,-0.8911704,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.905096,4,0,1,0.1868599,1.221105,-0.7787069,-0.0207347,-0.9688035,-0.2325672,0.4708524,0.6349262,0.2422907,-0.0716563,0.6223578,0.07360943,0.01506071,1.182445,0.01619386,-0.05044376,-0.971051,-0.02579717,0.2150607,1.196852,-0.8837592,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.916445,4,0,1,0.1855503,1.228229,-0.7761925,-0.01901023,-0.9677463,-0.2371722,0.4709039,0.6349782,0.2424137,-0.07125171,0.6222777,0.07384695,0.01400289,1.182993,0.01709031,-0.0492158,-0.9711897,-0.02855988,0.2140029,1.200549,-0.8819553,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.927868,4,0,1,0.184578,1.235256,-0.7736896,-0.01811817,-0.9666066,-0.2416979,0.4709384,0.6348748,0.2424479,-0.0708603,0.6222939,0.07394846,0.0129916,1.183517,0.01794373,-0.04784714,-0.9713421,-0.03114489,0.2129916,1.206997,-0.8793557,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.949506,4,0,1,0.1824771,1.249107,-0.7681745,-0.01749808,-0.9645505,-0.2498821,0.470985,0.6349233,0.242462,-0.06991432,0.6223934,0.07459456,0.01090292,1.184692,0.01967446,-0.04550109,-0.9716172,-0.03607988,0.2109029,1.219622,-0.874105,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
