Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
1.961033,4,0,1,0.1813219,1.256023,-0.7656058,-0.01531582,-0.9635922,-0.2538248,0.4710074,0.6348751,0.2425011,-0.06955489,0.6224523,0.07477116,0.009929811,1.185238,0.0205012,-0.04424713,-0.9717551,-0.03869809,0.2099298,1.225898,-0.8714443,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.982762,4,0,1,0.1792553,1.269395,-0.7603053,-0.00714682,-0.9615471,-0.2614149,0.4709531,0.6348414,0.242588,-0.06885784,0.6228976,0.07505824,0.00785716,1.18636,0.02224826,-0.04149288,-0.9720043,-0.04382629,0.2078572,1.238488,-0.8658788,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
1.994003,4,0,1,0.1782996,1.275865,-0.7574965,-0.005607694,-0.9605318,-0.2649755,0.4709742,0.6348177,0.242487,-0.06876075,0.6232285,0.07491048,0.006866182,1.187009,0.02302593,-0.03995986,-0.9721516,-0.04637666,0.2068662,1.244819,-0.8631356,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.005135,4,0,1,0.177516,1.282081,-0.7547976,-0.005437016,-0.9595113,-0.2685885,0.4709269,0.6347115,0.2425054,-0.06850281,0.6234732,0.07509009,0.005922816,1.187607,0.02380523,-0.03828024,-0.9722851,-0.04933643,0.2059228,1.251183,-0.8603116,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.027437,4,0,1,0.1757059,1.294376,-0.7494059,-0.003621623,-0.9573332,-0.2764449,0.4709646,0.6347377,0.2425142,-0.06831693,0.6237189,0.07541173,0.00400899,1.188894,0.02548099,-0.03550381,-0.9724828,-0.05563628,0.204009,1.26375,-0.8544877,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.049651,4,0,1,0.1741136,1.306213,-0.7440868,-0.001978174,-0.9551383,-0.2838807,0.4708824,0.6347868,0.2424316,-0.06833326,0.6237553,0.07551365,0.002174089,1.190043,0.02713223,-0.03303913,-0.9725606,-0.06197636,0.2021741,1.27622,-0.8484729,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.060937,4,0,1,0.1733824,1.311748,-0.7414444,-0.001672313,-0.9543275,-0.2867203,0.4708661,0.634812,0.2424088,-0.06843251,0.6236911,0.07552521,0.001261711,1.190681,0.02789398,-0.0321928,-0.972542,-0.06498431,0.2012617,1.282557,-0.8454373,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.082809,4,0,1,0.1716946,1.322525,-0.7362376,-0.0003612787,-0.9527903,-0.292257,0.4707848,0.6349131,0.242445,-0.06840705,0.6237077,0.07587831,-0.0005510385,1.191997,0.02944945,-0.03045297,-0.9724147,-0.07131174,0.199449,1.294932,-0.8393206,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.094095,4,0,1,0.1708155,1.328091,-0.7334006,0.0009652823,-0.9518722,-0.2953786,0.4709956,0.6347127,0.2423398,-0.06842601,0.6236287,0.07568482,-0.001527192,1.192638,0.03026818,-0.02985009,-0.972274,-0.0744281,0.1984728,1.301171,-0.8361169,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.116099,4,0,1,0.1692507,1.339054,-0.7280067,0.005070969,-0.9499361,-0.3015207,0.471041,0.6346442,0.2424063,-0.06839967,0.6234423,0.07538652,-0.003366927,1.193816,0.03189038,-0.0285756,-0.971961,-0.08037981,0.1966331,1.313431,-0.8296194,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.127817,4,0,1,0.16866,1.344407,-0.7252141,0.006000832,-0.9489589,-0.3045037,0.4710529,0.6346129,0.2423958,-0.06819692,0.62339,0.07538145,-0.004213107,1.194313,0.03258047,-0.02781314,-0.9717824,-0.08339071,0.1957869,1.319402,-0.8264451,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.149446,4,0,1,0.1676461,1.355013,-0.7195235,0.006992221,-0.9470347,-0.310231,0.4710595,0.6345606,0.2424203,-0.06759584,0.62325,0.07533552,-0.005955124,1.195321,0.03397091,-0.02596937,-0.9714118,-0.08908401,0.1940449,1.331327,-0.8199465,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.16119,4,0,1,0.1670378,1.360401,-0.7166045,0.008455426,-0.945946,-0.3134438,0.4710555,0.6345164,0.2424112,-0.06758278,0.6232219,0.07514129,-0.006924014,1.195928,0.03473309,-0.02484014,-0.9711993,-0.0908048,0.193076,1.337425,-0.8165368,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.182713,4,0,1,0.165397,1.370988,-0.7103971,0.01346311,-0.943396,-0.3206624,0.4709076,0.6345313,0.2423674,-0.06797024,0.6232588,0.07484097,-0.008315653,1.196714,0.03609844,-0.02291572,-0.9708197,-0.09635517,0.1916844,1.348998,-0.8098154,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.194161,4,0,1,0.1648379,1.376179,-0.7072852,0.01436642,-0.9421592,-0.3241514,0.4709072,0.6345872,0.2423203,-0.06827527,0.6233777,0.07463232,-0.009198853,1.197079,0.0369079,-0.02213378,-0.9705313,-0.09880847,0.1908011,1.354761,-0.8062466,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.215993,4,0,1,0.1633206,1.386456,-0.7005795,0.01543982,-0.9397795,-0.3311096,0.4708991,0.6347387,0.2424472,-0.06824234,0.6235155,0.07463211,-0.01084724,1.197682,0.03834372,-0.02068656,-0.9700975,-0.1029794,0.1891528,1.36611,-0.7991598,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.227633,4,0,1,0.1623033,1.391558,-0.6971074,0.01940082,-0.9383009,-0.3350157,0.4709037,0.6349453,0.2425476,-0.06776477,0.6235834,0.07507472,-0.01161129,1.19775,0.03914522,-0.01995152,-0.9700013,-0.1040209,0.1883887,1.371431,-0.795517,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.24939,5,0,1,0.1604275,1.401493,-0.6903415,0.03099386,-0.9342433,-0.343985,0.4709411,0.6353779,0.2426194,-0.06696332,0.6236594,0.07578454,-0.01311484,1.197915,0.04091964,-0.01823315,-0.9700819,-0.1050724,0.1868852,1.382227,-0.787832,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.26097,5,0,1,0.1596846,1.405962,-0.6871858,0.0331749,-0.9327439,-0.3470547,0.4709331,0.6355128,0.2426058,-0.06651685,0.6236929,0.07644891,-0.01385134,1.198039,0.04183004,-0.01755323,-0.970111,-0.1056568,0.1861487,1.387573,-0.783939,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.282804,5,0,1,0.1582897,1.4135,-0.6811839,0.02810785,-0.9309468,-0.3509192,0.4707221,0.6353176,0.2427104,-0.06645712,0.6235006,0.07728222,-0.01516424,1.198199,0.04374985,-0.01698105,-0.9698702,-0.1081759,0.1848358,1.398269,-0.7758351,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.29406,5,0,1,0.1573324,1.417366,-0.6781989,0.02657141,-0.929962,-0.3532845,0.4707711,0.6354462,0.2426976,-0.06605899,0.6232353,0.07786642,-0.01591625,1.198459,0.04478163,-0.0168708,-0.9696596,-0.1099069,0.1840838,1.403641,-0.7717224,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.316147,5,0,1,0.1542972,1.424674,-0.6728392,0.02458057,-0.9287069,-0.3563026,0.4707372,0.6354038,0.2428065,-0.06536766,0.6228001,0.07862452,-0.01723662,1.198714,0.04677492,-0.01701842,-0.96913,-0.1135971,0.1827634,1.414127,-0.7634009,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.327409,5,0,1,0.152626,1.428392,-0.6699377,0.02240221,-0.9283273,-0.3575851,0.4707408,0.6353956,0.242812,-0.06503997,0.622757,0.07900622,-0.01789382,1.198857,0.04772749,-0.01682491,-0.9688888,-0.1155289,0.1821062,1.419434,-0.75917,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.349331,5,0,1,0.1486666,1.435946,-0.6642984,0.02023815,-0.9275247,-0.3605976,0.4709419,0.6355844,0.2427594,-0.06424645,0.6229088,0.08011934,-0.01930672,1.199216,0.04969939,-0.01614201,-0.9685098,-0.1195506,0.1806933,1.429911,-0.7506096,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.360605,5,0,1,0.1461683,1.439947,-0.661311,0.02361527,-0.9268643,-0.3628045,0.4710105,0.6356399,0.2426916,-0.06406177,0.6230363,0.08054804,-0.02008758,1.199363,0.05070332,-0.01570778,-0.9684155,-0.1213937,0.1799124,1.435037,-0.7462805,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.383124,5,0,1,0.1412895,1.448448,-0.6550208,0.03279363,-0.9245821,-0.3687315,0.4710311,0.6356331,0.2425472,-0.06373793,0.6234039,0.08076838,-0.02197871,1.199564,0.05262863,-0.0143373,-0.9684484,-0.1243333,0.1780213,1.445242,-0.7375054,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.394756,5,0,1,0.13937,1.452441,-0.6517807,0.0336293,-0.9235967,-0.3715235,0.4710692,0.6356666,0.2425103,-0.06344164,0.6236368,0.08092456,-0.0228512,1.199801,0.05360818,-0.01370504,-0.9685274,-0.1258993,0.1771488,1.450608,-0.7329237,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.406362,5,0,1,0.1377164,1.456324,-0.6485274,0.03363454,-0.9226942,-0.3740906,0.4711087,0.6355693,0.2423951,-0.06314341,0.6239254,0.08089615,-0.02380269,1.200034,0.05458436,-0.01311057,-0.9686111,-0.1277337,0.1761973,1.455994,-0.7282674,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.417549,5,0,1,0.136167,1.460212,-0.6450792,0.03451265,-0.9216856,-0.3766665,0.4711604,0.6355078,0.2422714,-0.06290928,0.6242489,0.0809831,-0.02482364,1.200253,0.05558129,-0.01270991,-0.9686428,-0.1297325,0.1751764,1.461322,-0.7235574,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.429247,5,0,1,0.1347008,1.464195,-0.6416956,0.03629567,-0.9206264,-0.3791304,0.4711922,0.6354285,0.2421838,-0.06264661,0.6245478,0.0812318,-0.02582324,1.20059,0.05663981,-0.01228053,-0.9686432,-0.1317291,0.1741768,1.466557,-0.7188804,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.440859,5,0,1,0.1335293,1.468181,-0.6381062,0.03730838,-0.9194781,-0.3815911,0.4713195,0.6354412,0.2420629,-0.06260324,0.6247234,0.08106291,-0.02681921,1.200912,0.05770347,-0.01163872,-0.9685766,-0.1339695,0.1731808,1.471968,-0.7139925,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.463611,5,0,1,0.1315006,1.476028,-0.6307419,0.03404079,-0.9171414,-0.3874296,0.4712675,0.6354626,0.2420605,-0.06230147,0.6251037,0.08140772,-0.02881735,1.201648,0.05986986,-0.009878777,-0.9683561,-0.1385655,0.1711826,1.482374,-0.7043795,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.474878,5,0,1,0.1303693,1.479989,-0.6267536,0.03297089,-0.915561,-0.391291,0.4713004,0.6356767,0.2419938,-0.0615436,0.6251975,0.08226106,-0.02975579,1.202089,0.0609713,-0.008882061,-0.9682068,-0.1408374,0.1702442,1.487916,-0.6992518,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.486113,5,0,1,0.1292766,1.484123,-0.6228026,0.03401986,-0.9136497,-0.395552,0.4712704,0.6357858,0.2420572,-0.06113443,0.625214,0.08294713,-0.0308495,1.202404,0.06207283,-0.007772975,-0.9680877,-0.1429427,0.1691505,1.493013,-0.694312,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.497705,5,0,1,0.1281062,1.488115,-0.6188243,0.03513932,-0.9119101,-0.3994054,0.4713213,0.6358742,0.2420981,-0.06095374,0.6252283,0.0834915,-0.0318554,1.202778,0.06324136,-0.006795444,-0.9679748,-0.1449884,0.1681446,1.498125,-0.689279,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.509354,5,0,1,0.126957,1.492175,-0.614868,0.03525345,-0.9103503,-0.4030297,0.47133,0.6359545,0.2421277,-0.06070907,0.6253476,0.08396275,-0.03287292,1.203022,0.0643162,-0.005820923,-0.9677911,-0.1471137,0.1671271,1.503227,-0.6841776,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.520514,5,0,1,0.1258453,1.496229,-0.6107727,0.034127,-0.9088383,-0.4067668,0.4713555,0.6360868,0.2421468,-0.06056765,0.62543,0.08428577,-0.03389743,1.203333,0.06548031,-0.004905619,-0.9675562,-0.1494792,0.1661026,1.508386,-0.6789281,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.53201,5,0,1,0.1247537,1.500139,-0.6066111,0.03431955,-0.9071838,-0.4106507,0.4713793,0.6360366,0.2420244,-0.06051805,0.6255553,0.08468057,-0.03490693,1.203563,0.06659003,-0.003852174,-0.9672716,-0.1519578,0.1650931,1.51323,-0.6738675,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.54399,5,0,1,0.1236889,1.504237,-0.6025887,0.0356674,-0.905418,-0.414473,0.4714121,0.6360401,0.2419015,-0.06057664,0.6259221,0.0851064,-0.03588103,1.203795,0.06776176,-0.002742797,-0.9669594,-0.1544211,0.164119,1.518182,-0.6685883,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.565605,5,0,1,0.1217957,1.512301,-0.5940995,0.0383402,-0.9021378,-0.4213232,0.4714344,0.6359434,0.2416953,-0.06029654,0.6266041,0.08556009,-0.03783634,1.204093,0.0700725,-0.0006545186,-0.9663154,-0.1593841,0.1621637,1.527522,-0.6582205,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.57722,5,0,1,0.1208366,1.516224,-0.5899103,0.03948773,-0.9004896,-0.4247813,0.4714605,0.6359613,0.2416266,-0.06005381,0.6267994,0.08588257,-0.03872454,1.204314,0.0712502,0.0003856942,-0.9659481,-0.1619538,0.1612755,1.532303,-0.6528818,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.598858,5,0,1,0.1193233,1.524026,-0.581657,0.04130755,-0.8968614,-0.4323111,0.4715417,0.6359674,0.2413648,-0.06051112,0.6272703,0.08559947,-0.04063066,1.20469,0.07358472,0.002194054,-0.965152,-0.167032,0.1593693,1.541488,-0.6423203,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.621003,5,0,1,0.1184755,1.531745,-0.5728229,0.0413211,-0.8932858,-0.4397561,0.4715669,0.636018,0.2410183,-0.06180398,0.627386,0.08446439,-0.0425347,1.205195,0.07592818,0.003988177,-0.9643171,-0.1719823,0.1574653,1.550644,-0.631643,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.643399,5,0,1,0.1183669,1.538734,-0.5641027,0.04226045,-0.8901212,-0.4456595,0.4716308,0.6360137,0.240375,-0.06444274,0.6274693,0.08209953,-0.04431717,1.205686,0.07821108,0.006019071,-0.963357,-0.177029,0.1556828,1.5597,-0.6208507,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.665359,5,0,1,0.118715,1.545823,-0.5556943,0.04317835,-0.8872753,-0.4504565,0.4717012,0.6360977,0.2395463,-0.06793285,0.6278447,0.07909679,-0.04597677,1.206081,0.08035991,0.008209139,-0.9621264,-0.1827385,0.1540232,1.568592,-0.6099939,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.676539,5,0,1,0.1186606,1.54925,-0.5513459,0.04330884,-0.8857445,-0.4531549,0.4717852,0.6362809,0.2389522,-0.0698116,0.6282184,0.07756667,-0.04677698,1.20631,0.08139674,0.00936944,-0.9615098,-0.1854473,0.153223,1.572952,-0.604623,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.68777,5,0,1,0.1188023,1.552808,-0.5469636,0.04283407,-0.8841107,-0.4561328,0.4718081,0.6363537,0.2384431,-0.07170251,0.6287415,0.07601489,-0.0475077,1.206568,0.08246614,0.01064907,-0.9608492,-0.188134,0.1524923,1.577373,-0.599117,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.709975,5,0,1,0.1188447,1.560005,-0.5382674,0.0419552,-0.8806143,-0.4626549,0.471829,0.6365943,0.2374654,-0.07524634,0.6295339,0.0732856,-0.04881428,1.207138,0.08445879,0.01328077,-0.9594852,-0.1935292,0.1511857,1.586118,-0.5882093,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.732343,5,0,1,0.1182289,1.567621,-0.5293494,0.04243724,-0.8769683,-0.4695216,0.4718169,0.6366764,0.2367066,-0.07878274,0.6296502,0.06998859,-0.04995858,1.20766,0.08644061,0.0157539,-0.9580504,-0.1987001,0.1500414,1.5947,-0.5771576,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.754684,6,0,1,0.1174272,1.575069,-0.520861,0.04448573,-0.8735171,-0.4757725,0.4718397,0.6365511,0.2362526,-0.08188303,0.629021,0.06642292,-0.05084685,1.20803,0.08825649,0.01754633,-0.9564763,-0.2035736,0.1491531,1.602912,-0.5662383,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.776935,6,0,1,0.1164518,1.582461,-0.5120508,0.0482721,-0.8694872,-0.4826305,0.4717168,0.6365834,0.2358036,-0.08499427,0.6286333,0.06406073,-0.05151134,1.208447,0.09000541,0.0188021,-0.9548225,-0.2080391,0.1484887,1.611065,-0.5552232,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.798614,6,0,1,0.1149905,1.590042,-0.5028864,0.0509299,-0.8653063,-0.4900085,0.4715425,0.6367514,0.2352836,-0.08809462,0.6285267,0.06221168,-0.0520653,1.208808,0.09158417,0.01943354,-0.9530947,-0.2125264,0.1479347,1.619044,-0.5442266,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.809916,6,0,1,0.1142302,1.593739,-0.4985326,0.05180003,-0.8634282,-0.493364,0.4715531,0.6367581,0.2350172,-0.08970053,0.628699,0.06092713,-0.05227973,1.209002,0.09236011,0.01972973,-0.9522401,-0.21463,0.1477203,1.622964,-0.5387328,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.821184,6,0,1,0.1133967,1.597578,-0.4938894,0.05175108,-0.8614944,-0.4968901,0.4715058,0.6368366,0.2348596,-0.09094402,0.6287782,0.06010537,-0.05250716,1.209226,0.09311938,0.01995068,-0.9513717,-0.2168273,0.1474928,1.626963,-0.5331167,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.84322,6,0,1,0.1121639,1.604732,-0.484771,0.04901583,-0.8573705,-0.5046747,0.4716957,0.6370547,0.2344302,-0.09328757,0.6290131,0.05819495,-0.05288965,1.2095,0.09449323,0.01980003,-0.9496518,-0.2209391,0.1471104,1.634555,-0.522096,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.86577,6,0,1,0.1109823,1.611895,-0.4757566,0.04545885,-0.8533764,-0.5120611,0.4718809,0.6370491,0.2338414,-0.09519254,0.6293778,0.05625192,-0.05328186,1.209646,0.09568834,0.01926095,-0.9479529,-0.2252169,0.1467181,1.641806,-0.5112287,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.887633,6,0,1,0.1097068,1.618788,-0.4662898,0.04340334,-0.8495735,-0.5187821,0.4721028,0.6369003,0.2334674,-0.09595831,0.6300269,0.05472672,-0.05391821,1.209931,0.09677006,0.01846376,-0.9463893,-0.2292217,0.1460818,1.649199,-0.5001491,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.899124,6,0,1,0.1085155,1.622627,-0.4617308,0.04405163,-0.8480676,-0.5212303,0.4722671,0.6367987,0.233507,-0.0956076,0.6302137,0.05479593,-0.05429612,1.210119,0.09730411,0.01817355,-0.9456805,-0.2311099,0.1457039,1.652762,-0.4947488,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
