Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
2.920917,6,0,1,0.1066322,1.629416,-0.452869,0.04565132,-0.8454089,-0.5256184,0.4723558,0.6366314,0.2333899,-0.09489208,0.6308725,0.05480206,-0.05521376,1.210403,0.09825656,0.01834092,-0.9443336,-0.2350919,0.1447862,1.659886,-0.4836841,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.944053,6,0,1,0.104688,1.635899,-0.4435866,0.04539217,-0.8427486,-0.5304356,0.4724064,0.6363368,0.2333909,-0.094074,0.631154,0.05520499,-0.05636568,1.210455,0.09906857,0.01911637,-0.9432987,-0.2386213,0.1436343,1.666451,-0.4729147,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.965415,6,0,1,0.1029813,1.642434,-0.4339976,0.04651947,-0.8392078,-0.5361636,0.4723994,0.6361758,0.2334913,-0.09312153,0.63112,0.05575684,-0.05768429,1.21063,0.09975617,0.01926015,-0.9422966,-0.2425685,0.1423157,1.673072,-0.4620338,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.97681,6,0,1,0.1022146,1.64574,-0.4289454,0.04735284,-0.8370711,-0.5395023,0.4723399,0.6361508,0.2335545,-0.09262327,0.6309814,0.0559152,-0.05832693,1.210781,0.09999706,0.01920483,-0.9418036,-0.2445877,0.1416731,1.676457,-0.4565428,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
2.998605,6,0,1,0.1010625,1.651929,-0.4186528,0.05166963,-0.8325856,-0.5457034,0.4722691,0.6360704,0.2334578,-0.092155,0.6308897,0.05628792,-0.05983226,1.211183,0.1003906,0.01951274,-0.9410498,-0.2479117,0.1401677,1.683051,-0.4458345,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.009813,6,0,1,0.1005002,1.655072,-0.4135774,0.05293876,-0.8305393,-0.5486076,0.4722547,0.6361191,0.2334103,-0.09215402,0.63093,0.05627074,-0.06061377,1.211394,0.1005681,0.01993944,-0.9407082,-0.2494324,0.1393862,1.686306,-0.4404478,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.021143,6,0,1,0.1002624,1.658172,-0.4079846,0.052959,-0.8279963,-0.5522338,0.472281,0.6360962,0.2331941,-0.09250854,0.6310135,0.05597584,-0.06138881,1.211594,0.1007316,0.02076607,-0.9404231,-0.2506417,0.1386112,1.689543,-0.434994,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.043385,6,0,1,0.09991105,1.664201,-0.3969964,0.05201638,-0.8227054,-0.5599329,0.4722055,0.63613,0.2329139,-0.09346762,0.6312187,0.05517604,-0.06286295,1.211812,0.1009808,0.02306471,-0.9398396,-0.2531596,0.1371371,1.683732,-0.4451547,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.065467,6,0,1,0.09945686,1.670321,-0.3857821,0.05056003,-0.8174658,-0.5674608,0.4720843,0.6361556,0.2327807,-0.09424765,0.63126,0.05460617,-0.06425943,1.212202,0.101106,0.02521743,-0.9393082,-0.2551369,0.1357406,1.677881,-0.4554291,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.087636,6,0,1,0.09859757,1.676386,-0.3745008,0.05072251,-0.8123568,-0.5746062,0.4720319,0.6361431,0.2325428,-0.09471761,0.6312314,0.05429371,-0.06573997,1.21268,0.1014459,0.02723052,-0.9389158,-0.256277,0.13426,1.671947,-0.4654076,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.109874,6,0,1,0.09757344,1.682033,-0.3630919,0.0501233,-0.8069428,-0.5822963,0.4720177,0.6360766,0.2325517,-0.09444256,0.6310523,0.05455786,-0.06691203,1.213047,0.1013708,0.02951099,-0.9378916,-0.2592263,0.133088,1.665847,-0.4755399,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.131851,6,0,1,0.09660201,1.687653,-0.3519285,0.04930648,-0.8013157,-0.5901489,0.4720196,0.636068,0.232724,-0.09398912,0.6309347,0.05475685,-0.06819338,1.213537,0.1013835,0.03164186,-0.9370651,-0.2614589,0.1318066,1.659593,-0.4856648,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.143478,6,0,1,0.09612255,1.690324,-0.3465421,0.04937074,-0.7988293,-0.5934715,0.4720866,0.6359351,0.2328524,-0.09329891,0.6309154,0.05489698,-0.06877994,1.213764,0.1012984,-0.03305019,0.9365169,0.2628497,0.1312201,1.65645,-0.4906909,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.165416,6,0,0,0.0950809,1.695497,-0.335933,0.05013105,-0.7945783,-0.5989424,0.4721948,0.6357286,0.233013,-0.09241449,0.6310471,0.05482832,-0.07003675,1.214135,0.1014161,-0.03632371,0.935632,0.2650381,0.1299632,1.649824,-0.5005794,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.177204,6,0,0,0.09436779,1.69813,-0.3306105,0.05101845,-0.7927594,-0.6011477,0.4722737,0.6355915,0.2330222,-0.09204411,0.631204,0.05459259,-0.07065517,1.214339,0.1014808,-0.03809938,0.9351749,0.2664206,0.1293448,1.646498,-0.5054381,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.198606,6,0,0,0.09308878,1.702459,-0.319993,0.05117536,-0.7900315,-0.6047647,0.4725154,0.6354311,0.2329714,-0.09186925,0.6318979,0.05309429,-0.07197638,1.214819,0.101699,-0.04079721,0.9343711,0.2690858,0.1280236,1.63985,-0.5149223,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.209927,6,0,0,0.09238295,1.704637,-0.3148619,0.05049005,-0.7889229,-0.6064702,0.4726308,0.6353731,0.2329379,-0.09175942,0.6321411,0.0525526,-0.07254248,1.215054,0.1017928,-0.04151907,0.9340034,0.2704827,0.1274575,1.636463,-0.5196429,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.232249,6,0,0,0.09045032,1.70873,-0.3044331,0.05018604,-0.7884122,-0.6078739,0.4727822,0.6350788,0.2329963,-0.09164227,0.6328506,0.05162629,-0.07384153,1.21535,0.1021041,-0.04179429,0.9333403,0.2732131,0.1261585,1.629341,-0.5289522,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.254172,6,0,0,0.08873967,1.712592,-0.2941385,0.05675212,-0.7879949,-0.6080599,0.4729845,0.6348698,0.2327394,-0.09204444,0.633484,0.05026748,-0.07523502,1.215015,0.1024795,-0.0414295,0.9331122,0.2744713,0.124765,1.621416,-0.5381098,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.276913,6,0,0,0.08760206,1.716406,-0.283561,0.06589475,-0.784579,-0.6108475,0.4730825,0.6347567,0.2323384,-0.09224339,0.634551,0.04972645,-0.07650013,1.214609,0.1028862,-0.04172263,0.9334271,0.2739289,0.1234999,1.613433,-0.5469239,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.298583,6,0,0,0.08736864,1.719411,-0.2726225,0.07163498,-0.7790267,-0.6159558,0.4730798,0.6346728,0.2319884,-0.09194858,0.6354737,0.04993191,-0.07766725,1.214385,0.1035159,-0.04213007,0.9337785,0.2731926,0.1223328,1.60535,-0.5555625,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.309971,6,0,0,0.08775524,1.720197,-0.2679951,0.0701237,-0.7757524,-0.6195805,0.4730046,0.6346282,0.2318772,-0.09167587,0.635675,0.05022477,-0.07822036,1.214311,0.103962,-0.04242656,0.9338773,0.2729264,0.1217796,1.601347,-0.5596419,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.331914,6,0,0,0.08748559,1.721956,-0.2608536,0.06763807,-0.7720994,-0.6237956,0.472766,0.6346893,0.2319187,-0.09133514,0.6354303,0.05115675,-0.07920031,1.214174,0.1050733,-0.04323585,0.9340118,0.27238,0.1207997,1.59321,-0.5675327,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.343154,6,0,0,0.08694486,1.722367,-0.2582712,0.06760356,-0.7710985,-0.6249841,0.4726105,0.6347504,0.2319766,-0.0912455,0.6351613,0.0518934,-0.07959058,1.214074,0.1056791,-0.04359236,0.9341069,0.2720146,0.1204094,1.589006,-0.571438,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.36529,6,0,0,0.08528785,1.722643,-0.2560125,0.07445481,-0.7694024,-0.6257914,0.4721706,0.6350732,0.2323208,-0.09096373,0.6342676,0.05422238,-0.08025589,1.213665,0.1071501,0.04390816,-0.9344035,-0.2709166,0.1197441,1.580332,-0.5788423,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.37657,6,0,0,0.08418838,1.722552,-0.2563668,0.07699549,-0.7706105,-0.6239222,0.4719032,0.6352559,0.2324645,-0.09096358,0.6337052,0.05542078,-0.08051158,1.213431,0.107946,0.04387904,-0.9345777,-0.2703356,0.1194884,1.575933,-0.5824165,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.398438,6,0,0,0.08191387,1.721118,-0.26114,0.07994136,-0.7762356,-0.616882,0.4715308,0.6355129,0.2328968,-0.09076135,0.6325374,0.05764315,-0.08080393,1.212999,0.1096703,0.04296055,-0.9350201,-0.2692403,0.1191961,1.567076,-0.5893272,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.409725,6,0,0,0.08037249,1.71984,-0.2645028,0.08402738,-0.7792189,-0.6126124,0.4714849,0.6356328,0.2331677,-0.09049052,0.632035,0.0585081,-0.08086978,1.212683,0.1106122,0.04252683,-0.9352809,-0.2686228,0.1191302,1.562537,-0.5926152,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.431747,6,0,0,0.07792465,1.716848,-0.2741643,0.09140188,-0.7859454,-0.6029899,0.4713795,0.6356258,0.2335628,-0.08935311,0.6312993,0.05998816,-0.08095572,1.211832,0.1127061,0.04183225,-0.9362677,-0.2659674,0.1190443,1.55304,-0.5989819,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.442924,6,0,0,0.07700578,1.714791,-0.2810622,0.09295642,-0.7902066,-0.5973627,0.4713478,0.6356276,0.2337867,-0.08850195,0.6309243,0.06102826,-0.08088472,1.211417,0.1138099,0.04169538,-0.9368113,-0.264537,0.1191153,1.548265,-0.602047,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.454091,6,0,0,0.07595519,1.712726,-0.287028,0.09300834,-0.7939467,-0.5926393,0.4712992,0.6356353,0.2340771,-0.08739336,0.6307655,0.06226465,-0.08081005,1.2111,0.1149442,0.04118586,-0.9373035,-0.2633695,0.11919,1.543519,-0.6050823,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.47647,6,0,0,0.0746061,1.706759,-0.3029061,0.08387193,-0.8020694,-0.5841268,0.4712162,0.635578,0.2345953,-0.08552051,0.6302277,0.06474702,-0.0803717,1.210737,0.1174171,0.0401144,-0.9380767,-0.2621153,0.1196283,1.534267,-0.6107842,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.498384,6,0,0,0.07302371,1.699253,-0.3205229,0.07185125,-0.8100899,-0.5760406,0.4711352,0.6355948,0.2350403,-0.08387733,0.6298225,0.06679533,-0.07953228,1.210383,0.1197633,0.03927986,-0.9386925,-0.2612552,0.1204677,1.524899,-0.6164733,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.509677,6,0,0,0.07171372,1.69529,-0.3290947,0.06785071,-0.8138875,-0.5717585,0.4711238,0.6355748,0.2352621,-0.08302674,0.6295857,0.06782225,-0.07890622,1.210115,0.1208634,0.03888683,-0.9390255,-0.2605773,0.1210938,1.520082,-0.6193349,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.531862,6,0,0,0.06879691,1.685029,-0.3498299,0.06556037,-0.8213432,-0.5626125,0.4712103,0.6354932,0.2356326,-0.08178417,0.6294857,0.06932222,-0.07740004,1.209495,0.1227369,0.03784224,-0.9398717,-0.2585059,0.1226,1.510238,-0.6253062,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.543114,6,0,0,0.0675464,1.679036,-0.3614769,0.06477512,-0.8258972,-0.5566122,0.4713475,0.6354957,0.2357356,-0.08113624,0.6296636,0.06993899,-0.07656895,1.208987,0.123488,0.03702231,-0.9403742,-0.2571578,0.123431,1.505029,-0.6284612,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.565009,6,0,0,0.06540317,1.665502,-0.3853859,0.05932495,-0.8367763,-0.5416899,0.471501,0.6356678,0.2359999,-0.07959446,0.6301394,0.07104082,-0.07487801,1.20809,0.1247835,0.03417853,-0.9416724,-0.2537612,0.125122,1.494786,-0.634746,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.576848,6,0,0,0.06470842,1.657533,-0.3984087,0.05304702,-0.843986,-0.5315273,0.4716543,0.6356972,0.2361004,-0.07875756,0.6303176,0.0715751,-0.07400645,1.207673,0.125249,0.0325176,-0.9422833,-0.2522734,0.1259935,1.48966,-0.6380113,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.598385,6,0,0,0.06376571,1.640326,-0.4245971,0.04215841,-0.8576548,-0.5108954,0.471898,0.6355778,0.2363486,-0.07707807,0.6305375,0.07265987,-0.07216131,1.206823,0.1258658,0.02949298,-0.9435984,-0.2492306,0.1278387,1.479243,-0.6447943,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.609561,6,0,0,0.0630712,1.631831,-0.4371923,0.03734362,-0.8635739,-0.5014452,0.4719533,0.6355436,0.2364413,-0.07631055,0.6306421,0.07319835,-0.07126613,1.206384,0.125976,0.02815105,-0.9442347,-0.2476166,0.1287339,1.473959,-0.648342,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.620791,6,0,0,0.06322987,1.62251,-0.4498286,0.03259815,-0.8695914,-0.4913591,0.4719707,0.635568,0.2365204,-0.07563987,0.6306614,0.07381289,-0.07039348,1.205945,0.1259594,0.02684836,-0.9448715,-0.2460333,0.1296065,1.468638,-0.6519857,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.643157,6,0,0,0.06311376,1.603635,-0.4742646,0.02699077,-0.8803769,-0.4721557,0.4717441,0.6357194,0.2366236,-0.07508796,0.6306443,0.07484382,-0.06864876,1.20525,0.1255696,0.02429046,-0.9460406,-0.2429089,0.1313512,1.458175,-0.6594572,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.665032,6,0,0,0.06313033,1.584237,-0.4976106,0.02219389,-0.890008,-0.4540557,0.4716592,0.6363544,0.2365344,-0.07535699,0.6309649,0.07560113,-0.06697284,1.204665,0.1247562,0.02206076,-0.9470044,-0.2402014,0.1330272,1.447724,-0.6671934,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.676296,6,0,0,0.06319243,1.574154,-0.5087696,0.01970433,-0.8944947,-0.4452577,0.4717896,0.6365535,0.2365151,-0.07611364,0.6309487,0.07532254,-0.06621272,1.204465,0.124256,0.02122577,-0.947466,-0.2388333,0.1337873,1.442511,-0.6711236,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.69844,6,0,1,0.06400222,1.554303,-0.5299754,0.01529026,-0.9037058,-0.4263476,0.4717347,0.6370211,0.2362724,-0.07775409,0.6313106,0.07483459,-0.06474753,1.204172,0.1227751,0.01990443,-0.9483021,-0.2363649,0.1352525,1.432174,-0.6793095,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.710013,6,0,1,0.06427867,1.544548,-0.5401524,0.01336361,-0.9083131,-0.4164881,0.4718356,0.637169,0.2360987,-0.07829091,0.6315436,0.07445394,-0.06412778,1.204083,0.1218107,0.01916447,-0.9486594,-0.2351672,0.1358722,1.426967,-0.6836041,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.721131,6,0,1,0.06460077,1.53492,-0.5495858,0.01185945,-0.9128506,-0.4065116,0.4719723,0.6372919,0.2359515,-0.07872377,0.6317001,0.07396147,-0.06356112,1.203953,0.1207805,0.01827087,-0.949047,-0.23381,0.1364389,1.421531,-0.6880279,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.743064,6,0,1,0.06483562,1.516043,-0.5683026,0.01259971,-0.920004,-0.3900734,0.4719416,0.6372957,0.2357959,-0.07864353,0.6321048,0.07339592,-0.06260353,1.203404,0.1183075,0.01640269,-0.9500716,-0.2299208,0.1373965,1.410897,-0.6967856,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.764942,6,0,1,0.0650217,1.49814,-0.5850564,0.01459,-0.9254947,-0.3765461,0.4723842,0.6371496,0.2354831,-0.07806644,0.6324169,0.07227613,-0.06194567,1.202904,0.1155318,0.01486921,-0.9511977,-0.2256458,0.1380543,1.40013,-0.7057441,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.776248,6,0,1,0.06590647,1.489227,-0.5936084,0.01028541,-0.929563,-0.3667367,0.4724429,0.6371498,0.2352524,-0.07797251,0.6325728,0.07167197,-0.06166566,1.202693,0.1140788,0.01412107,-0.9517308,-0.2235448,0.1383343,1.39472,-0.7102467,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.798366,6,0,1,0.06725175,1.471933,-0.6078079,0.01029931,-0.9346377,-0.353728,0.4726587,0.6371664,0.2350691,-0.07818844,0.6326903,0.0704449,-0.06119988,1.202283,0.1109622,0.01305904,-0.9528751,-0.2185455,0.1388001,1.383767,-0.7193834,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.809525,6,0,1,0.06808121,1.463717,-0.6137777,0.01403578,-0.9363708,-0.3489806,0.4727215,0.6371973,0.2348624,-0.07855189,0.6327837,0.069702,-0.06104185,1.202064,0.109394,0.01268043,-0.9534909,-0.215571,0.1389582,1.378259,-0.7238904,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.831649,6,0,1,0.07117505,1.446488,-0.6263905,0.01594946,-0.9399195,-0.339152,0.4725706,0.6373341,0.2343553,-0.0797775,0.6330163,0.06820848,-0.06086956,1.201598,0.1062208,0.01196078,-0.9546318,-0.2101613,0.1391304,1.367165,-0.7328078,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.843214,6,0,1,0.07380647,1.438347,-0.6327851,0.01163298,-0.9424775,-0.3318699,0.4724814,0.6374555,0.2341238,-0.08062883,0.6329871,0.06760787,-0.06084567,1.201379,0.1045811,0.01121166,-0.9550635,-0.2080012,0.1391543,1.361605,-0.737255,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.86483,6,0,1,0.08008451,1.420609,-0.6441689,0.001591906,-0.9471251,-0.3175613,0.4721777,0.6377861,0.2337103,-0.08295973,0.6328071,0.0662883,-0.0610576,1.201029,0.1013731,0.009503573,-0.9559692,-0.2034391,0.1389424,1.350456,-0.7459796,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.876283,6,0,1,0.08308465,1.412299,-0.6493695,-0.001189262,-0.9490533,-0.3111341,0.4722426,0.6377221,0.2334145,-0.08431061,0.6326611,0.06512032,-0.06117542,1.200844,0.09978038,0.008933693,-0.9564302,-0.201011,0.1388246,1.344957,-0.7502098,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.898252,6,0,1,0.08839638,1.396384,-0.6585889,-0.004248828,-0.9524625,-0.2995608,0.4720605,0.6379209,0.2331389,-0.08644399,0.6325161,0.06312759,-0.06148564,1.200617,0.09676049,0.008784257,-0.9573871,-0.1957004,0.1385144,1.33375,-0.7585211,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.909728,6,0,1,0.09087748,1.388872,-0.663148,-0.00578849,-0.953918,-0.2944932,0.4719423,0.6380273,0.2330479,-0.08738095,0.6323928,0.06229498,-0.06165011,1.200572,0.09527647,0.009074092,-0.957808,-0.1932208,0.1383499,1.328268,-0.7625478,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
