Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
3.931724,6,0,1,0.09562714,1.375571,-0.6709388,-0.008383378,-0.9558464,-0.2876174,0.4719287,0.6384951,0.2326687,-0.08927967,0.6322948,0.06074183,-0.06200888,1.200518,0.09237213,0.009622946,-0.9584492,-0.1887413,0.1379911,1.317185,-0.7704549,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.953717,6,0,1,0.1001051,1.363162,-0.6779564,-0.009448364,-0.9576628,-0.2809033,0.4718099,0.6386682,0.232442,-0.09110035,0.6322041,0.05905648,-0.06256262,1.200468,0.08966213,0.009967923,-0.9590172,-0.1841513,0.1374374,1.306023,-0.7779981,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.964971,6,0,1,0.1021972,1.357407,-0.6809548,-0.01011422,-0.9585306,-0.2776777,0.4718578,0.6386098,0.232444,-0.09167144,0.6322503,0.05803934,-0.06276246,1.200406,0.0882196,0.01022281,-0.9592572,-0.1819603,0.1372375,1.300469,-0.7817541,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.976415,6,0,1,0.1046079,1.351353,-0.6843305,-0.0106741,-0.9594249,-0.2743198,0.4717846,0.6385281,0.2322944,-0.09233844,0.6323183,0.05706836,-0.06293476,1.200385,0.08689274,0.01075861,-0.9594948,-0.1797132,0.1370652,1.294785,-0.7854149,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
3.998168,7,0,1,0.1089259,1.340276,-0.6899849,-0.009929612,-0.9610624,-0.2681191,0.4718834,0.6383822,0.2322051,-0.09312738,0.6329564,0.0553581,-0.06329307,1.200315,0.08434004,0.01255058,-0.9600556,-0.1749262,0.1367069,1.283565,-0.7924125,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.009644,7,0,1,0.1113643,1.334671,-0.6929303,-0.00995934,-0.9619434,-0.2643825,0.4719575,0.6382601,0.2321807,-0.09323539,0.6333832,0.05484743,-0.06340608,1.200236,0.08311865,0.01347939,-0.9603578,-0.1725149,0.1365939,1.277827,-0.7958142,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.031563,7,0,1,0.1160627,1.323685,-0.6982213,-0.01219024,-0.9638164,-0.2561209,0.4720667,0.6381916,0.2320769,-0.09351942,0.6341243,0.05393851,-0.0635895,1.199917,0.08073583,0.01522402,-0.9609551,-0.1675882,0.1364105,1.266185,-0.8024092,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.042767,7,0,1,0.1181336,1.318526,-0.7004748,-0.01337227,-0.9646175,-0.2525257,0.4721263,0.638077,0.2320689,-0.09341431,0.6345307,0.05347884,-0.06386336,1.199599,0.07962337,0.01598521,-0.9613358,-0.1648386,0.1361367,1.260131,-0.8055795,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.064943,7,0,1,0.1217411,1.309208,-0.704938,-0.01281221,-0.9657773,-0.2473737,0.4721796,0.6378846,0.2321347,-0.09291507,0.6350488,0.05293224,-0.06403542,1.199142,0.07749497,0.01778294,-0.9623033,-0.1587976,0.1359646,1.248254,-0.8116553,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.076678,7,0,1,0.1231592,1.304746,-0.7071901,-0.01168694,-0.966315,-0.2451538,0.4722122,0.6377957,0.232136,-0.09269922,0.63525,0.05285714,-0.06401898,1.198949,0.0765311,0.01853414,-0.9628475,-0.1559437,0.135981,1.242287,-0.81454,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.098202,7,0,1,0.1257789,1.295995,-0.7111452,-0.01230957,-0.9672213,-0.241392,0.4721201,0.6377968,0.2323743,-0.0925785,0.6352555,0.05361415,-0.06396174,1.198632,0.07459585,0.01948732,-0.9637773,-0.1508769,0.1360383,1.230526,-0.8201357,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.109913,7,0,1,0.1272523,1.291441,-0.7134047,-0.01263966,-0.9677685,-0.2391818,0.4720735,0.637748,0.2325896,-0.09251698,0.6352594,0.05381279,-0.06387372,1.198429,0.07366853,0.01976284,-0.9642251,-0.1485491,0.1361263,1.224506,-0.8228497,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.131625,7,0,1,0.1295598,1.282395,-0.7174247,-0.01398943,-0.9688214,-0.2347322,0.4718139,0.637761,0.2328237,-0.09254509,0.6350679,0.05447676,-0.06365252,1.197971,0.07187843,0.01981752,-0.9652283,-0.1435659,0.1363475,1.212464,-0.8280501,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.142738,7,0,1,0.1305455,1.277789,-0.7193606,-0.01540324,-0.9695639,-0.2314026,0.4716999,0.6377892,0.2329697,-0.09259095,0.6349016,0.05487577,-0.06351101,1.197702,0.07105611,0.01960872,-0.9657323,-0.1411513,0.136489,1.206308,-0.8305312,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.164876,7,0,1,0.1327501,1.268487,-0.7232686,-0.01896045,-0.9709505,-0.2252359,0.4716167,0.6378956,0.2332648,-0.09253637,0.6345474,0.05525273,-0.06306747,1.197167,0.06958555,0.01920274,-0.966748,-0.1357173,0.1369325,1.194157,-0.8351296,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.176428,7,0,1,0.1336498,1.264021,-0.7249141,-0.02051876,-0.9715455,-0.2225492,0.4715711,0.6379458,0.2335695,-0.09235101,0.6344428,0.05548739,-0.06275751,1.196796,0.06889656,0.01908238,-0.9672546,-0.1328424,0.1372425,1.187909,-0.8373281,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.198164,7,0,1,0.1355123,1.255683,-0.7278672,-0.02042307,-0.9723363,-0.2187049,0.4715035,0.6379678,0.2338926,-0.09170608,0.6341966,0.05616538,-0.06209634,1.19593,0.06751864,0.01893285,-0.9682698,-0.1264149,0.1379037,1.175292,-0.841579,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.209633,7,0,1,0.1364419,1.25132,-0.7298296,-0.02103402,-0.9728304,-0.2162994,0.4715267,0.6378919,0.233894,-0.091226,0.6341846,0.05660404,-0.061693,1.195489,0.06693264,0.01878057,-0.968727,-0.123265,0.138307,1.168987,-0.8435267,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.231466,7,0,1,0.13818,1.242832,-0.7326596,-0.02463517,-0.9738021,-0.2113192,0.4715425,0.6378998,0.2340609,-0.09018028,0.6340327,0.0575466,-0.06097957,1.194604,0.06573121,0.01861111,-0.9694347,-0.1176299,0.1390204,1.156248,-0.8473358,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.24292,7,0,1,0.1390829,1.238598,-0.7339955,-0.02647057,-0.9742163,-0.2089898,0.4715823,0.6378973,0.2340682,-0.08980175,0.6339875,0.05800671,-0.06047295,1.194186,0.06504947,0.01859578,-0.9697734,-0.1148196,0.1395271,1.149968,-0.8492358,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.264787,7,0,1,0.1406431,1.230369,-0.73665,-0.02792694,-0.975127,-0.2041825,0.4715368,0.6376711,0.2342289,-0.08912272,0.6339195,0.05869512,-0.05966558,1.19328,0.06394034,0.01869147,-0.9704555,-0.1090483,0.1403344,1.137221,-0.8526633,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.276184,7,0,1,0.1412084,1.226336,-0.7378295,-0.02777397,-0.9756034,-0.2018685,0.4715058,0.6377139,0.2342728,-0.08891842,0.6339366,0.05912325,-0.05923903,1.192754,0.06340529,0.01856426,-0.970789,-0.1061619,0.140761,1.130725,-0.8542951,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.298178,7,0,1,0.1423944,1.218287,-0.7401686,-0.02931693,-0.9763787,-0.1977956,0.4715323,0.6378435,0.2342156,-0.08887385,0.6340043,0.05961565,-0.05836411,1.191859,0.06230033,0.01805028,-0.9714388,-0.1002402,0.1416359,1.117925,-0.8574446,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.309581,7,0,1,0.1431975,1.214387,-0.7418521,-0.03076755,-0.9768016,-0.195485,0.471556,0.6378821,0.234163,-0.08896123,0.6340128,0.05969998,-0.05795747,1.191472,0.06181606,0.01795639,-0.971716,-0.09760024,0.1420425,1.11152,-0.8588904,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.320777,7,0,1,0.1436784,1.210445,-0.74294,-0.03148932,-0.9772511,-0.1932127,0.4715667,0.6379093,0.2340001,-0.0893288,0.6341431,0.05947817,-0.05752013,1.191128,0.06131418,0.01790652,-0.9719312,-0.09524924,0.1424799,1.10504,-0.860323,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.342894,7,0,1,0.1447764,1.202548,-0.74539,-0.03345077,-0.978166,-0.188361,0.4715914,0.6379554,0.2338502,-0.08956453,0.6343939,0.05948268,-0.05652881,1.190485,0.06028799,0.01757304,-0.9722455,-0.09083646,0.1434712,1.09263,-0.8629948,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.364787,7,0,1,0.1459866,1.194435,-0.7474011,-0.03653353,-0.9789052,-0.18363,0.4715802,0.6378546,0.2337075,-0.08946544,0.6344572,0.05953157,-0.05563069,1.189791,0.05927763,0.01739473,-0.9725479,-0.08623409,0.1443693,1.079883,-0.8655019,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.376089,7,0,1,0.1465392,1.190393,-0.7483972,-0.03632819,-0.9794133,-0.1808088,0.4715854,0.6377846,0.2337782,-0.08911487,0.6344341,0.05966478,-0.05516819,1.189404,0.05874969,0.01725226,-0.9727288,-0.08367086,0.1448318,1.073514,-0.8667021,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.398213,7,0,1,0.147478,1.182132,-0.7506653,-0.03427712,-0.9805048,-0.1749289,0.4714631,0.6378002,0.2341026,-0.08847479,0.6344175,0.06008143,-0.05432738,1.188591,0.05755997,0.01645682,-0.9731345,-0.07843079,0.1456726,1.060698,-0.8690999,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.40942,7,0,1,0.1479968,1.178111,-0.7517859,-0.03415232,-0.9809678,-0.1721593,0.471359,0.6376975,0.2341907,-0.08807637,0.6343653,0.06034087,-0.05387801,1.188158,0.05698921,0.01615867,-0.9733174,-0.07586598,0.146122,1.05416,-0.8702132,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.431379,7,0,1,0.1491721,1.16969,-0.7540108,-0.03678751,-0.9815302,-0.1677021,0.4714262,0.6377969,0.2343585,-0.08749048,0.6343137,0.06093127,-0.05296483,1.1873,0.05584439,0.015726,-0.9736051,-0.07055593,0.1470352,1.041221,-0.8722895,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.442765,7,0,1,0.1496548,1.165525,-0.7549356,-0.03821264,-0.9817445,-0.1660324,0.4713556,0.6378492,0.2344271,-0.08734159,0.6342812,0.0611462,-0.05252218,1.186906,0.05532025,0.01562464,-0.9737419,-0.06759115,0.1474778,1.034906,-0.8732014,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.464764,8,0,1,0.150564,1.156978,-0.7571083,-0.04070896,-0.9821937,-0.1624204,0.4712239,0.6378776,0.2345874,-0.08692505,0.6342161,0.06160789,-0.05148347,1.18596,0.05415148,0.01514899,-0.9740078,-0.06198952,0.1485165,1.021863,-0.8750218,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.476076,8,0,1,0.1510719,1.152466,-0.7581741,-0.04347555,-0.9825672,-0.1595602,0.4711913,0.6378847,0.234665,-0.08668542,0.6341941,0.06186518,-0.05095729,1.185496,0.05349722,0.01489992,-0.9740884,-0.05922589,0.1490427,1.015349,-0.8759313,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.498195,8,0,1,0.1516076,1.143536,-0.7604858,-0.04606088,-0.9833745,-0.1545654,0.4710421,0.6379364,0.234861,-0.08639184,0.6341844,0.06230344,-0.04983313,1.184543,0.05203825,0.0149437,-0.974231,-0.05322789,0.1501669,1.002262,-0.8777604,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.509525,8,0,1,0.1519348,1.139143,-0.761638,-0.04598088,-0.9837531,-0.1524164,0.4709404,0.6379222,0.2350183,-0.08630753,0.6341568,0.0625204,-0.04923779,1.183984,0.05128601,0.01495465,-0.9742794,-0.04995504,0.1507622,0.9956483,-0.8786268,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.531572,8,0,1,0.1526085,1.129679,-0.763815,-0.04642971,-0.9845313,-0.1468785,0.4708536,0.6380407,0.2351621,-0.08588587,0.6341169,0.06323402,-0.04786266,1.182848,0.04960623,0.01482196,-0.9743506,-0.04286916,0.1521373,0.9824778,-0.8803936,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.54276,8,0,1,0.1530719,1.124667,-0.76481,-0.04806867,-0.9848998,-0.1434642,0.4708025,0.6380745,0.2352785,-0.0856392,0.6340903,0.06358666,-0.04719324,1.182282,0.04860967,0.01463204,-0.9743358,-0.0392992,0.1528068,0.9757806,-0.8813632,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.564889,8,0,1,0.1538775,1.114967,-0.7668921,-0.05147468,-0.9854785,-0.1380189,0.4706652,0.6381149,0.2356585,-0.08534051,0.6341265,0.06395903,-0.04569332,1.181166,0.04645256,0.01436441,-0.9743619,-0.03170625,0.1543067,0.962728,-0.8833295,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.576109,8,0,1,0.1541757,1.110203,-0.7678832,-0.05261733,-0.985763,-0.1355123,0.4705601,0.6378636,0.2356047,-0.0851331,0.634265,0.0642416,-0.04502274,1.180582,0.04513941,0.01447068,-0.9743958,-0.02746179,0.1549773,0.9559509,-0.8844716,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.597988,8,0,1,0.1546903,1.100445,-0.7697674,-0.05430121,-0.9864075,-0.1302629,0.4705574,0.637759,0.2356612,-0.08435858,0.6345989,0.06442707,-0.0438096,1.179258,0.04209405,0.01577106,-0.9747177,-0.01799146,0.1561904,0.9426762,-0.8870476,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.609446,8,0,1,0.1549212,1.09552,-0.7705919,-0.05443694,-0.9867396,-0.1277507,0.4705291,0.6378471,0.2356163,-0.08403439,0.6346,0.06454209,-0.04342809,1.178356,0.04051924,0.01724517,-0.9749568,-0.01259225,0.1565719,0.9357285,-0.888315,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.620871,8,0,1,0.1550691,1.090509,-0.7714239,-0.0535888,-0.9871281,-0.125229,0.4705251,0.6379367,0.2354885,-0.08365431,0.6347237,0.06506512,-0.04303557,1.177341,0.03876933,0.0198179,-0.9753309,-0.006204163,0.1569644,0.9284875,-0.8896993,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.642696,8,0,1,0.1554935,1.080163,-0.7732459,-0.05338243,-0.987885,-0.1192012,0.4704491,0.6378992,0.2354842,-0.08339717,0.6348661,0.06596204,-0.04239838,1.175068,0.03543599,0.02597938,-0.9761838,0.007441872,0.1576016,0.9143194,-0.8921947,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.664727,8,0,1,0.1558678,1.069065,-0.7751139,-0.05754631,-0.9885747,-0.1119508,0.4704628,0.6379828,0.2355898,-0.08338885,0.6349286,0.06680974,-0.04179977,1.172882,0.03199774,0.03060668,-0.9769753,0.02062435,0.1582002,0.9001098,-0.8946001,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.676105,8,0,1,0.1561955,1.063725,-0.7758085,-0.05863255,-0.9888995,-0.1088204,0.4704594,0.6379695,0.2356821,-0.08329544,0.6349053,0.06727769,-0.04155718,1.171842,0.03024682,0.03192638,-0.9772811,0.02671738,0.1584428,0.8930042,-0.8957586,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.697923,8,0,1,0.1565738,1.052589,-0.7771877,-0.0595277,-0.9895378,-0.1024798,0.4703178,0.6381018,0.235976,-0.08267063,0.6350161,0.06849365,-0.04111176,1.169749,0.02681058,0.03435515,-0.9776861,0.03854497,0.1588883,0.8789809,-0.89789,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.709563,8,0,1,0.1567872,1.046884,-0.7778198,-0.06148503,-0.9897979,-0.09900672,0.4703474,0.6380063,0.2361136,-0.08227067,0.635133,0.06899472,-0.04085526,1.168705,0.02513611,0.035786,-0.9778452,0.04402933,0.1591447,0.8719145,-0.8988352,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.731308,8,0,1,0.1573236,1.035124,-0.7786914,-0.06808306,-0.9901737,-0.09145179,0.4706176,0.6382196,0.2364487,-0.08109679,0.6344306,0.07026481,-0.04029895,1.166704,0.02190777,0.03906475,-0.9780583,0.05441372,0.159701,0.8577754,-0.9004487,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.742548,8,0,1,0.1575838,1.029468,-0.7790715,-0.06972659,-0.9904032,-0.08808509,0.4703739,0.6380076,0.2364101,-0.08093917,0.6343414,0.07043827,-0.04007141,1.165782,0.02032384,0.04064747,-0.9781036,0.05924725,0.1599286,0.8509902,-0.9011829,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.764546,8,0,1,0.1584716,1.018475,-0.780172,-0.06671044,-0.9911183,-0.0817097,0.4701714,0.6378502,0.2362362,-0.08126248,0.6346408,0.06979696,-0.0395868,1.164091,0.01750371,0.04286413,-0.9782001,0.06798268,0.1604132,0.8373728,-0.9021342,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.776031,8,0,1,0.159104,1.012903,-0.780531,-0.06676383,-0.9913592,-0.0780993,0.4701525,0.6378267,0.2361613,-0.08152686,0.6346958,0.06957519,-0.03933121,1.163269,0.01617916,0.0436168,-0.9781928,0.07231362,0.1606688,0.8306157,-0.902458,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.798,8,0,1,0.1601212,1.001334,-0.7811941,-0.06825437,-0.9917368,-0.07042777,0.4700902,0.6378809,0.2360283,-0.08201434,0.6351765,0.06911641,-0.0388655,1.161711,0.01374143,0.04454023,-0.9781246,0.07988387,0.1611345,0.816984,-0.9027141,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.809292,8,0,1,0.160588,0.9957104,-0.7814032,-0.06867013,-0.9918904,-0.06725181,0.4700426,0.6380811,0.2357739,-0.08221246,0.6355807,0.06906168,-0.03861326,1.161001,0.01258875,0.04506668,-0.978053,0.08345021,0.1613867,0.8104432,-0.9027427,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.831193,8,0,1,0.1614968,0.9846619,-0.7816662,-0.06783286,-0.9921762,-0.0618055,0.4699099,0.6381961,0.2356479,-0.0832576,0.6361734,0.06830212,-0.03822747,1.159662,0.01047225,0.04570261,-0.9778986,0.08985623,0.1617725,0.7973306,-0.9024488,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.842622,8,0,1,0.1619142,0.9791161,-0.781793,-0.06697471,-0.9923074,-0.0591052,0.469827,0.6382254,0.2355462,-0.08377049,0.6363681,0.06798231,-0.03799099,1.159013,0.009404562,0.04577804,-0.9777763,0.09275661,0.162009,0.7907712,-0.9022349,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.864642,8,0,1,0.1628002,0.9676343,-0.782555,-0.06884606,-0.992357,-0.0530593,0.4696018,0.6382101,0.2355579,-0.08488063,0.6367682,0.06736109,-0.03748793,1.157932,0.007428959,0.04547907,-0.9775859,0.09822319,0.1625121,0.7778262,-0.9014927,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.876007,8,0,0,0.1629678,0.9620177,-0.7826992,-0.06999005,-0.9923774,-0.05032082,0.469461,0.6382445,0.2355407,-0.08536867,0.6368775,0.06723311,-0.03720824,1.157448,0.006534286,0.04528441,-0.9774567,0.1007408,0.1627918,0.771477,-0.9009713,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
