Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
4.897845,8,0,0,0.1626268,0.9507061,-0.7831088,-0.07224065,-0.9924699,-0.04583252,0.4691476,0.6384033,0.2355727,-0.08593622,0.6371712,0.06709859,-0.03658732,1.15643,0.004750431,0.045236,-0.9771965,0.1050682,0.1634127,0.7587876,-0.899794,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.909567,8,0,0,0.1624391,0.9452143,-0.7833027,-0.07303957,-0.9925398,-0.04388341,0.4689881,0.6385016,0.2356299,-0.08622153,0.6373881,0.06699942,-0.03626502,1.156008,0.003951959,0.04528752,-0.9770435,0.1073579,0.163735,0.7525385,-0.899042,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.93126,8,0,0,0.1619958,0.9347012,-0.7836853,-0.07559066,-0.9926424,-0.04089583,0.468693,0.6385931,0.235695,-0.08675022,0.6377858,0.06735909,-0.03554451,1.155139,0.002452541,0.04508824,-0.9766663,0.1113401,0.1644555,0.7399117,-0.8972654,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.942627,8,0,0,0.1615704,0.929279,-0.783867,-0.0760974,-0.9927673,-0.03940415,0.4685635,0.6386336,0.2356959,-0.08689925,0.6380049,0.06765856,-0.03517086,1.154721,0.001756396,0.0445409,-0.976458,0.1130891,0.1648291,0.7337516,-0.8962893,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.964545,8,0,0,0.1608662,0.9175709,-0.7841331,-0.07625479,-0.9930199,-0.03400399,0.4683543,0.6387898,0.2356476,-0.08715218,0.6383166,0.06864896,-0.03438897,1.153981,0.0003279969,0.04296308,-0.9759378,0.116943,0.165611,0.721486,-0.8942162,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.975842,8,0,0,0.1607313,0.9114703,-0.7839946,-0.07626869,-0.9931171,-0.03038486,0.4682406,0.6388173,0.2356453,-0.08714236,0.6383974,0.06919926,-0.03398781,1.153585,-0.0002698414,0.04207484,-0.9755856,0.1189737,0.1660122,0.7153029,-0.8929821,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
4.997824,8,0,0,0.1607367,0.8991156,-0.7838038,-0.0791831,-0.9929782,-0.02234918,0.4682818,0.6391085,0.2357996,-0.0873035,0.6380839,0.06967627,-0.03314355,1.152885,-0.001468837,0.04078274,-0.9749032,0.122913,0.1668565,0.7031239,-0.8903999,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.009426,8,0,0,0.1608251,0.8928887,-0.7834727,-0.08150932,-0.9928015,-0.01844928,0.4682907,0.6391506,0.2355743,-0.08747688,0.6382201,0.06935693,-0.0327212,1.152488,-0.002036156,0.04045209,-0.9745848,0.1246567,0.1672788,0.6970246,-0.8890154,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.031136,8,0,0,0.1610695,0.881013,-0.7828008,-0.08419295,-0.9925596,-0.01111309,0.468267,0.6390342,0.2356808,-0.08745581,0.6379642,0.06894052,-0.03194312,1.151879,-0.003103169,0.03985354,-0.9740002,0.1278295,0.1680569,0.6849026,-0.8859905,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.04256,8,0,0,0.1610707,0.8751397,-0.7822698,-0.08339214,-0.9926025,-0.007566627,0.4683346,0.6390177,0.2355101,-0.08780822,0.6381478,0.06832969,-0.03154892,1.151572,-0.003655137,0.03963571,-0.9736943,0.129475,0.1684511,0.6790484,-0.8844978,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.064505,8,0,0,0.1612959,0.863379,-0.7814676,-0.08404159,-0.9924377,-0.0002707466,0.4683565,0.6389495,0.235237,-0.08827398,0.6384797,0.06757451,-0.0309424,1.151,-0.004761355,0.0386948,-0.9731289,0.1323748,0.1690576,0.6671601,-0.8812836,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.075973,8,0,0,0.1614862,0.8576826,-0.780934,-0.08557521,-0.9922364,0.002954978,0.4684261,0.638954,0.2350543,-0.0887096,0.6386475,0.06699137,-0.03065124,1.150697,-0.005208597,0.0382782,-0.9728824,0.1339048,0.1693488,0.6612318,-0.8795081,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.097827,8,0,0,0.1616014,0.8464823,-0.7797257,-0.08664745,-0.9919891,0.009131163,0.4684903,0.6389073,0.2347455,-0.08946275,0.6389033,0.06612209,-0.03017556,1.150158,-0.006240845,0.03753737,-0.9723963,0.1365976,0.1698245,0.6494511,-0.8759456,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.109317,8,0,0,0.1616328,0.8409338,-0.7790769,-0.08681521,-0.9918693,0.01252912,0.4684701,0.6389618,0.2346347,-0.08971492,0.6389942,0.06573377,-0.02993179,1.149921,-0.006647192,0.037362,-0.9721626,0.1379102,0.1700682,0.643694,-0.8740211,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.131072,8,0,0,0.1617035,0.8300036,-0.7776624,-0.08815312,-0.9915192,0.01891536,0.4685083,0.638906,0.234614,-0.09001727,0.6389339,0.06524631,-0.02951813,1.149402,-0.007544838,0.03688157,-0.9716576,0.1406967,0.1704819,0.6320441,-0.8700643,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.142756,8,0,0,0.1617403,0.8247657,-0.776842,-0.08882187,-0.9913328,0.02181761,0.4685308,0.638888,0.234589,-0.09010424,0.638876,0.06506226,-0.02939378,1.149077,-0.00795709,0.03653696,-0.9713858,0.1421197,0.1706062,0.6262924,-0.8680348,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.164424,8,0,0,0.1615932,0.8143275,-0.7753624,-0.08686194,-0.9912673,0.02772531,0.4685872,0.6389217,0.2346383,-0.09012004,0.6385669,0.06515255,-0.02911031,1.148463,-0.008756632,0.03545757,-0.9708059,0.1452489,0.1708897,0.6146834,-0.8637325,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.17591,8,0,0,0.1614889,0.8091235,-0.7744642,-0.08609929,-0.9911788,0.03088651,0.4685797,0.6389633,0.2346571,-0.09017775,0.6385655,0.06521445,-0.02895035,1.148207,-0.009179186,0.0348731,-0.9705187,0.1467247,0.1710497,0.608987,-0.8615533,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.197727,8,0,0,0.1612667,0.7984182,-0.7726699,-0.08716429,-0.9906871,0.03699413,0.4686812,0.6391183,0.2347865,-0.09001287,0.6381959,0.06552445,-0.02860826,1.147593,-0.009881025,0.03365362,-0.9699547,0.14951,0.1713917,0.5973532,-0.8568261,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.210027,8,0,0,0.1610444,0.7930597,-0.7716132,-0.08840176,-0.9903789,0.04036356,0.4685725,0.6389909,0.234743,-0.08996054,0.6382203,0.06558128,-0.02839502,1.147481,-0.01041079,0.0329253,-0.9696519,0.1507662,0.171605,0.5920319,-0.8547133,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.231186,8,0,0,0.1602497,0.7826637,-0.7695214,-0.08777391,-0.9901729,0.04707613,0.4683981,0.6388266,0.2347904,-0.08998965,0.6381709,0.06546354,-0.02813669,1.147005,-0.01125748,0.03150639,-0.9689908,0.1531965,0.1718633,0.5807943,-0.8499442,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.242304,8,0,0,0.1596154,0.7775975,-0.7684072,-0.08657791,-0.9902318,0.04994033,0.4683819,0.6387999,0.234798,-0.08990464,0.6381688,0.06544058,-0.02800139,1.146734,-0.0117007,0.03090167,-0.9685981,0.1545879,0.1719986,0.5751727,-0.8475159,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.264571,8,0,0,0.1586325,0.7675306,-0.7662736,-0.08727001,-0.9900191,0.0549977,0.4684902,0.6389233,0.2349498,-0.08966763,0.638002,0.06589556,-0.02768623,1.146006,-0.01260627,0.02986345,-0.9677021,0.1579611,0.1723138,0.5639138,-0.8426105,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.276058,8,0,0,0.1583337,0.7623948,-0.7647578,-0.08824339,-0.9897617,0.0574979,0.4684815,0.638954,0.2349578,-0.08969157,0.6380213,0.06604078,-0.02753603,1.145581,-0.0129966,0.02946822,-0.967194,0.1600653,0.172464,0.5581465,-0.8399711,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.297812,8,0,0,0.1579967,0.7520374,-0.7616936,-0.08752795,-0.9892772,0.06448476,0.4683578,0.6388451,0.2349906,-0.0897057,0.6379126,0.06630447,-0.02734403,1.144576,-0.01385002,0.02916793,-0.9661137,0.1644634,0.172656,0.5467591,-0.8347763,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.309229,8,0,0,0.1578895,0.7467895,-0.7601873,-0.08663494,-0.9890169,0.06851994,0.4683327,0.6388814,0.2350665,-0.0897429,0.6378087,0.06633593,-0.02726359,1.14404,-0.01424853,0.02885849,-0.9655761,0.1667266,0.1727364,0.5410091,-0.8320554,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.331008,8,0,0,0.1579902,0.7359296,-0.7564963,-0.08617414,-0.9881623,0.07698069,0.4684089,0.638899,0.2350251,-0.08975592,0.6377836,0.06614169,-0.02709772,1.14296,-0.01515556,0.02827404,-0.9645067,0.1712937,0.1729023,0.5296273,-0.826636,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.34247,8,0,0,0.1580315,0.730675,-0.7545689,-0.08687204,-0.9877439,0.0802083,0.4684803,0.6388756,0.2349361,-0.08971129,0.6379127,0.06594422,-0.0270502,1.142417,-0.0155868,0.02798054,-0.9639579,0.1737607,0.1729498,0.5240266,-0.8238797,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.364473,8,0,0,0.1579387,0.7205578,-0.75076,-0.08594646,-0.9872842,0.08545818,0.4686489,0.6387604,0.2347516,-0.08956582,0.6384079,0.06549598,-0.02694939,1.141298,-0.01643263,0.02767941,-0.9628813,0.1785238,0.1730506,0.5127074,-0.8181305,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.375866,8,0,0,0.1578463,0.7153918,-0.7488983,-0.08512402,-0.987045,0.08837897,0.4687035,0.6387342,0.2346334,-0.08953643,0.6386496,0.06538934,-0.02692525,1.140754,-0.01686094,0.02749906,-0.9623892,0.1807349,0.1730748,0.507107,-0.8152053,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.397777,8,0,0,0.1579004,0.7042823,-0.7445677,-0.08531,-0.986159,0.09589146,0.4687349,0.6387368,0.2344712,-0.08978882,0.6386791,0.06543587,-0.02692098,1.139729,-0.01780774,0.02747598,-0.9615154,0.1848183,0.173079,0.4959976,-0.8092922,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.409367,8,0,0,0.1580342,0.6986108,-0.7425125,-0.086619,-0.9855192,0.09999447,0.4686636,0.6387399,0.2344534,-0.08995538,0.6387826,0.06540681,-0.02691389,1.139317,-0.01831153,0.0273474,-0.9611325,0.1865969,0.1730861,0.4907219,-0.8064044,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.431297,8,0,0,0.1583446,0.6873087,-0.7380164,-0.08777742,-0.9844801,0.1080083,0.4686445,0.6387773,0.2344371,-0.09025484,0.6386116,0.0653483,-0.02693093,1.138515,-0.01914106,0.02701149,-0.9603467,0.1901909,0.1730691,0.4801215,-0.8002313,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.442452,8,0,0,0.1584608,0.6818268,-0.7355261,-0.08568438,-0.9843612,0.1114453,0.4685949,0.6387861,0.2343905,-0.09026626,0.6386232,0.06532863,-0.0269212,1.138119,-0.01957764,0.02679938,-0.9599442,0.1920564,0.1730788,0.4747228,-0.7970045,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.464319,8,0,0,0.158805,0.6705916,-0.7298411,-0.07847968,-0.9843558,0.1182489,0.4686365,0.6387994,0.2341695,-0.09043186,0.6388388,0.06497618,-0.02682411,1.137348,-0.02040431,0.02665801,-0.9591498,0.1958534,0.1731759,0.4644431,-0.7906951,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.475889,8,0,0,0.1592307,0.664544,-0.7266777,-0.0768639,-0.9839079,0.1223532,0.4686299,0.6387993,0.2341016,-0.09056731,0.638939,0.06492557,-0.02676054,1.137039,-0.02086229,0.02640287,-0.9587616,0.1975466,0.1732395,0.45931,-0.7874458,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.497638,8,0,0,0.1606305,0.6517655,-0.7194849,-0.07973862,-0.9821339,0.1320372,0.4686365,0.6387964,0.2339236,-0.09096989,0.6390103,0.06464003,-0.0266209,1.136574,-0.02193467,0.02542105,-0.9581231,0.1999589,0.1733791,0.4493898,-0.7810745,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.50891,8,0,0,0.1613897,0.6450932,-0.7160342,-0.08253983,-0.980881,0.1385018,0.4686278,0.6388509,0.2339095,-0.09113441,0.6389948,0.06446547,-0.02664052,1.136357,-0.02262112,0.02485527,-0.9578283,0.2009505,0.1733595,0.4444237,-0.7779321,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.530848,8,0,0,0.1629952,0.6321526,-0.7084573,-0.08149099,-0.9789438,0.1512241,0.4686892,0.6387894,0.2338253,-0.09110143,0.6390157,0.06412471,-0.02657954,1.135945,-0.02370771,0.02401274,-0.957244,0.2031212,0.1734205,0.4346581,-0.7712958,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.542344,8,0,0,0.1642957,0.62602,-0.7046109,-0.07956818,-0.9780266,0.1569332,0.4687733,0.6388049,0.2336887,-0.0910257,0.6390954,0.06373376,-0.0265726,1.135595,-0.02415107,0.02381074,-0.9568853,0.2046305,0.1734274,0.4297677,-0.7679007,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.56425,8,0,0,0.167644,0.6147436,-0.6976536,-0.08062008,-0.9759591,0.1651642,0.4688917,0.6387932,0.2334758,-0.09106389,0.6394671,0.06288918,-0.02635632,1.134887,-0.02493618,0.02374659,-0.9561099,0.20809,0.1736437,0.4198448,-0.7607107,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.575582,8,0,0,0.1691635,0.6095295,-0.6944445,-0.08244364,-0.9749465,0.1681289,0.4689353,0.6387879,0.233363,-0.09129698,0.6395763,0.06245116,-0.02619874,1.134551,-0.02529258,0.02375985,-0.9557343,0.2098095,0.1738013,0.4150235,-0.7570927,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.597602,8,0,0,0.1722444,0.5999358,-0.6880296,-0.08379756,-0.9733592,0.1734867,0.4690175,0.6387031,0.2333083,-0.09167004,0.6398289,0.06152534,-0.02576588,1.133955,-0.02601066,0.02349661,-0.9550676,0.2126999,0.1742341,0.4054615,-0.749678,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.608938,8,0,0,0.1736555,0.5952591,-0.6848925,-0.08301219,-0.9727094,0.1765866,0.4689441,0.6385601,0.2332853,-0.09192997,0.6399133,0.06114065,-0.02564135,1.133788,-0.02645442,0.0232209,-0.9547215,0.2141445,0.1743587,0.400863,-0.7460073,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.631109,8,0,0,0.1762369,0.5862838,-0.6787274,-0.07835788,-0.9719785,0.1822118,0.4688843,0.6384423,0.2333547,-0.09222,0.6400633,0.06068047,-0.02497231,1.133426,-0.02713125,0.0225668,-0.9541216,0.216404,0.1750277,0.3916822,-0.7383025,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.65316,8,0,0,0.1782461,0.5770482,-0.6724096,-0.07629212,-0.9707134,0.1895315,0.4688621,0.6384176,0.2334659,-0.09204743,0.6400339,0.06062102,-0.02396383,1.133122,-0.02774485,0.02211805,-0.9535006,0.2183613,0.1760362,0.3827299,-0.7304365,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.664425,8,0,0,0.1788002,0.5722009,-0.6688562,-0.07580431,-0.9700013,0.1936288,0.4688365,0.6385455,0.2336424,-0.09202624,0.6398892,0.06118228,-0.02344875,1.132927,-0.02797214,0.02189548,-0.953148,0.219379,0.1765513,0.3783278,-0.7264422,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.675948,8,0,0,0.1795965,0.5676535,-0.6655641,-0.0748703,-0.9693096,0.1972774,0.4688006,0.6385518,0.2338013,-0.091925,0.6397491,0.0614377,-0.02293455,1.132741,-0.02820071,0.02136516,-0.9528171,0.2203542,0.1770654,0.3738475,-0.7222944,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.697677,8,0,0,0.1812828,0.5591317,-0.6592336,-0.07014003,-0.9680323,0.2044511,0.4685949,0.6385707,0.23432,-0.09157138,0.6392971,0.062045,-0.02188977,1.13236,-0.02860793,0.01971155,-0.9521542,0.2220432,0.1781102,0.3651582,-0.7140344,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.708842,8,0,0,0.182113,0.5548141,-0.6561809,-0.06917039,-0.9670024,0.2082436,0.4685201,0.6385257,0.2344881,-0.09125308,0.6392661,0.06231855,-0.02142294,1.132133,-0.02878134,0.01882819,-0.9518345,0.2228853,0.1785771,0.360767,-0.7097618,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.730883,8,0,0,0.1838251,0.5463458,-0.6496432,-0.07131548,-0.9649158,0.2145803,0.4684732,0.6384263,0.2347024,-0.09079891,0.639301,0.06270364,-0.02045469,1.131615,-0.02884034,0.0171687,-0.9511708,0.2247784,0.1795453,0.3520851,-0.7008985,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.742235,8,0,0,0.1840022,0.5420712,-0.6463848,-0.07146056,-0.9642957,0.2170883,0.4684621,0.6383979,0.2347547,-0.09059371,0.6393715,0.06288186,-0.01995012,1.131361,-0.02887169,0.01637341,-0.950817,0.2258898,0.1800499,0.347846,-0.6964722,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.764214,8,0,0,0.1846634,0.5348872,-0.6407126,-0.0667336,-0.9636871,0.2226844,0.4684372,0.6383965,0.2349531,-0.09028524,0.6393621,0.063031,-0.01887896,1.130847,-0.02887858,0.01480078,-0.950166,0.2279803,0.181121,0.3393761,-0.6873686,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.775915,8,0,0,0.1846724,0.5314666,-0.6379207,-0.06353859,-0.963421,0.2260104,0.4684472,0.6383878,0.2349685,-0.09018641,0.6393078,0.06313247,-0.01834539,1.130574,-0.02884655,0.01400599,-0.949824,0.2289848,0.1816546,0.3351796,-0.682737,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.797541,8,0,0,0.1841839,0.5234752,-0.6316867,-0.05672781,-0.9626494,0.2331885,0.4684065,0.6383704,0.2350235,-0.08998448,0.6393013,0.06354786,-0.01722802,1.13003,-0.02863286,0.01257895,-0.9490878,0.2311175,0.182772,0.3269271,-0.6732714,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.808998,8,0,0,0.183965,0.5192192,-0.6282735,-0.05552963,-0.9618167,0.2370127,0.4683363,0.6383847,0.235003,-0.09000295,0.6393393,0.063909,-0.01676469,1.129694,-0.02837463,0.01184583,-0.948704,0.2320797,0.1832353,0.3227442,-0.6682845,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.830795,8,0,0,0.1838084,0.5102112,-0.6210261,-0.05887204,-0.959263,0.2447957,0.4681899,0.6385651,0.2350093,-0.0901362,0.6392027,0.06487089,-0.0157657,1.129269,-0.02807196,0.009981744,-0.9479878,0.2333669,0.1842343,0.3148086,-0.6585282,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.842103,8,0,0,0.183709,0.5056127,-0.6172319,-0.06072783,-0.9581032,0.2481542,0.4681561,0.6385618,0.2350877,-0.09008007,0.6390826,0.06535729,-0.0152864,1.129086,-0.02794882,0.009302691,-0.9476489,0.2339796,0.1847136,0.3109321,-0.6536443,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
