Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
5.864326,8,0,0,0.183259,0.4971328,-0.6102498,-0.06212727,-0.9563072,0.2547139,0.4681652,0.6386534,0.2350758,-0.08979712,0.6388437,0.06596931,-0.01427867,1.128763,-0.02764596,0.008474581,-0.9469824,0.2351382,0.1857213,0.3033305,-0.6437299,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.875791,8,0,0,0.1827381,0.4927065,-0.6065679,-0.06034234,-0.9555227,0.2588724,0.4682262,0.6386303,0.2350294,-0.08964218,0.6387841,0.06604627,-0.01377568,1.128641,-0.02745995,0.008300342,-0.946651,0.2358096,0.1862243,0.2995282,-0.6385635,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.897604,8,0,0,0.1818641,0.4837511,-0.5989831,-0.05576377,-0.9538512,0.2670146,0.4683535,0.6386021,0.2348782,-0.08943071,0.6388549,0.06606963,-0.01267156,1.12858,-0.0272326,0.008247703,-0.9460514,0.2370714,0.1873284,0.29241,-0.6285506,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.909155,8,0,0,0.1816216,0.4792871,-0.5952079,-0.0564158,-0.9526404,0.2708392,0.4683918,0.6386402,0.2347945,-0.08929386,0.6389934,0.06603121,-0.0121998,1.128518,-0.02708465,0.00804279,-0.9458266,0.2373613,0.1878002,0.2888683,-0.6234572,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.930941,9,0,1,0.1813204,0.4702097,-0.5872553,-0.06207386,-0.9496533,0.2783069,0.4684655,0.6386172,0.2347468,-0.0894031,0.6392403,0.06604903,-0.01132807,1.128432,-0.02673826,0.006779246,-0.9454493,0.2374654,0.1886719,0.2818959,-0.6130763,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.942293,9,0,1,0.1811569,0.4657674,-0.5833581,-0.06492987,-0.9482278,0.2818366,0.4685214,0.6386595,0.234654,-0.08941089,0.6393552,0.06602495,-0.01087963,1.128377,-0.02655468,0.005931653,-0.9452869,0.2373951,0.1891204,0.2785183,-0.6079282,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.964339,9,0,1,0.1806446,0.457485,-0.5760455,-0.06806896,-0.9459306,0.2883361,0.4684618,0.6387531,0.2347566,-0.08928435,0.639102,0.0664745,-0.01020806,1.128217,-0.02618568,0.004602805,-0.9448534,0.2375625,0.1897919,0.2717369,-0.5974143,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
5.986494,9,0,1,0.1803491,0.4506094,-0.5699182,-0.06567796,-0.9445403,0.2944106,0.4684956,0.6387706,0.2348822,-0.08907954,0.6390097,0.06654772,-0.009280029,1.12829,-0.02609977,0.003708437,-0.9444234,0.2382814,0.19072,0.2653673,-0.5871153,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.009073,9,0,1,0.1804286,0.443522,-0.5632413,-0.06563716,-0.9427426,0.3001322,0.4684854,0.638752,0.2349591,-0.08885554,0.6390555,0.0664371,-0.008733148,1.128115,-0.025698,0.002968237,-0.9440502,0.2389704,0.1912668,0.2589249,-0.5764278,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.030766,9,1,1,0.1809151,0.4366308,-0.5562544,-0.06842032,-0.9402186,0.3064315,0.4684952,0.6385925,0.2349316,-0.08874667,0.6391979,0.06656814,-0.008270627,1.127931,-0.02534492,0.001881726,-0.9437137,0.2391274,0.1917294,0.252589,-0.5656189,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.04229,9,1,1,0.181259,0.4334841,-0.5529457,-0.0692499,-0.939104,0.3093523,0.4684213,0.6384891,0.2351479,-0.08857872,0.639016,0.06679951,-0.007954277,1.127854,-0.02520879,0.001355082,-0.9435503,0.2392102,0.1920457,0.2525617,-0.5655673,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.064283,9,1,1,0.1816388,0.427225,-0.5461778,-0.0693628,-0.9372214,0.3146198,0.4683018,0.6385058,0.2353749,-0.08829215,0.6389236,0.06724785,-0.007236247,1.127814,-0.02513441,0.0005625635,-0.9433129,0.2394702,0.1927638,0.258675,-0.5759497,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.075563,9,1,1,0.1820205,0.4243641,-0.5429739,-0.06849131,-0.936541,0.3170376,0.4682591,0.6385269,0.2355017,-0.08807574,0.6388,0.06769986,-0.006931645,1.127765,-0.02508179,0.0002343506,-0.9432403,0.2396404,0.1930684,0.261786,-0.5811257,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.097701,9,1,1,0.1824832,0.4191129,-0.536276,-0.0642096,-0.9357017,0.3211647,0.4681278,0.6385287,0.2358253,-0.08786206,0.6385965,0.06834836,-0.006600509,1.127488,-0.02476231,-0.0003394112,-0.9431013,0.2402922,0.1933995,0.2678557,-0.591037,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.109136,9,1,1,0.1826741,0.4164431,-0.5326048,-0.06171623,-0.9354815,0.3225091,0.4680792,0.6385026,0.235896,-0.08775885,0.6385388,0.06865729,-0.006569765,1.127304,-0.02448978,-0.000599049,-0.9430528,0.2406519,0.1934302,0.2709733,-0.5959517,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.130819,9,1,1,0.1832588,0.4108601,-0.5245517,-0.05757201,-0.9348673,0.324567,0.4679601,0.6386604,0.2359888,-0.08763909,0.6383631,0.06951505,-0.006165712,1.12711,-0.02423288,-0.001680993,-0.9429126,0.2414182,0.1938343,0.27732,-0.605711,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.142158,9,1,1,0.1835569,0.4075801,-0.5198547,-0.05606145,-0.9342946,0.325662,0.4678853,0.6386156,0.2361217,-0.08743061,0.6383412,0.07010265,-0.006174879,1.126853,-0.02391983,-0.00254146,-0.9428664,0.2416348,0.1938251,0.2804368,-0.6104349,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.164066,9,1,1,0.1835746,0.3997033,-0.5095068,-0.05836926,-0.9309347,0.3327004,0.4677495,0.6386228,0.236125,-0.08732454,0.6382219,0.07082019,-0.005706488,1.126708,-0.02388939,-0.004310392,-0.9427176,0.2418133,0.1942935,0.2871166,-0.620346,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.175631,9,1,1,0.183267,0.3951309,-0.5038961,-0.06232816,-0.9283054,0.3382369,0.4677378,0.6386397,0.2360699,-0.08722464,0.6380926,0.07111228,-0.005518981,1.126662,-0.02383051,-0.004960723,-0.9426193,0.241798,0.194481,0.2905452,-0.625223,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.197502,9,1,1,0.1822224,0.3864172,-0.4931685,-0.06817809,-0.9236494,0.3489617,0.4677345,0.638867,0.2359409,-0.08724528,0.6379221,0.07132364,-0.005275504,1.126391,-0.02344226,-0.005685426,-0.9424359,0.2417923,0.1947245,0.2973676,-0.6346681,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.208833,9,1,0,0.1814287,0.3826654,-0.4887611,-0.06907867,-0.9220747,0.3529201,0.4677743,0.6390407,0.2358631,-0.08684333,0.637603,0.07185401,-0.004954721,1.126437,-0.023419,-0.005911388,-0.9423124,0.2419568,0.1950453,0.3010234,-0.6395282,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.230734,9,1,0,0.180848,0.3758092,-0.4800887,-0.07177018,-0.9191507,0.3592268,0.467779,0.6391526,0.2354315,-0.08708388,0.637705,0.07155646,-0.004611129,1.126301,-0.02304581,-0.006390475,-0.9418823,0.2427168,0.1953889,0.3082462,-0.6488701,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.242109,9,1,0,0.1808961,0.3730009,-0.476413,-0.07421272,-0.9179227,0.3610824,0.4677409,0.6390731,0.2354986,-0.08723594,0.6378532,0.0714044,-0.004429943,1.126257,-0.02280668,-0.006736144,-0.9415929,0.2432031,0.1955701,0.3118194,-0.6532923,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.26407,9,1,0,0.181377,0.3683414,-0.4703229,-0.0802553,-0.9156246,0.3630029,0.4678849,0.6392611,0.235293,-0.08762812,0.6381091,0.07094776,-0.003996293,1.126351,-0.02255573,0.007167928,0.9410834,-0.2437044,0.1960037,0.3194282,-0.6624988,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.275458,9,1,0,0.1819759,0.3668365,-0.4683743,-0.08447301,-0.9143256,0.3633565,0.4679457,0.6392764,0.2351758,-0.08790762,0.6383457,0.07050843,-0.003747883,1.12648,-0.0224541,0.007420957,0.9408354,-0.2436481,0.1962521,0.3233844,-0.6671008,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.297377,9,1,0,0.183032,0.3649485,-0.4663456,-0.09339765,-0.9120209,0.3640048,0.4680474,0.6391064,0.2352403,-0.08804113,0.6386644,0.06969319,-0.003104765,1.126871,-0.02223927,0.007182166,0.9403327,-0.2436636,0.1968952,0.3314947,-0.676151,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.308859,9,1,0,0.1832095,0.3651893,-0.4673532,-0.09587815,-0.9120092,0.3638781,0.4680454,0.6390705,0.2352383,-0.08791462,0.6388591,0.06954314,-0.002777183,1.127048,-0.0221452,0.006720774,0.9401041,-0.2435513,0.1972228,0.3356102,-0.6806734,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.331052,9,1,0,0.1837672,0.3669198,-0.4698564,-0.09611604,-0.9140714,0.3615975,0.4680012,0.6388018,0.2356639,-0.0875269,0.6391992,0.0690769,-0.002251053,1.127257,-0.02180274,0.005858786,0.939731,-0.2435475,0.1977489,0.3438062,-0.6894751,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.352942,9,1,0,0.1848523,0.3720784,-0.4770707,-0.09149091,-0.9185445,0.3543367,0.468035,0.6386098,0.2360811,-0.08714315,0.6395859,0.0687255,-0.001704571,1.12743,-0.02141359,0.005575165,0.93941,-0.2435236,0.1982954,0.3521024,-0.6980999,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.375225,9,1,0,0.1876694,0.3810802,-0.4877467,-0.08641337,-0.9237366,0.342765,0.4680341,0.6384743,0.2366125,-0.08668418,0.6399391,0.06872615,-0.001228624,1.127596,-0.02087004,0.005856268,0.9391768,-0.2431205,0.1987714,0.3604307,-0.7063354,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.397302,9,1,0,0.191279,0.3918653,-0.4995976,-0.08586709,-0.9281684,0.3293871,0.4678784,0.6383947,0.2370227,-0.0862808,0.6401404,0.06925298,-0.000851879,1.127591,-0.02031535,0.006753445,0.9391752,-0.2423824,0.1991481,0.3688289,-0.7145441,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.408816,9,1,0,0.1929744,0.3973002,-0.505499,-0.08580928,-0.9302055,0.3229952,0.4677677,0.6383551,0.2371535,-0.08607724,0.6402778,0.0696181,-0.0008639871,1.127519,-0.01999509,0.007370204,0.9392521,-0.2419778,0.199136,0.372947,-0.7184927,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.430763,9,1,0,0.1954547,0.4084404,-0.5178311,-0.08537348,-0.9344205,0.3099856,0.4675665,0.6383519,0.2374639,-0.08591446,0.6405866,0.07031714,-0.0005909158,1.127618,-0.01947383,0.008266032,0.9394808,-0.2410256,0.1994091,0.3816328,-0.7265201,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.442374,9,1,0,0.1966942,0.4152415,-0.5250595,-0.08464967,-0.9365335,0.3039847,0.4674279,0.6384556,0.2375064,-0.08574068,0.6408052,0.07120559,-0.0003343746,1.127776,-0.01930853,0.008858643,0.9396205,-0.2406116,0.1996656,0.3861605,-0.730604,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.463967,9,1,0,0.198474,0.4294381,-0.5400965,-0.08179586,-0.9411533,0.2918169,0.4672098,0.6386006,0.2375301,-0.08513293,0.6412642,0.07272612,-0.0002191412,1.127898,-0.01865537,0.010089,0.9400207,-0.2392441,0.1997809,0.3949998,-0.7382333,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.475156,9,1,0,0.1993664,0.4369349,-0.5476776,-0.0803509,-0.9436026,0.2850363,0.4670552,0.6387095,0.2375722,-0.08507649,0.6411131,0.07333995,-0.0001651207,1.128022,-0.01832441,0.01059078,0.9402186,-0.2384998,0.1998349,0.3995548,-0.7420166,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.486367,9,1,0,0.2000875,0.4450343,-0.5556538,-0.07896092,-0.9461766,0.2777446,0.4669071,0.6390208,0.2374325,-0.08511019,0.6411478,0.07449358,-0.0001813434,1.128122,-0.01793084,0.01113958,0.9404035,-0.2378229,0.1998187,0.4041505,-0.7457314,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.508734,9,1,0,0.2015646,0.4614908,-0.571131,-0.07732876,-0.9509014,0.2628148,0.466625,0.6394446,0.2375661,-0.08509037,0.6407062,0.07651064,-0.0002047699,1.128553,-0.01715026,0.01186369,0.9408951,-0.2359,0.1997952,0.4135658,-0.7529728,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.530847,9,1,0,0.2033343,0.4793612,-0.587689,-0.0748895,-0.9549419,0.2495478,0.4664123,0.6397234,0.2373637,-0.08543143,0.6401817,0.0770077,-0.0002434776,1.129185,-0.0162107,0.01209866,0.9415795,-0.2332911,0.1997565,0.4233572,-0.7599599,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.552908,9,1,0,0.2041031,0.4959975,-0.6024184,-0.07609692,-0.9583105,0.2360937,0.4661086,0.6399727,0.2371911,-0.08525016,0.6396188,0.07815326,-0.000255269,1.129986,-0.01528807,0.01246911,0.9424491,-0.2298411,0.1997447,0.4334561,-0.7668349,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.575726,9,1,0,0.2042455,0.5127548,-0.6165786,-0.07734579,-0.9616009,0.2229522,0.4661658,0.6401713,0.2368407,-0.08564882,0.6388704,0.07857084,-7.90842E-05,1.131029,-0.01440721,0.01269722,0.9434577,-0.2258248,0.1999209,0.4438624,-0.7735615,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.597266,9,1,1,0.2033354,0.5295769,-0.6300285,-0.07416339,-0.9652346,0.2112777,0.4663794,0.6403652,0.2365979,-0.08614712,0.6382828,0.07828518,-0.0002743965,1.131908,-0.01303232,0.01312191,0.9445515,-0.2214594,0.1997256,0.4542083,-0.7796385,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.608495,9,1,1,0.2029123,0.5379063,-0.6364431,-0.07346684,-0.9669071,0.2050489,0.4664073,0.6403022,0.2364678,-0.08625823,0.6382379,0.07811146,-0.0001586918,1.132578,-0.01263446,0.01331814,0.945105,-0.2191758,0.1998413,0.4596796,-0.7829301,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.630478,9,1,1,0.2046119,0.557706,-0.6512961,-0.07251654,-0.9697796,0.1932426,0.466548,0.6403303,0.2362486,-0.08629378,0.6383495,0.07789484,-5.15543E-05,1.133756,-0.01158449,0.01414647,0.9462563,-0.2141221,0.1999484,0.4704994,-0.7891139,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.642192,9,1,1,0.1942705,0.5540558,-0.6514533,-0.0720817,-0.9710344,0.1873505,0.4664817,0.6403075,0.2361713,-0.08632476,0.6384402,0.07797029,1.638662E-05,1.134333,-0.01093222,0.01449865,0.9468505,-0.2112419,0.2000164,0.4759358,-0.7920198,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.663846,9,1,1,0.1927484,0.5689873,-0.662406,-0.07300946,-0.9732286,0.1766285,0.4664797,0.6402329,0.2362024,-0.08638918,0.6385346,0.0779513,0.0001363782,1.13552,-0.00977973,0.01516906,0.9479113,-0.2061016,0.2001364,0.4870316,-0.7979474,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.675349,9,1,1,0.1919814,0.5764993,-0.6677654,-0.07256989,-0.9743335,0.171635,0.4664774,0.640161,0.2362356,-0.08634715,0.6384937,0.07804637,0.0002513426,1.136149,-0.009200769,0.01550689,0.9484311,-0.2035683,0.2002513,0.4925675,-0.8007892,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.697312,10,1,1,0.1894997,0.5905071,-0.6775227,-0.06908552,-0.976579,0.1628054,0.4664673,0.6401455,0.2365235,-0.0861168,0.6383702,0.07847593,0.0001950488,1.137179,-0.007591383,0.01615669,0.9494996,-0.1983148,0.2001951,0.5035957,-0.8059784,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.708549,10,1,1,0.1885202,0.5976479,-0.6822984,-0.06831757,-0.9776148,0.1579788,0.4664927,0.6403556,0.2364967,-0.08594631,0.6384006,0.07884102,0.0005358318,1.137864,-0.007098663,-0.01640091,-0.9499791,0.1957378,0.2005358,0.5093856,-0.8088701,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.730789,10,1,1,0.1870127,0.612463,-0.6915498,-0.06829493,-0.9794163,0.1482825,0.4664303,0.6403118,0.236746,-0.08558754,0.6385459,0.07919311,0.0006724927,1.138921,-0.005625722,-0.01740523,-0.9508036,0.1907339,0.2006725,0.5205809,-0.8139502,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.742076,10,1,1,0.1859706,0.6191962,-0.6956964,-0.06835412,-0.9802554,0.1436107,0.4663019,0.640264,0.2368473,-0.08554527,0.6386302,0.07928745,0.0009207061,1.139547,-0.005072227,-0.01783112,-0.9511697,0.1882088,0.2009207,0.5264092,-0.8166739,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.763988,10,1,1,0.1837815,0.6324511,-0.7036234,-0.06695455,-0.9818981,0.1357252,0.4662533,0.640216,0.2370356,-0.08522376,0.6388631,0.07930367,0.0009649988,1.140541,-0.003381569,0.01887556,0.9518789,-0.1830087,0.200965,0.5376676,-0.8212838,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.775151,10,1,1,0.1826043,0.6388791,-0.7073649,-0.06595828,-0.9826736,0.1319465,0.4662164,0.6401364,0.2371658,-0.08507624,0.6389828,0.07926795,0.001129484,1.141151,-0.002695045,0.01945569,0.9522115,-0.1802793,0.2011295,0.5434486,-0.8236887,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.79715,10,1,1,0.1804628,0.6515144,-0.714458,-0.06589318,-0.9840294,0.1238774,0.4662174,0.6400951,0.2373444,-0.08504964,0.6390876,0.07917502,0.001497291,1.142462,-0.001327269,0.02045029,0.9528555,-0.1748435,0.2014973,0.5550966,-0.8283411,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.808691,10,1,1,0.1791622,0.6576937,-0.7179149,-0.06592963,-0.9846877,0.1196501,0.466123,0.6402041,0.2373291,-0.08493363,0.6391346,0.07938246,0.0016017,1.143045,-0.0006458701,0.02074698,0.9531513,-0.1721325,0.2016017,0.5609738,-0.830662,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.830459,10,1,1,0.1773732,0.6703237,-0.7237669,-0.0671659,-0.9858119,0.1110276,0.4660371,0.6402931,0.2374922,-0.08484215,0.63911,0.07947383,0.001710428,1.144181,0.0008886772,0.02115492,0.953769,-0.1670773,0.2017104,0.5726722,-0.834955,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.841892,10,1,1,0.1766144,0.6764967,-0.7267681,-0.0676274,-0.9862986,0.1069418,0.4659199,0.6403282,0.2375813,-0.08479197,0.639151,0.07973231,0.001673178,1.144754,0.001811356,0.02127793,0.9541183,-0.1644526,0.2016732,0.5785903,-0.8369004,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
