Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
6.863905,10,1,1,0.1751908,0.6889999,-0.7323862,-0.06689806,-0.9873915,0.09908715,0.4659694,0.6403348,0.2378208,-0.08466267,0.6389219,0.07996019,0.001739977,1.14595,0.003220041,0.02192327,0.9546863,-0.1591168,0.20174,0.590463,-0.8410628,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.87528,10,1,1,0.1745482,0.6950589,-0.7349787,-0.06565522,-0.9879476,0.09534091,0.4659587,0.640341,0.2379112,-0.08452076,0.6388412,0.08012283,0.001787286,1.146585,0.003826098,0.02220909,0.954996,-0.1563578,0.2017873,0.5965924,-0.8432429,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.897134,10,1,1,0.1733701,0.707261,-0.7400902,-0.06540168,-0.9888222,0.08743935,0.4659881,0.6403366,0.2380379,-0.08404665,0.6386515,0.08051293,0.001606015,1.147568,0.005320074,0.02242889,0.9556738,-0.1507821,0.201606,0.6083661,-0.8470628,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.908515,10,1,1,0.1729313,0.7132506,-0.7424474,-0.06635629,-0.9891474,0.08349621,0.4659999,0.6403321,0.2380784,-0.08386749,0.6385841,0.08065169,0.001654598,1.148199,0.005885579,0.02236471,0.9560033,-0.1480814,0.2016546,0.6144617,-0.8491104,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.930447,10,1,1,0.1719026,0.7252288,-0.7467042,-0.06561383,-0.9899888,0.07553387,0.4660478,0.6403364,0.2380961,-0.08363278,0.6384816,0.08085988,0.001776797,1.149463,0.006962783,0.02257334,0.9566574,-0.1424199,0.2017768,0.6266467,-0.8531001,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.941637,10,1,1,0.1714509,0.731124,-0.7489122,-0.06447205,-0.9904159,0.07193333,0.465962,0.640379,0.2380857,-0.08353587,0.6383696,0.08113758,0.001821942,1.150057,0.007497043,0.02263803,0.9569253,-0.1397196,0.2018219,0.6327952,-0.8550653,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.952762,10,1,1,0.1711793,0.7368854,-0.7508575,-0.06333618,-0.9908207,0.06859513,0.4659689,0.6403965,0.2380584,-0.08354516,0.6383262,0.08112213,0.001844201,1.150607,0.007995692,0.02285954,0.9571794,-0.1371642,0.2018442,0.6389191,-0.857022,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.975234,10,1,1,0.1708231,0.7481534,-0.7545749,-0.06331473,-0.9913784,0.06168611,0.4660278,0.6405478,0.2378106,-0.08374337,0.6383815,0.08122978,0.00147537,1.151406,0.009449423,0.02307953,0.957736,-0.1323423,0.2014754,0.6507524,-0.8602778,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
6.99707,10,1,1,0.1709097,0.7591568,-0.7580155,-0.06325319,-0.9918122,0.05474059,0.4659174,0.6405513,0.2377066,-0.0841615,0.638505,0.08122673,0.001275264,1.152348,0.01054601,0.02295639,0.958334,-0.1278377,0.2012753,0.6629416,-0.8637772,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.008402,10,1,1,0.1712002,0.7646308,-0.759571,-0.06299577,-0.9920156,0.05125162,0.4659033,0.6406027,0.2375992,-0.08442609,0.6385912,0.08112341,0.001264221,1.152844,0.01094438,0.02282526,0.9585582,-0.1257089,0.2012642,0.6690391,-0.8655917,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.030334,10,1,1,0.1717199,0.7753766,-0.7623101,-0.06210589,-0.9923953,0.04543044,0.4658835,0.6406304,0.2374192,-0.08493197,0.6387124,0.0809055,0.001300987,1.153812,0.01175334,0.02246605,0.958917,-0.1218074,0.201301,0.6813007,-0.869094,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.042013,10,1,1,0.172227,0.7807523,-0.7636651,-0.06215879,-0.9925189,0.04220076,0.4658615,0.6407639,0.2372778,-0.08490916,0.6387495,0.08093109,0.001338259,1.154273,0.01216066,0.0219507,0.9589888,-0.1201712,0.2013383,0.6874066,-0.8707665,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.063757,10,1,1,0.1733612,0.791629,-0.7661544,-0.0619027,-0.9927634,0.03541147,0.4657268,0.6407666,0.2372693,-0.08508138,0.6386163,0.0808988,0.001372685,1.154959,0.01333976,0.02023266,0.9588753,-0.1176714,0.2013727,0.6995278,-0.8736506,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.075371,10,1,1,0.1740893,0.7970546,-0.7670389,-0.06106211,-0.9929247,0.03204555,0.4658397,0.6407952,0.2372963,-0.08494791,0.6386032,0.08096609,0.001508586,1.155313,0.01380649,0.01900711,0.9586024,-0.1170118,0.2015086,0.7056104,-0.8751447,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.097019,10,1,1,0.1751814,0.8073443,-0.7690641,-0.05861194,-0.9932519,0.02517047,0.4658397,0.6407518,0.2374807,-0.08489757,0.6384687,0.08106449,0.001668135,1.155702,0.0150867,0.01662598,0.9577286,-0.1163137,0.2016681,0.7174808,-0.8776451,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.108242,11,1,1,0.1759935,0.8125664,-0.7699798,-0.05791456,-0.9933465,0.02165104,0.4658363,0.6407323,0.2374834,-0.08478845,0.6384494,0.08109797,0.001718139,1.15577,0.01579238,0.01541983,0.9570633,-0.1163498,0.2017181,0.7232837,-0.8787547,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.130339,11,1,1,0.1775144,0.8228303,-0.7714373,-0.05562469,-0.9935751,0.01602986,0.4658037,0.6407831,0.237644,-0.08454257,0.6384039,0.08136874,0.002013488,1.156099,0.01677422,0.01271783,0.9556286,-0.1166189,0.2020135,0.7351902,-0.8812894,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.141759,11,1,1,0.1781938,0.8276209,-0.7721974,-0.05429987,-0.9936912,0.01401481,0.4657796,0.6407835,0.2377323,-0.08453331,0.6383379,0.08143071,0.002152518,1.156276,0.01722318,0.01118006,0.9548806,-0.1166289,0.2021525,0.7411621,-0.8825274,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.16381,11,1,1,0.1797543,0.8373089,-0.7734333,-0.05189131,-0.9938537,0.009848762,0.4657337,0.6407743,0.2379331,-0.08445877,0.6382322,0.08155462,0.002326645,1.15675,0.01816504,0.008188095,0.9535052,-0.1159664,0.2023267,0.7533274,-0.8848418,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.175127,11,1,1,0.18055,0.8422099,-0.7738889,-0.05125798,-0.9939185,0.007482706,0.4657046,0.6407307,0.2380377,-0.08440897,0.6381708,0.08152542,0.002383111,1.157047,0.01853394,0.006735232,0.952978,-0.1153759,0.2023831,0.7595007,-0.8860357,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.186357,11,1,1,0.181252,0.8471775,-0.7745317,-0.05022354,-0.9940026,0.004806487,0.4656453,0.6407064,0.2381161,-0.08447276,0.6381236,0.08145785,0.002283114,1.157323,0.01894879,0.005356394,0.9525926,-0.1146569,0.2022831,0.7657419,-0.8871574,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.208708,11,1,1,0.1826543,0.8574184,-0.7758023,-0.04624938,-0.9942577,-0.001734039,0.4655898,0.6406575,0.2382841,-0.08475093,0.6380706,0.08131991,0.002165864,1.158059,0.01949955,0.002811305,0.9520843,-0.1128474,0.2021659,0.7780497,-0.8894448,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.230526,11,1,1,0.1841436,0.8675668,-0.7768222,-0.04512511,-0.9942313,-0.008217659,0.4654289,0.6406168,0.2383977,-0.08495459,0.6381787,0.08110987,0.00133265,1.158535,0.02034357,0.0007058196,0.9519382,-0.110507,0.2013327,0.7902716,-0.891291,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.25249,11,1,1,0.1851903,0.8774619,-0.7777203,-0.04430801,-0.9941885,-0.01449809,0.4653862,0.6406264,0.2384172,-0.08497373,0.638348,0.08095097,0.0005284865,1.159237,0.02091396,-0.001143098,0.9522565,-0.1074779,0.2005285,0.8029207,-0.8932622,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.275029,11,1,1,0.1861595,0.8873407,-0.7786714,-0.0437581,-0.9940979,-0.02072462,0.4654063,0.6406002,0.2384175,-0.08489951,0.6383988,0.08067439,-0.000211699,1.160158,0.02147952,-0.002533931,0.9529949,-0.1035499,0.1997883,0.8155738,-0.8950029,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.297793,11,1,1,0.1867033,0.8974377,-0.7794157,-0.04264208,-0.994029,-0.02719644,0.4654864,0.6406707,0.2385138,-0.08460665,0.6385329,0.08059873,-0.0009938349,1.161178,0.02199643,-0.003315523,0.9539993,-0.09935211,0.1990062,0.8285124,-0.8966385,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.319166,11,1,1,0.1869172,0.9071522,-0.7802695,-0.04269142,-0.9938691,-0.03321621,0.4653412,0.640609,0.2386588,-0.08468846,0.6384743,0.08064353,-0.001737653,1.162259,0.02237084,-0.004116535,0.955155,-0.09442648,0.1982623,0.8416705,-0.8982512,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.330332,11,1,1,0.1869719,0.912009,-0.7807022,-0.04196129,-0.9938318,-0.03589451,0.4653464,0.6405972,0.2387,-0.08475368,0.6385694,0.08055333,-0.002094034,1.162804,0.02254221,-0.004593235,0.9558027,-0.09171057,0.197906,0.8480557,-0.8989711,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.341595,11,1,1,0.1869749,0.917227,-0.7815377,-0.04020284,-0.9938837,-0.03816022,0.4652998,0.6406519,0.2387478,-0.08476818,0.6385586,0.08053955,-0.002438179,1.163449,0.02274868,-0.004886296,0.9564683,-0.08885306,0.1975618,0.8547155,-0.8996352,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.363667,11,1,1,0.1869062,0.9271623,-0.7824348,-0.03901413,-0.9937506,-0.04304245,0.4652015,0.6406783,0.2387306,-0.08488727,0.6386096,0.08056454,-0.003213943,1.164624,0.02315155,-0.005659629,0.9578205,-0.08302182,0.1967861,0.8679022,-0.9008283,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.375012,11,1,1,0.1869091,0.9320775,-0.7828187,-0.04010129,-0.9935733,-0.04585286,0.4651709,0.640648,0.2387891,-0.08494442,0.6385577,0.08049262,-0.003514458,1.165364,0.02336802,-0.005655397,0.9584839,-0.0798315,0.1964855,0.8746243,-0.901336,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.397156,11,1,1,0.1862971,0.9423654,-0.7836927,-0.03845203,-0.9934608,-0.05273686,0.4652008,0.6405489,0.2387005,-0.08534391,0.6384401,0.08027542,-0.004253665,1.166697,0.02382418,-0.005536247,0.9598384,-0.07330751,0.1957463,0.8879066,-0.9021861,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.408429,11,1,1,0.1859995,0.9474982,-0.7840091,-0.03798117,-0.9933574,-0.05600712,0.4651941,0.6405725,0.2386825,-0.0855714,0.6384177,0.08014785,-0.004614139,1.167356,0.02402103,-0.005620267,0.9605544,-0.06989942,0.1953859,0.8947422,-0.9025916,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.430222,11,1,1,0.1851285,0.9577678,-0.7846743,-0.03792323,-0.9930297,-0.06255029,0.4651789,0.640746,0.2384845,-0.08593582,0.6384882,0.07995312,-0.005344137,1.16878,0.02448448,-0.005837597,0.9620034,-0.06272949,0.1946559,0.9080849,-0.9031504,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.441669,11,1,1,0.1847155,0.9629066,-0.7850701,-0.03792287,-0.9928746,-0.06534307,0.4651554,0.6408434,0.2383926,-0.08606711,0.6384991,0.0799198,-0.005724704,1.169529,0.02464116,-0.005994683,0.9627236,-0.05904266,0.1942753,0.9148522,-0.9034401,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.463561,11,1,1,0.1837559,0.9732683,-0.7858747,-0.0390068,-0.9924951,-0.07131141,0.4651858,0.6408597,0.2382432,-0.08650132,0.6384656,0.07946558,-0.006514981,1.171031,0.02504697,-0.006173884,0.9642304,-0.05130444,0.193485,0.9283928,-0.9037867,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.474744,11,1,1,0.1831503,0.9786499,-0.7863029,-0.03910791,-0.9923397,-0.07418821,0.4651926,0.6408719,0.2381757,-0.08668662,0.6384913,0.07930363,-0.006943724,1.171851,0.02526888,-0.006228523,0.9649519,-0.04721574,0.1930563,0.9352874,-0.9038737,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.496794,11,1,1,0.1818296,0.9897407,-0.7870079,-0.04045802,-0.9919639,-0.0801089,0.4652834,0.6408998,0.237812,-0.08707111,0.6385058,0.07886239,-0.007701598,1.173445,0.02570526,0.006067162,-0.9664129,0.0387455,0.1922984,0.9489887,-0.9039112,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.50827,11,1,1,0.181116,0.995525,-0.7873136,-0.04013243,-0.9917765,-0.0836763,0.4653549,0.6409137,0.2377377,-0.08731584,0.6385691,0.07848281,-0.00807598,1.174245,0.02593843,0.005883758,-0.9671005,0.03439282,0.191924,0.9557579,-0.9038424,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.530238,11,1,1,0.1794747,1.00799,-0.7876123,-0.03655656,-0.9913315,-0.09194651,0.4653131,0.6408712,0.2375387,-0.08794492,0.6387954,0.07789208,-0.008860234,1.175802,0.02660621,0.005248722,-0.9683436,0.02581879,0.1911398,0.9694641,-0.903368,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.542087,12,1,1,0.1786871,1.014128,-0.7877527,-0.03504013,-0.9910627,-0.09587061,0.4652999,0.6409513,0.2374605,-0.08817187,0.638974,0.07767808,-0.00922963,1.176593,0.02688666,0.00486217,-0.9689417,0.02170408,0.1907704,0.9763058,-0.9031132,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.563513,12,1,1,0.1769601,1.026481,-0.7877582,-0.03487963,-0.9903657,-0.1037022,0.4653156,0.6409574,0.2373843,-0.08848197,0.6392031,0.07716032,-0.009905234,1.178121,0.0275338,0.004003628,-0.9700719,0.01327205,0.1900948,0.9899597,-0.9023764,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.575024,12,1,1,0.1761005,1.032769,-0.7876531,-0.03534411,-0.9899603,-0.1078451,0.4653018,0.6409574,0.2374135,-0.08864241,0.6392432,0.07703225,-0.01026184,1.178874,0.02789236,0.003534631,-0.9705852,0.009076835,0.1897382,0.9966965,-0.901904,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.596883,12,1,1,0.1739692,1.045586,-0.7871948,-0.03291838,-0.9891973,-0.1165865,0.4652438,0.6409302,0.2375921,-0.08896165,0.639155,0.07666705,-0.01100956,1.180193,0.02867885,0.0025026,-0.9715923,0.0009476533,0.1889904,1.010106,-0.9007473,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.608174,12,1,1,0.1728659,1.051943,-0.7868105,-0.03034535,-0.9887633,-0.121138,0.4652062,0.6409174,0.2376105,-0.08900111,0.6391419,0.07648905,-0.01132474,1.180784,0.02907851,0.001937201,-0.9720527,-0.002763493,0.1886753,1.016758,-0.9000915,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.630132,12,1,1,0.1709122,1.064181,-0.7861778,-0.03137165,-0.987735,-0.1297475,0.4651755,0.641013,0.2376926,-0.08886313,0.6392387,0.07683069,-0.01192345,1.181942,0.03003488,0.0006694486,-0.9728278,-0.009941538,0.1880766,1.029971,-0.898485,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.642104,12,1,1,0.1698514,1.069876,-0.7856096,-0.03332655,-0.9872205,-0.133595,0.4650886,0.6411102,0.237734,-0.08877578,0.6391663,0.07723513,-0.01226045,1.182506,0.03050676,5.8515E-06,-0.9731964,-0.01355507,0.1877396,1.036545,-0.897619,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.663556,12,1,1,0.1671361,1.081751,-0.784757,-0.03300846,-0.9863818,-0.1410743,0.4649437,0.6412225,0.2378132,-0.08866871,0.6389735,0.07756635,-0.01283557,1.183509,0.03147726,-0.001210129,-0.9737979,-0.02005367,0.1871644,1.049624,-0.8957156,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.674884,12,1,1,0.1656474,1.087519,-0.7842325,-0.03014433,-0.9860454,-0.1446594,0.4649,0.6412537,0.2379019,-0.08863157,0.6388178,0.07772829,-0.01310245,1.183923,0.03207144,-0.00176724,-0.9740672,-0.02289237,0.1868975,1.056094,-0.8945825,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.697002,12,1,1,0.1629234,1.098515,-0.7830364,-0.02921413,-0.9853007,-0.1507394,0.46493,0.6411073,0.2380653,-0.08864137,0.6386039,0.07790612,-0.01357177,1.184774,0.03302274,-0.003003495,-0.9745171,-0.028675,0.1864282,1.06901,-0.8924154,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.708229,12,1,1,0.1617664,1.103783,-0.7824298,-0.03099422,-0.9848722,-0.1534062,0.4649303,0.6411698,0.238097,-0.08861414,0.6385906,0.07805382,-0.01375852,1.18521,0.03354824,-0.003728645,-0.9746699,-0.03148734,0.1862415,1.075484,-0.8912101,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.730193,12,1,1,0.1592647,1.11483,-0.7808055,-0.03040507,-0.9839857,-0.1598371,0.4648784,0.6412288,0.237977,-0.08866541,0.6385163,0.07805021,-0.01413955,1.185995,0.03452072,-0.005193476,-0.974826,-0.03724638,0.1858605,1.088259,-0.8887463,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.741308,12,1,1,0.1579015,1.120497,-0.7799922,-0.02771121,-0.9835101,-0.1635666,0.4648202,0.6411967,0.2379989,-0.08873447,0.638451,0.07807443,-0.014325,1.186399,0.03505927,-0.005820109,-0.9748789,-0.03978685,0.185675,1.094591,-0.8874007,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.763401,12,1,1,0.1552979,1.13154,-0.7782141,-0.02454428,-0.9824346,-0.1710712,0.4648853,0.6411824,0.2379518,-0.08873683,0.6383439,0.07802382,-0.01482679,1.187003,0.03633021,-0.006443758,-0.9749959,-0.04458795,0.1851732,1.107094,-0.8843695,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.774597,12,1,1,0.1540489,1.136937,-0.7773448,-0.02424667,-0.9818594,-0.1747427,0.4649102,0.641194,0.2379406,-0.08866075,0.6383471,0.07817549,-0.0150676,1.187306,0.03695129,-0.006584596,-0.9750152,-0.04687244,0.1849324,1.113366,-0.8827946,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.796762,12,1,1,0.1515563,1.146954,-0.7755295,-0.02596935,-0.9809028,-0.1803155,0.4648888,0.6412344,0.2378021,-0.0887645,0.6383991,0.07849607,-0.01540916,1.188046,0.03821436,-0.006839436,-0.9749857,-0.05174569,0.1845908,1.126003,-0.8794887,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.808331,12,1,1,0.1503859,1.152009,-0.7744492,-0.02727951,-0.9803593,-0.1834252,0.4649498,0.6411394,0.2377479,-0.08866653,0.6384158,0.07858112,-0.01557854,1.188423,0.03886156,-0.00710017,-0.9748782,-0.05410647,0.1844215,1.132366,-0.8777415,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
