Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
7.830091,12,1,1,0.147817,1.16215,-0.7723099,-0.02495082,-0.9792908,-0.190218,0.4650312,0.6411968,0.237635,-0.0884102,0.6384798,0.07882632,-0.01593843,1.189148,0.04012369,-0.007588111,-0.9745884,-0.0589511,0.1840616,1.144913,-0.874165,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.841609,12,1,1,0.1466853,1.167189,-0.7713183,-0.02404074,-0.97878,-0.1932037,0.4650615,0.6412956,0.2376145,-0.08819973,0.6385397,0.07901763,-0.01610987,1.189514,0.04078765,-0.007750688,-0.9744233,-0.0612959,0.1838901,1.151245,-0.8722608,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.863329,12,1,1,0.1445139,1.177434,-0.7689685,-0.02508171,-0.9778297,-0.1983657,0.4650734,0.6414042,0.2377182,-0.08799045,0.6385072,0.07931057,-0.01647073,1.19027,0.04202864,-0.007947557,-0.9740794,-0.06603131,0.1835293,1.163833,-0.868416,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.874499,12,1,1,0.1435421,1.182641,-0.767836,-0.02619565,-0.9773407,-0.2010563,0.4650957,0.6414053,0.2377306,-0.08791769,0.6385085,0.07939722,-0.01670376,1.190608,0.04270262,-0.008085079,-0.9738756,-0.06828471,0.1832962,1.169991,-0.86639,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.896954,12,1,1,0.141579,1.193782,-0.7650367,-0.02511502,-0.975827,-0.2091151,0.4649746,0.6413747,0.2378204,-0.08782064,0.6384413,0.07954503,-0.01714817,1.191365,0.04383733,-0.00829789,-0.9734427,-0.07290156,0.1828518,1.182485,-0.8623855,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.918907,12,1,1,0.1398839,1.205155,-0.7620832,-0.02284701,-0.9740908,-0.2177117,0.4650145,0.6412793,0.2378311,-0.08770271,0.6385196,0.07937504,-0.01764664,1.192247,0.04494851,-0.00898923,-0.9729921,-0.07723993,0.1823534,1.19523,-0.8581768,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.942062,12,1,1,0.1391226,1.216617,-0.7583829,-0.02545708,-0.9720318,-0.2267541,0.4649893,0.6412319,0.2377979,-0.08772301,0.6386996,0.07902255,-0.01817945,1.193277,0.04584232,-0.008569703,-0.9724909,-0.08183611,0.1818206,1.207759,-0.8540893,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.963797,12,1,1,0.1384455,1.227602,-0.7545844,-0.0263285,-0.9702291,-0.2345698,0.4650629,0.6412787,0.237844,-0.08783772,0.6387734,0.07891238,-0.01866581,1.194297,0.04666121,-0.008402079,-0.9719454,-0.08635875,0.1813342,1.220503,-0.8498178,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.975106,12,1,1,0.1385068,1.233249,-0.7522434,-0.02574696,-0.9695507,-0.2375829,0.4650744,0.6412364,0.2378258,-0.08784175,0.6387939,0.07865804,-0.01886626,1.194916,0.04693828,-0.008447122,-0.9715977,-0.08852926,0.1811337,1.227031,-0.8477246,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
7.996631,13,1,1,0.1386035,1.24468,-0.7474285,-0.02407594,-0.9680817,-0.2439819,0.464993,0.641176,0.2377653,-0.08786348,0.6388078,0.07840795,-0.0191986,1.196213,0.04749738,-0.00954546,-0.9706651,-0.09328856,0.1808014,1.239677,-0.8435327,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.008181,13,1,1,0.1389535,1.250755,-0.7446554,-0.02096061,-0.96724,-0.2474377,0.4650175,0.6410786,0.2376895,-0.08798119,0.6388359,0.0780822,-0.01924657,1.196865,0.04780152,-0.01114832,-0.9699976,-0.09567652,0.1807534,1.245979,-0.8413483,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.030036,13,1,1,0.1397626,1.26306,-0.7385839,-0.01041385,-0.9650373,-0.2556844,0.4650221,0.6410016,0.237486,-0.08838736,0.6389405,0.07716485,-0.01912846,1.198005,0.04841971,-0.01452553,-0.9682343,-0.1011453,0.1808715,1.258518,-0.8367898,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.041318,13,1,1,0.1403639,1.269384,-0.7353898,-0.007796809,-0.9637493,-0.2602445,0.4650866,0.6409358,0.2373323,-0.08875842,0.6390359,0.0763396,-0.01897988,1.198501,0.04877438,-0.016819,-0.9670169,-0.1038498,0.1810201,1.264773,-0.8343687,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.052623,13,1,1,0.1409573,1.275605,-0.732224,-0.006182656,-0.9624937,-0.2645882,0.4651316,0.6409074,0.237171,-0.08908296,0.63921,0.0754471,-0.01881454,1.19889,0.04910311,-0.01871413,-0.9657538,-0.1064132,0.1811855,1.270926,-0.831921,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.074519,13,1,1,0.1427053,1.288489,-0.7253919,-0.002935633,-0.9594172,-0.2744297,0.4654396,0.6407949,0.2364893,-0.09009864,0.6401454,0.07251204,-0.01860555,1.199537,0.04963984,-0.0213334,-0.9631972,-0.1104443,0.1813945,1.282809,-0.8271042,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.096895,13,1,1,0.1438897,1.301185,-0.7187451,0.002739221,-0.9562274,-0.284142,0.4657218,0.6405944,0.2356533,-0.09144425,0.6414812,0.06950212,-0.01851204,1.200334,0.05004146,-0.02145828,-0.9611213,-0.1131343,0.181488,1.294802,-0.8222386,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.118791,13,1,1,0.1442318,1.313173,-0.7124737,0.0022569,-0.9537076,-0.2918693,0.4658944,0.6403873,0.2348922,-0.09259215,0.6428391,0.0673593,-0.01866866,1.201107,0.05025327,0.02044574,0.9593637,0.1156057,0.1813313,1.306819,-0.81734,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.12996,13,1,1,0.1442588,1.319179,-0.7095056,0.000758037,-0.9525403,-0.2956337,0.4659229,0.6402891,0.2346321,-0.09303825,0.6435159,0.06645605,-0.01876156,1.20151,0.05032846,0.01991231,0.9585166,0.1170445,0.1812384,1.312649,-0.8149287,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.141111,13,1,1,0.1436743,1.325071,-0.7064388,-0.0005401522,-0.9513162,-0.3000405,0.465956,0.6401533,0.2346401,-0.09346407,0.6439666,0.06562079,-0.0188568,1.201988,0.05042653,0.01967555,0.9577327,0.1183501,0.1811432,1.318692,-0.8123839,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.163308,13,1,1,0.1421572,1.337353,-0.7001539,0.004080668,-0.9482405,-0.3099318,0.46578,0.639956,0.2345652,-0.09408967,0.6445216,0.06432703,-0.01910774,1.202816,0.05061525,0.01831482,0.9561676,0.121594,0.1808923,1.33049,-0.8072197,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.174698,13,1,1,0.1413273,1.343305,-0.6972976,0.005362898,-0.946714,-0.3147551,0.4657002,0.6399111,0.2346775,-0.09425351,0.6445875,0.06398204,-0.0192871,1.203237,0.05068485,0.0180739,0.9555504,0.1228883,0.1807129,1.33644,-0.8045636,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.196542,13,1,1,0.1393005,1.354824,-0.6914111,0.003305778,-0.944257,-0.3230248,0.4654234,0.63993,0.2353261,-0.09419515,0.6438604,0.06458863,-0.01965167,1.203892,0.05082733,0.01741641,0.9545978,0.1256405,0.1803483,1.347928,-0.7992011,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.207915,13,1,1,0.1379767,1.360642,-0.6885086,0.005192325,-0.942921,-0.3273243,0.4653729,0.6401092,0.2353222,-0.09423487,0.6433905,0.06470849,-0.0199915,1.204004,0.05102542,0.01726078,0.9542024,0.1269053,0.1800085,1.353471,-0.7963071,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.229895,13,1,1,0.1346143,1.372052,-0.6830688,0.01887321,-0.9396052,-0.3367206,0.4652243,0.6401439,0.2356482,-0.09409309,0.6426805,0.06525812,-0.0202829,1.204351,0.05148009,0.01729155,0.9536874,0.1284803,0.1797171,1.364588,-0.7903501,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.241306,13,1,1,0.1331785,1.377377,-0.6802807,0.02293836,-0.9381219,-0.3407806,0.4652293,0.6402066,0.2357917,-0.09379034,0.6424738,0.06574124,-0.02037676,1.204518,0.05181529,0.01762158,0.9534209,0.1291523,0.1796232,1.370118,-0.7871961,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.263207,13,1,1,0.1304453,1.387409,-0.6746524,0.02487302,-0.9356641,-0.3479385,0.465195,0.6400235,0.236018,-0.09313394,0.642076,0.0658513,-0.0204508,1.20486,0.05242222,0.01942916,0.9524938,0.1317569,0.1795492,1.381147,-0.7808114,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.274768,13,1,1,0.1292847,1.391948,-0.6720558,0.0247131,-0.9346185,-0.3509885,0.4652694,0.6399289,0.2360121,-0.09271138,0.6420488,0.06584204,-0.02052123,1.204993,0.05280355,0.02060449,0.9518365,0.1335783,0.1794788,1.386509,-0.7775238,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.296611,13,1,1,0.1267265,1.401013,-0.66673,0.02872011,-0.931899,-0.3580286,0.4654986,0.6398674,0.2359428,-0.0919978,0.6420665,0.06567246,-0.02068285,1.205282,0.05379482,0.0225019,0.9507502,0.1366605,0.1793171,1.397312,-0.7705284,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.308096,13,1,1,0.1256382,1.405164,-0.6640976,0.0280038,-0.9309129,-0.3606675,0.4656095,0.6399406,0.2357224,-0.09197018,0.6421371,0.06575602,-0.02081238,1.205421,0.05426992,0.02306646,0.9502568,0.138023,0.1791876,1.402689,-0.7669812,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.330015,13,1,1,0.1238029,1.412871,-0.6594258,0.02233593,-0.9295892,-0.3648255,0.4658702,0.6398414,0.2354264,-0.09198281,0.6422297,0.06558287,-0.02124464,1.205758,0.05546531,0.02386694,0.9493346,0.1413516,0.1787554,1.413307,-0.7595935,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.341518,13,1,1,0.1227052,1.416753,-0.6570407,0.02102688,-0.9287524,-0.3672847,0.4659478,0.6398582,0.2352386,-0.09222785,0.6422191,0.06533689,-0.02153718,1.205938,0.05614316,0.02428132,0.9489729,0.1428337,0.1784628,1.418742,-0.7556669,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.363258,13,1,1,0.1203055,1.424587,-0.6519619,0.02490082,-0.9265857,-0.3726029,0.466052,0.6399255,0.2347527,-0.09309077,0.6423971,0.06478887,-0.02221266,1.206174,0.05749653,0.024925,0.9483716,0.1461033,0.1777873,1.42917,-0.7478465,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.374556,13,1,1,0.1192967,1.428132,-0.6493729,0.0251366,-0.9258842,-0.3743688,0.4661194,0.6399453,0.2345789,-0.09324222,0.6424345,0.06466525,-0.02264702,1.206357,0.0582002,0.02508296,0.9481408,0.1478274,0.177353,1.4344,-0.743857,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.396839,13,1,1,0.1173529,1.435572,-0.644157,0.02633357,-0.9245037,-0.3777955,0.4662541,0.6399846,0.2342313,-0.09354526,0.6425089,0.06441723,-0.02368076,1.206824,0.05959677,0.02501638,0.9476381,0.1521637,0.1763192,1.444845,-0.7358001,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.408062,13,1,1,0.1163178,1.439401,-0.6415756,0.02784973,-0.9237217,-0.3796394,0.4663216,0.6400043,0.2340573,-0.09369732,0.6425462,0.06429282,-0.02422889,1.207026,0.06034818,0.02464546,0.9474409,0.1542453,0.1757711,1.45023,-0.7315008,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.429941,13,1,1,0.1145528,1.446787,-0.6362854,0.02951196,-0.9219352,-0.3838491,0.4661876,0.6398196,0.2345749,-0.09309395,0.6429042,0.06450029,-0.02558865,1.207589,0.06174445,0.02311976,0.9472543,0.1580752,0.1744114,1.460531,-0.7232702,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.441885,13,1,1,0.1137944,1.450648,-0.6335135,0.02866061,-0.9208326,-0.3866178,0.4661396,0.6397892,0.2347926,-0.09266455,0.6427065,0.06489632,-0.02632234,1.207924,0.06253842,0.02216537,0.9471707,0.1601351,0.1736777,1.465834,-0.7189032,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.463257,14,1,1,0.1122696,1.458451,-0.6274853,0.0282146,-0.9181253,-0.393234,0.4663958,0.6395613,0.234354,-0.0924183,0.6425454,0.06515695,-0.02777779,1.208453,0.0639912,0.02011475,0.9469476,0.1648063,0.1722222,1.476053,-0.7103088,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.474521,14,1,1,0.1114188,1.462134,-0.6244431,0.03053728,-0.9166352,-0.3965177,0.466334,0.6394602,0.2344609,-0.09216575,0.6424174,0.06549458,-0.02849521,1.208683,0.06470785,0.0190682,0.9468238,0.1673785,0.1715048,1.481147,-0.7059191,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.496549,14,1,1,0.1102484,1.469295,-0.6186829,0.03546819,-0.9147516,-0.4002313,0.4661408,0.6399459,0.2347377,-0.09176906,0.6422234,0.06572428,-0.0299544,1.209229,0.06621261,0.01677573,0.9466002,0.1725083,0.1700456,1.491221,-0.6970443,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.507964,14,1,1,0.109897,1.472646,-0.6159568,0.03587461,-0.9142394,-0.4013014,0.4661182,0.6399322,0.2348159,-0.09152707,0.6421518,0.06595632,-0.03065353,1.209619,0.06696349,0.01590332,0.9463927,0.175521,0.1693465,1.496372,-0.6925214,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.529873,14,1,1,0.1091419,1.479472,-0.6102911,0.03805518,-0.9126532,-0.4045519,0.4660865,0.6397326,0.2350756,-0.09139236,0.6420187,0.06573202,-0.03217558,1.210616,0.0684875,0.01468643,0.9457871,0.1818979,0.1678244,1.506694,-0.683431,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.541308,14,1,1,0.1087836,1.482907,-0.607406,0.04015251,-0.9115877,-0.4066019,0.4660896,0.6397295,0.2351265,-0.09135075,0.6419876,0.06570552,-0.03292125,1.211057,0.06919882,0.01408794,0.9455169,0.1847546,0.1670788,1.511849,-0.6788039,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.567433,14,1,1,0.1083604,1.489787,-0.6011785,0.04130317,-0.9091165,-0.411774,0.4660847,0.6396661,0.235201,-0.09103825,0.6420902,0.06519679,-0.03366069,1.211426,0.06980485,0.01328767,0.9452103,0.1875996,0.1663393,1.516973,-0.6741828,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.594632,14,1,1,0.107359,1.499426,-0.591903,0.03951569,-0.9052833,-0.4202828,0.4660081,0.6395743,0.2351619,-0.09074064,0.6423143,0.06519321,-0.03522334,1.212173,0.07097416,0.01120963,0.9447618,0.1929597,0.1647767,1.528464,-0.6636996,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.621421,14,1,1,0.1066399,1.505971,-0.5859237,0.03850745,-0.9033363,-0.4244895,0.4659471,0.6394527,0.2350667,-0.09033804,0.6425688,0.06514065,-0.03748071,1.213203,0.07253672,0.00808008,0.9441413,0.199897,0.1625193,1.540497,-0.6522339,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.648357,14,1,1,0.1047737,1.515986,-0.5765857,0.04007812,-0.8997288,-0.4320579,0.4660447,0.6394409,0.2354924,-0.08994633,0.6424276,0.06535226,-0.03900975,1.213866,0.07345031,0.005838819,0.9436312,0.2035152,0.1609903,1.551811,-0.6413639,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.669065,14,1,1,0.1026042,1.526462,-0.5668046,0.04064164,-0.8949234,-0.4421552,0.4661295,0.6394989,0.2355116,-0.09013177,0.6423053,0.06536743,-0.0432191,1.215233,0.07582824,-0.002611302,0.9422284,0.2119398,0.1567809,1.567568,-0.6249224,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.69209,14,1,1,0.1017571,1.53317,-0.5599862,0.03861886,-0.8911917,-0.4499014,0.4661877,0.6394925,0.2354719,-0.0902418,0.6424493,0.06550998,-0.0444856,1.21549,0.07635475,-0.004875891,0.9419088,0.2136033,0.1555144,1.571911,-0.6202666,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.713519,14,1,1,0.100702,1.539495,-0.5534965,0.04162872,-0.8881311,-0.4555293,0.46636,0.6393205,0.2351311,-0.09007369,0.6428614,0.06503172,-0.04557356,1.215703,0.07689901,-0.006339744,0.9417051,0.2148666,0.1544264,1.580835,-0.6107123,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.735801,14,1,1,0.100062,1.5454,-0.5474249,0.04064338,-0.8867025,-0.4582777,0.466533,0.6391039,0.2350874,-0.08947543,0.642953,0.06502538,-0.0468283,1.215983,0.07746232,-0.007803127,0.9412116,0.2171996,0.1531717,1.58909,-0.6016388,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.758336,14,1,1,0.09961708,1.551197,-0.5416003,0.03679007,-0.8852098,-0.4615579,0.4666657,0.6390519,0.2349077,-0.08938169,0.6430528,0.06479065,-0.04818796,1.216336,0.07809509,-0.01006445,0.9408631,0.2193864,0.151812,1.5976,-0.5920319,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.780235,14,1,1,0.09866686,1.556813,-0.5352491,0.03592215,-0.8820986,-0.4675977,0.4666404,0.6391809,0.234819,-0.08965186,0.6430556,0.06470527,-0.04939554,1.216384,0.07877991,-0.01212804,0.9409881,0.2202826,0.1506045,1.605755,-0.582143,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.802366,14,1,1,0.09771164,1.562475,-0.5283977,0.03853448,-0.8774365,-0.4758996,0.4664958,0.6393254,0.2347276,-0.09015295,0.6430907,0.06492777,-0.05067089,1.216305,0.07948754,-0.01295447,0.9412074,0.2210264,0.1493291,1.613413,-0.5723701,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.824863,14,1,1,0.09700342,1.567206,-0.5224723,0.03678386,-0.8749822,-0.4805837,0.4664182,0.6394606,0.2347725,-0.09015965,0.6428228,0.06555529,-0.05199633,1.216266,0.08024216,-0.01268149,0.9413318,0.2224507,0.1480037,1.621053,-0.5623353,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.846781,14,1,1,0.09656473,1.571553,-0.516916,0.03669913,-0.8732376,-0.4835954,0.4663413,0.6394947,0.234817,-0.08970662,0.6424832,0.06609366,-0.05324094,1.216305,0.08111351,-0.01276837,0.9412682,0.2243308,0.1467591,1.628749,-0.5519098,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.869072,14,1,1,0.09585316,1.575754,-0.5115685,0.03850472,-0.8715608,-0.4862475,0.466247,0.6394697,0.2350291,-0.08881248,0.642082,0.06668978,-0.05453697,1.216434,0.08198626,-0.01441163,0.940877,0.2266243,0.145463,1.636194,-0.5416144,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.89143,14,1,1,0.09441109,1.579986,-0.5064769,0.041501,-0.8700674,-0.4886513,0.4661845,0.6394494,0.235038,-0.08866644,0.6418661,0.0670376,-0.05573635,1.216864,0.08302341,-0.01585671,0.9406941,0.2284696,0.1442637,1.643915,-0.5308805,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
