Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
8.91347,14,1,1,0.09243698,1.584359,-0.5012735,0.04192533,-0.8679009,-0.4927147,0.4662322,0.6394143,0.2350225,-0.08888383,0.6418438,0.06681982,-0.05684254,1.217099,0.08394147,-0.0176929,0.9398569,0.2316205,0.1431575,1.651311,-0.520124,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.935695,14,1,1,0.09009416,1.589515,-0.4955116,0.04524255,-0.8657875,-0.4963998,0.4663405,0.6395118,0.2350187,-0.08888794,0.6419027,0.06676861,-0.05802429,1.217214,0.08499954,-0.0194785,0.9390848,0.2341895,0.1419757,1.658334,-0.5092588,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.958436,14,1,1,0.08774776,1.594525,-0.4898649,0.05590381,-0.8639677,-0.4985539,0.4664567,0.6396033,0.2350506,-0.08883063,0.641914,0.06672613,-0.05921641,1.217537,0.08609221,-0.02184495,0.9384718,0.2360997,0.1407836,1.665469,-0.4981708,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
8.980305,14,1,1,0.08609993,1.599355,-0.4837103,0.06638227,-0.8618165,-0.5007422,0.4665479,0.6395366,0.2352322,-0.08847658,0.6418612,0.06700192,-0.06041583,1.218056,0.08719784,-0.02524189,0.9377018,0.2387735,0.1395842,1.672797,-0.4867292,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.002335,14,1,1,0.08578045,1.604345,-0.4769507,0.06783186,-0.8589265,-0.505203,0.4665658,0.6395235,0.2353313,-0.0879768,0.6418421,0.06721909,-0.06159652,1.218688,0.08812134,-0.02790746,0.9364792,0.2429523,0.1384035,1.679821,-0.4757658,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.025867,14,1,1,0.08558948,1.609529,-0.4702232,0.06289159,-0.8556072,-0.5113712,0.4665982,0.6393878,0.2351949,-0.08771902,0.6420575,0.06708878,-0.06292012,1.218982,0.088769,-0.02915484,0.9352223,0.2469321,0.1370799,1.686399,-0.4649069,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.046726,14,1,1,0.08495361,1.61493,-0.4627014,0.05852707,-0.8518897,-0.5181031,0.4667157,0.6393086,0.2349529,-0.08769336,0.6424355,0.06634256,-0.06405346,1.219405,0.08921736,-0.03074562,0.9341408,0.2497947,0.1359465,1.69336,-0.4534451,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.068961,14,1,1,0.08338983,1.620491,-0.4554601,0.06339672,-0.8491872,-0.5219047,0.4667466,0.6391349,0.2349385,-0.08810739,0.642881,0.06565973,-0.06510209,1.21978,0.08961921,-0.0335749,0.9333983,0.2513263,0.1348979,1.699379,-0.4431925,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.091496,14,1,1,0.08105523,1.626158,-0.4479973,0.07585737,-0.8462167,-0.5249085,0.4668017,0.6392698,0.2348206,-0.08878405,0.6432421,0.0653275,-0.0661337,1.219884,0.09007972,-0.03606061,0.9330611,0.2519563,0.1338663,1.693463,-0.4532296,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.113394,14,1,1,0.07955033,1.631712,-0.44032,0.08124094,-0.8430016,-0.5291514,0.4667634,0.6393601,0.234717,-0.08908458,0.6433715,0.06563818,-0.06722729,1.219875,0.09031706,-0.03692058,0.9328165,0.2531677,0.1327727,1.687186,-0.4635343,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.135554,14,1,1,0.07893521,1.636616,-0.4319252,0.07876058,-0.8387172,-0.5363697,0.466702,0.6393864,0.2346729,-0.08931667,0.6433741,0.06576626,-0.06825994,1.219872,0.0905588,-0.03722612,0.9325825,0.2542228,0.1317401,1.680935,-0.4734415,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.158232,14,1,1,0.07821805,1.641826,-0.4234875,0.07513379,-0.8346792,-0.5432438,0.4666015,0.6393833,0.2347405,-0.08914951,0.6430229,0.06584527,-0.06899028,1.219893,0.09076755,-0.03791264,0.9322975,0.2548852,0.1310097,1.674474,-0.4834051,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.180117,14,1,1,0.07710094,1.646919,-0.4153531,0.07653165,-0.8312877,-0.548254,0.4664315,0.6394598,0.2348138,-0.08924226,0.6427298,0.06600011,-0.06972332,1.219846,0.09087174,-0.03930428,0.9319991,0.2555441,0.1302767,1.667634,-0.4936056,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.20213,14,1,1,0.07574327,1.651997,-0.4072139,0.07971494,-0.8276539,-0.5532507,0.4663364,0.639541,0.2347649,-0.0894483,0.642547,0.06627487,-0.07045072,1.219995,0.09106282,-0.04083834,0.931679,0.2565762,0.1295493,1.661073,-0.5032557,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.22514,14,1,1,0.07428879,1.65736,-0.3990536,0.08257468,-0.8239533,-0.5583196,0.4662925,0.6396521,0.2346983,-0.08985034,0.6424557,0.06633604,-0.07090259,1.220332,0.09121595,-0.04237126,0.9312447,0.2577459,0.1290974,1.65451,-0.5128969,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.246608,14,1,1,0.07315273,1.66227,-0.3906226,0.08427189,-0.8206918,-0.5628118,0.4662608,0.6396539,0.2348125,-0.08996205,0.6422004,0.06651373,-0.07128086,1.220544,0.0912741,-0.04327895,0.9308462,0.2585325,0.1287192,1.64735,-0.5229616,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.268991,14,1,0,0.07253677,1.667083,-0.3817804,0.08358204,-0.8161874,-0.5693291,0.4663371,0.6396465,0.2348586,-0.08955005,0.6420975,0.06657812,-0.07176264,1.220667,0.09133755,-0.04396407,0.9307548,0.258427,0.1282374,1.640448,-0.5322353,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.291598,14,1,0,0.07173458,1.67187,-0.3725109,0.08292688,-0.8111962,-0.57645,0.4664389,0.6395557,0.2349393,-0.08887672,0.641965,0.06692509,-0.07220519,1.220598,0.09132961,-0.04500336,0.9308617,0.2577509,0.1277948,1.632907,-0.5418652,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.313455,14,1,0,0.07086114,1.676493,-0.3639574,0.08440067,-0.8071277,-0.5818014,0.4665075,0.6394309,0.2350002,-0.08840469,0.6420361,0.06718551,-0.07259405,1.220571,0.09139574,-0.04609225,0.9310341,0.2572688,0.127406,1.625182,-0.5513976,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.335438,14,1,0,0.07040647,1.680377,-0.355264,0.0860877,-0.8031329,-0.5868652,0.4665659,0.6393803,0.2349029,-0.08837154,0.642221,0.06721848,-0.07286164,1.22059,0.09149144,-0.04612827,0.9311494,0.2571439,0.1271384,1.617615,-0.5604649,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.357967,14,1,0,0.06986622,1.68413,-0.3467121,0.08773416,-0.798879,-0.5922853,0.4665277,0.639392,0.2348114,-0.0883217,0.6423858,0.06748518,-0.07300423,1.220461,0.09154397,-0.04589008,0.9312347,0.2570776,0.1269958,1.609718,-0.5695108,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.379834,14,1,0,0.06958083,1.687492,-0.3383001,0.08854315,-0.794972,-0.5972819,0.4665978,0.6393858,0.2347556,-0.08841789,0.6426505,0.06762074,-0.07290123,1.220289,0.09149557,-0.04528434,0.9314734,0.2565258,0.1270988,1.601438,-0.5787594,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.402102,14,1,0,0.06959835,1.688873,-0.3345039,0.08950803,-0.7933798,-0.5991386,0.4665728,0.6394581,0.2348464,-0.08839845,0.6427763,0.06767236,-0.07279482,1.220131,0.09148043,-0.04529352,0.9319468,0.2555026,0.1272052,1.593276,-0.5875807,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.419255,14,1,0,0.06958,1.690373,-0.3307648,0.09057322,-0.7918946,-0.600813,0.4665129,0.6395261,0.2347326,-0.08815674,0.6428354,0.06809928,-0.07282288,1.220048,0.09147572,-0.0452003,0.9322038,0.2550496,0.1271771,1.584903,-0.5964267,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.436971,14,1,0,0.06991211,1.692916,-0.3240325,0.09187722,-0.789364,-0.6037545,0.4664908,0.6396124,0.2347992,-0.08778009,0.6429528,0.06871131,-0.07276702,1.219968,0.09145979,-0.04512659,0.9324254,0.2545489,0.127233,1.578344,-0.603165,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.454717,14,1,0,0.07004956,1.694296,-0.3206208,0.09300652,-0.7880625,-0.6051927,0.4664663,0.6396147,0.2348302,-0.08750661,0.6429381,0.06904048,-0.07269877,1.219728,0.09161969,-0.04474157,0.9330008,0.2533378,0.1273012,1.571329,-0.6098657,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.472727,14,1,0,0.07127706,1.695819,-0.3152626,0.09524918,-0.7852013,-0.608283,0.4663129,0.63987,0.2349136,-0.08691204,0.643005,0.07027283,-0.07264102,1.219539,0.0918051,-0.0446291,0.9333601,0.252545,0.127359,1.564269,-0.6164681,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.490388,14,1,0,0.07221309,1.696187,-0.3126722,0.09490287,-0.7838605,-0.6099519,0.4661211,0.6397955,0.2351728,-0.08652306,0.6428469,0.07105237,-0.07242518,1.219239,0.09229334,-0.04422466,0.934181,0.2509592,0.1275748,1.55691,-0.6227812,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.507691,14,1,0,0.07453791,1.696556,-0.3088754,0.09333354,-0.7815152,-0.6129775,0.465894,0.6399531,0.2353874,-0.08590087,0.6424251,0.07285362,-0.07211524,1.219019,0.09302879,-0.04378452,0.9347895,0.2504098,0.1278848,1.549687,-0.6286287,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.526024,14,1,0,0.07700256,1.696481,-0.3067743,0.09281689,-0.7796123,-0.6152112,0.4656914,0.6400927,0.2356317,-0.08546885,0.6417923,0.07447439,-0.07195792,1.218902,0.09346683,-0.04327797,0.9349329,0.2506517,0.1280421,1.542628,-0.6345561,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.544119,14,1,0,0.07831315,1.696062,-0.3066949,0.09372744,-0.779035,-0.6156025,0.4655447,0.6401932,0.2358137,-0.08513572,0.6415272,0.07555028,-0.07155021,1.21871,0.09433419,-0.04217535,0.935183,0.2511527,0.1284498,1.535,-0.6403409,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.562531,14,1,0,0.08083764,1.694906,-0.308412,0.0932346,-0.7804673,-0.6138056,0.4654109,0.6403266,0.2363814,-0.0847654,0.6406213,0.07671801,-0.07127108,1.218736,0.09478857,-0.04168843,0.9352039,0.2514895,0.1287289,1.527603,-0.6463585,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.580735,14,1,0,0.08335022,1.693122,-0.3117988,0.09079552,-0.7837507,-0.6102401,0.4652107,0.6404094,0.2364493,-0.0845949,0.640097,0.07734223,-0.07046271,1.218888,0.09578445,-0.04124867,0.9348813,0.2526737,0.1295373,1.520118,-0.6518515,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.597955,14,1,0,0.08441202,1.6914,-0.3140129,0.08979777,-0.7860075,-0.6076512,0.4652539,0.6404603,0.2365055,-0.08442602,0.6399938,0.07758572,-0.06938351,1.218936,0.09673452,-0.04099069,0.934548,0.2532435,0.1306165,1.512534,-0.6572198,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.615198,14,1,0,0.08708362,1.687905,-0.3203186,0.08964109,-0.7907597,-0.6017061,0.4653477,0.6405079,0.2366141,-0.08399104,0.6398679,0.07809363,-0.06878778,1.21885,0.09720815,-0.04072357,0.9345023,0.2529875,0.1312122,1.505156,-0.6626331,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.633632,14,1,0,0.08855382,1.68584,-0.3239723,0.08994764,-0.7933689,-0.5982828,0.4654154,0.6404918,0.2366348,-0.08370218,0.6398912,0.07833108,-0.06744202,1.218515,0.09799223,-0.03957237,0.9346482,0.251205,0.132558,1.497448,-0.6676561,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.652055,14,1,0,0.0916808,1.680895,-0.3323088,0.09200847,-0.7988998,-0.5905436,0.4653504,0.6401725,0.2370909,-0.08260287,0.6399863,0.07934105,-0.06676195,1.218315,0.09840704,-0.03873809,0.9348059,0.2500868,0.133238,1.48929,-0.6733505,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.669192,14,1,0,0.09545355,1.67434,-0.342896,0.09381172,-0.8052354,-0.5814964,0.4653689,0.6400952,0.2374111,-0.0808442,0.6400573,0.0808442,-0.06517398,1.217684,0.09903826,-0.03690711,0.9353561,0.2467825,0.134826,1.480628,-0.6787223,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.686065,14,1,0,0.09728532,1.671057,-0.3488476,0.09428728,-0.8086149,-0.5766777,0.4653781,0.6400653,0.2375449,-0.08004409,0.6400484,0.08149873,-0.06356503,1.216902,0.09971675,-0.0351269,0.9363533,0.2423084,0.136435,1.472306,-0.6835347,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.703106,14,1,0,0.1018385,1.661649,-0.3625143,0.09079978,-0.8169554,-0.5655791,0.465369,0.6401088,0.2378994,-0.07845467,0.6397162,0.08343717,-0.06271728,1.216419,0.1000578,-0.03430301,0.9369877,0.2396716,0.1372827,1.464337,-0.6885111,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.720354,14,1,0,0.1044581,1.656614,-0.3700991,0.08847784,-0.8216491,-0.5592036,0.4652698,0.6402042,0.2380279,-0.0780403,0.6395918,0.08454563,-0.06101605,1.215323,0.1007772,-0.03190572,0.9384222,0.2341128,0.138984,1.455616,-0.6930725,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.738091,14,1,0,0.1104306,1.645368,-0.3866445,0.08083613,-0.8317621,-0.545279,0.4650209,0.6404811,0.2383004,-0.07776792,0.639293,0.08669158,-0.06003189,1.214767,0.1011027,-0.03009302,0.9390982,0.2315986,0.1399681,1.447279,-0.6979993,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.754997,14,1,0,0.113396,1.639633,-0.3946483,0.076967,-0.8365101,-0.5385574,0.4648557,0.6405548,0.238356,-0.07776233,0.6391996,0.08736484,-0.05822768,1.213826,0.1017713,-0.02630574,0.9402162,0.2272678,0.1417723,1.438271,-0.7026337,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.77154,14,1,0,0.1193722,1.626491,-0.4123555,0.06649236,-0.8467058,-0.5239919,0.4646257,0.6406548,0.2383368,-0.07818226,0.63913,0.08796922,-0.05729136,1.213477,0.102085,-0.02438229,0.9406825,0.2256087,0.1427086,1.430173,-0.7072816,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.788962,14,1,0,0.1224045,1.619566,-0.4212905,0.06145224,-0.8518018,-0.5163753,0.4645472,0.6406525,0.2385064,-0.07821006,0.6390772,0.08848285,-0.05541816,1.212911,0.1024927,-0.02128048,0.9414106,0.2231226,0.1445818,1.421968,-0.7116399,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.806695,14,1,0,0.1278226,1.605457,-0.4390753,0.0560893,-0.8610694,-0.5014455,0.4642672,0.6407288,0.2386528,-0.07853109,0.6392336,0.08849609,-0.05348953,1.212523,0.1026323,-0.01916612,0.9421265,0.2208267,0.1465105,1.413476,-0.7164242,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.824669,14,1,0,0.1326638,1.590541,-0.4567237,0.05299978,-0.8696904,-0.4867107,0.464257,0.640664,0.2387336,-0.07823198,0.6393349,0.08858568,-0.05244014,1.21233,0.1026047,-0.01837072,0.9425082,0.2196168,0.1475599,1.404974,-0.7213615,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.842816,14,1,0,0.1348282,1.582955,-0.4656065,0.0506797,-0.8740213,-0.4792944,0.4643101,0.6405915,0.2388158,-0.07801577,0.6394385,0.08847401,-0.0503203,1.21191,0.1022579,-0.01668797,0.9432585,0.2168138,0.1496797,1.39607,-0.7265797,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.86032,14,1,0,0.1397206,1.567488,-0.4832869,0.04501499,-0.8820459,-0.4650891,0.4644445,0.6405103,0.2390386,-0.07693914,0.6395816,0.0889207,-0.04922822,1.211697,0.101913,-0.01590125,0.9436083,0.2153989,0.1507718,1.387231,-0.7317346,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.877828,14,1,0,0.142281,1.559251,-0.4921017,0.04254842,-0.8857381,-0.4581443,0.464498,0.6404606,0.2391629,-0.07643899,0.6396793,0.08931031,-0.04704856,1.211349,0.1010386,-0.01401956,0.9443902,0.2121819,0.1529514,1.378506,-0.7371444,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.895602,14,1,0,0.1469483,1.542994,-0.5089963,0.0353149,-0.8930016,-0.4443736,0.4644422,0.6404673,0.2393467,-0.0757104,0.6399118,0.08969584,-0.0459132,1.211144,0.1004524,-0.01316569,0.9447945,0.2104728,0.1540868,1.369866,-0.7421644,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.912275,14,1,0,0.1491018,1.534892,-0.5173044,0.03233379,-0.8964804,-0.4375626,0.4644754,0.6405195,0.2394658,-0.0754419,0.6399195,0.08998621,-0.04353439,1.210723,0.09895501,-0.01149443,0.9456379,0.2067433,0.1564656,1.360827,-0.7480577,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.93088,14,1,0,0.1531083,1.518498,-0.5337194,0.02707858,-0.9030889,-0.4243516,0.4645161,0.6404314,0.2394746,-0.07540055,0.6400915,0.09005611,-0.04111854,1.210238,0.0971064,-0.01050916,0.9466544,0.2022208,0.1588815,1.35221,-0.7539321,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.946891,14,1,0,0.1564232,1.501856,-0.549081,0.02501634,-0.9088358,-0.4121947,0.4645721,0.6405256,0.2394423,-0.0758667,0.6402687,0.08970863,-0.03992138,1.209951,0.09614886,-0.009873264,0.9472479,0.1996641,0.1600786,1.342794,-0.7592698,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.964742,14,1,0,0.1580709,1.493519,-0.5566034,0.02493548,-0.9116948,-0.4058531,0.4645317,0.6404974,0.239479,-0.07630111,0.6403422,0.08946662,-0.03742405,1.209254,0.09388655,-0.008070946,0.9485633,0.1941156,0.162576,1.334195,-0.7652065,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
9.983496,14,1,0,0.161635,1.476325,-0.5713174,0.02193625,-0.9171411,-0.3934973,0.4645382,0.6405509,0.2392054,-0.07708244,0.6403914,0.08905405,-0.03621789,1.208883,0.09265876,-0.00690335,0.9492042,0.1912779,0.1637821,1.324966,-0.7704268,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.00118,14,1,0,0.1636613,1.467571,-0.5789551,0.01905407,-0.9198488,-0.3872013,0.4645523,0.6405979,0.2391063,-0.07736705,0.6404822,0.08889866,-0.03379935,1.208049,0.09018148,-0.004649527,0.9506047,0.1850638,0.1662007,1.314775,-0.7769791,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.01868,14,1,0,0.167621,1.449661,-0.5931467,0.00990805,-0.9250003,-0.3747753,0.4645887,0.6406138,0.2388886,-0.07759437,0.6403233,0.08855218,-0.03144008,1.207082,0.08760189,-0.002328366,0.951893,0.1785893,0.1685599,1.304934,-0.7832894,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
