Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
10.0379,14,1,0,0.1706514,1.431688,-0.6068047,0.003879994,-0.9304123,-0.3610162,0.464552,0.6407169,0.2385649,-0.07798469,0.6402023,0.08807896,-0.03020674,1.20665,0.08628459,-0.0009946376,0.9525123,0.1753377,0.1697933,1.295678,-0.7881892,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.05721,14,1,0,0.1722482,1.423024,-0.6141961,0.0009181798,-0.933077,-0.3541303,0.4645301,0.6407148,0.2384811,-0.07818291,0.640134,0.08775122,-0.0278501,1.205859,0.08366103,0.0009845868,0.9535612,0.1690592,0.1721499,1.285145,-0.7946244,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.07434,14,1,0,0.1741402,1.406052,-0.6271768,-0.005926281,-0.9380887,-0.3410316,0.4644656,0.6408476,0.2382668,-0.07912184,0.6400757,0.08713024,-0.02547892,1.205158,0.08079602,0.00256478,0.9543903,0.1633159,0.1745211,1.274605,-0.8011863,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.09224,14,1,0,0.175628,1.389595,-0.638953,-0.01109327,-0.9417588,-0.3309107,0.464393,0.6409274,0.2381835,-0.08022248,0.640038,0.08624242,-0.02428301,1.204771,0.07930852,0.003270008,0.9547502,0.1604038,0.175717,1.26545,-0.8058421,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.1091,14,1,0,0.1763211,1.381547,-0.6446181,-0.01484537,-0.9439434,-0.3247634,0.4644236,0.6409796,0.238137,-0.08073966,0.6400068,0.08570419,-0.02209442,1.203991,0.07624868,0.005122401,0.9555579,0.1542031,0.1779056,1.255467,-0.8121006,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.12661,14,1,0,0.1777073,1.366199,-0.6553324,-0.02011181,-0.9479802,-0.3129622,0.464461,0.6410164,0.2379737,-0.08168341,0.6400898,0.08464849,-0.02104427,1.203602,0.07472373,0.00604137,0.9560341,0.150835,0.1789557,1.246376,-0.8165324,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.14361,14,1,0,0.1783914,1.358972,-0.6601422,-0.0213502,-0.9496223,-0.3079182,0.4645182,0.6409993,0.2379241,-0.08203685,0.6401854,0.08397466,-0.01905107,1.202814,0.07145483,0.007879406,0.9569939,0.1438867,0.1809489,1.236516,-0.8227115,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.16176,14,1,0,0.1801899,1.346032,-0.6688409,-0.02241902,-0.9520253,-0.3002408,0.4647034,0.6408756,0.2378553,-0.08236212,0.6405863,0.0828504,-0.01812108,1.202424,0.06983396,0.00848294,0.9575016,0.140319,0.1818789,1.227278,-0.8270534,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.17964,14,1,0,0.1812928,1.339653,-0.6732643,-0.02213846,-0.9532332,-0.2962407,0.4647888,0.6408027,0.2378347,-0.08255988,0.6407561,0.08221462,-0.01639676,1.201615,0.06661936,0.009359986,0.9585326,0.1332027,0.1836032,1.216994,-0.8330551,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.197,14,1,0,0.1833053,1.326975,-0.6812173,-0.02060318,-0.9556222,-0.28792,0.4649606,0.6406516,0.2378049,-0.08255518,0.6411124,0.08106013,-0.01483622,1.200714,0.0634107,-0.009925134,-0.9595747,-0.126203,0.1851638,1.206726,-0.8388919,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.21463,14,1,0,0.1851406,1.314919,-0.6884447,-0.02108356,-0.9575644,-0.2804581,0.4649682,0.6405313,0.2377492,-0.08280925,0.6415163,0.08010711,-0.01410467,1.200254,0.06177685,-0.01024874,-0.9601288,-0.1225929,0.1858953,1.197133,-0.842967,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.23119,14,1,0,0.1858133,1.30882,-0.6920312,-0.02258313,-0.9585425,-0.2766847,0.4649291,0.6406308,0.2377692,-0.0829649,0.6417001,0.07983362,-0.01278162,1.199296,0.05865475,-0.01089555,-0.961319,-0.1151762,0.1872184,1.18688,-0.8484531,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.24841,14,1,0,0.1871867,1.296861,-0.699113,-0.02835552,-0.9605628,-0.268809,0.4648832,0.6406505,0.2376542,-0.08365042,0.6419905,0.07912558,-0.01218534,1.198823,0.05715297,-0.01127221,-0.9618666,-0.111569,0.1878147,1.177641,-0.8520729,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.2662,14,1,0,0.1874152,1.290995,-0.7023864,-0.0315457,-0.9615623,-0.2651024,0.4647298,0.6406484,0.2375831,-0.08417754,0.6421527,0.07886784,-0.01109413,1.197837,0.05415633,-0.01208333,-0.9629371,-0.1049682,0.1889059,1.167521,-0.8571632,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.28247,14,1,0,0.187694,1.279781,-0.7086463,-0.03632135,-0.9633993,-0.2583425,0.46472,0.6407645,0.2374885,-0.08514199,0.6421214,0.07831696,-0.01062186,1.197318,0.05270654,-0.01236571,-0.9634891,-0.1015386,0.1893781,1.157541,-0.8606602,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.30258,14,1,0,0.1880148,1.268787,-0.714469,-0.03753667,-0.9651483,-0.2519755,0.4645343,0.6409783,0.2373928,-0.08583317,0.6421456,0.07797692,-0.00962735,1.196261,0.04997588,-0.01266064,-0.9645909,-0.09487841,0.1903726,1.147805,-0.865161,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.31885,14,1,0,0.1880833,1.263578,-0.7170672,-0.03644332,-0.9660303,-0.2488381,0.4644921,0.6410526,0.2373987,-0.0859356,0.642063,0.07803396,-0.008719768,1.195189,0.04740792,-0.01300026,-0.965701,-0.08815686,0.1912802,1.135984,-0.8697798,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.33563,14,1,0,0.1887009,1.252661,-0.7224114,-0.03379935,-0.967695,-0.2424097,0.4645745,0.6410636,0.2374257,-0.0859009,0.6417775,0.07776695,-0.008326438,1.194606,0.04612311,-0.01338811,-0.9662104,-0.08455862,0.1916736,1.126679,-0.8726139,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.35294,14,1,0,0.1892146,1.247089,-0.7249932,-0.03439084,-0.9685089,-0.2388448,0.4644981,0.6410002,0.2375173,-0.08580279,0.6416383,0.0780094,-0.007661305,1.193421,0.04389236,-0.01445159,-0.9672498,-0.07762338,0.1923387,1.116486,-0.8763381,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.37009,14,1,1,0.1901748,1.235661,-0.729696,-0.03859198,-0.9701293,-0.2311299,0.4644608,0.6409669,0.2376355,-0.08564544,0.6413546,0.07813637,-0.00747666,1.192909,0.04271369,-0.01513273,-0.9677415,-0.07438799,0.1925233,1.106663,-0.878947,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.38795,14,1,0,0.1904007,1.229959,-0.732091,-0.0379281,-0.9709907,-0.2274747,0.4644749,0.6409431,0.23761,-0.08564256,0.6412851,0.07813151,-0.007024339,1.191759,0.0406529,-0.01643673,-0.9685367,-0.06840914,0.1929757,1.09627,-0.8823137,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.40508,14,1,1,0.190607,1.218714,-0.736696,-0.03575967,-0.9728065,-0.2198909,0.4645101,0.6409231,0.2375188,-0.08552857,0.6412832,0.07805531,-0.00681714,1.191269,0.03967759,-0.01660408,-0.9689205,-0.06551816,0.1931829,1.086141,-0.8845313,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.42141,14,1,1,0.190675,1.212969,-0.7389975,-0.03607032,-0.9737076,-0.2157825,0.4645161,0.6408731,0.2375227,-0.08561639,0.641325,0.07790563,-0.006278001,1.190282,0.03787408,-0.01600632,-0.9696708,-0.05966271,0.193722,1.075891,-0.8874136,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.43797,14,1,1,0.1907881,1.201597,-0.7432911,-0.03889132,-0.9752262,-0.208523,0.4644947,0.6408654,0.2374642,-0.0858949,0.6413937,0.07768618,-0.006097173,1.189788,0.03703292,-0.01568634,-0.9700789,-0.05669286,0.1939028,1.066559,-0.8891798,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.45622,14,1,1,0.1906029,1.196035,-0.7454023,-0.03922643,-0.9759333,-0.2054314,0.4644795,0.6408336,0.2374096,-0.08607663,0.6414419,0.07757893,-0.005700533,1.188727,0.03540897,-0.01546136,-0.9708551,-0.05074487,0.1942995,1.056521,-0.8916392,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.47258,14,1,1,0.1902394,1.184463,-0.749474,-0.03757676,-0.9773607,-0.199027,0.4644527,0.6410091,0.2372715,-0.08623771,0.6412912,0.07765277,-0.005357405,1.187869,0.03367186,-0.01616376,-0.9714761,-0.04473632,0.1946426,1.045765,-0.8941764,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.49135,14,1,1,0.1902172,1.172267,-0.7534882,-0.04158476,-0.9788581,-0.1906944,0.4645968,0.641081,0.2373484,-0.0860993,0.641196,0.07765612,-0.005157655,1.187404,0.03288499,-0.01628774,-0.9717402,-0.0419657,0.1948424,1.036415,-0.8955737,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.50829,14,1,1,0.1901309,1.165981,-0.7553622,-0.04462656,-0.9796747,-0.1860286,0.4645903,0.6411203,0.2374477,-0.08604877,0.6411994,0.07762327,-0.004748768,1.186504,0.03121186,-0.01633726,-0.9721988,-0.03679452,0.1952512,1.025317,-0.8978218,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.52544,14,1,1,0.1896161,1.153766,-0.7587641,-0.0430225,-0.9813538,-0.177881,0.4646325,0.6411541,0.2375337,-0.08577479,0.6412995,0.07764085,-0.004543626,1.186066,0.03047024,-0.01619723,-0.972442,-0.0341413,0.1954564,1.015665,-0.8989679,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.54373,14,1,1,0.1895491,1.14768,-0.7604519,-0.04104169,-0.9821142,-0.1740986,0.4645672,0.6410869,0.2376519,-0.08553926,0.6414461,0.07786144,-0.00422392,1.185071,0.02894023,-0.01625099,-0.9728075,-0.02879877,0.1957761,1.005343,-0.9007963,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.56128,14,1,1,0.1899983,1.134788,-0.7637566,-0.04336175,-0.9833668,-0.1660131,0.4646352,0.6410778,0.2376522,-0.08503644,0.6416597,0.07799011,-0.0040816,1.184437,0.02821499,-0.01646134,-0.9730046,-0.02585321,0.1959184,0.9947591,-0.9017167,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.57823,14,1,1,0.1903725,1.128181,-0.7651838,-0.04696754,-0.9837724,-0.1624151,0.4645871,0.6410322,0.2377782,-0.0847827,0.6417186,0.07819995,-0.003947399,1.183162,0.02677051,-0.01689303,-0.9734132,-0.01955941,0.1960526,0.9839287,-0.9032291,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.59677,14,1,1,0.1909806,1.114804,-0.768041,-0.05084663,-0.9847012,-0.1551681,0.4645709,0.6410335,0.2379071,-0.08459311,0.6418456,0.07845309,-0.003866694,1.182051,0.02537296,-0.01754132,-0.9738131,-0.01370684,0.1961333,0.973594,-0.9045812,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.61631,14,1,1,0.1915157,1.100913,-0.7706827,-0.0533787,-0.9858538,-0.1466728,0.4644845,0.6410881,0.237905,-0.08467937,0.641939,0.07837176,-0.003776902,1.18158,0.02472359,-0.01754731,-0.9739838,-0.01111008,0.1962231,0.9630358,-0.9050559,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.63467,14,1,1,0.1918508,1.093624,-0.7720062,-0.05420621,-0.9865963,-0.1413313,0.4644558,0.6410936,0.2377548,-0.08490337,0.6421712,0.07819729,-0.003550259,1.18057,0.02333547,-0.01752044,-0.9742852,-0.006001635,0.1964497,0.9513913,-0.9061186,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.65201,14,1,1,0.1925632,1.079607,-0.7746469,-0.05613829,-0.9878864,-0.1311419,0.4643865,0.6411356,0.2375372,-0.08539695,0.642447,0.07777952,-0.00323953,1.179517,0.02189517,-0.01776028,-0.974452,-0.001035164,0.1967605,0.9403591,-0.9071213,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.66828,14,1,1,0.1930124,1.072682,-0.7756487,-0.05716297,-0.988467,-0.1262239,0.4643401,0.6411757,0.2374667,-0.0858317,0.6424886,0.07746299,-0.003028553,1.178942,0.02112119,-0.01730108,-0.9745364,0.001201074,0.1969714,0.9303591,-0.9073642,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.68587,14,1,1,0.1939483,1.059395,-0.7775935,-0.05582551,-0.9897178,-0.1168439,0.4642408,0.6412781,0.2374609,-0.08637391,0.6422949,0.07718858,-0.002520332,1.178186,0.01966728,-0.01746458,-0.9746715,0.006353217,0.1974797,0.9207689,-0.9082165,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.70315,14,1,1,0.1954023,1.046695,-0.7796224,-0.05637017,-0.9905175,-0.1088522,0.4642437,0.6413565,0.2375537,-0.0864363,0.642053,0.07708217,-0.002202583,1.17779,0.01886089,-0.0173609,-0.9747417,0.008736444,0.1977974,0.910832,-0.9082598,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.71892,14,1,1,0.1967196,1.040756,-0.7802051,-0.05889234,-0.9905716,-0.1060365,0.46423,0.6413373,0.2376488,-0.08636775,0.6419334,0.07694063,-0.001412159,1.176893,0.01724492,-0.01690114,-0.9748176,0.0133469,0.1985878,0.9005689,-0.9090118,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.73552,14,1,1,0.1989631,1.029011,-0.7814471,-0.06561008,-0.9905419,-0.1007752,0.4642361,0.6411439,0.2376809,-0.0863087,0.6418193,0.07651108,-0.0009737603,1.176478,0.01628848,-0.01685707,-0.9748261,0.01570329,0.1990262,0.891614,-0.9090812,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.75313,14,1,1,0.1998853,1.023644,-0.7821442,-0.0662438,-0.9906751,-0.09865111,0.4642977,0.641183,0.2375446,-0.08642584,0.6417093,0.07621562,-3.380515E-05,1.175602,0.01436983,-0.0175891,-0.9748768,0.02037976,0.1999662,0.8817672,-0.9099653,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.77052,15,1,1,0.2014598,1.012854,-0.7834193,-0.06200264,-0.991277,-0.09409552,0.4644176,0.6411452,0.2376268,-0.08629927,0.641718,0.07573895,0.0004736763,1.175121,0.01347284,-0.01791072,-0.9749492,0.02288431,0.2004737,0.8717787,-0.9096509,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.788,15,1,1,0.2024404,1.007139,-0.7841178,-0.06314142,-0.991422,-0.09076089,0.4644442,0.641124,0.2376507,-0.0862578,0.6418665,0.07547961,0.001556004,1.174016,0.01158973,-0.01857463,-0.975172,0.02872428,0.201556,0.861298,-0.9102228,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.8056,15,1,1,0.203997,0.9956207,-0.7854582,-0.0664794,-0.9917231,-0.08374146,0.464378,0.6410428,0.2376735,-0.08604279,0.6420394,0.07536879,0.002111018,1.173394,0.01064616,-0.01905666,-0.9753048,0.03180771,0.202111,0.8512706,-0.9097341,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.82342,15,1,1,0.2042042,0.9897333,-0.7860101,-0.06637479,-0.9919825,-0.08047114,0.4643019,0.6410242,0.2377439,-0.08597342,0.642055,0.07535822,0.003250407,1.172036,0.008519351,-0.02056712,-0.9755452,0.03819474,0.2032504,0.8404629,-0.9103034,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.84112,15,1,1,0.204834,0.9783906,-0.7873799,-0.06321377,-0.9924724,-0.0754391,0.4642903,0.6410713,0.2378885,-0.08595214,0.6418726,0.07526141,0.004530217,1.170509,0.006402108,-0.02249387,-0.9757984,0.0446846,0.2045302,0.8293856,-0.9107252,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.85942,15,1,1,0.2055086,0.9666127,-0.7884167,-0.06692679,-0.9925617,-0.0698155,0.4642595,0.6410096,0.2380171,-0.08573524,0.6417532,0.07556304,0.005123716,1.169817,0.005410438,-0.02337163,-0.9759086,0.04796027,0.2051237,0.8192292,-0.9099151,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.8762,15,1,1,0.2056794,0.9607708,-0.7889701,-0.07126126,-0.9925007,-0.06656829,0.4642265,0.641063,0.2381282,-0.08559518,0.641544,0.07576415,0.006595472,1.168381,0.003338474,-0.02481297,-0.9761237,0.05445422,0.2065955,0.8080347,-0.9100022,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.89485,15,1,1,0.2056779,0.9488964,-0.7900926,-0.08003002,-0.9924397,-0.05966915,0.4639823,0.6410635,0.2382185,-0.08553294,0.6415166,0.07602712,0.007437122,1.167638,0.002308191,-0.02532244,-0.9762335,0.05764467,0.2074371,0.7983617,-0.9091019,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.91286,15,1,1,0.2051955,0.9375896,-0.791221,-0.07688487,-0.9931414,-0.05356849,0.4639213,0.6411546,0.2383717,-0.08569468,0.641335,0.07642215,0.008976691,1.1661,0.0002346709,-0.02682353,-0.9763908,0.06377505,0.2089767,0.7869285,-0.9089081,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.93099,15,1,1,0.2053944,0.9319518,-0.7919537,-0.0780426,-0.9932296,-0.05026684,0.4638801,0.6411926,0.2383879,-0.08587659,0.6412658,0.07661372,0.0105253,1.164536,-0.001720456,-0.02893709,-0.9764693,0.07036999,0.2105253,0.7758402,-0.9085518,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.94861,15,1,1,0.2056636,0.9207436,-0.7924768,-0.08424853,-0.9929731,-0.044636,0.4637883,0.6412205,0.2386054,-0.08639837,0.6409577,0.0772602,0.01134573,1.163769,-0.002813292,-0.0299775,-0.9764575,0.07345102,0.2113457,0.7655157,-0.9071975,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.96671,15,1,1,0.205758,0.9153069,-0.7924381,-0.08466941,-0.993017,-0.04230028,0.4637841,0.6411037,0.2386111,-0.0865346,0.6407212,0.07690419,0.01299886,1.162378,-0.004897559,-0.03237466,-0.9763726,0.07918698,0.2129989,0.7548627,-0.9067869,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
10.98361,15,1,1,0.2061369,0.9043305,-0.7927507,-0.08536013,-0.9930692,-0.03753286,0.4639913,0.6412364,0.238579,-0.08629326,0.6404762,0.07680313,0.01458587,1.160996,-0.006913075,-0.03389366,-0.9762816,0.08509777,0.2145859,0.7440044,-0.9061225,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.002,15,1,1,0.206519,0.8931683,-0.792621,-0.0857939,-0.9930906,-0.03145177,0.464095,0.6411408,0.238504,-0.08599955,0.640522,0.07689404,0.01541161,1.160312,-0.007825194,-0.03440907,-0.9762323,0.08777433,0.2154116,0.7345016,-0.9044239,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.0201,15,1,1,0.2066247,0.88746,-0.7924994,-0.08829589,-0.9929715,-0.02723462,0.4641614,0.6411929,0.2384515,-0.08580398,0.6406742,0.07682704,0.0171408,1.159153,-0.009711443,-0.03585076,-0.9760338,0.0925307,0.2171408,0.7237812,-0.9033511,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
