Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
11.03759,15,1,1,0.206514,0.8764755,-0.7922434,-0.08916585,-0.9931501,-0.01872801,0.464193,0.6411629,0.2383767,-0.08578236,0.6408542,0.07651305,0.01793479,1.158598,-0.01064882,-0.03665536,-0.9758568,0.09473552,0.2179348,0.7138513,-0.9012561,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.05516,15,1,1,0.2063935,0.8712435,-0.7920588,-0.08806039,-0.9933266,-0.01556645,0.4641707,0.6411759,0.2384455,-0.08571243,0.6408557,0.07646404,0.01965544,1.157504,-0.01243015,-0.03866417,-0.9753906,0.09911675,0.2196554,0.7037388,-0.8999958,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.0732,15,1,1,0.2064476,0.8611687,-0.7915212,-0.086326,-0.9934853,-0.01053262,0.4642877,0.6410943,0.2385156,-0.0856854,0.6409899,0.0756682,0.02049571,1.156916,-0.01326179,-0.03970144,-0.9751039,0.101493,0.2204957,0.6941242,-0.8976596,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.09296,15,1,1,0.2065033,0.8508488,-0.7910506,-0.08597809,-0.9934638,-0.005088743,0.464276,0.6410209,0.2385617,-0.08558123,0.6411394,0.07512443,0.02205232,1.15577,-0.0147868,-0.04212134,-0.9744648,0.1060247,0.2220523,0.6837574,-0.8958198,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.11152,15,1,1,0.2063862,0.8455831,-0.7908372,-0.0855594,-0.9935015,-0.002034124,0.4643247,0.6409317,0.2385342,-0.08561345,0.6412141,0.07475536,0.02368308,1.154588,-0.01618841,-0.04456377,-0.9737184,0.1103534,0.2236831,0.6725193,-0.8934003,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.12817,15,1,1,0.206059,0.8350549,-0.7900983,-0.0866849,-0.9932809,0.003726371,0.4642904,0.6408433,0.2384526,-0.0856736,0.6413304,0.07430859,0.02527805,1.153456,-0.0176354,-0.04677187,-0.9728346,0.1143932,0.225278,0.6619962,-0.8911346,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.14538,15,1,1,0.205814,0.8297642,-0.7896823,-0.08891508,-0.9930267,0.007251311,0.4642737,0.6408774,0.2384844,-0.08563408,0.6413131,0.0741426,0.02602026,1.152899,-0.01828828,-0.04751186,-0.9723928,0.1163343,0.2260203,0.6530513,-0.8883519,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.16191,15,1,1,0.2048132,0.8193467,-0.7888244,-0.09088269,-0.9928848,0.01442983,0.4641663,0.6408975,0.2385786,-0.08565055,0.6411177,0.0741099,0.02744691,1.151789,-0.01968414,-0.0488657,-0.97154,0.1205526,0.2274469,0.6433181,-0.8860956,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.17883,15,1,1,0.2041617,0.8143389,-0.7883321,-0.08934313,-0.9930917,0.01727117,0.4641289,0.6409174,0.2386484,-0.08576137,0.6410408,0.0740388,0.02811385,1.151247,-0.02031798,-0.04961024,-0.9711075,0.122562,0.2281138,0.6345327,-0.8831236,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.19515,15,1,1,0.2033526,0.8040994,-0.7874748,-0.09019062,-0.9928578,0.02284486,0.464009,0.6409585,0.2387473,-0.0861641,0.6408836,0.07385375,0.02946296,1.15023,-0.02174563,-0.05108679,-0.9702203,0.1263478,0.229463,0.6251234,-0.8807629,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.21174,15,1,1,0.2030473,0.798932,-0.7868589,-0.09288369,-0.992466,0.02588999,0.4639556,0.6408879,0.2387361,-0.0863528,0.640834,0.07373638,0.03010888,1.149714,-0.022332,-0.05188363,-0.9697871,0.1282863,0.2301089,0.6165524,-0.8776001,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.22909,15,1,1,0.2022466,0.7886935,-0.7855757,-0.09680953,-0.9918512,0.03229216,0.4639275,0.6409839,0.2386955,-0.08668908,0.6407068,0.07331472,0.03118823,1.148559,-0.02348898,-0.0533354,-0.9688896,0.1321927,0.2311882,0.6072582,-0.8748547,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.24571,15,1,1,0.2017047,0.783798,-0.7848393,-0.09800915,-0.9916435,0.03521895,0.4639139,0.6410209,0.2387355,-0.08684385,0.6406816,0.07303101,0.03170355,1.148059,-0.02400622,-0.05395867,-0.9684963,0.1340305,0.2317035,0.5982888,-0.871187,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.26353,15,1,1,0.2008733,0.7742467,-0.7833627,-0.09826468,-0.9913312,0.04041146,0.4638748,0.6409091,0.2387809,-0.08684814,0.6406711,0.07257374,0.03258189,1.147171,-0.02510153,-0.05510807,-0.9677356,0.1375962,0.2325819,0.5893394,-0.8681793,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.28092,15,1,1,0.2000547,0.7646596,-0.7818171,-0.1004982,-0.9907839,0.04590589,0.4639437,0.6408798,0.2387296,-0.08676723,0.6405872,0.07216261,0.03302722,1.146718,-0.02566526,-0.05575552,-0.9673762,0.1391027,0.2330272,0.5802999,-0.8642417,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.2981,15,1,1,0.1997108,0.7601204,-0.781314,-0.102109,-0.9904545,0.04899798,0.4639389,0.6408836,0.2387073,-0.08680029,0.6406303,0.07209803,0.033842,1.145936,-0.02682343,-0.05715977,-0.966607,0.1421538,0.233842,0.5711874,-0.8609022,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.31451,15,1,1,0.1989993,0.751019,-0.7795526,-0.1016284,-0.9902807,0.05420241,0.4640057,0.6408584,0.2387154,-0.08700547,0.6405866,0.07157915,0.03412244,1.145523,-0.02737693,-0.05754813,-0.9662529,0.1436772,0.2341224,0.5626022,-0.8569149,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.33103,15,1,0,0.1986584,0.7464827,-0.7785708,-0.1020283,-0.9900905,0.05680983,0.4640687,0.6408081,0.2386882,-0.08692873,0.6406554,0.07134287,0.03470727,1.144714,-0.02839629,-0.05817275,-0.9656026,0.1468112,0.2347073,0.5540342,-0.8535032,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.34964,15,1,0,0.198774,0.7371913,-0.7762338,-0.1062049,-0.9889981,0.06316981,0.4642083,0.6409273,0.2385474,-0.0868359,0.6408097,0.0707782,0.03494201,1.144407,-0.0289064,-0.05852079,-0.9652932,0.1483651,0.234942,0.5459737,-0.8494665,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.36654,15,1,0,0.1990191,0.7325906,-0.7749301,-0.108364,-0.9884219,0.06620164,0.4642781,0.6409327,0.2384904,-0.08688514,0.6409066,0.07062182,0.03524096,1.143676,-0.03000842,-0.05920935,-0.9647047,0.1512085,0.235241,0.5365708,-0.8453392,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.38398,15,1,0,0.199865,0.7232727,-0.7727109,-0.1107982,-0.9874903,0.07210118,0.4644004,0.6410154,0.238466,-0.08685136,0.6410086,0.06994121,0.035385,1.142752,-0.03091845,-0.05952061,-0.964082,0.1544077,0.235385,0.5278272,-0.8414009,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.40174,15,1,0,0.2007857,0.7145561,-0.7695442,-0.110645,-0.9869292,0.07728606,0.4645144,0.6410103,0.237923,-0.08695725,0.6415104,0.06941222,0.03548562,1.142346,-0.03137429,-0.05948348,-0.9638107,0.1559797,0.2354856,0.5194154,-0.8367594,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.41891,15,1,0,0.2015187,0.7099607,-0.7677597,-0.1103132,-0.9865924,0.08055384,0.4645553,0.6410105,0.237785,-0.08705269,0.6417037,0.06904991,0.03562724,1.14141,-0.03224878,-0.05891036,-0.9633927,0.158766,0.2356272,0.5103886,-0.8323414,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.43708,15,1,0,0.2032516,0.7003047,-0.7637957,-0.1091768,-0.9857996,0.08778033,0.4644882,0.6411785,0.2375349,-0.08737472,0.6421991,0.06886909,0.03568344,1.141107,-0.03267411,-0.0592519,-0.963048,0.1607462,0.2356834,0.5023284,-0.8275567,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.45462,15,1,0,0.2042749,0.6954892,-0.7617346,-0.1092944,-0.9852334,0.09140374,0.4645998,0.6409616,0.2373738,-0.08748969,0.6422903,0.06869087,0.03572714,1.140392,-0.033547,-0.05947028,-0.962483,0.163804,0.2357271,0.4934729,-0.8228149,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.47296,15,1,0,0.2068724,0.6855906,-0.7572626,-0.1118998,-0.9836193,0.09850822,0.464557,0.6409774,0.2373496,-0.0879936,0.6422361,0.06855796,0.03572289,1.140028,-0.03392389,-0.05969927,-0.9621475,0.1653016,0.2357229,0.4853177,-0.8176737,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.48986,15,1,0,0.2083937,0.6805148,-0.7551328,-0.1136126,-0.9827955,0.1017913,0.4645444,0.6409791,0.2373134,-0.08819871,0.6421503,0.0685026,0.03561062,1.139269,-0.03465923,-0.05995211,-0.9614944,0.1679004,0.2356106,0.4764851,-0.8125376,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.50801,15,1,0,0.2106941,0.6710199,-0.7501913,-0.1143525,-0.9816812,0.1082307,0.4645787,0.6409589,0.2373737,-0.08829834,0.6420109,0.06845298,0.03550864,1.13853,-0.035324,-0.05979031,-0.9608731,0.1710812,0.2355087,0.4683746,-0.8077019,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.52568,15,1,0,0.2133505,0.6612178,-0.7450464,-0.1140346,-0.9803315,0.1160516,0.4645306,0.640992,0.2373705,-0.08851381,0.6419711,0.06827809,0.03549612,1.138156,-0.03565701,-0.05963073,-0.9605553,0.1727425,0.2354961,0.4601589,-0.8020322,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.54252,15,1,0,0.2145167,0.6563687,-0.7424126,-0.1135505,-0.9798033,0.1196222,0.464521,0.6409712,0.2373851,-0.08851451,0.6420053,0.06816645,0.03546419,1.137509,-0.03619787,-0.05927913,-0.9598382,0.1760495,0.2354642,0.4519475,-0.7966322,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.55968,15,1,0,0.216676,0.6469258,-0.7372828,-0.1126186,-0.978888,0.1256927,0.4643853,0.640999,0.2374179,-0.08858521,0.6420072,0.0680266,0.03548745,1.137143,-0.03641909,-0.05917621,-0.9594787,0.1776673,0.2354875,0.4444419,-0.7911057,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.57907,15,1,0,0.2178694,0.642258,-0.7346175,-0.1125266,-0.9784125,0.1283999,0.4643003,0.64095,0.2373708,-0.08858327,0.641986,0.0679682,0.03547513,1.136477,-0.03684337,-0.0590948,-0.9586964,0.1808847,0.2354751,0.4365704,-0.7855863,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.59915,15,1,0,0.2199487,0.6328782,-0.7294464,-0.115315,-0.9769553,0.133895,0.4642952,0.640995,0.237764,-0.08839627,0.6415926,0.06806579,0.03549949,1.135894,-0.03718623,-0.05912629,-0.9579186,0.1838236,0.2354995,0.4279344,-0.7791123,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.61545,15,1,0,0.2219884,0.6239942,-0.7247357,-0.1186247,-0.9755007,0.1385259,0.4642242,0.6409777,0.2381495,-0.08823077,0.6410999,0.06821273,0.03560571,1.135606,-0.03738261,-0.05905754,-0.9575258,0.1852213,0.2356057,0.4194018,-0.7721331,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.63266,15,1,0,0.2231011,0.6195928,-0.7224684,-0.1196492,-0.9748349,0.1411284,0.4641255,0.6409227,0.2382658,-0.0881455,0.6410123,0.06822596,0.03589492,1.135007,-0.03753462,-0.05878401,-0.9567662,0.1877985,0.2358949,0.4121837,-0.7663749,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.65066,15,1,0,0.2247338,0.6114217,-0.7177329,-0.1199873,-0.9739332,0.1455692,0.4641093,0.6408534,0.2385372,-0.08773566,0.6409741,0.06834222,0.03609554,1.134666,-0.03768759,-0.05846845,-0.9564216,0.1891908,0.2360955,0.4049322,-0.7602103,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.66788,15,1,0,0.2261588,0.6036993,-0.7131646,-0.1194222,-0.9729931,0.1499508,0.464157,0.6408795,0.2387004,-0.08755711,0.6411205,0.06853606,0.03647173,1.134029,-0.0377394,-0.05765935,-0.9557714,0.1920106,0.2364717,0.3971457,-0.753563,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.68502,15,1,0,0.2268704,0.599834,-0.7108316,-0.120089,-0.9724381,0.1516217,0.4641719,0.6407797,0.2387331,-0.08758614,0.6412138,0.06851112,0.0368439,1.133476,-0.03746275,-0.05765384,-0.9549807,0.1951626,0.2368439,0.3898321,-0.7467938,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.70194,15,1,0,0.2281491,0.5917552,-0.7061572,-0.1233004,-0.970945,0.1561843,0.4641551,0.6406765,0.2387856,-0.08737516,0.6414836,0.06876914,0.0370407,1.133229,-0.03727042,-0.05794179,-0.9545833,0.1965638,0.2370407,0.3829346,-0.7400602,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.71853,15,1,0,0.2284226,0.5879223,-0.7039065,-0.1220923,-0.9706318,0.1591392,0.4641601,0.6406679,0.2387552,-0.08730615,0.6416789,0.06890953,0.03752402,1.132833,-0.0368931,-0.0587458,-0.9539181,0.1983596,0.237524,0.3760513,-0.733148,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.73568,15,1,0,0.2290197,0.5802273,-0.6994073,-0.1177421,-0.9702308,0.1647932,0.4640863,0.6406446,0.2388035,-0.08711918,0.6418034,0.06932117,0.03781336,1.132681,-0.0366773,-0.05903071,-0.9536595,0.1988098,0.2378134,0.3696137,-0.7264507,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.75392,15,1,0,0.2293437,0.5763159,-0.6968486,-0.1172311,-0.969645,0.1672663,0.4640742,0.6406713,0.2388386,-0.08701317,0.6417612,0.06965598,0.03846852,1.132435,-0.03635861,-0.0597593,-0.953069,0.1998756,0.2384685,0.3629459,-0.7193523,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.77034,15,1,0,0.2302862,0.5687214,-0.6918738,-0.1213768,-0.9676083,0.1712532,0.4639304,0.6407924,0.2388524,-0.08694725,0.6414649,0.07041764,0.03878151,1.132339,-0.03611915,-0.06008524,-0.9527516,0.200283,0.2387815,0.3561153,-0.7118242,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.78798,15,1,0,0.2307297,0.5649418,-0.689395,-0.1251564,-0.9664339,0.172665,0.4638999,0.6408731,0.2388776,-0.08694045,0.6412266,0.07070646,0.03930685,1.131991,-0.03563303,-0.0607298,-0.9521474,0.2005654,0.2393069,0.3497803,-0.7047002,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.80662,15,1,0,0.230415,0.5577241,-0.6849294,-0.1273977,-0.965242,0.1770743,0.4639824,0.6410364,0.2387029,-0.08682766,0.6410224,0.07100082,0.03960159,1.131845,-0.0353886,-0.06108712,-0.9517581,0.2012722,0.2396016,0.343291,-0.6972523,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.82558,15,1,0,0.2294986,0.5502032,-0.6804042,-0.1241416,-0.9651811,0.1824384,0.4641379,0.6413336,0.238623,-0.08662884,0.6407725,0.07162461,0.04015178,1.131478,-0.03481021,-0.06232005,-0.9509908,0.2025895,0.2401518,0.3363153,-0.6889738,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.84368,15,1,0,0.2289744,0.5463201,-0.6780615,-0.1231569,-0.9649619,0.1853202,0.4641694,0.6414008,0.2384927,-0.0867653,0.6408361,0.07168283,0.04061071,1.131034,-0.03428818,-0.06316913,-0.9503038,0.2043611,0.2406107,0.3292531,-0.6805333,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.8616,15,1,0,0.2287281,0.5384468,-0.6729732,-0.1264604,-0.9631748,0.1910118,0.4642353,0.6414577,0.2382484,-0.08676141,0.6407354,0.07219253,0.04080713,1.130794,-0.0339966,-0.06352198,-0.9499561,0.2054027,0.2408071,0.3227951,-0.6726044,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.87953,15,1,0,0.2290976,0.5302287,-0.6678562,-0.1340626,-0.9603872,0.1963207,0.4641295,0.6415578,0.2381947,-0.0867468,0.6405733,0.07273049,0.04123747,1.130223,-0.03343653,-0.06433697,-0.9493053,0.2071656,0.2412375,0.316162,-0.6644034,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.89615,15,1,0,0.2291063,0.5261558,-0.6652503,-0.1358276,-0.9594449,0.1989554,0.4638592,0.6413555,0.2383841,-0.08664367,0.6405712,0.07290872,0.04160943,1.129583,-0.03279258,-0.06474269,-0.9486578,0.2088957,0.2416094,0.3095504,-0.6560363,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.91505,15,1,0,0.2290145,0.5182204,-0.66013,-0.1349294,-0.9585365,0.2042479,0.4637493,0.6413387,0.2386791,-0.08629201,0.6401613,0.07356036,0.04185031,1.129303,-0.03251265,-0.06489372,-0.9482939,0.2098989,0.2418503,0.3038267,-0.6485372,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.93378,15,1,0,0.2289705,0.5144286,-0.6576908,-0.1350985,-0.9577864,0.2071727,0.4636412,0.6414919,0.238611,-0.08601772,0.6401827,0.07407228,0.0423435,1.128775,-0.03197959,-0.06535341,-0.9475678,0.2117544,0.2423435,0.2972059,-0.6397138,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.95135,15,1,0,0.2296716,0.5061382,-0.6521859,-0.1391152,-0.9556628,0.2115529,0.463598,0.6415256,0.2389215,-0.08553856,0.639938,0.07465307,0.04266644,1.128367,-0.03156958,-0.06569234,-0.9470146,0.2133316,0.2426664,0.2908698,-0.6310101,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.96847,15,1,0,0.2300225,0.4980873,-0.6467631,-0.1443963,-0.9535178,0.2149293,0.463486,0.6414808,0.2392012,-0.0851106,0.6397573,0.07505924,0.04290744,1.128281,-0.03140171,-0.06603745,-0.9467412,0.213997,0.2429074,0.2853204,-0.622992,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
11.98536,15,1,0,0.2301188,0.4940865,-0.6442289,-0.1465469,-0.9524927,0.2168315,0.4634476,0.641466,0.2393709,-0.08483423,0.6397017,0.07531431,0.04351777,1.127944,-0.03105743,-0.06677031,-0.9462532,0.2152929,0.2435178,0.2797557,-0.6149371,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.00304,15,1,0,0.2298808,0.4862105,-0.6393633,-0.1484991,-0.9508854,0.221422,0.4633155,0.6414295,0.2397679,-0.0845919,0.6395963,0.07542279,0.04382962,1.127756,-0.03091889,-0.06727158,-0.9459893,0.2159197,0.2438296,0.2744974,-0.6071274,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.02013,15,1,0,0.2294942,0.4821821,-0.6368937,-0.1491158,-0.9500136,0.2246506,0.4634351,0.6415613,0.2397901,-0.08412154,0.6395857,0.07560982,0.04444742,1.12739,-0.03073783,-0.06811859,-0.9456111,0.2169951,0.2444474,0.268924,-0.5988554,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.03719,15,1,0,0.2290649,0.4742621,-0.6316364,-0.1533829,-0.947897,0.2296296,0.4635017,0.6415676,0.2399307,-0.08361175,0.6397159,0.07603355,0.04477142,1.127229,-0.03065539,-0.06836654,-0.9454619,0.2176576,0.2447714,0.2638248,-0.5908933,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
