Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
12.05343,15,1,0,0.2289111,0.4705046,-0.6290684,-0.1563279,-0.9467704,0.2314352,0.4634543,0.6415632,0.2399759,-0.08336479,0.6397983,0.07607933,0.0452984,1.126774,-0.03022595,-0.06893833,-0.9452908,0.2188761,0.2452984,0.2585339,-0.5825387,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.06932,15,1,0,0.2286112,0.4635117,-0.6243002,-0.160907,-0.9448241,0.2348064,0.4632861,0.6414464,0.2401334,-0.08336884,0.6400868,0.07594158,0.04559257,1.126619,-0.03012891,-0.06927928,-0.945182,0.2195402,0.2455926,0.2538613,-0.5748408,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.08734,15,2,0,0.2284251,0.4599949,-0.6220417,-0.1621123,-0.9439937,0.2369842,0.4632454,0.6415143,0.2401591,-0.08347666,0.640322,0.07587099,0.04629231,1.126228,-0.02997669,-0.07015604,-0.9449806,0.220183,0.2462923,0.249137,-0.5672074,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.10435,15,2,0,0.2280912,0.4531107,-0.6172578,-0.1631684,-0.9424658,0.2422872,0.4631142,0.6414977,0.2402254,-0.08358269,0.6407804,0.07607958,0.04681427,1.126116,-0.02998862,-0.07057517,-0.9448356,0.2205683,0.2468143,0.2508229,-0.5703471,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.1215,15,2,0,0.2280216,0.4499308,-0.6148384,-0.1635454,-0.9418016,0.2448333,0.4631669,0.6414819,0.2402185,-0.0836552,0.6408966,0.07618394,0.04781809,1.125796,-0.02993732,-0.07118758,-0.9445442,0.2212861,0.2478181,0.2551825,-0.5782806,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.13973,15,2,1,0.2283425,0.4436976,-0.6100352,-0.1646185,-0.9403265,0.248994,0.4631858,0.6415218,0.2402204,-0.08360554,0.6409619,0.07656767,0.04871066,1.125392,-0.02983162,-0.07202415,-0.9441562,0.2226355,0.2487107,0.2595936,-0.5861725,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.15765,15,2,1,0.2293223,0.4376651,-0.6046844,-0.1679834,-0.9381567,0.2520716,0.4630689,0.6415274,0.2400787,-0.08365186,0.6410192,0.07694799,0.04919551,1.125203,-0.02978491,-0.07243633,-0.9439263,0.2232778,0.2491955,0.2646263,-0.5945602,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.17444,15,2,1,0.230103,0.4348063,-0.6020117,-0.1696877,-0.9368199,0.2538334,0.4630275,0.6415192,0.2399897,-0.08377495,0.6410252,0.07716735,0.05032776,1.124925,-0.02977798,-0.07348807,-0.9435421,0.223984,0.2503278,0.2695884,-0.6027833,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.19459,15,2,1,0.2317605,0.4292963,-0.5967413,-0.1703863,-0.9347936,0.2578931,0.4630729,0.6415012,0.2396972,-0.08400507,0.6413963,0.07721068,0.05095281,1.124844,-0.02985823,-0.07416025,-0.9433418,0.2242425,0.2509528,0.2745059,-0.6105096,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.2117,15,2,1,0.2324303,0.4267546,-0.5942842,-0.1697728,-0.9342532,0.2598584,0.4630498,0.6415302,0.2395427,-0.08416139,0.6415204,0.0772259,0.05205721,1.124504,-0.02983066,-0.07552522,-0.9428023,0.2249777,0.2520572,0.2802857,-0.6195835,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.23072,15,2,1,0.2338034,0.4218714,-0.58933,-0.1678094,-0.9334009,0.2634554,0.4632769,0.6416519,0.2393186,-0.0843212,0.6417667,0.07711595,0.05339647,1.124254,-0.02993573,0.07707136,0.9421345,-0.2260913,0.2533965,0.2853323,-0.6273497,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.24774,15,2,1,0.2356831,0.4172618,-0.5842708,-0.1688472,-0.9319704,0.2655656,0.463352,0.6415917,0.2391976,-0.0841931,0.6418686,0.07688925,0.05388417,1.124024,-0.02984715,0.07773662,0.9417467,-0.2267303,0.2538842,0.2910964,-0.6357002,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.2653,15,2,1,0.2368699,0.4151862,-0.5816923,-0.1707068,-0.9311153,0.2656229,0.4631845,0.6417603,0.2393602,-0.08405969,0.6416441,0.07701125,0.0547864,1.123504,-0.02968647,0.07889102,0.9410381,-0.2280584,0.2547864,0.2960341,-0.6430241,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.28178,15,2,1,0.2388656,0.4107931,-0.5765038,-0.1717586,-0.9297847,0.2673184,0.4631067,0.6417128,0.2393347,-0.08395871,0.6413504,0.07738502,0.05526643,1.123247,-0.02964702,0.07959964,0.9406596,-0.2287714,0.2552664,0.3015027,-0.65064,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.29945,15,2,1,0.239852,0.4087729,-0.5737284,-0.1700871,-0.9294443,0.2691347,0.4630347,0.6417611,0.2394803,-0.08400596,0.6409483,0.07775053,0.05593826,1.122499,-0.02930619,0.08094118,0.9398246,-0.2303062,0.2559383,0.3062104,-0.6574154,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.31652,15,2,1,0.2421425,0.4044185,-0.5679131,-0.1691774,-0.9275832,0.272904,0.4629054,0.6417866,0.23973,-0.08388906,0.6404061,0.07811164,0.05692048,1.122012,-0.029295,0.08240853,0.9388317,-0.2319934,0.2569205,0.3116653,-0.6649667,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.33348,16,2,1,0.2435168,0.4021397,-0.5649365,-0.1691946,-0.9265102,0.2744716,0.4629301,0.6418406,0.2396669,-0.08383134,0.6401891,0.07822408,0.05733748,1.121743,-0.02927053,0.08309833,0.9383206,-0.2329094,0.2573375,0.3172238,-0.6721761,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.35176,16,2,1,0.2461928,0.3980074,-0.5590539,-0.1714579,-0.9236085,0.2777701,0.4628313,0.6418641,0.2399128,-0.08351848,0.6399412,0.078351,0.05797737,1.121168,-0.02909318,0.08416297,0.9374137,-0.2346762,0.2579774,0.3225244,-0.679119,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.36818,16,2,1,0.2485209,0.3943601,-0.5538962,-0.1727945,-0.9212062,0.2818794,0.4628616,0.6417984,0.2401404,-0.0830313,0.6399356,0.07837659,0.05814248,1.1208,-0.02891322,0.08471032,0.9369587,-0.2355921,0.2581425,0.3285841,-0.6865348,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.38478,16,2,1,0.249403,0.3929756,-0.5516934,-0.1735766,-0.920001,0.2841892,0.4628524,0.6417915,0.2402758,-0.08284493,0.6399084,0.07841998,0.05892428,1.120453,-0.02885765,0.08557213,0.9361826,-0.2373537,0.2589243,0.3340895,-0.6932294,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.40168,16,2,0,0.2512957,0.3909378,-0.5480167,-0.1792583,-0.9162865,0.2870901,0.4627487,0.6416876,0.2404937,-0.08270106,0.6398436,0.07835425,0.0592494,1.120369,-0.02888177,0.08618101,0.9358014,-0.238002,0.2592494,0.3400058,-0.7000141,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.41741,16,2,0,0.2522349,0.39114,-0.5476637,-0.184652,-0.9138681,0.2874675,0.4627314,0.6416194,0.2405816,-0.08257206,0.6399379,0.07799809,0.05966895,1.120006,-0.02888431,0.08717456,0.9352349,-0.2385083,0.2596689,0.3458262,-0.7068214,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.43511,16,2,0,0.2535091,0.3921738,-0.5486391,-0.1890491,-0.9123406,0.2873943,0.4627023,0.6414955,0.2406017,-0.08259073,0.6404053,0.07709621,0.06007067,1.120051,-0.02894533,0.0873272,0.935138,-0.2383053,0.2600707,0.3517002,-0.7131523,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.45267,16,2,0,0.2545433,0.393302,-0.5499442,-0.1895274,-0.9127403,0.2864439,0.4627912,0.6415805,0.2406089,-0.0826658,0.6408035,0.07647261,0.06070732,1.120119,-0.02889797,0.0873448,0.9349309,-0.238153,0.2607073,0.3584087,-0.7200829,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.47029,16,2,0,0.2553476,0.3996649,-0.5573308,-0.1859663,-0.917883,0.2763768,0.4627058,0.6416003,0.2407136,-0.08320574,0.641188,0.07586122,0.06093137,1.120164,-0.02886575,0.08749973,0.9347875,-0.2381548,0.2609314,0.3651286,-0.726895,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.48765,16,2,0,0.2562649,0.4029036,-0.5603817,-0.1845835,-0.9196236,0.2718327,0.4626541,0.6416306,0.2408427,-0.08357989,0.6412105,0.07568581,0.06074261,1.120051,-0.02859372,0.08884085,0.9343844,-0.2380771,0.2607426,0.3717934,-0.7334035,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.50637,16,2,0,0.2570468,0.4114423,-0.5692705,-0.184603,-0.9227418,0.259876,0.4624911,0.6415886,0.2411886,-0.08398582,0.6409294,0.07563671,0.06087432,1.120153,-0.02849368,0.08936668,0.9342667,-0.2377132,0.2608743,0.3786591,-0.7399062,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.52587,16,2,0,0.2572055,0.4204929,-0.5788907,-0.1917701,-0.9242497,0.2479132,0.4623978,0.6413431,0.2415944,-0.08305458,0.6410079,0.07586382,0.06113035,1.120481,-0.02828488,0.08928152,0.9343845,-0.2365992,0.2611304,0.3863641,-0.7467201,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.54472,16,2,0,0.2567751,0.4256243,-0.5844178,-0.1958571,-0.9249771,0.2425397,0.4624132,0.6412863,0.2417556,-0.08255361,0.6410865,0.07607582,0.06122385,1.120861,-0.02794795,0.08817376,0.9348646,-0.2351694,0.2612239,0.3945272,-0.7535976,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.56381,16,2,0,0.256158,0.4365733,-0.5954214,-0.2015395,-0.9274979,0.2306979,0.4625354,0.6412778,0.2419237,-0.08163855,0.6414621,0.07642513,0.06116975,1.121358,-0.0275676,0.08787475,0.9354188,-0.2333225,0.2611698,0.4026409,-0.7600902,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.58138,16,2,0,0.2549251,0.4502549,-0.6085563,-0.200884,-0.9323514,0.2176815,0.4626401,0.6412593,0.2416836,-0.08137812,0.64192,0.07650142,0.06108968,1.121604,-0.02741349,0.08794212,0.9357114,-0.2322226,0.2610897,0.4106924,-0.766794,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.60019,16,2,0,0.2543382,0.457689,-0.6152177,-0.1996163,-0.9349525,0.2109413,0.462694,0.641355,0.2415067,-0.08152335,0.642105,0.07662835,0.06079369,1.122214,-0.02695735,0.08811334,0.9365026,-0.2297578,0.2607937,0.4185685,-0.7725589,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.61805,16,2,0,0.2534496,0.4726866,-0.6281068,-0.1979853,-0.939494,0.1976191,0.4626978,0.6413834,0.2410454,-0.08199631,0.6425895,0.07683459,0.06017131,1.122715,-0.02628163,0.08821125,0.9374717,-0.2269875,0.2601713,0.4269308,-0.7784427,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.63492,16,2,1,0.2528574,0.4884661,-0.6404755,-0.1963176,-0.9435132,0.1845912,0.4626675,0.6418374,0.2403882,-0.0830935,0.642655,0.07754233,0.06002146,1.123068,-0.02606452,0.08827893,0.9379659,-0.225491,0.2600214,0.4348258,-0.7843567,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.65283,16,2,1,0.2493865,0.4925714,-0.6452856,-0.1960192,-0.9450604,0.1784402,0.4626359,0.6420826,0.2401784,-0.08358135,0.6426231,0.07780393,0.05945997,1.123885,-0.0254335,0.08852175,0.9390529,-0.221966,0.25946,0.442837,-0.7894306,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.67034,16,2,1,0.2492085,0.5078248,-0.6564875,-0.196637,-0.9473724,0.1668466,0.4626197,0.6423148,0.2396919,-0.08452839,0.6422052,0.07828487,0.05924057,1.124318,-0.02514214,0.08858422,0.9396482,-0.2200699,0.2592406,0.4509788,-0.7951019,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.68757,16,2,1,0.2490484,0.5153897,-0.6619282,-0.1959232,-0.9486822,0.1619747,0.4625842,0.642408,0.2394595,-0.08487669,0.642061,0.07842658,0.05863229,1.125292,-0.02450615,0.08842064,0.940906,-0.2158811,0.2586323,0.4595627,-0.8002028,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.7052,16,2,1,0.2486101,0.5305938,-0.6720512,-0.194012,-0.9513605,0.1522711,0.4626005,0.6425039,0.239163,-0.08506021,0.6415409,0.07882147,0.05827652,1.125775,-0.02417604,0.08813786,0.9415958,-0.2136052,0.2582765,0.4676049,-0.8054286,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.72225,16,2,1,0.2486138,0.5381351,-0.6764731,-0.1924314,-0.9526646,0.1474693,0.4626358,0.6425365,0.2391296,-0.08486464,0.6412537,0.07915729,0.05761775,1.126844,-0.02351923,0.08780082,0.9428266,-0.2093923,0.2576177,0.476471,-0.8103583,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.7406,16,2,1,0.2478629,0.5528719,-0.6854019,-0.1896964,-0.9551852,0.1372878,0.4626756,0.6426135,0.239085,-0.08426486,0.6406372,0.07976313,0.05688071,1.127973,-0.0227349,0.08748251,0.9439753,-0.2050328,0.2568807,0.4852094,-0.8148877,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.75977,16,2,1,0.247372,0.5671908,-0.6937962,-0.1889741,-0.9570757,0.128206,0.4627121,0.642637,0.2394064,-0.08335108,0.6396784,0.08063794,0.05649692,1.128572,-0.02234355,0.08730496,0.9445407,-0.2028441,0.2564969,0.4940663,-0.8201126,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.77621,16,2,1,0.2469316,0.574301,-0.6976209,-0.1904254,-0.9575239,0.1240061,0.4627092,0.6426209,0.2395683,-0.08294369,0.6391739,0.08090106,0.05571146,1.129886,-0.02147846,0.08681799,0.9457121,-0.1980438,0.2557115,0.5040847,-0.8250024,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.79373,16,2,1,0.2462774,0.588977,-0.705235,-0.1879617,-0.9597023,0.1156368,0.4626266,0.6426079,0.2398468,-0.08251452,0.6383347,0.08125773,0.05528937,1.130563,-0.02106234,0.08662808,0.9462621,-0.1956892,0.2552894,0.5122852,-0.8294264,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.81117,16,2,1,0.2460581,0.5962052,-0.7088749,-0.1856489,-0.9610186,0.1113399,0.4625591,0.642691,0.2399996,-0.08237047,0.6380523,0.08145699,0.05449568,1.131831,-0.02025397,0.08599123,0.9474094,-0.190891,0.2544957,0.5216334,-0.8336827,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.82883,16,2,1,0.2456515,0.6108274,-0.7159145,-0.1815448,-0.9633916,0.102825,0.4624616,0.6428012,0.2402652,-0.08245892,0.6376254,0.0813671,0.05368126,1.133023,-0.01928813,0.08525944,0.9484712,-0.1864245,0.2536813,0.5309298,-0.8376602,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.8458,16,2,1,0.246343,0.6250801,-0.7208469,-0.1794047,-0.9649243,0.09583116,0.462328,0.6428308,0.2405736,-0.08261926,0.6375949,0.08129323,0.05319886,1.133653,-0.01880853,-0.08485065,-0.9489125,0.1844202,0.2531989,0.5398259,-0.8420845,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.86401,16,2,1,0.2463815,0.6320795,-0.7237341,-0.1771614,-0.9659237,0.09247886,0.4623572,0.642833,0.240754,-0.08265997,0.6376239,0.08112556,0.05233974,1.134793,-0.0177991,-0.08415285,-0.9497943,0.1799933,0.2523398,0.5489655,-0.8456908,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.88369,16,2,1,0.2465669,0.6460564,-0.7287021,-0.1710448,-0.9681717,0.08545879,0.462301,0.6427743,0.240983,-0.08266975,0.6378766,0.08096077,0.0519385,1.135333,-0.01733345,-0.08373168,-0.9501812,0.1779046,0.2519385,0.5581509,-0.850073,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.9004,17,2,1,0.246742,0.6530818,-0.731164,-0.1700637,-0.9688504,0.08162889,0.4622975,0.6427081,0.2410621,-0.08245733,0.6382043,0.08107626,0.05126781,1.136447,-0.01643582,-0.08321736,-0.9508991,0.1741209,0.2512678,0.5686746,-0.8542901,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.9177,17,2,1,0.2472373,0.6673049,-0.7358263,-0.1680139,-0.9702488,0.07302936,0.4623205,0.6426708,0.2412196,-0.08198521,0.6387991,0.08112204,0.05051275,1.137614,-0.01553464,-0.08253609,-0.9516951,0.169964,0.2505127,0.5778878,-0.8576307,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.93532,17,2,1,0.2474518,0.6816967,-0.740365,-0.1631552,-0.9720607,0.06494708,0.4623735,0.6425254,0.2413108,-0.08140191,0.6393251,0.0811029,0.05012233,1.138134,-0.01506827,-0.08211443,-0.9520847,0.1680539,0.2501223,0.5867878,-0.8614561,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.95254,17,2,1,0.2474093,0.6888832,-0.7423019,-0.1608521,-0.9729028,0.06100498,0.4623566,0.6425228,0.2413178,-0.08126645,0.639695,0.08096744,0.04916367,1.13906,-0.01410324,-0.08125809,-0.9528283,0.1642352,0.2491637,0.5963041,-0.8647587,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.96971,17,2,1,0.2477139,0.7027248,-0.746001,-0.1577583,-0.9740739,0.05332298,0.4623969,0.6425022,0.2412791,-0.08119019,0.640139,0.08080418,0.04872475,1.139545,-0.01361538,-0.08090776,-0.9532278,0.1625206,0.2487248,0.6052297,-0.8683373,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
12.98808,17,2,1,0.2478893,0.7096049,-0.747858,-0.1562415,-0.9745666,0.04951642,0.4624249,0.6425807,0.2412157,-0.0813696,0.6403067,0.08079704,0.04771903,1.140488,-0.01260422,-0.08010584,-0.9540879,0.1588261,0.247719,0.6146381,-0.8712805,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.00458,17,2,1,0.2481193,0.7232338,-0.751141,-0.1535594,-0.9755222,0.04178247,0.4624332,0.6425182,0.2410999,-0.08169191,0.6405641,0.08091987,0.04675934,1.141489,-0.01171039,-0.0794038,-0.9549832,0.1548351,0.2467593,0.6247534,-0.8745067,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.02149,17,2,1,0.2478401,0.729852,-0.7527689,-0.1503395,-0.976481,0.03809662,0.4624138,0.6425632,0.2410503,-0.08191786,0.6405646,0.08102082,0.04621059,1.141878,-0.01121195,-0.07901764,-0.9554192,0.1528791,0.2462106,0.6333665,-0.8776059,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.03841,17,2,1,0.2476713,0.7429529,-0.7558867,-0.1460732,-0.9777432,0.03153547,0.4623206,0.6427034,0.2409746,-0.08225488,0.6404439,0.08130933,0.04507655,1.142677,-0.009976238,-0.07828225,-0.9563775,0.1489965,0.2450766,0.6426411,-0.8799612,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.05629,17,2,1,0.2473622,0.7492343,-0.7567822,-0.144933,-0.9781264,0.02855458,0.4621997,0.6427414,0.2409459,-0.08247946,0.6403143,0.08148776,0.04459115,1.143173,-0.009457272,-0.07790585,-0.956866,0.1469756,0.2445911,0.6516562,-0.8829335,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
