Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
13.07403,17,2,1,0.2469242,0.7614398,-0.7593123,-0.1416861,-0.9790372,0.02243971,0.462155,0.6428711,0.2409861,-0.08263937,0.6397952,0.08199344,0.04373483,1.144235,-0.00848192,-0.077303,-0.9577758,0.1423951,0.2437348,0.6617711,-0.8855404,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.09228,17,2,1,0.2461089,0.7735429,-0.7617084,-0.1380487,-0.9800457,0.01686297,0.4621427,0.6429963,0.24098,-0.08252226,0.6393339,0.08227812,0.04326757,1.144786,-0.00787539,-0.07689905,-0.9582332,0.140034,0.2432676,0.6713397,-0.8883732,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.10907,17,2,1,0.2457449,0.7794241,-0.762818,-0.1376966,-0.9802821,0.01398358,0.4620836,0.6429271,0.2409811,-0.08232611,0.6391441,0.08257025,0.04344841,1.146462,-0.007091466,-0.07609325,-0.9591371,0.1355541,0.2434484,0.6823403,-0.8910123,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.12854,17,2,1,0.2450114,0.7913244,-0.7650212,-0.1360915,-0.9808761,0.008100726,0.4620731,0.6428912,0.2410958,-0.08209523,0.6387069,0.08280701,0.04288642,1.146881,-0.006430235,-0.07578708,-0.9595565,0.1333085,0.2428864,0.6913767,-0.8933954,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.14727,17,2,1,0.2439906,0.8035368,-0.7668141,-0.1322193,-0.9818732,0.002145812,0.4620354,0.643052,0.2410614,-0.08199685,0.6383501,0.08310225,0.04211016,1.148143,-0.005219806,-0.07492291,-0.9605716,0.1282592,0.2421102,0.7026762,-0.8955886,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.16445,17,2,1,0.2436112,0.8095745,-0.767954,-0.1301681,-0.9821889,-0.0001899824,0.4620064,0.6430776,0.241137,-0.08188228,0.6381528,0.08332664,0.04123494,1.149431,-0.004116505,-0.07371753,-0.9616058,0.1231468,0.2412349,0.7136614,-0.8976302,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.18149,17,2,1,0.2433992,0.8215673,-0.7704402,-0.1323398,-0.9815866,-0.003670916,0.4620405,0.6432067,0.2412568,-0.08166695,0.637868,0.08362007,0.040834,1.150135,-0.003575694,-0.07312442,-0.9621152,0.1203629,0.240834,0.7232916,-0.899861,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.19905,17,2,1,0.2432978,0.827812,-0.7719373,-0.1369884,-0.980916,-0.006105207,0.4620264,0.6432095,0.2413217,-0.08159122,0.6377918,0.08340181,0.04023767,1.151635,-0.002492331,-0.07198417,-0.9630492,0.1140276,0.2402377,0.7336853,-0.9014233,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.21696,17,2,1,0.2418391,0.8428713,-0.7753173,-0.1388316,-0.9814324,-0.01634236,0.4620452,0.6431396,0.2413213,-0.0816213,0.6380067,0.08276642,0.03949161,1.153052,-0.001313962,-0.07106817,-0.9637873,0.1077426,0.2394916,0.7442919,-0.9028586,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.23469,17,2,1,0.2399606,0.8585939,-0.7782859,-0.1273142,-0.9835692,-0.02797134,0.4623224,0.6429801,0.2411781,-0.08184528,0.6386187,0.0822313,0.03916561,1.153738,-0.000802312,-0.07071411,-0.9641225,0.1051482,0.2391656,0.7543869,-0.9048972,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.25199,17,2,1,0.2392749,0.8665173,-0.779447,-0.1232841,-0.9840819,-0.03474969,0.4622656,0.6429955,0.2410878,-0.08186495,0.6389948,0.08228782,0.03847379,1.155085,0.0002345294,-0.06983087,-0.9648453,0.1001759,0.2384738,0.7650769,-0.9062687,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.26901,17,2,1,0.2381605,0.8807204,-0.781113,-0.122751,-0.9839876,-0.04686265,0.462188,0.6429217,0.2412708,-0.0817394,0.6393555,0.08247182,0.03813999,1.155721,0.000737872,-0.06931958,-0.9652556,0.09762849,0.23814,0.7748579,-0.9080035,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.28647,17,2,1,0.2375692,0.8870449,-0.7818481,-0.1244693,-0.9837277,-0.05135328,0.4621411,0.6429535,0.2414294,-0.08159132,0.6393953,0.0826414,0.0374772,1.157021,0.001740254,-0.06832206,-0.96605,0.09253422,0.2374772,0.7851838,-0.9090961,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.30319,17,2,1,0.2365718,0.8989012,-0.7830666,-0.1253317,-0.9834305,-0.05627797,0.4619907,0.6430125,0.241641,-0.08116249,0.6391493,0.08333931,0.03714381,1.157599,0.002320368,-0.06790192,-0.9664751,0.08955497,0.2371438,0.7950448,-0.9105532,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.32105,17,2,1,0.2362789,0.9041251,-0.7835349,-0.1249482,-0.9833913,-0.05689813,0.4619453,0.6430125,0.2417429,-0.08100606,0.6389601,0.08357824,0.03641041,1.158806,0.00342444,-0.0674484,-0.9671966,0.08367888,0.2364104,0.8051607,-0.9112933,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.3383,17,2,1,0.2351719,0.9150965,-0.7844197,-0.1221762,-0.9837787,-0.0590588,0.4620148,0.642934,0.2416559,-0.08092305,0.6389735,0.08365808,0.03587551,1.159916,0.004435133,-0.06706721,-0.9677596,0.07852971,0.2358755,0.8158122,-0.9121378,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.35513,17,2,1,0.234591,0.9208405,-0.7849749,-0.1212769,-0.9839095,-0.06089387,0.4620295,0.6430501,0.2415143,-0.08114208,0.638948,0.08353417,0.03553515,1.160423,0.004976656,-0.06686637,-0.9680459,0.07617012,0.2355351,0.8255565,-0.9132752,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.37337,17,2,1,0.233596,0.9325852,-0.7856666,-0.1189679,-0.984068,-0.06670216,0.4621293,0.6430743,0.2412315,-0.08159725,0.6390536,0.08299973,0.03483808,1.161471,0.006040046,-0.06659308,-0.9685968,0.07126819,0.2348381,0.8356355,-0.9137426,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.38974,17,2,1,0.2327251,0.9448844,-0.7857894,-0.1172716,-0.983959,-0.07537121,0.4622736,0.6431631,0.2410378,-0.08200017,0.6390997,0.0826226,0.03435095,1.161861,0.006764807,-0.06638868,-0.9688401,0.06867872,0.2343509,0.845835,-0.9145574,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.40768,17,2,1,0.2323996,0.9510297,-0.785921,-0.1155999,-0.9839953,-0.07968026,0.4622772,0.643183,0.240992,-0.08216251,0.6390767,0.08250777,0.03353284,1.162837,0.008046761,-0.06602024,-0.9692912,0.0640447,0.2335328,0.8556252,-0.9145499,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.42611,17,2,1,0.2320501,0.962394,-0.7856201,-0.1105711,-0.9841162,-0.08608849,0.46222,0.643275,0.2407702,-0.08238632,0.6389975,0.08277234,0.03312247,1.163343,0.008715328,-0.06581833,-0.9695148,0.06192455,0.2331225,0.865814,-0.9151633,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.44412,17,2,1,0.2321526,0.9676119,-0.7854768,-0.1091286,-0.9840743,-0.08747569,0.4622019,0.6433208,0.2407245,-0.08250903,0.6389011,0.08289505,0.03233771,1.164322,0.009909399,-0.06518681,-0.9699437,0.05732701,0.2323377,0.8767503,-0.915159,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.46235,17,2,1,0.2320984,0.9782885,-0.7849194,-0.1082067,-0.9838163,-0.09161775,0.4621166,0.6433493,0.2406981,-0.08240633,0.6385095,0.08321606,0.03171195,1.165299,0.01111466,-0.06448045,-0.9702603,0.0527533,0.231712,0.8874786,-0.9149935,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.4801,17,2,1,0.2320086,0.9894197,-0.7841834,-0.1043052,-0.9836907,-0.0974791,0.4621504,0.6434842,0.240838,-0.08221874,0.6382596,0.08336387,0.03143513,1.165751,0.01171936,-0.06413262,-0.9703274,0.05063729,0.2314351,0.8978056,-0.9153157,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.49746,17,2,1,0.2319866,0.9951956,-0.7837561,-0.1028437,-0.9834987,-0.1012428,0.4622252,0.6434761,0.2409446,-0.08213295,0.6381865,0.08319713,0.03094587,1.166603,0.01297048,-0.06378027,-0.9703756,0.04651155,0.2309459,0.9082891,-0.9148466,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.51515,17,2,1,0.2317182,1.006576,-0.7827631,-0.1005216,-0.9831512,-0.1087131,0.4622486,0.6434268,0.240978,-0.08221068,0.6382608,0.08298273,0.03067016,1.167006,0.01373614,-0.06368486,-0.9703242,0.04451906,0.2306702,0.9181154,-0.9147301,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.53377,17,2,1,0.2319112,1.01784,-0.7817107,-0.09728239,-0.9830302,-0.1139489,0.4622411,0.6434754,0.2410588,-0.08215918,0.6383951,0.08310474,0.0301325,1.167744,0.0151404,-0.06350568,-0.9703028,0.04098706,0.2301325,0.9284684,-0.9138702,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.55309,17,2,1,0.2319011,1.022757,-0.7807373,-0.09580933,-0.9828261,-0.1166626,0.4622143,0.6434934,0.2411096,-0.08195335,0.6383902,0.0834182,0.02972155,1.168433,0.01639469,-0.06340154,-0.9702905,0.03770526,0.2297215,0.93928,-0.9130602,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.57005,17,2,1,0.2320056,1.033465,-0.7791511,-0.09425299,-0.9822637,-0.1222273,0.4621685,0.6434114,0.2413469,-0.08107774,0.6382586,0.08384527,0.02952078,1.168753,0.01700925,-0.0634032,-0.9702236,0.036227,0.2295208,0.9501114,-0.9127679,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.58688,18,2,1,0.2322582,1.038961,-0.7785374,-0.09421325,-0.9818892,-0.1245024,0.4621448,0.6433849,0.2414217,-0.08083525,0.6382403,0.08401845,0.02909771,1.169335,0.01819551,-0.06374015,-0.9700562,0.03318486,0.2290977,0.9599217,-0.9117476,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.60506,18,2,1,0.2323406,1.049881,-0.7767044,-0.09300555,-0.9811907,-0.1299003,0.4620313,0.6434101,0.2415044,-0.08050577,0.6382592,0.08439673,0.02886681,1.169598,0.01883366,-0.06398106,-0.9699588,0.03157923,0.2288668,0.9693425,-0.9111663,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.62306,18,2,1,0.2321629,1.061529,-0.7748398,-0.09025132,-0.9805135,-0.137729,0.4620228,0.6435264,0.2414305,-0.08068352,0.6383333,0.08434156,0.02850089,1.170116,0.01997179,-0.06406267,-0.9698414,0.02848503,0.2285009,0.9797594,-0.9099686,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.64278,18,2,1,0.2319163,1.067612,-0.7738448,-0.08831736,-0.9801776,-0.1422043,0.4620067,0.6435622,0.2414264,-0.08085543,0.6382872,0.08434673,0.02810604,1.170634,0.02121055,-0.06357019,-0.9698339,0.0254331,0.228106,0.9900728,-0.9085472,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.66095,18,2,1,0.2315541,1.078776,-0.7715429,-0.08493354,-0.9794322,-0.1491551,0.4619816,0.6435426,0.2415335,-0.08124809,0.6382704,0.08429252,0.02792176,1.170909,0.02181177,-0.06333577,-0.9698623,0.0241431,0.2279218,1.001073,-0.9076048,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.67847,18,2,1,0.2311741,1.089723,-0.7693785,-0.08321242,-0.9787706,-0.1546358,0.4619645,0.6436431,0.2417549,-0.08124951,0.6382533,0.08448379,0.02749921,1.171399,0.02304112,-0.06331677,-0.9698422,0.02134201,0.2274992,1.011444,-0.9059303,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.69483,18,2,1,0.2311122,1.095201,-0.7683038,-0.08297479,-0.9783202,-0.1576253,0.4619559,0.643604,0.2418228,-0.08108162,0.6381639,0.08470281,0.02712706,1.171847,0.02424604,-0.06356395,-0.9697288,0.01854091,0.2271271,1.02141,-0.9041777,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.71288,18,2,1,0.2307003,1.106214,-0.7658166,-0.08113024,-0.9773594,-0.1645015,0.46195,0.6435994,0.2419678,-0.08050043,0.6379572,0.08532491,0.02696457,1.172055,0.02494522,-0.06361493,-0.9696889,0.01709496,0.2269646,1.030501,-0.902862,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.73053,18,2,1,0.2304575,1.111688,-0.7645143,-0.08059052,-0.9767717,-0.1682632,0.4618655,0.6435124,0.24202,-0.08019743,0.6378125,0.08542227,0.02661837,1.172574,0.02619242,-0.06339755,-0.9697057,0.01398478,0.2266184,1.040813,-0.9008169,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.74738,18,2,1,0.2299171,1.122657,-0.7619699,-0.08234739,-0.9753328,-0.1755953,0.4618557,0.6434603,0.2420069,-0.07979933,0.6376243,0.08575206,0.02645705,1.172808,0.02680739,-0.06334326,-0.9697067,0.01241488,0.226457,1.050608,-0.8993029,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.76503,18,2,1,0.2294662,1.128175,-0.7607478,-0.0822539,-0.9746922,-0.1793846,0.4618635,0.6435034,0.2420337,-0.079717,0.6376574,0.08595335,0.02608381,1.173256,0.02816965,-0.06328619,-0.9697032,0.009569589,0.2260838,1.060174,-0.8969724,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.78172,18,2,1,0.2282715,1.139175,-0.7582122,-0.07914019,-0.9737794,-0.1865539,0.4617653,0.6436043,0.2420574,-0.0797248,0.6376062,0.08614249,0.02590517,1.173469,0.02885637,-0.06322018,-0.9697087,0.008082645,0.2259052,1.069931,-0.8951558,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.79868,18,2,1,0.227535,1.144332,-0.7568885,-0.07765105,-0.9734401,-0.1895467,0.461746,0.6436561,0.2420464,-0.07972942,0.6376197,0.08638421,0.02551109,1.173944,0.03036582,-0.06323412,-0.9696898,0.005094612,0.2255111,1.079409,-0.8924711,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.817,18,2,1,0.2262059,1.154091,-0.7542959,-0.0753537,-0.9727544,-0.1945398,0.4617272,0.6438144,0.2420853,-0.079591,0.6375466,0.08691319,0.02517093,1.174526,0.03192459,-0.06352243,-0.9696462,0.001506221,0.2251709,1.089134,-0.8896096,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.83535,18,2,1,0.2249331,1.163573,-0.75181,-0.07343148,-0.9719006,-0.1995877,0.461743,0.6437786,0.2421608,-0.07922147,0.6373162,0.08749709,0.02500021,1.174792,0.03269771,-0.06364107,-0.9696167,-0.0003698207,0.2250002,1.099248,-0.8873091,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.85233,18,2,1,0.2242083,1.168227,-0.7503866,-0.07330293,-0.9714063,-0.2021612,0.4618016,0.6436865,0.2422023,-0.07900871,0.6372869,0.0877842,0.02464741,1.175328,0.03425617,-0.06398898,-0.9694816,-0.004338823,0.2246474,1.109638,-0.8840932,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.86901,18,2,1,0.22275,1.177411,-0.7477026,-0.07461683,-0.9703789,-0.2071014,0.4618205,0.6436324,0.2423298,-0.07840705,0.6371495,0.08820315,0.02455431,1.175671,0.03511995,-0.06425054,-0.9694272,-0.006493716,0.2245543,1.119072,-0.8815848,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.88596,18,2,1,0.2217114,1.182043,-0.7464163,-0.07322638,-0.9699465,-0.2101942,0.4618373,0.643672,0.2423994,-0.07827065,0.6370647,0.08824911,0.02417761,1.176339,0.03687958,-0.06443321,-0.9693286,-0.01077362,0.2241776,1.128654,-0.8781042,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.9028,18,2,1,0.2195878,1.191294,-0.7438524,-0.06879393,-0.9692556,-0.215683,0.4617573,0.643589,0.2424854,-0.07801241,0.636956,0.0886906,0.02395418,1.176647,0.03773302,-0.06456158,-0.9692795,-0.01277623,0.2239542,1.137999,-0.8753958,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.92073,18,2,1,0.2185536,1.195631,-0.7426233,-0.06743456,-0.9689621,-0.2176739,0.461771,0.6435939,0.242501,-0.0779793,0.6369821,0.0887298,0.02352051,1.177234,0.03947438,-0.06480835,-0.9691617,-0.0169851,0.2235205,1.147542,-0.8717059,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.93796,18,2,1,0.2166267,1.204148,-0.7401195,-0.06749577,-0.9681753,-0.2216724,0.461726,0.6436479,0.2426707,-0.07776818,0.6370544,0.08917244,0.02325612,1.177583,0.04032218,-0.06484245,-0.9690917,-0.01913175,0.2232561,1.157403,-0.8686671,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.95666,18,2,1,0.2144712,1.212821,-0.7375109,-0.06614834,-0.9673784,-0.2262838,0.4616771,0.6436036,0.2426831,-0.07769138,0.6371423,0.08920747,0.02273769,1.178381,0.04207515,-0.06485763,-0.9689347,-0.02382686,0.2227377,1.16731,-0.8646983,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.97506,18,2,1,0.2133743,1.217224,-0.7362113,-0.0654868,-0.9669197,-0.2288581,0.4617813,0.6435792,0.2426718,-0.07745107,0.6371579,0.08927992,0.02215009,1.17925,0.04382327,-0.06456792,-0.9687742,-0.02878898,0.2221501,1.178038,-0.8604202,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
13.99266,18,2,1,0.2112248,1.226064,-0.7336025,-0.06502676,-0.96589,-0.2338046,0.4617737,0.643625,0.2427249,-0.07725198,0.6371437,0.08959255,0.02182405,1.179668,0.04473069,-0.06439999,-0.9687197,-0.03136586,0.221824,1.188124,-0.8568982,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.00911,18,2,1,0.2101428,1.230452,-0.7321181,-0.06566643,-0.9652683,-0.2365055,0.4617834,0.6435732,0.2427108,-0.07710885,0.637133,0.08966726,0.02107112,1.180467,0.04639365,-0.06396005,-0.9685456,-0.03640653,0.2210711,1.198139,-0.8526182,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.02592,18,2,1,0.2077757,1.23988,-0.7291167,-0.06420491,-0.9640729,-0.2424594,0.4617451,0.6435299,0.24272,-0.07703316,0.6372241,0.0898488,0.02068091,1.1809,0.04722694,-0.06378546,-0.9684466,-0.03884347,0.2206809,1.207154,-0.8492376,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.0434,18,2,1,0.2066475,1.244555,-0.7276335,-0.06309567,-0.9635291,-0.2451874,0.4617552,0.6435024,0.2426989,-0.0770364,0.637261,0.08979259,0.01992185,1.18172,0.04882924,-0.06311546,-0.9682465,-0.04407207,0.2199219,1.216716,-0.8449295,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.0619,18,2,1,0.2044617,1.253783,-0.7243578,-0.06122483,-0.962332,-0.2509898,0.4618091,0.6434208,0.2426614,-0.07705194,0.6374195,0.08948036,0.01903989,1.182475,0.05064484,-0.06237622,-0.9680285,-0.04881309,0.2190399,1.226525,-0.8401924,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.07845,18,2,1,0.2024433,1.2631,-0.7209339,-0.06111351,-0.9607323,-0.2573319,0.4617882,0.6433676,0.2426542,-0.07702649,0.6375745,0.08971594,0.01860178,1.182828,0.05144042,-0.06200361,-0.9679328,-0.05095708,0.2186018,1.23642,-0.8361847,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
