Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
14.09511,18,2,1,0.2015234,1.26779,-0.719018,-0.06135134,-0.9597009,-0.2613167,0.4617824,0.6433653,0.2426414,-0.07703218,0.6375323,0.08985712,0.01766657,1.183433,0.05302765,-0.06158971,-0.9677328,-0.05561881,0.2176666,1.245523,-0.8316212,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.11377,18,2,1,0.1994309,1.277095,-0.7153823,-0.0602183,-0.9580854,-0.2676612,0.4617771,0.6433634,0.2426456,-0.07697182,0.6374015,0.09025339,0.01722,1.183808,0.05378642,-0.06139423,-0.9676323,-0.05784653,0.21722,1.254418,-0.8277667,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.1302,18,2,1,0.198371,1.281543,-0.7136023,-0.05969077,-0.9573832,-0.2703813,0.4617241,0.6436063,0.2426917,-0.07710207,0.6373382,0.09034657,0.01621429,1.184514,0.05525361,-0.06099946,-0.9674677,-0.06244702,0.2162143,1.264629,-0.8227129,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.14697,18,2,1,0.1962242,1.290414,-0.71014,-0.06046329,-0.9560432,-0.2754064,0.4617529,0.6436733,0.2426076,-0.076994,0.6372051,0.09050801,0.01565496,1.184872,0.05598775,-0.06072186,-0.967371,-0.06475195,0.215655,1.273314,-0.8187199,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.16617,18,2,1,0.1950335,1.294891,-0.708302,-0.06065974,-0.9552509,-0.2784406,0.4617489,0.6436969,0.2425748,-0.07699977,0.6371807,0.09071082,0.01456183,1.185568,0.05744068,-0.05978201,-0.9671977,-0.06944508,0.2145618,1.282472,-0.8138416,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.18367,18,2,1,0.1926194,1.303864,-0.7046018,-0.06031224,-0.9536136,-0.2847585,0.4617322,0.6437699,0.2424289,-0.07716027,0.6371349,0.09050898,0.01379655,1.186507,0.05859821,-0.05817328,-0.9667472,-0.07457206,0.2137966,1.293046,-0.8086418,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.20026,18,2,1,0.1901025,1.312557,-0.700542,-0.05823098,-0.9520786,-0.2908887,0.4616621,0.6438019,0.242437,-0.07727365,0.6371026,0.09062013,0.01351404,1.187035,0.05912565,-0.05702224,-0.9663337,-0.07712987,0.213514,1.302307,-0.804319,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.2182,18,2,1,0.1888225,1.31687,-0.6986325,-0.05715191,-0.9513675,-0.2936136,0.461659,0.6438476,0.2424274,-0.07718315,0.6370887,0.09088334,0.01324084,1.188314,0.05979939,-0.05522261,-0.9649564,-0.08182456,0.2132408,1.311827,-0.7999467,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.23573,18,2,1,0.1862983,1.325223,-0.6949442,-0.0547749,-0.9501642,-0.2981546,0.4616971,0.6438406,0.2423876,-0.07683517,0.6370707,0.09091407,0.01312698,1.188898,0.06006379,-0.05438391,-0.9640089,-0.08387136,0.213127,1.321268,-0.7955778,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.25235,18,2,1,0.1851334,1.329401,-0.6931527,-0.05427555,-0.9497172,-0.2998119,0.4616057,0.6437887,0.2424336,-0.07618514,0.6368456,0.09148635,0.01279211,1.18982,0.06057083,-0.0521675,-0.9620755,-0.08696426,0.2127921,1.330798,-0.7909516,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.27002,18,2,1,0.1825808,1.337913,-0.6893764,-0.05407773,-0.9483364,-0.304747,0.4616156,0.6435893,0.2423806,-0.07564387,0.6370159,0.0915102,0.01254521,1.190088,0.06081944,0.05058017,0.9612337,0.0876929,0.2125452,1.339178,-0.7867017,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.28629,18,2,1,0.1813293,1.342246,-0.6874486,-0.05410238,-0.9475514,-0.3074596,0.461576,0.6435097,0.242395,-0.07562896,0.6370386,0.0914652,0.01194238,1.190691,0.0611761,0.04706363,0.960043,0.08865172,0.2119424,1.348353,-0.7819895,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.30376,18,2,1,0.1786884,1.351151,-0.6832204,-0.05255502,-0.9456419,-0.3142229,0.4615635,0.6435794,0.2422408,-0.07657607,0.6373157,0.08990467,0.01158309,1.191068,0.06131556,0.04495577,0.959709,0.08892069,0.2115831,1.356575,-0.7777451,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.32041,18,2,1,0.1773579,1.355634,-0.6811052,-0.0510691,-0.9447804,-0.3173121,0.4616419,0.6435956,0.2421307,-0.07714621,0.6375416,0.08929818,0.01068688,1.191788,0.06142977,0.04176977,0.9593791,0.08911097,0.2106869,1.365669,-0.7731234,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.33724,18,2,1,0.1749345,1.364519,-0.6768888,-0.04843031,-0.9431895,-0.322875,0.4618522,0.6436037,0.241944,-0.07792728,0.6382068,0.08837409,0.01017236,1.192091,0.06150305,0.04043154,0.9592617,0.08943225,0.2101724,1.373899,-0.7686603,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.35403,18,2,1,0.17383,1.368876,-0.6746324,-0.04708037,-0.9424266,-0.325469,0.4620064,0.6435471,0.2418576,-0.07785543,0.6386933,0.08818174,0.008943195,1.192628,0.06152454,0.03835625,0.9592689,0.09074435,0.2089432,1.382398,-0.764108,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.37053,19,2,1,0.1719608,1.377455,-0.6701725,-0.04496209,-0.9408953,-0.3304079,0.462274,0.643223,0.2417795,-0.07688973,0.6396195,0.08764023,0.00749977,1.19322,0.06159078,0.03668026,0.9595469,0.09271997,0.2074998,1.390879,-0.7594289,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.38748,19,2,1,0.1711224,1.381739,-0.6678441,-0.04470143,-0.9400451,-0.3330003,0.462363,0.6431032,0.2417137,-0.0765247,0.6399928,0.08735942,0.00675596,1.193537,0.06159574,0.03573371,0.9597847,0.0937601,0.206756,1.398897,-0.7547997,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.40543,19,2,1,0.1695758,1.39027,-0.6629291,-0.04335254,-0.9382124,-0.3385995,0.4624522,0.6429933,0.2418092,-0.07563572,0.640476,0.08729456,0.005173045,1.194128,0.06153859,0.0340031,0.960422,0.0959093,0.205173,1.40734,-0.7500173,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.42297,19,2,1,0.1682059,1.398697,-0.6577817,-0.03712492,-0.9362754,-0.3444278,0.4623782,0.6430508,0.2418654,-0.07543533,0.6404698,0.08778798,0.004299695,1.194375,0.06148083,0.03332666,0.9607673,0.09687676,0.2042997,1.415838,-0.7448485,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.44118,19,2,1,0.1675463,1.402898,-0.6552318,-0.03503597,-0.935292,-0.3472478,0.4623318,0.6430794,0.2418933,-0.07531533,0.6404186,0.08801886,0.002545318,1.1948,0.06144601,0.03173834,0.9614803,0.09897181,0.2025453,1.424267,-0.7396746,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.45944,19,2,1,0.1666495,1.411037,-0.6498535,-0.03411263,-0.9331222,-0.3528857,0.4621483,0.643182,0.2420646,-0.0758425,0.6402419,0.08792931,0.001678254,1.195081,0.06144711,-0.03088902,-0.9618204,-0.1002257,0.2016783,1.432786,-0.7341644,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.47677,19,2,1,0.1660555,1.415133,-0.6470783,-0.03455432,-0.9320505,-0.3557243,0.4620252,0.6432905,0.2420063,-0.07642195,0.6400231,0.08792379,-3.28105E-05,1.195726,0.06150332,-0.02884233,-0.96229,-0.103089,0.1999672,1.441621,-0.7284792,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.49594,19,2,1,0.164631,1.423139,-0.6416975,-0.03192942,-0.929983,-0.3613963,0.4619631,0.6434261,0.241844,-0.07707265,0.639879,0.08802229,-0.001702746,1.196352,0.061683,-0.02675335,-0.962551,-0.1059127,0.1982973,1.449955,-0.72286,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.51323,19,2,1,0.1631494,1.431092,-0.6364594,-0.02955753,-0.9282831,-0.3660438,0.4619125,0.6436,0.2416411,-0.07765982,0.6396135,0.08782323,-0.002549961,1.196671,0.06185255,-0.02579798,-0.9625921,-0.1074566,0.19745,1.458719,-0.7165673,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.53347,19,2,1,0.1616572,1.438998,-0.6312364,-0.02713087,-0.9265581,-0.3706619,0.4619758,0.6437184,0.24149,-0.07782742,0.6392583,0.08771738,-0.004349343,1.197443,0.06216802,-0.02388638,-0.9626298,-0.1107729,0.1956507,1.467038,-0.7106322,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.55064,19,2,1,0.1607073,1.443151,-0.6284063,-0.02408963,-0.9255046,-0.3735175,0.4620169,0.6436924,0.2414347,-0.0777826,0.6390678,0.08763634,-0.006190077,1.198208,0.06269006,-0.02154704,-0.9626256,-0.1142619,0.1938099,1.47655,-0.7034174,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.56802,19,2,1,0.1590805,1.451404,-0.622429,-0.02065992,-0.9228261,-0.3803729,0.4620838,0.643742,0.2412421,-0.07764368,0.6389963,0.08734961,-0.007136261,1.19862,0.06302441,-0.02023534,-0.9626163,-0.1160269,0.1928637,1.484313,-0.6973051,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.58513,19,2,1,0.1584347,1.455628,-0.6193019,-0.02089556,-0.9211601,-0.3844642,0.4621383,0.6436664,0.2412146,-0.07766572,0.6389974,0.08710074,-0.009028515,1.199409,0.06366086,-0.01761219,-0.9625871,-0.1197487,0.1909715,1.492467,-0.6907339,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.60239,19,2,1,0.1571378,1.463801,-0.6132134,-0.02268147,-0.9184328,-0.3909709,0.4621814,0.6437315,0.2411047,-0.07796352,0.638936,0.08684199,-0.01001246,1.199823,0.06401166,-0.01625745,-0.9624991,-0.1219205,0.1899875,1.500059,-0.6844558,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.61934,19,2,1,0.1564964,1.467848,-0.6101866,-0.02311285,-0.9171191,-0.3940424,0.4622581,0.643671,0.2410021,-0.0781019,0.6389231,0.08666772,-0.01194822,1.200759,0.06476021,-0.01398059,-0.9621949,-0.1264347,0.1880518,1.508166,-0.6776402,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.63608,19,2,1,0.1549409,1.475918,-0.6038139,-0.02189682,-0.9144353,-0.4003566,0.4623108,0.6437126,0.2409502,-0.07819396,0.6389823,0.08679797,-0.01291758,1.201191,0.06521035,-0.01293893,-0.9620422,-0.1286727,0.1870824,1.515572,-0.6711444,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.65352,19,2,1,0.1539623,1.479983,-0.6005827,-0.02004227,-0.9131835,-0.4033538,0.4622994,0.6436942,0.2409579,-0.07818649,0.6390038,0.08696198,-0.01488185,1.202005,0.06617171,-0.01055819,-0.9617562,-0.1329012,0.1851182,1.523198,-0.6641371,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.67149,19,2,1,0.1519697,1.487909,-0.5937367,-0.01526089,-0.9105322,-0.4095915,0.4624671,0.6435864,0.2408882,-0.07800499,0.6392291,0.08695533,-0.01576755,1.202349,0.06664255,-0.008901708,-0.9615594,-0.135134,0.1842324,1.530566,-0.6572801,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.6888,19,2,1,0.1511536,1.491776,-0.5904244,-0.01321226,-0.9090587,-0.4129009,0.4625001,0.643609,0.2408306,-0.07808655,0.6393583,0.08670612,-0.01764688,1.203146,0.06770548,-0.006306179,-0.9612505,-0.139301,0.1823531,1.538515,-0.6495504,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.70567,19,2,1,0.1495328,1.499306,-0.5835417,-0.01205064,-0.9056834,-0.4202679,0.4624353,0.6436316,0.2407697,-0.07805239,0.6395897,0.0866996,-0.0194564,1.203723,0.06886001,-0.004368372,-0.9609178,-0.1433254,0.1805436,1.545907,-0.6418867,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.72211,19,2,1,0.1488999,1.502923,-0.5801691,-0.01371542,-0.9040508,-0.4237572,0.4624059,0.6436253,0.2407525,-0.07804188,0.6396515,0.08670801,-0.0203865,1.203985,0.06942781,-0.003568575,-0.9607393,-0.1452015,0.1796135,1.552732,-0.6348979,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.73936,19,2,1,0.147487,1.50987,-0.5734478,-0.01472571,-0.9007915,-0.4307861,0.4622636,0.6436893,0.2408501,-0.07817681,0.6397089,0.08684294,-0.02215022,1.204475,0.07056477,-0.002014093,-0.9604841,-0.1483729,0.1778498,1.559544,-0.62743,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.75644,19,2,1,0.1457315,1.516582,-0.5670586,-0.009760424,-0.8985655,-0.4354291,0.4621594,0.6437958,0.2409523,-0.07830205,0.6395344,0.0874565,-0.02301469,1.204678,0.0711919,-0.001288414,-0.9603587,-0.1498823,0.1769853,1.566302,-0.620083,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.77275,19,2,1,0.144934,1.51972,-0.5640803,-0.007837638,-0.8977752,-0.436953,0.4621116,0.6437992,0.2409708,-0.07829762,0.6394648,0.08747972,-0.02468476,1.205067,0.07245616,-6.136298E-05,-0.9599611,-0.1530363,0.1753152,1.573102,-0.6120872,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.78989,19,2,1,0.1431139,1.526106,-0.557992,-0.006312594,-0.896088,-0.4404763,0.4620403,0.6436585,0.2410383,-0.07809637,0.6393844,0.08758494,-0.02545393,1.205252,0.07312205,0.0005006045,-0.9597247,-0.1545102,0.1745461,1.579335,-0.6049207,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.81034,19,2,1,0.1420135,1.529306,-0.5548596,-0.006588742,-0.8950214,-0.4427604,0.4620171,0.6437063,0.2411937,-0.07796022,0.6392429,0.08769988,-0.02688272,1.205673,0.07441368,0.001819789,-0.9591578,-0.1576073,0.1731173,1.586031,-0.5967239,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.82806,19,2,1,0.139534,1.535974,-0.5484172,-0.004752293,-0.8919919,-0.4490813,0.4620024,0.6436923,0.2412584,-0.07767314,0.6391326,0.08787897,-0.02824558,1.206035,0.07580364,0.0034739,-0.958608,-0.1603442,0.1717544,1.593769,-0.587001,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.84606,19,2,1,0.1368483,1.542696,-0.5419785,-0.001982436,-0.8882189,-0.456757,0.4620151,0.643777,0.2413562,-0.07740188,0.6389763,0.08833519,-0.02879112,1.206167,0.07653773,0.004460126,-0.9583821,-0.1614367,0.1712089,1.600196,-0.5789616,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.86288,19,2,1,0.1355536,1.545933,-0.5387424,-0.001289189,-0.886528,-0.4600693,0.4619879,0.6437243,0.24145,-0.07707794,0.6388842,0.08862117,-0.02999819,1.206439,0.07799934,0.006276652,-0.957847,-0.1637494,0.1700018,1.606771,-0.5699986,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.88002,19,2,1,0.1332994,1.551872,-0.5326633,-0.001950055,-0.8840016,-0.4650022,0.4619395,0.6436743,0.2415541,-0.07652687,0.6386663,0.08916335,-0.03056816,1.206584,0.07877612,0.007043466,-0.9575101,-0.1651714,0.1694318,1.612719,-0.5621415,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.89869,19,2,1,0.1320562,1.554709,-0.5299185,-0.001696303,-0.8830113,-0.4669164,0.46191,0.6436696,0.241647,-0.07630371,0.6384084,0.08938975,-0.03157877,1.206764,0.08039457,0.008322306,-0.9568031,-0.1682732,0.1684212,1.618727,-0.5532382,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.91533,19,2,1,0.1291757,1.560436,-0.5241325,0.00261724,-0.8803657,-0.4719986,0.4619184,0.6436909,0.2419017,-0.07577306,0.6380831,0.08990583,-0.03253622,1.206938,0.08214901,0.009160623,-0.9561235,-0.1711465,0.1674638,1.625147,-0.5434732,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.93449,19,2,1,0.1261113,1.565836,-0.518687,0.005668804,-0.877739,-0.4770173,0.4619184,0.6437846,0.2419934,-0.07535528,0.6378952,0.09066233,-0.0329969,1.207025,0.0830766,0.009412423,-0.9558426,-0.17256,0.1670031,1.630715,-0.5353351,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.95061,19,2,1,0.1245698,1.568248,-0.5162616,0.006634191,-0.8771879,-0.4781016,0.4619971,0.6438447,0.2420765,-0.07517889,0.6378363,0.0910818,-0.03396959,1.207151,0.08502415,0.009183772,-0.9552404,-0.1759133,0.1660304,1.637051,-0.5250039,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.96711,19,2,1,0.1215207,1.572877,-0.5117291,0.009859771,-0.8768302,-0.4787756,0.4620756,0.6438637,0.2420596,-0.07486062,0.6378181,0.09154008,-0.03449776,1.207275,0.08600369,0.008850388,-0.9548856,-0.1779258,0.1655022,1.642308,-0.5169116,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
14.9853,19,2,1,0.1200393,1.575104,-0.5093254,0.01147629,-0.8762978,-0.4797705,0.4620848,0.6438632,0.2420655,-0.07472821,0.6377987,0.09171484,-0.03549602,1.207483,0.08803867,0.008376874,-0.9542959,-0.1820486,0.164504,1.647689,-0.5075345,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.00291,19,2,1,0.1174925,1.579552,-0.5043666,0.01204732,-0.8748618,-0.482471,0.4621494,0.6438886,0.2419122,-0.07442468,0.6378523,0.09224025,-0.03605031,1.207582,0.08909257,0.008200988,-0.953997,-0.1840795,0.1639497,1.653391,-0.4983214,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.02104,19,2,1,0.1163736,1.581807,-0.5018799,0.01170416,-0.8740701,-0.4839364,0.4621806,0.6439093,0.2418493,-0.07437682,0.6378748,0.09239615,-0.03700083,1.207734,0.09113877,0.008245744,-0.9533566,-0.188172,0.1629992,1.658869,-0.4883065,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.0386,19,2,1,0.1144765,1.586263,-0.4967844,0.01339482,-0.8724058,-0.4866135,0.4623409,0.6438136,0.2417067,-0.07430035,0.6379329,0.09166439,-0.03793448,1.207781,0.09319074,0.008463204,-0.9526567,-0.1918358,0.1620655,1.664296,-0.4779828,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.05605,19,2,1,0.112176,1.590849,-0.4916543,0.01976407,-0.8710133,-0.4884212,0.4623444,0.643868,0.2414082,-0.07439893,0.6382089,0.09221368,-0.03839086,1.207802,0.09417209,0.008631587,-0.9523028,-0.1933747,0.1616091,1.669428,-0.4689265,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.07459,19,2,1,0.1109532,1.593148,-0.489113,0.02164291,-0.8702676,-0.4895728,0.4623157,0.6439044,0.241315,-0.0746059,0.638188,0.09242065,-0.0392019,1.207812,0.09602752,0.009167373,-0.95155,-0.1962051,0.1607981,1.674421,-0.4589819,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.09319,19,2,1,0.1082522,1.597726,-0.4839724,0.02332126,-0.8680342,-0.4935778,0.4623399,0.6440063,0.2412342,-0.07498334,0.6380351,0.09281313,-0.03938151,1.207893,0.0969452,0.009251513,-0.9511523,-0.1973779,0.1606185,1.679686,-0.4494065,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
