Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
15.11024,19,2,1,0.1067433,1.600121,-0.4812997,0.02346866,-0.8667052,-0.49604,0.4623788,0.6439551,0.2412225,-0.0748147,0.6379098,0.09299048,-0.04008284,1.207885,0.09896611,0.009276904,-0.9501729,-0.2002158,0.1599172,1.684763,-0.4386369,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.12983,19,2,1,0.1038976,1.605011,-0.4762972,0.02594419,-0.8647664,-0.4993796,0.4623766,0.6439942,0.2411649,-0.07483655,0.6376759,0.09273474,-0.04077755,1.207749,0.100815,0.009115919,-0.9490571,-0.2031022,0.1592225,1.679967,-0.4448131,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.14657,19,2,1,0.1011737,1.610079,-0.4714051,0.03032474,-0.8628871,-0.502363,0.4624074,0.6440585,0.2410521,-0.07540365,0.6372725,0.09258134,-0.04112354,1.207591,0.1017477,-0.009111352,0.9485419,0.2043251,0.1588765,1.674336,-0.4530362,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.16427,19,2,1,0.09956081,1.612997,-0.4687424,0.03239474,-0.861649,-0.5043777,0.4624256,0.6440209,0.2409354,-0.07590488,0.636912,0.09237579,-0.04184766,1.207087,0.1036266,-0.009747952,0.9474615,0.2071532,0.1581523,1.669059,-0.4589175,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.18161,19,2,1,0.09720452,1.619026,-0.4648255,0.0351117,-0.85997,-0.5071419,0.4626803,0.6439989,0.2407335,-0.0781903,0.6358187,0.09061392,-0.04228945,1.20684,0.1045712,-0.009736009,0.9468163,0.2092237,0.1577106,1.663669,-0.4661132,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.19856,20,2,1,0.09614797,1.621947,-0.4629498,0.0356995,-0.8598289,-0.5073639,0.4628682,0.6440001,0.2404983,-0.07941001,0.6355953,0.08931803,-0.04308733,1.206763,0.106359,-0.008473501,0.9454423,0.2140765,0.1569127,1.658454,-0.4722421,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.21589,20,2,1,0.09372098,1.627288,-0.4583684,0.03595424,-0.8592842,-0.5085897,0.4633856,0.6439016,0.2400615,-0.08071134,0.635658,0.08713832,-0.04379681,1.207277,0.1081124,-0.008005291,0.9444287,0.2182227,0.1562032,1.653852,-0.4781674,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.23279,20,2,1,0.0924427,1.629959,-0.4553975,0.03697659,-0.8586554,-0.5097814,0.4635939,0.6438674,0.2397756,-0.08100766,0.6356617,0.08612297,-0.0441382,1.207716,0.1089514,-0.00813181,0.944029,0.2204289,0.1558618,1.648968,-0.4851157,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.25156,20,2,1,0.09020967,1.635755,-0.4493859,0.04100005,-0.8565092,-0.5131977,0.4641173,0.6438022,0.2392541,-0.08099246,0.6358704,0.08492154,-0.04453038,1.208389,0.1104275,-0.01039123,0.9430211,0.2255222,0.1554696,1.644359,-0.4911707,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.2684,20,2,1,0.08921201,1.642019,-0.4423388,0.04386953,-0.8530741,-0.5185941,0.4645751,0.6436183,0.2386737,-0.0809027,0.6361427,0.08416907,-0.04464632,1.208581,0.1110236,-0.011561,0.9423895,0.2282727,0.1553537,1.638582,-0.4988669,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.28644,20,2,1,0.08889622,1.645051,-0.4386051,0.04422112,-0.8511326,-0.5217126,0.4648583,0.6435258,0.2385685,-0.08084661,0.6361744,0.0838367,-0.04476431,1.208892,0.1122789,-0.01313576,0.9411411,0.2331013,0.1552357,1.633447,-0.504979,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.3028,20,2,1,0.08921344,1.650982,-0.4300936,0.04457837,-0.8456197,-0.5303528,0.4650667,0.6433364,0.2382867,-0.08067358,0.6360229,0.08363362,-0.04473086,1.20899,0.1128265,-0.01360954,0.9405314,0.2355054,0.1552691,1.627613,-0.5122578,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.32122,20,2,1,0.0893423,1.653818,-0.4260201,0.04464771,-0.8432291,-0.5340541,0.4650218,0.6432873,0.2382241,-0.08044668,0.6358086,0.08381635,-0.04474024,1.209093,0.11393,-0.01321787,0.9396465,0.2388942,0.1552598,1.622253,-0.518185,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.33937,20,2,1,0.08976585,1.6591,-0.4181824,0.04380833,-0.838897,-0.5408458,0.4648184,0.6433957,0.2382679,-0.08001143,0.6349415,0.08510924,-0.04467402,1.209006,0.114834,-0.01257403,0.9390942,0.2408586,0.155326,1.61592,-0.5251199,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.35768,20,2,1,0.09060258,1.663529,-0.4102913,0.04232308,-0.8340678,-0.5484697,0.4646081,0.6438552,0.2385225,-0.080503,0.6337287,0.08722241,-0.04460387,1.208781,0.1152906,-0.01227786,0.9390072,0.2409963,0.1553961,1.609439,-0.5323133,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.37741,20,2,1,0.09122712,1.665414,-0.4064875,0.0426833,-0.8312024,-0.5528674,0.4645181,0.6440619,0.2385304,-0.08105092,0.6332381,0.08789122,-0.04444851,1.208232,0.1160869,-0.01080283,0.939064,0.2403156,0.1555515,1.602483,-0.5391505,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.39542,20,2,1,0.09311838,1.668464,-0.3997052,0.04413962,-0.8260511,-0.5603485,0.4644317,0.6441909,0.238272,-0.08219799,0.6330676,0.08778396,-0.04438248,1.207746,0.1169782,-0.008577079,0.9391959,0.2393369,0.1556175,1.594988,-0.5463901,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.4124,20,2,0,0.09686573,1.669475,-0.395218,0.04268345,-0.8231511,-0.5642725,0.4643479,0.6441472,0.2377789,-0.08276255,0.6337246,0.08734953,-0.04435132,1.207528,0.1174325,-0.007478535,0.9393725,0.2385528,0.1556487,1.588271,-0.5532767,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.43058,20,2,0,0.1007877,1.668399,-0.3950014,0.03829792,-0.8240052,-0.5628096,0.4643497,0.6441091,0.2375782,-0.0826535,0.6342221,0.08747181,-0.04427351,1.206963,0.1184115,-0.005402647,0.9396279,0.2374201,0.1557265,1.581498,-0.5591388,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.44911,20,2,0,0.1090401,1.665756,-0.3944548,0.02327755,-0.8258804,-0.5601825,0.4642577,0.6440544,0.2374742,-0.08223286,0.6348112,0.08803088,-0.04420874,1.206618,0.1189256,-0.004256256,0.9398386,0.2366728,0.1557913,1.574413,-0.5658729,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.46683,20,2,0,0.1165372,1.662553,-0.395058,0.005538791,-0.8287947,-0.5559559,0.4640298,0.644083,0.2378672,-0.08133607,0.634443,0.08930156,-0.044328,1.205795,0.1200614,-0.001844212,0.9404516,0.2350891,0.155672,1.566629,-0.5720323,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.48352,20,2,0,0.119875,1.66033,-0.396206,0.0009884238,-0.8296474,-0.5547181,0.4639352,0.6441649,0.2381339,-0.08097896,0.6343004,0.09029637,-0.04435093,1.205511,0.121211,0.0001959279,0.9406772,0.2350715,0.1556491,1.559597,-0.5777776,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.50057,20,2,0,0.1253451,1.655018,-0.4000793,0.01109931,-0.8328457,-0.5488626,0.4636249,0.6440805,0.2387752,-0.07970952,0.6337838,0.09226794,-0.04418485,1.205564,0.1218094,0.000753589,0.9405497,0.235691,0.1558152,1.55322,-0.5835938,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.51709,20,2,0,0.1280561,1.652245,-0.4024827,0.01594377,-0.8352517,-0.5444932,0.4635289,0.6440163,0.2390389,-0.07907026,0.6336241,0.09293156,-0.0438529,1.205738,0.1228328,0.000546962,0.9399843,0.2372645,0.1561471,1.546747,-0.5890474,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.53529,20,2,0,0.1334338,1.645367,-0.4092454,0.02344215,-0.8428963,-0.5313078,0.4633882,0.6436969,0.2396028,-0.07742088,0.6335145,0.09333503,-0.04360073,1.205772,0.1232713,5.603582E-05,0.9397587,0.2377046,0.1563993,1.54027,-0.5948063,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.55384,20,2,0,0.1360188,1.641664,-0.4133262,0.02352798,-0.8464745,-0.5254093,0.4633832,0.6435556,0.2398232,-0.07676363,0.6334776,0.09349573,-0.04303553,1.20571,0.1238621,-0.0005987361,0.9395904,0.2374787,0.1569645,1.532949,-0.6009592,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.57068,20,2,0,0.1411875,1.633893,-0.4220694,0.0182199,-0.8532099,-0.514955,0.4633792,0.643477,0.2401851,-0.07604713,0.633519,0.09414815,-0.042233,1.205651,0.1242036,-0.0007337928,0.9395685,0.2365418,0.157767,1.525407,-0.607392,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.58757,20,2,0,0.1434428,1.629995,-0.4263769,0.01685363,-0.8563483,-0.5098845,0.4633142,0.64345,0.2403773,-0.07576118,0.6335585,0.09450683,-0.04168874,1.205646,0.1243005,-0.0007545054,0.9395759,0.2357614,0.1583113,1.518532,-0.6133621,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.60538,20,2,0,0.1470503,1.621837,-0.4360637,0.01794232,-0.8615367,-0.5014629,0.4633111,0.6433237,0.2408285,-0.07506873,0.6336438,0.09525135,-0.04059325,1.205524,0.1244604,-0.001003996,0.9396498,0.2336067,0.1594068,1.511448,-0.6192074,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.62473,20,2,0,0.1499663,1.612995,-0.4462416,0.02256921,-0.8659489,-0.4941091,0.4633103,0.6431081,0.2412507,-0.07399297,0.6336206,0.09607048,-0.03989622,1.205341,0.1244755,-0.001185253,0.9397503,0.2322423,0.1601038,1.503849,-0.6254324,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.64483,20,2,0,0.1533198,1.603368,-0.4573268,0.02245826,-0.871355,-0.4849092,0.4632557,0.6430225,0.2417456,-0.07260592,0.6335567,0.09723509,-0.03847281,1.205001,0.1245149,-0.001166925,0.9399619,0.2298046,0.1615272,1.495364,-0.6320695,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.66236,20,2,0,0.1550686,1.598159,-0.4633357,0.01989873,-0.8742667,-0.4799697,0.4632488,0.6429698,0.2419443,-0.07202457,0.6335679,0.09775738,-0.03686767,1.20487,0.1243366,-0.0004208013,0.9400312,0.2279607,0.1631323,1.486678,-0.6390644,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.6793,20,2,0,0.1581016,1.587478,-0.475107,0.0184833,-0.8798543,-0.4697544,0.4632216,0.6429063,0.2423149,-0.07099252,0.6334264,0.09862629,-0.03606884,1.204854,0.1242442,0.000246577,0.9399685,0.2273054,0.1639312,1.479125,-0.6450033,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.69771,20,2,0,0.1593498,1.582188,-0.4809783,0.01928382,-0.8824635,-0.4647205,0.4632303,0.6428671,0.2423774,-0.07069755,0.6333219,0.09861352,-0.03428919,1.204845,0.1238738,0.001789622,0.939714,0.2263401,0.1657108,1.471759,-0.6509387,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.71404,20,2,0,0.1619448,1.571604,-0.4925082,0.02080452,-0.8874593,-0.4549438,0.4632081,0.6427587,0.2424622,-0.07038929,0.6334488,0.09840329,-0.03352096,1.204783,0.1236561,0.00250151,0.9396451,0.2256982,0.1664791,1.463632,-0.6571031,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.73088,20,2,0,0.1631403,1.566246,-0.4984344,0.0198883,-0.8898677,-0.4503218,0.4632314,0.6427767,0.2423656,-0.07055762,0.6335881,0.09814444,-0.03236663,1.204633,0.1231485,0.004224159,0.9396656,0.2238814,0.1676334,1.456265,-0.6627979,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.74759,20,2,0,0.1650258,1.555796,-0.5095927,0.01613329,-0.8942183,-0.4419782,0.4632569,0.6427319,0.242198,-0.07115198,0.6340316,0.09757844,-0.03189674,1.204784,0.1227802,0.005378045,0.9395539,0.2235276,0.1681033,1.448916,-0.6684269,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.76614,20,2,0,0.1658799,1.550726,-0.5150276,0.01532863,-0.896288,-0.4378691,0.4632756,0.6428217,0.2419959,-0.07183932,0.6343271,0.09713352,-0.0311725,1.205275,0.1223248,0.006649144,0.9386857,0.2251734,0.1688275,1.4419,-0.6740177,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.78419,20,2,0,0.1673795,1.540791,-0.5255931,0.01256038,-0.8998938,-0.430683,0.4632805,0.6429884,0.2417575,-0.07281207,0.6346818,0.09661046,-0.0306798,1.205647,0.1217792,0.005659491,0.9378791,0.2271593,0.1693202,1.43387,-0.6801603,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.80224,20,2,0,0.1686141,1.530921,-0.5353716,0.01006636,-0.9031323,-0.4242011,0.4633787,0.6431907,0.2415071,-0.07393144,0.6347536,0.09594001,-0.03055312,1.205706,0.1214693,0.004528277,0.9377131,0.2276031,0.1694469,1.425681,-0.6858134,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.82,20,2,0,0.1690437,1.526285,-0.5401335,0.009712607,-0.9046905,-0.4209687,0.463436,0.6432639,0.2414398,-0.07417534,0.6348019,0.09587366,-0.03039992,1.205627,0.1206858,0.002714187,0.9376624,0.2277478,0.1696001,1.417292,-0.6918339,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.83827,20,2,1,0.1701149,1.516488,-0.5497048,0.009174496,-0.9080477,-0.4136884,0.4635891,0.6434373,0.2410812,-0.07476955,0.6349842,0.09538317,-0.03047699,1.205445,0.1197489,0.001916818,0.937938,0.227116,0.169523,1.408868,-0.6978214,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.85375,20,2,1,0.1706113,1.511461,-0.5542437,0.008501917,-0.9095902,-0.4103305,0.4636851,0.6434371,0.2408392,-0.07506797,0.6351095,0.09481621,-0.03054084,1.205354,0.1191905,0.001925819,0.938197,0.2265964,0.1694592,1.400236,-0.7034674,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.87112,20,2,1,0.1713143,1.501402,-0.5632918,0.009958982,-0.9125191,-0.4036206,0.4637397,0.6435759,0.2403757,-0.07570378,0.6354975,0.09405904,-0.03082256,1.20513,0.1180602,0.001906075,0.9388328,0.2250493,0.1691774,1.392723,-0.7088239,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.88753,20,2,1,0.1717206,1.496382,-0.5678791,0.01033463,-0.9140496,-0.4000612,0.4636963,0.6436467,0.2401401,-0.07603513,0.6356931,0.09389999,-0.03097285,1.205035,0.1174672,0.001750499,0.9390948,0.2243643,0.1690271,1.384392,-0.7140664,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.90498,20,2,1,0.1724178,1.485615,-0.5778676,0.00742735,-0.91794,-0.3910215,0.4634856,0.6438545,0.2397839,-0.0768932,0.6357712,0.09372827,-0.03123491,1.204929,0.1161801,0.0009949505,0.9396687,0.2228744,0.1687651,1.376459,-0.7196517,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.92178,20,2,1,0.1725261,1.474962,-0.587355,0.0003845245,-0.921963,-0.3820581,0.4631619,0.6442757,0.2397514,-0.07824903,0.6353707,0.09361341,-0.03131472,1.204942,0.1155076,0.0004122034,0.9399346,0.2221321,0.1686853,1.368095,-0.7247965,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.94158,20,2,1,0.1720845,1.469761,-0.5918043,-8.773804E-05,-0.9238288,-0.3777431,0.4629963,0.6443849,0.2398654,-0.07897243,0.6347566,0.09335499,-0.03140805,1.204894,0.1139736,-0.0006731078,0.9405454,0.2200817,0.1685919,1.359927,-0.7305418,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.9582,20,2,1,0.171261,1.459575,-0.6005705,0.0007071197,-0.9271146,-0.3698615,0.462802,0.6444443,0.2399747,-0.07997304,0.6341725,0.09261307,-0.03143022,1.204832,0.1131571,-0.001061536,0.9409276,0.2186439,0.1685698,1.350241,-0.7361948,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.97646,20,2,1,0.1707913,1.4548,-0.6045154,0.0003695935,-0.9285322,-0.3664279,0.4627533,0.6444691,0.2400218,-0.08033552,0.6340105,0.09219835,-0.03140876,1.204691,0.1114539,-0.001371726,0.9418279,0.2151403,0.1685912,1.341965,-0.7418572,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
15.99426,20,2,1,0.1702973,1.445518,-0.6125155,-0.002864718,-0.9309999,-0.3603598,0.4627708,0.644323,0.240173,-0.08021667,0.6340612,0.09168478,-0.03129446,1.204517,0.109536,-0.001484163,0.9428236,0.211228,0.1687056,1.3328,-0.7480162,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.01126,20,2,1,0.170052,1.436442,-0.6200429,-0.005298644,-0.9332212,-0.3546954,0.4628952,0.6441737,0.2403449,-0.07980666,0.6341889,0.09125006,-0.03121024,1.204395,0.1085332,-0.001830623,0.943362,0.2090829,0.1687898,1.323866,-0.7530411,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.02846,20,2,1,0.1697624,1.431902,-0.6236458,-0.005553931,-0.934409,-0.3515824,0.4628933,0.6442392,0.2405185,-0.07947092,0.6342932,0.09108749,-0.03100926,1.204134,0.1064914,-0.002897926,0.9445497,0.2045237,0.1689907,1.315139,-0.7588237,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.04562,20,2,1,0.1691108,1.422861,-0.6307052,-0.004966661,-0.9368411,-0.3452035,0.4630543,0.6441221,0.2407229,-0.07886499,0.6346028,0.09090362,-0.03089696,1.203974,0.1054322,-0.003299408,0.9451388,0.2021754,0.169103,1.306377,-0.763562,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.06469,20,2,1,0.1689125,1.418288,-0.6343973,-0.004943803,-0.9378614,-0.3424633,0.4631212,0.6440563,0.2407704,-0.07859606,0.6347611,0.09091246,-0.03066111,1.203607,0.1033376,-0.004004531,0.9465718,0.1967441,0.1693389,1.297379,-0.7692261,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.08246,20,2,1,0.168233,1.408552,-0.6412585,-0.005492941,-0.9400995,-0.3363967,0.4633092,0.6439397,0.240704,-0.07854101,0.6352938,0.09070279,-0.03042312,1.203105,0.1012001,-0.004370399,0.9481319,0.1910571,0.1695769,1.287235,-0.7752087,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.09891,20,2,1,0.16813,1.403494,-0.6446157,-0.00689666,-0.9411892,-0.3333534,0.4632887,0.6438421,0.2406953,-0.07855546,0.6355819,0.09064227,-0.0300833,1.203002,0.09989204,-0.00441353,0.9488944,0.1882639,0.1699167,1.278101,-0.7799848,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.1158,20,2,1,0.168094,1.393121,-0.6514319,-0.01009232,-0.9434,-0.3270649,0.4634198,0.6437777,0.2405731,-0.07877141,0.6361572,0.09047872,-0.02968571,1.20258,0.09773397,-0.004480645,0.9504108,0.1828036,0.1703143,1.269284,-0.7852522,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
