Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
16.13311,20,2,1,0.1682993,1.381831,-0.658119,-0.01373203,-0.9457968,-0.3199326,0.463411,0.6438544,0.2402941,-0.07941297,0.636546,0.08997894,-0.02942673,1.202325,0.09664171,-0.00448975,0.951187,0.1799512,0.1705733,1.260371,-0.7894373,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.15056,20,2,1,0.168398,1.375941,-0.6614853,-0.01534998,-0.9470903,-0.3160438,0.4634495,0.6438586,0.2401713,-0.07967413,0.6367061,0.08983607,-0.02901138,1.201646,0.09451588,-0.004208006,0.9527332,0.1740015,0.1709886,1.250785,-0.794625,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.16754,20,2,1,0.1682732,1.364102,-0.6685629,-0.0151553,-0.9496368,-0.3083825,0.463416,0.6439569,0.239945,-0.08006334,0.6367877,0.08974776,-0.02876289,1.201313,0.09344882,-0.003995389,0.9535343,0.1709785,0.1712371,1.241431,-0.7986721,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.1848,20,2,1,0.1683205,1.357924,-0.6721075,-0.01473534,-0.9509405,-0.304352,0.4633793,0.644009,0.2398783,-0.0802613,0.6367399,0.08981714,-0.0282305,1.200633,0.09140583,0.00387387,-0.9550383,-0.1648535,0.1717695,1.231941,-0.8035079,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.20292,20,2,1,0.1686831,1.345228,-0.6792348,-0.01812197,-0.9536842,-0.2954655,0.4632922,0.6438899,0.2397818,-0.08021902,0.6365075,0.08999989,-0.02790714,1.200416,0.09022075,0.003752843,-0.9558204,-0.1615761,0.1720929,1.22274,-0.8074235,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.22044,20,2,1,0.1690281,1.338763,-0.6827353,-0.02256598,-0.9550697,-0.290739,0.4632612,0.6438781,0.2397666,-0.08017358,0.6363128,0.09011912,-0.02747555,1.199722,0.08814716,0.003021903,-0.9570745,-0.1562098,0.1725245,1.212576,-0.8122482,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.23908,20,2,1,0.1694232,1.326262,-0.689252,-0.02745682,-0.957603,-0.2819473,0.4631397,0.6441476,0.2400222,-0.08022807,0.6358393,0.09019906,-0.02681722,1.19932,0.086048,0.001823634,-0.9579138,-0.1519136,0.1731828,1.202981,-0.8168945,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.25689,20,2,1,0.1698175,1.314214,-0.6955469,-0.03115499,-0.9598169,-0.2740818,0.4631946,0.6442509,0.2400559,-0.08044533,0.6355412,0.08982968,-0.02646818,1.1991,0.08498338,0.001512796,-0.9583192,-0.1497458,0.1735318,1.192952,-0.8205439,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.27502,20,2,1,0.1699187,1.308302,-0.6984752,-0.03285125,-0.9608837,-0.2702263,0.4631132,0.6441587,0.2399727,-0.08059391,0.6355243,0.08962711,-0.02578561,1.198569,0.08283719,0.001407869,-0.9590893,-0.1450778,0.1742144,1.18302,-0.82504,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.2932,20,2,1,0.1701937,1.296834,-0.7041636,-0.03526198,-0.9628196,-0.2630786,0.4632458,0.6441448,0.2398581,-0.08100376,0.6356913,0.08898047,-0.02539176,1.19836,0.08176111,0.001545556,-0.9594333,-0.1429295,0.1746082,1.173207,-0.8283892,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.31047,20,2,1,0.1707586,1.286126,-0.7093926,-0.03460752,-0.9645174,-0.25681,0.4633272,0.6440552,0.2397387,-0.0814731,0.6359502,0.08845142,-0.0247026,1.198042,0.07952277,0.001293167,-0.960008,-0.138713,0.1752974,1.16323,-0.8327849,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.32772,20,2,1,0.1712814,1.280545,-0.7120906,-0.03549959,-0.965346,-0.2534562,0.4633973,0.6440432,0.2396576,-0.08179156,0.6360202,0.08792429,-0.02383134,1.197598,0.07720581,0.0005978867,-0.9604824,-0.1344435,0.1761687,1.153588,-0.8370371,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.34396,20,2,1,0.1723866,1.269528,-0.7170539,-0.03975481,-0.9668598,-0.2467507,0.4633552,0.6440247,0.2397419,-0.08201348,0.6362699,0.08703174,-0.02329038,1.197339,0.07602805,1.588464E-05,-0.960696,-0.1321457,0.1767096,1.14412,-0.8400367,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.36129,20,2,1,0.1728051,1.264045,-0.7195717,-0.04085671,-0.9676627,-0.2433405,0.4633743,0.6439729,0.2397315,-0.08214028,0.6364484,0.08683643,-0.02228262,1.196836,0.07365958,-0.001942232,-0.9610143,-0.1279231,0.1777174,1.13493,-0.8440189,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.37788,20,2,1,0.1733187,1.253258,-0.7240778,-0.03896496,-0.9693686,-0.2366338,0.4633838,0.6441046,0.2395926,-0.08259571,0.6369108,0.08648284,-0.02172105,1.196605,0.0724579,-0.00346351,-0.9611599,-0.1256723,0.178279,1.125402,-0.8468349,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.3963,20,2,1,0.1735642,1.247748,-0.7262743,-0.0385136,-0.9701471,-0.2334543,0.4632986,0.6440694,0.2395062,-0.08324533,0.6369936,0.08611333,-0.02026372,1.196012,0.07013558,-0.007957883,-0.9613688,-0.1209407,0.1797363,1.115895,-0.8505965,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.41554,20,2,1,0.1745131,1.236296,-0.7308241,-0.04664203,-0.9713441,-0.2271285,0.4631548,0.6442358,0.2393408,-0.084897,0.6373361,0.08514114,-0.01952754,1.195653,0.06898466,-0.01044759,-0.9613581,-0.1184675,0.1804725,1.105621,-0.8532245,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.43384,20,2,1,0.1754949,1.224947,-0.7351802,-0.05291416,-0.9725306,-0.2206804,0.463111,0.6442045,0.2388544,-0.08653399,0.6379833,0.08383185,-0.01777863,1.194902,0.0666989,-0.01601968,-0.9611567,-0.1136297,0.1822214,1.094491,-0.8569172,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.45193,20,2,1,0.1759058,1.219261,-0.7374378,-0.05388115,-0.9733082,-0.2169758,0.463053,0.6442986,0.2386347,-0.08744424,0.6383915,0.08302941,-0.01587503,1.194074,0.06427791,0.02082683,0.9608749,0.1083513,0.184125,1.083779,-0.8605466,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.46829,20,2,1,0.1775198,1.20829,-0.7417234,-0.05493184,-0.9748368,-0.2094964,0.463017,0.644343,0.2381574,-0.08885956,0.6390835,0.08155367,-0.01485899,1.19355,0.06303123,0.02247885,0.9608523,0.1054038,0.185141,1.073466,-0.862864,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.48518,20,2,1,0.1782664,1.202658,-0.7437125,-0.05571416,-0.9754208,-0.2063263,0.4629891,0.6444122,0.2379776,-0.08954334,0.6393185,0.08086003,-0.01280832,1.192551,0.06036568,0.02537235,0.9609617,0.0988071,0.1871917,1.063606,-0.8663912,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.50294,21,2,1,0.1800584,1.191637,-0.7477344,-0.05851124,-0.9762578,-0.2009137,0.4628053,0.644484,0.2375832,-0.09107006,0.6395223,0.07956173,-0.01173576,1.192028,0.05897996,0.02674681,0.9610852,0.09525728,0.1882643,1.053926,-0.8685601,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.52001,21,2,1,0.1809761,1.186078,-0.749615,-0.0606382,-0.9766682,-0.1979737,0.4627678,0.6445239,0.2375011,-0.09159936,0.6395313,0.07916136,-0.00954567,1.190943,0.05597266,0.02985873,0.9612559,0.08811996,0.1904543,1.043197,-0.872275,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.53889,21,2,1,0.1824893,1.175074,-0.7534233,-0.06355859,-0.9775884,-0.1919819,0.4626879,0.6446162,0.2375916,-0.09190746,0.6395288,0.07880891,-0.00721214,1.190003,0.05282988,0.03230558,0.9614877,0.08104001,0.1927879,1.032985,-0.8759849,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.56029,21,2,1,0.1837567,1.163968,-0.757295,-0.06590926,-0.9787177,-0.1852949,0.4625622,0.6444633,0.2377397,-0.09185974,0.6393548,0.07867954,-0.006060516,1.189538,0.05121168,0.03331885,0.9616361,0.07758255,0.1939395,1.022254,-0.8781019,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.57788,21,2,1,0.1846706,1.152844,-0.7609545,-0.06918108,-0.9797645,-0.178735,0.4625788,0.6444951,0.2378035,-0.09160649,0.6388181,0.07850226,-0.003692667,1.188567,0.04789718,0.03536075,0.9620774,0.07061408,0.1963073,1.009647,-0.8818179,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.59509,21,2,1,0.1852454,1.147389,-0.7629541,-0.07090086,-0.9802125,-0.1757392,0.4625209,0.6444597,0.2378839,-0.09162924,0.6386734,0.07861629,-0.001446521,1.187521,0.04446743,0.03737731,0.9626706,0.06308788,0.1985535,0.9990304,-0.8854477,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.61169,21,2,1,0.1864565,1.13655,-0.7662584,-0.07465166,-0.9809783,-0.1699163,0.4625845,0.6444831,0.2379927,-0.09187623,0.6383486,0.07828086,-0.0003348124,1.18697,0.04273095,0.03840763,0.9629856,0.05954447,0.1996652,0.9891079,-0.8872661,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.63029,21,2,1,0.1872543,1.131306,-0.7678386,-0.07574903,-0.9814001,-0.1669102,0.4627041,0.6444111,0.2381912,-0.09210222,0.6382911,0.07808166,0.001890756,1.185985,0.03932713,0.04044099,0.9636834,0.05263839,0.2018908,0.9790918,-0.8906424,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.64759,21,2,1,0.1891992,1.121094,-0.7706991,-0.07702856,-0.9822121,-0.1609506,0.4628051,0.6444153,0.2381103,-0.09220655,0.6383091,0.07741234,0.002984845,1.185493,0.03762111,0.04135267,0.9640218,0.04937464,0.2029849,0.9684743,-0.8921932,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.66466,21,2,1,0.1902494,1.116048,-0.7718722,-0.07838211,-0.9824654,-0.1583797,0.4628834,0.6442958,0.2380526,-0.09213933,0.6383834,0.07689373,0.005049507,1.184553,0.03418348,-0.04338817,-0.9646967,-0.04299955,0.2050495,0.9581232,-0.8953686,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.68295,21,2,1,0.192218,1.105913,-0.7743016,-0.08090082,-0.982995,-0.1531124,0.4630832,0.6441085,0.2380756,-0.09172324,0.638774,0.07575021,0.007084983,1.183622,0.03084302,-0.04522918,-0.9653949,-0.03698817,0.207085,0.9479119,-0.8983391,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.69997,21,2,1,0.1943989,1.09621,-0.7763587,-0.08386477,-0.9833651,-0.1485152,0.4632547,0.6439282,0.2380386,-0.0912596,0.6391277,0.07480952,0.008076006,1.18313,0.02919617,-0.04626871,-0.9656938,-0.03418674,0.208076,0.9374742,-0.8994665,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.71615,21,2,1,0.1954618,1.091648,-0.7773048,-0.08497585,-0.9834719,-0.1468453,0.4632446,0.6439171,0.237971,-0.09120411,0.6392269,0.0746745,0.009957423,1.182044,0.02600829,-0.04843065,-0.9662236,-0.02859796,0.2099574,0.9271451,-0.9020573,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.73372,21,2,1,0.1974095,1.082312,-0.7791406,-0.08535723,-0.9838443,-0.1433679,0.4631293,0.6438028,0.2380047,-0.09143598,0.6393509,0.07427132,0.01085151,1.181495,0.0244422,-0.04943382,-0.9665136,-0.0256828,0.2108515,0.9178139,-0.9029539,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.75238,21,2,1,0.1984221,1.077521,-0.7801412,-0.08661342,-0.9839956,-0.1412224,0.4630707,0.6437125,0.2379433,-0.09176568,0.639366,0.07402218,0.01249375,1.180447,0.02117638,-0.051431,-0.9669958,-0.02010089,0.2124937,0.9072435,-0.905381,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.76991,21,2,1,0.2003272,1.067829,-0.7818755,-0.09086604,-0.9842799,-0.1357493,0.4629516,0.6439705,0.2380873,-0.092166,0.6393131,0.07426865,0.01336068,1.179828,0.01968139,-0.05247646,-0.9672543,-0.01753142,0.2133607,0.896517,-0.9058566,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.78647,21,2,1,0.2012397,1.063046,-0.7827493,-0.09181441,-0.98453,-0.1329718,0.4628994,0.6440253,0.2381243,-0.09249222,0.6392779,0.07406323,0.01487438,1.178688,0.01673472,-0.05440593,-0.9676826,-0.01188819,0.2148744,0.8859017,-0.9077268,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.80485,21,2,1,0.2025914,1.052884,-0.7846726,-0.09252031,-0.9851208,-0.1274727,0.4627561,0.6440914,0.2383309,-0.09276377,0.6390644,0.07365752,0.01628206,1.177362,0.01397134,-0.05594573,-0.9681411,-0.005852895,0.2162821,0.8756308,-0.9093661,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.82053,21,2,1,0.2032501,1.047843,-0.7854453,-0.09385203,-0.9853298,-0.124614,0.4626808,0.6440611,0.2384908,-0.09286813,0.6389859,0.07356866,0.01691553,1.17672,0.01259618,-0.05681882,-0.9683475,-0.002696123,0.2169155,0.8650773,-0.9093727,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.8379,21,2,1,0.2041822,1.037488,-0.7869946,-0.0956163,-0.9858682,-0.1190306,0.4625981,0.6440629,0.2387134,-0.09301206,0.638738,0.07337808,0.01822078,1.175499,0.01007966,-0.05848411,-0.9686399,0.00322287,0.2182208,0.8554201,-0.9106219,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.85531,21,2,1,0.2049461,1.027013,-0.7884039,-0.09713974,-0.986343,-0.1134703,0.4624144,0.6441077,0.2388469,-0.09299309,0.6384554,0.07332575,0.01884168,1.174881,0.008874787,-0.05916873,-0.9687476,0.005994461,0.2188417,0.8454667,-0.9103144,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.87251,21,2,1,0.2053564,1.021515,-0.7890066,-0.09842679,-0.9864787,-0.1106904,0.4623806,0.6441172,0.2388804,-0.09296433,0.6384034,0.07359319,0.0199777,1.173576,0.00661972,-0.06067054,-0.9689215,0.01151848,0.2199777,0.8348303,-0.9109411,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.88927,21,2,1,0.206159,1.010512,-0.7902821,-0.1008105,-0.9868544,-0.1045551,0.4623155,0.6440629,0.2390306,-0.09273086,0.6381173,0.07374746,0.0205436,1.172949,0.00560678,-0.06119367,-0.9689643,0.01427028,0.2205436,0.8249974,-0.9102328,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.90835,21,2,1,0.2063568,1.00463,-0.79085,-0.1014571,-0.9871209,-0.1011581,0.4623102,0.6441534,0.2390827,-0.09272189,0.6379879,0.07390405,0.02161679,1.171673,0.003694912,-0.06228423,-0.9689852,0.01967519,0.2216168,0.8147796,-0.9103629,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.92569,21,2,1,0.2066703,0.9927205,-0.7917854,-0.1030101,-0.9876081,-0.0939769,0.4623061,0.6440983,0.239152,-0.09256692,0.6377958,0.07371822,0.02254222,1.170456,0.002040368,-0.06299344,-0.96899,0.02471717,0.2225422,0.8034019,-0.9098606,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.94299,21,2,0,0.2066894,0.9865406,-0.7921935,-0.1047614,-0.9877616,-0.09005359,0.4622928,0.6440823,0.239166,-0.09245568,0.6377766,0.07374584,0.02300925,1.169922,0.001268487,-0.06337218,-0.9689386,0.02733788,0.2230092,0.7936602,-0.908555,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.95996,21,2,0,0.2065114,0.9738398,-0.7929345,-0.1067769,-0.9883564,-0.08089163,0.4624288,0.6441244,0.2391141,-0.09251393,0.6380029,0.07350385,0.02397504,1.168826,-0.0001815408,-0.06402743,-0.9688407,0.03239741,0.223975,0.7834083,-0.9078228,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.97682,21,2,1,0.2060268,0.9613541,-0.793413,-0.1054116,-0.9892482,-0.07177351,0.4625454,0.644128,0.2389487,-0.09270473,0.638025,0.07305104,0.02427004,1.16827,-0.0008747261,-0.06449431,-0.9687402,0.03485843,0.22427,0.7738954,-0.9062676,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
16.99404,21,2,0,0.2058906,0.9551238,-0.7936937,-0.1060461,-0.9894648,-0.06762244,0.4625713,0.6441482,0.2389022,-0.09277732,0.6381507,0.07290571,0.02500677,1.167259,-0.00210687,-0.06552386,-0.9684047,0.0392458,0.2250068,0.7640103,-0.9051607,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.01187,21,2,1,0.2059504,0.9429451,-0.7938155,-0.1097019,-0.9894109,-0.06087022,0.4626237,0.6441557,0.2388341,-0.0927804,0.6383927,0.07243672,0.02533858,1.166787,-0.002663527,-0.06582915,-0.9682124,0.04130667,0.2253386,0.7545037,-0.9032204,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.03112,21,2,0,0.205964,0.9368765,-0.7938751,-0.1114854,-0.989398,-0.05753346,0.4626737,0.6441028,0.2388086,-0.09257598,0.6385338,0.0722609,0.02597887,1.165962,-0.003695222,-0.06602785,-0.9678098,0.04512137,0.2259789,0.7443592,-0.9015536,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.04794,21,2,0,0.2057628,0.9247468,-0.7937554,-0.1136517,-0.9895462,-0.04989392,0.462812,0.6439825,0.2387569,-0.09226479,0.638662,0.07198862,0.02662761,1.165233,-0.004605761,-0.06590789,-0.9675201,0.04867712,0.2266276,0.733604,-0.8994198,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.06716,21,2,1,0.2055828,0.9128017,-0.7935103,-0.1146378,-0.9897383,-0.04274566,0.4628401,0.6438855,0.238695,-0.09224728,0.6387554,0.07184365,0.02689677,1.164852,-0.005053356,-0.06574175,-0.9674108,0.05033608,0.2268968,0.7244955,-0.8970971,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.08382,21,2,0,0.2055705,0.9068031,-0.7932643,-0.1158719,-0.9897164,-0.03891781,0.4628377,0.6438136,0.2386471,-0.09218152,0.6388927,0.07169624,0.02728745,1.16411,-0.005875304,-0.06594762,-0.9671832,0.05343703,0.2272875,0.713823,-0.8946285,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.10055,21,2,0,0.2056623,0.8950293,-0.7924711,-0.1170539,-0.9897465,-0.03163588,0.4628527,0.6437925,0.2387135,-0.09219218,0.6388811,0.07155832,0.02741094,1.163826,-0.006250571,-0.0664442,-0.967065,0.05477272,0.2274109,0.7049659,-0.8920437,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.11704,21,2,0,0.2056352,0.889048,-0.7920152,-0.1168043,-0.9898237,-0.0278935,0.4628378,0.6437393,0.2387634,-0.09216415,0.6388708,0.07155486,0.02769037,1.16325,-0.006922347,-0.06756786,-0.9668983,0.05716601,0.2276904,0.6958199,-0.8896441,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.13488,21,2,0,0.2059177,0.8771335,-0.7911311,-0.119696,-0.9894833,-0.02064266,0.4628339,0.6437551,0.2387942,-0.0922101,0.6388592,0.07137215,0.02774041,1.162962,-0.007201547,-0.06818077,-0.9668181,0.05845265,0.2277404,0.6871215,-0.8867987,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
