Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
17.15248,21,2,0,0.2060739,0.8712198,-0.7907292,-0.1219443,-0.9892101,-0.01702784,0.4628349,0.643711,0.2388388,-0.0921853,0.6388165,0.07127739,0.02777251,1.162323,-0.007607043,-0.06911125,-0.9666994,0.06140016,0.2277725,0.6774197,-0.883713,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.16963,21,2,0,0.2064222,0.8597573,-0.7901002,-0.1257315,-0.9887081,-0.01057854,0.4628098,0.6437505,0.2388667,-0.09234789,0.6387365,0.07129793,0.02768295,1.161979,-0.007725293,-0.06950102,-0.9666655,0.06319665,0.2276829,0.6681795,-0.8802777,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.18709,21,2,0,0.2066418,0.8542582,-0.7900277,-0.1262314,-0.988544,-0.008556891,0.4627806,0.6437773,0.2388929,-0.09244496,0.6386777,0.0711942,0.02739048,1.161165,-0.008037584,-0.07151362,-0.966472,0.06650707,0.2273905,0.6587422,-0.8770231,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.20572,21,2,0,0.207034,0.8430496,-0.7892827,-0.1303857,-0.9877598,-0.004347011,0.462777,0.6438041,0.2389211,-0.0926189,0.6386458,0.07090203,0.02686135,1.160362,-0.008319307,-0.07477345,-0.9661568,0.07025864,0.2268614,0.6492,-0.8735663,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.22453,21,2,0,0.2070703,0.8316693,-0.7885357,-0.1384494,-0.9863971,-0.0001619309,0.4627309,0.6438558,0.2388599,-0.09274761,0.6387172,0.07034913,0.02652247,1.159989,-0.0083826,-0.07563818,-0.9661205,0.07212274,0.2265225,0.6395566,-0.8695245,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.24344,21,2,0,0.2066882,0.8259299,-0.7881693,-0.1430036,-0.985827,0.002199896,0.4627865,0.6437808,0.2388133,-0.09260963,0.6389157,0.06985538,0.02613578,1.159393,-0.008705255,-0.07489757,-0.966432,0.07539329,0.2261358,0.6296557,-0.865581,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.26074,21,2,0,0.2057591,0.8147798,-0.7876631,-0.1469889,-0.9854559,0.008068576,0.4630169,0.6436067,0.238592,-0.09217087,0.6395262,0.06913092,0.02606021,1.159022,-0.009326473,-0.07282276,-0.9670279,0.07744185,0.2260602,0.6199842,-0.8617886,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.27798,21,2,0,0.2049862,0.8036168,-0.7870125,-0.1481616,-0.985385,0.01435187,0.4629522,0.6435708,0.2384363,-0.09209077,0.6396838,0.06929007,0.02612263,1.158887,-0.009707432,-0.07192116,-0.9673465,0.07827456,0.2261226,0.6113942,-0.8580261,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.29506,21,2,0,0.204857,0.7980639,-0.7865227,-0.1481012,-0.985333,0.01737753,0.4627936,0.6435708,0.2384702,-0.09221958,0.6395736,0.06972814,0.02632552,1.158411,-0.0104189,-0.07129364,-0.9678565,0.08066353,0.2263255,0.6025447,-0.8545076,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.31221,21,2,0,0.2049753,0.7866901,-0.7852601,-0.1513566,-0.984599,0.02342995,0.4626708,0.6436316,0.2385806,-0.09221054,0.6390792,0.07062376,0.02641544,1.158008,-0.01077379,-0.07150111,-0.9680464,0.08208978,0.2264154,0.5938969,-0.850573,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.32882,21,2,0,0.2050644,0.7809279,-0.7848097,-0.1531118,-0.9842108,0.02654865,0.4625637,0.6437224,0.2387098,-0.09220712,0.6388352,0.0711133,0.02690343,1.157235,-0.01157393,-0.07181956,-0.9685031,0.08483855,0.2269034,0.5848917,-0.8469649,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.34634,21,2,0,0.2052224,0.7696364,-0.7832946,-0.1546971,-0.9836885,0.03214924,0.462423,0.6438235,0.2389149,-0.09230594,0.6382911,0.0720408,0.0272693,1.156798,-0.01201159,-0.07198268,-0.9687896,0.08638796,0.2272693,0.5765385,-0.8430421,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.3637,21,2,0,0.2052971,0.7640451,-0.7824763,-0.1551604,-0.9834773,0.03421775,0.4624118,0.6438147,0.2390916,-0.09208211,0.6380177,0.07229166,0.02818087,1.155744,-0.01295907,-0.07272607,-0.9692959,0.08948106,0.2281809,0.5671884,-0.8392907,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.38234,21,2,0,0.2052453,0.7525501,-0.7806004,-0.1583531,-0.9826253,0.03871573,0.4622984,0.6438558,0.2394093,-0.09129053,0.6376781,0.07324477,0.02873873,1.155146,-0.01345636,-0.07332994,-0.9694685,0.09139097,0.2287387,0.5584273,-0.8350325,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.40029,21,2,0,0.2048358,0.7408403,-0.7785357,-0.1648315,-0.9812702,0.04434849,0.4624018,0.6437881,0.2396737,-0.09062529,0.6372846,0.07382831,0.030084,1.154012,-0.01452434,-0.07454071,-0.9697247,0.09525562,0.230084,0.5485925,-0.8308837,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.41718,21,2,0,0.2046525,0.7348267,-0.777635,-0.1674234,-0.9806854,0.04751667,0.4624158,0.643702,0.2397732,-0.09030329,0.6372157,0.07391219,0.03165995,1.152823,-0.01563593,-0.07661655,-0.9697644,0.09905129,0.2316599,0.5390858,-0.8268634,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.43494,21,2,0,0.2042363,0.723081,-0.7753776,-0.1684571,-0.9801639,0.05397099,0.4624299,0.6436073,0.2398783,-0.08950835,0.6373994,0.07433721,0.03252336,1.152151,-0.01620333,-0.07785532,-0.969736,0.1009268,0.2325234,0.5306517,-0.8225101,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.45215,21,2,0,0.2042703,0.7172874,-0.7739819,-0.1688779,-0.9798194,0.05665035,0.4625103,0.643577,0.2398218,-0.08901119,0.6377081,0.07465768,0.0342039,1.150796,-0.01730995,-0.08018533,-0.9695584,0.1052893,0.2342039,0.5211934,-0.8183412,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.46952,21,2,0,0.2039918,0.7056686,-0.7711774,-0.1717097,-0.9787456,0.06236031,0.4624894,0.64355,0.2399134,-0.0886125,0.6377923,0.07509077,0.03505422,1.150099,-0.0178784,-0.08124266,-0.9694427,0.1076979,0.2350542,0.5127096,-0.8137037,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.48557,21,2,0,0.2036559,0.6999271,-0.7695967,-0.1727586,-0.9782639,0.0652426,0.4625151,0.6435952,0.2400642,-0.08842953,0.6377773,0.07529349,0.03693061,1.148991,-0.01924663,-0.08288921,-0.9691647,0.1122011,0.2369306,0.5038084,-0.8097246,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.50363,21,2,0,0.2027759,0.6884853,-0.7665879,-0.1757788,-0.9771613,0.07153403,0.4624523,0.6436768,0.2402501,-0.08831836,0.6377084,0.0755715,0.03791992,1.148514,-0.0198582,-0.08343225,-0.9689823,0.1143484,0.2379199,0.4961865,-0.8053104,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.52259,21,2,0,0.2014007,0.6772549,-0.7638699,-0.1798013,-0.9759351,0.07906553,0.4622906,0.6435599,0.2403865,-0.08825442,0.6377864,0.07568771,0.03983223,1.147376,-0.0211473,-0.08449686,-0.9686282,0.1184905,0.2398322,0.4870753,-0.8008481,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.54083,21,2,0,0.2006008,0.6718897,-0.762462,-0.1815069,-0.9753717,0.08310136,0.4623012,0.6436461,0.2403766,-0.0880637,0.6378438,0.07593013,0.04160966,1.146088,-0.02235006,-0.08664737,-0.9680473,0.1225617,0.2416097,0.4774963,-0.7959059,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.55824,21,2,0,0.199475,0.6614848,-0.7596101,-0.1835883,-0.9745069,0.08993568,0.4623603,0.6435214,0.2404046,-0.08780994,0.6381137,0.07574534,0.0425371,1.145468,-0.02295362,-0.08788397,-0.9677242,0.1245257,0.2425371,0.4689796,-0.7904963,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.57573,21,2,0,0.1990053,0.6567662,-0.7581037,-0.1833606,-0.9743268,0.09281334,0.4623587,0.6434948,0.2404141,-0.08761808,0.6382524,0.07583466,0.04527465,1.143535,-0.02479981,-0.09116781,-0.9666625,0.1309939,0.2452747,0.4595802,-0.7865085,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.59884,21,2,1,0.1979389,0.6385667,-0.7518626,-0.1834877,-0.9731437,0.1035844,0.4623757,0.6434443,0.2405718,-0.08708516,0.6384966,0.07555355,0.04879003,1.140994,-0.02710395,-0.09454787,-0.9650918,0.1398161,0.24879,0.4496107,-0.782862,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.62127,21,2,0,0.1980899,0.6302595,-0.7489119,-0.1859384,-0.9719176,0.1084759,0.4622957,0.6434896,0.2405312,-0.08680825,0.6385528,0.07544456,0.05051193,1.139889,-0.02836193,-0.09563214,-0.9642133,0.1432776,0.2505119,0.4387994,-0.7761154,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.64345,21,2,0,0.1984511,0.6231108,-0.7458212,-0.1868558,-0.9711581,0.1122925,0.4621772,0.6435378,0.2405259,-0.08708078,0.638626,0.07528219,0.05197602,1.13865,-0.02945976,-0.09667958,-0.963234,0.1475961,0.251976,0.4282707,-0.7693012,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.66557,21,2,0,0.1986187,0.6160579,-0.7427433,-0.1833912,-0.9713601,0.1160947,0.4621412,0.6435689,0.2405659,-0.08732822,0.6387227,0.07524141,0.05326647,1.137153,-0.0304873,-0.09810843,-0.9620748,0.1530034,0.2532665,0.4177052,-0.762358,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.68769,21,2,0,0.1992134,0.6091889,-0.7394252,-0.1819107,-0.9710734,0.1193077,0.4622451,0.6434355,0.2405014,-0.08729921,0.6390532,0.07484923,0.05411538,1.135185,-0.03075551,-0.09969115,-0.9607879,0.1583012,0.2541154,0.4068185,-0.7545406,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.71037,21,2,0,0.2002197,0.6024921,-0.7359152,-0.1811565,-0.9706298,0.1223355,0.4622521,0.6433032,0.2404028,-0.08732527,0.6392024,0.0747112,0.0555361,1.133684,-0.03171799,-0.1009176,-0.9593791,0.1631574,0.2555361,0.3965234,-0.7472786,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.73215,21,2,0,0.20094,0.5955802,-0.7319882,-0.1765511,-0.9708859,0.1268087,0.4623257,0.6433601,0.2403854,-0.08723404,0.6389815,0.0747733,0.0569712,1.132087,-0.03256605,-0.1022349,-0.9577845,0.1684559,0.2569712,0.3860443,-0.7395558,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.75434,21,2,0,0.2020387,0.58803,-0.7283969,-0.1738352,-0.9702667,0.1324137,0.4623056,0.6433883,0.2404707,-0.08711462,0.6387764,0.07506856,0.05825008,1.130454,-0.03354086,-0.1023969,-0.9560516,0.1742406,0.2582501,0.376011,-0.7321694,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.77674,21,2,0,0.2034423,0.5802957,-0.7242846,-0.1766893,-0.9685432,0.1372399,0.4621255,0.6434226,0.2402733,-0.0871143,0.638817,0.07504353,0.05951215,1.128618,-0.03462026,-0.1020975,-0.9544079,0.1803327,0.2595122,0.3657462,-0.7245973,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.7989,21,2,0,0.2040581,0.5725789,-0.72019,-0.1785655,-0.9674103,0.1424923,0.4619339,0.6434041,0.2400895,-0.08730766,0.6389093,0.074984,0.06049085,1.126709,-0.03567058,-0.1021625,-0.9527805,0.1872027,0.2604909,0.3554664,-0.7167849,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.82102,21,2,0,0.2045967,0.5654762,-0.7162547,-0.1756037,-0.9673032,0.1474901,0.4619694,0.6434743,0.2401309,-0.08764575,0.6388913,0.0748464,0.06120463,1.124943,-0.03662941,-0.103073,-0.9511541,0.1946028,0.2612046,0.345556,-0.708847,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.84331,21,2,0,0.2059419,0.5582625,-0.7116945,-0.1760097,-0.9664562,0.1510912,0.46195,0.6435635,0.2400369,-0.08805989,0.6389977,0.07449964,0.06198272,1.123181,-0.0375957,-0.1043362,-0.9495365,0.2015503,0.2619827,0.3358048,-0.7008098,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.86535,21,2,0,0.2074411,0.5504736,-0.7066119,-0.1784188,-0.9648983,0.1557682,0.4619637,0.6436819,0.2400859,-0.08827159,0.6390318,0.07444473,0.06296982,1.121363,-0.03859514,-0.1044415,-0.9479586,0.207198,0.2629698,0.3260756,-0.6926122,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.88761,21,2,0,0.2091642,0.5421542,-0.7011313,-0.1797939,-0.963431,0.1617535,0.4620728,0.643616,0.2400938,-0.08808284,0.6389571,0.07449733,0.06402683,1.120059,-0.03931414,-0.1056545,-0.9458003,0.2139755,0.2640268,0.3170916,-0.684117,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.91015,21,2,0,0.21089,0.5338063,-0.6954701,-0.1777318,-0.9624845,0.1688894,0.4620948,0.6435461,0.2403832,-0.0874819,0.6388971,0.07457472,0.06509335,1.118675,-0.03988393,-0.1060313,-0.9440768,0.2190933,0.2650934,0.308094,-0.6752613,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.93207,21,2,0,0.213199,0.5254911,-0.689208,-0.1746611,-0.9613768,0.1763215,0.4621408,0.6434679,0.2403753,-0.08700231,0.6389956,0.07435758,0.06492592,1.117013,-0.04009146,-0.1065757,-0.9423072,0.2240064,0.2649259,0.2988711,-0.6658026,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.95433,21,2,0,0.2164068,0.5171553,-0.6827092,-0.1753961,-0.9590622,0.183036,0.4622016,0.6434927,0.2402768,-0.08700448,0.6394138,0.07380732,0.06612007,1.116254,-0.04071983,-0.1076833,-0.940708,0.2274671,0.2661201,0.2909113,-0.6569247,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.97681,21,2,0,0.2193441,0.508908,-0.6762357,-0.1748759,-0.9572223,0.1900323,0.4623349,0.643394,0.2401703,-0.08718732,0.6398573,0.0731487,0.06713936,1.115388,-0.04090393,-0.1084903,-0.9392173,0.2307756,0.2671394,0.2828802,-0.6473398,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
17.99884,21,2,0,0.2220977,0.5011287,-0.6696556,-0.171495,-0.9566331,0.1954289,0.4623404,0.6434329,0.2399805,-0.08744627,0.6400768,0.072807,0.06822816,1.114419,-0.04090116,0.109259,0.9375703,-0.2344244,0.2682282,0.274828,-0.6373575,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.02123,21,2,0,0.2249527,0.4932926,-0.6623058,-0.1669693,-0.9561164,0.2006742,0.4622728,0.6433599,0.2399019,-0.08784048,0.6400282,0.0725773,0.06964153,1.113926,-0.04128706,0.1099805,0.9358182,-0.2378461,0.2696415,0.2675493,-0.6278611,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.04315,21,2,0,0.2282089,0.4844859,-0.6540499,-0.1626991,-0.9548514,0.207434,0.4621551,0.6434412,0.2398673,-0.08836424,0.6400062,0.07247258,0.07060856,1.113044,-0.04112095,0.1108678,0.9341079,-0.2408048,0.2706085,0.2599251,-0.617543,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.06541,21,2,0,0.2313685,0.4750121,-0.6451883,-0.1596282,-0.9527684,0.2165296,0.4619197,0.6436834,0.2397055,-0.08886905,0.6400983,0.07291001,0.07151759,1.112384,-0.04114057,0.1121936,0.9321234,-0.243902,0.2715176,0.2528193,-0.6075225,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.08761,21,2,0,0.2346326,0.4644219,-0.634995,-0.1613953,-0.9483471,0.2280661,0.4621051,0.6436703,0.2397102,-0.08913309,0.639789,0.07336474,0.0724249,1.111754,-0.04113746,0.1135985,0.9302271,-0.2464026,0.2724249,0.2458004,-0.5972239,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.11043,21,2,0,0.238041,0.4544899,-0.6250701,-0.163778,-0.9440322,0.2374337,0.4620058,0.6437937,0.2398671,-0.08927609,0.6395584,0.07340413,0.07301523,1.111108,-0.04092208,0.1138856,0.9285603,-0.2487965,0.2730152,0.2389461,-0.5866467,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.132,21,3,0,0.2408405,0.4448123,-0.6153107,-0.1668167,-0.9401875,0.2448827,0.4619752,0.6437856,0.2399313,-0.08950197,0.6395406,0.0727975,0.07358028,1.110507,-0.04060519,0.1129425,0.9272007,-0.2519374,0.2735803,0.232127,-0.5755737,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.15418,21,3,0,0.2429584,0.435756,-0.6057642,-0.1676508,-0.9375432,0.2515001,0.4618997,0.6438334,0.2401107,-0.0894718,0.6394951,0.07283169,0.07413891,1.11002,-0.0402844,0.1128136,0.9256746,-0.2547513,0.2741389,0.2347275,-0.5806429,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.17726,21,3,1,0.2448784,0.4267762,-0.5958492,-0.1675514,-0.9350864,0.2582123,0.4617502,0.6440201,0.2402043,-0.0894483,0.6391141,0.07305174,0.0747678,1.109524,-0.03993057,0.112994,0.9239793,-0.2575853,0.2747678,0.2403528,-0.5906917,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.19864,21,3,1,0.2466591,0.4176078,-0.5857444,-0.1678831,-0.9320362,0.2660591,0.4615277,0.6439176,0.2405652,-0.08922847,0.638674,0.07338753,0.07535875,1.108905,-0.03964411,0.1124157,0.9225801,-0.2588032,0.2753587,0.2462761,-0.601133,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.22102,21,3,1,0.2485449,0.4077773,-0.5747161,-0.1706892,-0.9273412,0.2754328,0.4613251,0.6437762,0.2408082,-0.08899987,0.6383359,0.07353014,0.07614359,1.108888,-0.0391537,0.1133317,0.9211013,-0.2612635,0.2761436,0.2524707,-0.6104804,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.24324,21,3,1,0.2499197,0.3977814,-0.5635507,-0.1799245,-0.9210636,0.2843609,0.4613055,0.6437669,0.2410145,-0.08877601,0.637929,0.07377079,0.07691349,1.108683,-0.03868268,0.1125729,0.9200056,-0.2617224,0.2769135,0.258925,-0.6202078,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.26524,21,3,1,0.2506581,0.3888106,-0.5534943,-0.187879,-0.9170398,0.2895678,0.4613003,0.6436342,0.2411235,-0.08880831,0.6377624,0.07379614,0.07771574,1.108683,-0.03812987,0.1112925,0.9190017,-0.2626323,0.2777157,0.2656937,-0.6296784,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.28764,21,3,1,0.25088,0.3804214,-0.5444641,-0.1907582,-0.9142253,0.2952169,0.4612568,0.6437556,0.241058,-0.08885322,0.6380445,0.07407112,0.07830511,1.108849,-0.03763572,0.1108256,0.9184682,-0.2629324,0.2783051,0.2727121,-0.6390006,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.30977,22,3,1,0.251309,0.3723311,-0.5353848,-0.192227,-0.9114144,0.3007469,0.4612391,0.6437119,0.240903,-0.08889963,0.6383734,0.07402708,0.07851768,1.109022,-0.03736652,0.1112628,0.9185004,-0.2620606,0.2785177,0.2800189,-0.6486207,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
