Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
18.33204,22,3,1,0.2515353,0.3694813,-0.5315943,-0.1910026,-0.9114892,0.3001437,0.4612524,0.6436239,0.2409787,-0.08893953,0.6385331,0.07388178,0.07882586,1.109078,-0.03704038,0.1116463,0.9183128,-0.2615851,0.2788259,0.2872719,-0.6579515,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.35062,22,3,1,0.2521095,0.366087,-0.5274208,-0.1920992,-0.9103514,0.3005359,0.4612838,0.6437272,0.2408293,-0.08887164,0.6386206,0.07386244,0.07916935,1.109122,-0.03675903,0.1118394,0.9180085,-0.2615834,0.2791694,0.2947077,-0.6672747,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.36739,22,3,0,0.2529623,0.3591783,-0.5189382,-0.1949171,-0.9074839,0.3022297,0.4613399,0.6438293,0.240806,-0.08884631,0.6387473,0.07374211,0.07953221,1.109145,-0.03648422,0.1119493,0.9177769,-0.2614358,0.2795322,0.3010129,-0.6749262,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.3843,22,3,0,0.2535418,0.3558919,-0.5147141,-0.1962282,-0.9057915,0.3033321,0.4613219,0.6438364,0.2408012,-0.08888151,0.6388228,0.07371037,0.08017763,1.109259,-0.03594031,0.1126296,0.9172315,-0.2609273,0.2801777,0.3068835,-0.6814641,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.40097,22,3,0,0.2542965,0.3495462,-0.506577,-0.1977779,-0.9019548,0.3070391,0.4611496,0.6437401,0.2407545,-0.08914262,0.6387584,0.07376176,0.08044389,1.109314,-0.03569289,0.1131516,0.9169456,-0.26064,0.2804439,0.3128265,-0.6882882,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.41831,22,3,0,0.2543331,0.3466871,-0.5030063,-0.197463,-0.9003228,0.3095982,0.4612156,0.64375,0.2407846,-0.08914485,0.638655,0.07367801,0.08109756,1.109302,-0.03533906,0.1140237,0.9163475,-0.2603778,0.2810976,0.3187019,-0.6948406,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.4361,22,3,0,0.253752,0.3419421,-0.4972749,-0.197213,-0.8981345,0.3133899,0.4611169,0.6436957,0.2408619,-0.08922602,0.6387004,0.07354486,0.08136471,1.109202,-0.03511032,0.1143329,0.9159855,-0.260585,0.2813647,0.3248086,-0.7017183,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.45225,22,3,0,0.2532358,0.3399692,-0.495023,-0.1990867,-0.8969787,0.3142972,0.4610997,0.6437418,0.2409093,-0.08917199,0.6387333,0.07332823,0.08187066,1.109065,-0.03468828,0.1147823,0.9152422,-0.2615269,0.2818707,0.3311305,-0.7085125,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.46965,22,3,0,0.2521919,0.3373032,-0.4923166,-0.2068441,-0.8942639,0.3130056,0.4610968,0.643741,0.2410009,-0.08938166,0.638885,0.07321022,0.08226201,1.108954,-0.03438775,0.1153574,0.9146683,-0.2621291,0.282262,0.3369568,-0.714689,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.48823,22,3,0,0.2512284,0.3358307,-0.4911264,-0.2171695,-0.8912463,0.310493,0.4610421,0.643664,0.2411567,-0.08934005,0.6391553,0.07281585,0.08244328,1.108997,-0.03431568,0.1155112,0.9144567,-0.2622495,0.2824433,0.3434822,-0.7215236,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.50574,22,3,0,0.2506555,0.3358111,-0.4918945,-0.2215271,-0.8907236,0.3090113,0.4610396,0.6435614,0.2412765,-0.08903018,0.6392388,0.07279529,0.08283584,1.109004,-0.0340554,0.1157079,0.914157,-0.2624103,0.2828358,0.3505019,-0.7285511,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.52377,22,3,0,0.2493485,0.3370745,-0.4950173,-0.2257956,-0.8915619,0.3066795,0.4609738,0.6433852,0.2415101,-0.08871819,0.6393769,0.07246679,0.08297423,1.108974,-0.03389955,0.1156131,0.9140153,-0.2626173,0.2829742,0.3571651,-0.7351772,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.55968,22,3,0,0.2484325,0.3434517,-0.504612,-0.2244339,-0.8968595,0.2982419,0.4608963,0.6432815,0.2418403,-0.08823223,0.6396237,0.07275191,0.08319643,1.10898,-0.03346596,0.1152182,0.9139113,-0.2629318,0.2831964,0.3641485,-0.7416405,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.57917,22,3,0,0.2490874,0.3492715,-0.5117427,-0.2270146,-0.8992636,0.2883146,0.4607421,0.6433038,0.2419589,-0.08823787,0.6397403,0.07336331,0.08360718,1.10916,-0.03295887,0.1153664,0.9140247,-0.262323,0.2836072,0.3784854,-0.7546096,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.59681,22,3,0,0.2498651,0.3531597,-0.5160997,-0.2280579,-0.900736,0.2821088,0.4607008,0.6433076,0.2420048,-0.08822775,0.6397653,0.0737173,0.08374488,1.109249,-0.03264745,0.1158749,0.9144045,-0.2609437,0.2837449,0.386398,-0.7614622,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.61309,22,3,0,0.25111,0.3609533,-0.5250566,-0.2284689,-0.9038261,0.2712803,0.4606631,0.643351,0.2421194,-0.08813488,0.6396367,0.07438909,0.08371501,1.109406,-0.03223296,0.1165273,0.915006,-0.259425,0.283715,0.3937217,-0.7674417,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.63145,22,3,0,0.2517575,0.3654418,-0.5300887,-0.2276901,-0.9055662,0.2666521,0.4607985,0.6435421,0.2420624,-0.08804533,0.639537,0.07460539,0.08381429,1.109611,-0.03189979,0.1170727,0.9156089,-0.257948,0.2838143,0.4006041,-0.7729261,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.65414,22,3,0,0.2542752,0.3854883,-0.5517161,-0.2310922,-0.9117024,0.2448228,0.4607393,0.6436946,0.2416589,-0.08804638,0.6396196,0.07547847,0.0837943,1.110355,-0.03109834,0.1186309,0.9172753,-0.2533815,0.2837943,0.408962,-0.7785975,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.67699,22,3,0,0.2560137,0.3981473,-0.5645561,-0.2306312,-0.9161407,0.2317633,0.4608426,0.6438886,0.2412886,-0.08831827,0.6395451,0.07559013,0.08402458,1.11107,-0.0308138,0.1195935,0.9179468,-0.2502223,0.2840246,0.4192003,-0.7861763,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.69844,22,3,0,0.2572801,0.4124045,-0.5785567,-0.2248554,-0.9224665,0.220115,0.460986,0.6442755,0.2408359,-0.08852942,0.6392525,0.07587643,0.08401279,1.111852,-0.0301861,0.1205099,0.9184254,-0.2469616,0.2840128,0.4296984,-0.7933154,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.7207,22,3,0,0.2585462,0.4269985,-0.5928199,-0.2158178,-0.9287035,0.2124681,0.4610999,0.6444933,0.2405652,-0.08874419,0.6388134,0.0761077,0.08396836,1.112659,-0.02952737,0.1208316,0.9187764,-0.2438764,0.2839684,0.4397356,-0.7998046,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.74301,22,3,0,0.2603832,0.4420978,-0.6065557,-0.2118137,-0.9331479,0.2026251,0.4609356,0.6443392,0.2408411,-0.08889615,0.6382897,0.07633061,0.0837803,1.113363,-0.02864671,0.1201337,0.9191089,-0.2412773,0.2837803,0.4501292,-0.8061931,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.76506,22,3,0,0.2628699,0.4582535,-0.6199653,-0.2106524,-0.9365758,0.1903902,0.4608616,0.6442814,0.2408861,-0.08883176,0.6376489,0.07662717,0.08383018,1.114331,-0.02794898,0.1197747,0.9192877,-0.2386355,0.2838302,0.4609211,-0.8126295,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.78737,22,3,0,0.2652685,0.4757967,-0.6335595,-0.2069158,-0.9406034,0.1771837,0.4609038,0.6444578,0.2410321,-0.08844635,0.637005,0.0770251,0.08362745,1.11528,-0.02742814,0.1195988,0.9194859,-0.235744,0.2836275,0.471691,-0.8190113,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.80984,22,3,0,0.2675693,0.4939699,-0.6468201,-0.201325,-0.9452222,0.1635439,0.4608995,0.6445299,0.2412412,-0.08804331,0.6366539,0.07732473,0.08322966,1.116094,-0.02671923,0.1188342,0.9201007,-0.2326586,0.2832296,0.482545,-0.8251287,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.83179,22,3,0,0.266126,0.5090137,-0.6574259,-0.1948885,-0.950074,0.1489103,0.4608763,0.6445303,0.2414795,-0.08770963,0.6365495,0.07760208,0.08258741,1.116904,-0.02601235,0.118008,0.9208541,-0.2295351,0.2825874,0.493574,-0.8311393,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.85389,22,3,0,0.2674532,0.52733,-0.6691535,-0.1888137,-0.9544933,0.1355984,0.4607859,0.6445153,0.2416454,-0.08751818,0.6363644,0.07793274,0.08215137,1.117879,-0.02555211,0.1170738,0.9215961,-0.2268828,0.2821514,0.504634,-0.8370873,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.87653,22,3,0,0.2682782,0.5454344,-0.6801448,-0.1821966,-0.9584683,0.1237732,0.4607058,0.6444893,0.2418253,-0.08748797,0.6362461,0.07824442,0.08141585,1.118759,-0.02493832,0.116553,0.9225323,-0.2242931,0.2814158,0.5157635,-0.8427666,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.8984,22,3,0,0.269016,0.5628135,-0.6902368,-0.1772005,-0.9617918,0.1134088,0.4606588,0.6445252,0.2420758,-0.08746035,0.6362687,0.07874107,0.08052839,1.11954,-0.02448405,0.1156377,0.9238925,-0.2209182,0.2805284,0.5271423,-0.8485936,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.92056,22,3,0,0.2692439,0.5793339,-0.6992071,-0.1713761,-0.9647369,0.1051972,0.4604538,0.6446823,0.2420915,-0.08790289,0.6365789,0.07899594,0.0798348,1.120553,-0.02412593,0.1151074,0.9252335,-0.2172743,0.2798348,0.5384902,-0.8541467,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.94307,22,3,0,0.2695768,0.5955331,-0.7072272,-0.1691591,-0.9662478,0.09750438,0.4604323,0.6447728,0.2419852,-0.08824006,0.6367679,0.07870762,0.0790904,1.121584,-0.02372978,0.1145958,0.9264475,-0.2130668,0.2790904,0.5500804,-0.859576,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.96531,22,3,0,0.2702636,0.6111915,-0.713913,-0.1729524,-0.9665339,0.08743706,0.4604004,0.6447434,0.2418668,-0.08866906,0.6370834,0.07792549,0.07839906,1.122879,-0.02356736,0.1140537,0.9276512,-0.208197,0.2783991,0.5621926,-0.8651638,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
18.98728,22,3,0,0.2707539,0.6270015,-0.7203381,-0.1697961,-0.9683545,0.07734314,0.4603486,0.6448402,0.2418264,-0.08911228,0.6371155,0.07747136,0.07765834,1.124243,-0.02339374,0.1138033,0.9288002,-0.2036322,0.2776583,0.5743306,-0.8705031,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.00958,22,3,1,0.2707758,0.6429479,-0.7262464,-0.1626702,-0.9707333,0.06848907,0.4604478,0.644946,0.2416566,-0.08942504,0.6371445,0.0770736,0.07644009,1.125498,-0.022889,0.1134135,0.9299533,-0.1997865,0.2764401,0.5863142,-0.8752807,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.03171,22,3,1,0.270577,0.6580368,-0.7321398,-0.1588838,-0.9724268,0.06002467,0.4605042,0.6448685,0.2415673,-0.08973985,0.637203,0.07676934,0.07491904,1.126866,-0.02230264,0.1126482,0.9313821,-0.1958635,0.274919,0.5986522,-0.8798871,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.0539,22,3,1,0.2703579,0.6723623,-0.7372479,-0.1555642,-0.9738734,0.05157162,0.4606444,0.6447203,0.2414556,-0.08968698,0.6374047,0.07623708,0.07318815,1.128561,-0.02191376,0.1109975,0.933381,-0.1911586,0.2731881,0.6113146,-0.8844827,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.07666,22,3,1,0.2693311,0.6856959,-0.7414594,-0.1509467,-0.9754421,0.04453068,0.4607301,0.6446095,0.2413196,-0.08945499,0.6376664,0.07598404,0.07115874,1.130416,-0.02159631,0.1092734,0.9358863,-0.1852119,0.2711588,0.6242409,-0.8889921,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.0983,22,3,1,0.2680434,0.6983564,-0.7455902,-0.1496561,-0.9764822,0.03703099,0.4608667,0.644733,0.2411612,-0.08920646,0.6377684,0.0760048,0.06880632,1.132394,-0.0211222,0.1082554,0.9384235,-0.1785791,0.2688063,0.6376495,-0.8932897,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.12065,22,3,1,0.2661781,0.7101272,-0.749086,-0.1453638,-0.9780815,0.03217885,0.4608215,0.6446903,0.2412804,-0.08902977,0.6376954,0.07614224,0.06626774,1.134246,-0.02042124,0.1071306,0.9408869,-0.1719562,0.2662677,0.6504371,-0.8969558,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.14314,22,3,1,0.2644514,0.7205018,-0.7521876,-0.1395054,-0.9795592,0.02947807,0.4608437,0.6447235,0.2413436,-0.08906705,0.6375666,0.0763436,0.0633959,1.136126,-0.01946093,0.1055146,0.9432325,-0.165459,0.2633959,0.6636854,-0.9003345,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.16552,22,3,1,0.2631346,0.7304199,-0.7549051,-0.1400897,-0.9798055,0.02618086,0.4608177,0.6448132,0.2414635,-0.08880249,0.6373616,0.0768583,0.06080793,1.138139,-0.01867947,0.1026775,0.9455593,-0.1586518,0.2608079,0.6771999,-0.9037377,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.18731,22,3,0,0.2622208,0.7400262,-0.756837,-0.1417526,-0.9798352,0.02182248,0.4607586,0.6449018,0.241441,-0.08861475,0.6371953,0.07712068,0.0580397,1.140072,-0.01781245,0.1000945,0.9476978,-0.1516687,0.2580397,0.6906416,-0.9068555,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.20989,22,3,0,0.2610344,0.75027,-0.7590367,-0.1357467,-0.9812037,0.01733039,0.4608258,0.6449463,0.2413152,-0.08847565,0.6372248,0.07677726,0.05513013,1.141699,-0.01657718,0.09816118,0.9496322,-0.1449884,0.2551301,0.7035377,-0.9093283,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.23155,22,3,0,0.2601854,0.7603431,-0.7612442,-0.1326486,-0.9817598,0.01385054,0.4608645,0.6451346,0.2412712,-0.08847494,0.6371778,0.07639676,0.05225733,1.143504,-0.01535216,0.09624706,0.9513669,-0.1381218,0.2522573,0.7170732,-0.9117628,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.25489,22,3,0,0.2600414,0.7704628,-0.7629806,-0.1366879,-0.9811749,0.008947484,0.4608783,0.645009,0.2413251,-0.08842429,0.6371976,0.07617947,0.04964031,1.145593,-0.01426968,0.09423321,0.9530278,-0.1308858,0.2496403,0.7304659,-0.9140166,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.27757,22,3,0,0.2592162,0.7814301,-0.7644635,-0.1342474,-0.981865,0.004556179,0.4609033,0.6449188,0.2412883,-0.08847089,0.6373177,0.07558337,0.04699848,1.147496,-0.01292895,0.09147257,0.9545295,-0.1237544,0.2469985,0.7446116,-0.9160808,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.29845,22,3,0,0.2585998,0.7927165,-0.7663289,-0.1240791,-0.9835311,0.0008538105,0.4609855,0.6448205,0.241371,-0.0883063,0.6375661,0.07487967,0.04443986,1.149475,-0.01167988,0.088543,0.9558642,-0.1175288,0.2444399,0.7585303,-0.9179471,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.32086,22,3,0,0.2581517,0.8050238,-0.7681106,-0.117819,-0.984449,-0.003357407,0.46089,0.6446506,0.241463,-0.08822408,0.637746,0.07465285,0.04209376,1.151517,-0.01040668,0.08566076,0.956996,-0.111597,0.2420938,0.7716141,-0.9193763,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.34334,22,3,0,0.2575194,0.8181591,-0.770032,-0.1119384,-0.9855322,-0.008906815,0.4609694,0.6445947,0.2413786,-0.08823173,0.6380119,0.07442752,0.04033899,1.153511,-0.009067271,0.08273155,0.9579523,-0.1055607,0.240339,0.7854971,-0.9207571,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.3649,22,3,0,0.2559882,0.8311259,-0.77189,-0.0953012,-0.9874849,-0.01336765,0.4610236,0.6446624,0.2414155,-0.0879235,0.6382439,0.07413118,0.03921308,1.154231,-0.008177899,0.08087222,0.9582388,-0.1034684,0.2392131,0.7981812,-0.9224086,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.38715,22,3,0,0.255505,0.8380361,-0.7726036,-0.09666815,-0.9872239,-0.01804984,0.4610268,0.6446992,0.241462,-0.08788147,0.6383057,0.07409779,0.03812665,1.155006,-0.007169373,0.07902562,0.9586066,-0.1009315,0.2381267,0.8104737,-0.9236616,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.40767,22,3,0,0.2551101,0.8443953,-0.7734774,-0.09740706,-0.9871856,-0.02198627,0.4610234,0.6447207,0.2414763,-0.08788046,0.6383613,0.07411951,0.03704023,1.155857,-0.006431218,0.07738499,0.9589831,-0.09811759,0.2370402,0.8232376,-0.9250742,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.42786,22,3,0,0.253853,0.8580157,-0.7753037,-0.0991369,-0.9870565,-0.03105097,0.4608974,0.6448662,0.2414779,-0.08775432,0.638351,0.07446378,0.03600864,1.156688,-0.005666282,0.0758439,0.9592983,-0.09540115,0.2360086,0.8350873,-0.9261293,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.44703,22,3,1,0.2521088,0.8717129,-0.7769729,-0.09480473,-0.9874715,-0.03844418,0.4608608,0.6449035,0.2415002,-0.08785513,0.63814,0.0746704,0.03403718,1.15819,-0.004145186,0.07276747,0.9598551,-0.0901279,0.2340372,0.8474558,-0.9262449,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.46759,22,3,1,0.249819,0.8850098,-0.7784094,-0.0913533,-0.9879759,-0.04367081,0.4608575,0.6449535,0.2415214,-0.08779208,0.6379631,0.07498457,0.0320339,1.159636,-0.002559032,0.06980602,0.9603866,-0.08490063,0.2320339,0.859243,-0.9260713,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.4866,22,3,1,0.2486829,0.8917729,-0.7790865,-0.09077629,-0.9881009,-0.04704614,0.460825,0.6449503,0.2415465,-0.08768136,0.6378253,0.07506021,0.03009133,1.161042,-0.00105481,0.06704596,0.9610782,-0.07965549,0.2300913,0.8717535,-0.9259274,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.50647,22,3,1,0.2462507,0.9054277,-0.7802187,-0.0870588,-0.9884194,-0.05499727,0.4607985,0.6450769,0.2416227,-0.0876392,0.6375041,0.07561542,0.02818674,1.16236,0.0004743487,0.06479017,0.9617527,-0.07452319,0.2281867,0.8833614,-0.9255148,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.5279,22,3,1,0.2423693,0.925856,-0.7818018,-0.07884476,-0.9887947,-0.06555983,0.4606858,0.6452444,0.2417044,-0.08724385,0.6370806,0.076416,0.02633319,1.163679,0.002003135,-0.06244853,-0.9624286,0.06936607,0.2263332,0.8954422,-0.9250063,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
