Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
19.54481,22,3,1,0.2397141,0.9392496,-0.7825807,-0.08188666,-0.9883839,-0.07162113,0.4607266,0.6452085,0.2417406,-0.08699215,0.6367639,0.07668317,0.02279243,1.16611,0.005376499,-0.05953804,-0.9636215,0.05820965,0.2227924,0.9095014,-0.9225665,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.56469,22,3,1,0.2367556,0.9529976,-0.7830421,-0.08125237,-0.9883291,-0.07718173,0.4608903,0.6451622,0.2415787,-0.08689918,0.6366093,0.07672112,0.02137618,1.167211,0.006860783,-0.05825545,-0.9640752,0.05293854,0.2213762,0.9197859,-0.9216961,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.58701,22,3,1,0.2335559,0.9673978,-0.783486,-0.07750819,-0.9885567,-0.08325199,0.460907,0.6452026,0.2416156,-0.08695235,0.6364818,0.07665349,0.02001552,1.168396,0.008448343,-0.05711037,-0.9643383,0.04806466,0.2200155,0.9317743,-0.9206914,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.60953,22,3,1,0.2302031,0.9823662,-0.7837771,-0.07161339,-0.9889561,-0.08970946,0.4610179,0.6452103,0.2415241,-0.08674657,0.6367885,0.07666561,0.01852395,1.169297,0.0103836,-0.05580899,-0.9644147,0.0433698,0.2185239,0.9448165,-0.9192321,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.63144,22,3,1,0.2268384,0.9976064,-0.7836281,-0.06616913,-0.9888294,-0.0982374,0.4612013,0.6450539,0.2413908,-0.08639026,0.637174,0.07665978,0.01713026,1.170258,0.01222435,-0.05446246,-0.9644573,0.03880066,0.2171303,0.9580275,-0.9176797,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.65359,22,3,1,0.2240045,1.013363,-0.7827963,-0.06360976,-0.987951,-0.1096066,0.4612115,0.6450934,0.2414225,-0.08592604,0.6373036,0.07681727,0.01559297,1.171044,0.01423543,-0.05309069,-0.9645239,0.0344546,0.215593,0.9707391,-0.9157645,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.6766,22,3,1,0.2212812,1.028581,-0.7819105,-0.06078919,-0.9870481,-0.119683,0.4612004,0.6451087,0.2414659,-0.08575678,0.6372862,0.07719618,0.01407461,1.171804,0.016151,-0.05193143,-0.9646281,0.03049127,0.2140746,0.9835575,-0.9137604,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.69799,22,3,1,0.2185022,1.0428,-0.7804261,-0.06114491,-0.9861152,-0.1279782,0.4611624,0.6451359,0.2414946,-0.08550455,0.6373944,0.07749987,0.01249558,1.172583,0.01803675,-0.05048695,-0.9647848,0.02584915,0.2124956,0.9968563,-0.9115855,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.72039,22,3,1,0.2155787,1.057263,-0.779121,-0.0601497,-0.9852668,-0.136152,0.4611121,0.6450857,0.2415733,-0.0851859,0.637359,0.07744622,0.01095053,1.173494,0.01991714,-0.04873635,-0.9649979,0.02055797,0.2109505,1.009397,-0.9092561,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.74283,22,3,1,0.2123994,1.071337,-0.7773279,-0.05577848,-0.9846491,-0.1434439,0.461077,0.6452055,0.241706,-0.08492976,0.6373819,0.0786553,0.009352802,1.174561,0.02176299,-0.04756125,-0.9652956,0.01531179,0.2093528,1.02264,-0.9067538,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.7648,22,3,1,0.2093058,1.085145,-0.7754565,-0.05094852,-0.9838877,-0.1513715,0.4609917,0.6452627,0.2417032,-0.08496553,0.6369434,0.07914955,0.007707988,1.175442,0.02372571,-0.04606729,-0.9655603,0.01011138,0.207708,1.035703,-0.903943,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.78684,22,3,1,0.2064945,1.098302,-0.7733778,-0.05029104,-0.9829064,-0.1587146,0.46092,0.6454321,0.2419262,-0.08455817,0.6364978,0.07979273,0.006021635,1.176337,0.02573323,-0.04480773,-0.9659845,0.005139347,0.2060216,1.048511,-0.9009205,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.80935,22,3,1,0.203273,1.11149,-0.7708021,-0.04739182,-0.9819321,-0.1668288,0.4609317,0.6454701,0.2420276,-0.08425362,0.6361697,0.08035883,0.004427342,1.177429,0.02778577,-0.04411208,-0.9662837,-0.0005711019,0.2044273,1.061539,-0.8976661,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.83132,22,3,1,0.1997813,1.124076,-0.7682952,-0.03846377,-0.9811654,-0.1741232,0.4609013,0.6456397,0.2420163,-0.08396194,0.6361083,0.08080695,0.002779378,1.178392,0.03003899,-0.04376289,-0.9663868,-0.006765489,0.2027794,1.074675,-0.8939956,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.85351,23,3,1,0.1969207,1.135826,-0.7659117,-0.03944697,-0.9802297,-0.1794591,0.4609011,0.6457019,0.2420411,-0.08362612,0.6360858,0.0812528,0.001222644,1.179415,0.03222767,-0.04290964,-0.9663817,-0.01283732,0.2012226,1.087549,-0.8902406,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.87642,23,3,1,0.1941108,1.147424,-0.7634858,-0.04569105,-0.9789723,-0.1856395,0.4609003,0.6456591,0.2421701,-0.08353099,0.635986,0.08136103,-0.0002951501,1.180398,0.03438253,-0.04106257,-0.9664501,-0.01854644,0.1997049,1.100479,-0.8863187,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.89794,23,3,1,0.1907701,1.159797,-0.7605625,-0.0452415,-0.9773645,-0.1947102,0.460948,0.6454867,0.2421784,-0.08308691,0.636039,0.0811958,-0.001712927,1.181396,0.03672333,-0.03902818,-0.9664279,-0.02407819,0.1982871,1.11378,-0.8819601,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.92036,23,3,1,0.1872265,1.172111,-0.7576374,-0.04520547,-0.9757146,-0.2040093,0.4609088,0.6454948,0.2422498,-0.08276364,0.6361482,0.08136116,-0.003058478,1.182356,0.03900483,-0.03743705,-0.9663952,-0.02961393,0.1969415,1.126269,-0.8776039,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.94297,23,3,1,0.183252,1.183739,-0.7547561,-0.04184444,-0.9744267,-0.2122191,0.4609188,0.6453694,0.242156,-0.08229639,0.6365383,0.08152434,-0.004483094,1.183172,0.04131506,-0.03637074,-0.9662256,-0.03488354,0.1955169,1.139061,-0.8729483,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.96456,23,3,1,0.1796236,1.19477,-0.752004,-0.03822161,-0.9737153,-0.2167478,0.4608276,0.6455303,0.2423922,-0.08192892,0.6363596,0.08250149,-0.005781753,1.18391,0.04337354,-0.03569232,-0.9659851,-0.04058746,0.1942182,1.151836,-0.8683355,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
19.98683,23,3,1,0.1762088,1.205665,-0.7490059,-0.03872564,-0.9723125,-0.2237344,0.4608947,0.6456232,0.2424907,-0.08160404,0.6362711,0.08309909,-0.007164264,1.184668,0.04553502,-0.03475479,-0.9658153,-0.04635834,0.1928357,1.164049,-0.863558,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.0094,23,3,1,0.1728998,1.216399,-0.7454193,-0.03948882,-0.9703798,-0.2326707,0.4609351,0.6457329,0.242424,-0.0813883,0.636378,0.08322342,-0.008540465,1.18543,0.04774515,-0.03405934,-0.965708,-0.05179829,0.1914595,1.176584,-0.8584692,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.03139,23,3,1,0.1702661,1.226615,-0.7418531,-0.04163669,-0.9685582,-0.2399968,0.4609534,0.6457553,0.2423628,-0.08098153,0.6366253,0.0835421,-0.009988485,1.186105,0.04989371,-0.03360793,-0.9654843,-0.0579224,0.1900115,1.189146,-0.8532162,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.05351,23,3,1,0.1680861,1.236093,-0.7384017,-0.04287595,-0.9675578,-0.2437559,0.4609591,0.6457911,0.2421627,-0.0811358,0.6369691,0.08336671,-0.01146622,1.186715,0.05191696,-0.03311183,-0.9651951,-0.06310857,0.1885338,1.201289,-0.8479884,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.07674,23,3,1,0.1661659,1.245597,-0.7349079,-0.04512782,-0.9663225,-0.2481118,0.4610846,0.6458449,0.2420568,-0.08089183,0.6370869,0.08388193,-0.01288948,1.187345,0.0538856,-0.03263392,-0.9650634,-0.06770672,0.1871105,1.213467,-0.8426188,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.09795,23,3,1,0.1638389,1.255819,-0.7307497,-0.04583903,-0.9644108,-0.2556565,0.4610224,0.6458646,0.2421263,-0.08076822,0.6369189,0.08420791,-0.01432611,1.18804,0.0556918,-0.03210245,-0.9648373,-0.07218609,0.1856739,1.226228,-0.8370506,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.12003,23,3,1,0.1616753,1.266278,-0.726676,-0.04526235,-0.9622307,-0.2640494,0.4611696,0.6460087,0.2417859,-0.08089039,0.6370914,0.08436885,-0.01555466,1.188768,0.05720193,-0.0314084,-0.9645284,-0.07655343,0.1844453,1.237926,-0.8319328,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.14304,23,3,1,0.1596739,1.276503,-0.7224494,-0.04282413,-0.9608883,-0.2693855,0.4612509,0.6459941,0.2415613,-0.08072092,0.6372693,0.08425042,-0.01675944,1.18943,0.05880421,-0.02989445,-0.9641992,-0.08089083,0.1832406,1.249945,-0.8264046,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.16463,23,3,1,0.1574825,1.286827,-0.7181204,-0.04144193,-0.9596795,-0.2744504,0.461299,0.6459854,0.2415257,-0.08068366,0.637212,0.0842258,-0.01778982,1.190081,0.06030644,-0.02857344,-0.9637356,-0.08480988,0.1822102,1.262367,-0.8206248,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.18678,23,3,1,0.1556206,1.297402,-0.7132645,-0.03716123,-0.9580202,-0.2808976,0.4613478,0.6459483,0.2414993,-0.0805428,0.6369476,0.08437199,-0.01878833,1.19056,0.06174218,-0.02822559,-0.9631784,-0.08830447,0.1812117,1.273824,-0.8150048,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.20952,23,3,1,0.1544126,1.307931,-0.7082847,-0.0323665,-0.9558002,-0.2886332,0.4614164,0.6460323,0.2414496,-0.08039937,0.6368974,0.08451732,-0.01977646,1.190978,0.06310063,-0.02843795,-0.9625232,-0.09136425,0.1802235,1.285442,-0.8091811,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.23137,23,3,1,0.1535798,1.318092,-0.7032323,-0.03277491,-0.9538213,-0.2947729,0.4614795,0.6460509,0.2413915,-0.08015452,0.6369638,0.08461301,-0.02082176,1.191467,0.06444399,0.02885544,0.9618789,0.09483735,0.1791783,1.297353,-0.8030749,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.25336,23,3,1,0.1523805,1.328131,-0.6980925,-0.03307745,-0.9520854,-0.300283,0.4614085,0.6460258,0.2413356,-0.08004369,0.6370488,0.08435953,-0.0212906,1.191647,0.06487418,0.02808782,0.9615682,0.09666258,0.1787094,1.308438,-0.7978975,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.27638,23,3,1,0.1514734,1.333175,-0.6952146,-0.03188772,-0.951269,-0.3030676,0.4614201,0.6459724,0.2413814,-0.08002836,0.6371136,0.08420382,-0.0217627,1.191891,0.06531075,0.02767084,0.9614052,0.09817114,0.1782373,1.31958,-0.7925167,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.29549,23,3,1,0.1505597,1.338321,-0.6926814,-0.0305281,-0.9503936,-0.3060071,0.4614135,0.6459911,0.2413895,-0.08022423,0.6371196,0.08414571,-0.02229515,1.192177,0.0658059,0.02728875,0.9612065,0.09994291,0.1777049,1.331194,-0.7866663,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.31266,23,3,1,0.1488214,1.348653,-0.6875477,-0.02935889,-0.9485487,-0.3118994,0.4614046,0.6460041,0.2413459,-0.08019973,0.6372603,0.08388213,-0.02284812,1.192472,0.066282,0.02664075,0.9610549,0.1017988,0.1771519,1.340825,-0.7816076,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.33032,23,3,1,0.1478996,1.353691,-0.684769,-0.02987559,-0.9475911,-0.3149307,0.4613853,0.6459799,0.24142,-0.08025593,0.6373217,0.08385234,-0.02397818,1.193081,0.06711327,0.02548162,0.9607619,0.1057726,0.1760218,1.349772,-0.7765517,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.34769,23,3,1,0.145969,1.36408,-0.6791957,-0.02866891,-0.9456279,-0.3211186,0.4612072,0.646033,0.2414962,-0.08055885,0.6374689,0.08373737,-0.02520353,1.19366,0.0678902,0.02406471,0.9606878,0.1093577,0.1747965,1.358869,-0.7713283,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.36413,23,3,1,0.1448816,1.369364,-0.6762498,-0.0275791,-0.9446377,-0.3241444,0.4613612,0.6458141,0.2413956,-0.08071633,0.6374759,0.08349461,-0.02589006,1.193951,0.06833003,-0.02332947,-0.9607173,-0.1108938,0.1741099,1.367487,-0.7664119,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.38109,23,3,1,0.1428306,1.380028,-0.6705375,-0.02592227,-0.9424998,-0.3305607,0.4613685,0.645883,0.2413914,-0.08080801,0.63745,0.08349356,-0.02727259,1.194554,0.06902078,-0.02185575,-0.9607593,-0.1141165,0.1727274,1.375919,-0.7613913,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.39924,23,3,1,0.1405886,1.390764,-0.6644867,-0.0243285,-0.9399492,-0.338135,0.4613822,0.645838,0.2414556,-0.08078189,0.6374013,0.08346744,-0.02794221,1.194834,0.06933718,-0.02116166,-0.960808,-0.115698,0.1720578,1.384225,-0.7565138,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.4164,23,3,1,0.1393102,1.396186,-0.6613505,-0.02117372,-0.9385367,-0.3423533,0.4613898,0.6458267,0.241488,-0.08074065,0.6373557,0.08351893,-0.02922978,1.195323,0.06993177,-0.01994167,-0.9608957,-0.1187543,0.1707702,1.393241,-0.7509338,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.43387,23,3,1,0.1369825,1.406632,-0.6548451,-0.01436034,-0.9356987,-0.3503955,0.4615165,0.645979,0.2414992,-0.08065124,0.6371439,0.083773,-0.02991055,1.195517,0.07020511,-0.01923621,-0.9609968,-0.1199022,0.1700895,1.401442,-0.7458468,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.45201,23,3,1,0.1360489,1.411605,-0.6515208,-0.01233128,-0.9342591,-0.3542654,0.4615441,0.6460434,0.2414648,-0.0807265,0.6371672,0.08389093,-0.03127025,1.195788,0.07071418,-0.01776474,-0.961214,-0.1219414,0.1687298,1.409802,-0.7403395,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.46933,23,3,1,0.134436,1.421374,-0.6448973,-0.01059061,-0.9313434,-0.3617605,0.4614073,0.6459417,0.2413778,-0.08051155,0.6370725,0.08398572,-0.03254113,1.196179,0.07118936,-0.01643787,-0.9613165,-0.1242858,0.1674589,1.418526,-0.7345718,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.48615,23,3,1,0.133545,1.426147,-0.6415442,-0.009196192,-0.9300219,-0.3650873,0.461354,0.6458938,0.2414691,-0.08063658,0.6370504,0.0838431,-0.0330557,1.196453,0.0714554,-0.01579243,-0.9613186,-0.125532,0.1669443,1.426694,-0.7291537,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.50474,23,3,1,0.1316019,1.435291,-0.6352885,-0.005947143,-0.9275128,-0.3714252,0.4613424,0.6459748,0.2412917,-0.08076139,0.6370517,0.08357166,-0.03426087,1.196862,0.0720292,-0.01446307,-0.9612906,-0.1279771,0.1657391,1.434711,-0.7234846,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.52172,23,3,1,0.1295349,1.444283,-0.6292379,-0.000897333,-0.925033,-0.3775708,0.4613989,0.6459936,0.2411272,-0.08105151,0.6372294,0.08332215,-0.03482538,1.197115,0.07232136,-0.01361226,-0.9612921,-0.1290915,0.1651746,1.443298,-0.7174606,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.54347,23,3,1,0.1269048,1.452438,-0.6232396,0.001973197,-0.9232273,-0.3820934,0.4613866,0.6459141,0.240897,-0.08154383,0.6374685,0.0831166,-0.03592299,1.197541,0.07286185,-0.0122338,-0.9612651,-0.1314549,0.164077,1.451274,-0.7115875,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.56063,23,3,1,0.1255145,1.456296,-0.6201344,0.002004325,-0.9223696,-0.3842985,0.461441,0.645865,0.2408487,-0.08158256,0.6375451,0.08308755,-0.03701449,1.198077,0.07346988,-0.01155273,-0.9612003,-0.1333581,0.1629855,1.461386,-0.7040211,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.57932,23,3,1,0.1229353,1.463787,-0.6142796,0.004204631,-0.9201128,-0.3899329,0.4613964,0.6458086,0.2408532,-0.08123941,0.6373876,0.08333249,-0.03757051,1.198296,0.07379775,-0.01125655,-0.9611384,-0.1345076,0.1624295,1.469086,-0.6980999,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.59826,23,3,1,0.1207238,1.471067,-0.6085415,0.005080417,-0.9179199,-0.3951841,0.4613164,0.6458023,0.2410152,-0.0807907,0.6371918,0.08380067,-0.03861593,1.198569,0.07454145,-0.009347118,-0.9610424,-0.1366304,0.1613841,1.47743,-0.6911627,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.6146,23,3,1,0.1199206,1.474416,-0.6057623,0.004627898,-0.916971,-0.3973822,0.4612434,0.6457617,0.2411034,-0.08053429,0.6369949,0.08410576,-0.03962129,1.198962,0.07528047,-0.008448347,-0.9608921,-0.1389619,0.1603787,1.485916,-0.6840435,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.63183,23,3,1,0.117955,1.4809,-0.5998092,0.008816972,-0.9149903,-0.4018011,0.461231,0.6458273,0.2412648,-0.08013352,0.6368591,0.0843161,-0.04022344,1.199163,0.07560691,-0.008225091,-0.9607604,-0.1404133,0.1597766,1.493035,-0.6781232,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.65049,23,3,1,0.1169087,1.484225,-0.5970659,0.01123863,-0.9141818,-0.4035519,0.4612631,0.6458409,0.2412737,-0.08008,0.6368914,0.08431569,-0.04147443,1.199496,0.07625063,-0.007794239,-0.9605839,-0.142854,0.1585256,1.500592,-0.6714977,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.6684,23,3,1,0.1152232,1.490786,-0.591541,0.01352479,-0.9130644,-0.4059663,0.461354,0.6457815,0.2413101,-0.08000191,0.6370662,0.08404315,-0.04213145,1.199667,0.07655828,-0.00733351,-0.9605353,-0.1437789,0.1578685,1.508502,-0.6646159,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.68444,23,3,1,0.1142551,1.494117,-0.5887051,0.01609793,-0.9126523,-0.4068357,0.4614042,0.6457667,0.2412693,-0.07999011,0.6371826,0.08385418,-0.04338695,1.200107,0.07718773,-0.006053522,-0.9604331,-0.1457368,0.1566131,1.516288,-0.6575832,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.70213,23,3,1,0.1120729,1.500957,-0.5826904,0.02457431,-0.9117287,-0.4085677,0.4615929,0.6456392,0.2411685,-0.08009147,0.6374939,0.08324646,-0.04405328,1.200326,0.07754754,-0.005117558,-0.9603523,-0.1468518,0.1559467,1.523021,-0.6514083,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
