Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
20.71851,23,3,1,0.1111977,1.504315,-0.5795274,0.02947359,-0.9111829,-0.4094255,0.4616188,0.6456547,0.2411487,-0.08012166,0.6375732,0.08317586,-0.04535295,1.200733,0.07820565,-0.003552563,-0.9601537,-0.1492112,0.1546471,1.530537,-0.6442522,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.73547,23,3,1,0.1099038,1.511037,-0.5723006,0.03744094,-0.9093243,-0.4127597,0.4616516,0.6456457,0.2410427,-0.08016615,0.6377854,0.08303415,-0.04680702,1.201154,0.0788065,-0.002886504,-0.9597776,-0.152122,0.153193,1.537464,-0.6375607,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.75306,23,3,1,0.1095778,1.514395,-0.5686272,0.04207404,-0.9083015,-0.414384,0.4616682,0.6456484,0.2409957,-0.08027513,0.6378481,0.08287038,-0.04758544,1.201305,0.07908165,-0.002745084,-0.9595735,-0.1536593,0.1524146,1.54428,-0.6308991,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.77109,24,3,1,0.1093151,1.521126,-0.561313,0.0513269,-0.906115,-0.4173952,0.461692,0.645632,0.2408193,-0.08038722,0.6381608,0.0824803,-0.04921741,1.201547,0.07958555,-0.00224153,-0.9593055,-0.1560145,0.1507826,1.551353,-0.6236899,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.78865,24,3,1,0.1093653,1.527348,-0.5541316,0.05721799,-0.9042155,-0.4198641,0.4618708,0.6454909,0.2406037,-0.08045921,0.6384977,0.08215944,-0.05000642,1.201642,0.07989231,-0.001855254,-0.9592097,-0.1571297,0.1499936,1.558364,-0.6164225,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.80852,24,3,1,0.1095231,1.530406,-0.5505725,0.05813523,-0.9034577,-0.4210021,0.4618651,0.645467,0.2404979,-0.08065555,0.6385163,0.08201487,-0.05174319,1.202001,0.08036497,-0.0006818175,-0.9589336,-0.1595031,0.1482568,1.565378,-0.6090845,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.8268,24,3,1,0.109398,1.536494,-0.5431448,0.05486201,-0.9020365,-0.4240838,0.4618352,0.6454227,0.2402746,-0.08100809,0.6385778,0.08143096,-0.05343774,1.202314,0.08083133,0.001124077,-0.9587595,-0.1615842,0.1465623,1.573114,-0.6007579,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.84348,24,3,1,0.1086047,1.542634,-0.5361201,0.05128798,-0.9004069,-0.4280254,0.4618471,0.6455561,0.2401133,-0.08119438,0.6388198,0.08119438,-0.05428763,1.202442,0.08107593,0.002209812,-0.9586782,-0.1623909,0.1457124,1.579979,-0.5931862,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.86064,24,3,1,0.108,1.545746,-0.5324544,0.05077381,-0.8994442,-0.4301451,0.4618231,0.6455787,0.2400491,-0.08122751,0.6388698,0.08122751,-0.05600482,1.202679,0.08147082,0.004684798,-0.9585279,-0.1639761,0.1439952,1.586278,-0.5860354,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.87727,24,3,1,0.1059866,1.552214,-0.5253296,0.05095565,-0.8971725,-0.4350984,0.4617142,0.6456816,0.240054,-0.08167948,0.6385669,0.08150685,-0.05685212,1.202828,0.08161367,0.005625099,-0.9583865,-0.1649755,0.1431479,1.592581,-0.5788687,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.89671,24,3,1,0.1049623,1.555455,-0.5218132,0.05120432,-0.8959707,-0.4376604,0.4616294,0.6456577,0.2400385,-0.08179669,0.6384915,0.08155255,-0.05848283,1.203143,0.08195669,0.007377841,-0.9581374,-0.1668275,0.1415172,1.598782,-0.5716453,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.91513,24,3,1,0.1025484,1.562009,-0.5145411,0.05221486,-0.8929468,-0.444014,0.4614992,0.6457905,0.2401786,-0.0817044,0.6381457,0.08153177,-0.06001241,1.203488,0.08220696,0.008920699,-0.957953,-0.1683356,0.1399876,1.605903,-0.5632695,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.93472,24,3,1,0.1006817,1.56849,-0.5075936,0.05195913,-0.8903785,-0.4491973,0.4615283,0.6457584,0.2402074,-0.08141953,0.6380529,0.08141953,-0.06076511,1.203627,0.0823559,0.009781152,-0.9578395,-0.1691313,0.1392349,1.612357,-0.5553399,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.95227,24,3,1,0.09959181,1.571595,-0.5041286,0.05110013,-0.8892384,-0.4515997,0.461607,0.6457336,0.2403429,-0.08136902,0.6380328,0.08112488,-0.06211908,1.204051,0.08254849,0.01154055,-0.9576387,-0.1705904,0.1378809,1.61939,-0.5467815,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.96953,24,3,1,0.09737201,1.577702,-0.4973328,0.04925184,-0.8870336,-0.4562776,0.4616709,0.6456879,0.2403333,-0.08141249,0.6381249,0.08076656,-0.06334608,1.2044,0.08277173,0.01335867,-0.9574836,-0.1718797,0.1366539,1.625565,-0.5389836,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
20.98691,24,3,1,0.09502371,1.583822,-0.4904276,0.04786029,-0.8842762,-0.461869,0.4617203,0.645454,0.2402214,-0.08135441,0.6383553,0.08070847,-0.06391558,1.204529,0.08297185,0.01408026,-0.9573998,-0.1726331,0.1360844,1.631331,-0.5312679,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.00418,24,3,1,0.09375568,1.586825,-0.4869493,0.04714856,-0.882803,-0.4648151,0.4617284,0.6456058,0.2402752,-0.08119657,0.6384016,0.08073982,-0.06498592,1.204736,0.08312579,0.01557841,-0.9571863,-0.1741315,0.1350141,1.63712,-0.5234813,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.0228,24,3,1,0.09092588,1.592765,-0.4797613,0.04510218,-0.8791851,-0.4720947,0.4618506,0.6456722,0.2402671,-0.08111021,0.6384613,0.08072419,-0.06539109,1.204764,0.08334387,0.0162306,-0.9571162,-0.1747786,0.1346089,1.642605,-0.5156087,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.03982,24,3,1,0.08942325,1.595554,-0.476283,0.04308452,-0.8771995,-0.4761785,0.4618731,0.6456368,0.2402211,-0.08109359,0.6385164,0.08079458,-0.06628482,1.204977,0.08361552,0.01714882,-0.9570436,-0.1757804,0.1337152,1.648596,-0.5070142,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.05793,24,3,1,0.08680994,1.601121,-0.4693541,0.03504649,-0.8732171,-0.4845109,0.4618606,0.6455746,0.2401008,-0.08116902,0.638624,0.08078301,-0.06670633,1.205046,0.0837254,0.01737364,-0.9570163,-0.1763197,0.1332937,1.653854,-0.4992279,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.0745,24,3,1,0.08558638,1.603604,-0.4660742,0.03149661,-0.8714917,-0.48803,0.461863,0.6456,0.2400435,-0.08129936,0.6386881,0.08063076,-0.06761695,1.205201,0.08395506,0.01761792,-0.9569548,-0.1772464,0.132383,1.659429,-0.4907636,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.09436,24,3,1,0.08278758,1.608176,-0.4595659,0.02988216,-0.8693129,-0.492272,0.46198,0.6457369,0.2400067,-0.08153795,0.6389026,0.08060829,-0.06836422,1.205271,0.08405047,0.01810567,-0.9570025,-0.1779735,0.1316358,1.664365,-0.4830761,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.11098,24,3,1,0.08018333,1.612021,-0.4538804,0.03354535,-0.8693665,-0.4920025,0.4620791,0.6457201,0.2397904,-0.08178038,0.6389828,0.08058434,-0.06880032,1.205299,0.08415153,0.01829416,-0.9571,-0.1781385,0.1311997,1.670109,-0.4738043,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.12949,24,3,1,0.07916255,1.613608,-0.4513521,0.0365101,-0.8700215,-0.4905331,0.4620457,0.6458237,0.2397732,-0.0817585,0.638967,0.08069432,-0.06966949,1.205322,0.08435179,0.018967,-0.957311,-0.178947,0.1303305,1.674818,-0.4658661,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.14587,24,3,1,0.07812364,1.616874,-0.4461355,0.03410946,-0.8697424,-0.4910909,0.461978,0.6457822,0.2397649,-0.08186755,0.638949,0.08072242,-0.07049137,1.205521,0.08455271,0.01949389,-0.9573905,-0.1801275,0.1295086,1.680131,-0.4569839,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.16218,24,3,1,0.07748491,1.61877,-0.4434007,0.03128964,-0.8692628,-0.4921425,0.4619572,0.6457918,0.2397223,-0.08196088,0.6389549,0.08064613,-0.07088251,1.205632,0.08465286,0.0198703,-0.9574246,-0.1807405,0.1291175,1.684672,-0.4491492,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.17949,24,3,1,0.07630724,1.622241,-0.4377597,0.02510402,-0.8677495,-0.4953152,0.4618953,0.6458741,0.2397028,-0.08196744,0.6387897,0.08072257,-0.07126558,1.205764,0.08476812,0.02025677,-0.9574036,-0.1814019,0.1287344,1.680393,-0.456736,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.19769,24,3,1,0.074444,1.626135,-0.432305,0.02482684,-0.8663449,-0.4979543,0.4617641,0.6458508,0.2396629,-0.08210711,0.6386619,0.08066276,-0.07198046,1.206012,0.08487194,0.02107735,-0.9573152,-0.182951,0.1280195,1.675864,-0.4647515,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.2161,24,3,1,0.07333202,1.628277,-0.4294866,0.02634642,-0.865547,-0.4993232,0.4617276,0.6458601,0.2396899,-0.08218396,0.638563,0.08062069,-0.07280263,1.206256,0.08507861,0.02165943,-0.9572786,-0.1842269,0.1271974,1.670977,-0.4730212,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.23395,24,3,1,0.07148356,1.632669,-0.4238279,0.02700691,-0.8633387,-0.5032051,0.4616204,0.6458201,0.2397304,-0.08224802,0.6384736,0.08069432,-0.07318984,1.206314,0.08515944,0.02213635,-0.9572906,-0.1845837,0.1268102,1.665737,-0.4814482,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.25225,24,3,1,0.07067854,1.634941,-0.420787,0.02612643,-0.8619603,-0.5056731,0.4616983,0.6458849,0.2398144,-0.08202009,0.6385093,0.08077522,-0.07383017,1.206586,0.08531239,0.02302215,-0.9572822,-0.1852494,0.1261698,1.660769,-0.4894753,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.26937,24,3,1,0.069336,1.639409,-0.4146054,0.02401926,-0.8596389,-0.509809,0.4617114,0.6458293,0.2399119,-0.08173056,0.6384906,0.08073886,-0.07439496,1.206954,0.0855621,0.02427924,-0.9569102,-0.1870893,0.125605,1.655661,-0.4975414,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.28656,24,3,1,0.06778199,1.643922,-0.4078419,0.02442485,-0.8571372,-0.5140169,0.4617793,0.6456643,0.2399448,-0.08174919,0.6385873,0.08032563,-0.0746135,1.207178,0.08563495,0.02498976,-0.9566907,-0.1880561,0.1253865,1.650665,-0.5051879,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.30396,24,3,1,0.06672663,1.646309,-0.4039622,0.02797477,-0.8555748,-0.5164203,0.4617753,0.6456643,0.23996,-0.08185434,0.6386568,0.08020752,-0.0750455,1.207629,0.08570231,0.02644088,-0.956259,-0.1898247,0.1249545,1.645782,-0.512807,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.32069,24,3,1,0.06495602,1.651087,-0.396486,0.03236747,-0.852239,-0.5216864,0.4619198,0.645521,0.239801,-0.0819522,0.6389826,0.07977538,-0.07520177,1.207824,0.08572051,0.02765438,-0.955979,-0.1911231,0.1247982,1.640485,-0.5205033,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.33782,24,3,1,0.06417353,1.653452,-0.3926547,0.03401378,-0.8505316,-0.5244018,0.4619301,0.645512,0.2397672,-0.08204506,0.6391854,0.07971612,-0.07564595,1.20842,0.08580126,0.02903268,-0.9553568,-0.1942549,0.1243541,1.635712,-0.527777,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.35433,24,3,0,0.06312472,1.658045,-0.384363,0.03741398,-0.8470236,-0.5298202,0.4619332,0.6455059,0.2398089,-0.08221254,0.6393315,0.07961156,-0.07590904,1.208631,0.08583555,0.02956325,-0.9550444,-0.1958593,0.124091,1.630337,-0.5352073,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.37298,24,3,0,0.06303758,1.660193,-0.3800958,0.03911288,-0.844952,-0.5329673,0.4619178,0.6455587,0.2398374,-0.08228982,0.6392248,0.07962098,-0.07647735,1.208814,0.08589799,0.03051035,-0.954798,-0.1977342,0.1235227,1.625052,-0.542277,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.3911,24,3,0,0.06309835,1.664421,-0.3716657,0.0402434,-0.8410633,-0.5390139,0.4619625,0.6456723,0.2399269,-0.08238166,0.6390472,0.07966302,-0.07704639,1.208848,0.08595088,0.03076433,-0.9549264,-0.1986146,0.1229536,1.618813,-0.5502005,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.40814,24,3,0,0.06375173,1.66621,-0.367508,0.039664,-0.8390319,-0.5422361,0.4618972,0.6457561,0.2399882,-0.08245777,0.6389737,0.0800409,-0.07748154,1.208825,0.08597759,0.0302747,-0.9550962,-0.1990204,0.1225185,1.612592,-0.5578489,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.4273,24,3,0,0.06560592,1.669289,-0.3586459,0.03889892,-0.8342806,-0.5495273,0.4619149,0.6457524,0.2398883,-0.08237457,0.6390848,0.08034658,-0.07844262,1.208704,0.08611292,0.02961873,-0.955556,-0.1994275,0.1215574,1.606558,-0.5648568,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.44418,24,3,0,0.06957702,1.671274,-0.3503757,0.03958714,-0.8293555,-0.5565206,0.4618798,0.6457931,0.2397307,-0.0818531,0.6392558,0.08100737,-0.07895426,1.208539,0.08622678,0.02970551,-0.955857,-0.1993906,0.1210457,1.599641,-0.5726922,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.46223,24,3,0,0.07151643,1.672203,-0.3466356,0.0404166,-0.8272368,-0.5593575,0.461815,0.6458384,0.2397047,-0.08148676,0.6392651,0.08148676,-0.07994764,1.208308,0.0865772,0.03046215,-0.956354,-0.1996841,0.1200524,1.593377,-0.5792658,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.47921,24,3,0,0.07623152,1.673294,-0.3403805,0.04084331,-0.8245361,-0.5626172,0.4615922,0.645834,0.2398568,-0.08117376,0.6386109,0.08239447,-0.08043741,1.208287,0.08683466,0.03105247,-0.9565524,-0.199827,0.1195626,1.586813,-0.5863358,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.49696,24,3,0,0.07842103,1.673661,-0.3376411,0.04139972,-0.8232611,-0.5641207,0.4614561,0.6458807,0.2399478,-0.08113473,0.6381897,0.08289526,-0.08115994,1.208331,0.0875428,0.03240994,-0.9567157,-0.2007394,0.1188401,1.580616,-0.5924473,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.5147,24,3,0,0.0821443,1.674252,-0.3328868,0.04459789,-0.821492,-0.5657041,0.4612097,0.6461741,0.2401207,-0.0814031,0.6373081,0.08425025,-0.08183415,1.208178,0.08844572,0.03372893,-0.9567348,-0.2014348,0.1181659,1.573856,-0.5985905,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.53316,24,3,0,0.08593229,1.673729,-0.3310572,0.04940882,-0.8201723,-0.5665866,0.4610133,0.6463547,0.2402788,-0.08133128,0.6369145,0.08561246,-0.08206928,1.208075,0.08895085,0.03425642,-0.956773,-0.2015194,0.1179307,1.56706,-0.6050484,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.55084,24,3,0,0.08764092,1.673259,-0.3309276,0.0512841,-0.8197171,-0.5668465,0.4609642,0.646443,0.2403325,-0.08115637,0.6367662,0.0861776,-0.0823717,1.207987,0.09006904,0.03541122,-0.9567041,-0.2016455,0.1176283,1.559919,-0.6110852,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.56867,24,3,0,0.09072784,1.671844,-0.3316609,0.05420095,-0.8190138,-0.5673596,0.4608932,0.6463567,0.2404931,-0.08065668,0.6365108,0.086943,-0.08240633,1.20798,0.09070202,0.03581467,-0.9566387,-0.2017595,0.1175937,1.553071,-0.6172188,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.5861,24,3,0,0.09239344,1.670423,-0.3322769,0.0558672,-0.8195146,-0.5663672,0.4609143,0.6462942,0.2406125,-0.08024336,0.6364706,0.08724726,-0.08236073,1.207955,0.09197199,0.03686942,-0.9564643,-0.2017722,0.1176393,1.546062,-0.6226875,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.60357,24,3,0,0.09457116,1.668114,-0.3353044,0.06004283,-0.8215086,-0.5628191,0.4609331,0.6461723,0.240992,-0.07880157,0.6363978,0.08862197,-0.08207589,1.207897,0.09344942,0.03783476,-0.9562266,-0.2020613,0.1179241,1.5391,-0.6277108,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.61987,24,3,0,0.09680288,1.664225,-0.3422972,0.06024373,-0.8271571,-0.5546799,0.4607455,0.6461016,0.2415138,-0.07724838,0.6362565,0.09024873,-0.08174273,1.207884,0.09414738,0.0383123,-0.9560885,-0.2024058,0.1182573,1.532083,-0.6334473,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.63694,24,3,0,0.09803312,1.661966,-0.3458968,0.0597465,-0.830055,-0.5505565,0.4606749,0.6461058,0.241816,-0.07678724,0.6360862,0.09083011,-0.08098509,1.207954,0.09549784,0.03844898,-0.9557933,-0.2033232,0.1190149,1.52555,-0.6380209,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.65428,24,3,0,0.09994511,1.656465,-0.35581,0.05871318,-0.8374802,-0.5398347,0.4605143,0.6460336,0.242182,-0.07620703,0.6360276,0.09174596,-0.08055144,1.207988,0.09617747,0.03842514,-0.955709,-0.2034798,0.1194486,1.518596,-0.6434655,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.67036,24,3,0,0.1007207,1.653543,-0.3610159,0.06013627,-0.840629,-0.5349158,0.4605469,0.646064,0.2423057,-0.07588878,0.6361647,0.09213561,-0.0793926,1.207794,0.09737835,0.03782796,-0.9557844,-0.2030475,0.1206074,1.511235,-0.6483964,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.68756,24,3,0,0.1025993,1.647505,-0.3715662,0.06046854,-0.846267,-0.5261489,0.4604105,0.6460345,0.2427044,-0.07508969,0.6362903,0.09348144,-0.07872582,1.207603,0.09797172,0.03703992,-0.9559016,-0.2025403,0.1212742,1.504323,-0.6534171,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.70499,24,3,0,0.1032475,1.64428,-0.3766959,0.05821356,-0.8488798,-0.5223712,0.4603715,0.6459454,0.2429145,-0.07492442,0.6362687,0.09412558,-0.07714955,1.207271,0.09914807,0.03498939,-0.9560993,-0.2014746,0.1228505,1.496742,-0.6581557,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.72151,24,3,0,0.1049907,1.636963,-0.3883161,0.05373064,-0.854068,-0.5147201,0.4602707,0.6457708,0.2433127,-0.0741543,0.6362823,0.09511133,-0.07624315,1.207071,0.09969135,0.03365659,-0.9561417,-0.20109,0.1237568,1.489118,-0.6635218,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
