Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
21.73902,24,3,0,0.1057273,1.633069,-0.3946701,0.05206996,-0.8566828,-0.5106887,0.4602185,0.6456687,0.2434969,-0.07353127,0.6362754,0.09569368,-0.07439309,1.206752,0.1008025,0.03114102,-0.9562183,-0.2003023,0.1256069,1.481701,-0.667925,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.75586,24,3,0,0.106895,1.624573,-0.40776,0.05080204,-0.8622295,-0.501546,0.460047,0.6456629,0.2438274,-0.07229383,0.6364096,0.09678894,-0.07345798,1.206559,0.101313,0.02995032,-0.9561992,-0.2000628,0.126542,1.47391,-0.6731735,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.77419,24,3,0,0.107454,1.619963,-0.4146007,0.05052313,-0.86518,-0.4964708,0.4599586,0.6456399,0.2439333,-0.07187176,0.6364592,0.09737247,-0.07150993,1.206211,0.1023442,0.02736808,-0.9561523,-0.1996596,0.1284901,1.466194,-0.6775888,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.79256,24,3,0,0.1085559,1.610281,-0.4284009,0.04710665,-0.870955,-0.4868236,0.459933,0.645723,0.2442218,-0.07139145,0.6365642,0.0982336,-0.06951655,1.205969,0.1032564,0.02432229,-0.9561338,-0.1993515,0.1304834,1.457855,-0.68251,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.8091,24,3,0,0.1095609,1.5995,-0.4430446,0.03932911,-0.8770936,-0.4768111,0.4598712,0.6457382,0.2443169,-0.07128127,0.6367224,0.09890909,-0.06856218,1.205842,0.1036425,0.02263711,-0.9561334,-0.1992407,0.1314378,1.449542,-0.6878635,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.82601,24,3,0,0.110005,1.594051,-0.450271,0.03540926,-0.880324,-0.4713538,0.4598041,0.6458408,0.2441653,-0.07151777,0.6367911,0.0988479,-0.06668235,1.205621,0.1042668,0.01914059,-0.9559842,-0.1994541,0.1333176,1.441892,-0.692315,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.84362,24,3,0,0.109946,1.582299,-0.4653404,0.0301166,-0.8872558,-0.4590089,0.4598459,0.6459546,0.2438751,-0.07208343,0.6370487,0.09872274,-0.06575895,1.205558,0.1044462,0.01741752,-0.9558485,-0.199647,0.134241,1.434166,-0.6972402,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.86288,24,3,0,0.1100899,1.57667,-0.47259,0.02815363,-0.8903849,-0.4532013,0.459824,0.6461114,0.2437852,-0.07233308,0.6372443,0.09853757,-0.06398248,1.205275,0.1047174,0.01461395,-0.955736,-0.1993108,0.1360175,1.425843,-0.702186,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.88141,24,3,0,0.1103965,1.564712,-0.4873255,0.02763845,-0.8962778,-0.4416234,0.4598924,0.6463006,0.2433952,-0.07294311,0.6376921,0.09845727,-0.06241117,1.204901,0.1047705,0.01219997,-0.9557755,-0.1985414,0.1375888,1.416605,-0.7077247,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.89871,24,3,0,0.1114252,1.551826,-0.5022436,0.02557391,-0.9022073,-0.4295815,0.4599965,0.6463557,0.2430985,-0.0734542,0.6379644,0.09811181,-0.06169476,1.204735,0.1046945,0.01094306,-0.9557556,-0.1982483,0.1383052,1.407837,-0.7130696,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.91691,24,3,0,0.1120857,1.545331,-0.5096161,0.02404913,-0.9051193,-0.4235141,0.4600518,0.6463451,0.2429523,-0.07361812,0.6379156,0.09783485,-0.06025687,1.204462,0.1045504,0.008441456,-0.9556386,-0.1978305,0.1397431,1.399476,-0.7180297,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.93465,24,3,0,0.1131508,1.532501,-0.5239611,0.02147609,-0.9101242,-0.4127487,0.4601213,0.6464432,0.24275,-0.07387187,0.6377661,0.09761698,-0.05957637,1.204271,0.1043972,0.007503562,-0.955592,-0.1972873,0.1404236,1.390709,-0.723147,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.95191,24,3,0,0.1136997,1.525948,-0.5308126,0.01851961,-0.9123267,-0.4080102,0.4601295,0.6464852,0.2426784,-0.07390416,0.6377463,0.0976298,-0.05808518,1.20397,0.1039384,0.005804479,-0.955617,-0.195803,0.1419148,1.38199,-0.7283373,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.9698,24,3,0,0.1144667,1.512576,-0.5443227,0.01195934,-0.9168161,-0.3982961,0.4601375,0.6466372,0.242621,-0.07390527,0.6374609,0.097688,-0.05674469,1.203754,0.1034992,0.004352987,-0.9553114,-0.1952656,0.1432553,1.373534,-0.7332779,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
21.98586,24,3,0,0.1146539,1.506073,-0.5515581,0.01035991,-0.9191206,-0.3930644,0.460132,0.6466217,0.2425952,-0.07406619,0.6373069,0.09718685,-0.05611679,1.20364,0.1031581,0.003486134,-0.9551866,-0.1947808,0.1438832,1.364818,-0.7381816,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.00314,24,3,0,0.1152491,1.492039,-0.5650861,0.00739485,-0.9239829,-0.3816646,0.4601204,0.6466287,0.2426072,-0.07450137,0.6370345,0.09672018,-0.05493178,1.203478,0.1023085,0.002279878,-0.9549914,-0.1933183,0.1450682,1.356886,-0.7430352,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.02033,24,3,0,0.1159974,1.477903,-0.5780748,0.002214938,-0.9292216,-0.3689413,0.4600756,0.6466429,0.2425908,-0.07511836,0.6368035,0.09606045,-0.05437966,1.203429,0.1018437,0.001425594,-0.9549229,-0.192433,0.1456203,1.348426,-0.7477114,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.03836,24,3,0,0.1164243,1.470894,-0.5846516,-0.0002125204,-0.9316069,-0.3629532,0.4600469,0.6467131,0.2425576,-0.07547466,0.6368074,0.09583224,-0.05328956,1.203199,0.1007112,-6.172806E-05,-0.9548858,-0.1904492,0.1467105,1.339783,-0.7529302,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.05486,24,3,0,0.11734,1.457056,-0.5961202,-0.004189625,-0.9361073,-0.3512096,0.4600677,0.6467649,0.2426141,-0.0760003,0.6368147,0.09537374,-0.05280491,1.203076,0.1000986,-0.0007070303,-0.9549676,-0.1891046,0.1471951,1.330778,-0.7577229,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.07238,24,3,0,0.1180366,1.450251,-0.6015888,-0.006525517,-0.9383661,-0.3450778,0.4600905,0.6467642,0.242591,-0.07638504,0.6368016,0.09478489,-0.05196029,1.202826,0.09869805,-0.002143644,-0.9550906,-0.1865693,0.1480397,1.322358,-0.762849,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.09009,24,3,0,0.1192865,1.437235,-0.6123393,-0.01054478,-0.9425142,-0.3334866,0.46014,0.6467347,0.2425046,-0.07694981,0.6370935,0.09350013,-0.05152604,1.202688,0.09792122,-0.002769165,-0.9551755,-0.1853113,0.148474,1.313496,-0.7674795,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.10756,24,3,0,0.1202822,1.43071,-0.6178403,-0.009854123,-0.9441702,-0.3287651,0.4601522,0.6466582,0.2424648,-0.07723257,0.6372535,0.09296875,-0.05079061,1.202326,0.09613685,-0.003757596,-0.9556392,-0.1816401,0.1492094,1.304273,-0.7730483,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.12496,24,3,0,0.1219993,1.418843,-0.6267219,-0.007662997,-0.9463326,-0.3224065,0.4602672,0.6466953,0.2422151,-0.07806516,0.6378756,0.09197796,-0.0502565,1.201723,0.09434956,-0.004897892,-0.9563739,-0.1772915,0.1497435,1.294882,-0.7784629,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.14299,24,3,1,0.1239582,1.406832,-0.6351004,-0.01007564,-0.9484218,-0.3160303,0.4603221,0.6467136,0.241973,-0.078763,0.6384021,0.0912058,-0.05000545,1.201482,0.09335756,-0.005517155,-0.9567664,-0.1750561,0.1499946,1.285841,-0.7829621,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.16048,24,3,1,0.12498,1.400816,-0.6391366,-0.01159516,-0.9495137,-0.3126234,0.4603291,0.6466962,0.2419836,-0.07908234,0.6386634,0.09076798,-0.04967327,1.200991,0.09146699,-0.006649308,-0.9576391,-0.1704925,0.1503267,1.276191,-0.7883718,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.17886,24,3,1,0.1270818,1.38864,-0.6469591,-0.01345055,-0.9520103,-0.3046877,0.4603834,0.6467334,0.241839,-0.07963671,0.638867,0.0900521,-0.04959023,1.200721,0.09051276,-0.007010043,-0.9580975,-0.1679475,0.1504098,1.266993,-0.7926307,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.19704,24,3,1,0.1293556,1.37596,-0.6548646,-0.01672038,-0.9541984,-0.2974575,0.4603972,0.6468014,0.2416935,-0.08015382,0.6390636,0.08946964,-0.04941974,1.200184,0.08868882,-0.007283054,-0.958988,-0.1632454,0.1505803,1.257034,-0.7978083,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.217,24,3,1,0.1303974,1.369617,-0.6584683,-0.01908742,-0.9551511,-0.2942275,0.4603511,0.6469057,0.2416062,-0.08042928,0.6391547,0.08942612,-0.04935386,1.199647,0.08707945,-0.007406488,-0.959794,-0.1587296,0.1506462,1.247131,-0.8026174,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.23424,24,3,1,0.1325339,1.356779,-0.6659814,-0.02452672,-0.9573537,-0.2864828,0.4603761,0.646951,0.2413878,-0.08082483,0.6393839,0.08902628,-0.04931488,1.199338,0.08628441,-0.007696033,-0.9601554,-0.1566594,0.1506851,1.236498,-0.8067871,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.25323,24,3,1,0.1340884,1.343417,-0.6732967,-0.02427718,-0.9603579,-0.276133,0.4602514,0.646914,0.2412076,-0.08124903,0.6393837,0.08849141,-0.04930586,1.198795,0.08477692,-0.008535504,-0.960788,-0.1524766,0.1506941,1.226999,-0.8110937,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.26968,24,3,1,0.1347773,1.33669,-0.6767252,-0.02426957,-0.9618093,-0.2710442,0.4602669,0.6468865,0.2411282,-0.08130166,0.6393797,0.08822209,-0.04915141,1.198446,0.08339777,-0.009157769,-0.9612739,-0.1485472,0.1508486,1.216748,-0.8154308,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.28572,24,3,1,0.1355449,1.330014,-0.6801363,-0.02530967,-0.9631416,-0.2661841,0.4603252,0.6468408,0.2411114,-0.08163612,0.6393548,0.08787724,-0.04907259,1.198357,0.08280045,-0.009013392,-0.9613939,-0.1469721,0.1509274,1.208047,-0.8184851,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.3027,24,3,1,0.1377372,1.317243,-0.6865817,-0.02891271,-0.9655339,-0.2569684,0.4603099,0.6468545,0.2410139,-0.08187319,0.6393337,0.08738126,-0.04877371,1.198263,0.08164269,-0.008345626,-0.9614351,-0.1446253,0.1512263,1.19953,-0.8219431,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.31977,24,3,1,0.1397609,1.30488,-0.692236,-0.02977785,-0.9675482,-0.248983,0.4602629,0.6468844,0.2409258,-0.08219666,0.6392999,0.08698083,-0.04858112,1.198237,0.081055,-0.007969901,-0.961358,-0.1436386,0.1514189,1.190563,-0.824862,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.33648,24,3,1,0.1408399,1.298762,-0.6953076,-0.03034421,-0.9685012,-0.2450427,0.4602764,0.6468667,0.2408806,-0.08232624,0.6392756,0.08665586,-0.0483113,1.198208,0.08012082,-0.007148862,-0.9611526,-0.1418035,0.1516887,1.181516,-0.8280337,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.35412,24,3,1,0.1429525,1.286966,-0.7004681,-0.0331976,-0.9700528,-0.2381623,0.460297,0.6468159,0.2410727,-0.08271379,0.6391752,0.0860479,-0.0481876,1.198186,0.07962086,-0.006811418,-0.9610929,-0.1407777,0.1518124,1.172645,-0.8306186,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.3713,24,3,1,0.1439247,1.281203,-0.702874,-0.03565573,-0.9707862,-0.23473,0.4603279,0.6468245,0.2410236,-0.082928,0.6392486,0.08580638,-0.04801507,1.198123,0.07875055,-0.006222278,-0.9610541,-0.1387746,0.1519849,1.16321,-0.8335788,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.38882,24,3,1,0.1455398,1.26962,-0.7079583,-0.03654297,-0.9724282,-0.2275845,0.4605651,0.6467085,0.2408899,-0.08309696,0.6395064,0.08506528,-0.04787953,1.198074,0.07834065,-0.005928047,-0.9610241,-0.137848,0.1521205,1.154009,-0.8359134,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.408,24,3,1,0.1463161,1.264033,-0.7102936,-0.03592905,-0.9732511,-0.2240666,0.4605722,0.6467038,0.2408482,-0.08327248,0.639781,0.08474746,-0.04765117,1.197972,0.07753135,-0.005511113,-0.9609749,-0.1362832,0.1523488,1.14455,-0.8385723,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.42581,24,3,1,0.1477571,1.252922,-0.714645,-0.0332601,-0.9750565,-0.2164401,0.4607019,0.6465629,0.2406881,-0.08315921,0.6403054,0.08400494,-0.0473666,1.197841,0.07666315,-0.005410969,-0.9610665,-0.1342554,0.1526334,1.134158,-0.8413327,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.44414,24,3,1,0.1495293,1.241398,-0.7186335,-0.03299505,-0.97647,-0.2099001,0.4608174,0.6466002,0.2405245,-0.08329365,0.640677,0.08329365,-0.04716861,1.197775,0.07621108,-0.00568261,-0.9611619,-0.133218,0.1528314,1.124533,-0.8434203,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.46151,24,3,1,0.1508882,1.235564,-0.7206896,-0.03452363,-0.9771,-0.2063309,0.4608139,0.6466646,0.2404804,-0.08345404,0.640697,0.08328141,-0.04675008,1.197529,0.07538386,-0.007270388,-0.961289,-0.1314039,0.1532499,1.114434,-0.8458055,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.47781,24,3,1,0.1536343,1.223865,-0.7244392,-0.03914754,-0.9781234,-0.1995495,0.4605656,0.6466447,0.2406763,-0.0837407,0.6406682,0.08356807,-0.04656445,1.197413,0.07501163,-0.008147188,-0.9613181,-0.1304424,0.1534356,1.104962,-0.8475382,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.49517,24,3,1,0.1547157,1.218073,-0.7261012,-0.04144989,-0.9786563,-0.1963284,0.4605094,0.6466409,0.2406439,-0.08384645,0.6405935,0.08354744,-0.04615256,1.197093,0.07423791,-0.009038433,-0.9614024,-0.1281999,0.1538474,1.095851,-0.8494847,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.5134,24,3,1,0.1563568,1.206639,-0.7294779,-0.04359875,-0.9799562,-0.1893828,0.4604864,0.6466196,0.2405947,-0.08408604,0.6405794,0.08348802,-0.04567853,1.19681,0.07354778,-0.009070959,-0.9616205,-0.1256261,0.1543215,1.086188,-0.8513145,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.53293,24,3,1,0.1582446,1.195256,-0.7326735,-0.04644781,-0.9811874,-0.1820145,0.460521,0.646704,0.2405029,-0.08424729,0.6406407,0.08327073,-0.04539948,1.196661,0.07321566,-0.00924195,-0.9617139,-0.1244616,0.1546005,1.076172,-0.8527212,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.54949,24,3,1,0.1592247,1.189704,-0.7340849,-0.04701952,-0.9817713,-0.1785198,0.4605208,0.6467288,0.2404262,-0.08436432,0.6407166,0.08310753,-0.04478221,1.196205,0.07255404,-0.01010604,-0.9617463,-0.1220086,0.1552178,1.065138,-0.854394,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.56764,24,3,1,0.1614897,1.178908,-0.7368599,-0.04820249,-0.9827076,-0.172317,0.4604997,0.64661,0.240362,-0.08463566,0.6407106,0.08315061,-0.04446039,1.195978,0.07219447,-0.0107242,-0.9617103,-0.1207968,0.1555396,1.055928,-0.8554983,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.58457,24,3,1,0.162705,1.173571,-0.7382112,-0.04974957,-0.9830574,-0.1695687,0.4605022,0.6466658,0.240424,-0.08463201,0.6406142,0.0832727,-0.04372871,1.195502,0.07149608,-0.01230774,-0.9617088,-0.1177823,0.1562713,1.045598,-0.8568935,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.60425,24,3,1,0.1648966,1.163026,-0.7405105,-0.05481255,-0.9834762,-0.1650833,0.4604895,0.6466612,0.2405712,-0.08453561,0.6402059,0.08344379,-0.04294223,1.195045,0.07084762,-0.01346524,-0.961729,-0.1145896,0.1570578,1.035941,-0.8580795,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.62197,24,3,1,0.1667453,1.152699,-0.742786,-0.05519907,-0.984075,-0.1606468,0.4605241,0.6466421,0.2406107,-0.08424079,0.6400685,0.08350836,-0.04245409,1.19483,0.07050623,-0.01398339,-0.9617263,-0.1127982,0.1575459,1.025025,-0.8589091,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.63931,24,3,1,0.1675132,1.147487,-0.7440551,-0.05340029,-0.9845932,-0.157672,0.4604152,0.6465635,0.2405412,-0.08412562,0.6400613,0.08370275,-0.04130128,1.194334,0.06977303,-0.01482807,-0.9616113,-0.1088947,0.1586987,1.014889,-0.859956,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.65548,24,3,1,0.1687716,1.136527,-0.7462509,-0.05233146,-0.9854694,-0.1517376,0.4603956,0.6465241,0.2406565,-0.08384555,0.6402394,0.08408969,-0.04061775,1.194041,0.06948765,-0.01533177,-0.9614567,-0.1069411,0.1593823,1.00516,-0.860433,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.6732,24,3,1,0.1690623,1.130718,-0.7473064,-0.05342616,-0.9858566,-0.1485995,0.4603658,0.646522,0.2406841,-0.08395426,0.6402037,0.0841984,-0.03892047,1.193462,0.06867565,0.01722956,0.9608303,0.1035115,0.1610795,0.9957858,-0.8613209,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.69435,24,3,1,0.1696811,1.119162,-0.7498501,-0.05546971,-0.9866527,-0.1423406,0.4603758,0.6465288,0.2408585,-0.0837252,0.6399441,0.08402421,-0.03682591,1.192849,0.06760973,0.02092647,0.9598495,0.09962533,0.1631741,0.9855264,-0.8623559,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.71169,24,3,1,0.1695336,1.107065,-0.7520214,-0.055153,-0.9877071,-0.1356196,0.4603665,0.6465393,0.2409764,-0.08354715,0.6397894,0.08403543,-0.0356644,1.1923,0.06695607,0.02328181,0.9592997,0.09698728,0.1643356,0.9734698,-0.8628166,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.72962,24,3,1,0.1694955,1.100631,-0.7529632,-0.05551718,-0.9882426,-0.1317381,0.4603627,0.6465313,0.2410222,-0.08344641,0.6397212,0.08406885,-0.03313271,1.19092,0.06548579,0.02947003,0.9584196,0.08948617,0.1668673,0.9626536,-0.8640019,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.74646,24,3,1,0.1696841,1.087865,-0.7545816,-0.05885555,-0.9890902,-0.1242102,0.4603732,0.6464835,0.2409012,-0.08304465,0.6401572,0.08450949,-0.03023534,1.189077,0.06355242,0.03532767,0.9574534,0.08082704,0.1697647,0.9510587,-0.8655205,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
