Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
22.76326,24,3,1,0.1696879,1.081547,-0.755356,-0.05985976,-0.9894853,-0.1205957,0.460449,0.6464802,0.2409979,-0.08290701,0.6402773,0.08446071,-0.02857568,1.187947,0.0625505,0.03803124,0.956925,0.07584119,0.1714243,0.9407793,-0.8660221,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.78048,24,3,1,0.170481,1.068425,-0.7563788,-0.05968802,-0.9903405,-0.1128961,0.4605234,0.6464987,0.2409572,-0.0824962,0.6407589,0.08389869,-0.0251368,1.185522,0.06023476,0.04319424,0.9559228,0.06492473,0.1748632,0.929231,-0.8677313,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.79689,24,3,1,0.1715461,1.055116,-0.7575523,-0.05931333,-0.9910901,-0.1051209,0.4605518,0.6461829,0.240962,-0.08247717,0.6411071,0.08322967,-0.02343357,1.184322,0.05897567,0.04549651,0.9554709,0.0590969,0.1765664,0.9186893,-0.8682581,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.81391,24,3,1,0.1722354,1.048236,-0.7579809,-0.06042328,-0.9913828,-0.1008226,0.4605305,0.6462059,0.2409016,-0.08275671,0.6412534,0.08310197,-0.02000572,1.18183,0.05625654,0.04997443,0.9548067,0.04699812,0.1799943,0.9072998,-0.8701745,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.83012,25,3,1,0.1732863,1.034662,-0.7590755,-0.06293587,-0.9918689,-0.09277576,0.4604355,0.646295,0.2406662,-0.0835008,0.6412331,0.08315554,-0.01834165,1.18063,0.05483674,0.05245985,0.9544795,0.04098278,0.1816584,0.8968844,-0.8706545,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.84964,25,3,1,0.1737623,1.027826,-0.7596759,-0.06289112,-0.9921077,-0.08923457,0.4603669,0.6462675,0.2406336,-0.08381495,0.6412592,0.08312441,-0.0152031,1.178207,0.05161048,0.05792239,0.9538766,0.0290428,0.1847969,0.8856942,-0.8728838,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.86728,25,3,1,0.1742698,1.014057,-0.7608596,-0.06595173,-0.9924114,-0.08172764,0.4602981,0.6462219,0.2406928,-0.08410123,0.6411004,0.08322097,-0.0137109,1.176945,0.04988883,0.06036688,0.9536161,0.02321741,0.1862891,0.8738945,-0.8732738,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.88572,25,3,1,0.174747,1.000131,-0.7623307,-0.07082523,-0.9926994,-0.0730225,0.4601958,0.6462724,0.240915,-0.08376022,0.6409764,0.08327194,-0.01066007,1.174689,0.04642947,0.0653699,0.9531441,0.01060638,0.1893399,0.8621265,-0.8754058,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.90263,25,3,1,0.1748809,0.9932652,-0.7630247,-0.07325171,-0.9928309,-0.0687006,0.4603226,0.6463226,0.2410074,-0.08347216,0.6409137,0.08322801,-0.007910368,1.172421,0.04292196,0.06856501,0.9528211,-0.0003716014,0.1920896,0.8499397,-0.8774016,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.92052,25,3,1,0.1742443,0.9800301,-0.7645596,-0.07625963,-0.9932941,-0.06085698,0.4603528,0.6462123,0.2411742,-0.08319807,0.6407024,0.08319807,-0.006603562,1.171378,0.04111681,0.06916437,0.9528911,-0.006193578,0.1933964,0.8398135,-0.8777074,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.93868,25,3,1,0.174433,0.9730791,-0.7654208,-0.07685969,-0.9934914,-0.05740374,0.4604034,0.6461794,0.2411986,-0.08324699,0.6406673,0.08286098,-0.004152867,1.169442,0.03741207,0.06982575,0.9532856,-0.01716584,0.1958471,0.828293,-0.8797105,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.95548,25,3,1,0.174443,0.9600472,-0.7667235,-0.08000439,-0.9936453,-0.051253,0.4605294,0.6461058,0.2411431,-0.08332657,0.6407673,0.08210587,-0.002909721,1.168591,0.03552601,0.07031504,0.9534551,-0.02230948,0.1970903,0.8177317,-0.8797461,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.97293,25,3,1,0.1746093,0.9534614,-0.7671491,-0.0826497,-0.993588,-0.04795659,0.4605904,0.6460472,0.2410196,-0.08339255,0.6410262,0.08166622,-0.0004929659,1.16696,0.03166931,0.07138559,0.9537625,-0.03102022,0.199507,0.8071417,-0.8817821,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
22.99026,25,3,1,0.1748623,0.9402472,-0.7681068,-0.08564503,-0.9936044,-0.04196586,0.4605873,0.6460125,0.2407859,-0.08373532,0.6414944,0.08084662,0.001870989,1.16545,0.02779022,0.07262073,0.954098,-0.03891512,0.201871,0.796347,-0.8836585,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.00667,25,3,1,0.1751779,0.9337651,-0.7683955,-0.08570516,-0.9936133,-0.04025367,0.4606167,0.6460944,0.2406572,-0.08399007,0.6416565,0.08053309,0.003078647,1.164645,0.02592185,0.07310711,0.9543439,-0.04271719,0.2030787,0.7863489,-0.8834267,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.02512,25,3,1,0.1760698,0.9199443,-0.7692739,-0.09068845,-0.9932352,-0.03440569,0.4604308,0.6459725,0.240575,-0.08485457,0.6415225,0.07990809,0.005399161,1.162967,0.02228803,0.07447857,0.9547735,-0.05090722,0.2053992,0.7759862,-0.8849689,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.04386,25,3,1,0.1768111,0.9056368,-0.7698964,-0.0984775,-0.9926654,-0.02646605,0.4602582,0.6460148,0.2404662,-0.08563422,0.6414064,0.07952094,0.006524623,1.162084,0.02045886,0.07528006,0.9550036,-0.05497305,0.2065246,0.7653706,-0.8843283,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.06287,25,3,1,0.1769668,0.8984985,-0.7700995,-0.1000003,-0.9926277,-0.02230109,0.4602223,0.646072,0.2404147,-0.08604053,0.6414311,0.07950321,0.008827734,1.16052,0.01662644,0.07715561,0.9555659,-0.06326138,0.2088277,0.7539548,-0.8855243,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.0806,25,3,1,0.1772854,0.8843218,-0.7706212,-0.1010614,-0.9926406,-0.01446518,0.4601194,0.6461504,0.2402057,-0.08737547,0.641793,0.07829127,0.01125147,1.159107,0.01282035,0.07929052,0.956063,-0.07066896,0.2112515,0.7425792,-0.8865232,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.09747,25,3,1,0.1777243,0.8700446,-0.7708458,-0.1046315,-0.9923172,-0.00633942,0.4600503,0.6461096,0.2399755,-0.08842794,0.6422334,0.07706556,0.01255003,1.158366,0.01086476,0.08022377,0.9563122,-0.07444131,0.21255,0.7325846,-0.8857428,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.11439,25,3,1,0.1779322,0.8630581,-0.7709495,-0.107292,-0.992043,-0.00281914,0.4601528,0.6461883,0.2399462,-0.08815194,0.6424225,0.0765482,0.01518454,1.156729,0.007059623,0.08152029,0.9567575,-0.08156058,0.2151845,0.722177,-0.8868392,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.13207,25,3,1,0.1785659,0.8494942,-0.7708777,-0.1105784,-0.9916699,0.002312418,0.4601373,0.6459507,0.2399219,-0.0879548,0.6426814,0.075512,0.01662868,1.155889,0.005214788,0.0826522,0.9569249,-0.08553282,0.2166287,0.7125685,-0.8858623,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.15052,25,3,1,0.1789115,0.8426841,-0.7707268,-0.1114246,-0.9915309,0.004534155,0.4600597,0.6458819,0.2400529,-0.08791128,0.6426296,0.07485375,0.01993222,1.153745,0.00160113,0.08521056,0.9571249,-0.09293495,0.2199322,0.7013026,-0.8864185,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.16859,25,3,1,0.1798068,0.8286384,-0.7703382,-0.1163182,-0.9908227,0.01085001,0.4598893,0.6457465,0.2401648,-0.08809223,0.6426679,0.0738911,0.02189869,1.152572,-0.0001677945,0.08743724,0.9571342,-0.09633432,0.2218987,0.6906476,-0.8848755,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.18726,25,3,1,0.180668,0.8145348,-0.7696921,-0.1199675,-0.9901494,0.01874628,0.4597467,0.6456401,0.2403071,-0.08817292,0.6429347,0.07305097,0.02633173,1.150014,-0.003857221,0.0938311,0.9564722,-0.1027686,0.2263317,0.6788483,-0.8852047,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.20437,25,3,1,0.1809193,0.8075171,-0.7692593,-0.1200552,-0.9899957,0.02350149,0.4598512,0.6456198,0.2403689,-0.08814454,0.6430162,0.07240267,0.03122623,1.14712,-0.007524893,0.1017578,0.9552046,-0.1105961,0.2312262,0.6664491,-0.8852775,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.22178,25,3,1,0.1812076,0.7939404,-0.7685052,-0.117673,-0.9899849,0.03257284,0.4597568,0.645172,0.2408774,-0.08786167,0.6428103,0.071261,0.0337406,1.145589,-0.009367753,0.1058534,0.9544846,-0.1147137,0.2337406,0.6562495,-0.8837177,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.23869,25,3,1,0.1813519,0.7873693,-0.768073,-0.1175841,-0.9898707,0.03619001,0.4596393,0.6449484,0.2410485,-0.08778513,0.6427101,0.07059357,0.03878841,1.142303,-0.01286458,0.115086,0.9528286,-0.123266,0.2387884,0.6441857,-0.8836461,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.25533,25,3,1,0.1814023,0.7746043,-0.7674185,-0.1202962,-0.9893748,0.04239997,0.4596117,0.6447002,0.2414267,-0.08733246,0.6426198,0.06942761,0.04109789,1.1406,-0.01461468,0.1194879,0.9519969,-0.1276782,0.2410979,0.6339977,-0.8818281,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.27262,25,3,1,0.1813579,0.7683991,-0.7670394,-0.1226182,-0.9890032,0.04516223,0.4595597,0.6446139,0.2416395,-0.08723711,0.6427027,0.06911882,0.04570237,1.137112,-0.01795335,0.1280214,0.95035,-0.137195,0.2457024,0.6222062,-0.88156,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.28881,25,3,1,0.1814542,0.7559483,-0.7665061,-0.1276261,-0.9880226,0.05167916,0.4596259,0.6446916,0.2420557,-0.08681034,0.6428787,0.06890383,0.04785805,1.135379,-0.01962236,0.1319348,0.949604,-0.1420407,0.247858,0.6118857,-0.8793772,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.30743,25,3,1,0.1815002,0.749884,-0.7664193,-0.1302335,-0.9874808,0.05563437,0.4595312,0.6446023,0.2421229,-0.0863251,0.6429284,0.06916738,0.05176052,1.132129,-0.02306737,0.1393638,0.9482723,-0.1514671,0.2517605,0.6006398,-0.8791233,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.32504,25,3,1,0.1814916,0.7381914,-0.7659925,-0.1345714,-0.9866171,0.06093722,0.4594255,0.6444809,0.2425735,-0.08519518,0.6427723,0.06989688,0.0550973,1.128809,-0.02662408,-0.1457224,-0.9473373,0.1610716,0.2550973,0.588174,-0.8783132,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.34368,25,3,1,0.1821343,0.7272953,-0.7656289,-0.140766,-0.9855368,0.06267263,0.4593665,0.6442499,0.2428515,-0.08392251,0.6426517,0.06989133,0.05650878,1.127125,-0.02838112,-0.1485033,-0.9470205,0.1659762,0.2565088,0.5778911,-0.8758305,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.36174,25,3,1,0.1825628,0.721871,-0.7653633,-0.1447421,-0.9848123,0.06377247,0.4593004,0.6442487,0.2428547,-0.08324505,0.6427926,0.07006146,0.06073429,1.122091,-0.03365189,-0.1560069,-0.9461191,0.1811731,0.2607343,0.5638164,-0.8765008,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.37987,25,3,1,0.1831401,0.7111831,-0.7645708,-0.1515366,-0.9835183,0.06565535,0.4591217,0.6441555,0.2429893,-0.0821989,0.6428908,0.07055669,0.06349407,1.1187,-0.03736428,-0.1604066,-0.9455265,0.191271,0.2634941,0.5517257,-0.8756447,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.39631,25,3,1,0.1835169,0.7008963,-0.7634712,-0.1530199,-0.9831033,0.06790355,0.4587401,0.6440396,0.2430204,-0.0813858,0.6429604,0.07136413,0.06576867,1.115746,-0.04121353,-0.1626749,-0.9456436,0.2006864,0.2657687,0.5400928,-0.8747955,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.41264,25,3,1,0.1833744,0.6905199,-0.7621261,-0.1496907,-0.9833082,0.07377538,0.4582511,0.643699,0.2429363,-0.08051281,0.6431513,0.07127248,0.0682103,1.11289,-0.04497115,-0.1652871,-0.9452109,0.2103476,0.2682103,0.5294216,-0.8742003,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.43048,25,3,1,0.1833954,0.6794732,-0.7603027,-0.1524166,-0.9822641,0.08118634,0.457871,0.6432788,0.2425075,-0.07999614,0.6434608,0.06982687,0.0702521,1.10994,-0.04842012,-0.1686257,-0.944413,0.2206084,0.2702521,0.5187548,-0.8732343,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.45213,25,3,1,0.1834637,0.6691761,-0.7580653,-0.1547811,-0.981424,0.08659313,0.4575152,0.6431959,0.2423118,-0.08019559,0.6435558,0.06901699,0.07232425,1.1072,-0.05166582,-0.1731328,-0.9430665,0.231101,0.2723243,0.5076476,-0.8715595,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.4751,25,3,1,0.1834338,0.6592,-0.7557241,-0.1555628,-0.9808874,0.09097952,0.4572181,0.6431866,0.2423467,-0.08060043,0.6433769,0.0688284,0.07427101,1.104622,-0.05478171,-0.1763165,-0.9418291,0.2403181,0.274271,0.4949957,-0.8685634,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.49659,25,3,1,0.1838567,0.6491952,-0.7537488,-0.1604581,-0.9795926,0.09508857,0.4572,0.6431303,0.2426519,-0.08049604,0.643147,0.06856558,0.07605375,1.102339,-0.05761849,-0.177722,-0.9407508,0.2494012,0.2760538,0.4821261,-0.8647496,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.51877,25,3,1,0.1840543,0.6402061,-0.7518483,-0.164228,-0.9785029,0.1001145,0.4573026,0.6428655,0.2429595,-0.07939677,0.6432807,0.06841451,0.07752552,1.100574,-0.06044964,-0.178169,-0.9400693,0.2570475,0.2775255,0.4705538,-0.861205,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.54134,25,3,1,0.184341,0.6311508,-0.7500631,-0.1641314,-0.9781122,0.1052565,0.4576063,0.6420609,0.243223,-0.07668032,0.6444327,0.06843177,0.07885903,1.0993,-0.0627419,-0.1778796,-0.9394883,0.2636697,0.278859,0.4592609,-0.8567649,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.56322,25,3,1,0.1852827,0.6222972,-0.7477444,-0.1659511,-0.9774042,0.1083103,0.4580797,0.641342,0.2434808,-0.07338418,0.6459699,0.06888908,0.08060427,1.098518,-0.06501382,-0.1767058,-0.9392357,0.2687422,0.2806043,0.4483907,-0.8520268,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.58535,25,3,1,0.186666,0.6132759,-0.7454589,-0.1711883,-0.9759401,0.1111988,0.4587329,0.6406039,0.243538,-0.0696397,0.6478214,0.0696397,0.08231241,1.098109,-0.06702045,-0.1740395,-0.9394078,0.2724442,0.2823124,0.4383099,-0.8470876,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.60818,25,3,1,0.1887251,0.6038045,-0.7429559,-0.1782155,-0.9739605,0.1148768,0.4594707,0.6397922,0.2433726,-0.06594048,0.6497946,0.07014793,0.08400118,1.098094,-0.06873696,-0.1703452,-0.9398055,0.2754676,0.2840012,0.4286212,-0.8416294,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.62975,25,3,1,0.1903909,0.5948378,-0.7407398,-0.1799289,-0.973217,0.1182808,0.4602547,0.63945,0.2427156,-0.06429761,0.6519714,0.06978942,0.08574136,1.098142,-0.07001908,-0.1671849,-0.9400958,0.2781499,0.2857414,0.4188055,-0.8353532,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.65219,25,3,1,0.1924933,0.5859128,-0.7383492,-0.1809939,-0.9726053,0.1203694,0.4609511,0.6393627,0.2419262,-0.06503318,0.6540053,0.0686213,0.08755688,1.098266,-0.07108212,-0.1661048,-0.9404618,0.2788751,0.2875569,0.4097247,-0.8291345,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.6747,25,3,1,0.1950369,0.5768557,-0.7352929,-0.1835282,-0.9715086,0.1227859,0.461649,0.6395198,0.2408294,-0.06699276,0.6565254,0.06744951,0.08989102,1.098586,-0.07228467,-0.1672378,-0.9413489,0.275973,0.289891,0.4005837,-0.8226125,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.69644,25,3,1,0.1978631,0.5674953,-0.7317045,-0.1883722,-0.9699478,0.1257181,0.4622673,0.6398593,0.2396849,-0.06852544,0.6592498,0.06689682,0.09277566,1.098434,-0.07331524,-0.1695893,-0.9415487,0.273516,0.2927757,0.3910641,-0.8157471,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.71868,25,3,1,0.2006613,0.5582097,-0.7275343,-0.1851445,-0.9695567,0.1317686,0.4628872,0.6398224,0.2382821,-0.06994344,0.6620616,0.06490443,0.0958857,1.098064,-0.07441017,-0.1719101,-0.9412839,0.2710946,0.2958857,0.3817642,-0.8090761,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.74125,25,3,1,0.2034501,0.5489169,-0.7235088,-0.1790126,-0.9693363,0.1388797,0.4633608,0.6396217,0.2367142,-0.07048887,0.6648261,0.06299768,0.09912427,1.097235,-0.07513257,-0.1740208,-0.9403256,0.2700094,0.2991243,0.3719265,-0.801718,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.76311,25,3,1,0.206864,0.5400152,-0.719476,-0.1826055,-0.9670557,0.1439146,0.4636103,0.6392508,0.2356955,-0.06912765,0.6662284,0.0626269,0.1023636,1.095493,-0.07537958,-0.176767,-0.9383389,0.271262,0.3023636,0.3611687,-0.7936205,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.78568,26,3,1,0.2101469,0.532142,-0.71576,-0.1902037,-0.9645617,0.1460498,0.4635282,0.6393387,0.2352706,-0.07025362,0.6659596,0.06184227,0.1054703,1.093168,-0.07536544,-0.1811379,-0.9350529,0.2745498,0.3054703,0.3502378,-0.7853895,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.80799,26,3,1,0.2124487,0.5252438,-0.7125635,-0.1906473,-0.963907,0.1481463,0.463331,0.6398641,0.23529,-0.07265285,0.6641163,0.06171138,0.1083823,1.09057,-0.07515051,-0.184235,-0.9311161,0.2795277,0.3083823,0.3388864,-0.7765534,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.82983,26,3,0,0.21485,0.5186564,-0.7096179,-0.1896097,-0.9634011,0.1507581,0.4629077,0.6406529,0.2356469,-0.07563035,0.6613817,0.06248865,0.1109849,1.087873,-0.07494389,-0.1846814,-0.9272223,0.2851823,0.3109849,0.3276747,-0.7676941,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.85198,26,3,0,0.2178137,0.511969,-0.7067089,-0.1932897,-0.9616176,0.152823,0.4622488,0.6416259,0.2359153,-0.0798046,0.6584145,0.06370983,0.1130966,1.085369,-0.07458405,-0.1820637,-0.9238004,0.2907188,0.3130966,0.316965,-0.7587351,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
