Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
23.87515,26,3,0,0.2204989,0.505298,-0.7036884,-0.1971952,-0.9599385,0.1545409,0.4616255,0.6423533,0.2365622,-0.08250098,0.655542,0.06544605,0.1148595,1.083051,-0.07434862,-0.1826223,-0.9202228,0.2944829,0.3148595,0.30646,-0.7496515,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.89644,26,3,0,0.2230833,0.4991573,-0.7003176,-0.2008111,-0.9585259,0.1546677,0.4610561,0.6427958,0.2373478,-0.08382063,0.6526745,0.06707428,0.115877,1.080535,-0.07410881,-0.184276,-0.9172316,0.295064,0.3158771,0.2955269,-0.7400206,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.91878,26,3,0,0.2257548,0.4924951,-0.696193,-0.2061566,-0.9563024,0.1557487,0.4605182,0.6432233,0.238121,-0.08441355,0.6494841,0.06859332,0.1162624,1.07899,-0.07382694,-0.1841587,-0.9132884,0.3028008,0.3162625,0.2863809,-0.7309898,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.94144,26,3,0,0.2278512,0.4860644,-0.6919353,-0.2041359,-0.9557899,0.1589424,0.459975,0.643575,0.239219,-0.0845281,0.6463261,0.06962752,0.1162429,1.077477,-0.07360903,0.1848539,0.9103823,-0.3079572,0.3162429,0.2770348,-0.7214733,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.96313,26,3,0,0.2299646,0.4799831,-0.6876655,-0.2011994,-0.9553105,0.1625347,0.4595015,0.6438189,0.2404254,-0.08440956,0.6433835,0.07104968,0.1159756,1.076491,-0.07364502,0.1859841,0.9078335,-0.3124271,0.3159756,0.268253,-0.7119547,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
23.98532,26,3,0,0.2323355,0.4737974,-0.6830261,-0.1979172,-0.9545914,0.1675521,0.4591258,0.6440319,0.2415,-0.08467473,0.6406124,0.0718556,0.1152248,1.076168,-0.07400721,0.1864143,0.9064962,-0.3144417,0.3152248,0.2606072,-0.7030528,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.00812,26,3,0,0.2347041,0.4671593,-0.6777391,-0.1969584,-0.9532185,0.1733723,0.4588696,0.6441777,0.242373,-0.08436957,0.6385474,0.0730295,0.1143615,1.076449,-0.07450713,0.1863033,0.9062086,-0.3151141,0.3143615,0.2535459,-0.6939662,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.02968,26,3,0,0.2371801,0.4609599,-0.6718297,-0.1972598,-0.9512955,0.1804588,0.4586773,0.6441317,0.2431189,-0.08451929,0.6373258,0.07321344,0.1138087,1.076811,-0.07503733,0.185122,0.9058131,-0.3156555,0.3138087,0.2465202,-0.6845301,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.05183,26,3,0,0.2398613,0.4556581,-0.6663268,-0.1962126,-0.9497665,0.1850902,0.458794,0.6438869,0.2433635,-0.08412562,0.6372294,0.07333638,0.1128811,1.077383,-0.07540254,0.1819305,0.9052079,-0.3169188,0.3128811,0.2402498,-0.6753598,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.07467,26,3,0,0.2426153,0.4508806,-0.6615341,-0.190775,-0.9494994,0.1895543,0.4591517,0.6437149,0.2429334,-0.08407321,0.6383851,0.0719975,0.1116352,1.078201,-0.07591393,0.1783139,0.9057195,-0.3172666,0.3116352,0.2341886,-0.6659685,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.09637,26,3,0,0.2453626,0.446228,-0.6569147,-0.1870626,-0.949217,0.1930739,0.4597287,0.6436001,0.2425381,-0.08415172,0.6396608,0.0704537,0.1106305,1.07887,-0.07607959,0.1770419,0.9068549,-0.3162631,0.3106305,0.2279263,-0.6558146,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.11857,26,3,0,0.2466124,0.4441011,-0.6547611,-0.1860009,-0.9489307,0.1945919,0.459919,0.6435604,0.2418805,-0.08474826,0.6411772,0.06902818,0.1097815,1.079396,-0.07630142,0.1756471,0.9075317,-0.3157714,0.3097815,0.2220225,-0.6461344,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.13663,26,3,0,0.2479452,0.4417218,-0.6523578,-0.1854193,-0.9484524,0.1962602,0.4600764,0.643407,0.2415701,-0.08487683,0.6418229,0.06831301,0.1091511,1.079718,-0.07654335,0.1743424,0.9079424,-0.3154644,0.3091511,0.2159192,-0.6361424,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.15313,26,3,0,0.2506226,0.4370164,-0.6475344,-0.1841535,-0.9476246,0.1993839,0.460271,0.6432016,0.2408265,-0.08538136,0.6437408,0.06709605,0.1084302,1.080132,-0.07681586,0.1731375,0.9083366,-0.3151417,0.3084302,0.2112252,-0.6280189,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.17075,26,3,0,0.2518514,0.4345541,-0.6448581,-0.1829255,-0.9472893,0.2013326,0.4603365,0.6432986,0.2403282,-0.08588408,0.6446971,0.06678484,0.1072874,1.080728,-0.07738322,0.1714014,0.9091878,-0.3143609,0.3072874,0.2072469,-0.6208585,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.18857,26,4,0,0.2547023,0.4298124,-0.6392894,-0.1798584,-0.946388,0.2057808,0.460387,0.6433084,0.2395619,-0.08702783,0.6463822,0.06601896,0.1067191,1.080976,-0.07763799,0.1708421,0.9096051,-0.3139608,0.3067191,0.2027075,-0.6128027,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.20698,26,4,0,0.2560848,0.4272692,-0.636323,-0.1777757,-0.9459262,0.2082784,0.4604444,0.6433996,0.2392572,-0.08742089,0.6471807,0.06570678,0.1056253,1.081401,-0.07819571,0.1698605,0.9101479,-0.313769,0.3056253,0.2061087,-0.6185542,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.22392,26,4,0,0.258783,0.4221301,-0.6298037,-0.1746871,-0.9447586,0.213166,0.4606679,0.6434102,0.238657,-0.08839647,0.6487594,0.06511141,0.1045259,1.081495,-0.07828196,0.1693859,0.9103793,-0.3139803,0.3045259,0.2112728,-0.627283,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.24138,26,4,0,0.2615168,0.4170837,-0.6230898,-0.1728076,-0.9426738,0.218888,0.4607927,0.6434823,0.2381016,-0.08910579,0.6501062,0.06466001,0.1040554,1.081571,-0.07835473,0.1693302,0.9103996,-0.3141432,0.3040554,0.2161102,-0.6352469,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.25961,26,4,0,0.2627164,0.414561,-0.6199048,-0.1724754,-0.9417055,0.2210162,0.4608925,0.6435624,0.2378795,-0.08945477,0.6506926,0.06430946,0.1032622,1.081844,-0.07842301,0.1693723,0.9104425,-0.3140712,0.3032622,0.2213897,-0.6433927,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.27781,26,4,1,0.2645095,0.4097407,-0.6140711,-0.1702883,-0.9405429,0.2253951,0.4608989,0.643571,0.2376191,-0.08984778,0.6512861,0.06391423,0.1029458,1.08209,-0.07852175,0.1693104,0.9103682,-0.3141714,0.3029458,0.2269674,-0.6518584,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.2959,26,4,1,0.2651967,0.407445,-0.6112726,-0.1695283,-0.9400209,0.2272895,0.4608872,0.6435839,0.2375643,-0.08996296,0.6514592,0.06380457,0.1023729,1.082316,-0.07840873,0.1691145,0.9101604,-0.3142193,0.3023729,0.2326237,-0.6600335,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.31277,26,4,1,0.266649,0.4029341,-0.6056705,-0.1697401,-0.9387708,0.2304676,0.4607425,0.6435934,0.2378695,-0.09000897,0.650993,0.06410934,0.1019734,1.082575,-0.07813737,0.1687318,0.9098698,-0.3141885,0.3019734,0.2383827,-0.6679288,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.33062,26,4,1,0.2676093,0.3986173,-0.6004429,-0.1700577,-0.9381055,0.2332642,0.4605685,0.6436592,0.2383548,-0.08960663,0.650013,0.06487963,0.1017958,1.082752,-0.07793881,0.1682279,0.9097917,-0.3141251,0.3017958,0.2437801,-0.6752809,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.34794,26,4,1,0.2679176,0.3964853,-0.5977901,-0.1672318,-0.9384258,0.2354937,0.4604135,0.6437007,0.2387528,-0.08926558,0.6491714,0.0657019,0.1015122,1.082994,-0.07736823,0.1668375,0.9097277,-0.3143493,0.3015122,0.249644,-0.6826343,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.36405,26,4,1,0.2686193,0.3921485,-0.5917773,-0.1598836,-0.9389469,0.2410208,0.4603426,0.6437163,0.2392355,-0.08871686,0.6479113,0.06725816,0.101428,1.083085,-0.0770373,0.1662942,0.9096634,-0.3145661,0.301428,0.2552832,-0.6899245,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.38203,26,4,1,0.2690814,0.3897879,-0.5884552,-0.1561332,-0.9386994,0.2443454,0.4602114,0.6437792,0.2395683,-0.08847114,0.6472244,0.06813113,0.1012741,1.083407,-0.07632856,0.1658682,0.9094908,-0.3144848,0.3012741,0.260848,-0.6962431,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.39845,26,4,1,0.270921,0.3846676,-0.5815212,-0.1541713,-0.9360778,0.2502927,0.459906,0.6440172,0.2401259,-0.08801648,0.6458656,0.0700684,0.1012507,1.083478,-0.07601772,0.1660461,0.9093567,-0.3140535,0.3012507,0.2668636,-0.7037066,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.41581,26,4,1,0.2720711,0.3819904,-0.5777825,-0.1592813,-0.9335291,0.2512077,0.4598329,0.6441836,0.2403747,-0.08767293,0.6452289,0.07081309,0.1011513,1.083844,-0.07511504,0.1664446,0.9091357,-0.3127887,0.3011513,0.272743,-0.7098374,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.43326,26,4,1,0.2731076,0.3776512,-0.5718304,-0.1655059,-0.9308039,0.2528229,0.4596482,0.6442993,0.2408721,-0.08705277,0.6440985,0.07197127,0.1011022,1.083957,-0.07456094,0.1665799,0.9090174,-0.3122843,0.3011023,0.27877,-0.7166474,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.45037,26,4,0,0.2729928,0.3758268,-0.5696411,-0.167417,-0.930043,0.2538682,0.4595949,0.6443299,0.2410793,-0.08670442,0.6436282,0.07236545,0.1012155,1.084232,-0.07342473,0.166747,0.9087095,-0.3115726,0.3012155,0.2850848,-0.7228466,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.46761,26,4,0,0.2729226,0.3728762,-0.5656335,-0.1700603,-0.9289733,0.2553127,0.4594564,0.6445411,0.2412975,-0.08625048,0.6428505,0.07285497,0.1015479,1.084614,-0.0723073,0.1674119,0.9083834,-0.3102946,0.3015479,0.2914714,-0.7288464,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.48398,26,4,0,0.2727167,0.372088,-0.5642886,-0.1715992,-0.9286564,0.2553777,0.4592965,0.6445603,0.2414319,-0.08612908,0.642598,0.07306699,0.1017643,1.084876,-0.07176404,0.1678175,0.9081448,-0.3095317,0.3017643,0.2978681,-0.7354003,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.5001,26,4,0,0.2723654,0.3714967,-0.5631872,-0.1769994,-0.9278348,0.2541448,0.4592408,0.6445187,0.2417266,-0.0858179,0.6421959,0.07309093,0.1021986,1.085417,-0.07055589,0.1680557,0.907855,-0.3079021,0.3021986,0.3043157,-0.7408651,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.51841,26,4,0,0.2722174,0.3726761,-0.5637012,-0.1816401,-0.9274783,0.2519567,0.4592235,0.6446583,0.2420366,-0.08557048,0.6418918,0.07322146,0.1023809,1.085795,-0.06982153,0.1681607,0.9077005,-0.3070795,0.3023809,0.3105819,-0.7466323,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.53638,26,4,0,0.2723198,0.374176,-0.5648819,-0.1842722,-0.9274672,0.2500667,0.4591772,0.6446253,0.2422738,-0.08535584,0.6418285,0.07338797,0.1028124,1.086525,-0.06849948,0.168355,0.9073536,-0.3054302,0.3028125,0.3180904,-0.752618,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.5542,26,4,0,0.2726414,0.3783226,-0.5686218,-0.1884279,-0.9280605,0.2447794,0.4592991,0.6445537,0.2424825,-0.08509393,0.641991,0.07335486,0.1030849,1.087039,-0.06784578,0.1682871,0.9072801,-0.304412,0.3030849,0.3253474,-0.759051,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.5745,26,4,0,0.2733028,0.3854842,-0.5753601,-0.1869848,-0.930841,0.2376381,0.4593606,0.6443461,0.2425935,-0.08473505,0.6425028,0.07306728,0.1035553,1.088036,-0.06664223,0.1674899,0.9073777,-0.3022341,0.3035553,0.3331138,-0.7647858,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.59327,26,4,0,0.2735123,0.3892682,-0.5789022,-0.1856909,-0.9324145,0.2339077,0.4591756,0.6440372,0.2428871,-0.08431575,0.6427994,0.07297044,0.1040572,1.089029,-0.06540504,0.1658591,0.9077785,-0.3003239,0.3040572,0.3419281,-0.7713551,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.61233,26,4,0,0.2745851,0.3993914,-0.5878149,-0.1822878,-0.9362562,0.2237036,0.4593216,0.6439832,0.2428498,-0.08389088,0.643629,0.07305615,0.1042968,1.089483,-0.06477996,0.1650437,0.9080486,-0.2993804,0.3042968,0.3497086,-0.7778461,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.63045,26,4,0,0.2752417,0.4100561,-0.5971979,-0.1793461,-0.9400377,0.2128134,0.4592679,0.6440122,0.242855,-0.08346618,0.6443446,0.07401381,0.1046124,1.090333,-0.06349828,0.1638353,0.9085265,-0.2972544,0.3046125,0.3580955,-0.7836943,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.64838,26,4,0,0.2755826,0.4159434,-0.6021883,-0.1778542,-0.9418833,0.2072445,0.4592459,0.6440411,0.242848,-0.08343004,0.6446663,0.07463081,0.1047887,1.091092,-0.06226144,0.1632284,0.9090935,-0.294953,0.3047887,0.3661061,-0.7891405,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.66567,26,4,0,0.2760852,0.4276919,-0.6120369,-0.1760627,-0.9446179,0.1977826,0.4593013,0.644166,0.2427942,-0.08301082,0.6453908,0.07599841,0.1049543,1.091484,-0.06162439,0.1631919,0.9094254,-0.2936871,0.3049543,0.3737591,-0.7950293,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.68327,26,4,0,0.2764213,0.4332588,-0.6167431,-0.1761087,-0.9455925,0.1933046,0.4593656,0.6441698,0.2427181,-0.0828981,0.6456831,0.0764688,0.1049295,1.092138,-0.06038971,0.162818,0.9104102,-0.2908343,0.3049295,0.3814862,-0.7999952,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.70127,26,4,0,0.276838,0.4450752,-0.6259491,-0.1772408,-0.9470848,0.1842362,0.4594605,0.6443217,0.2423013,-0.08253159,0.6463163,0.07773498,0.1049143,1.092492,-0.05974942,0.1624271,0.9109319,-0.2894236,0.3049143,0.3891184,-0.8055811,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.7177,26,4,0,0.276877,0.4509379,-0.6304691,-0.1767814,-0.9481678,0.179749,0.4594765,0.6443982,0.2421781,-0.0824183,0.6465853,0.07835133,0.1048186,1.093141,-0.05834515,0.161998,0.9119737,-0.2865458,0.3048186,0.397294,-0.8104547,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.73455,26,4,0,0.2762052,0.4625543,-0.6394696,-0.1770689,-0.9499301,0.1712799,0.4594521,0.6446685,0.2417091,-0.08269633,0.6466566,0.07954133,0.1044924,1.093989,-0.05689953,0.1624078,0.9130325,-0.2830575,0.3044924,0.4050756,-0.8146526,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.7528,26,4,0,0.2752008,0.4744092,-0.6483278,-0.1807704,-0.9514141,0.1618046,0.4593988,0.6450789,0.2413619,-0.08351758,0.6463439,0.08039582,0.1042426,1.094468,-0.05617301,0.1627459,0.9135758,-0.2811113,0.3042426,0.4127369,-0.8196343,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.77063,26,4,0,0.2746812,0.480369,-0.6526194,-0.1822816,-0.9522224,0.1571099,0.4593946,0.6452153,0.2411712,-0.08381186,0.6462752,0.08077724,0.1037935,1.095549,-0.05473026,0.1635909,0.9146067,-0.2771482,0.3037935,0.4216654,-0.8242738,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.78983,26,4,0,0.2690588,0.4870583,-0.6585121,-0.1823721,-0.9542013,0.1493623,0.4592052,0.64537,0.2410328,-0.08448549,0.6455562,0.08130696,0.1035689,1.096162,-0.05400214,0.1638002,0.9151056,-0.2749772,0.3035689,0.4300231,-0.8293939,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.8077,26,4,0,0.2676971,0.4985477,-0.6664367,-0.1832599,-0.9556934,0.1426114,0.4592099,0.6455317,0.2409875,-0.08432785,0.6447048,0.08186821,0.1031538,1.097421,-0.05242712,0.1635975,0.9162337,-0.2704184,0.3031538,0.4397038,-0.8340085,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.82652,26,4,0,0.2666954,0.5042976,-0.6700802,-0.1835227,-0.9564287,0.1394682,0.459189,0.6455619,0.2411161,-0.08411722,0.6442037,0.08226593,0.10274,1.098938,-0.0507089,0.1627821,0.9173572,-0.2657917,0.3027399,0.4491309,-0.8379477,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.84374,26,4,0,0.2655832,0.5163928,-0.6773741,-0.1854098,-0.9574057,0.1320284,0.4591967,0.6455672,0.2414546,-0.08339246,0.6430791,0.08281989,0.1024938,1.09975,-0.04989345,0.1622756,0.9179112,-0.263308,0.3024938,0.4583479,-0.8429829,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.86081,26,4,0,0.2652592,0.5233363,-0.6815825,-0.1856591,-0.9581268,0.1282388,0.459172,0.6455455,0.2416019,-0.08289751,0.6424749,0.08314165,0.1019849,1.101413,-0.04830111,0.1614149,0.9189146,-0.2583015,0.3019848,0.467772,-0.8466493,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.87818,26,4,0,0.2634492,0.5363069,-0.6891181,-0.1831132,-0.9605322,0.1208863,0.4590426,0.6455621,0.242192,-0.08216126,0.641212,0.08384388,0.1016837,1.102222,-0.04741916,0.1609189,0.919456,-0.2557858,0.3016837,0.4763312,-0.8508847,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.8957,26,4,0,0.2628307,0.5428469,-0.6928482,-0.181734,-0.9616572,0.1172031,0.4589708,0.6455667,0.2425267,-0.08173546,0.6406289,0.08433644,0.1008767,1.103864,-0.04568921,0.1599863,0.920316,-0.2513691,0.3008767,0.4859272,-0.8542703,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.91312,26,4,0,0.2617883,0.5563207,-0.6998031,-0.1786174,-0.9638644,0.1089064,0.4588187,0.6455246,0.2433786,-0.08093538,0.6394614,0.08532313,0.0999165,1.10549,-0.04401378,0.1585,0.9212969,-0.2470399,0.2999165,0.4956363,-0.8576551,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.93191,26,4,0,0.2611965,0.5700914,-0.706425,-0.1771304,-0.9656504,0.09963777,0.4586484,0.645565,0.2440599,-0.08015493,0.6386263,0.08651197,0.09942192,1.106301,-0.04323516,0.1575572,0.9218587,-0.2448534,0.2994219,0.5045442,-0.8618093,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
