Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
24.94937,26,4,0,0.2608943,0.5769976,-0.7095041,-0.176399,-0.9664071,0.09536245,0.458557,0.6455246,0.2443994,-0.07959084,0.6383419,0.08718671,0.09826049,1.107919,-0.04165275,0.1554487,0.923046,-0.2404101,0.2982605,0.5149629,-0.865437,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.96615,26,4,0,0.2604545,0.5905973,-0.7155323,-0.1729083,-0.9681698,0.08751723,0.4584478,0.6455321,0.2448914,-0.07838525,0.6380624,0.0883368,0.09764706,1.108714,-0.0408858,0.1541568,0.9237028,-0.2380386,0.2976471,0.5239941,-0.8694066,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.98295,26,4,0,0.260405,0.5971379,-0.7180831,-0.1712538,-0.9689379,0.08386545,0.4583869,0.6455096,0.2450336,-0.07803989,0.6380657,0.08871111,0.09637278,1.110278,-0.03935485,0.1515799,0.9250458,-0.2335401,0.2963728,0.5335285,-0.8723333,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
24.99859,26,4,0,0.2599685,0.6102219,-0.7233212,-0.1698349,-0.9702514,0.07622039,0.4582907,0.6455125,0.2451669,-0.07768519,0.6381723,0.08941539,0.09563632,1.11107,-0.0384981,0.1503168,0.9257434,-0.231332,0.2956363,0.5423524,-0.875846,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.01564,26,4,0,0.2598116,0.6165802,-0.7255809,-0.1696284,-0.970739,0.07276956,0.4582281,0.6456103,0.2451244,-0.07782397,0.6383951,0.08976068,0.09404568,1.11256,-0.03691918,0.1483843,0.9270092,-0.2271419,0.2940457,0.5513638,-0.8782495,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.03222,26,4,0,0.2594365,0.6294665,-0.7300708,-0.1658006,-0.9723699,0.06594397,0.4582374,0.6456685,0.2449819,-0.0783769,0.6390211,0.08996908,0.09321554,1.113297,-0.03616239,0.1475859,0.9276048,-0.2249647,0.2932155,0.5603518,-0.8817412,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.049,26,4,0,0.2593443,0.6357574,-0.7320333,-0.1624807,-0.973381,0.0625618,0.4582572,0.6457343,0.2446935,-0.07884829,0.6394797,0.08989953,0.09151991,1.114781,-0.03465434,0.1460673,0.9288455,-0.2205942,0.2915199,0.5699081,-0.8842705,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.06572,26,4,0,0.2592256,0.647707,-0.7356024,-0.1562687,-0.97508,0.0570141,0.4582464,0.6458173,0.2441771,-0.07973713,0.6403651,0.08954083,0.09059489,1.115526,-0.03391962,0.1450106,0.9295677,-0.2182851,0.2905949,0.5788681,-0.8875256,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.08426,26,4,0,0.2590627,0.6536958,-0.7373104,-0.1547397,-0.975589,0.05425961,0.4583227,0.6458489,0.2438867,-0.08031829,0.6408886,0.08907679,0.08882472,1.117131,-0.03246494,0.14262,0.9310341,-0.2138921,0.2888247,0.5887062,-0.8899513,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.10388,26,4,0,0.259076,0.6649516,-0.7401714,-0.1526296,-0.9763663,0.04897093,0.458484,0.646026,0.2433079,-0.08105783,0.6417145,0.0884891,0.08699243,1.118796,-0.03093,0.1401687,0.9325854,-0.2090389,0.2869924,0.5995507,-0.8926058,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.12124,26,4,0,0.2589297,0.6761508,-0.7430156,-0.1493894,-0.9773297,0.04352827,0.4586076,0.646142,0.2428603,-0.08169584,0.6422698,0.08805522,0.086328,1.119732,-0.03021991,0.1389362,0.9332973,-0.2066057,0.286328,0.6102565,-0.8961981,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.13936,26,4,0,0.2587541,0.6816685,-0.7441702,-0.1483518,-0.977735,0.04077112,0.4585657,0.646197,0.2427097,-0.08175122,0.6424803,0.087942,0.08449174,1.121358,-0.02869195,0.1365535,0.9345284,-0.2019825,0.2844917,0.62058,-0.8983674,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.15696,26,4,0,0.2584146,0.6926329,-0.746968,-0.1444572,-0.9787853,0.03528773,0.4586371,0.6462083,0.2427603,-0.08163641,0.6424693,0.08801217,0.08262673,1.123035,-0.02712931,0.1342064,0.9357291,-0.1974342,0.2826267,0.6313787,-0.9005495,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.17422,26,4,0,0.257865,0.7033488,-0.7495892,-0.1425793,-0.9794921,0.03010363,0.4586531,0.6460778,0.2427981,-0.08107192,0.6422889,0.0881267,0.08165662,1.12387,-0.02630661,0.1327092,0.9364274,-0.1950383,0.2816566,0.6411201,-0.9032538,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.19217,26,4,0,0.2575652,0.7087282,-0.751011,-0.1420553,-0.9797672,0.02770757,0.4586135,0.6460403,0.2429166,-0.0807249,0.6420888,0.08833057,0.07977611,1.125622,-0.02473177,0.1301936,0.9377507,-0.1900305,0.2797761,0.6516512,-0.9050331,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.20968,26,4,0,0.2567963,0.7194666,-0.7532531,-0.142943,-0.9799778,0.02273975,0.4585891,0.6459368,0.2431867,-0.080029,0.641793,0.08868826,0.07883276,1.126529,-0.02397262,0.1289662,0.9384016,-0.1874003,0.2788328,0.6617269,-0.9076481,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.22686,26,4,0,0.2564756,0.7249423,-0.7546314,-0.1431108,-0.9801757,0.01976687,0.458555,0.6458991,0.2433517,-0.07975928,0.6416072,0.0889056,0.07689166,1.128392,-0.02235991,0.1263634,0.939833,-0.1817758,0.2768916,0.6725722,-0.9092153,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.24515,26,4,0,0.2557808,0.7364223,-0.7571641,-0.1418351,-0.9808485,0.01214135,0.4585281,0.6458662,0.2436258,-0.07922812,0.6412228,0.08927651,0.07592908,1.129354,-0.02162965,0.1249622,0.9406264,-0.1788391,0.2759291,0.6823845,-0.9114986,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.26175,26,4,0,0.2555889,0.7421587,-0.7582411,-0.1400603,-0.9812378,0.008738697,0.4586149,0.6459088,0.2438011,-0.07892313,0.6409879,0.08964171,0.07402288,1.131338,-0.02015478,0.1221804,0.9423086,-0.1727622,0.2740229,0.693831,-0.9131153,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.27858,26,4,0,0.2549658,0.7536299,-0.7605585,-0.1359112,-0.9820504,0.00217776,0.4585867,0.6459219,0.2441505,-0.07848631,0.6406281,0.09007721,0.07211266,1.133402,-0.01857572,0.1190519,0.9440824,-0.1663805,0.2721127,0.7045177,-0.9142379,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.29574,26,4,0,0.2543123,0.7647642,-0.7626101,-0.1353718,-0.9822592,-0.004404023,0.4584695,0.6458662,0.2443716,-0.07816073,0.640346,0.09051458,0.07114301,1.134425,-0.01782314,0.1175048,0.9449136,-0.1632671,0.271143,0.7143121,-0.9161215,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.31233,26,4,0,0.2540013,0.7703345,-0.7635747,-0.1354529,-0.9822847,-0.007937327,0.4583744,0.6458837,0.2445247,-0.07813612,0.6402817,0.09073836,0.06922229,1.136418,-0.01631774,0.1145311,0.9464281,-0.1568274,0.2692223,0.7252836,-0.9171986,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.32933,26,4,0,0.2533933,0.7813048,-0.7654394,-0.1358733,-0.9822742,-0.01433545,0.4582426,0.6459476,0.2446501,-0.07817304,0.6401717,0.09100147,0.06827267,1.137422,-0.01553351,0.1131145,0.9471011,-0.1536151,0.2682727,0.7349924,-0.9188078,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.34653,26,4,0,0.2527889,0.7868387,-0.7661656,-0.1349081,-0.9825429,-0.01738548,0.4582106,0.6459836,0.2446307,-0.07832485,0.6401565,0.09115211,0.06647403,1.139372,-0.01397496,0.1104876,0.9483023,-0.1473514,0.266474,0.7458915,-0.9195974,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.36385,26,4,0,0.2513694,0.7978761,-0.7677459,-0.1291787,-0.9836246,-0.02130722,0.4581787,0.645997,0.2446893,-0.07854336,0.6400663,0.09120341,0.0655505,1.14031,-0.01319478,0.1092731,0.94888,-0.1442287,0.2655505,0.7559122,-0.9210849,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.38103,26,4,0,0.2507202,0.8033544,-0.768566,-0.126607,-0.9841037,-0.02320452,0.458213,0.6460575,0.2447005,-0.0785009,0.6400025,0.09138959,0.06373727,1.142171,-0.01157533,0.1067108,0.9499873,-0.138144,0.2637373,0.7669432,-0.9216379,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.39784,26,4,0,0.2494234,0.8143617,-0.7700068,-0.1205195,-0.9850961,-0.02776255,0.458247,0.6461483,0.2446134,-0.07836896,0.640085,0.09154916,0.06277015,1.143053,-0.0107487,0.1053186,0.9504758,-0.135185,0.2627701,0.7769475,-0.9228569,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.41495,26,4,0,0.2489405,0.8198496,-0.7707151,-0.1191753,-0.9852545,-0.03034716,0.4582932,0.6461642,0.2444702,-0.07836086,0.6401429,0.09167044,0.06078017,1.144795,-0.009204328,0.1024365,0.9514656,-0.1296297,0.2607802,0.7876433,-0.9232091,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.43352,26,4,0,0.2480221,0.8310124,-0.7719797,-0.1181439,-0.9852429,-0.03484062,0.4584229,0.6461136,0.2442271,-0.07827341,0.6402987,0.09171002,0.05971313,1.145601,-0.008327223,0.1011216,0.9519042,-0.1267205,0.2597131,0.7975804,-0.9241535,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.45085,26,4,0,0.2474398,0.8368328,-0.7726144,-0.1166135,-0.9854313,-0.03747433,0.4584772,0.64609,0.2440906,-0.07819124,0.6404274,0.09155335,0.05776402,1.147255,-0.006820358,0.09832348,0.952726,-0.1213448,0.257764,0.8091683,-0.9245,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.46795,26,4,0,0.2459102,0.848817,-0.7737185,-0.1118129,-0.9860899,-0.04421482,0.4585877,0.6461729,0.2438993,-0.07819919,0.640699,0.09118577,0.0557189,1.148902,-0.005198248,0.09528449,0.9534501,-0.1165799,0.2557189,0.820111,-0.9244919,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.48466,26,4,0,0.2442551,0.8609716,-0.774798,-0.1051315,-0.9868726,-0.05163186,0.4586677,0.6461953,0.2436033,-0.07846123,0.6407773,0.09088124,0.05463598,1.149635,-0.004413873,0.09369568,0.9538363,-0.1145481,0.254636,0.8300336,-0.9251897,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.50194,26,4,1,0.2433697,0.8669776,-0.7751366,-0.1003107,-0.9873754,-0.05533611,0.4586777,0.6462283,0.2435021,-0.07849769,0.6408389,0.09099544,0.05248499,1.151018,-0.002814714,0.09101138,0.9545452,-0.1102645,0.252485,0.8404086,-0.9249322,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.51845,26,4,1,0.2420632,0.8781242,-0.7757956,-0.09353463,-0.9878268,-0.06054356,0.4586726,0.6462821,0.2435758,-0.07855791,0.6407564,0.09144543,0.05138444,1.15161,-0.002000142,0.08998275,0.9548241,-0.1081399,0.2513844,0.8503181,-0.9253951,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.53639,26,4,1,0.2418424,0.883127,-0.7757725,-0.09282899,-0.9876797,-0.06249286,0.4586233,0.646329,0.2436433,-0.07849666,0.6405967,0.09187993,0.04992198,1.153006,-0.0002628937,0.08771949,0.9551846,-0.1040153,0.249922,0.8606328,-0.9247738,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.5524,26,4,1,0.24043,0.8932955,-0.7760478,-0.09348169,-0.9873605,-0.06704733,0.45858,0.6463404,0.2437612,-0.07810257,0.6401976,0.09249445,0.04889412,1.153696,0.0006419905,0.08637423,0.9553045,-0.1021277,0.2488941,0.8710225,-0.9249642,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.56965,26,4,1,0.2394874,0.898524,-0.7762154,-0.09163413,-0.9874313,-0.06980368,0.4586093,0.646376,0.243893,-0.07781392,0.6400208,0.09269048,0.04682051,1.154932,0.002365898,0.08345505,0.9556226,-0.09830818,0.2468205,0.8809294,-0.9241157,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.58785,26,4,1,0.2379153,0.9093794,-0.7765595,-0.08641797,-0.9876282,-0.07540455,0.4585734,0.6464792,0.2440269,-0.07760033,0.6397168,0.09328435,0.04576057,1.155575,0.003209546,0.08197144,0.9557344,-0.09640774,0.2457606,0.8909232,-0.9241064,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.60495,26,4,1,0.2369093,0.9145989,-0.7767855,-0.08480386,-0.9876554,-0.07808889,0.4585558,0.6464993,0.2440401,-0.07751361,0.6397218,0.09327913,0.04357648,1.156719,0.004933584,0.07908352,0.9559742,-0.09239201,0.2435765,0.9019435,-0.9231406,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.62174,26,4,1,0.2347495,0.9250287,-0.7773453,-0.08190933,-0.9877721,-0.08314821,0.4585532,0.6464709,0.244101,-0.07751741,0.6397849,0.09322611,0.04239698,1.157372,0.005787518,0.07757845,0.9560566,-0.09042113,0.242397,0.9118842,-0.922885,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.63914,26,4,1,0.2334003,0.9303085,-0.7775062,-0.07939725,-0.9879518,-0.0854542,0.4585892,0.6464263,0.2441388,-0.07745155,0.639758,0.09318111,0.04012483,1.158635,0.007515281,0.07481422,0.9562759,-0.08631261,0.2401248,0.9222757,-0.9216368,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.65764,26,4,1,0.23085,0.9403728,-0.7776247,-0.0738904,-0.9881626,-0.09013996,0.458642,0.6463567,0.24415,-0.0773269,0.6397996,0.09313206,0.03805527,1.159776,0.009087939,0.07255188,0.9565674,-0.08181165,0.2380553,0.9328801,-0.9204482,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.67738,26,4,1,0.2286151,0.9505441,-0.7778574,-0.07115272,-0.9879707,-0.09487082,0.4586953,0.6464108,0.2442354,-0.07691304,0.639877,0.09289912,0.03699421,1.160291,0.009905405,0.07173826,0.9567479,-0.07935761,0.2369942,0.9434571,-0.9199129,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.69539,26,4,1,0.2271051,0.9556042,-0.7779523,-0.06934938,-0.9879354,-0.09717847,0.4587436,0.6464436,0.2442269,-0.07669985,0.6399784,0.09295859,0.03470779,1.16135,0.01152405,0.07061229,0.9570917,-0.07515769,0.2347078,0.9552569,-0.9184521,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.71215,26,4,1,0.2239551,0.9661061,-0.7782713,-0.0667118,-0.9879678,-0.1014988,0.4587255,0.6465379,0.2441441,-0.07646051,0.640119,0.09284341,0.03265931,1.162749,0.01280219,0.06964899,0.9574482,-0.07115192,0.2326593,0.9664609,-0.9171889,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.72945,26,4,1,0.2207792,0.9768518,-0.778196,-0.06549129,-0.9878418,-0.1062913,0.4587815,0.646592,0.2439382,-0.07696809,0.6403238,0.09250799,0.03151184,1.163344,0.01352213,0.06882951,0.9576616,-0.06895881,0.2315118,0.9761738,-0.9163723,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.74832,26,4,1,0.2190943,0.982448,-0.7782785,-0.06394954,-0.9878069,-0.1087813,0.4588372,0.64662,0.2437792,-0.07727565,0.6404496,0.09217124,0.02928919,1.164542,0.01496546,0.06685483,0.9581677,-0.06473356,0.2292892,0.9867859,-0.9147173,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.76516,26,4,1,0.2160985,0.9937521,-0.778309,-0.06181263,-0.9875549,-0.1138498,0.4589659,0.646541,0.2435218,-0.07760502,0.6409793,0.09169979,0.02815928,1.164956,0.01588216,0.06570767,0.9584457,-0.06247479,0.2281593,0.997466,-0.91344,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.78233,27,4,1,0.2147426,0.9996343,-0.7780911,-0.06213176,-0.9872288,-0.1170231,0.4590162,0.6465409,0.2433996,-0.07751761,0.6412141,0.09174705,0.0259121,1.166051,0.01753399,0.06363516,0.9589513,-0.05713234,0.2259121,1.007714,-0.9113525,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.79887,27,4,1,0.2117936,1.011658,-0.7775024,-0.06237252,-0.9865346,-0.1243465,0.4591211,0.6465552,0.2432681,-0.07745831,0.6414006,0.09166994,0.02486757,1.166659,0.01821739,0.0626898,0.9592078,-0.0541134,0.2248676,1.017649,-0.9101142,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.81702,27,4,1,0.2102557,1.018257,-0.7773367,-0.0612202,-0.9861548,-0.1286339,0.4590926,0.6465443,0.2431717,-0.07757369,0.6414843,0.0915282,0.02263851,1.168037,0.01976835,0.06081007,0.9597293,-0.04768085,0.2226385,1.028011,-0.9079225,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.83386,27,4,1,0.2074596,1.031001,-0.7763726,-0.05631385,-0.9853148,-0.1375918,0.4592117,0.6466084,0.2429806,-0.07762222,0.6416011,0.09148674,0.02049671,1.169553,0.02127208,0.05863757,0.9603822,-0.0405982,0.2204967,1.039371,-0.9055969,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.85057,27,4,1,0.2060198,1.037226,-0.7758776,-0.05490912,-0.9848568,-0.1416634,0.4593112,0.6466154,0.2428938,-0.07754051,0.6416699,0.09142651,0.01949724,1.170532,0.0221428,0.05737063,0.9607735,-0.03564332,0.2194972,1.049474,-0.9038521,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.8679,27,4,1,0.203402,1.04934,-0.7749034,-0.05683979,-0.9837049,-0.1489074,0.4593759,0.6468091,0.2427665,-0.07766376,0.6418173,0.09141497,0.01738357,1.173125,0.02375796,0.05477658,0.9614931,-0.023843,0.2173836,1.061106,-0.9012641,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.88544,27,4,1,0.200809,1.061393,-0.7738601,-0.05904617,-0.9825484,-0.1557746,0.4594608,0.6468506,0.2425581,-0.07800489,0.641809,0.09137145,0.01628596,1.174458,0.02458687,0.05282774,0.9619025,-0.0169711,0.216286,1.071807,-0.8993144,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.90213,27,4,1,0.1994902,1.067457,-0.773199,-0.06039062,-0.981892,-0.159773,0.459513,0.6469514,0.2425022,-0.07811046,0.6417129,0.09134144,0.01395959,1.177363,0.02653304,0.04929322,0.9626015,-0.002640143,0.2139596,1.084176,-0.8961188,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.91876,27,4,1,0.1966665,1.079888,-0.7717158,-0.06315336,-0.9804726,-0.1686255,0.4596186,0.6470927,0.242326,-0.0782652,0.6415097,0.09143748,0.01278852,1.178879,0.02754089,0.04764409,0.9629309,0.004388843,0.2127885,1.094683,-0.8938146,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.93707,27,4,1,0.195465,1.086148,-0.7709428,-0.06508541,-0.9796523,-0.173043,0.4596843,0.6471407,0.2422275,-0.07836542,0.6414629,0.09137035,0.01011674,1.181596,0.02987316,0.0449621,0.9634776,0.01787629,0.2101167,1.106344,-0.8900866,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
