Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
25.95311,27,4,1,0.1939417,1.098744,-0.768726,-0.07608943,-0.9772458,-0.1827629,0.4596581,0.6468931,0.2420652,-0.07854842,0.6414768,0.0910414,0.008761379,1.182795,0.03124033,0.04381475,0.9636803,0.02433348,0.2087614,1.117368,-0.8870631,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.97085,27,4,1,0.1930713,1.105199,-0.7676424,-0.08042012,-0.9760507,-0.1876659,0.4597099,0.6468637,0.2420336,-0.07862102,0.6415341,0.09077177,0.005879492,1.185143,0.03391504,0.04228898,0.9638331,0.03667909,0.2058795,1.128305,-0.8828342,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
25.98771,27,4,1,0.191913,1.118755,-0.7644917,-0.08845678,-0.9732628,-0.1985928,0.4598872,0.646805,0.2417713,-0.07872112,0.6416706,0.09013845,0.00434259,1.186195,0.03528273,0.04159307,0.9638201,0.04254331,0.2043426,1.138839,-0.8796356,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.00419,27,4,1,0.1915011,1.125761,-0.7626048,-0.09111059,-0.9715834,-0.2053356,0.4599849,0.6467763,0.241602,-0.07879042,0.6417553,0.08987666,0.001448173,1.18812,0.03774806,0.04016766,0.9637709,0.05265716,0.2014482,1.149752,-0.8753214,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.0204,27,4,1,0.1909461,1.139735,-0.7585889,-0.09774045,-0.9676244,-0.2198846,0.4601401,0.6467466,0.2413252,-0.07871342,0.6419687,0.08939858,0.0001295153,1.188892,0.0388742,0.03937453,0.9637617,0.05732564,0.2001295,1.159291,-0.8722856,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.03682,27,4,1,0.1906817,1.146483,-0.7567505,-0.1029366,-0.9656208,-0.2262783,0.4602348,0.6467283,0.241206,-0.0784918,0.6421421,0.08922704,-0.002601335,1.190243,0.04116678,-0.03818528,-0.9636067,-0.06538561,0.1973987,1.169241,-0.8680169,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.0548,27,4,1,0.1893975,1.159562,-0.7527016,-0.1086678,-0.9628415,-0.2355529,0.4602696,0.6467174,0.2411499,-0.07855023,0.6422548,0.08895275,-0.003826653,1.190852,0.04214179,-0.03757747,-0.9634757,-0.06904245,0.1961734,1.178532,-0.8649423,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.0719,27,4,1,0.1887991,1.166264,-0.7508868,-0.1093744,-0.9618329,-0.239433,0.4602688,0.6467193,0.2410483,-0.0785673,0.6422919,0.08884733,-0.006175632,1.191849,0.0441546,-0.03593796,-0.9630777,-0.07613358,0.1938244,1.189016,-0.8605143,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.08981,27,4,1,0.1863023,1.179158,-0.747345,-0.1066403,-0.9608943,-0.2451376,0.4601779,0.6467608,0.2409624,-0.07879889,0.6423423,0.08890201,-0.008185762,1.192823,0.04565684,0.0335452,0.9626806,0.08176121,0.1918142,1.19898,-0.8566061,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.10641,27,4,1,0.1849809,1.18563,-0.745468,-0.1060536,-0.9602772,-0.2483078,0.4601424,0.6467633,0.2409254,-0.07879698,0.6424388,0.08906396,-0.009215971,1.19319,0.04635342,0.03236455,0.9624906,0.08369227,0.190784,1.208728,-0.8532753,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.12307,27,4,1,0.1819685,1.198347,-0.7416111,-0.1044472,-0.958936,-0.2550976,0.4600396,0.6468611,0.2409465,-0.07882094,0.642379,0.0895256,-0.01112622,1.193812,0.04768822,0.03055787,0.9622753,0.08705179,0.1888738,1.218021,-0.8493932,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.14189,27,4,1,0.1791802,1.21129,-0.7372184,-0.1011784,-0.957711,-0.2617684,0.4599773,0.6469147,0.241126,-0.07887184,0.6421025,0.08981469,-0.01203414,1.194054,0.04823211,0.02989668,0.9622434,0.08827548,0.1879659,1.226932,-0.8461925,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.16003,27,4,1,0.1774421,1.217784,-0.7349625,-0.09735817,-0.9573427,-0.2650549,0.4599312,0.6469928,0.2413233,-0.07875318,0.6418831,0.09006693,-0.01381214,1.19456,0.04921824,-0.02920667,-0.962265,-0.09045468,0.1861879,1.237193,-0.842084,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.17916,27,4,1,0.1741622,1.230778,-0.7307163,-0.08899954,-0.9563608,-0.2721532,0.4597349,0.6469254,0.2417148,-0.07855402,0.6414983,0.09052937,-0.01469093,1.194715,0.04963759,-0.02897823,-0.9624035,-0.09126803,0.1853091,1.246711,-0.8385347,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.19572,27,4,1,0.1713715,1.24324,-0.725988,-0.08699651,-0.9542493,-0.280538,0.45963,0.6469393,0.2420191,-0.07805835,0.6412473,0.09123404,-0.01631831,1.195048,0.0504657,-0.02832171,-0.9627258,-0.09315957,0.1836817,1.256875,-0.834277,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.21235,27,4,1,0.1702402,1.249317,-0.7236052,-0.0869291,-0.9529098,-0.2851504,0.4596205,0.6468557,0.2421299,-0.07760891,0.6411412,0.09145193,-0.0178741,1.195334,0.05121714,-0.02765676,-0.9631134,-0.09530202,0.1821259,1.265634,-0.8304506,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.23014,27,4,1,0.1681152,1.26142,-0.7186866,-0.08588962,-0.9505311,-0.2933601,0.4596969,0.6467426,0.2424086,-0.07677894,0.6411141,0.09193338,-0.0186601,1.195466,0.05167177,-0.02740604,-0.9633142,-0.09617578,0.1813399,1.274239,-0.8268098,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.24754,27,4,1,0.1670718,1.267383,-0.716316,-0.08483355,-0.9496216,-0.2965975,0.4597491,0.6467042,0.2424999,-0.07636761,0.6410805,0.09217937,-0.02012848,1.195819,0.0524291,-0.02668076,-0.963757,-0.09839021,0.1798715,1.283614,-0.8225357,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.26481,27,4,1,0.1644245,1.278825,-0.7116442,-0.08193228,-0.9481249,-0.3024583,0.4599259,0.64648,0.2425385,-0.07562303,0.6412042,0.09239515,-0.02087833,1.196044,0.05278091,-0.02640938,-0.9639319,-0.09991215,0.1791217,1.292619,-0.8186367,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.28236,27,4,1,0.1630289,1.284378,-0.7092786,-0.07982507,-0.9473585,-0.3055256,0.4600796,0.6465315,0.2424864,-0.07535504,0.6412531,0.09258036,-0.0222657,1.196506,0.05353979,-0.02575843,-0.9643184,-0.1027393,0.1777343,1.30175,-0.8142528,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.29938,27,4,1,0.1604303,1.295505,-0.7044888,-0.07715587,-0.9456295,-0.3118698,0.460174,0.6465278,0.2424471,-0.07519262,0.6415644,0.0927419,-0.02290004,1.196636,0.05389694,-0.02521786,-0.9645118,-0.1039149,0.1771,1.310648,-0.8101037,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.3156,27,4,1,0.1588443,1.300805,-0.70204,-0.07720374,-0.9446642,-0.3150423,0.4601655,0.6464638,0.2422572,-0.07524638,0.6417015,0.09262672,-0.02426535,1.19692,0.05480624,-0.02446583,-0.9647778,-0.1065512,0.1757347,1.31939,-0.8054143,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.33224,27,4,1,0.1563701,1.311619,-0.6967667,-0.07690591,-0.9426342,-0.3216127,0.4603128,0.646542,0.2418848,-0.07546262,0.6421267,0.09246241,-0.02491373,1.197101,0.05527674,-0.02442825,-0.9648363,-0.1079043,0.1750863,1.327587,-0.8012494,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.34966,27,4,1,0.1550773,1.317052,-0.6940253,-0.0742299,-0.9416172,-0.3253432,0.460382,0.6465642,0.2416317,-0.07576155,0.642352,0.09211624,-0.02616046,1.197405,0.05622744,-0.02422184,-0.9648331,-0.1106166,0.1738395,1.336073,-0.7964132,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.36691,27,4,1,0.1527,1.328016,-0.6882723,-0.07082975,-0.9393574,-0.3327725,0.4606356,0.6467381,0.241284,-0.07619284,0.6427162,0.0916799,-0.02738366,1.197602,0.05726068,-0.02423576,-0.9646649,-0.1130632,0.1726163,1.344787,-0.7912109,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.38515,27,4,1,0.1512706,1.338456,-0.6826888,-0.07241197,-0.936898,-0.3393758,0.4606891,0.6468871,0.2410204,-0.07642294,0.6430443,0.09140132,-0.02800173,1.197683,0.05779466,-0.02412522,-0.9645654,-0.114243,0.1719983,1.353246,-0.7864499,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.40329,27,4,1,0.1505068,1.34384,-0.679808,-0.07293414,-0.9355903,-0.3429051,0.4607534,0.6469086,0.2408726,-0.07655491,0.6430898,0.09115852,-0.02927866,1.197863,0.05875863,-0.02390745,-0.964277,-0.1164211,0.1707213,1.362232,-0.7809045,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.42115,27,4,1,0.1489429,1.355058,-0.6736293,-0.06971592,-0.9330307,-0.3505926,0.460822,0.6469344,0.2406385,-0.07689888,0.6429895,0.09071279,-0.02992454,1.197906,0.05925287,-0.02363803,-0.9641209,-0.1172257,0.1700755,1.370976,-0.7757428,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.43934,27,4,1,0.1478661,1.360585,-0.6705993,-0.065944,-0.9318875,-0.3544067,0.4608648,0.6469884,0.2405238,-0.07693715,0.6430307,0.09064169,-0.03117714,1.198006,0.06035633,-0.02288325,-0.9638864,-0.1186901,0.1688229,1.379585,-0.7699357,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.45772,27,4,1,0.1454966,1.37128,-0.6644548,-0.05918191,-0.9297282,-0.3613971,0.4609567,0.6469233,0.2402805,-0.07668182,0.6431224,0.09047091,-0.03242449,1.198111,0.06141952,-0.02234823,-0.9635026,-0.1205652,0.1675755,1.388292,-0.7639757,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.47647,27,4,1,0.1437231,1.381357,-0.6579219,-0.06015556,-0.9269124,-0.368578,0.4609461,0.646975,0.2402177,-0.07645474,0.6430704,0.09094156,-0.03304127,1.198186,0.06190175,-0.02211362,-0.9632713,-0.1216466,0.1669587,1.397,-0.7584322,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.49322,27,4,1,0.1424763,1.386186,-0.6545077,-0.05926275,-0.925545,-0.372227,0.4609521,0.6468318,0.2402205,-0.07634399,0.642806,0.09084726,-0.0342818,1.198327,0.06287758,-0.02156083,-0.9628688,-0.1238146,0.1657182,1.405877,-0.7521812,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.50993,27,4,1,0.1404622,1.396186,-0.6479846,-0.05445434,-0.9229122,-0.3795453,0.4609073,0.6469058,0.2403837,-0.07624675,0.6423191,0.09151092,-0.03496599,1.198391,0.06339849,-0.02120721,-0.9627666,-0.124585,0.165034,1.413683,-0.746853,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.52836,27,4,1,0.139448,1.401022,-0.6447793,-0.0510834,-0.9215345,-0.3833475,0.4608699,0.6469085,0.2404738,-0.0761046,0.6419783,0.09170574,-0.03631021,1.198476,0.06447376,-0.02015378,-0.9626576,-0.1262052,0.1636898,1.421439,-0.7408904,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.54611,27,4,1,0.1379022,1.41032,-0.6380759,-0.05143866,-0.918806,-0.3898811,0.4607663,0.6469202,0.2406627,-0.07585847,0.6415957,0.09220404,-0.03769435,1.198749,0.06550166,-0.01975692,-0.9624235,-0.1284439,0.1623057,1.430106,-0.7343686,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.56312,27,4,1,0.1363602,1.419339,-0.6316183,-0.05323432,-0.9161497,-0.396014,0.4606884,0.6469429,0.2407676,-0.07582152,0.6413101,0.09241052,-0.03833052,1.198854,0.06601185,-0.0196178,-0.9622689,-0.1297862,0.1616695,1.438227,-0.7284656,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.57873,27,4,1,0.1355105,1.423687,-0.6284462,-0.05220121,-0.9148614,-0.3991893,0.4606761,0.646937,0.2408009,-0.07584528,0.6412307,0.09247195,-0.0396908,1.199085,0.06699014,-0.01936308,-0.9620313,-0.1321719,0.1603092,1.446076,-0.7222275,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.59697,28,4,1,0.1337455,1.432294,-0.6219383,-0.04753587,-0.9125977,-0.4048889,0.4607324,0.6469672,0.2409664,-0.07561283,0.6411265,0.09263541,-0.04034765,1.199165,0.06743644,-0.01901516,-0.9619287,-0.1333877,0.1596524,1.453092,-0.7168744,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.61567,28,4,1,0.1329857,1.436485,-0.6187349,-0.0481448,-0.911748,-0.4067251,0.4607038,0.6470454,0.2410531,-0.07551189,0.6410894,0.0926965,-0.04164639,1.199592,0.06837957,-0.01822246,-0.9617012,-0.1360568,0.1583536,1.461552,-0.7101054,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.63523,28,4,1,0.1312696,1.444936,-0.6121889,-0.05070142,-0.9096869,-0.4111787,0.4607415,0.6469492,0.2410563,-0.0752525,0.6412063,0.09241977,-0.04224143,1.199805,0.06882408,-0.01774734,-0.9614537,-0.1375956,0.1577586,1.469929,-0.7035779,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.65211,28,4,1,0.1295056,1.454023,-0.6047552,-0.05299658,-0.9063053,-0.4185703,0.4608913,0.6469209,0.2410057,-0.07496598,0.6414395,0.09217313,-0.04332172,1.200262,0.06968112,-0.01689711,-0.9609923,-0.1405108,0.1566783,1.478834,-0.6962478,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.66949,28,4,1,0.1288729,1.458501,-0.6005262,-0.0549559,-0.904197,-0.4230127,0.4609126,0.6468238,0.2410093,-0.07489102,0.6415506,0.09210423,-0.04430835,1.200748,0.07044536,-0.01665346,-0.9604895,-0.1433598,0.1556917,1.486542,-0.6898039,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.68677,28,4,1,0.1276539,1.467677,-0.5918055,-0.05844082,-0.8995067,-0.4326926,0.4609218,0.6466649,0.2409018,-0.0749572,0.6417204,0.09180821,-0.04469275,1.20097,0.07076289,-0.01666237,-0.9601865,-0.1451086,0.1553072,1.494128,-0.683551,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.70499,28,4,1,0.1267404,1.472297,-0.5870966,-0.05390856,-0.8975029,-0.4374532,0.460976,0.6465896,0.240841,-0.07511114,0.6418509,0.09139644,-0.04554303,1.201328,0.07146713,-0.01642406,-0.9595274,-0.1481696,0.154457,1.501739,-0.6768545,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.72304,28,4,1,0.1252363,1.481239,-0.5786861,-0.03807999,-0.8950461,-0.4438842,0.4610815,0.6464599,0.2405327,-0.0752227,0.642351,0.09074724,-0.04643111,1.201598,0.07212149,-0.01581115,-0.9589952,-0.1504351,0.1535689,1.509576,-0.669789,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.74304,28,4,1,0.124705,1.489499,-0.571035,-0.03206794,-0.8936312,-0.4469715,0.4611628,0.6464013,0.2402099,-0.07524799,0.642938,0.09017555,-0.04690881,1.201766,0.07240355,-0.01554412,-0.9587741,-0.1514743,0.1530912,1.517156,-0.6630653,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.76156,28,4,1,0.1243983,1.493338,-0.5673844,-0.03336138,-0.893029,-0.4480492,0.4612127,0.6464063,0.2400883,-0.07541905,0.6431794,0.08970389,-0.04786302,1.202227,0.07305859,-0.01522128,-0.9583604,-0.1538205,0.152137,1.52574,-0.6551578,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.77928,28,4,1,0.1231516,1.500751,-0.5601215,-0.03881705,-0.8915607,-0.4506734,0.4612783,0.6462975,0.2398472,-0.07604231,0.6434304,0.08890438,-0.04886512,1.202528,0.07363974,-0.01478461,-0.958075,-0.1558617,0.1511349,1.533467,-0.6477653,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.79635,28,4,1,0.1206291,1.508655,-0.5528436,-0.03780684,-0.8896554,-0.4546631,0.4613115,0.6464558,0.2397736,-0.07642107,0.6435788,0.08851404,-0.04945291,1.202672,0.07388964,-0.01461932,-0.9580283,-0.1565483,0.1505471,1.540638,-0.6409052,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.81341,28,4,1,0.1187578,1.512661,-0.5489632,-0.03585549,-0.8886945,-0.4567749,0.4613737,0.6464399,0.2397456,-0.07632875,0.6436197,0.0886379,-0.05059683,1.203122,0.07436606,-0.01453758,-0.9579707,-0.1584718,0.1494032,1.547774,-0.6339834,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.83064,28,4,1,0.1157633,1.520486,-0.5416754,-0.03419332,-0.8868417,-0.46063,0.4613202,0.646338,0.23977,-0.0763097,0.6434701,0.08868404,-0.05120413,1.203344,0.07463531,-0.01445473,-0.9578736,-0.1598933,0.1487959,1.554603,-0.6271924,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.84711,28,4,1,0.1140055,1.524227,-0.5380985,-0.0330549,-0.8861208,-0.4621654,0.4613359,0.6463099,0.2398288,-0.07606979,0.6433321,0.08874749,-0.05258513,1.203442,0.07514018,-0.01380485,-0.9578295,-0.1617204,0.1474149,1.561295,-0.6200199,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.86506,28,4,1,0.1104489,1.531574,-0.5309547,-0.02797763,-0.884346,-0.4659391,0.4613846,0.6461202,0.2400564,-0.07518901,0.6431056,0.0890986,-0.05319392,1.203421,0.07540999,-0.01331254,-0.9579059,-0.1621972,0.1468061,1.567502,-0.6133032,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.88246,28,4,1,0.1088736,1.535273,-0.5273135,-0.02525751,-0.8831078,-0.4684452,0.4612828,0.6461936,0.2402121,-0.07472334,0.6429368,0.08946001,-0.05460455,1.203409,0.07594242,-0.01254961,-0.9580741,-0.1628115,0.1453955,1.574197,-0.6056604,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.90124,28,4,1,0.1061828,1.542659,-0.5199153,-0.02406166,-0.8802223,-0.4739276,0.4612892,0.6462282,0.2404471,-0.07413366,0.6426588,0.09006186,-0.05532781,1.203479,0.07626729,-0.01226863,-0.9581011,-0.163451,0.1446722,1.580677,-0.5983685,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.91816,28,4,1,0.1040325,1.549354,-0.5121562,-0.02493572,-0.8763605,-0.4809933,0.4612623,0.6461858,0.2406668,-0.07385869,0.6423357,0.09061303,-0.05674445,1.203763,0.0767137,-0.01171485,-0.9580745,-0.1651792,0.1432556,1.587786,-0.5903144,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.93674,28,4,1,0.1028392,1.552735,-0.5084186,-0.02414323,-0.8745777,-0.4842678,0.4611936,0.6461693,0.2406861,-0.07372268,0.6421284,0.0908665,-0.05817057,1.204003,0.07738637,-0.01056276,-0.9581348,-0.1665652,0.1418294,1.594089,-0.5827101,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.95411,28,4,1,0.1012352,1.55888,-0.5015132,-0.02269943,-0.8720921,-0.488777,0.46102,0.6461879,0.2407517,-0.0737487,0.6418439,0.09117613,-0.05883572,1.204158,0.07765368,-0.009833656,-0.9581002,-0.1674432,0.1411643,1.600806,-0.5747512,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
