Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
26.97052,28,4,1,0.1003177,1.561638,-0.4981632,-0.02239069,-0.8712076,-0.4903554,0.4610849,0.646225,0.2407776,-0.07380291,0.6417617,0.09108955,-0.06001607,1.204524,0.07819871,-0.008543521,-0.957878,-0.1696828,0.1399839,1.607219,-0.5669356,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
26.98715,28,4,1,0.09863837,1.567064,-0.4917753,-0.02101031,-0.8693161,-0.4937322,0.4611119,0.6462384,0.2406876,-0.07384808,0.6417217,0.09080927,-0.06060719,1.204676,0.07848985,-0.007713057,-0.9577673,-0.1706974,0.1393928,1.613,-0.5597128,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.0052,28,4,1,0.09773369,1.56968,-0.4886661,-0.02074374,-0.8683135,-0.4954861,0.4611553,0.6462371,0.24054,-0.07385466,0.6418952,0.09064987,-0.06182169,1.204962,0.07898259,-0.006277762,-0.9576108,-0.1723279,0.1381783,1.618912,-0.5521257,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.02239,28,4,1,0.09564669,1.574767,-0.4822943,-0.02075505,-0.865712,-0.5000227,0.4611702,0.6463045,0.2404049,-0.07383708,0.642059,0.0905237,-0.06295463,1.205241,0.07952443,-0.005325094,-0.957449,-0.1739655,0.1370454,1.625199,-0.5438169,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.04297,28,4,1,0.09297187,1.579576,-0.4757602,-0.01985866,-0.8622551,-0.5060515,0.4613924,0.6462387,0.2402382,-0.07385544,0.642211,0.09034263,-0.06354039,1.205315,0.07981138,-0.005015127,-0.9573535,-0.1746698,0.1364596,1.630909,-0.5360559,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.05961,28,4,1,0.09162814,1.582039,-0.4724252,-0.01886927,-0.8606048,-0.5089027,0.4615212,0.6462209,0.2401758,-0.07374104,0.6423331,0.09042498,-0.06462821,1.205412,0.0803446,-0.004552275,-0.9572287,-0.1757632,0.1353718,1.637629,-0.5264937,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.07719,28,4,1,0.08965678,1.585647,-0.466197,-0.01978181,-0.857543,-0.5140319,0.4614927,0.6460798,0.2401147,-0.0734084,0.6424391,0.09053047,-0.06514404,1.205539,0.080643,-0.004737124,-0.9572761,-0.1759017,0.134856,1.643018,-0.5188234,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.09541,28,4,1,0.08846802,1.588657,-0.4602262,-0.02107163,-0.8550425,-0.5181115,0.4615896,0.6459911,0.2401517,-0.0732743,0.6423784,0.09075978,-0.06619762,1.205704,0.08112227,-0.004154488,-0.9570368,-0.1778323,0.1338024,1.64865,-0.510489,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.11239,28,4,1,0.08811981,1.590169,-0.4572552,-0.02163987,-0.8537491,-0.5202033,0.4616503,0.645937,0.2400777,-0.07312084,0.6424223,0.09065313,-0.06741042,1.205776,0.08157028,-0.004138306,-0.9569335,-0.1793015,0.1325896,1.654284,-0.5018321,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.13157,28,4,1,0.0887844,1.592258,-0.4515651,-0.02349079,-0.8516222,-0.5236024,0.4615757,0.6461191,0.239908,-0.07298984,0.6426615,0.09052043,-0.06804565,1.205736,0.08175218,-0.004451893,-0.9569714,-0.1797674,0.1319543,1.659331,-0.4939394,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.14968,28,4,1,0.08932907,1.593379,-0.4489515,-0.02051744,-0.8510089,-0.5247475,0.4616247,0.646089,0.239776,-0.07285263,0.6427889,0.0904019,-0.06938685,1.205643,0.08209986,-0.004555769,-0.9571049,-0.180979,0.1306131,1.664876,-0.4848072,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.16698,28,4,1,0.09037597,1.595712,-0.4439617,-0.01642561,-0.8500732,-0.5263798,0.4616943,0.6460558,0.2396146,-0.07312103,0.6429961,0.09001179,-0.07081805,1.205918,0.08244189,-0.00378564,-0.9571522,-0.182295,0.129182,1.670367,-0.4761009,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.18469,28,4,1,0.09103162,1.598333,-0.4392475,-0.01563939,-0.8496726,-0.5270203,0.4617818,0.6461034,0.2392976,-0.07389817,0.6432605,0.08929162,-0.0714938,1.20614,0.08253022,-0.003010057,-0.9570491,-0.1834757,0.1285062,1.675474,-0.4679587,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.20248,28,4,1,0.09093661,1.59987,-0.4369126,-0.01516294,-0.8492042,-0.5277842,0.4617818,0.6461421,0.2391681,-0.07435553,0.6433534,0.08882999,-0.07283177,1.206544,0.08267593,-0.001002885,-0.9568837,-0.1853184,0.1271682,1.680774,-0.4595146,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.21831,28,4,1,0.09040792,1.603089,-0.4317318,-0.01131928,-0.8477468,-0.5302036,0.461937,0.6461074,0.2388776,-0.07490759,0.6436458,0.08816557,-0.07348773,1.206692,0.08273134,-0.0002047122,-0.9568568,-0.1860377,0.1265123,1.685739,-0.4510574,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.23488,28,4,1,0.09000082,1.604872,-0.4289909,-0.008880109,-0.8466495,-0.531996,0.46197,0.6461196,0.2388106,-0.07504354,0.6437774,0.08794609,-0.07468247,1.206792,0.08291367,0.001563661,-0.9569668,-0.1866527,0.1253175,1.68156,-0.4583511,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.25201,28,4,1,0.08867461,1.608873,-0.423572,-0.006700397,-0.8432174,-0.5374661,0.4619476,0.6460782,0.2388276,-0.0747401,0.6440588,0.08814562,-0.07525087,1.206859,0.082973,0.002496995,-0.95702,-0.1868382,0.1247491,1.677059,-0.4660659,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.26895,28,4,1,0.088152,1.610943,-0.4209172,-0.007952392,-0.8414465,-0.5402317,0.46189,0.6460601,0.2389291,-0.07431467,0.6441416,0.08826064,-0.0761608,1.207155,0.08315413,0.004139729,-0.9569571,-0.1876143,0.1238392,1.672537,-0.4738666,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.28658,28,4,1,0.08693416,1.614939,-0.415629,-0.01131147,-0.8385645,-0.5446718,0.4617579,0.645906,0.2392351,-0.07380916,0.6438909,0.08873573,-0.07656754,1.207299,0.08325365,0.004655108,-0.9567134,-0.188636,0.1234325,1.667823,-0.4816063,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.30455,28,4,1,0.08612973,1.616926,-0.4129339,-0.01084962,-0.8372095,-0.5467696,0.461698,0.6458476,0.2394591,-0.07342386,0.6435465,0.08894648,-0.07717598,1.207577,0.08343813,0.006537326,-0.9560305,-0.1904932,0.122824,1.662948,-0.4895131,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.32163,28,4,1,0.08383781,1.621056,-0.4074879,-0.006130099,-0.834398,-0.5511274,0.461576,0.6458188,0.2398283,-0.07309137,0.642788,0.08936843,-0.07759762,1.207889,0.0837001,0.008092418,-0.9555021,-0.1914762,0.1224024,1.657906,-0.497436,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.33828,28,4,1,0.08283264,1.62303,-0.4047304,-0.004947186,-0.8327591,-0.5536134,0.4616027,0.6458052,0.2399763,-0.07299197,0.6425434,0.0895495,-0.07770569,1.208038,0.08377293,0.008685194,-0.9553052,-0.1917112,0.1222943,1.65287,-0.5050796,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.35571,29,4,1,0.0809154,1.626785,-0.3989907,-0.004910618,-0.828665,-0.5597159,0.4615419,0.6459118,0.2401335,-0.07328548,0.6423518,0.08964837,-0.07807165,1.208174,0.08400399,0.009390317,-0.9548644,-0.1926868,0.1219283,1.647864,-0.51231,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.37415,29,4,1,0.07935733,1.630144,-0.3933213,-0.006506711,-0.8250443,-0.565009,0.4615444,0.6459814,0.2401527,-0.0736023,0.6424979,0.08955947,-0.07822923,1.208215,0.08410566,0.00928431,-0.9547529,-0.1929528,0.1217708,1.642429,-0.5199568,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.39339,29,4,1,0.0787558,1.631496,-0.3907147,-0.006686062,-0.8241167,-0.5663586,0.4615183,0.6459333,0.2401286,-0.0736785,0.6425164,0.08954107,-0.07857795,1.208188,0.0842893,0.008891322,-0.9545412,-0.1936814,0.1214221,1.636507,-0.527896,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.4107,29,4,0,0.0775568,1.634414,-0.3855218,-0.005145311,-0.8217063,-0.5698665,0.4615429,0.6458651,0.2401161,-0.07368281,0.6424665,0.08946344,-0.07891283,1.208026,0.08448331,0.008341208,-0.9546847,-0.1936203,0.1210872,1.630083,-0.5360966,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.42931,29,4,0,0.07688171,1.636613,-0.3799569,-0.002424836,-0.8179073,-0.5753292,0.4615996,0.6458694,0.2399902,-0.07336254,0.64233,0.08975364,-0.07913861,1.207906,0.08460298,0.008043572,-0.9549012,-0.193184,0.1208614,1.624235,-0.5434532,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.44623,29,4,0,0.07729907,1.637079,-0.3771188,-0.0023866,-0.8148583,-0.5796461,0.4616087,0.6460011,0.2399543,-0.07316937,0.6423559,0.09030015,-0.07961331,1.207549,0.08496252,0.007788926,-0.9555669,-0.1921892,0.1203867,1.617617,-0.5510592,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.46202,29,4,0,0.07817284,1.638075,-0.3715819,-0.00473389,-0.8087289,-0.5881618,0.4614617,0.6461337,0.2399984,-0.0727244,0.6422915,0.09166774,-0.08008438,1.207247,0.08544941,0.007490195,-0.9561954,-0.1916888,0.1199156,1.609924,-0.5597077,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.48391,29,4,0,0.08039037,1.638083,-0.3671946,-0.01257169,-0.8031673,-0.5956192,0.461217,0.646166,0.2400007,-0.07251729,0.6418057,0.09274122,-0.08060844,1.207201,0.08606248,0.006480537,-0.9565829,-0.1921782,0.1193916,1.602193,-0.5683032,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.49537,29,4,0,0.08188526,1.637528,-0.3662854,-0.0167287,-0.802021,-0.5970547,0.4611434,0.6461438,0.2400219,-0.0724155,0.6415415,0.09305513,-0.08085039,1.2072,0.0862727,0.005831227,-0.9565235,-0.1935504,0.1191496,1.598313,-0.5726329,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.51716,29,4,0,0.08313171,1.636912,-0.3644723,-0.0153515,-0.8009785,-0.5984539,0.461121,0.6462544,0.2400369,-0.07247555,0.641184,0.09352268,-0.08126912,1.207061,0.08689612,0.00556732,-0.9565241,-0.1950714,0.1187309,1.590087,-0.5812554,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.52866,29,4,0,0.08342747,1.636453,-0.3643916,-0.01243016,-0.8017226,-0.5974934,0.4611357,0.6463346,0.2400496,-0.07241032,0.6410687,0.09352812,-0.08150665,1.207039,0.08722313,0.005758703,-0.9564611,-0.1958775,0.1184933,1.586188,-0.5852576,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.55052,29,4,0,0.08386985,1.635527,-0.3650407,-0.008655757,-0.8032326,-0.5954697,0.4611627,0.6464252,0.2398873,-0.07293484,0.641228,0.093022,-0.08173068,1.207382,0.08786779,0.006785363,-0.9562857,-0.197419,0.1182693,1.578324,-0.5935696,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.56189,29,4,0,0.08412866,1.634757,-0.3660686,-0.008271784,-0.8043019,-0.5940181,0.4612292,0.6464517,0.2397912,-0.07309711,0.6414087,0.09275006,-0.0818583,1.20756,0.08817761,0.007331587,-0.9561237,-0.1982996,0.1181417,1.574393,-0.59764,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.58379,29,4,0,0.08388285,1.633289,-0.3687439,-0.009568244,-0.8062111,-0.5914512,0.461397,0.6463619,0.2395255,-0.07328253,0.6422573,0.09186611,-0.08189323,1.207837,0.08871752,0.008296281,-0.955773,-0.1996403,0.1181068,1.566268,-0.6058506,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.59538,29,4,0,0.08362297,1.632582,-0.3704901,-0.0103139,-0.8072766,-0.5900164,0.4614548,0.6462858,0.2394619,-0.07314087,0.6425639,0.09167467,-0.08183581,1.207862,0.08899263,0.008695319,-0.9556466,-0.1998743,0.1181642,1.562105,-0.6098382,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.61724,29,4,0,0.08335403,1.630857,-0.3739475,-0.01241311,-0.8092849,-0.58727,0.4615281,0.6461384,0.2397619,-0.07233979,0.6427925,0.09232281,-0.08164779,1.207877,0.08947095,0.009287611,-0.95544,-0.1999652,0.1183522,1.55353,-0.6179001,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.63943,29,4,0,0.08312995,1.628525,-0.3780909,-0.01218167,-0.8116491,-0.5840166,0.4615035,0.6460363,0.2400967,-0.0712914,0.6425518,0.09354773,-0.08124033,1.207795,0.08989216,0.009493627,-0.9552619,-0.1997993,0.1187597,1.544708,-0.6259035,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.6619,29,4,0,0.08309443,1.625505,-0.3830387,-0.00791499,-0.8148619,-0.5796009,0.4614218,0.6461822,0.2405796,-0.07052863,0.6420791,0.09477857,-0.08076077,1.207577,0.09031925,0.009292506,-0.9552301,-0.1991007,0.1192392,1.535677,-0.6337105,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.68385,29,4,0,0.083237,1.621152,-0.3886757,-0.001338899,-0.818804,-0.5740718,0.4611545,0.6462481,0.2408559,-0.07062806,0.6418711,0.09533335,-0.08019412,1.207138,0.09071306,0.008224286,-0.9554363,-0.197637,0.1198059,1.526227,-0.6414779,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.69498,29,4,0,0.08401866,1.618083,-0.3923576,0.002415568,-0.8209664,-0.5709702,0.4610112,0.6462438,0.2409507,-0.07049768,0.6416456,0.09605734,-0.07983015,1.206898,0.09089736,0.007221155,-0.9556608,-0.1966585,0.1201698,1.521503,-0.6452614,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.70611,29,4,0,0.08485181,1.615254,-0.3958157,0.004882306,-0.8228141,-0.5682856,0.4609016,0.6462911,0.2411123,-0.07039586,0.6416358,0.09660775,-0.07951972,1.206616,0.0911187,0.006270692,-0.9559125,-0.1956258,0.1204803,1.516649,-0.6490222,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.72836,29,4,0,0.08814961,1.608507,-0.4041154,0.004096061,-0.8262683,-0.5632114,0.4606967,0.6463109,0.2412798,-0.07015519,0.6414505,0.0975849,-0.0787852,1.206089,0.09155831,0.003803886,-0.9563839,-0.1938728,0.1212148,1.506925,-0.6564075,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.75056,29,4,0,0.09241981,1.600391,-0.4144242,-0.002479494,-0.831684,-0.5551071,0.4605635,0.6464312,0.2415329,-0.06955186,0.6409776,0.09855223,-0.07805305,1.205789,0.09205338,0.001825809,-0.9566638,-0.192855,0.121947,1.497305,-0.6635966,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.77283,29,4,0,0.09597154,1.591626,-0.4254413,-0.007418245,-0.83806,-0.5453115,0.4603967,0.6462226,0.2417404,-0.06913707,0.6406048,0.09892624,-0.07727571,1.205794,0.09239125,0.0001109168,-0.9566391,-0.1930178,0.1227243,1.487837,-0.6708251,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.79529,29,4,0,0.09906824,1.582103,-0.4375718,-0.009850889,-0.8454798,-0.5336237,0.4603327,0.6462513,0.2417681,-0.06910799,0.6404225,0.0991229,-0.07640185,1.205758,0.09272552,-0.001162276,-0.9566696,-0.1927544,0.1235982,1.478251,-0.6778792,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.81716,29,4,0,0.1016737,1.571958,-0.4503153,-0.01047352,-0.8532866,-0.5210121,0.4604073,0.6463746,0.2416175,-0.0698523,0.6407084,0.09839223,-0.0755339,1.205766,0.09286413,-0.002266496,-0.956576,-0.1926259,0.1244661,1.468528,-0.6850302,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.82828,29,4,0,0.1027231,1.566759,-0.4566785,-0.01207408,-0.8571208,-0.5146831,0.4604738,0.6463947,0.2414626,-0.07012084,0.6410293,0.09825322,-0.07507838,1.205775,0.09284818,-0.002851762,-0.9565082,-0.1925148,0.1249216,1.463705,-0.6885791,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.85033,29,4,0,0.1050896,1.556014,-0.4696859,-0.01547468,-0.8643968,-0.502318,0.4606773,0.6463383,0.2411087,-0.07060996,0.6417427,0.09733138,-0.07415532,1.205733,0.09267017,-0.003476605,-0.9563828,-0.1920038,0.1258447,1.453853,-0.6957563,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.86175,29,4,0,0.1062376,1.550606,-0.4761879,-0.01698847,-0.8679074,-0.496185,0.4608327,0.6463319,0.2409879,-0.07044293,0.6421009,0.09714481,-0.07370086,1.205656,0.09254425,-0.003614768,-0.9563695,-0.1914447,0.1262991,1.448848,-0.6993132,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.88371,29,4,0,0.1086463,1.539766,-0.4890144,-0.0176952,-0.8749962,-0.4835081,0.4609819,0.6461835,0.2409619,-0.06988597,0.6424513,0.09732819,-0.07283762,1.205323,0.09211767,-0.003043927,-0.9566448,-0.1888784,0.1271624,1.438396,-0.7066098,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.89485,29,4,0,0.1098252,1.534284,-0.4951904,-0.01777719,-0.8783271,-0.4773999,0.4610253,0.6461842,0.2410392,-0.06951811,0.6423938,0.09775939,-0.07243935,1.205123,0.09188128,-0.002547748,-0.9568909,-0.1871921,0.1275606,1.433246,-0.7101234,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.90609,29,4,0,0.1107955,1.52862,-0.501179,-0.01716129,-0.881055,-0.4723254,0.4610453,0.6461833,0.2411071,-0.06931822,0.642318,0.09800604,-0.07209759,1.204837,0.09162568,-0.0016362,-0.9572852,-0.1849821,0.1279024,1.427881,-0.7136864,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.92834,29,4,0,0.1133493,1.517072,-0.5132199,-0.01669239,-0.8847891,-0.4652066,0.4610901,0.6462699,0.2413087,-0.06901012,0.6423193,0.09863426,-0.071474,1.204227,0.09115111,-0.0001157671,-0.9582017,-0.1802598,0.128526,1.417066,-0.7206374,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.93973,29,4,0,0.1146224,1.511685,-0.5188097,-0.01750703,-0.8860366,-0.4627948,0.4610142,0.6462989,0.2413644,-0.06906185,0.642247,0.09924112,-0.07120965,1.20385,0.09088951,0.0001772791,-0.9586462,-0.1779388,0.1287903,1.411465,-0.7241291,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.95144,29,4,0,0.1157053,1.505842,-0.5246635,-0.01914074,-0.8876768,-0.4595948,0.4609181,0.6464236,0.2413457,-0.06920719,0.6423905,0.09979598,-0.07092837,1.203542,0.09059009,-0.0002466217,-0.9590157,-0.1760153,0.1290716,1.405859,-0.7276474,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.96267,29,4,0,0.1164844,1.499573,-0.5302457,-0.023049,-0.8888898,-0.4571046,0.4608256,0.6464455,0.2414405,-0.06924185,0.642181,0.1005642,-0.0706639,1.20321,0.09026305,-0.001096077,-0.959209,-0.174912,0.1293361,1.400054,-0.731239,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
