Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
27.97457,29,4,0,0.1176689,1.493349,-0.5362931,-0.02758086,-0.8906678,-0.4534059,0.4608143,0.6465094,0.2414277,-0.06977419,0.6419826,0.1004734,-0.07042858,1.203059,0.08989609,-0.002263129,-0.959306,-0.1739727,0.1295714,1.394627,-0.7346964,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
27.99732,29,4,0,0.1196063,1.479509,-0.5487762,-0.03356478,-0.8954938,-0.4433715,0.460756,0.6464921,0.2415875,-0.07059912,0.6415295,0.1000305,-0.07001623,1.202804,0.08925812,-0.004157342,-0.9594202,-0.1722735,0.1299838,1.383507,-0.7415247,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.00938,29,4,0,0.1204685,1.472555,-0.5550483,-0.03584273,-0.898129,-0.4378186,0.4607699,0.6465565,0.241644,-0.07059235,0.6414493,0.09996746,-0.06984,1.202638,0.08894419,-0.004657283,-0.9595618,-0.1711558,0.13016,1.377785,-0.7449157,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.03164,29,4,0,0.122052,1.45771,-0.5684776,-0.03925475,-0.9046991,-0.4237344,0.4608466,0.6466193,0.2417015,-0.07081717,0.6411431,0.0995268,-0.06962878,1.202366,0.08811371,-0.005299419,-0.9598887,-0.1688157,0.1303712,1.366681,-0.7515783,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.04325,29,4,0,0.1225742,1.450307,-0.5748503,-0.04041724,-0.9079597,-0.4165738,0.4608923,0.6465839,0.2416609,-0.07096124,0.6411075,0.09900449,-0.06956259,1.202232,0.08769445,-0.005672492,-0.9600192,-0.1678511,0.1304374,1.360895,-0.754953,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.06585,29,4,0,0.1230682,1.435631,-0.5871685,-0.04139572,-0.9148117,-0.4011278,0.4607641,0.6465778,0.2414044,-0.07150126,0.6413359,0.09795309,-0.06949002,1.201902,0.08675347,-0.006273486,-0.960281,-0.1653617,0.13051,1.34956,-0.7614828,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.07758,29,4,0,0.1231907,1.428493,-0.5930097,-0.04177445,-0.9180672,-0.3935554,0.4607506,0.6465054,0.2412518,-0.07182637,0.6415661,0.09754355,-0.06948879,1.201747,0.08622269,-0.006270789,-0.960429,-0.164079,0.1305112,1.343774,-0.7647889,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.09984,29,4,0,0.1231468,1.415051,-0.6037653,-0.04276882,-0.9232345,-0.3811565,0.4606791,0.6465058,0.241018,-0.07220428,0.6418497,0.09704252,-0.06960368,1.201493,0.08516485,-0.0057026,-0.9607145,-0.16143,0.1303963,1.332337,-0.7711934,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.11113,29,4,0,0.1231662,1.408541,-0.6088226,-0.04406765,-0.9252644,-0.3760388,0.460621,0.6465684,0.2410023,-0.07239141,0.6418363,0.09692299,-0.06968787,1.201392,0.08458567,-0.005177602,-0.9608982,-0.1598891,0.1303121,1.326696,-0.774341,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.13323,29,4,0,0.1234825,1.396293,-0.6191218,-0.04830547,-0.9279414,-0.3687963,0.4605816,0.6466863,0.2410546,-0.07307136,0.6415893,0.09686412,-0.06983394,1.20115,0.08345079,-0.003665939,-0.9612505,-0.1569932,0.1301661,1.315411,-0.7804402,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.14444,29,4,0,0.1233732,1.390304,-0.6238068,-0.05028459,-0.9291814,-0.3653784,0.4605494,0.6467786,0.2411074,-0.07348295,0.6413971,0.09683383,-0.06991637,1.201094,0.08283622,-0.002814397,-0.9614136,-0.1555529,0.1300836,1.309795,-0.7834764,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.16655,29,4,0,0.1224421,1.378764,-0.6327029,-0.05320428,-0.9318385,-0.358171,0.4604607,0.6469388,0.2412694,-0.07391076,0.6412452,0.09686323,-0.0701427,1.200843,0.08168384,-0.001046598,-0.9617584,-0.1526999,0.1298573,1.298384,-0.7893358,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.17785,29,4,0,0.1215903,1.373199,-0.6368571,-0.05360579,-0.9331999,-0.3546133,0.4604621,0.646932,0.2411853,-0.07405509,0.6412455,0.09678248,-0.07024805,1.200673,0.08114007,-9.998679E-05,-0.9619769,-0.1509685,0.129752,1.292638,-0.7921553,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.19984,29,4,0,0.1196415,1.362205,-0.6448994,-0.05375983,-0.9357383,-0.3480245,0.4605745,0.6468842,0.2410016,-0.07406359,0.6417763,0.09647804,-0.07049216,1.200362,0.08007418,0.001471952,-0.9624044,-0.1476605,0.1295078,1.281094,-0.7976547,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.21098,29,4,0,0.1187551,1.356527,-0.6489058,-0.05465081,-0.9370459,-0.3444269,0.4606138,0.646843,0.2409234,-0.07406387,0.6420109,0.09630948,-0.07066539,1.200261,0.07948784,0.001770973,-0.9625121,-0.1464106,0.1293346,1.275348,-0.8003934,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.2332,29,4,1,0.1178746,1.344723,-0.6572981,-0.05716603,-0.9399672,-0.3359939,0.4606376,0.6467432,0.2408026,-0.07446475,0.6420795,0.09568253,-0.07096205,1.200162,0.07824834,0.002250426,-0.9626789,-0.1442308,0.1290379,1.263915,-0.805805,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.2554,29,4,1,0.1169577,1.33284,-0.665042,-0.05822212,-0.9428709,-0.3275455,0.4606475,0.6467855,0.2408595,-0.07507071,0.6419045,0.09532703,-0.0712363,1.200125,0.07691009,0.003253594,-0.9629734,-0.1418258,0.1287637,1.252475,-0.8111407,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.26694,29,4,1,0.1165561,1.326855,-0.6688505,-0.05874701,-0.94438,-0.3230416,0.4606276,0.6468383,0.2408703,-0.07526436,0.641834,0.09512472,-0.07131392,1.200104,0.07619376,0.004034005,-0.9631746,-0.1404398,0.1286861,1.246694,-0.8138018,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.28864,29,4,1,0.1154915,1.315067,-0.6757279,-0.06151471,-0.947199,-0.3141234,0.4607525,0.6468515,0.2407192,-0.0757775,0.6419026,0.0942283,-0.07155809,1.199968,0.07486091,0.005590476,-0.9636745,-0.1373054,0.1284419,1.23503,-0.8188767,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.29986,29,4,1,0.114806,1.309366,-0.6790364,-0.06182113,-0.9485568,-0.3099211,0.4607554,0.6468492,0.2407131,-0.07612608,0.642104,0.09378371,-0.07169238,1.199893,0.07417706,0.006308086,-0.9639059,-0.1357892,0.1283076,1.229253,-0.821339,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.31113,29,4,1,0.1140257,1.303802,-0.6823896,-0.06105168,-0.9500595,-0.3054094,0.4607822,0.6468611,0.2406021,-0.07646924,0.6423093,0.09351368,-0.07181951,1.199778,0.07346962,0.006995827,-0.96416,-0.1342086,0.1281805,1.223299,-0.8238178,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.333,29,4,1,0.1127071,1.292547,-0.6889303,-0.06033043,-0.9528978,-0.296586,0.4607351,0.6468669,0.2405543,-0.0766807,0.6426212,0.09316426,-0.07209649,1.199504,0.07212488,0.008043502,-0.9646764,-0.1311844,0.1279035,1.211405,-0.8285403,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.35558,29,4,1,0.1113052,1.281547,-0.6948212,-0.06241316,-0.9550807,-0.2891044,0.4606766,0.6468321,0.2406485,-0.07673404,0.6426803,0.09306046,-0.07237851,1.19929,0.07077056,0.009411626,-0.9651378,-0.128251,0.1276215,1.199645,-0.8330581,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.37778,29,4,1,0.1101731,1.270904,-0.7004481,-0.06330761,-0.9568547,-0.2829874,0.4606141,0.6468095,0.2408364,-0.07646126,0.642534,0.09319603,-0.07248509,1.198911,0.06948698,0.01162341,-0.9655573,-0.1252229,0.1275149,1.187506,-0.8373695,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.39968,29,4,1,0.1093472,1.260397,-0.7057894,-0.06553734,-0.9585559,-0.2766124,0.4605289,0.6467241,0.2409593,-0.07641632,0.6424559,0.09336608,-0.0725164,1.198605,0.06829365,0.01233498,-0.9659429,-0.1216816,0.1274836,1.175434,-0.8413979,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.41083,29,4,1,0.1088079,1.254993,-0.7085376,-0.06752801,-0.959464,-0.2729447,0.4605035,0.646716,0.2409843,-0.07657347,0.6423356,0.09329844,-0.07254483,1.198404,0.06777855,0.012675,-0.9660947,-0.1200753,0.1274552,1.169376,-0.8432528,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.4332,29,4,1,0.1081262,1.243995,-0.713851,-0.07085977,-0.9613419,-0.2653854,0.460493,0.6467191,0.2409219,-0.0769247,0.6423369,0.09303243,-0.07246688,1.198205,0.0666464,0.01320813,-0.9662746,-0.1171644,0.1275331,1.157371,-0.8469411,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.44466,29,4,1,0.1075991,1.238719,-0.7164527,-0.07143233,-0.9623207,-0.2616851,0.4605148,0.6467632,0.2408441,-0.07718511,0.6424179,0.09275949,-0.07238629,1.198096,0.0660447,0.01364153,-0.9663185,-0.1158621,0.1276137,1.151219,-0.8487777,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.4664,29,4,1,0.1067569,1.228513,-0.7213078,-0.07231367,-0.964316,-0.2540805,0.4606209,0.6467192,0.2406195,-0.07762104,0.6426748,0.09210169,-0.07216784,1.197882,0.06498477,0.01451183,-0.966365,-0.1135133,0.1278322,1.13914,-0.8521177,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.47775,29,4,1,0.1063802,1.223655,-0.7236508,-0.07282345,-0.9651951,-0.2505959,0.4606858,0.6467426,0.24049,-0.07795998,0.6427658,0.09169493,-0.07204832,1.19778,0.06445105,0.01483154,-0.9663988,-0.112193,0.1279517,1.133144,-0.8537133,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.49961,29,4,1,0.1061393,1.213953,-0.7278934,-0.07265276,-0.9665785,-0.245216,0.4607548,0.6467172,0.2402265,-0.07834714,0.6429037,0.09110451,-0.07174836,1.197486,0.06337386,0.01531831,-0.9664732,-0.1092961,0.1282516,1.120875,-0.8568048,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.51089,29,4,1,0.1063789,1.209228,-0.7299817,-0.07350406,-0.9671737,-0.2425613,0.4608369,0.6468111,0.2402889,-0.07837439,0.6429302,0.0910097,-0.07156517,1.197281,0.0628744,0.01550129,-0.9665428,-0.107598,0.1284348,1.114813,-0.8582197,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.52206,29,4,1,0.1066319,1.204091,-0.7322145,-0.074642,-0.9677789,-0.239759,0.4608933,0.6468352,0.2402399,-0.07834496,0.6429809,0.09100031,-0.07137476,1.197028,0.06233153,0.01554367,-0.9665979,-0.1059541,0.1286252,1.108486,-0.8596641,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.54428,29,4,1,0.107264,1.194067,-0.7362722,-0.07849512,-0.9686179,-0.235047,0.4608773,0.6468548,0.2401447,-0.07847252,0.642964,0.09104399,-0.07091158,1.196378,0.06127848,0.0153798,-0.9668662,-0.1017801,0.1290884,1.095825,-0.8623559,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.56637,29,4,1,0.1079692,1.183573,-0.7400838,-0.08053511,-0.9694313,-0.2308202,0.4608944,0.6467866,0.2400096,-0.0785135,0.64306,0.09099933,-0.07039364,1.195616,0.06026866,0.01520593,-0.9672921,-0.09677245,0.1296064,1.083142,-0.864805,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.57749,29,4,1,0.1082898,1.177966,-0.7420908,-0.08000514,-0.9699101,-0.2288172,0.4608926,0.6467676,0.2399919,-0.07841357,0.6431559,0.09114171,-0.07004276,1.195158,0.0597805,0.01515992,-0.9675435,-0.09398635,0.1299572,1.076656,-0.8659501,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.58861,29,4,1,0.1084921,1.17237,-0.7440923,-0.07939281,-0.9703916,-0.2267832,0.4608443,0.6467658,0.2399524,-0.07801778,0.6433412,0.09134414,-0.06967101,1.194716,0.05930766,0.01537833,-0.9677507,-0.09116746,0.130329,1.070191,-0.8670321,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.59988,29,4,1,0.1086119,1.166648,-0.7463377,-0.07864168,-0.9709049,-0.2245857,0.4607626,0.6467597,0.2399219,-0.07765277,0.6435061,0.09170306,-0.06922752,1.194332,0.05883959,0.01583985,-0.967886,-0.08858897,0.1307725,1.06378,-0.8680626,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.61135,29,4,1,0.1086567,1.160618,-0.7487379,-0.07956659,-0.9714503,-0.2217224,0.4606295,0.6467857,0.2399175,-0.07742225,0.6435201,0.09218013,-0.06871378,1.193965,0.05833466,0.01658232,-0.9679728,-0.08627555,0.1312862,1.057305,-0.8690893,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.63299,29,4,1,0.1080915,1.147687,-0.7534367,-0.08252501,-0.972629,-0.2152442,0.4602866,0.6468738,0.2402571,-0.07727953,0.642984,0.0931421,-0.06750938,1.193235,0.05730125,0.01839048,-0.9681826,-0.08148871,0.1324906,1.044657,-0.8710019,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.64424,29,4,1,0.1074947,1.140844,-0.7559327,-0.08457588,-0.9733965,-0.2109582,0.4600661,0.6469929,0.2405023,-0.07750935,0.6423862,0.09386677,-0.06683144,1.192839,0.05672879,0.01912631,-0.9683362,-0.07884334,0.1331686,1.038201,-0.871951,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.65557,29,4,1,0.1067969,1.133813,-0.758515,-0.08788633,-0.9741429,-0.2061869,0.459868,0.6471052,0.2407933,-0.07766294,0.6417424,0.09458983,-0.06619393,1.192405,0.05610544,0.01953457,-0.9685393,-0.07609317,0.1338061,1.031652,-0.8729065,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.67744,30,4,1,0.1054001,1.119826,-0.7632076,-0.09547387,-0.9751853,-0.1979071,0.4597439,0.6472987,0.2413896,-0.07785597,0.6408985,0.09540779,-0.06483614,1.191556,0.05474944,0.01878483,-0.9691059,-0.07035319,0.1351639,1.018844,-0.8747731,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.68856,30,4,1,0.1044628,1.112855,-0.7653805,-0.09865835,-0.9756916,-0.1939471,0.4597061,0.6473165,0.2416997,-0.07751447,0.6405698,0.09597173,-0.06414636,1.191137,0.05396146,0.01791643,-0.9694235,-0.06740178,0.1358536,1.012331,-0.8757505,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.69982,30,4,1,0.1038758,1.106382,-0.7676493,-0.1011179,-0.9762239,-0.1901246,0.4597295,0.647297,0.2419222,-0.07716384,0.6403701,0.09627477,-0.06342115,1.190706,0.05307526,0.01722024,-0.969713,-0.06451582,0.1365789,1.005847,-0.8767778,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.72184,30,4,1,0.1025448,1.092752,-0.7718827,-0.107244,-0.9772556,-0.1814595,0.4599556,0.6471527,0.2422434,-0.07634272,0.6400146,0.0966644,-0.06184151,1.18982,0.05117355,0.0167461,-0.970283,-0.05896686,0.1381585,0.9927995,-0.8788208,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.73324,30,4,1,0.1018781,1.085995,-0.7738456,-0.1104581,-0.9777235,-0.1770485,0.4600406,0.646987,0.2423875,-0.07609308,0.6399311,0.09662922,-0.06105701,1.189467,0.05015319,0.01597334,-0.9705656,-0.05576009,0.138943,0.9864964,-0.8798411,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.75538,30,4,1,0.1009902,1.072716,-0.7772135,-0.1144257,-0.9788445,-0.168196,0.4603534,0.6466405,0.2422633,-0.0753777,0.640595,0.09589423,-0.05942478,1.18854,0.04793963,0.01498953,-0.971071,-0.04982838,0.1405752,0.9734082,-0.8819136,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.76655,30,4,1,0.1007549,1.066207,-0.7788249,-0.1145064,-0.9795873,-0.1636959,0.4604777,0.6464814,0.2422298,-0.07513347,0.641078,0.09557724,-0.05862528,1.188009,0.04672139,0.0143326,-0.9713666,-0.04676976,0.1413747,0.96679,-0.8829899,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.77778,30,4,1,0.1004762,1.059773,-0.780203,-0.1141687,-0.9803199,-0.1594048,0.4606023,0.6463832,0.2420712,-0.07493042,0.641582,0.09527483,-0.05788311,1.187451,0.04553318,0.01361937,-0.9716766,-0.04364859,0.1421169,0.9601548,-0.883989,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.79961,30,4,1,0.1001977,1.047319,-0.7825586,-0.1127328,-0.9816511,-0.1517189,0.4607624,0.6464036,0.2417367,-0.07539349,0.6423833,0.09456436,-0.05653624,1.186292,0.04309967,0.01189285,-0.972409,-0.03704498,0.1434638,0.9469999,-0.88591,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.81077,30,4,1,0.1001748,1.041062,-0.7837175,-0.1139002,-0.9821119,-0.1476621,0.4607592,0.6465034,0.2416163,-0.07577655,0.6426035,0.09436654,-0.05591438,1.18573,0.04181585,0.01100227,-0.9728333,-0.0337602,0.1440856,0.9404589,-0.8868692,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.82217,30,4,1,0.1005047,1.03477,-0.7851607,-0.1167268,-0.9823408,-0.1437157,0.4607491,0.6466151,0.2415788,-0.0764606,0.6427096,0.09404381,-0.05540045,1.18508,0.04047059,0.01009906,-0.9733537,-0.03063226,0.1445996,0.9337483,-0.8878385,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.84409,30,4,1,0.1002597,1.022499,-0.7872492,-0.1191222,-0.9830202,-0.1367933,0.4607225,0.6468496,0.2412446,-0.07785977,0.6429907,0.0933603,-0.05455734,1.183812,0.0377119,0.008734562,-0.9745714,-0.02452148,0.1454427,0.9204671,-0.8897116,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.86648,30,4,1,0.1002082,1.010883,-0.789034,-0.119536,-0.9837441,-0.1310339,0.4606917,0.647011,0.2409123,-0.0791766,0.6434142,0.09283648,-0.05390413,1.18266,0.0348161,0.008504952,-0.9761242,-0.01816576,0.1460959,0.9072449,-0.8915295,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.8884,30,4,1,0.1011621,0.9992722,-0.7908059,-0.1272534,-0.9837149,-0.123571,0.460661,0.6471387,0.240439,-0.08008453,0.6439364,0.09257513,-0.05327963,1.181716,0.03172146,0.008225406,-0.9775326,-0.0126985,0.1467204,0.8942688,-0.893361,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.89959,30,4,1,0.1016765,0.993589,-0.791504,-0.1312567,-0.9836065,-0.1200415,0.4605501,0.6471208,0.2402109,-0.08046507,0.6440848,0.09249752,-0.05292447,1.181194,0.03018577,0.007915578,-0.9780892,-0.01059123,0.1470755,0.8877974,-0.8942024,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.91101,30,4,1,0.1020192,0.9881548,-0.7921785,-0.1327867,-0.983761,-0.116934,0.4604649,0.6471583,0.2400568,-0.08089955,0.6442,0.09229729,-0.05261127,1.180812,0.02872927,0.007013562,-0.9786161,-0.007997198,0.1473887,0.8813709,-0.894906,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
