Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
28.93295,30,4,1,0.1029412,0.9779122,-0.7933079,-0.1314101,-0.9845916,-0.1112249,0.4602528,0.6472255,0.2400521,-0.08134577,0.6438747,0.09228724,-0.05193816,1.17991,0.02583668,0.005379162,-0.9794506,-0.003312575,0.1480618,0.8684606,-0.89616,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.95509,30,4,1,0.1041356,0.9676477,-0.7942358,-0.1335036,-0.9849615,-0.1050715,0.4601108,0.6473849,0.2403239,-0.08175714,0.6430663,0.09257672,-0.05112122,1.179202,0.02297213,0.004550827,-0.980062,0.001764318,0.1488788,0.8558404,-0.897211,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.9663,30,4,1,0.1049246,0.9625101,-0.7946879,-0.1351537,-0.9850224,-0.1021049,0.4600112,0.6475023,0.2403716,-0.08209602,0.6425092,0.09275325,-0.05069167,1.178874,0.02153012,0.004437414,-0.9803171,0.004388516,0.1493083,0.8495578,-0.8976755,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.9883,30,4,1,0.106579,0.952438,-0.7953984,-0.1352712,-0.9854192,-0.09728244,0.4599517,0.647637,0.2406168,-0.08247604,0.6416201,0.09263212,-0.04981861,1.177973,0.01889334,0.004326346,-0.9807433,0.01026235,0.1501814,0.8367398,-0.8982136,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
28.99945,30,4,1,0.1075834,0.9474603,-0.7955729,-0.1350888,-0.9855726,-0.09531388,0.4599626,0.6476601,0.2406877,-0.08253697,0.6412837,0.09249749,-0.04924927,1.17735,0.01762584,0.004153502,-0.9809029,0.01343908,0.1507507,0.8302404,-0.898376,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.01065,30,4,1,0.1084048,0.9422705,-0.795755,-0.1356002,-0.9857174,-0.09253377,0.4600188,0.6476188,0.2407634,-0.08252127,0.6411033,0.09212378,-0.04878011,1.176862,0.01638674,0.003754245,-0.9809949,0.01630604,0.1512199,0.8237981,-0.8984475,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.0218,30,4,1,0.1093227,0.9370252,-0.7958552,-0.1368521,-0.9857931,-0.08940406,0.4601859,0.6474539,0.2406138,-0.08240809,0.6413884,0.09176063,-0.04823221,1.176399,0.0152114,0.003205071,-0.981069,0.01892856,0.1517678,0.8173618,-0.8984031,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.04476,30,4,1,0.1108792,0.9265678,-0.7960426,-0.1378622,-0.986125,-0.08362395,0.4602629,0.6473492,0.2405287,-0.08229735,0.6416979,0.0913355,-0.04712506,1.175489,0.01286941,0.002527934,-0.981089,0.02439282,0.1528749,0.8046546,-0.8981927,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.06607,30,4,1,0.1122099,0.915813,-0.7959751,-0.1352335,-0.98693,-0.07793513,0.4603012,0.6472586,0.2403853,-0.08198611,0.6420333,0.09113569,-0.04594085,1.174443,0.01067601,0.002396784,-0.9810619,0.03063555,0.1540592,0.7918471,-0.8976501,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.07766,30,4,1,0.113006,0.9101783,-0.7957765,-0.1352306,-0.9871283,-0.07491764,0.4603168,0.6471375,0.2404942,-0.08192192,0.6420341,0.0911558,-0.04524392,1.173826,0.009596121,0.002140729,-0.9810183,0.03368678,0.1547561,0.7853857,-0.8972991,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.09942,30,4,1,0.1146543,0.8985847,-0.7951113,-0.1371861,-0.9872839,-0.06823301,0.4602285,0.6471037,0.2405932,-0.0821185,0.6419609,0.09115171,-0.04386894,1.172702,0.007558338,0.0009565409,-0.9807708,0.03945664,0.1561311,0.7725244,-0.8963176,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.1106,30,4,1,0.1155405,0.892887,-0.7947289,-0.1378798,-0.9873557,-0.06548955,0.4601856,0.6471165,0.2405504,-0.08240107,0.64202,0.09110495,-0.0432689,1.172068,0.006555647,0.0003062785,-0.980629,0.04238199,0.1567311,0.7660657,-0.8957496,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.1328,30,4,1,0.1174379,0.8809731,-0.7937185,-0.1360378,-0.9878179,-0.0605737,0.4600485,0.6472076,0.240618,-0.08317786,0.6422554,0.090977,-0.04195836,1.170736,0.004665256,-0.001269197,-0.9803754,0.0486377,0.1580416,0.7530604,-0.8943456,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.15507,31,4,1,0.1195297,0.8675902,-0.7921001,-0.1383684,-0.9877543,-0.05274629,0.46004,0.6471846,0.2405625,-0.08369932,0.6425639,0.09082555,-0.04066018,1.169459,0.002859317,-0.002647147,-0.9800842,0.05451359,0.1593398,0.7402462,-0.8927019,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.17746,31,4,1,0.1212722,0.8537726,-0.7902313,-0.1412074,-0.9876956,-0.04355675,0.4600063,0.647119,0.2405723,-0.08398067,0.6426994,0.09055889,-0.03935808,1.168417,0.001116931,-0.003708556,-0.9796951,0.05962345,0.1606419,0.7276627,-0.8907976,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.19935,31,4,1,0.1227323,0.8398526,-0.7880636,-0.1392113,-0.9882816,-0.0343162,0.459955,0.647009,0.2406634,-0.08384511,0.6428055,0.09026048,-0.03784568,1.167454,-0.0006343648,-0.004417041,-0.9792624,0.06450256,0.1621543,0.7151851,-0.8887131,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.21054,31,4,1,0.123593,0.8328395,-0.7867466,-0.1388247,-0.9884231,-0.02974459,0.4599955,0.6470098,0.2407371,-0.08371908,0.6428334,0.09015996,-0.03722173,1.166947,-0.001447294,-0.004858343,-0.9790607,0.06678235,0.1627783,0.709031,-0.8875719,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.22178,31,4,1,0.1245419,0.8256645,-0.785313,-0.1396365,-0.9883574,-0.02498841,0.4600364,0.6469419,0.2407285,-0.08368678,0.6429823,0.08999677,-0.03654353,1.166452,-0.002323326,-0.005551685,-0.9788242,0.06886601,0.1634565,0.702795,-0.8864112,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.24384,31,4,1,0.1266656,0.8112857,-0.7824417,-0.1445788,-0.987618,-0.01640239,0.4601736,0.6468238,0.2407318,-0.08343033,0.6431921,0.08961148,-0.035362,1.165444,-0.003863767,-0.00693164,-0.9782892,0.07341909,0.164638,0.690488,-0.8837947,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.25533,31,4,1,0.1277604,0.8043398,-0.7808856,-0.1467977,-0.9872215,-0.01281616,0.4602669,0.6467762,0.2407044,-0.08342171,0.6433354,0.08936442,-0.03478664,1.164977,-0.00465983,-0.0075312,-0.9780068,0.07583818,0.1652134,0.6843407,-0.8824258,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.27726,31,4,1,0.1299173,0.7905891,-0.7777084,-0.1476379,-0.9868951,-0.005239353,0.4603317,0.6466962,0.2406485,-0.08319438,0.6434625,0.08886243,-0.03374653,1.164059,-0.006125793,-0.008215271,-0.9774558,0.0806535,0.1662535,0.6721211,-0.8794321,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.29961,31,4,1,0.1320236,0.7768617,-0.7745188,-0.1492395,-0.9864115,0.003009193,0.4603521,0.6466696,0.2405197,-0.08338054,0.6436731,0.08809251,-0.03267074,1.163095,-0.007559795,-0.008649144,-0.9768742,0.08512957,0.1673293,0.66001,-0.8762667,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.31075,31,4,1,0.1330419,0.7701088,-0.7727858,-0.1507223,-0.9860741,0.006925292,0.4602946,0.6465576,0.2406249,-0.08361102,0.6437801,0.08790956,-0.03211448,1.162625,-0.008252565,-0.008958638,-0.9765086,0.08743431,0.1678855,0.6538861,-0.8745489,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.33306,31,4,1,0.1346904,0.7569182,-0.7691804,-0.1501619,-0.9859771,0.0138802,0.4602572,0.6465033,0.2405772,-0.08409422,0.6439159,0.08728678,-0.03094229,1.161575,-0.009573005,-0.009759374,-0.9758075,0.09187008,0.1690577,0.6419016,-0.8710566,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.35486,31,4,1,0.1363303,0.7435764,-0.7652856,-0.1486422,-0.9859137,0.02227292,0.4603579,0.6464891,0.2405997,-0.0844213,0.6440186,0.08674384,-0.02984053,1.160577,-0.01098751,-0.01091993,-0.9750135,0.09649719,0.1701595,0.6298894,-0.8674192,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.36606,31,4,1,0.1369909,0.7365651,-0.7631611,-0.1482826,-0.9858006,0.02729244,0.4602573,0.6464894,0.2405988,-0.08443998,0.6440254,0.08660308,-0.02924958,1.160137,-0.01173093,-0.0115409,-0.9745982,0.09880407,0.1707504,0.6240194,-0.8655953,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.37743,31,4,1,0.1378029,0.7296982,-0.760918,-0.1487716,-0.9855245,0.03225641,0.4602487,0.6464578,0.2405685,-0.08446737,0.6441436,0.08652453,-0.02859964,1.15961,-0.01239407,-0.01204413,-0.974142,0.1011347,0.1714004,0.6180018,-0.8636099,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.39935,31,4,1,0.1397178,0.7160759,-0.7562691,-0.1484214,-0.9850428,0.04122057,0.4602236,0.6463858,0.2405785,-0.08438385,0.6441262,0.08643375,-0.02726979,1.158571,-0.01358939,-0.01374203,-0.9730581,0.1062929,0.1727302,0.6061577,-0.8594377,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.4216,31,4,1,0.1419183,0.7027624,-0.7511867,-0.1465343,-0.9845742,0.04920545,0.4599912,0.6463236,0.240447,-0.08462335,0.643967,0.08596057,-0.02586927,1.157729,-0.01466052,-0.01715266,-0.9716548,0.1118385,0.1741307,0.5945712,-0.8549621,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.4439,31,4,1,0.1438789,0.6896917,-0.7454246,-0.1447541,-0.9841011,0.057606,0.4599004,0.6461784,0.2402707,-0.0850542,0.6439251,0.0850542,-0.02408431,1.157016,-0.01572989,-0.0214904,-0.9697621,0.1166887,0.1759157,0.5831941,-0.8503153,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.46597,31,4,1,0.1458865,0.676451,-0.7395964,-0.1417739,-0.9835513,0.06824961,0.4599788,0.6462191,0.2401091,-0.08549573,0.6442353,0.08367692,-0.02193029,1.156192,-0.01682488,-0.02521889,-0.9674704,0.1203427,0.1780697,0.5717935,-0.8455277,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.47743,31,4,1,0.1468966,0.6700336,-0.7365451,-0.1382636,-0.9834661,0.07337313,0.4600514,0.6462384,0.2399935,-0.08584432,0.6443422,0.08271778,-0.02082473,1.155671,-0.01720935,-0.0264952,-0.9661884,0.1224679,0.1791753,0.5660453,-0.842925,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.49928,31,4,1,0.1487032,0.6575503,-0.7306986,-0.1329467,-0.9829921,0.08283675,0.4601684,0.6461828,0.2399603,-0.08663876,0.6442868,0.08114424,-0.01861941,1.154598,-0.01807169,-0.02943683,-0.9634326,0.1272217,0.1813806,0.5544932,-0.8376358,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.51062,31,4,1,0.1495565,0.6514437,-0.7277012,-0.1328561,-0.9822882,0.08735465,0.460272,0.6461322,0.2399299,-0.08695843,0.6442337,0.08037794,-0.01763261,1.154025,-0.0184564,-0.03124377,-0.9619265,0.1297873,0.1823674,0.5488012,-0.8349352,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.52174,31,4,1,0.1502941,0.645437,-0.7247656,-0.1326762,-0.981639,0.09156043,0.4603336,0.6460525,0.2399291,-0.08716024,0.6441479,0.07973298,-0.01671028,1.15347,-0.01888327,-0.03302068,-0.960437,0.1322894,0.1832897,0.5429875,-0.8321357,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.54383,31,4,1,0.1509987,0.6342416,-0.7193614,-0.1331926,-0.9805677,0.09722121,0.4605277,0.6457435,0.2399019,-0.08679985,0.6443238,0.0783885,-0.01506265,1.152322,-0.01975573,0.03611991,0.9573795,-0.1376674,0.1849373,0.5316807,-0.8266127,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.56597,31,4,1,0.1508513,0.6232643,-0.7139965,-0.134792,-0.9795165,0.1018371,0.4607965,0.6453799,0.2397977,-0.08594606,0.6449031,0.07711302,-0.01345929,1.151095,-0.0206341,0.03863184,0.954402,-0.1432204,0.1865407,0.5203445,-0.8209062,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.58813,31,4,1,0.1501705,0.6123397,-0.7091547,-0.1381875,-0.9780097,0.1087304,0.4609009,0.6451483,0.2396528,-0.08541705,0.6454827,0.07599942,-0.01190473,1.149975,-0.02156756,0.04073559,0.9513296,-0.1488914,0.1880953,0.5092146,-0.8150969,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.59933,31,4,1,0.1494032,0.6070015,-0.7069886,-0.1407047,-0.9770722,0.1133419,0.4609847,0.6450652,0.2395731,-0.08550049,0.6456831,0.07550264,-0.01111154,1.149417,-0.02202616,0.04162242,0.9497486,-0.1518095,0.1888885,0.5036793,-0.8121182,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.6107,31,4,1,0.1485724,0.6019242,-0.7048956,-0.1431348,-0.9762506,0.1176706,0.4609412,0.6450615,0.2395029,-0.08581188,0.6458117,0.0750102,-0.01023777,1.148785,-0.0224343,0.04241534,0.9481187,-0.1548434,0.1897622,0.4980565,-0.8090221,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.6326,31,4,1,0.1466121,0.5929738,-0.7012237,-0.1454166,-0.9754148,0.1237722,0.4609163,0.645038,0.2393483,-0.08656257,0.646004,0.07390369,-0.00837973,1.147416,-0.02315281,0.04313398,0.9446552,-0.1614932,0.1916203,0.486883,-0.8026838,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.644,32,4,1,0.1456421,0.5891168,-0.6994806,-0.1453148,-0.9754315,0.1250478,0.4608345,0.6451666,0.2392907,-0.08736221,0.6459994,0.07357638,-0.007470951,1.146729,-0.02350347,0.04329367,0.9428173,-0.1652102,0.1925291,0.4813459,-0.7994574,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.6659,32,4,1,0.1446005,0.5812798,-0.6959749,-0.1492076,-0.9744208,0.1274154,0.460635,0.6452368,0.239348,-0.08920284,0.6456758,0.07281175,-0.005611526,1.145188,-0.02412046,0.0437355,0.9391955,-0.1728571,0.1943885,0.4701429,-0.7927741,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.6771,32,4,1,0.1446296,0.5774367,-0.6938956,-0.1541475,-0.9732007,0.1284011,0.4605247,0.6452519,0.2391921,-0.0899925,0.6455561,0.0724237,-0.004740095,1.144368,-0.02445472,0.04422511,0.937451,-0.1765202,0.1952599,0.4645709,-0.7894299,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.69955,32,4,1,0.1443165,0.5700105,-0.6901425,-0.1591966,-0.9715371,0.1316791,0.4606068,0.6454179,0.2390763,-0.09094392,0.6452391,0.07206993,-0.003008221,1.142721,-0.02512426,0.04531005,0.9339222,-0.1839329,0.1969918,0.4534617,-0.782599,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.72152,32,4,1,0.1440689,0.5628548,-0.6864706,-0.1600589,-0.9705279,0.1360079,0.4606355,0.6454494,0.2389539,-0.09081389,0.6452427,0.07200477,-0.001311896,1.140941,-0.02582928,0.04664271,0.9303349,-0.1918213,0.1986881,0.4422785,-0.7756093,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.74376,32,4,1,0.1438751,0.5558296,-0.6826819,-0.163723,-0.9691536,0.1394264,0.4606862,0.6453352,0.2386684,-0.09014582,0.6453782,0.07184992,0.0003664289,1.139032,-0.02656709,0.04807558,0.9270288,-0.1997883,0.2003664,0.431148,-0.7685581,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.75509,32,4,1,0.1439572,0.5523875,-0.6807061,-0.1664465,-0.9683107,0.1407042,0.460622,0.6450243,0.2386331,-0.08981962,0.6455442,0.07173342,0.001128951,1.13811,-0.02697447,0.04883993,0.9254543,-0.2037092,0.201129,0.4256227,-0.7649856,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.77563,32,4,1,0.1441112,0.5491923,-0.6787086,-0.1691445,-0.9674793,0.1420795,0.4607134,0.6449502,0.2385188,-0.08954302,0.6456438,0.07164066,0.001972443,1.137105,-0.02732848,0.04950739,0.9240316,-0.2074767,0.2019724,0.4199862,-0.7612703,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.78813,32,4,1,0.1443563,0.5429646,-0.674717,-0.1714761,-0.9664,0.1452044,0.4613086,0.6455982,0.2380663,-0.08923691,0.6453243,0.0718283,0.003744331,1.135025,-0.02807277,0.05055339,0.9209241,-0.2151176,0.2037443,0.4095903,-0.7545432,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.80519,32,4,1,0.1448514,0.5368712,-0.6707907,-0.1717198,-0.9657608,0.1485621,0.4611174,0.6455836,0.2377149,-0.08958679,0.6451589,0.07190555,0.005318212,1.133085,-0.02891454,0.05213682,0.9179286,-0.2227742,0.2053182,0.400229,-0.7485323,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.81648,32,4,1,0.1451962,0.5338966,-0.6686845,-0.1721158,-0.9653729,0.1501648,0.4611069,0.6456628,0.2376545,-0.08992808,0.644956,0.07186002,0.006045043,1.132097,-0.02944016,0.05306001,0.9166383,-0.2262883,0.206045,0.3948831,-0.74495,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.82786,32,4,1,0.145773,0.5309212,-0.6664601,-0.1726428,-0.9649303,0.1517281,0.4611712,0.6456237,0.2374106,-0.09010787,0.644884,0.07182909,0.006749981,1.131143,-0.02993854,0.05416457,0.9155919,-0.2297822,0.20675,0.3894924,-0.7411997,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.84962,32,4,1,0.1474356,0.5247461,-0.6615372,-0.1733135,-0.9639628,0.1547127,0.4611596,0.6457632,0.2374522,-0.0903925,0.6445769,0.07195139,0.007961472,1.12915,-0.03110339,0.05600134,0.9135467,-0.2366306,0.2079615,0.3788861,-0.7339229,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.86114,32,4,1,0.1484035,0.5215241,-0.6590071,-0.1741254,-0.9632673,0.1563149,0.4611856,0.6458108,0.2375645,-0.0903126,0.6444827,0.07202974,0.008486363,1.128176,-0.03181903,0.05691145,0.912798,-0.2396993,0.2084864,0.373694,-0.7304079,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.88301,32,4,1,0.1507149,0.5149453,-0.6537371,-0.1765472,-0.9612896,0.1603261,0.4609342,0.6453779,0.2380386,-0.0897617,0.6443602,0.07236423,0.009388662,1.126236,-0.03330306,0.05848602,0.9118274,-0.2458138,0.2093887,0.3633051,-0.7232183,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.89447,32,4,1,0.1519712,0.5116026,-0.6509801,-0.178099,-0.9603062,0.1620339,0.4610111,0.6452937,0.2383148,-0.08910473,0.6442274,0.07254811,0.009762916,1.125274,-0.03404864,0.05915548,0.9116484,-0.2486755,0.2097629,0.358163,-0.7195717,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.91631,32,4,1,0.1540519,0.5051886,-0.645664,-0.1800203,-0.9588591,0.1654484,0.4610561,0.6451931,0.2387163,-0.08798368,0.644286,0.07285582,0.01019421,1.123452,-0.03568,0.05978091,0.9119064,-0.2540045,0.2101942,0.3480173,-0.7122485,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
