Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
29.92801,32,4,1,0.1551218,0.501976,-0.6430076,-0.1807251,-0.9581929,0.1673669,0.4611081,0.6452394,0.2387223,-0.08771855,0.6442744,0.07308842,0.01035324,1.122697,-0.03653218,0.05977078,0.9122455,-0.2565024,0.2103532,0.3432947,-0.7087324,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.94963,32,4,1,0.1570868,0.4954025,-0.6377679,-0.1828633,-0.9567307,0.1711936,0.4610859,0.6452904,0.2389618,-0.08735736,0.6445088,0.07330602,0.01062235,1.121182,-0.03842906,0.0591608,0.9131426,-0.2605844,0.2106224,0.3337057,-0.701529,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.96109,32,4,1,0.1581764,0.4921135,-0.6349812,-0.184425,-0.9558894,0.1727477,0.4610027,0.6451672,0.2389954,-0.08743268,0.6445915,0.07323365,0.01058288,1.120567,-0.03928897,0.05946101,0.913716,-0.2627482,0.2105829,0.3291823,-0.6978788,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.98292,32,4,1,0.1605736,0.4855357,-0.6295438,-0.188766,-0.9538472,0.1755126,0.4608261,0.6450719,0.2391414,-0.08766681,0.6445276,0.07343003,0.01062057,1.119371,-0.04114992,0.05947707,0.9151212,-0.2660925,0.2106206,0.3201142,-0.6904407,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
29.99435,32,4,1,0.1618791,0.4822699,-0.6267272,-0.1910605,-0.952747,0.1766278,0.4605418,0.6449308,0.2392016,-0.08777274,0.6447288,0.07387279,0.0105564,1.118714,-0.04205284,0.05952407,0.9158686,-0.2677743,0.2105564,0.3156766,-0.6867713,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.0162,32,4,1,0.1644731,0.4758642,-0.6210538,-0.1930182,-0.9509525,0.1798143,0.4603423,0.6448611,0.2394178,-0.08822507,0.6448663,0.07414617,0.0105568,1.117446,-0.04396562,0.06067958,0.9172394,-0.2706984,0.2105568,0.3067895,-0.6792479,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.02763,32,4,1,0.1657533,0.4727281,-0.6183029,-0.1936179,-0.9501594,0.1814017,0.4602753,0.6448123,0.2394705,-0.08831356,0.644966,0.07412081,0.0105933,1.116773,-0.04488714,0.06152179,0.9178412,-0.2721649,0.2105933,0.3024114,-0.6754704,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.04962,32,4,1,0.1680479,0.4664878,-0.6131139,-0.1959812,-0.9485039,0.1841978,0.4602474,0.6447084,0.2396475,-0.08825026,0.6449946,0.07382632,0.01079358,1.115378,-0.04683807,0.06305918,0.9192713,-0.2755868,0.2107936,0.2935858,-0.6677674,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.06106,32,4,1,0.1690794,0.4633961,-0.6106897,-0.1975486,-0.9476509,0.1855087,0.4605754,0.6450189,0.2396174,-0.08795565,0.6450954,0.07380286,0.01086881,1.114607,-0.04775134,0.06391979,0.9200954,-0.2773778,0.2108688,0.2892064,-0.6638774,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.08294,32,4,1,0.1713004,0.4572973,-0.605908,-0.2025512,-0.9454626,0.1876501,0.460584,0.6450696,0.2393679,-0.08751995,0.6455149,0.07371143,0.01150751,1.113174,-0.04973246,0.06632809,0.9217032,-0.2808003,0.2115075,0.2806208,-0.6561056,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.0943,32,4,1,0.1722906,0.4543501,-0.6036885,-0.2038159,-0.9446889,0.1890807,0.4606752,0.6451935,0.2391802,-0.08721434,0.6457354,0.07396085,0.01197925,1.112439,-0.05081531,0.067626,0.9224609,-0.2824566,0.2119793,0.2763702,-0.6522752,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.11637,32,4,1,0.1739252,0.44872,-0.5995401,-0.2044677,-0.9436988,0.1921308,0.4603567,0.644984,0.2386781,-0.08667631,0.6470118,0.07386997,0.01307669,1.110889,-0.05281375,0.0700675,0.9239466,-0.2861498,0.2130767,0.2678963,-0.6443566,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.12766,32,4,1,0.1747856,0.4459771,-0.5976096,-0.2052287,-0.9431158,0.1936448,0.4603247,0.6447624,0.2384579,-0.0865017,0.6477546,0.07343391,0.01373248,1.110089,-0.05380584,0.07139183,0.9247281,-0.2879923,0.2137325,0.2636642,-0.6403084,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.14965,32,4,1,0.1764446,0.440335,-0.5936258,-0.2061384,-0.9418814,0.1967105,0.4601357,0.6448035,0.2379387,-0.0880018,0.6491814,0.07171834,0.015528,1.108499,-0.05581888,0.07480266,0.9263228,-0.2916373,0.215528,0.2554519,-0.6323503,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.16093,32,4,1,0.1771757,0.4374731,-0.5918153,-0.2063925,-0.9412224,0.1981692,0.4599111,0.6449378,0.2378765,-0.08943269,0.6497312,0.07107256,0.01666209,1.107769,-0.0569039,0.07688202,0.927047,-0.2933916,0.2166621,0.2513801,-0.6282747,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.18288,33,4,1,0.1787916,0.4319899,-0.5881814,-0.2090279,-0.9397349,0.199335,0.4594839,0.6450491,0.2383994,-0.08928788,0.6496068,0.07288226,0.01879297,1.105984,-0.05867443,-0.08132569,-0.9282482,0.2971556,0.218793,0.243161,-0.61985,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.19411,33,4,0,0.179216,0.4294008,-0.5866913,-0.2097923,-0.939302,0.2000069,0.4592483,0.6449906,0.2390073,-0.08834863,0.6490141,0.07408363,0.01979732,1.104887,-0.05936629,-0.08411022,-0.928634,0.299283,0.2197973,0.2389066,-0.6154074,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.20548,33,4,0,0.1796538,0.4265339,-0.585126,-0.2106421,-0.9387289,0.2012426,0.4590316,0.644899,0.2395639,-0.08779728,0.6484494,0.07472605,0.02126884,1.104185,-0.06040676,-0.08696338,-0.9288825,0.3015873,0.2212688,0.2350416,-0.6112149,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.22779,33,4,0,0.1801036,0.4205689,-0.581984,-0.2134508,-0.9374989,0.2038708,0.4586761,0.6446298,0.2405573,-0.08650877,0.647172,0.07473546,0.0238441,1.102521,-0.06221583,-0.09276741,-0.9289892,0.3067735,0.2238441,0.2273122,-0.6027198,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.25012,33,5,1,0.1803847,0.4138138,-0.5790327,-0.2169088,-0.9359293,0.2071699,0.4584774,0.6442848,0.2417108,-0.08381542,0.6467394,0.07637414,0.02614484,1.100776,-0.06355132,-0.09876521,-0.9297096,0.3099738,0.2261449,0.2254837,-0.6039098,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.26188,33,5,1,0.1804955,0.4101808,-0.5775746,-0.2179917,-0.9352978,0.2090422,0.4583443,0.6441462,0.2422619,-0.0823747,0.6465977,0.07764063,0.0257137,1.098924,-0.06327234,-0.1020758,-0.9298609,0.3119748,0.2257137,0.2267848,-0.6090356,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.27299,33,5,1,0.1811562,0.4068241,-0.5761915,-0.2189067,-0.9347192,0.2109169,0.4582005,0.6440294,0.242734,-0.08111219,0.6464323,0.07923691,0.02676655,1.09811,-0.06376616,-0.1053478,-0.9300954,0.3133906,0.2267666,0.2292389,-0.6150292,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.2845,33,5,1,0.1813479,0.4029934,-0.5745685,-0.2200662,-0.9340423,0.212982,0.4581086,0.6438645,0.2432131,-0.07977273,0.6461406,0.08066976,0.02777216,1.097328,-0.06418994,-0.1086724,-0.9302492,0.314819,0.2277722,0.231589,-0.6206277,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.29587,33,5,1,0.181563,0.3991485,-0.5727581,-0.2211219,-0.933283,0.215133,0.4580449,0.6437019,0.2436272,-0.07844456,0.6459546,0.08193586,0.02884356,1.096633,-0.06456389,-0.1117669,-0.9303313,0.3161992,0.2288436,0.2341803,-0.6263359,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.30753,33,5,1,0.1818553,0.3951807,-0.5707231,-0.2220913,-0.9324034,0.2173227,0.4579907,0.6435324,0.2439284,-0.07760477,0.6457583,0.08265854,0.03006622,1.096059,-0.06490388,-0.1144094,-0.9303476,0.3175412,0.2300662,0.2368936,-0.6319177,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.32985,33,5,1,0.182096,0.3877296,-0.5658777,-0.223538,-0.9306008,0.2212971,0.4583447,0.643636,0.2440816,-0.07642259,0.6457255,0.08311534,0.03303017,1.095182,-0.06559891,-0.1184149,-0.9306185,0.3187382,0.2330302,0.2426749,-0.6429557,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.34212,33,5,1,0.1823285,0.3837645,-0.5628777,-0.2235206,-0.9296592,0.223732,0.4583627,0.6435286,0.2440673,-0.07614314,0.6460075,0.08302037,0.03479881,1.094935,-0.06598184,-0.1193785,-0.9309818,0.318375,0.2347988,0.2458406,-0.6485047,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.36423,33,5,1,0.1830064,0.3751411,-0.556098,-0.2246509,-0.9267811,0.229962,0.4584585,0.6433667,0.243861,-0.07622511,0.6467452,0.08218784,0.03859073,1.094635,-0.06674087,-0.1203614,-0.9318978,0.3168333,0.2385907,0.2525389,-0.6595861,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.37658,33,5,1,0.1833013,0.3706594,-0.5521881,-0.2254312,-0.92503,0.2338142,0.4586406,0.6433258,0.2438706,-0.0765708,0.6468525,0.08131743,0.04065072,1.094484,-0.06694829,-0.1210719,-0.9321041,0.3161796,0.2406507,0.2559524,-0.6649184,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.39854,33,5,1,0.1836092,0.361541,-0.5442268,-0.226599,-0.9215984,0.2423177,0.4587454,0.6432331,0.2436503,-0.07662877,0.6474643,0.08067001,0.04490985,1.093957,-0.06696705,-0.1233637,-0.9315941,0.3161542,0.2449099,0.2626761,-0.6750987,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.41022,33,5,1,0.1837531,0.3571267,-0.5402057,-0.2263341,-0.9201787,0.2466242,0.4588096,0.6431736,0.2435897,-0.07648067,0.6477036,0.08048116,0.04720396,1.093616,-0.06676713,-0.1243788,-0.9309106,0.3166327,0.247204,0.2659923,-0.6798964,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.43226,33,5,0,0.18382,0.3480952,-0.5318262,-0.2257227,-0.9172637,0.2557088,0.4589014,0.6429769,0.2433166,-0.0758174,0.6481367,0.0804657,0.05175243,1.092925,-0.06622472,-0.1260914,-0.9289646,0.3183761,0.2517524,0.2727346,-0.6892613,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.4435,33,5,0,0.1838245,0.3438306,-0.5276274,-0.2269137,-0.9154168,0.2595028,0.4590906,0.6426543,0.2431183,-0.07527847,0.6483588,0.08037627,0.0540607,1.09258,-0.06598775,-0.1267417,-0.9279127,0.319139,0.2540607,0.2760257,-0.6937547,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.46561,33,5,0,0.1837416,0.3358309,-0.5197936,-0.2299332,-0.9122951,0.2649186,0.4592916,0.642301,0.242712,-0.07458246,0.6490484,0.08008241,0.05851053,1.091662,-0.06555733,-0.128052,-0.9257296,0.3206339,0.2585105,0.2825805,-0.7028142,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.47691,33,5,0,0.1835514,0.3321376,-0.5161752,-0.2326402,-0.9107074,0.2667568,0.4594133,0.6422267,0.2424342,-0.07478124,0.6494989,0.07964876,0.06073978,1.091033,-0.06520493,-0.1289522,-0.9246085,0.3211667,0.2607398,0.2857632,-0.7071887,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.49891,33,5,0,0.1832624,0.3254948,-0.5098363,-0.23856,-0.9076133,0.2697451,0.4598316,0.6422412,0.2417721,-0.075516,0.6506659,0.07845585,0.06494935,1.090125,-0.0641902,-0.1299503,-0.921785,0.3238805,0.2649494,0.2925394,-0.7154803,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.51016,33,5,0,0.1830669,0.3225446,-0.5065369,-0.2404727,-0.9063628,0.2711546,0.4599564,0.6422992,0.2414381,-0.07606761,0.6512646,0.07806599,0.06688248,1.089573,-0.06370475,-0.1308015,-0.9204098,0.3249888,0.2668825,0.295895,-0.719616,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.52162,33,5,0,0.1830747,0.319989,-0.5039626,-0.2426948,-0.9050878,0.271707,0.4600668,0.6423806,0.2410804,-0.0766207,0.6519339,0.07768488,0.06865533,1.089063,-0.06315496,-0.1316139,-0.919095,0.3258823,0.2686553,0.2993782,-0.7237148,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.54349,33,5,0,0.183281,0.316119,-0.5002361,-0.248765,-0.9020244,0.2724183,0.4602123,0.6424605,0.2403389,-0.0778168,0.6531786,0.0767114,0.07187585,1.088354,-0.06216042,-0.1337426,-0.9166656,0.327078,0.2718759,0.3066017,-0.7317415,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.55462,33,5,0,0.1833061,0.3148727,-0.4992929,-0.2523468,-0.9005473,0.2721941,0.4603023,0.6425315,0.2400394,-0.07846174,0.6537208,0.07615853,0.07329273,1.088048,-0.06174476,-0.1349321,-0.9155494,0.3273443,0.2732927,0.3103941,-0.7358788,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.5771,33,5,0,0.1837843,0.3138442,-0.4992526,-0.2594991,-0.8983623,0.2704119,0.4604719,0.6425198,0.2395527,-0.07944109,0.6546664,0.07502626,0.07547902,1.087758,-0.06088631,-0.1370831,-0.9137923,0.3271351,0.275479,0.3182837,-0.7438959,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.59892,33,5,0,0.1847006,0.316344,-0.5028549,-0.264733,-0.8990988,0.2641226,0.4605739,0.6424752,0.2394564,-0.08004268,0.6549255,0.07415035,0.07722376,1.088041,-0.06025156,-0.1383182,-0.9128718,0.3259276,0.2772238,0.3268837,-0.7520104,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.61022,33,5,0,0.185204,0.3177724,-0.5047081,-0.2656637,-0.9001591,0.2605323,0.4605373,0.6424644,0.239605,-0.08018412,0.6547775,0.07386941,0.07798677,1.088297,-0.0599495,-0.1384722,-0.9127591,0.3249122,0.2779868,0.3313434,-0.7560285,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.63228,33,5,0,0.1870503,0.3243458,-0.5124038,-0.263145,-0.9045986,0.2509918,0.4604198,0.6425666,0.2398683,-0.08024857,0.654422,0.07382623,0.0789807,1.089227,-0.05935027,0.1380764,0.913308,-0.3218189,0.2789807,0.340767,-0.7639597,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.64353,33,5,0,0.1883168,0.3277891,-0.5161252,-0.263474,-0.905943,0.2462387,0.4603588,0.6424593,0.2400419,-0.08009753,0.6541175,0.07403074,0.07923236,1.089925,-0.05903648,0.1378393,0.9137274,-0.3200714,0.2792324,0.345831,-0.7679295,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.66554,33,5,0,0.1917057,0.3376062,-0.5267845,-0.2627572,-0.9090601,0.2360807,0.4602702,0.6424388,0.2404083,-0.08007599,0.653505,0.07414835,0.07958408,1.091398,-0.05862228,0.1374487,0.9150063,-0.3156142,0.2795841,0.3559617,-0.7758151,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.67721,33,5,0,0.1935444,0.3434272,-0.5328017,-0.2614365,-0.910913,0.2308168,0.4601425,0.6424302,0.2406313,-0.07997231,0.6530893,0.07446696,0.07967625,1.092146,-0.05845071,0.1374796,0.9158334,-0.3127264,0.2796763,0.3611707,-0.7798219,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.69888,33,5,0,0.1970583,0.35619,-0.5459204,-0.2561908,-0.9159037,0.219752,0.45997,0.6425467,0.2410391,-0.08005068,0.6522779,0.07495287,0.07976945,1.093748,-0.05819028,0.1379326,0.9175485,-0.3064596,0.2797695,0.3717107,-0.7877395,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.71076,33,5,0,0.1988901,0.36445,-0.5540291,-0.2523046,-0.9193507,0.2127969,0.4598991,0.6426214,0.241239,-0.08016266,0.651768,0.07512365,0.0796203,1.094576,-0.05801565,0.1380542,0.9184777,-0.30334,0.2796203,0.3770364,-0.7915843,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.73217,33,5,0,0.2024235,0.3811557,-0.5699694,-0.2446674,-0.9262307,0.1980159,0.4598462,0.6428597,0.2414456,-0.08029615,0.6509306,0.07560318,0.07891226,1.096149,-0.05742734,0.1380146,0.9201697,-0.2980167,0.2789122,0.3877074,-0.7989397,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.7435,33,5,0,0.2042762,0.390039,-0.5781634,-0.240609,-0.9296571,0.1904358,0.4599051,0.6429243,0.2415441,-0.08028481,0.6505454,0.07586998,0.07827774,1.096933,-0.05709558,-0.137555,-0.9210328,0.2955369,0.2782778,0.3930837,-0.8025247,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.76553,33,5,0,0.2071881,0.4097893,-0.5953622,-0.2316354,-0.9369502,0.1732156,0.4598327,0.643093,0.2416035,-0.08020841,0.649929,0.07685203,0.0774035,1.09846,-0.05641604,-0.1363412,-0.9228257,0.2905336,0.2774035,0.4039901,-0.8096566,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.7772,33,5,0,0.2086942,0.4200671,-0.6037974,-0.2289701,-0.9398065,0.1642843,0.4598327,0.6432085,0.2415348,-0.08007459,0.6497113,0.07750821,0.07690887,1.099299,-0.05608315,-0.1355194,-0.9238065,0.2876822,0.2769089,0.4094485,-0.8130809,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.79875,33,5,0,0.2108882,0.4401644,-0.6202266,-0.2244269,-0.9449681,0.1473092,0.4599395,0.6432754,0.2412396,-0.07987179,0.6493384,0.07822497,0.07587879,1.101032,-0.0553913,-0.1339999,-0.9259281,0.2813694,0.2758788,0.4206507,-0.8199107,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.81002,33,5,0,0.2117488,0.4504853,-0.628221,-0.2223734,-0.9472011,0.1400712,0.4599595,0.6434392,0.2411306,-0.08004547,0.6491582,0.0786219,0.07529876,1.10191,-0.05495987,-0.1333721,-0.9269882,0.2782371,0.2752988,0.4262583,-0.8231472,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.82116,33,5,0,0.2126152,0.4605626,-0.636019,-0.2200052,-0.9493785,0.1327212,0.4599684,0.6435753,0.2409944,-0.08016135,0.6488747,0.07909717,0.07466011,1.102748,-0.05446284,-0.1328653,-0.927949,0.275214,0.2746601,0.4319725,-0.8263714,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.84347,33,5,0,0.2106179,0.4767513,-0.6488423,-0.2155665,-0.9529621,0.119201,0.4599643,0.6439674,0.2407019,-0.08088591,0.6482071,0.08017413,0.07318511,1.104504,-0.05338623,-0.1320705,-0.9299043,0.2690553,0.2731851,0.4433912,-0.8324924,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.86565,33,5,0,0.2123493,0.4967915,-0.661782,-0.2125719,-0.9554697,0.1060455,0.459805,0.6442467,0.2406101,-0.08154974,0.6473809,0.0813056,0.07158843,1.106337,-0.05217545,-0.1309618,-0.9319853,0.2626728,0.2715884,0.455013,-0.8383413,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
