Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
30.88761,33,5,0,0.2138155,0.5163085,-0.6735618,-0.2109321,-0.9574512,0.09301776,0.459648,0.6445382,0.2405796,-0.08191238,0.6465508,0.08229839,0.06996109,1.10836,-0.05094115,-0.1294069,-0.9342676,0.256013,0.2699611,0.4670421,-0.8440883,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.89894,33,5,0,0.2144729,0.5259576,-0.6792233,-0.2101072,-0.9583498,0.08698447,0.4596047,0.6446352,0.2405687,-0.08189688,0.6461706,0.0829035,0.06909528,1.109483,-0.05033015,-0.128766,-0.9353498,0.2526287,0.2690953,0.4730501,-0.8468027,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.91029,33,5,0,0.2145005,0.5354413,-0.6842527,-0.2095313,-0.9591837,0.08187106,0.4595285,0.644734,0.2406308,-0.08175591,0.6457773,0.08336613,0.06822377,1.110585,-0.04965486,-0.1279698,-0.9365305,0.248897,0.2682238,0.4792779,-0.8495578,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.93216,33,5,0,0.2144752,0.5541526,-0.6944127,-0.2080149,-0.9611399,0.07077775,0.4595553,0.6449697,0.2407739,-0.08142336,0.6448399,0.0845499,0.06648088,1.112972,-0.04844929,-0.1268572,-0.938676,0.2414159,0.2664809,0.4917083,-0.8549069,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.94345,33,5,0,0.2144096,0.5635846,-0.6992812,-0.2067176,-0.9622841,0.06553847,0.4595197,0.6450437,0.2408483,-0.0813065,0.6444208,0.08502515,0.06553254,1.114016,-0.04759751,-0.1262441,-0.9397786,0.2374903,0.2655326,0.4978858,-0.8573217,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.96539,33,5,0,0.213867,0.5823299,-0.708194,-0.2027094,-0.9649663,0.05569284,0.4594739,0.6450988,0.2411272,-0.08098488,0.6435262,0.08597037,0.06368902,1.11631,-0.04594003,-0.125039,-0.9416987,0.2300446,0.263689,0.5104065,-0.862005,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.97682,33,5,0,0.213589,0.5914705,-0.7122889,-0.2001453,-0.9662329,0.05123569,0.4594631,0.6451851,0.2412888,-0.08084176,0.6431219,0.08648348,0.0627674,1.117489,-0.04506906,-0.1244401,-0.9425967,0.2263305,0.2627674,0.5167706,-0.8642664,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
30.99864,33,5,1,0.2133774,0.6092077,-0.7197857,-0.1953539,-0.968353,0.04332533,0.4595245,0.6452467,0.2416315,-0.08038314,0.6423366,0.08707812,0.06091193,1.119793,-0.0432988,-0.122783,-0.9443194,0.2190366,0.2609119,0.5294949,-0.8686267,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.01043,33,5,1,0.2131477,0.6181824,-0.723186,-0.1928446,-0.9693506,0.03940964,0.4595373,0.645263,0.2418521,-0.08018891,0.6420127,0.08741894,0.05992064,1.120959,-0.0423831,-0.1215656,-0.9452033,0.2154841,0.2599207,0.5358711,-0.8706951,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.03212,33,5,1,0.2132889,0.6357214,-0.7295334,-0.1876258,-0.9712151,0.03147783,0.4595721,0.6451952,0.2421213,-0.07962768,0.6417823,0.08773042,0.05790746,1.123202,-0.04040561,-0.1190045,-0.9470356,0.208436,0.2579075,0.5487196,-0.8746297,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.04357,33,5,1,0.2132464,0.6443915,-0.7323911,-0.1857718,-0.9719899,0.02739206,0.4595924,0.6451739,0.2422747,-0.0792378,0.6416743,0.08795878,0.05684315,1.124311,-0.03933485,-0.1175629,-0.9480002,0.2047714,0.2568431,0.5551755,-0.8764587,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.06546,33,5,1,0.2132113,0.6613851,-0.7377687,-0.1813572,-0.973593,0.01977167,0.459553,0.6452349,0.2425515,-0.07852998,0.6417441,0.08842144,0.05475614,1.126606,-0.03737429,-0.1149016,-0.9498532,0.1974878,0.2547562,0.5681047,-0.8801059,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.0768,33,5,1,0.2133479,0.6696378,-0.7401438,-0.1784038,-0.9744196,0.01617427,0.4595388,0.6452423,0.2426454,-0.07821503,0.6418307,0.08866756,0.05369777,1.127703,-0.03639948,-0.1137786,-0.9507083,0.1940315,0.2536978,0.5746496,-0.8819233,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.0986,33,5,1,0.2137633,0.6861507,-0.7444346,-0.172086,-0.9760102,0.00890778,0.4595048,0.6452379,0.2428035,-0.077828,0.6418116,0.08931947,0.05153394,1.129707,-0.03419377,-0.1118045,-0.9523409,0.1874248,0.251534,0.5874504,-0.8850935,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.10992,33,5,1,0.2139879,0.6941634,-0.746172,-0.1689151,-0.9767686,0.004998013,0.4595168,0.6453611,0.2428897,-0.07780204,0.6418194,0.08957281,0.05049163,1.130708,-0.0331902,-0.1109646,-0.9530804,0.1841382,0.2504916,0.593829,-0.8866906,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.13209,33,5,1,0.2145313,0.709923,-0.749697,-0.1646501,-0.9777844,-0.003171325,0.4592699,0.6454208,0.2430602,-0.07806253,0.6417693,0.09022186,0.04838077,1.132542,-0.03119782,-0.1093757,-0.9544645,0.1779115,0.2483808,0.6067058,-0.8898804,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.14336,33,5,1,0.2146795,0.7176899,-0.7513193,-0.1628841,-0.9781645,-0.007170498,0.4591948,0.6455196,0.2430482,-0.07817277,0.6417696,0.09053989,0.04736869,1.133438,-0.03011063,-0.1086152,-0.9551526,0.1749079,0.2473687,0.6130921,-0.8912916,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.16523,33,5,1,0.2153689,0.7325635,-0.7538229,-0.160038,-0.9786154,-0.01455986,0.4591227,0.6455882,0.2431401,-0.07837106,0.6419808,0.09091166,0.04535658,1.135153,-0.02805119,-0.1067943,-0.9566296,0.1687158,0.2453566,0.6258085,-0.8940861,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.17689,33,5,1,0.2155873,0.7396299,-0.7548295,-0.1578516,-0.9790159,-0.01743603,0.459095,0.6456188,0.2431184,-0.07840841,0.6421511,0.09105079,0.04439066,1.135986,-0.02699791,-0.1057284,-0.9573866,0.1656419,0.2443907,0.6321669,-0.8953948,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.19864,33,5,1,0.2157741,0.7538387,-0.7571083,-0.1532634,-0.9798983,-0.02284453,0.4590178,0.6457115,0.2430615,-0.07845024,0.6424214,0.091392,0.04254515,1.137734,-0.02498988,-0.1038895,-0.9587771,0.1596295,0.2425452,0.6451016,-0.8980157,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.20999,33,5,1,0.2157952,0.7606627,-0.7581719,-0.1508493,-0.9803765,-0.02503154,0.4590179,0.6457199,0.2430325,-0.07843694,0.6425644,0.09157297,0.04165798,1.138569,-0.02400494,-0.1029311,-0.9594278,0.1566378,0.241658,0.6515807,-0.8992896,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.23191,33,5,1,0.2158776,0.7745222,-0.7600588,-0.1476886,-0.9809071,-0.03065784,0.4589696,0.6456057,0.2430798,-0.07822373,0.6426356,0.09184866,0.03998353,1.140092,-0.02191719,-0.1009616,-0.9605668,0.1512503,0.2399835,0.6643798,-0.9015629,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.24336,33,5,1,0.2158975,0.7816057,-0.7609679,-0.1464469,-0.9810923,-0.03396993,0.4589866,0.6456572,0.243018,-0.07816485,0.6427479,0.09204978,0.03920604,1.140871,-0.02090831,-0.0999695,-0.9610575,0.1488071,0.239206,0.6707932,-0.9026581,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.26523,33,5,1,0.2155441,0.7957987,-0.7626923,-0.1435797,-0.9815843,-0.04162682,0.4590667,0.6455687,0.2430175,-0.07788984,0.642747,0.09242185,0.03772941,1.142361,-0.01865285,-0.0980707,-0.9620095,0.143811,0.2377294,0.6836992,-0.9045158,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.27664,33,5,1,0.2153224,0.8030193,-0.7636043,-0.1418181,-0.9818265,-0.04579689,0.4590642,0.6455712,0.2430587,-0.0777377,0.6427295,0.09262227,0.03710753,1.143095,-0.01757703,-0.09711999,-0.9624398,0.1412682,0.2371075,0.6901009,-0.9054077,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.29864,33,5,1,0.2149011,0.8172625,-0.7651297,-0.1398063,-0.9819821,-0.05431645,0.4590092,0.6456358,0.2432682,-0.07718924,0.6426455,0.0931744,0.03599056,1.144601,-0.01551408,-0.0956475,-0.9631883,0.1360133,0.2359906,0.7030454,-0.9071682,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.30995,33,5,1,0.2147019,0.8242353,-0.7657243,-0.1386,-0.9820755,-0.0585865,0.459003,0.6456285,0.2433535,-0.07698376,0.6425373,0.09351967,0.03543956,1.14536,-0.01444837,-0.09490155,-0.9634866,0.1334527,0.2354396,0.709637,-0.9079769,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.33241,33,5,1,0.214328,0.8379428,-0.7667855,-0.1349267,-0.9823606,-0.06595133,0.4590094,0.6456335,0.2435287,-0.07654082,0.6423609,0.09409944,0.03437351,1.146786,-0.01218862,-0.09300252,-0.9641277,0.1282723,0.2343735,0.7225325,-0.9092563,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.354,33,5,1,0.2138012,0.8510669,-0.7677108,-0.12889,-0.9829413,-0.07197508,0.4589798,0.6457161,0.24376,-0.07604459,0.6421751,0.09485927,0.03338711,1.14813,-0.009766906,-0.09089001,-0.9648331,0.1230641,0.2333871,0.735752,-0.9102972,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.36515,33,5,1,0.2135691,0.8574761,-0.7680994,-0.1275618,-0.9829602,-0.07509631,0.4590357,0.6457061,0.2438184,-0.07560392,0.6420283,0.09517328,0.03289188,1.14883,-0.008707028,-0.09003858,-0.9651785,0.1203716,0.2328919,0.7419986,-0.9107845,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.3771,34,5,1,0.2133779,0.8636938,-0.7684773,-0.1269003,-0.9828639,-0.07805631,0.4590215,0.6457139,0.2439215,-0.07527484,0.6418977,0.09566242,0.03240015,1.149528,-0.007605731,-0.0893119,-0.965506,0.1175767,0.2324001,0.7485535,-0.9112697,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.39847,34,5,1,0.2124706,0.8761938,-0.7690471,-0.1243237,-0.9828278,-0.0848674,0.4589498,0.6456612,0.2440917,-0.07460447,0.6416289,0.09673592,0.03143519,1.150848,-0.005488731,-0.08826705,-0.9661136,0.1120884,0.2314352,0.7616236,-0.9121882,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.40997,34,5,1,0.2119445,0.8823109,-0.769225,-0.1216464,-0.9829545,-0.0884985,0.4589199,0.6456416,0.244195,-0.0743056,0.6415264,0.09712721,0.03094488,1.151503,-0.00439644,-0.08779971,-0.9663963,0.109373,0.2309449,0.7681001,-0.912528,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.42117,34,5,1,0.21147,0.8884671,-0.7695314,-0.1197395,-0.9829472,-0.092078,0.458888,0.645636,0.2442318,-0.07405245,0.6413785,0.09747532,0.03053417,1.152153,-0.003212359,-0.08737132,-0.9666506,0.1067352,0.2305342,0.7748401,-0.9127911,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.44339,34,5,1,0.2106386,0.8998977,-0.7697185,-0.1180556,-0.9826888,-0.09750932,0.4588639,0.6456773,0.2442691,-0.07357108,0.6411918,0.09824861,0.02956274,1.153346,-0.0008381605,-0.08652349,-0.9672615,0.1010484,0.2295627,0.7877071,-0.913048,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.46515,34,5,1,0.2092899,0.9108574,-0.7698911,-0.1152961,-0.9826888,-0.1027847,0.4588338,0.6457503,0.2443375,-0.07330212,0.6410357,0.09893049,0.02862737,1.154483,0.001612114,-0.08574153,-0.9678391,0.0952136,0.2286274,0.8006662,-0.913071,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.47696,34,5,1,0.2085913,0.916159,-0.7700814,-0.1136961,-0.9827123,-0.1051033,0.4588001,0.6457993,0.2443376,-0.07331369,0.6409622,0.09920066,0.02826913,1.155094,0.002753321,-0.08521678,-0.9681444,0.09237949,0.2282691,0.8071512,-0.913088,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.49851,34,5,1,0.2072358,0.9268364,-0.7703701,-0.1118192,-0.9825019,-0.1105743,0.4587374,0.6459186,0.2444814,-0.07301071,0.640717,0.09983786,0.02742877,1.156284,0.005038196,-0.08428048,-0.9686569,0.08695755,0.2274288,0.8202363,-0.9130054,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.51003,34,5,1,0.2064309,0.9319034,-0.7704889,-0.1122132,-0.9822248,-0.113556,0.4587468,0.6459846,0.2445379,-0.07274999,0.640536,0.1001661,0.02702536,1.156898,0.006194774,-0.08405121,-0.9688802,0.08441051,0.2270254,0.8268223,-0.9128827,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.53181,34,5,1,0.2049778,0.9422339,-0.770557,-0.1126544,-0.9816058,-0.1199867,0.4587423,0.646077,0.2447226,-0.07231916,0.6401748,0.1011096,0.02641878,1.158334,0.008167326,-0.08337142,-0.9692114,0.07902957,0.2264188,0.8402697,-0.9128456,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.54338,34,5,1,0.2040737,0.9473656,-0.7703048,-0.1115605,-0.9814535,-0.1230675,0.4586883,0.6459544,0.2448051,-0.07201582,0.64004,0.1015442,0.02599934,1.159015,0.009314723,-0.08325547,-0.9693589,0.07618015,0.2259994,0.84684,-0.912577,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.56515,34,5,1,0.202244,0.9569274,-0.7703296,-0.1085816,-0.9813914,-0.1273836,0.4586622,0.6459851,0.2449648,-0.07153323,0.6397897,0.1023066,0.02527272,1.1603,0.01157956,-0.08262186,-0.9696811,0.07027365,0.2252727,0.8601143,-0.9119596,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.57696,34,5,1,0.201247,0.9615307,-0.7703978,-0.1076349,-0.981358,-0.1292027,0.4586767,0.6459756,0.2450118,-0.07118984,0.6397088,0.1025987,0.02473298,1.160805,0.0129189,-0.08225181,-0.9698421,0.06731301,0.224733,0.8666199,-0.9113738,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.59845,34,5,1,0.1992323,0.9707861,-0.7704879,-0.1072422,-0.9811044,-0.1333632,0.4586586,0.6459817,0.2451991,-0.0707411,0.6397195,0.1028217,0.02386788,1.161967,0.01522724,-0.08165351,-0.9701645,0.06175256,0.2238679,0.8798118,-0.9104341,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.60976,34,5,1,0.1981334,0.9753523,-0.7704669,-0.1061587,-0.9810547,-0.1354681,0.4586884,0.645952,0.2452085,-0.07047058,0.6397525,0.1029202,0.02345888,1.16259,0.01633077,-0.08147562,-0.9703107,0.05894673,0.2234589,0.8864204,-0.9099412,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.62099,34,5,1,0.197032,0.9799045,-0.7703677,-0.1050843,-0.9809701,-0.1375742,0.4586951,0.6459657,0.2452959,-0.07030485,0.639737,0.1031134,0.02304274,1.163115,0.0175262,-0.08114392,-0.9704409,0.05600341,0.2230427,0.8930734,-0.9093227,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.64374,34,5,1,0.1950511,0.9890969,-0.7700993,-0.1045108,-0.9805443,-0.1422359,0.458743,0.6459194,0.2452995,-0.06991711,0.6399311,0.1032385,0.02215595,1.164313,0.01976113,-0.08028042,-0.970705,0.05053673,0.2221559,0.9062189,-0.9080724,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.66529,34,5,1,0.1930071,0.9983429,-0.769524,-0.1023038,-0.9801997,-0.1478588,0.4587438,0.6459099,0.2453375,-0.06972983,0.6400604,0.1034438,0.02118524,1.165404,0.02204805,-0.07965853,-0.9708853,0.04547004,0.2211852,0.9193988,-0.906594,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.67678,34,5,1,0.1921635,1.002824,-0.7692097,-0.100727,-0.9800327,-0.1504835,0.4587698,0.6459104,0.2452908,-0.06962214,0.6401832,0.1035032,0.02072049,1.165914,0.02324335,-0.07933448,-0.9709566,0.04301462,0.2207205,0.9260163,-0.9057356,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.69844,34,5,1,0.1911356,1.011294,-0.7683328,-0.1013888,-0.9791288,-0.155585,0.4588329,0.6458186,0.2452415,-0.06920531,0.6404184,0.1039158,0.01981629,1.166834,0.02544318,-0.07936127,-0.9709533,0.03792412,0.2198163,0.9389727,-0.9040591,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.7099,34,5,1,0.1907105,1.015476,-0.7678658,-0.1022018,-0.9786525,-0.1577976,0.4588142,0.6458993,0.2452563,-0.06907494,0.6405618,0.1041667,0.01933407,1.167253,0.02649345,-0.07939135,-0.9709005,0.03530239,0.2193341,0.9453846,-0.9031999,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.73186,34,5,1,0.1894592,1.024107,-0.7668966,-0.09937245,-0.978377,-0.161492,0.4588881,0.6458329,0.2452327,-0.06891173,0.640659,0.1043769,0.01846679,1.168107,0.02860672,-0.07880393,-0.9708346,0.03054887,0.2184668,0.9584554,-0.9013336,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.74361,34,5,1,0.1888142,1.028687,-0.7665256,-0.09766976,-0.9783354,-0.1630056,0.4589179,0.645825,0.245165,-0.06881937,0.6407183,0.1044756,0.01799977,1.168571,0.0297051,-0.07815188,-0.9708583,0.02834949,0.2179998,0.9648846,-0.9002862,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.76503,34,5,1,0.1873244,1.037359,-0.7653424,-0.09762105,-0.9777074,-0.1670722,0.4588684,0.645943,0.2450847,-0.06885145,0.6406609,0.1046516,0.01698559,1.169513,0.03172109,-0.07710324,-0.970867,0.02334439,0.2169856,0.9779334,-0.8982334,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.77661,34,5,1,0.1866149,1.042127,-0.7648374,-0.09830953,-0.9772841,-0.1696288,0.4588814,0.645988,0.2449814,-0.06903632,0.6407555,0.1045313,0.01651686,1.169997,0.03267528,-0.07670231,-0.9708751,0.02081469,0.2165169,0.9843677,-0.8971923,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.79845,34,5,1,0.185311,1.052098,-0.7637399,-0.1000324,-0.9763507,-0.1750679,0.4588487,0.6460333,0.2449253,-0.06970419,0.6408579,0.104189,0.01548965,1.170907,0.03458181,-0.07580471,-0.970825,0.0159909,0.2154897,0.9974037,-0.894968,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.80983,34,5,1,0.1847723,1.057362,-0.7630807,-0.1004676,-0.9758608,-0.1780193,0.4589403,0.6460147,0.2448107,-0.07001812,0.6409214,0.1040019,0.01495975,1.171437,0.0354708,-0.07578808,-0.9707679,0.01399692,0.2149598,1.00399,-0.8938496,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.83178,35,5,1,0.1835545,1.068282,-0.761597,-0.09559675,-0.9755203,-0.1833904,0.4589303,0.6460506,0.2447205,-0.07037715,0.6410552,0.1036435,0.01388176,1.172443,0.03703459,-0.07482807,-0.9706969,0.00915857,0.2138818,1.017086,-0.8916868,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
