Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
31.84324,35,5,1,0.1830176,1.073763,-0.7607318,-0.09209265,-0.9753712,-0.1862121,0.4589835,0.6460173,0.2446772,-0.07013636,0.6411011,0.1036006,0.01331788,1.172976,0.03781193,-0.07459649,-0.9706266,0.006735712,0.2133179,1.023642,-0.8905408,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.86512,35,5,1,0.182502,1.085324,-0.7588998,-0.08726867,-0.9744848,-0.1927463,0.4590286,0.6459836,0.244647,-0.06959924,0.641165,0.1036794,0.01219966,1.173901,0.0393742,-0.07348537,-0.9705438,0.00189269,0.2121997,1.036643,-0.8880982,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.87698,35,5,1,0.182448,1.091285,-0.7578176,-0.08806181,-0.9736272,-0.1966031,0.4590855,0.6459492,0.2446767,-0.06929118,0.6411247,0.1038541,0.01156279,1.174385,0.04008219,-0.07279418,-0.9705573,-0.0004293397,0.2115628,1.043141,-0.8868815,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.89843,35,5,1,0.1817382,1.103377,-0.755427,-0.08811703,-0.9720122,-0.2047893,0.4590752,0.6458145,0.2449848,-0.06888189,0.6408712,0.1038328,0.01030096,1.175311,0.04149623,-0.07123241,-0.9706256,-0.005040012,0.210301,1.056068,-0.884312,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.90979,35,5,1,0.1813992,1.109557,-0.7542809,-0.08643513,-0.9713522,-0.2086889,0.4591079,0.6457949,0.2450026,-0.06871702,0.640806,0.1038512,0.009613923,1.175759,0.04215871,-0.07038355,-0.9706697,-0.007320326,0.2096139,1.062555,-0.882997,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.93172,35,5,1,0.180583,1.122074,-0.7516757,-0.08224079,-0.9699891,-0.2167051,0.4592009,0.6458062,0.2450179,-0.06879372,0.6407567,0.1038277,0.008279544,1.176652,0.0434133,-0.06886569,-0.9707484,-0.01150867,0.2082796,1.075402,-0.8803104,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.9431,35,5,1,0.1800972,1.12752,-0.7500066,-0.08178899,-0.9691155,-0.2208111,0.459207,0.6458296,0.2450448,-0.06886468,0.6407271,0.1037302,0.007562009,1.177063,0.04405157,-0.06822072,-0.9707576,-0.01359418,0.207562,1.081841,-0.878879,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.96528,35,5,1,0.1792758,1.139649,-0.7470561,-0.07915311,-0.9677622,-0.2280645,0.4592195,0.6458818,0.24491,-0.06919325,0.6407456,0.1035846,0.006130329,1.177856,0.04525867,-0.06680305,-0.9707883,-0.01765886,0.2061303,1.094609,-0.8759539,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.97644,35,5,1,0.1788176,1.145687,-0.7455435,-0.07626895,-0.9672051,-0.2314698,0.4592233,0.6459079,0.2448431,-0.06926963,0.6407772,0.1035403,0.00546263,1.178274,0.04587333,-0.06630377,-0.9707962,-0.0196621,0.2054626,1.10112,-0.8743922,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
31.99828,35,5,1,0.1781369,1.157686,-0.7422476,-0.07216065,-0.9657387,-0.2386435,0.4592836,0.6459638,0.2447492,-0.0693435,0.6407169,0.1035598,0.004102735,1.178999,0.04705665,-0.06554236,-0.970722,-0.02369483,0.2041027,1.113623,-0.8712378,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.01,35,5,1,0.1779426,1.163485,-0.7405499,-0.07152784,-0.9648464,-0.2423103,0.4591183,0.6459593,0.2447906,-0.06937557,0.6405279,0.1036563,0.003441295,1.179344,0.04764099,-0.06528537,-0.9706467,-0.02572703,0.2034413,1.119892,-0.8695918,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.03164,35,5,1,0.1773802,1.17505,-0.7371116,-0.06995498,-0.9631178,-0.2495655,0.459163,0.6459996,0.2448114,-0.06928682,0.6402982,0.1038247,0.002089481,1.180013,0.04881211,-0.06457692,-0.9704732,-0.02961137,0.2020895,1.132522,-0.866133,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.04445,35,5,1,0.1770266,1.180857,-0.7352491,-0.06903832,-0.9622691,-0.253101,0.4591652,0.646049,0.2447906,-0.06928917,0.6401752,0.1038982,0.001469214,1.180345,0.04944238,-0.06415007,-0.9703972,-0.03154791,0.2014692,1.138714,-0.8643109,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.06491,35,5,1,0.1761364,1.192121,-0.7315775,-0.06719207,-0.9605533,-0.2604255,0.4591277,0.6460332,0.2446811,-0.06956585,0.6400161,0.1037913,0.0001475141,1.181061,0.05061525,-0.06319495,-0.9703223,-0.0353992,0.2001475,1.151252,-0.8605909,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.07664,35,5,1,0.1755772,1.197667,-0.7297142,-0.06543063,-0.9596814,-0.2642638,0.4591589,0.6460526,0.2445721,-0.06961628,0.6400299,0.1036461,-0.0004887041,1.181401,0.05128314,-0.06273089,-0.9702637,-0.03748838,0.1995113,1.157456,-0.8585884,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.09831,35,5,1,0.174894,1.208927,-0.725832,-0.06308679,-0.957752,-0.2717455,0.4591914,0.6461226,0.2445301,-0.06987105,0.6400927,0.103581,-0.001822252,1.182129,0.05244613,-0.0618408,-0.97013,-0.04170918,0.1981778,1.170026,-0.8545842,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.10991,35,5,1,0.17472,1.21419,-0.7238296,-0.06234846,-0.9567885,-0.2753293,0.4592341,0.6461573,0.2444263,-0.07008967,0.6400684,0.1035173,-0.002519535,1.182549,0.05304909,-0.06132786,-0.9700418,-0.04392549,0.1974805,1.176263,-0.8525136,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.13168,35,5,1,0.1739393,1.224547,-0.7198597,-0.05973729,-0.9549009,-0.282424,0.4593644,0.6461239,0.2443219,-0.07009169,0.6400269,0.1033674,-0.0039401,1.183439,0.05444046,-0.05985481,-0.9699016,-0.048153,0.1960599,1.189018,-0.8479806,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.14304,35,5,1,0.1735253,1.229645,-0.7178982,-0.05929516,-0.9539041,-0.2858446,0.4593352,0.6460454,0.2442883,-0.06998234,0.640095,0.1032496,-0.004605493,1.18385,0.05509923,-0.05906839,-0.9698395,-0.05015521,0.1953945,1.195104,-0.8457482,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.16526,35,5,1,0.1733108,1.239512,-0.7138959,-0.06475781,-0.9514431,-0.2927721,0.4594342,0.6460037,0.2441565,-0.06979378,0.640104,0.1033735,-0.005886954,1.184768,0.05641093,-0.05788078,-0.9696208,-0.05464008,0.194113,1.207591,-0.841085,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.17665,35,5,1,0.1733919,1.244506,-0.7117999,-0.0714923,-0.949784,-0.2968035,0.4594931,0.6459808,0.2440532,-0.06974106,0.6401825,0.1032946,-0.006473213,1.185253,0.05718203,-0.05753694,-0.9694394,-0.05724989,0.1935268,1.214039,-0.8385103,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.19835,35,5,1,0.1727961,1.255028,-0.7071078,-0.07462814,-0.9467113,-0.3063605,0.4595084,0.6459696,0.2440232,-0.07011771,0.6402754,0.1027372,-0.007679441,1.186245,0.05847817,-0.05755378,-0.9688906,-0.06256435,0.1923206,1.2264,-0.8336306,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.21026,35,5,1,0.1722258,1.260542,-0.7046776,-0.06909549,-0.9456441,-0.3110549,0.4595821,0.6459939,0.2438875,-0.07042749,0.6404145,0.1024732,-0.008258917,1.186674,0.05914653,-0.05769648,-0.9685757,-0.06504461,0.1917411,1.232615,-0.8310651,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.23151,35,5,1,0.1712092,1.270789,-0.7002018,-0.05846035,-0.9443151,-0.3169872,0.4597473,0.6459361,0.2436102,-0.07045331,0.6409831,0.1018593,-0.00931163,1.187452,0.06046317,-0.05760441,-0.967996,-0.06961598,0.1906884,1.24477,-0.8258706,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.24312,35,5,1,0.1709821,1.275606,-0.6979833,-0.05791909,-0.9437467,-0.3186393,0.4598296,0.6458501,0.2435233,-0.07048087,0.6412009,0.1016903,-0.009915052,1.187856,0.06115207,-0.0577094,-0.9676632,-0.07196332,0.1900849,1.250855,-0.8231717,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.26483,35,5,1,0.1705504,1.285124,-0.6935835,-0.05927524,-0.9422721,-0.3227226,0.4599883,0.6457033,0.2432892,-0.07041799,0.6415452,0.1010934,-0.01109219,1.188585,0.06235014,-0.05768012,-0.9670778,-0.07669235,0.1889078,1.263018,-0.8177775,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.27684,35,5,1,0.1700788,1.29008,-0.6911402,-0.05847695,-0.9411905,-0.3261208,0.4600672,0.6456485,0.2432496,-0.07044783,0.6416585,0.1009126,-0.01178342,1.188886,0.06302517,-0.05748311,-0.9667803,-0.0788285,0.1882166,1.268887,-0.8149855,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.29813,35,5,1,0.1685881,1.299872,-0.6858671,-0.0519584,-0.9385915,-0.3348076,0.460146,0.6456001,0.2433021,-0.07015743,0.641835,0.1007448,-0.01303643,1.189292,0.06430487,-0.0571961,-0.9664192,-0.08221552,0.1869636,1.280584,-0.8092617,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.30973,36,5,1,0.1678758,1.304587,-0.6835523,-0.04795936,-0.9372743,-0.3388906,0.4601708,0.6455915,0.2433101,-0.06988053,0.641868,0.1009919,-0.01370132,1.189425,0.06495331,-0.05681638,-0.9663357,-0.08368202,0.1862987,1.286267,-0.8063545,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.33185,36,5,1,0.1669198,1.31322,-0.6792796,-0.04640684,-0.9348121,-0.34492,0.460047,0.6457698,0.2434874,-0.069426,0.6417832,0.10154,-0.01505255,1.189712,0.06627566,-0.0561297,-0.966227,-0.08687324,0.1849475,1.297753,-0.800321,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.34299,36,5,1,0.1666942,1.317149,-0.6775461,-0.05109978,-0.9333549,-0.347666,0.4599011,0.6456269,0.2437448,-0.0692669,0.6415942,0.1017958,-0.01575119,1.189883,0.06695689,-0.05579016,-0.9661286,-0.08868872,0.1842488,1.303609,-0.7971691,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.36483,36,5,1,0.1651445,1.325034,-0.6743091,-0.05987313,-0.9303526,-0.3539002,0.459762,0.6456488,0.2439416,-0.06922738,0.6411551,0.1022681,-0.0170391,1.190385,0.06827796,-0.05471908,-0.9659635,-0.09240443,0.1829609,1.315158,-0.7908922,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.37685,36,5,1,0.1632769,1.328832,-0.6731458,-0.06396271,-0.9291199,-0.3566343,0.4597293,0.6456832,0.2440496,-0.06911985,0.6409596,0.1024104,-0.01765119,1.190696,0.06906434,-0.05391561,-0.9659133,-0.09427465,0.1823488,1.320774,-0.7876523,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.3981,36,5,1,0.1590179,1.336603,-0.6696773,-0.07047167,-0.9271797,-0.3615282,0.4596037,0.6457752,0.2442461,-0.06893519,0.6406117,0.1030061,-0.01860605,1.191523,0.07022414,-0.05263761,-0.9657063,-0.09873806,0.181394,1.332545,-0.7812768,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.40973,36,5,1,0.156749,1.341005,-0.6685415,-0.07286949,-0.9266518,-0.3633361,0.4595688,0.6458056,0.2443138,-0.06894556,0.6404412,0.1032219,-0.01912616,1.191927,0.07080961,-0.05220193,-0.9655331,-0.1012797,0.1808738,1.338321,-0.7780545,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.43157,36,5,1,0.1510956,1.349477,-0.6661685,-0.06973881,-0.9262041,-0.3663621,0.4594883,0.6459923,0.2443807,-0.06946281,0.6400526,0.1032011,-0.02016833,1.192626,0.0719529,-0.05187387,-0.9651135,-0.1063336,0.1798317,1.349888,-0.7714182,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.44295,36,5,1,0.1485689,1.353704,-0.6648286,-0.06754802,-0.9259627,-0.3677191,0.4594515,0.6459593,0.2445577,-0.06956736,0.6398339,0.1033264,-0.02073099,1.192978,0.07247917,-0.05178225,-0.9649304,-0.1083977,0.179269,1.355599,-0.7681049,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.46507,36,5,1,0.1435303,1.361984,-0.6619826,-0.06237485,-0.9257076,-0.3697081,0.4595629,0.6458652,0.2445373,-0.06915175,0.6398131,0.1035448,-0.02177637,1.193675,0.07347133,-0.05100369,-0.9646977,-0.1126429,0.1782236,1.366945,-0.7614149,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.47641,36,5,1,0.1411825,1.366209,-0.6602712,-0.06125291,-0.9253854,-0.3709282,0.4596952,0.6457752,0.2444194,-0.06891464,0.6399359,0.1033566,-0.02233579,1.194034,0.07393138,-0.05029069,-0.9645831,-0.1147958,0.1776642,1.372694,-0.7579895,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.49824,36,5,1,0.136715,1.375088,-0.6567727,-0.05798422,-0.9243876,-0.374399,0.4598766,0.6455895,0.2442239,-0.06859738,0.6403277,0.1025439,-0.02330669,1.194734,0.07470171,-0.04913435,-0.9644574,-0.1185448,0.1766933,1.38389,-0.7512847,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.50985,36,5,1,0.1344783,1.379639,-0.6547611,-0.05574396,-0.9234931,-0.3771151,0.4599952,0.6455569,0.2439857,-0.06852801,0.6406611,0.1022685,-0.02386385,1.194936,0.07511885,-0.04873726,-0.9644305,-0.1200062,0.1761362,1.389275,-0.7478572,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.53146,36,5,1,0.130674,1.388928,-0.6500788,-0.05392163,-0.9208971,-0.3837929,0.4601348,0.6456589,0.243595,-0.06873146,0.641108,0.1021136,-0.0249804,1.195322,0.07594194,-0.04820187,-0.9643433,-0.1225831,0.1750196,1.399999,-0.7408683,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.54297,36,5,1,0.1287249,1.393478,-0.647446,-0.05246019,-0.9194326,-0.387529,0.4601802,0.6458278,0.2434503,-0.06903717,0.6412601,0.1021171,-0.02553907,1.195486,0.07629783,-0.04811113,-0.9642808,-0.1239155,0.1744609,1.405316,-0.7373579,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.56483,36,5,1,0.1248353,1.402627,-0.6421807,-0.04731913,-0.9167238,-0.3946751,0.4602541,0.6459237,0.2431526,-0.06979548,0.6415447,0.1019762,-0.02680852,1.195707,0.07698763,-0.0477051,-0.9642256,-0.1260982,0.1731915,1.415782,-0.7302315,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.57641,36,5,1,0.1231333,1.406925,-0.6395796,-0.04490086,-0.9155281,-0.3977386,0.4603061,0.6459805,0.2429706,-0.07003763,0.6416475,0.1019113,-0.02744503,1.195755,0.07730082,-0.04735285,-0.9642166,-0.1270907,0.172555,1.42093,-0.7266309,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.59814,36,5,1,0.1198962,1.414953,-0.6347728,-0.04360755,-0.9138221,-0.4017985,0.4603689,0.6459429,0.2427865,-0.07029304,0.6418434,0.1016606,-0.02870049,1.196,0.07788225,-0.04688426,-0.9642486,-0.1289956,0.1712995,1.43123,-0.7194004,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.60961,36,5,1,0.1185495,1.418753,-0.6323953,-0.04457894,-0.9130532,-0.4034488,0.4604144,0.6459342,0.2426302,-0.07034898,0.6419329,0.1014522,-0.02939921,1.19611,0.07814671,-0.04660545,-0.9642011,-0.1300887,0.1706008,1.436365,-0.7157289,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.63178,36,5,1,0.1153667,1.426469,-0.6271954,-0.04240121,-0.9113474,-0.4076675,0.4604594,0.6460601,0.2422714,-0.07064228,0.6420228,0.1011447,-0.03072783,1.196306,0.078725,-0.04594187,-0.9641445,-0.1319892,0.1692722,1.446494,-0.7082447,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.6431,36,5,1,0.113813,1.430397,-0.624723,-0.03974891,-0.9103879,-0.4101073,0.460491,0.6461145,0.2422477,-0.07078512,0.6419691,0.101061,-0.03147054,1.196357,0.07900956,-0.04550723,-0.9641632,-0.132739,0.1685295,1.451605,-0.7043537,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.66475,36,5,1,0.1108604,1.43776,-0.6195388,-0.03606662,-0.9082271,-0.4152959,0.4604962,0.6462195,0.2420896,-0.07067405,0.6419333,0.1013373,-0.03296007,1.196513,0.07959435,-0.04466564,-0.9642162,-0.1343151,0.1670399,1.461342,-0.6967716,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.67667,36,5,1,0.1095591,1.441168,-0.617049,-0.03634436,-0.9073765,-0.4172163,0.4604574,0.646122,0.2421496,-0.07058407,0.6418988,0.1014599,-0.03370862,1.196669,0.0798903,-0.04427155,-0.964182,-0.1354495,0.1662914,1.466363,-0.6928356,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.69798,36,5,1,0.1066811,1.448501,-0.611688,-0.03359008,-0.9054798,-0.4216534,0.460447,0.6460909,0.2420612,-0.07064559,0.6415372,0.1014412,-0.03519515,1.196846,0.08051197,-0.04304141,-0.9641325,-0.1373684,0.1648049,1.476111,-0.6848788,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.70963,36,5,1,0.105251,1.452021,-0.6092981,-0.03068934,-0.9047992,-0.4233211,0.4604291,0.6460811,0.2421034,-0.07054743,0.6412523,0.1015124,-0.0359566,1.196919,0.08085163,-0.04218982,-0.9641088,-0.1382873,0.1640434,1.480927,-0.6808146,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.73145,36,5,1,0.1025346,1.458896,-0.6045378,-0.02865997,-0.9036487,-0.4260013,0.4604255,0.646033,0.2422877,-0.07047084,0.640828,0.1017661,-0.03744987,1.197302,0.08157796,-0.04051609,-0.9639477,-0.1408027,0.1625501,1.490948,-0.6723372,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.74313,36,5,1,0.1010841,1.462345,-0.6020415,-0.0280443,-0.9029915,-0.4275741,0.4604239,0.6460993,0.2423798,-0.07049045,0.6406527,0.1018395,-0.03818389,1.197619,0.08201116,-0.03978335,-0.9637946,-0.142299,0.1618161,1.495776,-0.668188,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.76468,36,5,1,0.0976146,1.469692,-0.5967134,-0.01851501,-0.9021102,-0.4302689,0.460621,0.6460651,0.2423851,-0.07059979,0.6406089,0.1014196,-0.03957172,1.198093,0.08285701,-0.03793339,-0.963493,-0.1453475,0.1604283,1.505466,-0.6595722,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.776,36,5,1,0.09567828,1.473376,-0.5940135,-0.006350115,-0.9021833,-0.4305221,0.4607041,0.6460572,0.2423742,-0.07056635,0.6406995,0.1012271,-0.0402397,1.19828,0.0833264,-0.03690929,-0.9634554,-0.1464686,0.1597603,1.510221,-0.65516,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.79813,37,5,1,0.09144194,1.480992,-0.5887865,0.02692282,-0.9036872,-0.4265197,0.4607237,0.6460599,0.2424586,-0.06993155,0.6409478,0.1018645,-0.04150461,1.198633,0.08440818,-0.03518752,-0.9632572,-0.1494211,0.1584954,1.519659,-0.6460506,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
