Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
32.80967,37,5,1,0.08964664,1.484368,-0.5859769,0.04837565,-0.9046955,-0.4222509,0.4608184,0.6459054,0.2426879,-0.06976934,0.6407967,0.1018801,-0.0421004,1.198927,0.08502495,-0.03518069,-0.9629953,-0.15161,0.1578996,1.524464,-0.641353,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.83146,37,5,1,0.0873074,1.491138,-0.579753,0.07802585,-0.9043289,-0.4180508,0.4606993,0.6459041,0.2428953,-0.0695729,0.6401664,0.1017754,-0.04314518,1.1995,0.08637144,-0.03661197,-0.962166,-0.1570349,0.1568548,1.533891,-0.6318071,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.84306,37,5,1,0.08654935,1.494677,-0.5766602,0.08779083,-0.903513,-0.4175738,0.4606991,0.6457709,0.2431475,-0.06954069,0.6398567,0.1015781,-0.04364895,1.199704,0.08706586,-0.03770858,-0.9616819,-0.1599282,0.1563511,1.538499,-0.6269379,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.86471,37,5,1,0.08740801,1.501875,-0.5690444,0.0847546,-0.9002897,-0.4246029,0.4609073,0.6457247,0.243121,-0.06903807,0.6399377,0.101007,-0.04458733,1.200134,0.08847808,-0.04052562,-0.9605555,-0.1661888,0.1554127,1.547566,-0.6171468,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.87624,37,5,1,0.08642907,1.504776,-0.5652009,0.0819428,-0.898941,-0.4279311,0.46102,0.645686,0.2428852,-0.06905708,0.6402738,0.1005058,-0.04504326,1.200381,0.08916171,-0.04163589,-0.960013,-0.1692047,0.1549567,1.552116,-0.6121901,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.89791,37,5,1,0.08765704,1.511465,-0.5570593,0.06656738,-0.8963186,-0.4360912,0.4611324,0.6455767,0.2423979,-0.06974169,0.6411633,0.09921554,-0.04596746,1.200986,0.09050231,-0.04351002,-0.9589581,-0.1745517,0.1540325,1.561167,-0.6022651,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.90965,37,5,1,0.08816559,1.514755,-0.5532555,0.06071511,-0.8954065,-0.4388615,0.4611936,0.6455441,0.2420264,-0.07024988,0.6416067,0.09853386,-0.04635462,1.201216,0.0911501,-0.04414203,-0.958459,-0.1771486,0.1536454,1.565576,-0.5972718,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.93141,37,5,1,0.08827204,1.521437,-0.5456355,0.06284139,-0.8935313,-0.4420815,0.4611855,0.6455305,0.2414932,-0.07101441,0.6422833,0.09764702,-0.04710665,1.201706,0.09240916,-0.04473612,-0.957587,-0.1813794,0.1528933,1.574376,-0.5871653,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.94305,37,5,1,0.08825917,1.524825,-0.5416996,0.0657146,-0.8924381,-0.4436371,0.4611512,0.6456013,0.241312,-0.0712322,0.6424257,0.09755245,-0.04748108,1.201897,0.09304024,-0.04480118,-0.9572102,-0.1833176,0.1525189,1.578686,-0.5820439,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.96455,37,5,1,0.08832747,1.53155,-0.5338491,0.06825826,-0.8901759,-0.4474719,0.4610733,0.6457865,0.241014,-0.07188282,0.6424442,0.09773292,-0.04830885,1.202259,0.09428512,-0.0451365,-0.9565853,-0.1862057,0.1516912,1.587071,-0.5718486,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.97628,37,5,1,0.08885057,1.534938,-0.5298565,0.06656557,-0.8889581,-0.4500923,0.4610104,0.645908,0.2408355,-0.07218809,0.6424085,0.09786642,-0.04872915,1.202418,0.09489267,-0.0449067,-0.9562421,-0.1878504,0.1512709,1.591197,-0.5667121,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
32.99794,37,5,1,0.08982248,1.541735,-0.5216103,0.05367728,-0.8858398,-0.4582774,0.460833,0.6458654,0.2408322,-0.07275198,0.6421286,0.09836815,-0.04951354,1.202731,0.09603378,-0.04482974,-0.9556042,-0.1909395,0.1504865,1.599496,-0.5562332,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.00956,37,5,1,0.09023768,1.545176,-0.5174755,0.04629236,-0.8840739,-0.4626848,0.4608285,0.6458614,0.2408081,-0.07276518,0.6420141,0.09854197,-0.04995013,1.202891,0.0965573,-0.04489504,-0.9551823,-0.192687,0.1500499,1.603428,-0.5511931,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.03127,37,5,1,0.09090049,1.551826,-0.5091767,0.03374107,-0.8806515,-0.4705979,0.4608655,0.6458884,0.2408145,-0.07237247,0.6419711,0.09847156,-0.05074081,1.203204,0.09765962,-0.04407706,-0.9545437,-0.1954733,0.1492592,1.611373,-0.5407351,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.04286,37,5,1,0.09100408,1.555337,-0.5049016,0.02999252,-0.8786174,-0.47475,0.4608842,0.645856,0.2408144,-0.07207548,0.6418273,0.09854757,-0.05109574,1.203355,0.09818877,-0.04343593,-0.9543168,-0.1966772,0.1489043,1.615304,-0.535463,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.06454,37,5,1,0.09095664,1.562149,-0.4964471,0.02646825,-0.8740086,-0.4834789,0.4610679,0.6458418,0.2411273,-0.0711214,0.6414579,0.09929612,-0.05166584,1.203716,0.09935079,-0.04220802,-0.9537593,-0.1993133,0.1483342,1.623096,-0.5247474,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.07616,37,5,1,0.09063847,1.565436,-0.4922493,0.02605541,-0.871657,-0.4877503,0.461116,0.6457983,0.2412569,-0.07065506,0.6412618,0.09959526,-0.05190632,1.203936,0.09993567,-0.04166204,-0.953436,-0.2006568,0.1480937,1.626946,-0.5193812,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.09795,37,5,1,0.09027273,1.571937,-0.4842237,0.02269273,-0.867761,-0.4949625,0.4611274,0.645792,0.2415824,-0.06976292,0.6408852,0.1003541,-0.05241259,1.204211,0.1010771,-0.04085534,-0.9527358,-0.2032904,0.1475874,1.634472,-0.5084561,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.10928,37,5,1,0.08993191,1.574971,-0.4806177,0.0198102,-0.8661932,-0.4979659,0.4611302,0.6457677,0.2416825,-0.06932509,0.6408058,0.1008263,-0.05265281,1.204331,0.1016219,-0.04050067,-0.9524456,-0.2044605,0.1473472,1.638113,-0.5030425,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.13142,37,5,1,0.08920056,1.580591,-0.4733447,0.01361459,-0.8627644,-0.5043836,0.4611026,0.6456929,0.2418614,-0.0687798,0.6406939,0.1011917,-0.05310232,1.204592,0.102726,-0.03989416,-0.951833,-0.2067595,0.1468977,1.645353,-0.4920495,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.14298,37,5,1,0.08874375,1.583265,-0.469808,0.009814188,-0.8610401,-0.5075817,0.461087,0.645647,0.2420007,-0.06868982,0.6406764,0.1013002,-0.05332598,1.204689,0.1033079,-0.03969759,-0.9515516,-0.2077988,0.146674,1.648914,-0.4864351,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.16459,37,5,1,0.08786113,1.587974,-0.4632991,0.003058314,-0.8584687,-0.5123073,0.4611903,0.6455854,0.242055,-0.06854847,0.640925,0.1015156,-0.05383661,1.204774,0.1044074,-0.03927506,-0.9510618,-0.2095953,0.1461634,1.655709,-0.4753405,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.17657,37,5,1,0.08753104,1.590247,-0.4601539,0.0001326799,-0.8574284,-0.5141494,0.4612109,0.6455956,0.2420431,-0.06846595,0.6410685,0.1016843,-0.05413773,1.204807,0.1048402,-0.03897595,-0.9508919,-0.2102283,0.1458623,1.659037,-0.469875,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.19781,37,5,1,0.08701665,1.594538,-0.4545283,-0.001704454,-0.8562448,-0.5161948,0.4612423,0.6456071,0.2421361,-0.06798532,0.6412774,0.1022938,-0.05521628,1.204627,0.105857,-0.03746556,-0.950973,-0.2105505,0.1447837,1.665349,-0.458685,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.20961,37,5,1,0.0866595,1.596371,-0.4520321,-0.001169533,-0.8559607,-0.5166762,0.4611979,0.6456189,0.2422212,-0.067534,0.641284,0.1029613,-0.0558428,1.204597,0.1064146,-0.03608829,-0.9511677,-0.2106144,0.1441572,1.668495,-0.4530235,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.2312,37,5,1,0.08601195,1.600089,-0.446934,-0.001352757,-0.8553385,-0.5177404,0.4609946,0.6455734,0.2426493,-0.06642778,0.6409568,0.1047684,-0.0571619,1.204694,0.1076992,-0.03194432,-0.951587,-0.2115827,0.1428381,1.674981,-0.4411934,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.24292,37,5,1,0.08539481,1.601861,-0.4445483,-0.001372933,-0.855046,-0.5182425,0.460805,0.6455421,0.242902,-0.06588861,0.6406495,0.1056431,-0.05785692,1.204859,0.1083803,-0.02961897,-0.9517155,-0.2126738,0.1421431,1.678115,-0.4354804,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.26452,37,5,1,0.08488376,1.605403,-0.4398656,0.001139611,-0.8552611,-0.5179131,0.4605375,0.6455673,0.2433152,-0.06503929,0.6399372,0.1072735,-0.05923849,1.205198,0.1097109,-0.02523987,-0.9519199,-0.2153585,0.1407615,1.678798,-0.4335615,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.276,37,5,1,0.0843826,1.607003,-0.437847,0.00787428,-0.8564609,-0.5158112,0.4604402,0.6456023,0.2434814,-0.0645601,0.6396201,0.1081048,-0.05995965,1.20537,0.110368,-0.02343344,-0.9520365,-0.2167898,0.1400404,1.675893,-0.438128,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.29799,38,5,1,0.08360202,1.610514,-0.4334581,0.02089566,-0.8571842,-0.514038,0.460334,0.6458883,0.2436108,-0.06434783,0.6392455,0.1091814,-0.06137978,1.205726,0.1119012,-0.02027828,-0.9521042,-0.2202763,0.1386202,1.669929,-0.4470402,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.30944,38,5,1,0.08348376,1.612362,-0.4310245,0.02633891,-0.8567443,-0.514354,0.4603278,0.6459218,0.2436032,-0.06431833,0.6391189,0.1094629,-0.06206038,1.205928,0.1126489,-0.01875319,-0.9520297,-0.2222731,0.1379396,1.666963,-0.4513953,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.33125,38,5,1,0.08303256,1.615553,-0.4254484,0.03167692,-0.8543578,-0.5177199,0.4603712,0.6459421,0.2435339,-0.06423182,0.6389421,0.1098535,-0.0632114,1.206363,0.1141724,-0.01585337,-0.9516892,-0.226567,0.1367886,1.660948,-0.4599953,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.34279,38,5,1,0.08286411,1.617435,-0.4226258,0.03305365,-0.8528112,-0.5200797,0.460414,0.6459154,0.2435194,-0.06407905,0.6388042,0.1099684,-0.06380409,1.206584,0.1148859,-0.01439359,-0.9514049,-0.2288098,0.1361959,1.657834,-0.4643855,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.36444,38,5,1,0.08290679,1.621367,-0.4163883,0.02945483,-0.848133,-0.5279197,0.4605583,0.6457095,0.2436492,-0.06373077,0.6388341,0.1096669,-0.06477938,1.206982,0.1162696,-0.01152226,-0.9507148,-0.2332585,0.1352206,1.651514,-0.4730229,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.37615,38,5,1,0.08281548,1.623383,-0.4134274,0.02763501,-0.8461089,-0.5313265,0.4606459,0.6456852,0.2435988,-0.06344917,0.6389043,0.1097642,-0.06511875,1.207207,0.1169245,-0.01000478,-0.9503608,-0.235328,0.1348813,1.648339,-0.477317,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.39775,38,5,1,0.08205313,1.627467,-0.4080108,0.02718443,-0.8436135,-0.5354127,0.4608565,0.6457105,0.2435634,-0.06302446,0.6391782,0.1101022,-0.06576488,1.207532,0.1180909,-0.00759086,-0.9494839,-0.2390842,0.1342351,1.641648,-0.4861082,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.4096,38,5,1,0.08143622,1.629466,-0.4052094,0.02860531,-0.8421367,-0.5376577,0.4608965,0.6457177,0.2435065,-0.06300917,0.639302,0.110323,-0.06604894,1.20774,0.118698,-0.007058628,-0.9492387,-0.2401166,0.1339511,1.638376,-0.4903207,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.43118,38,5,1,0.08048708,1.63328,-0.3995079,0.03138849,-0.8393985,-0.5417889,0.4609245,0.6456295,0.2434619,-0.06288478,0.6393719,0.1103486,-0.06645555,1.208116,0.1200337,-0.004953608,-0.9491819,-0.2404403,0.1335444,1.631513,-0.4987681,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.44264,38,5,1,0.08016343,1.634943,-0.3966275,0.03120059,-0.8380815,-0.5438637,0.4609516,0.6455168,0.2434301,-0.06272323,0.639491,0.1101007,-0.06656232,1.208171,0.1200933,-0.004061885,-0.9482147,-0.2432171,0.1334377,1.62793,-0.5035077,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.46463,38,5,1,0.07983751,1.638234,-0.3908872,0.031672,-0.8348899,-0.5486838,0.4608341,0.6455244,0.2435326,-0.06225567,0.6396977,0.1100455,-0.06684912,1.208372,0.1207579,-0.00270696,-0.9475111,-0.2446866,0.1331509,1.620619,-0.5125155,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.47636,38,5,1,0.07994527,1.639646,-0.3881615,0.03143638,-0.8331108,-0.5513622,0.4607508,0.6456043,0.243579,-0.0623145,0.6397659,0.1105012,-0.06687691,1.208403,0.1211091,-0.002261758,-0.9473221,-0.2449742,0.1331231,1.61694,-0.5168279,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.49741,38,5,1,0.08046872,1.642035,-0.3829469,0.03133088,-0.8298696,-0.5562174,0.4606216,0.6457068,0.2437486,-0.06264152,0.6396204,0.110903,-0.06707677,1.208163,0.1215482,-0.001735449,-0.9472381,-0.2446212,0.1329232,1.609136,-0.5256755,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.50931,38,5,1,0.08101184,1.642566,-0.3809525,0.03030968,-0.8283913,-0.5584825,0.4605375,0.6457435,0.2438534,-0.06271156,0.6394652,0.1111336,-0.06719988,1.20792,0.1217793,-0.001841061,-0.9473993,-0.2439024,0.1328001,1.605135,-0.5299522,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.53075,38,5,0,0.08257765,1.642621,-0.3776954,0.0271281,-0.8257248,-0.5625362,0.4603662,0.6458832,0.2440438,-0.06256717,0.6390457,0.1122937,-0.06730351,1.207456,0.1222044,-0.002773717,-0.9479348,-0.2420785,0.1326965,1.596826,-0.5387185,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.54263,38,5,0,0.08378107,1.642024,-0.3767982,0.02551958,-0.8246487,-0.5641043,0.4603627,0.6459254,0.2441214,-0.06225637,0.638851,0.1128471,-0.06731927,1.207192,0.1224244,-0.0033646,-0.9482688,-0.2409652,0.1326807,1.592577,-0.543061,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.56406,38,5,0,0.08717663,1.639432,-0.3769671,0.02060583,-0.8231553,-0.5662737,0.4603066,0.6459485,0.2443059,-0.0616072,0.6386419,0.1134731,-0.06712548,1.206498,0.1229483,-0.004752435,-0.9489657,-0.23856,0.1328745,1.583821,-0.5515501,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.57588,38,5,0,0.08921189,1.637078,-0.3786884,0.01636118,-0.8235869,-0.5656423,0.4602009,0.645957,0.2443125,-0.06174196,0.6386049,0.1133288,-0.0670296,1.206109,0.1232305,-0.005504437,-0.9492959,-0.2373352,0.1329704,1.579352,-0.5557241,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.59751,38,5,0,0.09430166,1.631067,-0.3852555,0.005254835,-0.8274421,-0.5598438,0.4597596,0.6458904,0.2447129,-0.06012638,0.6385593,0.1158311,-0.06669655,1.20548,0.1239179,-0.00693357,-0.949887,-0.2351846,0.1333035,1.570446,-0.5638675,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.60907,38,5,0,0.09659477,1.627333,-0.3902096,0.00137791,-0.8311009,-0.5542423,0.4595962,0.6459188,0.2447664,-0.06003777,0.6383179,0.1163526,-0.06647751,1.205235,0.1242524,-0.007765047,-0.9500741,-0.234486,0.1335225,1.565976,-0.567937,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.63076,38,5,0,0.09963281,1.619387,-0.400993,0.0008077621,-0.8391004,-0.5417889,0.4593103,0.6458446,0.245033,-0.06012307,0.6377008,0.1170681,-0.06579889,1.20486,0.1250679,-0.009673305,-0.9503333,-0.233317,0.1342011,1.557171,-0.5757068,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.64232,38,5,0,0.1008783,1.615558,-0.4061276,0.001371145,-0.8428878,-0.5357991,0.4592722,0.6458087,0.2452538,-0.06020827,0.6374434,0.1173823,-0.06530492,1.204696,0.1254909,-0.01030851,-0.950493,-0.2325394,0.1346951,1.552709,-0.5795594,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.66406,38,5,0,0.1023778,1.606377,-0.4192536,0.003087401,-0.8517421,-0.5218049,0.4590301,0.645914,0.2455398,-0.06029758,0.6368272,0.1178475,-0.06426435,1.204581,0.1260878,-0.01101543,-0.9507821,-0.230896,0.1357357,1.543895,-0.5874197,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.6755,38,5,0,0.1032756,1.601302,-0.4252539,0.002313584,-0.8555467,-0.5156215,0.4589929,0.6459029,0.2457043,-0.06003513,0.6365124,0.118217,-0.06366953,1.204494,0.1263025,-0.01128234,-0.9508073,-0.2305496,0.1363305,1.539462,-0.5913321,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.69742,38,5,0,0.1050789,1.591114,-0.439094,-0.003119946,-0.8625954,-0.5039353,0.4589442,0.6458657,0.2459166,-0.05941143,0.6363407,0.1188525,-0.06218471,1.204457,0.1265494,-0.01161651,-0.9508318,-0.2296747,0.1378153,1.530565,-0.5993067,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.70896,38,5,0,0.106431,1.585388,-0.4462604,-0.007862806,-0.8659189,-0.4981576,0.4589422,0.6457601,0.2460941,-0.05925597,0.6363577,0.118804,-0.06137662,1.204501,0.1265761,-0.01195732,-0.9507807,-0.2293574,0.1386234,1.526114,-0.6033546,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.73076,38,5,0,0.108754,1.574066,-0.4607406,-0.01517372,-0.8730756,-0.4853587,0.4592692,0.6454237,0.2463606,-0.0583289,0.6365205,0.118763,-0.0594583,1.20462,0.1264381,-0.01247609,-0.9507142,-0.2283961,0.1405417,1.517193,-0.6114976,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.74247,38,5,1,0.1098903,1.567895,-0.4680802,-0.01789214,-0.8768551,-0.4784005,0.459558,0.6452676,0.246442,-0.05759254,0.6365584,0.1188599,-0.05853679,1.204605,0.1262675,-0.01273496,-0.9507209,-0.2276425,0.1414632,1.512586,-0.6156406,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.76404,38,5,1,0.1116224,1.555413,-0.4825184,-0.01901379,-0.8846552,-0.4635934,0.4599095,0.6451402,0.2467305,-0.05635225,0.6369109,0.1188735,-0.0564584,1.204412,0.1257205,-0.013757,-0.9508699,-0.2256573,0.1435416,1.503189,-0.6239641,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
