Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
33.77622,38,5,1,0.1124324,1.549224,-0.4896181,-0.0202141,-0.8881559,-0.4567497,0.4600926,0.6450351,0.246773,-0.05595732,0.6371507,0.1189165,-0.05538528,1.204247,0.1253897,-0.01460398,-0.9509718,-0.2245496,0.1446147,1.498348,-0.6281533,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.79745,38,5,1,0.1138622,1.537079,-0.5030187,-0.02176476,-0.8944253,-0.4442335,0.4602269,0.6449666,0.2468216,-0.05551348,0.6375113,0.1190698,-0.05339332,1.203747,0.124618,-0.01737091,-0.9513357,-0.2217382,0.1466067,1.488473,-0.6364797,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.80883,38,5,1,0.1144418,1.530729,-0.5093408,-0.02248713,-0.8968537,-0.4393288,0.4602117,0.6450479,0.2466635,-0.05587255,0.6377798,0.1189974,-0.05245787,1.203443,0.1241793,-0.01918671,-0.9514978,-0.2203396,0.1475421,1.483337,-0.64072,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.83072,38,5,1,0.1159983,1.518325,-0.5217757,-0.02444609,-0.9014535,-0.4296876,0.4602658,0.6449572,0.246407,-0.0566795,0.6384673,0.1184285,-0.05049517,1.203027,0.1230117,-0.02281509,-0.9519143,-0.2174,0.1495048,1.473392,-0.649207,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.84241,38,5,1,0.116674,1.512066,-0.5276497,-0.02538891,-0.9037606,-0.4247426,0.4603638,0.6449221,0.2462536,-0.05725356,0.638832,0.1179909,-0.04965306,1.202762,0.122371,-0.02475483,-0.9521655,-0.2157839,0.1503469,1.468257,-0.6534995,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.86425,38,5,1,0.1180913,1.499166,-0.5398292,-0.02819903,-0.9085631,-0.4141868,0.4602367,0.6451908,0.2456445,-0.05903576,0.6397379,0.1164633,-0.04797819,1.202103,0.1209054,-0.02811874,-0.9527117,-0.2123499,0.1520218,1.45781,-0.6621283,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.87598,38,5,1,0.1187697,1.492722,-0.5456942,-0.02988583,-0.9108297,-0.4090484,0.4601766,0.6452905,0.2452955,-0.05988537,0.6401528,0.1158514,-0.04716076,1.201762,0.1200626,-0.0294333,-0.9530435,-0.2104158,0.1528392,1.452488,-0.666527,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.8976,38,5,1,0.1201338,1.480071,-0.5573692,-0.03459722,-0.91509,-0.3990617,0.4599966,0.6455342,0.244726,-0.0614907,0.6406576,0.1150919,-0.045866,1.201182,0.1183493,-0.03161621,-0.9537783,-0.206428,0.154134,1.441995,-0.6751442,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.90894,38,5,1,0.1206582,1.473603,-0.5630599,-0.03644539,-0.9172385,-0.3939551,0.4598941,0.6457645,0.2446161,-0.06220961,0.6407248,0.114864,-0.04522989,1.200926,0.1174572,-0.03272384,-0.9540962,-0.2045987,0.1547701,1.436715,-0.6794494,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.93103,38,5,1,0.1213234,1.46056,-0.5740282,-0.04029807,-0.9219025,-0.3827216,0.45979,0.6459123,0.2444504,-0.0635002,0.6405629,0.1142674,-0.04409344,1.200558,0.1155252,-0.03513205,-0.9545973,-0.2010097,0.1559066,1.426282,-0.6880486,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.9427,38,5,1,0.1213749,1.45433,-0.5792728,-0.04189667,-0.9243211,-0.3767943,0.4596193,0.6459028,0.2443022,-0.06403058,0.6404799,0.1139031,-0.04357921,1.200378,0.1145313,-0.03621935,-0.9548551,-0.199118,0.1564208,1.420961,-0.6923631,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.96422,38,5,1,0.1211613,1.442478,-0.5895019,-0.04531206,-0.9283803,-0.3666692,0.459544,0.6459693,0.2442249,-0.064642,0.6402562,0.1133451,-0.04260958,1.200077,0.112391,-0.03860145,-0.9551882,-0.1957297,0.1573904,1.410427,-0.7009436,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.97581,38,5,1,0.121224,1.437441,-0.5947449,-0.04675058,-0.9302876,-0.3619522,0.4595837,0.6459666,0.2441792,-0.06486341,0.640098,0.1129842,-0.04216026,1.199952,0.111225,-0.03954887,-0.9552841,-0.1942838,0.1578397,1.405208,-0.7052335,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
33.99758,38,5,1,0.1186758,1.428507,-0.6030982,-0.04385944,-0.9332647,-0.3555855,0.4596956,0.6459708,0.2440988,-0.06520985,0.6397927,0.1118241,-0.04131798,1.199765,0.108936,-0.04046381,-0.9556763,-0.1906035,0.158682,1.394482,-0.713818,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.02078,38,5,1,0.116365,1.419272,-0.6114803,-0.03789994,-0.9366442,-0.3478784,0.4598495,0.6459287,0.2440948,-0.06584845,0.6395971,0.1107577,-0.04094209,1.199618,0.1077588,-0.04064332,-0.9559698,-0.1885685,0.1590579,1.38925,-0.7179534,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.03704,38,5,1,0.1146113,1.410191,-0.6196163,-0.03298375,-0.9402674,-0.338749,0.4600356,0.6459399,0.2439367,-0.06650484,0.6395488,0.1097798,-0.03997114,1.199098,0.1042411,-0.04101671,-0.9570482,-0.1819414,0.1600289,1.372887,-0.7303622,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.04816,38,5,1,0.1147826,1.406031,-0.6227031,-0.03301136,-0.9411612,-0.3362685,0.4600598,0.645938,0.2438698,-0.06683387,0.6398023,0.1093427,-0.03971289,1.198914,0.1030748,-0.04122765,-0.9573991,-0.1797502,0.1602871,1.369794,-0.7331087,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.05955,38,5,1,0.1148554,1.401873,-0.6260839,-0.03320049,-0.9420179,-0.3338587,0.4601326,0.645905,0.2437825,-0.06715864,0.6399586,0.108763,-0.03933768,1.198761,0.1019056,-0.04136467,-0.9577504,-0.1775318,0.1606623,1.364305,-0.7371352,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.08147,38,5,1,0.1166564,1.393434,-0.6319869,-0.03708759,-0.9430059,-0.3305993,0.4601392,0.6458162,0.2435378,-0.06779685,0.6402426,0.1075813,-0.03870825,1.198477,0.09961129,-0.04216434,-0.9583335,-0.1731875,0.1612917,1.35339,-0.7449654,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.09338,38,5,1,0.1174179,1.389108,-0.6349433,-0.03756924,-0.9438546,-0.3280997,0.460161,0.6458168,0.2434603,-0.06805669,0.6403515,0.1071699,-0.03836307,1.198314,0.09844887,-0.04251016,-0.9586456,-0.170865,0.1616369,1.347745,-0.7489018,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.11492,38,5,1,0.1186816,1.380755,-0.6409426,-0.03317098,-0.9457695,-0.3229718,0.4601978,0.6458862,0.243294,-0.06882977,0.640582,0.1064825,-0.03765805,1.198023,0.09614152,-0.04342104,-0.9593539,-0.1660834,0.162342,1.336652,-0.756518,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.12681,39,5,1,0.1188718,1.376701,-0.6435381,-0.03035071,-0.9463872,-0.3214791,0.4602238,0.6459222,0.2432046,-0.06913444,0.6407958,0.1061473,-0.03732852,1.197869,0.09500283,-0.04397151,-0.9596766,-0.1637668,0.1626715,1.330932,-0.760312,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.14795,39,5,1,0.1188906,1.368226,-0.6488886,-0.02608623,-0.9481499,-0.3167225,0.4601777,0.6458777,0.2430016,-0.0700381,0.6410811,0.105279,-0.03662118,1.197688,0.09279474,-0.04492632,-0.9603324,-0.159242,0.1633788,1.319924,-0.7675316,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.1596,39,5,1,0.1189841,1.363509,-0.6515332,-0.0251548,-0.9493307,-0.3132639,0.460174,0.6458784,0.2428382,-0.07048784,0.6412166,0.1048696,-0.03625983,1.197713,0.09162293,-0.04544967,-0.9605585,-0.1573909,0.1637402,1.314432,-0.7711807,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.18135,39,5,1,0.1204797,1.353261,-0.6573156,-0.02207972,-0.952446,-0.3038909,0.4601775,0.6457969,0.2426451,-0.0707228,0.6416302,0.1041968,-0.03576463,1.198448,0.08911072,-0.04654255,-0.9606467,-0.155409,0.1642354,1.304114,-0.778502,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.19353,39,5,1,0.1214346,1.347967,-0.660215,-0.01780988,-0.9540977,-0.2989195,0.4601903,0.6457778,0.2425492,-0.07083911,0.6417991,0.1038686,-0.03564541,1.199094,0.08774608,-0.04731546,-0.9606063,-0.1548241,0.1643546,1.299119,-0.7822437,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.2146,39,5,1,0.1241987,1.337102,-0.6663144,-0.006210178,-0.957423,-0.2883177,0.4601547,0.6458117,0.2425097,-0.07001957,0.6422184,0.1041019,-0.03600979,1.200592,0.0846841,-0.04593565,-0.9606386,-0.1538588,0.1639902,1.289297,-0.7899188,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.22645,39,5,1,0.1254218,1.331613,-0.6690331,-0.003967211,-0.9584365,-0.2848424,0.4601595,0.6457658,0.2425217,-0.06939502,0.6422359,0.1044056,-0.03633209,1.201112,0.08312733,-0.0434621,-0.9609375,-0.152404,0.1636679,1.284352,-0.7936289,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.24826,39,5,1,0.1274722,1.320477,-0.6746035,-0.0006525367,-0.960158,-0.2787888,0.460024,0.6455271,0.2428839,-0.06834121,0.6420829,0.1050302,-0.03725391,1.201528,0.07983942,-0.03417362,-0.9620626,-0.1476086,0.1627461,1.273489,-0.8012127,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.25979,39,5,1,0.1283284,1.314749,-0.6773351,-0.000146091,-0.9608945,-0.2761575,0.4599595,0.6454036,0.2429915,-0.06813505,0.6418603,0.1051785,-0.03781828,1.201447,0.07820537,-0.02830369,-0.9628094,-0.1443858,0.1621817,1.267543,-0.8050019,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.28133,39,5,1,0.1307466,1.302402,-0.6827679,-0.008948177,-0.9622101,-0.2713471,0.4598514,0.645353,0.2431503,-0.06865293,0.6413565,0.1050143,-0.03903902,1.201264,0.07486176,-0.01857366,-0.9643775,-0.1373583,0.160961,1.256088,-0.8123387,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.29302,39,5,1,0.1318854,1.296154,-0.6855114,-0.01339652,-0.9629586,-0.2685054,0.4598434,0.6453456,0.2431793,-0.06878623,0.6412558,0.1049722,-0.03974911,1.201099,0.07318607,-0.01485826,-0.9652026,-0.1337335,0.1602509,1.250206,-0.815966,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.31471,39,5,1,0.1339212,1.283413,-0.6911846,-0.01770467,-0.9652039,-0.2602015,0.4600568,0.6453964,0.2431916,-0.07007694,0.6413957,0.103567,-0.04115634,1.200541,0.06974211,-0.00988033,-0.966998,-0.1255675,0.1588437,1.238242,-0.8231563,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.32614,39,5,1,0.1347054,1.277026,-0.6938067,-0.01480697,-0.9665998,-0.2551986,0.4602709,0.6453724,0.2430675,-0.07063641,0.6418006,0.1025283,-0.04191495,1.200179,0.06801311,-0.007976308,-0.967874,-0.1213859,0.158085,1.232,-0.8267414,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.34796,39,5,1,0.1372443,1.264413,-0.6985779,-0.00925152,-0.9690909,-0.2457386,0.4607117,0.6452216,0.2427714,-0.07089893,0.6426079,0.1009847,-0.04343685,1.199413,0.06452549,-0.004572224,-0.9697166,-0.1130202,0.1565631,1.219765,-0.8337024,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.35967,39,5,1,0.1388481,1.257707,-0.701206,-0.008067146,-0.9702746,-0.24094,0.4609912,0.6449645,0.2426036,-0.07073633,0.643255,0.1000062,-0.04429604,1.199011,0.06281871,-0.002817821,-0.9705887,-0.1093538,0.155704,1.213489,-0.8371139,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.38115,39,5,1,0.1428165,1.2449,-0.7053612,-0.01080172,-0.9723473,-0.2317498,0.4612984,0.6445556,0.2422716,-0.06991581,0.644694,0.09828921,-0.04582674,1.198311,0.05929166,0.0008906797,-0.9722305,-0.1027665,0.1541733,1.201075,-0.8438928,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.39347,39,5,1,0.1447125,1.23883,-0.7070485,-0.01275271,-0.9730524,-0.2283812,0.4614504,0.6443044,0.2420709,-0.0692811,0.6455109,0.09751289,-0.04665766,1.197965,0.05752473,0.002513412,-0.9730077,-0.09983775,0.1533423,1.195023,-0.8471727,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.41446,39,5,1,0.1480653,1.227129,-0.7105821,-0.01743518,-0.974167,-0.2228382,0.4615077,0.64408,0.241816,-0.06917601,0.6467002,0.09611569,-0.04823579,1.197387,0.05391131,0.00600975,-0.9744116,-0.09473879,0.1517642,1.182726,-0.8537491,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.42622,39,5,1,0.1492173,1.221706,-0.7120877,-0.01835782,-0.9746391,-0.2206284,0.4614594,0.6440384,0.2416794,-0.06958239,0.6471184,0.0954918,-0.04910465,1.197185,0.05207419,0.007760797,-0.975058,-0.09229575,0.1508954,1.17665,-0.8569989,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.44796,39,5,1,0.1510046,1.21131,-0.7153471,-0.0184091,-0.9758009,-0.2154893,0.4610604,0.6443328,0.241494,-0.071176,0.6474652,0.0951354,-0.05100008,1.196693,0.04855519,0.01153081,-0.9763166,-0.08824432,0.1489999,1.164132,-0.8632611,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.45964,39,5,1,0.1524692,1.205663,-0.717557,-0.01910007,-0.9764555,-0.2123959,0.4608161,0.6446205,0.2415938,-0.07198872,0.6473177,0.09528593,-0.05202457,1.19643,0.04679923,0.0136017,-0.976943,-0.08633061,0.1479754,1.158104,-0.8662613,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.48119,39,5,0,0.1544367,1.194868,-0.7208059,-0.01806991,-0.9778386,-0.2060314,0.4604223,0.6450043,0.241733,-0.07407321,0.6469986,0.09529029,-0.05417584,1.195839,0.04340298,0.01840125,-0.9782835,-0.08229421,0.1458242,1.145747,-0.8720561,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.49285,39,5,0,0.1554274,1.189463,-0.7222517,-0.01629951,-0.9785708,-0.2025473,0.4602164,0.645154,0.2417465,-0.07509401,0.6467126,0.09508673,-0.0553545,1.195542,0.04174676,0.0210669,-0.9790186,-0.079775,0.1446455,1.139482,-0.874857,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.51452,39,5,0,0.1582268,1.17833,-0.7251773,-0.01681302,-0.9799696,-0.1948723,0.4598748,0.6454114,0.2418152,-0.07687753,0.6461182,0.09559534,-0.0576495,1.194855,0.03860116,0.02663459,-0.9804806,-0.07427919,0.1423505,1.126906,-0.8801396,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.52633,39,5,0,0.1595425,1.172915,-0.7264958,-0.01712132,-0.9805783,-0.1913078,0.4596856,0.6454425,0.2416939,-0.07744468,0.6459455,0.09575767,-0.05877935,1.194495,0.03706663,0.02907417,-0.9811374,-0.07199618,0.1412207,1.120568,-0.8826773,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.54897,39,5,0,0.1622301,1.16298,-0.729277,-0.01890767,-0.9814277,-0.1859553,0.4596236,0.6455251,0.24171,-0.07801778,0.6454151,0.09538697,-0.06096194,1.193825,0.0343793,0.03350706,-0.9822833,-0.06756968,0.1390381,1.107602,-0.8872778,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.56062,39,5,0,0.1632826,1.157979,-0.730841,-0.02047098,-0.9817142,-0.1840643,0.4597049,0.645444,0.2417439,-0.07740699,0.6450495,0.09517482,-0.06197346,1.193539,0.03312477,0.03547003,-0.982771,-0.06557471,0.1380265,1.101072,-0.8894272,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.57201,39,5,0,0.1639021,1.153319,-0.7320896,-0.02205458,-0.9819297,-0.1826245,0.4595675,0.6453778,0.2418285,-0.07734033,0.6446953,0.09514084,-0.06293087,1.193197,0.03187735,0.03733366,-0.9832151,-0.06343044,0.1370691,1.094443,-0.8915237,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.58339,39,5,0,0.1645692,1.148351,-0.7337618,-0.02269752,-0.9823405,-0.1803943,0.4597984,0.6452667,0.2418405,-0.07687195,0.6442788,0.09468502,-0.06383507,1.192828,0.03071562,0.03932838,-0.9836115,-0.0611365,0.1361649,1.087926,-0.8934656,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.59506,39,5,0,0.1649504,1.143539,-0.7353969,-0.02310561,-0.9828262,-0.1777912,0.4598654,0.6453917,0.2418742,-0.07664926,0.6440851,0.09458238,-0.06466424,1.19241,0.02961333,0.04143008,-0.9839985,-0.05873173,0.1353358,1.081355,-0.8952987,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.61753,39,5,0,0.1652276,1.133537,-0.7381545,-0.02527782,-0.9837391,-0.1724687,0.4602398,0.6452763,0.2417143,-0.07590687,0.6440169,0.09410559,-0.06624515,1.191586,0.0274096,0.0456944,-0.9846348,-0.0540136,0.1337548,1.068211,-0.8988175,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.62912,39,5,0,0.1653676,1.12844,-0.7394691,-0.02709491,-0.9841654,-0.1698048,0.4603961,0.6452051,0.2415797,-0.0756249,0.6440185,0.0938015,-0.06691726,1.191278,0.02633947,0.04750333,-0.9848904,-0.05187317,0.1330827,1.061742,-0.9004712,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.64085,39,5,0,0.1655327,1.123369,-0.740748,-0.02991247,-0.9846,-0.1668818,0.4604793,0.6450846,0.241603,-0.0753044,0.6440974,0.09356197,-0.06751406,1.190936,0.0253869,0.04911282,-0.9850963,-0.04982133,0.1324859,1.055119,-0.9019679,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.65221,39,5,0,0.1655817,1.118273,-0.7420214,-0.03169073,-0.9850351,-0.1639849,0.4605679,0.6449955,0.2415164,-0.07517618,0.6441389,0.0930827,-0.06811231,1.19061,0.02446022,0.05060944,-0.9852797,-0.04777632,0.1318877,1.048424,-0.9033942,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.66362,39,5,0,0.1658157,1.112976,-0.7435566,-0.0315168,-0.9856373,-0.1603976,0.460661,0.6449151,0.2414275,-0.07507577,0.6439974,0.09273341,-0.06853232,1.190234,0.02361471,0.05172028,-0.9854386,-0.04558937,0.1314677,1.041885,-0.9046733,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.67551,39,5,0,0.1656452,1.107851,-0.7448063,-0.03010484,-0.9863232,-0.1563982,0.4607022,0.6449618,0.2413485,-0.07525359,0.6438726,0.09253506,-0.06891311,1.189821,0.02283058,0.05271388,-0.9855456,-0.04341922,0.1310869,1.035275,-0.9058439,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.69723,39,5,0,0.1655823,1.097669,-0.7472857,-0.03003033,-0.9873428,-0.1498017,0.4607265,0.6450328,0.2411784,-0.07625311,0.6435539,0.09213351,-0.06948809,1.188955,0.02137585,0.05395094,-0.9857969,-0.03867152,0.1305119,1.02218,-0.9079162,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
