Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
34.70882,39,5,0,0.1655353,1.09265,-0.7482165,-0.0317689,-0.9876388,-0.1473013,0.4606823,0.6451074,0.2411102,-0.07679767,0.6434748,0.09198255,-0.06968841,1.188509,0.02072243,0.05425654,-0.9858743,-0.03640614,0.1303116,1.015688,-0.9088039,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.73092,39,5,0,0.165371,1.083003,-0.7499977,-0.03465196,-0.9881305,-0.1430474,0.4605899,0.6451877,0.241078,-0.07744291,0.6435734,0.0916472,-0.07003429,1.187694,0.01936506,0.05458761,-0.9860163,-0.0319652,0.1299657,1.002721,-0.9104902,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.74238,39,5,0,0.1651395,1.07821,-0.7509323,-0.03598103,-0.9883803,-0.1408366,0.4605618,0.6451169,0.2409961,-0.07759961,0.6437165,0.0913519,-0.07013179,1.18727,0.01877963,0.05479122,-0.9860715,-0.02987392,0.1298682,0.9961205,-0.9111701,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.76384,39,5,0,0.1644954,1.068205,-0.7532438,-0.0403325,-0.9888991,-0.1358235,0.4605046,0.6450568,0.2409432,-0.07766754,0.6440361,0.09094238,-0.07013459,1.186544,0.0176694,0.05506631,-0.9861584,-0.02531785,0.1298654,0.9834347,-0.9123244,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.77593,39,5,0,0.1638585,1.063296,-0.7541555,-0.04233484,-0.9891905,-0.1332113,0.4605366,0.6451074,0.2408999,-0.07755365,0.6443186,0.0908004,-0.07007255,1.186173,0.01716553,0.05511844,-0.9862024,-0.02305219,0.1299275,0.9771076,-0.9127818,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.79722,39,5,0,0.1627082,1.053589,-0.7561213,-0.0442531,-0.9898776,-0.1276992,0.4605544,0.6450902,0.2409019,-0.07743131,0.6446652,0.0906758,-0.06988338,1.185386,0.01624086,0.05500015,-0.9862036,-0.01884046,0.1301166,0.9641086,-0.9134688,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.80876,39,5,0,0.1619183,1.048662,-0.7570077,-0.04431904,-0.9902999,-0.1245399,0.4605531,0.6450902,0.2409132,-0.07728807,0.6448244,0.09076344,-0.06972384,1.184999,0.01581635,0.0548555,-0.9861794,-0.01683409,0.1302762,0.9577654,-0.9137081,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.8305,39,5,0,0.160877,1.038861,-0.7584096,-0.0461337,-0.9908216,-0.1190904,0.4605176,0.6449111,0.2409582,-0.07709718,0.6451139,0.09100248,-0.06933406,1.184302,0.0150626,0.05462153,-0.9861259,-0.01299142,0.1306659,0.9448909,-0.9139411,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.84226,39,5,0,0.1606598,1.03415,-0.7590123,-0.04804371,-0.9909043,-0.116888,0.4605067,0.6449052,0.2409671,-0.07717252,0.6451834,0.09095187,-0.0691021,1.183953,0.01472379,0.05454276,-0.9860877,-0.01129844,0.1308979,0.9386269,-0.9139581,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.86389,39,5,0,0.159619,1.024753,-0.760569,-0.05291541,-0.9910561,-0.112531,0.4604677,0.6449107,0.2410243,-0.07749133,0.6452417,0.09069863,-0.06870936,1.183383,0.01407091,0.05449592,-0.9860283,-0.007755484,0.1312906,0.9259492,-0.9138117,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.87577,39,5,0,0.1588137,1.02024,-0.761247,-0.05546784,-0.9911153,-0.1107007,0.4604545,0.6449306,0.2410407,-0.07761469,0.645319,0.09072803,-0.06849825,1.183014,0.01380199,0.05457257,-0.9859962,-0.005825123,0.1315018,0.9195609,-0.9136128,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.89724,39,5,1,0.1564852,1.011564,-0.7631744,-0.05648185,-0.9916363,-0.1064999,0.4604562,0.6449004,0.2411085,-0.07789193,0.6453338,0.09072152,-0.06793672,1.182367,0.0133018,0.05462704,-0.9859309,-0.001915593,0.1320633,0.906847,-0.9130335,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.90874,39,5,1,0.1552638,1.007179,-0.7639154,-0.05683527,-0.9918966,-0.1044151,0.4604702,0.6449035,0.2411343,-0.07791347,0.645326,0.09076626,-0.06765015,1.182053,0.01305001,0.05429937,-0.9858741,-0.0001091398,0.1323498,0.9005271,-0.9126777,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.93068,39,5,1,0.152774,0.9981765,-0.7650162,-0.05722189,-0.9924459,-0.09974128,0.4604645,0.6447854,0.2412592,-0.07761202,0.6450982,0.09095962,-0.06692628,1.181454,0.01256052,0.05341799,-0.9857566,0.003077861,0.1330737,0.8879355,-0.911813,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.94242,39,5,1,0.151848,0.9935656,-0.7654523,-0.05782792,-0.9926582,-0.09739265,0.4605567,0.6447977,0.2413368,-0.07739121,0.6449393,0.09113809,-0.06655302,1.181111,0.01236901,0.05299474,-0.9856777,0.004835371,0.133447,0.8815101,-0.9112456,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.96386,39,5,1,0.1505398,0.9842578,-0.7661661,-0.06101003,-0.992886,-0.09257694,0.4606663,0.6447214,0.2413803,-0.07669269,0.6448396,0.09149293,-0.06576853,1.180286,0.01215028,0.05218964,-0.9855074,0.008305486,0.1342315,0.8688085,-0.9098424,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.97532,39,5,1,0.1501625,0.9792789,-0.7668155,-0.06436158,-0.9929501,-0.08921541,0.46068,0.6446288,0.2414336,-0.07647838,0.6448206,0.09161215,-0.06538739,1.179926,0.01201426,0.05207275,-0.9853946,0.009905659,0.1346126,0.8624411,-0.9090871,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
34.99714,39,5,1,0.1491591,0.9701507,-0.7676798,-0.06864905,-0.9931227,-0.08345331,0.4607551,0.6446106,0.241399,-0.07610963,0.6448292,0.09184771,-0.06466705,1.179202,0.01156157,0.0512921,-0.9851604,0.0130755,0.135333,0.8498116,-0.9076316,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.0086,39,5,1,0.1485536,0.9656293,-0.7679724,-0.06977515,-0.9932338,-0.08102617,0.4607686,0.6445984,0.2413681,-0.07601646,0.6448458,0.09191655,-0.0643454,1.17886,0.01132376,0.05093796,-0.9850298,0.01476547,0.1356546,0.843502,-0.9068416,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.03043,39,5,1,0.1471647,0.9571952,-0.7684945,-0.07078674,-0.9934989,-0.07739773,0.4608224,0.6446123,0.2411855,-0.07618265,0.6448934,0.09213795,-0.06371993,1.178045,0.01085509,0.05070917,-0.9847863,0.01854443,0.1362801,0.83079,-0.9051188,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.04208,39,5,1,0.1465188,0.9528515,-0.7686597,-0.07194849,-0.9935751,-0.07555939,0.4607762,0.6446683,0.2411637,-0.07638343,0.6448585,0.09222154,-0.06346876,1.17762,0.01062711,0.05066895,-0.9846423,0.02061438,0.1365312,0.8244553,-0.9041869,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.0638,39,5,1,0.1457108,0.9438679,-0.768694,-0.07565333,-0.9935941,-0.07122502,0.4606427,0.6446379,0.2411223,-0.07667291,0.6447423,0.09246863,-0.06295788,1.176831,0.01001339,0.05072824,-0.9844066,0.02455278,0.1370421,0.8117798,-0.9023238,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.07541,39,5,1,0.1454312,0.9392537,-0.7689811,-0.07725865,-0.9936355,-0.06857877,0.4606189,0.6446347,0.2411027,-0.0767476,0.6447458,0.09255087,-0.06276017,1.176422,0.009733237,0.0506545,-0.984285,0.02665548,0.1372398,0.8054932,-0.9013076,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.09713,40,5,1,0.1446489,0.930214,-0.7691718,-0.07928995,-0.9938272,-0.06322483,0.4605503,0.6449291,0.2410733,-0.07678785,0.6447449,0.09260715,-0.06233941,1.175625,0.009096533,0.05079642,-0.9840031,0.03056186,0.1376606,0.7929482,-0.8992102,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.10852,40,5,1,0.1441367,0.9259526,-0.7692639,-0.07965078,-0.9939903,-0.06057381,0.460531,0.644953,0.2410861,-0.07680847,0.6446968,0.09267385,-0.06212206,1.175266,0.00874237,0.05066089,-0.9838587,0.03238691,0.1378779,0.7866867,-0.8981181,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.13041,40,5,1,0.1432232,0.917413,-0.7692786,-0.08098114,-0.9942014,-0.05575124,0.4606549,0.6448138,0.241134,-0.07644864,0.6446473,0.09261086,-0.06172974,1.174562,0.007969797,0.05058048,-0.9835441,0.03602795,0.1382703,0.7742929,-0.8958818,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.1423,40,5,1,0.1428389,0.9131082,-0.7692214,-0.08214345,-0.9942371,-0.05348213,0.4606656,0.6448289,0.2412128,-0.07631144,0.6446771,0.09255184,-0.06156088,1.174219,0.007601283,0.05070546,-0.9834038,0.03777409,0.1384391,0.7681161,-0.8946763,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.16376,40,5,1,0.1422874,0.9046476,-0.7688731,-0.08495482,-0.9942,-0.04934689,0.4606601,0.6447395,0.2413504,-0.07606184,0.6447291,0.09252369,-0.06121962,1.173514,0.006826494,0.05117571,-0.9831743,0.04112944,0.1387804,0.7557536,-0.8921597,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.17539,40,5,1,0.1420744,0.9002867,-0.7688361,-0.08583857,-0.9942216,-0.0472323,0.4606904,0.6447917,0.2413004,-0.07600355,0.6448086,0.09253405,-0.06106486,1.173163,0.006456923,0.05138114,-0.9830664,0.04284892,0.1389351,0.7496071,-0.89082,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.19698,40,5,1,0.1418835,0.8917453,-0.7686988,-0.0869294,-0.9942912,-0.04293393,0.4605811,0.6446195,0.2413155,-0.07605349,0.6448181,0.09242001,-0.06078393,1.172543,0.005498342,0.05209532,-0.9828426,0.04621484,0.1392161,0.7374808,-0.8882394,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.2089,40,5,1,0.1416477,0.8873672,-0.7684623,-0.08795287,-0.994274,-0.04073374,0.4605506,0.6445975,0.2413389,-0.07611992,0.6448961,0.09239241,-0.06068011,1.17206,0.005099289,0.05210147,-0.982738,0.04802147,0.1393199,0.7312486,-0.8867967,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.23042,40,5,1,0.1408779,0.8782814,-0.7680389,-0.09119569,-0.9941791,-0.03520599,0.4605736,0.6446438,0.2413845,-0.076138,0.6449375,0.09242879,-0.06045896,1.171336,0.00442671,0.05258087,-0.9825587,0.0516841,0.139541,0.7190255,-0.8836377,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.24254,40,5,1,0.1405353,0.8737208,-0.7677072,-0.09214626,-0.9941833,-0.03246498,0.4605826,0.6446311,0.2414335,-0.07605141,0.6449082,0.09242977,-0.06032784,1.170972,0.004066341,0.05283467,-0.9824664,0.05337892,0.1396722,0.7129123,-0.882008,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.26368,40,5,1,0.1396049,0.86484,-0.7669998,-0.09202978,-0.9943933,-0.02770776,0.4604823,0.6447493,0.2416064,-0.07607623,0.6448125,0.09241999,-0.06007928,1.170252,0.003385305,0.05320014,-0.9822729,0.05660942,0.1399207,0.7007952,-0.8785936,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.27553,40,5,1,0.1392795,0.8602273,-0.7665786,-0.09231946,-0.9944298,-0.02558683,0.4604246,0.6446879,0.2417646,-0.07606958,0.6447915,0.09247431,-0.05994441,1.169888,0.003074668,0.05340321,-0.9821753,0.05827405,0.1400556,0.6948186,-0.8768135,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.29697,40,5,1,0.138646,0.8508445,-0.7654802,-0.0962591,-0.9941611,-0.02017295,0.4603739,0.6446956,0.2416959,-0.07612327,0.6449241,0.09246429,-0.05975153,1.169152,0.002417628,0.05395431,-0.9819394,0.06142757,0.1402485,0.6828181,-0.8731257,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.30878,40,5,1,0.1383052,0.8460764,-0.7648865,-0.09690821,-0.9941643,-0.01705024,0.4603658,0.6447419,0.2415813,-0.07617181,0.6449749,0.09240028,-0.05967093,1.168774,0.002198692,0.05427555,-0.9818234,0.06275144,0.1403291,0.6768244,-0.8711031,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.33035,40,5,1,0.1377186,0.8369495,-0.7638143,-0.09026985,-0.9949768,-0.009306025,0.4604627,0.6447078,0.2415192,-0.07629558,0.6449477,0.09218162,-0.05948926,1.168123,0.001691718,0.05436703,-0.9815861,0.06555826,0.1405107,0.6649476,-0.866977,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.34217,40,5,1,0.1375069,0.8320619,-0.7630764,-0.08816675,-0.9951817,-0.005598836,0.4605267,0.6446422,0.2414397,-0.07633121,0.6449369,0.09218625,-0.05936098,1.167786,0.001408692,0.05447066,-0.9814746,0.06682514,0.140639,0.6590736,-0.8648989,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.36388,40,5,1,0.1375973,0.8223494,-0.7615806,-0.09182975,-0.9947863,0.001755916,0.4606144,0.64478,0.2413355,-0.0763547,0.6448814,0.09206244,-0.05922652,1.167301,0.0009637624,0.05457922,-0.9812169,0.06935722,0.1407735,0.6475025,-0.8604634,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.37561,40,5,1,0.137722,0.8175778,-0.7610406,-0.09420358,-0.9945279,0.004710376,0.4606279,0.644791,0.2412799,-0.07655693,0.6449135,0.09193488,-0.05911507,1.167055,0.0006866679,0.05468432,-0.9810603,0.07070018,0.1408849,0.6416684,-0.8582022,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.39714,40,5,1,0.1377744,0.8091938,-0.7595586,-0.09400366,-0.9945123,0.00927569,0.460454,0.644631,0.2410438,-0.07708666,0.6449759,0.09154569,-0.05889434,1.166521,0.0001709163,0.05492517,-0.9807603,0.07324872,0.1411057,0.6302857,-0.853637,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.40882,40,5,1,0.1376863,0.8051263,-0.7587365,-0.09178674,-0.9947189,0.01168879,0.4604806,0.6446273,0.2409526,-0.07716506,0.6451256,0.09118987,-0.05876952,1.166128,-0.0001837648,0.05494952,-0.9806025,0.07458977,0.1412305,0.624378,-0.8513304,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.43037,40,5,1,0.1380285,0.7964379,-0.7569166,-0.0923835,-0.9945638,0.01697931,0.4606129,0.6445541,0.2408068,-0.07713206,0.6454471,0.09092115,-0.05853607,1.165524,-0.0007671043,0.05505831,-0.9803159,0.07712489,0.1414639,0.6129785,-0.8465487,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.44213,40,5,1,0.1384204,0.7922529,-0.7560464,-0.0938067,-0.9943451,0.01944813,0.4606986,0.644455,0.240761,-0.07717837,0.6455183,0.09071442,-0.05841526,1.165314,-0.001103487,0.05531339,-0.9801662,0.07828911,0.1415847,0.6073982,-0.8441378,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.46373,40,5,1,0.1391199,0.7839582,-0.7538871,-0.09399983,-0.9941587,0.0239837,0.4606856,0.6443892,0.240784,-0.07727332,0.6455331,0.09052006,-0.05823305,1.164861,-0.001669694,0.05589005,-0.9798786,0.08045872,0.141767,0.5962171,-0.8390573,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.47514,40,5,1,0.1395518,0.7797354,-0.7528459,-0.0933947,-0.9941086,0.02642379,0.4607636,0.6444054,0.2409044,-0.0770687,0.6455081,0.09063664,-0.05810484,1.164588,-0.001917135,0.05619772,-0.9797156,0.08154581,0.1418952,0.5906371,-0.836432,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.49691,40,5,0,0.1406566,0.7713938,-0.7503577,-0.09333514,-0.993892,0.03112692,0.4607703,0.6444138,0.2408514,-0.07699899,0.6452882,0.09075779,-0.05784563,1.164026,-0.002380095,0.05662337,-0.9793472,0.08387321,0.1421544,0.5795341,-0.8310302,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.50855,40,5,0,0.1412566,0.7670377,-0.7489274,-0.09300327,-0.99379,0.0340116,0.4607458,0.6444281,0.240928,-0.07697862,0.6450994,0.09095661,-0.05766509,1.163794,-0.002798967,0.05659766,-0.9791442,0.08518726,0.1423349,0.5740966,-0.8284736,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.53027,40,5,0,0.142459,0.7581676,-0.7460397,-0.09174272,-0.9935617,0.04025161,0.4607036,0.6444336,0.2409372,-0.07694275,0.6449324,0.09089192,-0.05732102,1.16319,-0.003149476,0.05665517,-0.9786614,0.08795327,0.142679,0.5630512,-0.8226935,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.54196,40,5,0,0.1431491,0.7536734,-0.7444873,-0.09112459,-0.9934511,0.04295985,0.4607035,0.6444277,0.240926,-0.07693139,0.6448973,0.09084741,-0.05716226,1.162865,-0.003363799,0.05692906,-0.9783939,0.08961358,0.1428377,0.5575455,-0.8197842,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.56358,40,5,0,0.1447768,0.7444475,-0.7410882,-0.09348645,-0.9928505,0.04788015,0.4607071,0.6444162,0.2407516,-0.07688677,0.6452435,0.09076526,-0.05690137,1.162156,-0.003593732,0.05727784,-0.9778479,0.09308934,0.1430986,0.5465562,-0.8136517,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.57505,40,5,0,0.1455544,0.7397355,-0.7393909,-0.09534907,-0.9924468,0.05070837,0.4607179,0.6445656,0.240843,-0.07684714,0.6453062,0.0907471,-0.05673236,1.161801,-0.003724977,0.05726072,-0.9775828,0.09474871,0.1432676,0.5411017,-0.8105449,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.59693,40,5,0,0.1470474,0.729996,-0.7359787,-0.09758484,-0.9917156,0.05746566,0.4607064,0.6446656,0.2407487,-0.07704233,0.6452975,0.09075122,-0.0564427,1.161085,-0.003959261,0.05738933,-0.9769891,0.09786499,0.1435573,0.530217,-0.8041537,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.60882,40,5,0,0.1475257,0.7251948,-0.7341996,-0.09740836,-0.9915216,0.06077791,0.4606762,0.6447126,0.2407553,-0.07712059,0.6452217,0.09087071,-0.05626204,1.16074,-0.004075665,0.05748023,-0.9766471,0.0994336,0.143738,0.5248734,-0.80093,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.6302,40,5,0,0.1485942,0.7158283,-0.7306026,-0.09801536,-0.9910196,0.06583298,0.4606403,0.6446204,0.2408508,-0.07715346,0.6449729,0.09094903,-0.05587081,1.160044,-0.004289672,0.05804445,-0.9759824,0.1024139,0.1441292,0.5140891,-0.7942306,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.64174,40,5,0,0.1492842,0.7111272,-0.728823,-0.09986481,-0.9905755,0.06808336,0.4606083,0.644662,0.240918,-0.07700554,0.6448756,0.09100163,-0.05558416,1.159767,-0.004459057,0.05848247,-0.9756775,0.103766,0.1444159,0.5090027,-0.791021,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
