Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
35.66375,40,5,0,0.1508767,0.7020938,-0.7254201,-0.1060487,-0.9894145,0.07227138,0.4605348,0.6446927,0.2410313,-0.07699882,0.6448352,0.09114213,-0.05505447,1.159291,-0.004819244,0.05993224,-0.9751669,0.1055912,0.1449455,0.4986393,-0.7842636,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.67501,40,5,0,0.1513731,0.6975518,-0.7237518,-0.1084311,-0.9889031,0.07429421,0.4605271,0.6446863,0.2411041,-0.07699638,0.6447794,0.09121954,-0.05479386,1.159174,-0.005025588,0.0609671,-0.9749726,0.105902,0.1452062,0.4936334,-0.7808626,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.69688,40,5,0,0.1523286,0.6886706,-0.7201992,-0.1114855,-0.9880975,0.07799394,0.4605793,0.6445785,0.2412315,-0.07691836,0.6446558,0.0909835,-0.05422756,1.159177,-0.005501166,0.06344901,-0.9746543,0.1062504,0.1457724,0.4840857,-0.7741195,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.70829,40,5,0,0.152433,0.6843697,-0.718356,-0.1111299,-0.9879558,0.08008535,0.4605978,0.6445545,0.2412868,-0.07688812,0.644648,0.09089699,-0.05394151,1.159153,-0.005748585,0.06435462,-0.9745122,0.1065817,0.1460585,0.4792686,-0.7706558,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.72932,40,5,0,0.1526619,0.6754465,-0.714727,-0.1111092,-0.9874796,0.0853648,0.4606639,0.644428,0.2413612,-0.07663886,0.6448679,0.09077479,-0.05325032,1.158979,-0.006057486,0.0652711,-0.9742286,0.1077503,0.1467497,0.4695752,-0.7634157,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.74137,40,5,0,0.1529455,0.67083,-0.712966,-0.1120705,-0.9870615,0.08818051,0.460596,0.6443802,0.2413596,-0.07663296,0.6450179,0.09070127,-0.05288566,1.158819,-0.006197728,0.06518455,-0.9740907,0.1084965,0.1471143,0.4651403,-0.7600859,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.76276,40,5,0,0.1535104,0.661476,-0.7092014,-0.1145888,-0.9859169,0.09519994,0.460636,0.6442623,0.2413164,-0.07642844,0.6453913,0.09051369,-0.05210692,1.15831,-0.006544027,0.06374981,-0.9738042,0.1102286,0.1478931,0.4553193,-0.7526985,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.77435,40,5,0,0.1536518,0.6569494,-0.7073374,-0.1155156,-0.9854206,0.09829891,0.4606619,0.6442653,0.2414145,-0.07634844,0.6454751,0.09037219,-0.05164262,1.158023,-0.006697107,0.06305462,-0.9736004,0.1114781,0.1483574,0.4503886,-0.7489024,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.79606,40,5,0,0.1537698,0.6481335,-0.7036505,-0.1167047,-0.9845437,0.1040464,0.460687,0.6441774,0.2413461,-0.07635742,0.6457775,0.09017889,-0.05047864,1.157223,-0.007024188,0.06169014,-0.973031,0.1147205,0.1495214,0.4403857,-0.7412155,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.80829,40,5,0,0.1537674,0.6438067,-0.7017081,-0.1174827,-0.9841521,0.1061419,0.4606836,0.6441708,0.2413325,-0.07640884,0.645842,0.09016872,-0.04980835,1.156757,-0.00713636,0.06096584,-0.9726499,0.1167579,0.1501917,0.4354984,-0.7373855,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.82933,40,5,0,0.1537437,0.6353472,-0.69783,-0.1214086,-0.9831204,0.1090674,0.4606425,0.6442935,0.2413372,-0.07669336,0.6458808,0.09046839,-0.04830022,1.155644,-0.007409949,0.05865346,-0.971664,0.1211273,0.1516998,0.42536,-0.7294228,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.84081,40,5,0,0.1536873,0.6310424,-0.6957548,-0.1239924,-0.9824501,0.1106325,0.4606886,0.644263,0.2412892,-0.07679539,0.6459253,0.0904749,-0.04760519,1.154961,-0.007603496,0.05705892,-0.9710909,0.123506,0.1523948,0.4203746,-0.7255973,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.86267,40,5,0,0.15339,0.6221834,-0.6916259,-0.130563,-0.9808224,0.1135992,0.4606766,0.644279,0.2411097,-0.07702494,0.6459339,0.09063784,-0.04584784,1.153442,-0.008024633,0.05306672,-0.969553,0.12977,0.1541522,0.4101456,-0.7176932,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.87437,40,5,0,0.1531006,0.6178271,-0.6897073,-0.1335667,-0.9800642,0.1151547,0.460705,0.6443268,0.2409919,-0.07698187,0.6459609,0.09056737,-0.04490272,1.152509,-0.008255981,0.05112261,-0.9685961,0.1336617,0.1550973,0.4048537,-0.7136603,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.89596,40,5,0,0.1516898,0.6086546,-0.6857641,-0.1411441,-0.9781945,0.1189952,0.4607396,0.6443863,0.2407893,-0.07704688,0.6460147,0.09039,-0.04286245,1.150318,-0.008739926,0.04785831,-0.9664536,0.1423346,0.1571376,0.394147,-0.7056164,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.9076,40,5,0,0.1509901,0.6041113,-0.6837729,-0.1445972,-0.9772875,0.1211909,0.4607383,0.6444123,0.2407198,-0.07711963,0.6460293,0.09027381,-0.04175884,1.149202,-0.009025514,0.04635375,-0.9652523,0.1471689,0.1582412,0.3887949,-0.7015607,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.92926,40,5,0,0.1487734,0.5949073,-0.6802228,-0.1494278,-0.9757962,0.1272906,0.4606632,0.6445222,0.2405728,-0.07743689,0.6460655,0.09031402,-0.03954422,1.147113,-0.009802159,0.04391449,-0.9629058,0.1563366,0.1604558,0.3783706,-0.6935925,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.94063,40,5,0,0.1473603,0.5904834,-0.6784182,-0.1507634,-0.9752101,0.131034,0.4605035,0.6446227,0.2405826,-0.07760715,0.6460553,0.09036569,-0.03841185,1.146123,-0.01031508,0.04285132,-0.9618726,0.1605005,0.1615881,0.3732597,-0.6896805,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.96259,40,5,0,0.1448644,0.5821241,-0.6749933,-0.1535454,-0.9739368,0.1374733,0.4603955,0.6446705,0.2406777,-0.07776891,0.6458588,0.09059966,-0.03618054,1.144266,-0.01150314,0.04084606,-0.9599085,0.1683973,0.1638195,0.3632022,-0.6818537,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.97404,40,5,0,0.1441699,0.5781413,-0.6731587,-0.1552223,-0.9732778,0.1398832,0.4603558,0.6445377,0.2407902,-0.07772866,0.6457208,0.09063698,-0.03505135,1.143356,-0.01221588,0.03990985,-0.9590867,0.1719794,0.1649487,0.3583377,-0.678117,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
35.99586,40,5,0,0.1429431,0.5702945,-0.669395,-0.1595407,-0.9716071,0.144033,0.4603501,0.6444377,0.241126,-0.07752734,0.6452751,0.0908414,-0.03285432,1.141526,-0.01363879,0.03717939,-0.957606,0.1787516,0.1671457,0.3485818,-0.6704103,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.00762,40,5,0,0.1423438,0.5664521,-0.6674586,-0.1616255,-0.9707826,0.146055,0.4603763,0.6444092,0.2413271,-0.0773965,0.6449631,0.09093586,-0.03182914,1.14066,-0.01443724,0.03537152,-0.9569378,0.1820197,0.1681709,0.3438231,-0.666618,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.02933,40,5,0,0.1409282,0.5587041,-0.663509,-0.1648586,-0.9693698,0.1503137,0.460475,0.644347,0.2415515,-0.07724287,0.6447138,0.09089293,-0.02980909,1.138889,-0.01603081,0.03140429,-0.955693,0.1882605,0.1701909,0.3343127,-0.6588673,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.04068,40,5,0,0.1400597,0.5549402,-0.6616188,-0.1662894,-0.9687058,0.1525496,0.4605748,0.6442347,0.2414602,-0.07705085,0.6450101,0.09056596,-0.0288127,1.137985,-0.01683174,0.02926712,-0.9549983,0.1915066,0.1711873,0.3295856,-0.654941,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.06252,40,5,0,0.1386779,0.5469723,-0.6572569,-0.1695944,-0.9671975,0.1575681,0.4608126,0.644205,0.2411474,-0.07695806,0.6456587,0.09014617,-0.02670906,1.136039,-0.01841088,0.02551086,-0.9535283,0.1980542,0.1732909,0.3201967,-0.647094,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.07384,40,5,0,0.1380749,0.5429641,-0.6550444,-0.1717971,-0.9662538,0.1603961,0.4609027,0.6440997,0.2409924,-0.07698499,0.6460888,0.08968148,-0.02564541,1.135063,-0.01923034,0.02371112,-0.9526865,0.2017379,0.1743546,0.3155242,-0.6431203,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.08515,40,5,0,0.1375142,0.5388316,-0.6527415,-0.1741098,-0.9651898,0.1635382,0.4610133,0.6440328,0.2408153,-0.07704234,0.6465223,0.08931026,-0.02466086,1.134069,-0.02002279,0.02184449,-0.9518684,0.2050279,0.1753391,0.3108031,-0.6389997,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.10746,40,5,0,0.1368857,0.5305539,-0.647781,-0.1778875,-0.9628679,0.170597,0.4610706,0.6439826,0.2403979,-0.07749605,0.6471635,0.08833629,-0.02267988,1.132175,-0.02167523,0.01813151,-0.9502967,0.2116083,0.1773201,0.3016892,-0.6308997,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.12983,40,5,0,0.1368221,0.5227422,-0.6427425,-0.1800637,-0.9610502,0.1759875,0.4610311,0.6440802,0.2399984,-0.07854248,0.6475075,0.08751111,-0.02075084,1.130258,-0.02328262,0.01416738,-0.9485545,0.2181996,0.1792492,0.2926779,-0.6226056,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.14147,40,5,0,0.1369174,0.5188653,-0.6402326,-0.1808164,-0.9602706,0.1781756,0.4610451,0.6441313,0.2398175,-0.07909368,0.6476499,0.08706291,-0.01983652,1.129269,-0.02405112,0.01216649,-0.9476399,0.2215827,0.1801635,0.2881639,-0.6183304,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.1633,40,5,0,0.137546,0.5111783,-0.6346026,-0.183212,-0.958782,0.1815118,0.4608653,0.6442548,0.2394916,-0.08065065,0.6478691,0.08618032,-0.01809548,1.12727,-0.0256185,0.00813105,-0.9459496,0.2281377,0.1819045,0.2793219,-0.6098572,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.17536,40,5,0,0.1380648,0.5069786,-0.6313773,-0.1854495,-0.9577184,0.183504,0.4608107,0.6442951,0.2392957,-0.08128957,0.6479971,0.08581441,-0.01723369,1.126356,-0.02644917,0.006258585,-0.9452407,0.2312008,0.1827663,0.2750484,-0.6056327,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.19666,40,5,0,0.1393153,0.4981673,-0.6248172,-0.1903492,-0.9548124,0.1893726,0.4608209,0.6442811,0.2390507,-0.08204757,0.6481891,0.08516455,-0.0156042,1.124607,-0.02813549,0.002739578,-0.9438843,0.2369116,0.1843958,0.2667235,-0.5971694,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.208,40,5,0,0.1401768,0.4938626,-0.621609,-0.1915784,-0.9533842,0.1932025,0.4608248,0.6442721,0.2390048,-0.08218148,0.6481336,0.08494362,-0.01468562,1.123816,-0.02908924,0.0009550229,-0.9432462,0.2395619,0.1853144,0.2626981,-0.5930004,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.22992,40,5,0,0.1418193,0.4852771,-0.6147824,-0.1914329,-0.9513486,0.2006012,0.4608156,0.6442704,0.2389384,-0.08239665,0.6478745,0.08480734,-0.01324437,1.122198,-0.03074927,-0.002326131,-0.9419427,0.2448482,0.1867556,0.2547452,-0.5843654,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.2413,40,5,0,0.1425525,0.4812316,-0.6112476,-0.1904566,-0.950689,0.2036436,0.4608156,0.6442673,0.2390061,-0.08233916,0.647726,0.08482892,-0.01250844,1.121413,-0.03152989,-0.003840499,-0.9413357,0.2473316,0.1874916,0.2508651,-0.5799845,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.26321,40,6,0,0.1447156,0.473155,-0.6043099,-0.1920847,-0.9486795,0.208217,0.4608298,0.644102,0.2390011,-0.08226261,0.6477197,0.08396284,-0.01087369,1.12006,-0.03323333,-0.006292619,-0.9403079,0.2522211,0.1891263,0.2433984,-0.5712132,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.2746,40,6,0,0.1460048,0.4690475,-0.6005982,-0.1945553,-0.9473373,0.209746,0.4609261,0.6441914,0.2388812,-0.08225306,0.6477187,0.0836233,-0.009996742,1.119538,-0.03403738,-0.007345669,-0.9398988,0.2543656,0.1900033,0.2442453,-0.5743959,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.28578,40,6,0,0.1473491,0.4649081,-0.5968083,-0.1970565,-0.9459005,0.2115279,0.4609124,0.6441232,0.2389028,-0.08229342,0.6477658,0.08337152,-0.009215311,1.118906,-0.03480406,-0.008408166,-0.9394957,0.2564134,0.1907847,0.2467387,-0.5805199,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.30791,40,6,0,0.1502598,0.4568617,-0.5892594,-0.1990106,-0.9433226,0.216913,0.4609673,0.6440476,0.2389863,-0.08261814,0.6477276,0.0829634,-0.007611449,1.117845,-0.03650829,-0.01090256,-0.938594,0.2602048,0.1923885,0.251806,-0.5924546,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.33014,40,6,0,0.1526047,0.4485708,-0.5817004,-0.198271,-0.9411298,0.2233207,0.4608144,0.6440006,0.2391504,-0.08278763,0.6474448,0.08278763,-0.006092046,1.116713,-0.03786745,-0.01390819,-0.9375769,0.2640193,0.193908,0.2570512,-0.6040956,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.34141,40,6,1,0.1537495,0.4446388,-0.5778998,-0.1988034,-0.9399725,0.2260177,0.4607911,0.6439674,0.2392901,-0.08268198,0.6472636,0.08268198,-0.005328432,1.116127,-0.03848733,-0.01531975,-0.9370931,0.2659383,0.1946716,0.2597961,-0.6099484,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.36345,40,6,1,0.1560114,0.4366256,-0.5702137,-0.2014653,-0.9373666,0.2306903,0.4607617,0.6438372,0.2395042,-0.08255118,0.6471055,0.08216517,-0.003756127,1.115083,-0.03971793,-0.01767738,-0.9362094,0.2696128,0.1962439,0.2653247,-0.621243,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.37468,40,6,1,0.1571388,0.4327434,-0.5664051,-0.2027556,-0.9360098,0.2330996,0.4608857,0.6438165,0.2395383,-0.08235256,0.6470574,0.08205355,-0.0028879,1.114668,-0.04038188,-0.01868755,-0.9357256,0.271547,0.1971121,0.2683098,-0.6269828,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.39655,40,6,1,0.1592267,0.425244,-0.5587911,-0.2052163,-0.9333363,0.2380525,0.4608944,0.643747,0.2395984,-0.08215123,0.6471004,0.08155322,-0.001313669,1.113664,-0.04139753,-0.02069208,-0.9348148,0.2750793,0.1986863,0.274059,-0.6378337,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.40823,40,6,1,0.1601165,0.4216409,-0.5549343,-0.2057362,-0.9322133,0.2408176,0.4609008,0.6437314,0.2396325,-0.08213054,0.6471729,0.08155798,-0.0005534739,1.113222,-0.04191763,-0.0216397,-0.9343089,0.2767911,0.1994465,0.2771186,-0.6433293,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.42996,40,6,1,0.161876,0.4145617,-0.5472063,-0.206074,-0.930274,0.246103,0.4609309,0.6436596,0.2396682,-0.08206621,0.647387,0.08127511,0.001055142,1.112256,-0.04285607,-0.023744,-0.9333764,0.2799166,0.2010551,0.2832803,-0.654147,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.44122,40,6,1,0.1628285,0.4112079,-0.5429968,-0.2065085,-0.9291863,0.24874,0.4609258,0.6436315,0.2396391,-0.08208455,0.6475153,0.08137277,0.001827739,1.111793,-0.0432719,-0.02479877,-0.9328994,0.2814629,0.2018277,0.2863839,-0.6593874,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.45234,40,6,1,0.1637944,0.4077532,-0.5389792,-0.2073743,-0.9279151,0.2513567,0.4608636,0.643603,0.2395882,-0.08210725,0.6475424,0.08143865,0.002650485,1.111435,-0.04378391,-0.02583197,-0.9324301,0.2829625,0.2026505,0.2897063,-0.6647969,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.4746,40,6,1,0.1661953,0.4012442,-0.5311794,-0.2092295,-0.9246237,0.2567986,0.4609385,0.6436057,0.2396208,-0.08229551,0.6475022,0.08134995,0.004156603,1.110561,-0.0444826,-0.0277814,-0.931421,0.2857321,0.2041566,0.2962027,-0.675069,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.49679,40,6,0,0.1685309,0.395149,-0.5237597,-0.2105738,-0.9218,0.2612901,0.4608429,0.6436392,0.2395342,-0.08262045,0.6474837,0.08117609,0.00562078,1.10977,-0.04495097,0.02965434,0.9302939,-0.2882603,0.2056208,0.3028587,-0.6849093,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.50798,40,6,0,0.1696358,0.3928561,-0.5208516,-0.211529,-0.9208019,0.2620152,0.46086,0.6436756,0.2394862,-0.08280762,0.6474928,0.08105559,0.006144657,1.109299,-0.04500231,0.03071678,0.9297132,-0.2895347,0.2061447,0.3062982,-0.6897644,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.52979,40,6,0,0.1716125,0.3888526,-0.5159519,-0.214816,-0.9188514,0.2623891,0.46089,0.6436163,0.2393641,-0.08332048,0.6476672,0.08061283,0.007300793,1.108806,-0.04524101,0.03266343,0.9286262,-0.2917673,0.2073008,0.3134348,-0.6991586,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.54137,40,6,0,0.1729102,0.3868876,-0.5138403,-0.2163762,-0.9178804,0.2628272,0.460904,0.64363,0.2393355,-0.08355439,0.6477972,0.08036184,0.007867058,1.108619,-0.04530863,0.03326549,0.928172,-0.2925545,0.2078671,0.3171682,-0.7038217,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.56329,40,6,0,0.1745454,0.3846312,-0.5115927,-0.2194323,-0.9165422,0.2630036,0.4609387,0.6436597,0.2393468,-0.08382311,0.6477031,0.07975613,0.008897361,1.108356,-0.04549365,0.03397414,0.9274095,-0.293546,0.2088974,0.3249074,-0.7131684,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.57452,40,6,0,0.1749713,0.3843327,-0.5116854,-0.2209046,-0.9163853,0.2626359,0.4609552,0.6436154,0.239401,-0.08386809,0.6477427,0.07941629,0.009424684,1.108506,-0.04548589,0.03386329,0.9271909,-0.2937282,0.2094247,0.329105,-0.7176872,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.59645,40,6,0,0.1762663,0.3853495,-0.5131748,-0.223129,-0.9169633,0.2600543,0.460868,0.64349,0.2394948,-0.08380158,0.6478433,0.07892488,0.01032491,1.108843,-0.04553535,0.0338732,0.9267964,-0.2935319,0.2103249,0.3375678,-0.7266144,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.60788,40,6,0,0.1767696,0.3867688,-0.5151197,-0.2236436,-0.9176755,0.2576789,0.4608519,0.6435111,0.2394898,-0.08372059,0.6477662,0.07873212,0.01065788,1.108984,-0.0454349,0.03386912,0.9266585,-0.2933007,0.2106579,0.3418213,-0.7309033,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
