Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
36.63015,40,6,0,0.1779507,0.390996,-0.5201525,-0.2246301,-0.9196352,0.2504265,0.4608627,0.6433846,0.2397847,-0.08350646,0.6475971,0.07852396,0.01129006,1.10962,-0.0453259,0.03385539,0.9264196,-0.2925878,0.2112901,0.3508208,-0.7395163,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.65199,40,6,0,0.179396,0.3982902,-0.5274182,-0.2249254,-0.9227741,0.2394173,0.460806,0.6433235,0.2401432,-0.08331968,0.6474549,0.07848287,0.01163305,1.110368,-0.04493589,0.03367911,0.926496,-0.2912259,0.2116331,0.3601941,-0.7478456,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.66317,40,6,0,0.1799352,0.4018006,-0.5312049,-0.2246723,-0.9244366,0.2344669,0.4608621,0.6433306,0.2403814,-0.0830766,0.6472638,0.07864829,0.01182854,1.110723,-0.04475353,0.03338395,0.9266263,-0.2904476,0.2118285,0.3647328,-0.751794,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.67451,40,6,0,0.1802169,0.4063206,-0.5361901,-0.2234029,-0.926584,0.2292482,0.4608717,0.6432241,0.2405034,-0.08281162,0.6473651,0.07890156,0.01177269,1.111121,-0.04451097,0.032931,0.9268906,-0.2894911,0.2117727,0.3694949,-0.7557958,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.69644,40,6,0,0.1806142,0.4162662,-0.5467338,-0.2216125,-0.9303575,0.2188128,0.4608001,0.6430794,0.2406549,-0.08213501,0.6475717,0.07912011,0.01174229,1.111972,-0.0439399,0.03229176,0.9275849,-0.2870957,0.2117423,0.3791018,-0.7635444,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.70775,40,6,0,0.1808623,0.422358,-0.5529535,-0.2227343,-0.9318489,0.2126047,0.4607449,0.6430459,0.2407547,-0.08183794,0.6476603,0.07930663,0.0117289,1.112441,-0.04370368,0.03195806,0.9280602,-0.2854558,0.2117289,0.3839897,-0.7674099,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.72982,40,6,0,0.1808285,0.4357444,-0.5656192,-0.2215913,-0.9363198,0.1988613,0.4605269,0.6430143,0.2409315,-0.08168292,0.647796,0.07985593,0.01134756,1.113307,-0.04309946,0.03147468,0.928951,-0.2826101,0.2113476,0.3938096,-0.7749258,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.74113,40,6,0,0.1806863,0.442467,-0.5720604,-0.2200331,-0.9387602,0.1921567,0.4604203,0.643066,0.2409783,-0.08175741,0.6477138,0.08027236,0.01119271,1.113773,-0.04278469,0.03129917,0.9294368,-0.2811998,0.2111927,0.3988243,-0.7786408,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.76308,40,6,0,0.1798299,0.4568795,-0.5853439,-0.2158241,-0.9439411,0.1784062,0.4602239,0.6432744,0.2409368,-0.08186466,0.6476191,0.08129209,0.01051609,1.11461,-0.04190228,0.03082979,0.9306,-0.2782062,0.2105161,0.408802,-0.785668,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.77433,40,6,0,0.1789832,0.4650769,-0.5925317,-0.2130464,-0.9466401,0.1717457,0.4603615,0.6433914,0.2408828,-0.08193631,0.647553,0.08176368,0.01013327,1.115101,-0.04148928,0.03066352,0.9312385,-0.2765071,0.2101333,0.4138901,-0.7891407,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.7966,40,6,0,0.1776198,0.4810023,-0.6062034,-0.2107399,-0.95049,0.1586815,0.4602338,0.6436058,0.2407889,-0.08212659,0.6471944,0.08281712,0.00935153,1.116172,-0.0405796,0.0303978,0.9326306,-0.2725455,0.2093515,0.4242547,-0.7959037,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.81861,40,6,0,0.1762305,0.4975141,-0.6197436,-0.2074568,-0.9540394,0.1470004,0.4601654,0.6438729,0.2406679,-0.08241007,0.6467319,0.08365494,0.00871434,1.11753,-0.03978929,0.02956323,0.9340721,-0.2682486,0.2087143,0.4351548,-0.8027443,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.82981,40,6,0,0.1754183,0.5057036,-0.6262735,-0.2061219,-0.9556975,0.1410475,0.4601292,0.643997,0.2405722,-0.08253608,0.6465622,0.08408978,0.008394112,1.118276,-0.03935352,0.02888483,0.9348427,-0.2659958,0.2083941,0.4405902,-0.8059705,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.84122,40,6,0,0.1744201,0.5140512,-0.6327439,-0.2051185,-0.9571408,0.1355949,0.4601453,0.6440812,0.2405396,-0.08247069,0.6462803,0.08451331,0.008032232,1.119036,-0.03891632,0.02823829,0.9356157,-0.2636232,0.2080322,0.446182,-0.8092458,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.86312,40,6,0,0.1727141,0.5307708,-0.6453591,-0.2033565,-0.9597057,0.1252273,0.4602828,0.6442872,0.2404836,-0.08203246,0.6457649,0.08540655,0.007275992,1.120698,-0.03805712,0.02684782,0.9372085,-0.2588647,0.207276,0.457499,-0.8156288,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.87441,40,6,0,0.1688059,0.5358102,-0.6497887,-0.2016561,-0.9610983,0.1204032,0.4604062,0.6442308,0.240375,-0.0817489,0.6454917,0.08572321,0.006402115,1.12142,-0.03751837,0.02606174,0.9380749,-0.2561495,0.2064021,0.4631122,-0.8186711,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.89639,40,6,0,0.1661424,0.5523595,-0.6613436,-0.1951273,-0.9646068,0.1109463,0.460535,0.6442065,0.2404326,-0.08083454,0.6449462,0.08651572,0.005184751,1.123005,-0.03633773,-0.0249477,-0.9398254,0.250646,0.2051848,0.4744769,-0.8244779,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.90786,40,6,0,0.1649866,0.5608867,-0.6666837,-0.1919281,-0.9662076,0.1065983,0.4605404,0.6441772,0.2404401,-0.08045105,0.6446798,0.08694721,0.004769413,1.123958,-0.03591376,-0.02446692,-0.9407222,0.2476943,0.2047694,0.4804232,-0.8275341,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.92979,40,6,0,0.1628406,0.5771487,-0.6768427,-0.18776,-0.9686347,0.09801768,0.4605335,0.6442459,0.2405538,-0.07962458,0.6441932,0.0878478,0.003654464,1.125808,-0.03490891,-0.02316785,-0.9425175,0.2417481,0.2036545,0.4922435,-0.8333081,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.94114,40,6,0,0.1619679,0.5853127,-0.6817802,-0.1858517,-0.969685,0.09384868,0.4605279,0.6442997,0.2406133,-0.07950348,0.6439915,0.08805189,0.003217191,1.126755,-0.03444435,-0.02270631,-0.9434286,0.2386274,0.2032172,0.4982944,-0.8362279,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.96314,40,6,0,0.1604213,0.6011028,-0.6909214,-0.1820483,-0.9716476,0.08569706,0.4604488,0.6444609,0.2406918,-0.07922377,0.6436201,0.08875777,0.002095189,1.128474,-0.03325516,-0.0216363,-0.945151,0.2326544,0.2020952,0.5101022,-0.8415597,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.97435,40,6,1,0.1596578,0.6090709,-0.69521,-0.1806738,-0.9725825,0.0810319,0.4605279,0.6444067,0.2406845,-0.07914472,0.6434896,0.08887824,0.001189269,1.129009,-0.03233682,-0.02127752,-0.9459525,0.2299051,0.2011893,0.5158298,-0.8439129,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
36.99635,40,6,1,0.158341,0.6250206,-0.703117,-0.1786106,-0.9742684,0.07069533,0.4604734,0.6444943,0.2408539,-0.07924125,0.6431503,0.0893296,-1.213141E-05,1.130587,-0.03100259,-0.02043926,-0.9475309,0.224324,0.1999879,0.5276202,-0.8488481,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.0079,40,6,1,0.1578189,0.6329174,-0.7070132,-0.1773157,-0.9750599,0.06591536,0.4604407,0.6446124,0.2409839,-0.07923068,0.6430318,0.08960594,-0.000867678,1.131171,-0.03012413,-0.020067,-0.948325,0.2214408,0.1991323,0.5334336,-0.8510972,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.02964,40,6,1,0.1567902,0.6483972,-0.7138556,-0.1722639,-0.9770766,0.05691236,0.4604037,0.6446128,0.241157,-0.07911246,0.6429328,0.08989618,-0.00181519,1.132871,-0.02905262,-0.01943761,-0.9498379,0.2154968,0.1981848,0.5455559,-0.8560954,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.04208,40,6,1,0.1562527,0.6562049,-0.717146,-0.1704226,-0.9778995,0.05213903,0.4603973,0.6445365,0.2411658,-0.07899975,0.6429586,0.09001047,-0.002271223,1.133693,-0.02848972,-0.01908504,-0.9505684,0.2126467,0.1977288,0.551648,-0.8585205,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.0632,40,6,1,0.1558694,0.6710904,-0.7227359,-0.1677378,-0.9791645,0.04302104,0.4603901,0.6445129,0.2412276,-0.07860925,0.642991,0.09029744,-0.003169787,1.135259,-0.02731453,-0.01846552,-0.9518991,0.2072819,0.1968302,0.563827,-0.8631996,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.07437,40,6,1,0.1557372,0.6783599,-0.7254851,-0.1662954,-0.9797437,0.03891891,0.4603956,0.6444598,0.2412865,-0.07846042,0.6430227,0.09039713,-0.003949848,1.135814,-0.02635763,-0.01818328,-0.9525367,0.2046602,0.1960502,0.5697958,-0.865147,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.09622,40,6,1,0.1557494,0.692392,-0.7300463,-0.162647,-0.9808457,0.03200446,0.4603627,0.6444501,0.2414034,-0.07825349,0.6429798,0.0906771,-0.004975758,1.137085,-0.02497537,-0.01768489,-0.9537078,0.1996281,0.1950243,0.5816592,-0.8692899,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.10793,40,6,1,0.1558687,0.6994931,-0.732328,-0.1597142,-0.9815631,0.02892827,0.460316,0.6444366,0.2414368,-0.0783005,0.6429607,0.09080421,-0.00539315,1.137788,-0.02434933,-0.01731271,-0.9542385,0.1971797,0.1946069,0.5877386,-0.8713897,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.12962,40,6,1,0.1562979,0.7133908,-0.7364965,-0.1538729,-0.9829109,0.02216733,0.4602828,0.6445562,0.2415591,-0.07844908,0.6430441,0.09077033,-0.006680737,1.138909,-0.02268134,-0.01631275,-0.9552573,0.1924953,0.1933193,0.5996878,-0.8750551,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.14091,40,6,1,0.1566759,0.720216,-0.7381161,-0.1517011,-0.9833876,0.01842722,0.4602911,0.6445241,0.2415349,-0.07846723,0.6431634,0.09074364,-0.007126187,1.139565,-0.02203564,-0.01567034,-0.9557371,0.1903384,0.1928738,0.605851,-0.8770425,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.163,40,6,1,0.1576906,0.7336122,-0.7414702,-0.147374,-0.984211,0.01151631,0.4602289,0.6444901,0.2415262,-0.07855964,0.6433175,0.09074102,-0.00801853,1.140833,-0.02071273,-0.01420419,-0.9567351,0.1859771,0.1919815,0.6181372,-0.8808308,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.17414,40,6,1,0.1581813,0.7403657,-0.7430061,-0.1459395,-0.9845142,0.007720374,0.4602242,0.6444643,0.2415489,-0.07850085,0.6433724,0.09074445,-0.009060717,1.141083,-0.01943955,-0.01356232,-0.957264,0.1837929,0.1909393,0.6238783,-0.8820274,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.18531,40,6,1,0.1586109,0.7470125,-0.7444037,-0.1443685,-0.9848715,0.004033841,0.4602559,0.6444626,0.2416199,-0.0782518,0.6433728,0.09092832,-0.009715685,1.141577,-0.01846953,-0.01281843,-0.9578056,0.1815573,0.1902843,0.6299239,-0.8835026,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.20769,40,6,1,0.1594229,0.7600644,-0.7471595,-0.1403747,-0.9856714,-0.002447456,0.4602735,0.644455,0.2417506,-0.07782874,0.6432882,0.09127422,-0.01034541,1.142926,-0.01723397,-0.01132113,-0.9588956,0.1769498,0.1896546,0.6423839,-0.8870081,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.2296,40,6,1,0.1603527,0.7732416,-0.749431,-0.1380934,-0.986066,-0.009578697,0.4602995,0.6444577,0.2418858,-0.07722934,0.6431231,0.09162123,-0.01104176,1.144285,-0.01587178,-0.01000577,-0.9599619,0.1721114,0.1889582,0.654944,-0.8902211,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.24082,40,6,1,0.1609043,0.7798617,-0.7504445,-0.1369614,-0.9862429,-0.01371435,0.4603423,0.6443945,0.241925,-0.07710755,0.6430254,0.09184827,-0.01136832,1.144951,-0.01517509,-0.00932499,-0.9604452,0.1698008,0.1886317,0.6611922,-0.8917294,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.25195,40,6,1,0.1614187,0.786556,-0.7513484,-0.1342321,-0.9866405,-0.01805236,0.4603565,0.6444095,0.2419066,-0.07703317,0.6429822,0.0920215,-0.01169515,1.145597,-0.01444853,-0.008741796,-0.9609321,0.1675025,0.1883048,0.6675362,-0.8932023,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.2743,40,6,1,0.1623255,0.7993838,-0.7530047,-0.1286725,-0.9873466,-0.02507479,0.46036,0.6443616,0.2420237,-0.07656536,0.6428723,0.09252439,-0.0125617,1.146428,-0.01247614,-0.007592008,-0.961869,0.1629653,0.1874383,0.679652,-0.8954361,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.29626,40,6,1,0.1636357,0.811385,-0.7542688,-0.1264347,-0.9874728,-0.03070877,0.4603969,0.6444587,0.2421266,-0.07603452,0.6428029,0.09316095,-0.0133922,1.147427,-0.0105611,-0.006456286,-0.9628158,0.15848,0.1866078,0.6920189,-0.8975596,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.30755,40,6,1,0.1641294,0.8175049,-0.754768,-0.1253635,-0.9875238,-0.0336916,0.4603691,0.6444365,0.2421522,-0.07579806,0.6426437,0.0935172,-0.01363886,1.147991,-0.009768096,-0.005817361,-0.9632659,0.1562739,0.1863611,0.6983224,-0.8987305,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.32959,41,6,1,0.1649515,0.8292706,-0.7558807,-0.1222384,-0.9877591,-0.04052972,0.4603888,0.6444354,0.2423335,-0.07519778,0.6423808,0.09424154,-0.01464333,1.148839,-0.00758851,-0.004501663,-0.9641361,0.1517394,0.1853567,0.7106367,-0.9003263,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.34092,41,6,1,0.1652922,0.835157,-0.7562095,-0.1214674,-0.9877867,-0.0442385,0.4603352,0.6444936,0.2424828,-0.07477802,0.6421765,0.09473568,-0.01485549,1.149354,-0.006713029,-0.003889062,-0.9645221,0.1494932,0.1851445,0.7169406,-0.9012828,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.36309,41,6,1,0.1662007,0.8467112,-0.7569979,-0.1207409,-0.9876357,-0.05154665,0.4602653,0.6445612,0.2427211,-0.07429428,0.6417995,0.09564857,-0.01509825,1.150405,-0.004963138,-0.002824642,-0.9652777,0.1452197,0.1849018,0.7295626,-0.9030464,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.38503,41,6,1,0.1674371,0.8573434,-0.7573267,-0.1200472,-0.9873361,-0.05787937,0.4601826,0.6445819,0.2429793,-0.07378904,0.6414868,0.09671161,-0.01604665,1.151066,-0.00259687,-0.002453439,-0.9660352,0.1403863,0.1839533,0.7418995,-0.9040284,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.3967,41,6,1,0.167941,0.862424,-0.7574512,-0.1177905,-0.9874656,-0.06048195,0.4600522,0.6446003,0.2430672,-0.0734107,0.6413755,0.09707912,-0.01613253,1.151639,-0.001758596,-0.002427049,-0.966393,0.13799,0.1838675,0.748192,-0.9047586,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.41843,41,6,1,0.1689109,0.8724775,-0.7576894,-0.1137021,-0.9876504,-0.06528895,0.4600163,0.6446253,0.2432195,-0.07291914,0.6410493,0.09779035,-0.01653949,1.152529,0.0001957808,-0.002303243,-0.9670849,0.1330645,0.1834605,0.7609106,-0.9059009,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.44094,41,6,1,0.1697641,0.8820057,-0.7578012,-0.1129518,-0.9873983,-0.07039776,0.4599428,0.6446636,0.2434412,-0.07238863,0.6408193,0.09852082,-0.01689078,1.153418,0.002353983,-0.00181143,-0.9677068,0.1286135,0.1831092,0.773443,-0.9065987,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.46279,41,6,1,0.1702316,0.8914889,-0.7576813,-0.1108577,-0.9873359,-0.07595584,0.4599209,0.6445707,0.2435803,-0.07214688,0.6406102,0.09897403,-0.01737614,1.154208,0.004618751,-0.001364432,-0.9683566,0.1239127,0.1826239,0.7860443,-0.9070379,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.47414,41,6,1,0.1704688,0.8959019,-0.7576963,-0.1098803,-0.9872956,-0.07823962,0.4598999,0.6446062,0.2436715,-0.07205406,0.640497,0.09941959,-0.01761128,1.154611,0.005854271,-0.00124044,-0.9686713,0.1213948,0.1823887,0.792305,-0.9070722,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.4961,41,6,1,0.1709514,0.9046341,-0.7576715,-0.1078032,-0.9872445,-0.08209179,0.4599389,0.6445842,0.2438276,-0.07178047,0.6403522,0.09999906,-0.01781737,1.155689,0.008042004,-0.001353584,-0.9691592,0.1161331,0.1821826,0.805253,-0.9073134,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.5075,41,6,1,0.1710233,0.9089134,-0.7576772,-0.1076634,-0.9871579,-0.08415291,0.4599886,0.644577,0.2438969,-0.07163598,0.6403362,0.1000959,-0.0179389,1.156198,0.009243129,-0.001540545,-0.969386,0.1130425,0.1820611,0.8116669,-0.9072495,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.52974,41,6,1,0.1711435,0.917465,-0.7576317,-0.1039974,-0.9873395,-0.08750121,0.4600122,0.644509,0.2439806,-0.07102033,0.6403944,0.1002836,-0.01802586,1.157367,0.01138996,-0.001630969,-0.969736,0.1074139,0.1819741,0.8247458,-0.9072526,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.55161,41,6,1,0.1713623,0.9259087,-0.7577175,-0.1044616,-0.9869769,-0.09125991,0.4600983,0.6445187,0.2440449,-0.07054408,0.6406915,0.1003267,-0.01870896,1.158046,0.0138715,-0.00155957,-0.9700102,0.1019748,0.181291,0.8374388,-0.9067476,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.56287,41,6,1,0.1715088,0.9300982,-0.7576755,-0.1052014,-0.986696,-0.09374437,0.4601143,0.6444297,0.2441367,-0.07034433,0.6407849,0.1003096,-0.01860901,1.158655,0.01492178,-0.001743436,-0.9701722,0.09918477,0.181391,0.8439166,-0.9065931,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.57407,41,6,1,0.171642,0.9344858,-0.7575971,-0.106303,-0.9863022,-0.09675568,0.4601101,0.6444343,0.2441587,-0.070324,0.6408622,0.1004093,-0.01857305,1.159245,0.01594074,-0.001984756,-0.9703144,0.09630187,0.181427,0.8505704,-0.9064515,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.59618,41,6,1,0.1717736,0.9433749,-0.7573119,-0.1044036,-0.9859566,-0.1024696,0.460084,0.6444027,0.2442444,-0.07008652,0.6408979,0.100669,-0.01838921,1.160378,0.01792551,-0.002628561,-0.970494,0.09078145,0.1816108,0.8636388,-0.9060523,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
