Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
37.6074,41,6,1,0.1716368,0.9477465,-0.7573045,-0.1027362,-0.9859815,-0.1044055,0.4600203,0.644235,0.2445168,-0.07008832,0.6408904,0.1008156,-0.01834525,1.160935,0.0188839,-0.002848122,-0.9705517,0.08807756,0.1816548,0.870239,-0.9058253,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.62946,41,6,1,0.1714932,0.9564329,-0.7572032,-0.1022161,-0.9856923,-0.1086859,0.459909,0.644353,0.2444023,-0.07003208,0.6409578,0.1011181,-0.01818632,1.161989,0.02078994,-0.003358152,-0.9706895,0.08279994,0.1818137,0.8832981,-0.9052305,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.64063,41,6,1,0.1715216,0.9607824,-0.7572001,-0.1021816,-0.9854583,-0.1112066,0.4599104,0.6443217,0.2444076,-0.06992453,0.6409962,0.101274,-0.01791927,1.16263,0.02161452,-0.00359299,-0.9707584,0.08017092,0.1820807,0.8899464,-0.9049916,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.65175,41,6,1,0.1714541,0.9652787,-0.7570955,-0.1013342,-0.9852936,-0.113854,0.4599839,0.6444143,0.2443828,-0.06990214,0.6410134,0.1013807,-0.0178817,1.163133,0.02255843,-0.003874071,-0.9708149,0.07760653,0.1821183,0.8965014,-0.9045903,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.67405,41,6,1,0.1713873,0.9741046,-0.7567042,-0.09990557,-0.9849678,-0.118506,0.4599462,0.6444092,0.2443922,-0.06991647,0.6408966,0.1016487,-0.01764411,1.164106,0.02436671,-0.004867233,-0.970935,0.07249444,0.1823559,0.9094519,-0.9037161,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.69615,41,6,1,0.1711468,0.9826406,-0.7563051,-0.09835098,-0.9844579,-0.1239115,0.4599438,0.6445025,0.2444008,-0.0698856,0.6407713,0.1019234,-0.01751687,1.16504,0.02614646,-0.00561719,-0.9710101,0.06746782,0.1824831,0.9224847,-0.9026918,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.70751,41,6,1,0.1711368,0.9870352,-0.7560219,-0.09795694,-0.9841175,-0.1269193,0.4598885,0.6445632,0.2444077,-0.06974376,0.6407515,0.1021023,-0.01750167,1.165529,0.02705897,-0.005930834,-0.971032,0.0651195,0.1824983,0.9290488,-0.9020875,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.72945,41,6,1,0.1706588,0.9955559,-0.7557276,-0.09754998,-0.9836856,-0.1309658,0.459915,0.6445832,0.244356,-0.06978846,0.6406536,0.1024545,-0.01744854,1.166501,0.02863657,-0.006904302,-0.9710643,0.06084228,0.1825515,0.9420478,-0.90098,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.74092,41,6,1,0.1703648,0.999921,-0.7555517,-0.09689298,-0.9835049,-0.1332839,0.4599289,0.6446543,0.2443729,-0.06969051,0.640596,0.1025712,-0.01748287,1.166962,0.02939605,-0.007540718,-0.9710922,0.05828871,0.1825171,0.9485922,-0.9003876,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.76298,41,6,1,0.1697158,1.008847,-0.7550958,-0.09545448,-0.9829882,-0.1389525,0.459934,0.6445373,0.2444189,-0.06937367,0.6403865,0.1027862,-0.01762689,1.167883,0.03083673,-0.007769406,-0.9712363,0.05353874,0.1823731,0.9617284,-0.899139,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.78515,42,6,1,0.1693067,1.017586,-0.7544256,-0.09351203,-0.9826856,-0.1431249,0.4599954,0.6445171,0.2444635,-0.06910386,0.640265,0.1030245,-0.01773331,1.168749,0.03211151,-0.008356024,-0.9713943,0.04925347,0.1822667,0.9746643,-0.8978661,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.80739,42,6,1,0.1685437,1.026388,-0.7539717,-0.08908694,-0.9826688,-0.1466653,0.4599529,0.6445491,0.2443921,-0.06899175,0.6402268,0.1032737,-0.01799548,1.169578,0.03331722,-0.008882834,-0.9716561,0.04525074,0.1820045,0.9875375,-0.896476,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.82988,42,6,1,0.1680383,1.035393,-0.7534319,-0.08752428,-0.9820676,-0.1519099,0.4599394,0.644523,0.2443583,-0.06876917,0.6401659,0.1034968,-0.01852035,1.170361,0.03448854,-0.008834591,-0.9721587,0.04130267,0.1814796,1.000303,-0.8949365,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.85158,42,6,1,0.1676378,1.044766,-0.7526797,-0.08713832,-0.9811367,-0.1585555,0.459973,0.6444341,0.2446435,-0.06858948,0.6400108,0.103461,-0.01930083,1.171164,0.03559671,-0.008282766,-0.9728622,0.03747273,0.1806992,1.013264,-0.8932663,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.87411,42,6,1,0.1672541,1.054425,-0.7518076,-0.08167505,-0.9809158,-0.1630417,0.4600281,0.6445129,0.2447029,-0.06839197,0.6399998,0.1035864,-0.0202165,1.171848,0.03682186,-0.007630304,-0.9736135,0.0334481,0.1797835,1.025927,-0.8913012,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.89607,42,6,1,0.1664102,1.063574,-0.7506987,-0.07601978,-0.9807922,-0.1665991,0.4601047,0.6444393,0.2446974,-0.06808677,0.6401552,0.1035885,-0.02112352,1.17262,0.03791389,-0.006916164,-0.974285,0.02909821,0.1788765,1.038801,-0.8892734,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.90742,42,6,1,0.1658228,1.068056,-0.7500113,-0.0746664,-0.9804515,-0.1691368,0.4601288,0.6443655,0.2446764,-0.06782766,0.6402513,0.1037786,-0.02161125,1.173023,0.03840899,-0.006588987,-0.974569,0.02684073,0.1783887,1.045236,-0.8882411,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.92955,42,6,1,0.1649465,1.077702,-0.7487143,-0.07277371,-0.9795167,-0.1756921,0.460136,0.6443802,0.2447051,-0.06753213,0.6402813,0.1040571,-0.02263568,1.173828,0.03957755,-0.005978378,-0.9750123,0.02262699,0.1773643,1.05806,-0.885861,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.95161,42,6,1,0.1640635,1.08703,-0.7473643,-0.07232201,-0.9784019,-0.1820269,0.4601072,0.6443982,0.2448075,-0.06751946,0.6400912,0.1041454,-0.02352772,1.174577,0.0406227,-0.00518933,-0.9753068,0.01867704,0.1764723,1.070907,-0.883406,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.97398,42,6,1,0.1630768,1.096046,-0.7460316,-0.06951247,-0.9778282,-0.1863118,0.4601122,0.644381,0.2448549,-0.06751424,0.6400352,0.1043528,-0.0244884,1.175089,0.04171785,-0.004633277,-0.975517,0.01499582,0.1755116,1.083301,-0.8807393,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
37.99589,42,6,1,0.1613574,1.104927,-0.7448009,-0.06417099,-0.9776527,-0.1895767,0.4601215,0.6443415,0.244793,-0.06771363,0.6400222,0.1041221,-0.02550681,1.175791,0.04281797,-0.003650281,-0.9757931,0.01146724,0.1744932,1.095941,-0.8778725,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.00713,42,6,1,0.1604667,1.109385,-0.744176,-0.0628573,-0.9773638,-0.1916858,0.4601552,0.6443241,0.2446949,-0.06780259,0.6400322,0.1039721,-0.02603469,1.176146,0.04333762,-0.003079186,-0.9759237,0.009681392,0.1739653,1.102235,-0.8764036,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.02928,42,6,1,0.1588442,1.118439,-0.7428446,-0.06244952,-0.9765881,-0.1960233,0.4602117,0.644331,0.2446203,-0.06790026,0.6401668,0.1037806,-0.02706048,1.176984,0.04444095,-0.002121528,-0.9761305,0.00611996,0.1729395,1.115017,-0.8732483,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.0405,42,6,1,0.1580396,1.123015,-0.7422298,-0.06231117,-0.9762096,-0.1980678,0.4601802,0.6443467,0.244601,-0.06789192,0.6402313,0.1037253,-0.02749053,1.177452,0.04490574,-0.001753553,-0.9761801,0.004191984,0.1725095,1.121441,-0.8716889,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.06269,42,6,1,0.1557606,1.13278,-0.7406917,-0.05948734,-0.9754881,-0.2033009,0.4601648,0.6443536,0.2446154,-0.06799015,0.6401576,0.1036129,-0.02845407,1.178244,0.04590045,-0.0006599355,-0.9762327,0.0005263571,0.1715459,1.134104,-0.8683687,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.0739,42,6,1,0.1547321,1.137621,-0.7398558,-0.05770676,-0.9750718,-0.2061361,0.4601637,0.6443831,0.2446246,-0.06789685,0.6401738,0.1035159,-0.0289128,1.178628,0.04646194,-0.0001774007,-0.9762188,-0.001300634,0.1710872,1.140448,-0.8665678,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.09589,42,6,1,0.1527508,1.147431,-0.7380739,-0.05570037,-0.9740549,-0.21194,0.4602055,0.644413,0.2445692,-0.06794196,0.6401078,0.1034873,-0.02990297,1.179348,0.04741699,0.001084086,-0.9762764,-0.005007177,0.170097,1.153031,-0.8630002,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.10732,42,6,1,0.1518713,1.152391,-0.7371333,-0.05500314,-0.9735332,-0.2145304,0.4602249,0.6444157,0.2445358,-0.06793072,0.6401045,0.1034744,-0.03042012,1.179752,0.04791003,0.001612531,-0.9762774,-0.006867601,0.1695799,1.159205,-0.8611661,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.12943,42,6,1,0.1501007,1.162562,-0.7350078,-0.05338298,-0.9723435,-0.2203356,0.4601205,0.6443192,0.2445026,-0.06803939,0.6401376,0.1032587,-0.03143761,1.180318,0.04893962,0.002607882,-0.9763035,-0.01024801,0.1685624,1.17154,-0.8572575,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.1515,42,6,1,0.1478275,1.172895,-0.7327338,-0.04904211,-0.9711587,-0.2269762,0.4601652,0.6443273,0.2443109,-0.06814107,0.6403824,0.1028945,-0.03239338,1.180873,0.04984963,0.004109779,-0.976367,-0.01302698,0.1676066,1.183815,-0.8532869,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.16305,42,6,1,0.1468209,1.177972,-0.7315729,-0.04806928,-0.9705168,-0.2300998,0.4601662,0.6443926,0.2442757,-0.06809212,0.6404957,0.1027949,-0.03288668,1.181108,0.05040985,0.004619472,-0.9764388,-0.01426024,0.1671133,1.189869,-0.8511342,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.18476,42,6,1,0.1449928,1.187722,-0.7292431,-0.04786408,-0.96938,-0.2351546,0.4602582,0.644457,0.2442929,-0.06808292,0.6406451,0.1027672,-0.03389335,1.181575,0.05135702,0.005344866,-0.9765276,-0.01689202,0.1661067,1.202127,-0.8468119,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.19592,42,6,1,0.1441732,1.192459,-0.728046,-0.04705733,-0.9688349,-0.2376527,0.4602566,0.6444908,0.2442342,-0.06822079,0.6405891,0.1027008,-0.03445316,1.18172,0.05187474,0.005702641,-0.9765744,-0.01811837,0.1655468,1.207869,-0.8446213,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.20733,42,6,1,0.1431382,1.197371,-0.7266799,-0.04427026,-0.9682144,-0.2408292,0.460259,0.6444954,0.2442096,-0.06835744,0.6404999,0.102738,-0.03497471,1.181826,0.0523406,0.006098056,-0.9766347,-0.01920837,0.1650253,1.213779,-0.8423727,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.22923,42,6,1,0.1412607,1.206921,-0.7238188,-0.03964887,-0.966786,-0.2474672,0.4602435,0.6445045,0.2441904,-0.06832338,0.6404506,0.1029922,-0.03611138,1.181972,0.05342224,0.007449375,-0.9768643,-0.02088147,0.1638886,1.225459,-0.8376001,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.24038,43,6,1,0.1404593,1.211294,-0.7225443,-0.03917853,-0.9661746,-0.2499307,0.460301,0.6444834,0.2441326,-0.06815283,0.6404669,0.103203,-0.03669364,1.182058,0.05392936,0.008363927,-0.9770421,-0.02169422,0.1633064,1.231255,-0.8351923,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.25161,43,6,1,0.1397516,1.215607,-0.7213016,-0.03848758,-0.96559,-0.2522727,0.4603101,0.6445035,0.2440934,-0.06802949,0.6404862,0.1033519,-0.03729284,1.182143,0.05441182,0.009228222,-0.9772319,-0.02276577,0.1627072,1.237084,-0.8327483,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.27429,43,6,1,0.1382998,1.223773,-0.7187505,-0.03703332,-0.9645498,-0.256333,0.4603968,0.644475,0.2440102,-0.06764877,0.6406035,0.1035823,-0.03846613,1.182471,0.05548053,0.01075519,-0.9776431,-0.02513943,0.1615339,1.248776,-0.827651,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.29586,43,6,1,0.1366448,1.231911,-0.7160822,-0.03362156,-0.9635959,-0.2603753,0.4604231,0.6444312,0.2439887,-0.06719171,0.6405472,0.1039107,-0.03960518,1.182892,0.05647513,0.01235863,-0.9779742,-0.02758681,0.1603948,1.260543,-0.8224353,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.30751,43,6,1,0.1358248,1.23579,-0.7148488,-0.03310561,-0.9630694,-0.2624539,0.4604222,0.6443876,0.2439847,-0.06702548,0.6404558,0.103917,-0.04012123,1.183092,0.05700076,0.01334511,-0.9781224,-0.0287945,0.1598788,1.266373,-0.8197395,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.32911,43,6,1,0.1344181,1.243632,-0.7121599,-0.0338418,-0.9618543,-0.2668954,0.4604893,0.6443403,0.2440738,-0.06650253,0.6402869,0.1041643,-0.04103925,1.183419,0.05802636,0.01502514,-0.9783588,-0.03118994,0.1589608,1.277984,-0.8142143,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.34044,43,6,1,0.1338552,1.247426,-0.7108617,-0.03413358,-0.9613874,-0.2685305,0.4604749,0.6443584,0.2441004,-0.06640005,0.6401955,0.1043166,-0.04151365,1.183584,0.05863011,0.01543822,-0.9783961,-0.03256909,0.1584864,1.283648,-0.8113433,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.3517,43,6,1,0.1331793,1.251223,-0.7095969,-0.03371143,-0.9609963,-0.2699752,0.4604397,0.6443387,0.2441636,-0.06659046,0.6400269,0.1044842,-0.04196671,1.183794,0.05919361,0.01590768,-0.9783989,-0.03400183,0.1580333,1.289538,-0.8083861,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.37383,43,6,1,0.1317231,1.259046,-0.7069874,-0.03102197,-0.9600996,-0.2733853,0.4604274,0.6443974,0.2442854,-0.06681432,0.639811,0.1047533,-0.04272734,1.184185,0.06038158,0.01649587,-0.9782498,-0.03684752,0.1572727,1.300959,-0.8023975,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.39602,43,6,1,0.1301877,1.26727,-0.7041312,-0.02869754,-0.9588672,-0.2778374,0.4605012,0.6443415,0.2443548,-0.066594,0.639715,0.1047487,-0.04330292,1.184591,0.06158436,0.0174674,-0.9780821,-0.03941207,0.1566971,1.312328,-0.7962208,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.418,43,6,1,0.1284366,1.275565,-0.7012416,-0.0269843,-0.9575567,-0.282618,0.4606704,0.6442395,0.2443977,-0.06616686,0.6398872,0.1045653,-0.04381873,1.184962,0.06269376,0.01850204,-0.9778847,-0.04189092,0.1561813,1.323684,-0.7899209,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.42911,43,6,1,0.1274719,1.279667,-0.6997824,-0.02816765,-0.9569328,-0.2847556,0.4606388,0.6442751,0.2445444,-0.06590738,0.640018,0.1045696,-0.04402145,1.185134,0.06324458,0.01898664,-0.9777609,-0.04313683,0.1559786,1.329249,-0.7867448,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.44053,43,6,1,0.1265482,1.283901,-0.6983548,-0.03014329,-0.9562058,-0.287157,0.4606816,0.644236,0.2445634,-0.06575312,0.6401085,0.1044981,-0.04422957,1.185334,0.06380916,0.01944063,-0.977626,-0.04446634,0.1557704,1.334865,-0.7834911,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.4624,43,6,1,0.1243075,1.292713,-0.6949976,-0.0296071,-0.9547058,-0.2925733,0.4606383,0.6441151,0.244713,-0.06551003,0.6401645,0.1046659,-0.04462498,1.185793,0.06483071,0.02046273,-0.9773294,-0.04694387,0.155375,1.346085,-0.7769712,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.47358,43,6,1,0.1232857,1.297154,-0.6934033,-0.0278092,-0.9541256,-0.2946885,0.4606275,0.6441083,0.2447324,-0.06534755,0.6402624,0.1047262,-0.04482526,1.186083,0.0653083,0.02054236,-0.9772391,-0.04754285,0.1551747,1.351716,-0.7736855,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.4849,43,6,1,0.1224526,1.301609,-0.691768,-0.02659188,-0.9535316,-0.2967325,0.4607153,0.6441536,0.2448463,-0.06526136,0.6403156,0.1047937,-0.04498193,1.186204,0.06575295,0.0209797,-0.9771525,-0.04849311,0.1550181,1.3572,-0.770368,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.50727,43,6,1,0.1207305,1.310521,-0.6880401,-0.02607046,-0.952145,-0.3014703,0.4606752,0.644102,0.244761,-0.06513947,0.6403918,0.104928,-0.04535354,1.186307,0.06662843,0.02142268,-0.9769416,-0.05029391,0.1546465,1.367857,-0.76368,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.52903,43,6,1,0.1190789,1.319591,-0.6840413,-0.02294666,-0.9503729,-0.3073438,0.4605366,0.6441556,0.2447203,-0.06529357,0.6404265,0.1050866,-0.04574984,1.186423,0.06753524,0.02119342,-0.9768041,-0.05183496,0.1542502,1.378494,-0.7567651,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.54018,43,6,1,0.1184175,1.324123,-0.6819695,-0.02166088,-0.9495872,-0.309782,0.4605455,0.6441339,0.2447251,-0.06542546,0.640395,0.105115,-0.04596199,1.186439,0.0679639,0.02108338,-0.9767165,-0.05279474,0.154038,1.383699,-0.7532921,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.56254,43,6,1,0.1172181,1.332926,-0.6778985,-0.02158195,-0.9481989,-0.3139756,0.4606175,0.6441516,0.2446054,-0.06546423,0.6404203,0.1052176,-0.04627777,1.186552,0.06867975,0.02091038,-0.9765677,-0.05454314,0.1537222,1.394165,-0.7463403,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.58452,43,6,1,0.1157153,1.342118,-0.6733873,-0.02026536,-0.9465072,-0.3192309,0.4605868,0.6443188,0.2445318,-0.0655686,0.6403204,0.1054398,-0.04664087,1.186704,0.06944156,0.02122083,-0.9764522,-0.05615867,0.1533591,1.404649,-0.739134,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.59578,43,6,1,0.1149036,1.346841,-0.6710835,-0.01832014,-0.9455122,-0.3223461,0.4605869,0.6443129,0.2444416,-0.06556784,0.6402571,0.1055104,-0.04685645,1.18682,0.06980732,0.0214071,-0.9764038,-0.0569708,0.1531436,1.40977,-0.7355657,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.61794,43,6,1,0.1134362,1.356013,-0.66639,-0.01697262,-0.9435527,-0.3282259,0.460604,0.6443802,0.2443729,-0.0655202,0.6399888,0.1056644,-0.04718476,1.187105,0.07055353,0.02168372,-0.9763521,-0.05897713,0.1528152,1.420208,-0.7281544,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
