Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
38.62914,43,6,1,0.1128009,1.360526,-0.6640456,-0.01678833,-0.9426774,-0.3308199,0.460653,0.6444249,0.2443934,-0.06539857,0.6398867,0.1057431,-0.04747078,1.187322,0.07097129,0.02170016,-0.9763101,-0.06015332,0.1525292,1.425435,-0.7243637,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.6513,43,6,1,0.1113785,1.369496,-0.6593385,-0.01193242,-0.9412569,-0.3351254,0.4607235,0.6443311,0.2444993,-0.06525326,0.6396626,0.1057795,-0.04797532,1.187643,0.07165649,0.02125451,-0.9762159,-0.06298178,0.1520247,1.435727,-0.7167947,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.67348,43,6,1,0.1102902,1.378261,-0.6550782,-0.003056481,-0.9403929,-0.3374851,0.4607623,0.644192,0.2444436,-0.06517135,0.6396045,0.1056593,-0.04848881,1.188011,0.0723125,0.0205955,-0.9762179,-0.06615931,0.1515112,1.445927,-0.709125,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.68488,43,6,1,0.1100148,1.382397,-0.6530474,-0.00125435,-0.94015,-0.3379799,0.4607722,0.6440811,0.244381,-0.06523332,0.6395001,0.1054943,-0.04882914,1.188212,0.07262481,0.02031624,-0.9762336,-0.06768464,0.1511709,1.450999,-0.705251,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.70732,43,6,1,0.1097309,1.390957,-0.6489959,-0.002721503,-0.9399866,-0.3380394,0.4608125,0.6440725,0.2443348,-0.0650792,0.6395066,0.1051674,-0.04950641,1.188667,0.07335335,0.01998382,-0.9764631,-0.07050512,0.1504936,1.461216,-0.6972091,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.72909,44,6,1,0.1088,1.400312,-0.6438673,-0.0004935116,-0.9381613,-0.3428978,0.4609083,0.6440926,0.2443043,-0.06481726,0.6397322,0.104879,-0.05007365,1.188864,0.07422812,0.0205539,-0.9767281,-0.07288021,0.1499264,1.470848,-0.6890344,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.74025,44,6,1,0.108235,1.405136,-0.6409503,7.69347E-05,-0.9364579,-0.3475993,0.4609245,0.6440461,0.2443098,-0.06459513,0.6399019,0.1048106,-0.05026002,1.188961,0.07475562,0.02090435,-0.9768509,-0.0739398,0.14974,1.475758,-0.684694,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.76252,44,6,1,0.1076248,1.414525,-0.6354185,-0.0007322282,-0.9339166,-0.3542745,0.4609465,0.643997,0.2442182,-0.06433813,0.6403223,0.1048202,-0.05054474,1.189213,0.07587822,0.02114031,-0.9768459,-0.07711254,0.1494553,1.485343,-0.6759979,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.7845,44,6,1,0.1070643,1.423259,-0.6301301,0.001210988,-0.9325734,-0.3575969,0.4609556,0.6438482,0.2443102,-0.06392176,0.6406043,0.1052732,-0.05072717,1.189523,0.07716846,0.021087,-0.9766623,-0.08098491,0.1492728,1.494997,-0.6668825,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.79564,44,6,1,0.1067419,1.427925,-0.6273184,0.004007101,-0.931879,-0.3592733,0.4608466,0.6439109,0.2444052,-0.06376266,0.6404723,0.1057247,-0.05073414,1.189726,0.07778871,0.0209562,-0.976519,-0.08302306,0.1492659,1.499716,-0.6623887,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.80684,44,6,1,0.1064038,1.432153,-0.6246205,0.006495073,-0.9313331,-0.3605658,0.4608194,0.6439223,0.2444578,-0.06379458,0.6402576,0.1061324,-0.05079025,1.189926,0.07846697,0.02102625,-0.9763968,-0.08496801,0.1492098,1.504489,-0.6577282,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.82897,44,6,1,0.1059268,1.440483,-0.6188138,0.005993694,-0.9293416,-0.3657267,0.4607125,0.6439996,0.2447101,-0.06362005,0.6396693,0.1069906,-0.05077688,1.190301,0.07991465,0.02139364,-0.9761425,-0.0887551,0.1492231,1.513859,-0.6482607,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.84026,44,6,1,0.1057711,1.444601,-0.6157704,0.004808426,-0.9279889,-0.3692105,0.4607114,0.6440611,0.2447557,-0.0635809,0.6394549,0.1073523,-0.0507171,1.190495,0.08064955,0.0216874,-0.9760215,-0.09053195,0.1492829,1.518549,-0.6434227,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.86232,44,6,1,0.1055034,1.452631,-0.60952,0.003486454,-0.9253911,-0.3757344,0.4605656,0.6442236,0.2448516,-0.06340791,0.6391888,0.1081506,-0.05058181,1.190821,0.08223761,0.02204196,-0.9757175,-0.09403713,0.1494182,1.527741,-0.6335505,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.87346,44,6,1,0.1053733,1.456493,-0.6066294,0.003477082,-0.9244741,-0.3779846,0.4605855,0.6442013,0.2448666,-0.06312838,0.6390559,0.1085405,-0.0504792,1.190982,0.0830452,0.0216872,-0.9755536,-0.09598327,0.1495208,1.532252,-0.6285834,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.88461,44,6,1,0.1052607,1.460382,-0.603844,0.003340423,-0.9236681,-0.3799628,0.4605949,0.6442025,0.2449094,-0.06264634,0.6389443,0.1089759,-0.05037359,1.191182,0.08387449,0.02116738,-0.9753444,-0.09792081,0.1496264,1.536799,-0.6235322,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.90742,44,6,1,0.1048041,1.467806,-0.5980731,0.003967807,-0.9223522,-0.3831071,0.4606754,0.6440313,0.245086,-0.0619599,0.6384614,0.109264,-0.05010338,1.191733,0.08546691,0.02014108,-0.9748064,-0.1022007,0.1498966,1.545909,-0.6134311,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.92897,44,6,1,0.1040617,1.475461,-0.5916149,0.00444302,-0.9204289,-0.3877876,0.4607224,0.643851,0.2453566,-0.06129498,0.6380784,0.1096626,-0.04974676,1.192224,0.08722186,0.02046628,-0.9742543,-0.1060733,0.1502533,1.554814,-0.6030488,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.94013,44,6,1,0.103754,1.479189,-0.5882594,0.003630877,-0.9188901,-0.3915986,0.4607553,0.6438339,0.245444,-0.0608914,0.6380016,0.1100862,-0.04953257,1.192437,0.08804217,0.02094405,-0.9739856,-0.1078918,0.1504674,1.559229,-0.5978182,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.96228,44,6,1,0.103392,1.48652,-0.5816053,0.002601638,-0.9163549,-0.3975424,0.4607001,0.6438812,0.2458012,-0.06011926,0.6378513,0.1112071,-0.04921515,1.1927,0.08978628,0.02087399,-0.9734658,-0.1115947,0.1507849,1.567705,-0.5872513,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.98447,44,6,1,0.1037834,1.493021,-0.5757096,0.002832443,-0.9149704,-0.4003338,0.4607034,0.6438309,0.2460757,-0.05959693,0.6377099,0.1118693,-0.04893186,1.192944,0.09151958,0.01960149,-0.9728779,-0.1152985,0.1510682,1.576061,-0.5765291,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
38.99573,44,6,1,0.1039074,1.496233,-0.5728214,0.001867324,-0.9144818,-0.4013067,0.4607268,0.6437687,0.2461643,-0.05930027,0.6376432,0.1121557,-0.04875519,1.193086,0.09240697,0.01901639,-0.9725668,-0.1171191,0.1512448,1.580204,-0.5711032,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.01778,44,6,1,0.1037837,1.502649,-0.5668858,0.0001698732,-0.9132969,-0.4038915,0.4608257,0.6435906,0.2461347,-0.05812332,0.6380613,0.1126102,-0.04841908,1.193457,0.09403315,0.01875588,-0.9719143,-0.1205341,0.1515809,1.588493,-0.5602811,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.029,44,6,1,0.1033033,1.50614,-0.5637186,0.002520114,-0.9123546,-0.4060103,0.4608397,0.6434065,0.2462283,-0.05761155,0.6382466,0.1127184,-0.04829323,1.193611,0.09484904,0.01896461,-0.9715976,-0.1223092,0.1517068,1.592502,-0.5548798,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.05121,44,6,1,0.1023043,1.513097,-0.5573569,0.00645633,-0.9101282,-0.4109052,0.4608269,0.6435174,0.2462187,-0.05665876,0.6387197,0.1135475,-0.04810356,1.193743,0.09650803,0.01921959,-0.9710948,-0.1254226,0.1518964,1.600337,-0.543843,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.06236,44,6,1,0.1019471,1.516463,-0.5541355,0.005056903,-0.9092567,-0.4129183,0.4608174,0.6435094,0.2462024,-0.05661703,0.6389075,0.1138559,-0.04802983,1.193887,0.0972611,0.01897986,-0.9708402,-0.1271349,0.1519702,1.604272,-0.5383619,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.07353,44,6,1,0.1016016,1.519928,-0.5510303,0.004037082,-0.9083558,-0.415032,0.4608206,0.6435142,0.2461947,-0.05649487,0.6389907,0.1140538,-0.0479807,1.194035,0.09804416,0.01856721,-0.9705325,-0.1291889,0.1520193,1.608179,-0.5328164,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.09568,44,6,1,0.1006063,1.526965,-0.5446718,0.005703986,-0.9063882,-0.4195322,0.4606365,0.6434616,0.2461949,-0.05679737,0.6389087,0.1145213,-0.04795546,1.194491,0.09943328,0.01784295,-0.9699825,-0.1331823,0.1520445,1.615964,-0.5219173,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.11784,44,6,1,0.09996755,1.533734,-0.5380568,0.009363145,-0.9040092,-0.424421,0.4605836,0.6434186,0.2462018,-0.05697211,0.6387355,0.1147889,-0.04803635,1.194919,0.1006353,0.0177407,-0.9695514,-0.1364879,0.1519637,1.623667,-0.5109658,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.12974,44,6,1,0.1001111,1.536797,-0.5349465,0.01053095,-0.9033265,-0.4256265,0.4605878,0.6434338,0.2462099,-0.05680225,0.6387234,0.114783,-0.04811712,1.195132,0.1012729,0.01778151,-0.9693943,-0.137842,0.1518829,1.627429,-0.5054551,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.15119,44,6,1,0.1001101,1.542827,-0.5288746,0.01354539,-0.9023144,-0.4272305,0.4605614,0.6434608,0.2463102,-0.05643768,0.6388226,0.1151252,-0.04827801,1.195388,0.1024074,0.0175025,-0.9690412,-0.1410318,0.151722,1.634729,-0.494407,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.16233,44,6,1,0.1000334,1.545759,-0.5259236,0.0149149,-0.9017591,-0.4281296,0.4605624,0.6434926,0.2462749,-0.05647362,0.6388581,0.1153105,-0.04840986,1.195536,0.1029163,0.01729453,-0.9688215,-0.1427713,0.1515901,1.638287,-0.4889795,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.17374,44,6,1,0.09990187,1.548882,-0.5228167,0.01649703,-0.9010481,-0.4293776,0.460512,0.6435065,0.2462476,-0.05638625,0.6388234,0.1154731,-0.04849955,1.195727,0.1034313,0.01698176,-0.9685739,-0.1447305,0.1515004,1.641894,-0.4834537,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.19581,44,6,1,0.09889741,1.555612,-0.5167629,0.01777825,-0.898472,-0.4346588,0.4604613,0.6434693,0.246381,-0.05636743,0.6385832,0.1156496,-0.0488305,1.196295,0.1042055,0.01607634,-0.9678441,-0.1499284,0.1511695,1.649104,-0.4726911,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.21776,44,6,1,0.09646578,1.562509,-0.5109139,0.01685004,-0.8964112,-0.4392794,0.4605508,0.6433961,0.2462278,-0.05632462,0.638327,0.1152068,-0.04932432,1.197209,0.1049486,0.01540295,-0.9669293,-0.1556571,0.1506757,1.656613,-0.461688,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.22897,45,6,1,0.09510238,1.565934,-0.5081814,0.01614425,-0.8961179,-0.4401568,0.4605493,0.6433451,0.2462123,-0.0564327,0.6382562,0.1148209,-0.04953479,1.197775,0.1051881,0.01622291,-0.9663519,-0.1588199,0.1504652,1.660351,-0.4563853,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.25117,45,6,1,0.09174652,1.573185,-0.5026241,0.01469772,-0.8969445,-0.4392818,0.460617,0.6433624,0.2461885,-0.05670361,0.6382268,0.1139428,-0.04989307,1.199319,0.1057955,0.01891014,-0.9649543,-0.1663415,0.1501069,1.668223,-0.4454112,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.26265,45,6,1,0.09047706,1.577477,-0.4989884,0.01640643,-0.8966842,-0.440094,0.4606396,0.6433866,0.2461385,-0.05692026,0.6382751,0.1135625,-0.05007114,1.200007,0.1060841,0.02046864,-0.9642502,-0.1699723,0.1499289,1.671996,-0.4399349,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.28438,45,6,1,0.08750076,1.586421,-0.4907847,0.01951694,-0.8944921,-0.444902,0.4607654,0.6434109,0.2460081,-0.05740419,0.6384861,0.1130166,-0.05049308,1.201013,0.1065889,0.02257389,-0.9630421,-0.1759024,0.1495069,1.679011,-0.4290516,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.30661,45,6,1,0.08703262,1.596243,-0.4806227,0.0169903,-0.8897455,-0.4543692,0.4607914,0.643167,0.2459459,-0.05803872,0.6388585,0.1124175,-0.05111616,1.201586,0.1070778,0.02351283,-0.9619793,-0.180998,0.1488838,1.673531,-0.4390143,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.32902,45,6,1,0.08664484,1.605495,-0.4700034,0.01647682,-0.8848062,-0.4638852,0.460928,0.6430608,0.2455773,-0.05833091,0.6394102,0.1117874,-0.05194455,1.202033,0.1077241,0.0238721,-0.96128,-0.1849798,0.1480554,1.667764,-0.4487252,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.35094,45,6,1,0.087344,1.613222,-0.4602432,0.01848927,-0.8805789,-0.4716204,0.4611273,0.6430513,0.2454019,-0.05817468,0.6398106,0.1118473,-0.05275861,1.202274,0.1084632,0.02465671,-0.9609169,-0.1881055,0.1472414,1.661569,-0.4583447,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.36216,45,6,1,0.08815367,1.61674,-0.4557517,0.01711151,-0.87937,-0.4737758,0.461204,0.6431,0.2452187,-0.05802152,0.6398103,0.1119703,-0.0532953,1.202278,0.1088853,0.02467555,-0.9607326,-0.1897684,0.1467047,1.658371,-0.4629466,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.37328,45,6,1,0.08904464,1.619819,-0.4512337,0.01531899,-0.8784187,-0.475457,0.4611655,0.6431642,0.2450794,-0.05791637,0.6399209,0.1121568,-0.05380836,1.202355,0.1094048,0.02508619,-0.9605547,-0.1914636,0.1461916,1.655126,-0.4675498,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.39549,45,6,1,0.090612,1.626339,-0.442129,0.01459266,-0.8756447,-0.4801664,0.4610398,0.6431935,0.2448198,-0.05823614,0.6400238,0.1124334,-0.05484331,1.202744,0.1104555,0.02606812,-0.959955,-0.195498,0.1451567,1.648856,-0.4765103,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.40663,45,6,1,0.09120566,1.629443,-0.4375095,0.01491514,-0.8737967,-0.4833714,0.4610167,0.6432705,0.2447278,-0.05858836,0.6401294,0.1123326,-0.05530711,1.202944,0.1110353,0.02695956,-0.9595972,-0.1975145,0.1446929,1.645609,-0.4809837,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.42895,45,6,1,0.09205336,1.635466,-0.4284878,0.0189278,-0.8702271,-0.4894584,0.4607119,0.6433312,0.2446422,-0.05906811,0.6398392,0.1126082,-0.05619432,1.203255,0.1121988,0.02827525,-0.9586719,-0.2023135,0.1438057,1.639044,-0.4896549,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.45124,45,6,1,0.09344537,1.640937,-0.4207302,0.01997648,-0.8685827,-0.491987,0.4603899,0.6433531,0.2447248,-0.05985714,0.6393108,0.1127718,-0.05686639,1.203909,0.113385,0.02962478,-0.9577732,-0.2065722,0.1431336,1.632538,-0.4983791,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.47327,45,6,1,0.09429426,1.646628,-0.4126629,0.02103499,-0.8665566,-0.4953115,0.4602449,0.6434745,0.2449814,-0.06031986,0.6383912,0.1130186,-0.0574925,1.204535,0.1146639,0.03089028,-0.9567639,-0.2105778,0.1425075,1.625955,-0.5067556,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.48453,45,6,1,0.0946389,1.649465,-0.4082786,0.0204917,-0.864959,-0.4980789,0.4602183,0.6435372,0.2449987,-0.06051201,0.6379605,0.1130865,-0.0577687,1.204869,0.1153084,0.03162214,-0.9562058,-0.2124975,0.1422313,1.62261,-0.5109227,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.50663,45,6,1,0.09482665,1.655488,-0.3989354,0.0232702,-0.8601445,-0.5061572,0.4602229,0.6434731,0.2454296,-0.05990953,0.6374371,0.1130759,-0.05801364,1.205199,0.1166345,0.0334118,-0.9552143,-0.2151724,0.1419864,1.615479,-0.5191209,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.52865,45,6,1,0.09532626,1.66077,-0.3903287,0.02628309,-0.8551996,-0.5142046,0.4602243,0.6433141,0.2457485,-0.05868647,0.6374828,0.1137863,-0.05807137,1.205182,0.1179418,0.03555671,-0.9543381,-0.2169354,0.1419286,1.607877,-0.5271928,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.53992,45,6,1,0.09610195,1.662726,-0.3871027,0.02594978,-0.8538586,-0.516258,0.4602149,0.6431726,0.2459725,-0.05798545,0.6374778,0.1144326,-0.05807318,1.205088,0.1186334,0.03580428,-0.9540009,-0.2175537,0.1419268,1.60397,-0.5311077,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.56264,45,6,0,0.09771557,1.665295,-0.3822518,0.02524026,-0.8533951,-0.5165796,0.4603453,0.6430326,0.2465946,-0.05623404,0.6371459,0.1163177,-0.05789597,1.205011,0.1202485,0.03496189,-0.9534053,-0.2189163,0.142104,1.596056,-0.5387365,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.58431,45,6,0,0.09784444,1.66714,-0.3786502,0.03174576,-0.8524539,-0.5175878,0.4603516,0.642918,0.2472653,-0.05453771,0.6363965,0.1181465,-0.05760413,1.205052,0.1218608,0.03354369,-0.9527611,-0.2208277,0.1423959,1.587944,-0.5464408,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.59546,45,6,0,0.0980397,1.667864,-0.3770165,0.03483658,-0.8518047,-0.5183989,0.4602279,0.6429677,0.247595,-0.05383743,0.6361316,0.1188912,-0.0574049,1.205003,0.1227613,0.03326344,-0.9524546,-0.2218826,0.1425951,1.58403,-0.549855,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.61769,45,6,0,0.09874924,1.665601,-0.3778554,0.04632808,-0.8519486,-0.5168432,0.4601742,0.643051,0.248102,-0.05283239,0.6356001,0.1205679,-0.05699261,1.204803,0.1245529,0.03265591,-0.9521824,-0.2229546,0.1430074,1.575673,-0.5569606,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.63988,45,6,0,0.1009892,1.658725,-0.3838801,0.05937664,-0.8559244,-0.5076375,0.4601118,0.6431618,0.2485233,-0.05291522,0.635254,0.1216461,-0.05646713,1.204294,0.1264652,0.03105635,-0.9525065,-0.2225261,0.1435329,1.566882,-0.5638082,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
