Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
39.66195,45,6,0,0.1056735,1.646426,-0.3982714,0.05611028,-0.8712053,-0.4810251,0.4599814,0.6434565,0.2486145,-0.05367803,0.635245,0.1227526,-0.05561841,1.203409,0.128545,0.02855463,-0.9530836,-0.2213365,0.1443816,1.557561,-0.5703778,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.67318,45,6,0,0.1072634,1.640624,-0.4048805,0.05650207,-0.8778403,-0.4693157,0.4598506,0.6434597,0.2488035,-0.05307248,0.6349027,0.123933,-0.05513583,1.202945,0.1297346,0.02701431,-0.9534984,-0.220123,0.1448642,1.552822,-0.5734702,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.68445,45,6,0,0.1093257,1.635212,-0.4113095,0.05479053,-0.8826404,-0.4611507,0.4597224,0.6433657,0.2490247,-0.05211303,0.6347637,0.1251468,-0.05459774,1.202554,0.1309304,0.0251772,-0.9538134,-0.2191624,0.1454023,1.548082,-0.5765637,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.70642,45,6,0,0.1146692,1.626841,-0.4195444,0.04612848,-0.884241,-0.4594503,0.4591228,0.6434432,0.2495597,-0.0500471,0.6339866,0.1279383,-0.05313733,1.202026,0.1333341,0.0203938,-0.9541575,-0.2178788,0.1468627,1.53891,-0.5824884,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.72868,45,6,0,0.1219018,1.617243,-0.4268134,0.04069501,-0.8797845,-0.4670498,0.4586237,0.6435581,0.2504397,-0.04857302,0.6320316,0.1308316,-0.05146898,1.201634,0.1353824,0.01572999,-0.9537708,-0.2188182,0.148531,1.52968,-0.588698,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.7408,45,6,0,0.1255078,1.611044,-0.4322539,0.03672768,-0.8808048,-0.464978,0.4584277,0.6435434,0.2509359,-0.04826061,0.6307948,0.1316374,-0.0504526,1.201559,0.1361356,0.01427814,-0.953298,-0.2199872,0.1495474,1.52509,-0.5920639,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.76201,45,6,0,0.1335526,1.595199,-0.4484757,0.02396069,-0.8902828,-0.4470046,0.4582589,0.6433558,0.2521233,-0.04789847,0.6276506,0.131406,-0.04824565,1.201628,0.137162,0.01406477,-0.9520696,-0.2225411,0.1517543,1.51619,-0.5990345,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.7732,45,6,1,0.1362392,1.587275,-0.4569675,0.02097611,-0.8955826,-0.4368207,0.4584463,0.643164,0.2526353,-0.04796426,0.6268249,0.1304836,-0.0469533,1.201777,0.1375601,0.01408076,-0.9514499,-0.2237256,0.1530467,1.511723,-0.6026561,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.79557,45,6,1,0.1403073,1.572689,-0.4718363,0.02494234,-0.9025531,-0.4229867,0.4587208,0.6428326,0.2531177,-0.04779363,0.6259435,0.1292973,-0.04439506,1.202154,0.1374759,0.01385156,-0.950491,-0.2248158,0.1556049,1.502864,-0.6105953,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.81747,45,6,1,0.1444267,1.55907,-0.4851077,0.0250735,-0.9068714,-0.414305,0.4594177,0.6425123,0.2527729,-0.04782165,0.6276057,0.1277698,-0.04182381,1.202354,0.1366105,0.01129606,-0.9500557,-0.2240728,0.1581762,1.493798,-0.619098,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.8286,45,6,1,0.1480363,1.552225,-0.4917762,0.01724263,-0.9090616,-0.4099798,0.4598137,0.6423748,0.2523442,-0.04743338,0.6291721,0.1274771,-0.0404955,1.202376,0.1358898,0.009621471,-0.9499966,-0.2229871,0.1595045,1.489106,-0.6236132,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.83993,45,6,1,0.1515122,1.545666,-0.4975592,0.01134421,-0.9105672,-0.4067533,0.4600904,0.6422607,0.2520083,-0.04718031,0.630464,0.1269717,-0.03917694,1.202328,0.1350825,0.008270517,-0.9500324,-0.2213451,0.1608231,1.484309,-0.6281828,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.86195,45,6,1,0.1577762,1.533041,-0.5087348,0.01062499,-0.9131773,-0.4004022,0.460609,0.6418836,0.2510017,-0.04692346,0.6335474,0.1246747,-0.03640807,1.201985,0.1332184,0.006953046,-0.9503343,-0.2169712,0.1635919,1.474443,-0.6374125,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.87318,45,6,1,0.1606694,1.526777,-0.5143726,0.01124631,-0.9145133,-0.3971406,0.4607507,0.6416167,0.250939,-0.04686162,0.6342785,0.1237425,-0.03486511,1.201769,0.1320967,0.006645568,-0.9506024,-0.2142358,0.1651349,1.469352,-0.6422157,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.89532,45,6,1,0.1658619,1.513958,-0.5253692,0.01348147,-0.9178964,-0.3890001,0.4608116,0.6416225,0.2505961,-0.04731316,0.6349992,0.1229584,-0.0318738,1.201166,0.1299494,0.004424021,-0.9509741,-0.2094379,0.1681262,1.459053,-0.6515086,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.91746,45,6,1,0.1703778,1.501471,-0.5358757,0.01502472,-0.9218799,-0.3795634,0.4605856,0.6421614,0.2502511,-0.04975539,0.6350489,0.1227612,-0.02916551,1.200673,0.1275501,-0.0008210242,-0.9512379,-0.2050762,0.1708345,1.44866,-0.6609702,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.92869,45,6,1,0.171969,1.495667,-0.5405907,0.01719315,-0.9232768,-0.3765149,0.4604724,0.6423064,0.2500032,-0.0512705,0.6352869,0.1223043,-0.02783512,1.200408,0.1262933,-0.003528558,-0.9514247,-0.2028315,0.1721649,1.443462,-0.6656591,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.95193,45,6,1,0.1752406,1.484507,-0.5495082,0.02184099,-0.9254823,-0.3715439,0.460282,0.6427101,0.2491158,-0.05456503,0.6363177,0.1209628,-0.02550785,1.199716,0.123759,-0.008850902,-0.9520764,-0.1972046,0.1744922,1.432738,-0.6750031,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.97302,45,6,1,0.1798881,1.472736,-0.558071,0.02263579,-0.9281416,-0.3642568,0.4602155,0.6429828,0.2480944,-0.05746873,0.637462,0.1186804,-0.02329609,1.198885,0.1213319,-0.01237765,-0.9529444,-0.1908513,0.1767039,1.421782,-0.6840749,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
39.99514,45,6,1,0.1852661,1.460375,-0.5664546,0.01887703,-0.9309264,-0.3560074,0.459999,0.6433085,0.2473671,-0.05934576,0.6380237,0.1174597,-0.02128618,1.198046,0.1187483,-0.01557411,-0.9538532,-0.1844654,0.1787138,1.410824,-0.6930782,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.00653,45,6,1,0.1877826,1.454792,-0.5699373,0.01501046,-0.9313865,-0.3546423,0.4598979,0.6433269,0.2472858,-0.05986353,0.637883,0.1171602,-0.02038628,1.197683,0.117436,-0.01735725,-0.9543031,-0.1814149,0.1796137,1.405306,-0.6975781,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.02851,45,6,1,0.1914433,1.443191,-0.5777824,0.01732415,-0.9334413,-0.3483424,0.4595847,0.6433662,0.2473005,-0.06074022,0.636983,0.1167073,-0.0185316,1.197076,0.1147927,-0.02138198,-0.9551618,-0.1751759,0.1814684,1.39426,-0.7065079,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.03974,46,6,1,0.1928724,1.437318,-0.5817778,0.01859087,-0.9348055,-0.3442855,0.4594602,0.6432389,0.2474098,-0.06060546,0.636342,0.116849,-0.01773817,1.196693,0.113553,-0.02304554,-0.9556105,-0.1718526,0.1822618,1.388723,-0.7107702,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.05093,46,6,1,0.1941544,1.43123,-0.5860208,0.0166328,-0.9365236,-0.3395862,0.4593619,0.6431478,0.2476221,-0.06002744,0.6356353,0.1171746,-0.01698364,1.196335,0.1123059,-0.0246961,-0.9560404,-0.1684387,0.1830164,1.383071,-0.7150679,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.0731,46,6,1,0.1956355,1.41907,-0.5941153,0.01475117,-0.9401054,-0.3296216,0.4593299,0.6430235,0.2479746,-0.05909002,0.6346316,0.1177227,-0.01566239,1.195575,0.1099331,-0.02767362,-0.9568357,-0.1618921,0.1843376,1.37178,-0.7233458,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.09524,46,6,1,0.1973158,1.407807,-0.6015692,0.01493949,-0.9425266,-0.3221668,0.4591784,0.6430053,0.2481962,-0.05900698,0.6340219,0.1175664,-0.01445725,1.194765,0.1074797,-0.03041436,-0.9576021,-0.1555563,0.1855427,1.36038,-0.7315234,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.10641,46,6,1,0.1978553,1.402286,-0.6052158,0.01367825,-0.9438288,-0.3182385,0.4592226,0.6429473,0.2483803,-0.05905297,0.6337411,0.1174524,-0.01390053,1.194412,0.1062302,-0.03162506,-0.9579891,-0.1522313,0.1860995,1.354632,-0.7356091,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.12855,46,6,1,0.1986398,1.391568,-0.6124961,0.01350328,-0.9463487,-0.3104924,0.4594441,0.6430112,0.2484582,-0.05968654,0.6337147,0.116986,-0.01288377,1.19387,0.1039311,-0.03284828,-0.9587749,-0.1459122,0.1871162,1.343383,-0.7433788,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.1398,46,6,1,0.1986385,1.386822,-0.6156344,0.01474743,-0.9471409,-0.3080118,0.4595189,0.6430126,0.2484612,-0.05974136,0.6338103,0.1167028,-0.01237552,1.19359,0.1028323,-0.03324896,-0.9591392,-0.1428142,0.1876245,1.337632,-0.7471927,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.1618,46,6,1,0.198804,1.376794,-0.6219263,0.01627749,-0.9487898,-0.3025351,0.4598327,0.6427548,0.24853,-0.06000894,0.6346953,0.1156612,-0.01146833,1.192855,0.1008064,-0.03379162,-0.9598076,-0.136751,0.1885317,1.325988,-0.7544751,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.17293,46,6,1,0.1991929,1.371547,-0.6251192,0.01517163,-0.9498935,-0.2986664,0.4600369,0.6425415,0.24836,-0.05962595,0.6353492,0.1150642,-0.01106352,1.192546,0.09977503,-0.03438189,-0.960122,-0.1336937,0.1889365,1.320258,-0.7580419,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.18412,46,6,1,0.1994371,1.366398,-0.6281507,0.01423025,-0.9509004,-0.2950854,0.4601876,0.6424013,0.2482341,-0.05939719,0.6358687,0.114624,-0.01066192,1.192163,0.09870443,-0.03476498,-0.9603629,-0.1312139,0.1893381,1.314367,-0.7616365,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.20631,46,6,1,0.199242,1.356388,-0.6342201,0.01304026,-0.9528673,-0.2881618,0.4603769,0.6422007,0.2480143,-0.05872045,0.6369008,0.1139529,-0.01006913,1.191564,0.09679171,-0.03577549,-0.9608842,-0.1265609,0.1899309,1.302699,-0.7684668,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.22852,46,6,1,0.1979946,1.347138,-0.6401644,0.01330201,-0.9546871,-0.2825464,0.460474,0.6421638,0.2477443,-0.05888888,0.6377277,0.113527,-0.009445684,1.191054,0.09495088,-0.03660321,-0.9615124,-0.122242,0.1905543,1.291132,-0.7750167,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.25059,46,6,1,0.1964546,1.338126,-0.6457047,0.01515818,-0.956508,-0.2767133,0.460553,0.6421975,0.2473303,-0.05984571,0.638438,0.1126357,-0.009011335,1.19057,0.09314058,-0.03770195,-0.9620796,-0.1182986,0.1909887,1.279402,-0.7814118,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.2624,46,6,1,0.1958245,1.333627,-0.6483231,0.01455441,-0.9572313,-0.2743774,0.460546,0.6422753,0.2471015,-0.06087765,0.6388357,0.1119211,-0.008826917,1.190283,0.0922417,-0.0384471,-0.9623798,-0.1161553,0.1911731,1.273541,-0.7845077,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.28394,46,6,1,0.1953507,1.325286,-0.6536469,0.01028927,-0.9588363,-0.2692937,0.4604949,0.6425015,0.2464866,-0.06265646,0.6396086,0.1106573,-0.008563017,1.189553,0.09048941,-0.03975878,-0.9630606,-0.1115401,0.191437,1.261479,-0.7905757,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.30643,46,6,1,0.1939158,1.31687,-0.6588037,0.01083261,-0.9604204,-0.2639935,0.4604674,0.6426735,0.2459832,-0.06427465,0.6401559,0.1096011,-0.008313887,1.188863,0.0888138,-0.04065256,-0.9636813,-0.1069694,0.1916861,1.249463,-0.7963646,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.3283,46,6,1,0.1924079,1.308468,-0.6635175,0.01451398,-0.962031,-0.2580458,0.4604001,0.6426591,0.2457766,-0.06516016,0.6401325,0.1092034,-0.007971852,1.188175,0.08719548,-0.04121652,-0.9640005,-0.102871,0.1920281,1.237275,-0.801959,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.33954,46,6,1,0.1917699,1.304095,-0.6658707,0.01521658,-0.9628987,-0.2546986,0.4603021,0.6427895,0.2457504,-0.06549674,0.6399791,0.1089737,-0.007788764,1.187889,0.08641201,-0.04184969,-0.9640838,-0.1008108,0.1922112,1.231345,-0.8046204,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.35085,46,6,1,0.1911562,1.299722,-0.6682639,0.01492991,-0.9637453,-0.2515426,0.4603144,0.6427718,0.2458353,-0.06538383,0.6396214,0.1089467,-0.007636814,1.187648,0.0855559,-0.04214834,-0.9641833,-0.09873597,0.1923632,1.225284,-0.8073635,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.373,46,6,1,0.1908061,1.291366,-0.6732671,0.008234434,-0.9652642,-0.2459631,0.4602542,0.6426157,0.2460826,-0.06481487,0.6388576,0.1093439,-0.007357898,1.18721,0.08387052,-0.04243717,-0.9643581,-0.09500785,0.1926421,1.213279,-0.8126501,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.39537,46,6,1,0.1899303,1.283446,-0.6775851,0.008289978,-0.9664204,-0.2410921,0.4603136,0.642476,0.2462613,-0.06419247,0.6383309,0.109457,-0.007109319,1.186774,0.08226812,-0.04259373,-0.96464,-0.09089,0.1928907,1.201308,-0.8176487,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.41741,46,6,1,0.1881224,1.275784,-0.6819503,0.01134235,-0.9676666,-0.2369319,0.4603815,0.6424533,0.2463437,-0.06374559,0.6381376,0.1092881,-0.006879052,1.186282,0.08069415,-0.04216009,-0.9650306,-0.08636507,0.193121,1.18913,-0.8224676,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.42872,46,6,1,0.1872469,1.271651,-0.6841827,0.01078047,-0.9684209,-0.234361,0.4604087,0.6424466,0.2463493,-0.06361011,0.6380821,0.1093042,-0.006731943,1.186062,0.07997034,-0.04168198,-0.9652661,-0.08432024,0.1932681,1.183003,-0.8247575,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.43997,46,6,1,0.1866215,1.267551,-0.6864312,0.008653358,-0.9691482,-0.2317109,0.4604481,0.6425227,0.2463087,-0.06358385,0.6380578,0.1092319,-0.006566663,1.185871,0.0792165,-0.04123848,-0.9654526,-0.08251204,0.1934333,1.176852,-0.8270416,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.46172,46,6,1,0.1858419,1.259083,-0.6904562,0.006622277,-0.9703123,-0.226636,0.4604105,0.6424931,0.2464035,-0.06370427,0.6378791,0.109054,-0.006224577,1.185594,0.07759608,-0.0408574,-0.9657217,-0.07923941,0.1937754,1.165034,-0.8314831,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.47285,46,6,1,0.185912,1.25484,-0.6925166,0.005912587,-0.9709759,-0.2234242,0.4604016,0.6424295,0.2464862,-0.06384883,0.6376435,0.1088701,-0.00600602,1.18548,0.07676451,-0.04085867,-0.9657881,-0.0777021,0.193994,1.158999,-0.8336899,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.48451,46,6,1,0.1857911,1.250389,-0.694346,0.006354429,-0.9716074,-0.220311,0.4604005,0.6424348,0.2464992,-0.06394096,0.6375463,0.1087542,-0.005737512,1.185284,0.07597173,-0.04091222,-0.9658365,-0.07580466,0.1942625,1.152889,-0.8358081,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.50639,47,6,1,0.1849943,1.242038,-0.698166,0.006950341,-0.9726672,-0.2162804,0.4604435,0.6424384,0.246511,-0.06398778,0.6374705,0.1086218,-0.005094104,1.184821,0.07441275,-0.04131609,-0.9659413,-0.07134299,0.1949059,1.140616,-0.8398697,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.52836,47,6,1,0.1841907,1.23284,-0.7019702,0.005810626,-0.9740279,-0.2108145,0.4604622,0.6425086,0.2464324,-0.06400023,0.6376735,0.1085604,-0.004110736,1.184187,0.07278347,-0.04208054,-0.9657307,-0.06578664,0.1958893,1.128137,-0.8438184,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.55081,47,6,1,0.1840717,1.223177,-0.7051442,0.004686713,-0.975221,-0.2050424,0.4605457,0.6423322,0.2462728,-0.06392822,0.6381186,0.1082456,-0.002931657,1.183197,0.07146377,-0.04393654,-0.9648857,-0.05938486,0.1970683,1.115243,-0.8472779,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.57277,47,6,1,0.1845492,1.212884,-0.7085736,0.00201837,-0.9766753,-0.1975625,0.4606289,0.6423669,0.246195,-0.0637241,0.6384671,0.1083478,-0.001356061,1.182156,0.06988325,0.04697457,0.9630514,0.05114296,0.1986439,1.102258,-0.8508148,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.58389,47,6,1,0.1846678,1.207921,-0.7099968,0.001357213,-0.9772485,-0.1946678,0.4607153,0.6424034,0.2460299,-0.06368148,0.6386259,0.1083632,-0.0005464759,1.181474,0.06919137,0.04829712,0.961923,0.04653445,0.1994535,1.095607,-0.8524132,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.59506,47,6,1,0.1846661,1.203249,-0.7114871,0.001280725,-0.977803,-0.1921803,0.4606412,0.6423197,0.2459504,-0.06364994,0.638685,0.1085784,0.0002353313,1.180603,0.06849927,0.04900002,0.9606416,0.04101273,0.2002353,1.088741,-0.8539683,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.61718,47,6,1,0.1847915,1.193982,-0.7139485,0.002320573,-0.978842,-0.1872199,0.4606513,0.6423298,0.2458852,-0.06364702,0.6385925,0.108781,0.001890447,1.178584,0.06702764,0.04919805,0.9581942,0.02900307,0.2018905,1.074771,-0.8570189,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.62842,47,6,1,0.1850142,1.189242,-0.7150429,0.003282525,-0.9793359,-0.1845983,0.4606699,0.6423442,0.2458317,-0.06366921,0.6386577,0.1087487,0.002537249,1.177643,0.06631118,0.04931804,0.9570343,0.02298108,0.2025373,1.067811,-0.8584595,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.63954,47,6,1,0.1854907,1.184424,-0.7160717,0.003507435,-0.9797987,-0.1818356,0.4606803,0.6423272,0.2458418,-0.06371414,0.6386797,0.1084828,0.003227473,1.17673,0.06559224,0.04933544,0.955893,0.01685682,0.2032275,1.060821,-0.8598617,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
