Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
40.66164,47,6,1,0.1872915,1.174749,-0.7180896,0.00041572,-0.9806113,-0.176195,0.460833,0.64232,0.2457944,-0.06398262,0.638855,0.108111,0.004474316,1.175046,0.06401639,0.04947397,0.9535737,0.006213404,0.2044743,1.047163,-0.8626425,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.68384,47,6,1,0.1885941,1.16554,-0.7196805,-0.0008208975,-0.9812607,-0.1717649,0.4609762,0.6422222,0.245781,-0.06405193,0.6391068,0.1077081,0.00526706,1.173551,0.06218083,0.04854938,0.9516444,-0.003750451,0.2052671,1.033626,-0.8655023,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.6953,47,6,1,0.1892236,1.160991,-0.7206304,-0.0001539215,-0.9817207,-0.1689831,0.4610055,0.642174,0.245849,-0.06409217,0.6392072,0.1074603,0.005499423,1.172819,0.06127612,0.04746187,0.950999,-0.008509317,0.2054994,1.026866,-0.8668491,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.71714,47,6,1,0.1900456,1.151863,-0.7222805,0.003599733,-0.9826926,-0.1628779,0.4610319,0.6420703,0.2459584,-0.06381277,0.6393819,0.107128,0.005829674,1.17162,0.05917893,0.04484532,0.9502577,-0.01706265,0.2058297,1.013444,-0.8696989,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.72852,47,6,1,0.1907953,1.147111,-0.7230146,0.002961725,-0.983093,-0.1598553,0.4609791,0.6420586,0.2460798,-0.06344345,0.6394045,0.1072849,0.005780891,1.171043,0.05804201,0.04353613,0.9501824,-0.02095526,0.2057809,1.006993,-0.8711291,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.75076,47,6,1,0.1921674,1.137944,-0.7243626,0.0008961484,-0.9837315,-0.1551796,0.4608183,0.6420621,0.2463044,-0.06309441,0.6392072,0.1075565,0.00551891,1.169932,0.05575126,0.04101065,0.9503152,-0.02868208,0.2055189,0.9937285,-0.8738857,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.77267,47,6,0,0.1933247,1.129022,-0.7254493,0.001381889,-0.9842303,-0.1509047,0.460661,0.64214,0.2465247,-0.06319922,0.6389084,0.1077825,0.005055004,1.168869,0.05338576,0.0382285,0.9509029,-0.03573507,0.205055,0.9806296,-0.8765256,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.79487,47,6,0,0.1946258,1.119654,-0.7268579,0.000683926,-0.9847085,-0.1461634,0.4605546,0.642116,0.2466109,-0.06370334,0.6387406,0.1076439,0.004369779,1.167917,0.05094289,0.03581477,0.9515352,-0.04186032,0.2043698,0.9676178,-0.879057,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.80618,47,6,0,0.1950899,1.11502,-0.7274263,-0.0005296841,-0.9849714,-0.1442217,0.4605124,0.6421338,0.2466215,-0.06391139,0.6386758,0.1074866,0.003978031,1.167528,0.04961609,0.03463574,0.9519464,-0.04478004,0.203978,0.9611871,-0.8803581,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.82848,47,6,0,0.1957873,1.105565,-0.7284653,-0.0003750473,-0.9856095,-0.1399533,0.4604795,0.6422191,0.2466746,-0.06428364,0.6385278,0.1075651,0.002955238,1.166658,0.04712948,0.03230939,0.9528682,-0.05004828,0.2029552,0.948229,-0.8826528,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.8504,47,6,0,0.1974872,1.095844,-0.7296622,-0.001443475,-0.9860928,-0.1347168,0.4603535,0.6425184,0.2466687,-0.06478545,0.638352,0.1082744,0.001974847,1.165898,0.0446407,0.030935,0.9537157,-0.0548609,0.2019749,0.93523,-0.8847561,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.86173,47,6,0,0.1983084,1.090507,-0.7300177,-0.002907932,-0.9862629,-0.1321045,0.4603832,0.642524,0.2465806,-0.06481555,0.638373,0.1083096,0.001471946,1.165511,0.04344718,0.03017322,0.9541752,-0.05680793,0.201472,0.9289604,-0.8856959,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.88424,47,6,0,0.1997374,1.079927,-0.7309546,-0.004829708,-0.9866564,-0.1268727,0.4605033,0.6422729,0.2465206,-0.06486247,0.6385042,0.1076059,0.0003315928,1.164816,0.04101139,0.02797918,0.9552807,-0.06063359,0.2003316,0.9160917,-0.8874653,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.90631,47,6,0,0.2001298,1.06897,-0.7323613,-0.009607933,-0.9871953,-0.1226959,0.4606554,0.6421943,0.24615,-0.06524631,0.6387684,0.1068578,-0.0008823891,1.164175,0.03868332,0.02560799,0.9565377,-0.06438428,0.1991176,0.9034355,-0.8889481,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.92832,47,6,0,0.2000326,1.057949,-0.7338109,-0.01309751,-0.9877851,-0.1180562,0.4608143,0.6422163,0.2456686,-0.06593934,0.639233,0.1057833,-0.002135555,1.163696,0.03634211,0.02416871,0.9577075,-0.0674134,0.1978644,0.8909299,-0.8902563,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.95034,47,6,0,0.2005492,1.046486,-0.7353778,-0.01489162,-0.9884945,-0.1106443,0.4609453,0.6423229,0.2451538,-0.06697348,0.6398684,0.1045354,-0.003327022,1.16331,0.03411116,0.02273562,0.9587657,-0.07047019,0.196673,0.8784777,-0.891262,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.97412,47,6,0,0.2010294,1.034974,-0.7366736,-0.01831603,-0.9890375,-0.1039512,0.4610143,0.6423604,0.2447868,-0.06787069,0.6404539,0.1035683,-0.003885591,1.163144,0.0330685,0.02181168,0.9592834,-0.07185,0.1961144,0.8723872,-0.8916335,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
40.98977,47,6,0,0.2017157,1.023764,-0.7380106,-0.02421017,-0.9891705,-0.09915021,0.4610136,0.6422311,0.2445939,-0.06835625,0.6407342,0.1026573,-0.005298757,1.162715,0.02995338,0.01863393,0.9606842,-0.07589971,0.1947012,0.8539795,-0.8924303,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.00092,47,6,0,0.2017797,1.018379,-0.7385342,-0.0264399,-0.9892917,-0.09721185,0.4610355,0.6421775,0.2445491,-0.06838836,0.6408646,0.1023945,-0.005646537,1.162629,0.0289722,0.01766074,0.9610566,-0.07698503,0.1943535,0.8505973,-0.8929402,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.02303,47,6,0,0.2016824,1.00738,-0.7396412,-0.02991597,-0.9896482,-0.09251449,0.4610457,0.6421782,0.2445045,-0.06864444,0.641004,0.1017824,-0.006301985,1.162467,0.02709965,0.01592176,0.9617295,-0.07926043,0.193698,0.8384985,-0.8929859,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.0344,47,6,0,0.2016731,1.001918,-0.7402437,-0.0313494,-0.9898244,-0.08973143,0.461053,0.6422199,0.244455,-0.06891501,0.6409978,0.1014375,-0.006603387,1.162316,0.02617589,0.01559847,0.9619764,-0.08028851,0.1933966,0.8324,-0.8929287,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.05648,47,6,0,0.2015278,0.9909511,-0.7412286,-0.03414147,-0.9902132,-0.08325851,0.4610994,0.6422858,0.2444613,-0.06959685,0.6409261,0.1008139,-0.007227564,1.16191,0.02426771,0.01530008,0.9623696,-0.08254516,0.1927724,0.8200353,-0.892721,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.07856,47,6,1,0.2016127,0.9807429,-0.7423029,-0.03851959,-0.9904914,-0.07792109,0.4611168,0.6422206,0.2444793,-0.07000439,0.6409785,0.1001693,-0.007745742,1.161424,0.02253829,0.01425411,0.9628139,-0.08530828,0.1922543,0.8076977,-0.892163,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.09002,47,6,1,0.2016484,0.9754183,-0.7431951,-0.04013839,-0.9906053,-0.07608142,0.4611496,0.6421819,0.2444184,-0.07013446,0.6410609,0.0997968,-0.007953347,1.161144,0.02171034,-0.01361442,-0.9630516,0.08679682,0.1920467,0.8015321,-0.8917843,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.11214,47,6,1,0.2016807,0.9654201,-0.7436581,-0.04244789,-0.9907593,-0.07232496,0.4611336,0.6421355,0.2443942,-0.07048313,0.6413342,0.09923063,-0.008254939,1.160544,0.02014446,-0.01289785,-0.963382,0.08987905,0.1917451,0.7890694,-0.8907736,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.13416,47,6,1,0.2024908,0.9544727,-0.7438755,-0.04933373,-0.990499,-0.06633703,0.4611873,0.6420685,0.2442701,-0.07071336,0.6415442,0.09878742,-0.008509261,1.159981,0.01871512,-0.01273549,-0.9635075,0.092801,0.1914907,0.7767326,-0.8894536,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.15662,47,6,1,0.2028753,0.9437426,-0.7437384,-0.05534552,-0.9902395,-0.06147948,0.4611769,0.6421677,0.2441474,-0.07119547,0.6416974,0.09842782,-0.008807731,1.159503,0.0174694,-0.01350904,-0.9632808,0.09572324,0.1911923,0.7645568,-0.8877761,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.17878,47,6,1,0.2028094,0.9334123,-0.7440493,-0.05512827,-0.9905871,-0.0545557,0.4611025,0.6421432,0.2440835,-0.07145775,0.6416607,0.09851884,-0.008988473,1.159257,0.01663043,-0.01409815,-0.9626744,0.09886418,0.1910115,0.7526404,-0.8855062,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.20092,47,6,1,0.2020561,0.9236244,-0.7444828,-0.05550843,-0.9910281,-0.0487868,0.4610317,0.6423075,0.2441367,-0.07179923,0.6413246,0.09907969,-0.008935103,1.159249,0.01612853,0.0127338,0.9613732,-0.1013064,0.1910649,0.7408714,-0.882678,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.22297,47,6,1,0.2019341,0.9139501,-0.7447343,-0.0623253,-0.9906839,-0.04536806,0.4609715,0.642395,0.2442754,-0.07226436,0.6406146,0.09927915,-0.008593255,1.159279,0.01585672,0.009786107,0.9600136,-0.1033439,0.1914067,0.7294338,-0.8795099,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.24558,47,6,1,0.2018692,0.9039843,-0.7446618,-0.06684078,-0.9903486,-0.04133129,0.4609653,0.6424145,0.2444561,-0.07235532,0.6399431,0.09954111,-0.008282408,1.159249,0.0156769,0.006265871,0.9589883,-0.1055096,0.1917176,0.7179202,-0.8760512,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.26765,47,6,1,0.2014471,0.8939142,-0.7444077,-0.07019793,-0.9901037,-0.0364842,0.4611715,0.6423348,0.2445318,-0.07181317,0.639423,0.09909035,-0.008039682,1.159152,0.01549116,0.004192412,0.9581372,-0.1077611,0.1919603,0.7063218,-0.8723958,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.28973,47,6,1,0.2008677,0.8836339,-0.744493,-0.07149117,-0.9901958,-0.02947929,0.4613706,0.6421435,0.24446,-0.07083748,0.6396238,0.09901379,-0.007871137,1.158995,0.01509231,0.00347605,0.9574746,-0.1094471,0.1921289,0.6947747,-0.8687928,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.31188,47,6,0,0.1992657,0.8740447,-0.7444558,-0.07301001,-0.9904286,-0.02404779,0.4615327,0.6419163,0.2442085,-0.07032064,0.6399614,0.09838195,-0.007884721,1.158717,0.01461001,0.002879586,0.9571531,-0.111254,0.1921153,0.6831461,-0.8650889,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.32307,47,6,0,0.1983145,0.869253,-0.7443414,-0.07490505,-0.990471,-0.02221944,0.4615662,0.6418829,0.2440926,-0.07032701,0.6400996,0.0980942,-0.007901088,1.158573,0.01438499,0.00254282,0.9571134,-0.1124418,0.1920989,0.6773219,-0.8631436,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.34513,47,6,0,0.1967412,0.8591706,-0.7437589,-0.07836008,-0.9903451,-0.0173165,0.4614669,0.6418823,0.2440606,-0.0707698,0.6400579,0.0979578,-0.007894009,1.158159,0.01378933,0.001565807,0.9570392,-0.1149443,0.192106,0.6656687,-0.859294,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.35638,47,6,0,0.1962256,0.8539921,-0.7433228,-0.08090051,-0.9900698,-0.01470012,0.4614265,0.6420659,0.2441342,-0.07123403,0.6399207,0.0984308,-0.007913177,1.157895,0.01342307,0.001242653,0.9569787,-0.1162905,0.1920868,0.6598446,-0.8573861,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.37871,47,6,0,0.1954003,0.8434396,-0.7421095,-0.08772887,-0.9892361,-0.009259965,0.4611994,0.6422533,0.2443018,-0.07186642,0.6394817,0.09892422,-0.008047733,1.157235,0.01266595,0.0007011183,0.9568771,-0.1191966,0.1919523,0.6480356,-0.8534316,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.40066,47,6,0,0.1941102,0.8339727,-0.7414525,-0.08882321,-0.9892057,-0.003622148,0.4610641,0.642261,0.2445179,-0.07206169,0.6391312,0.0992579,-0.008208818,1.156449,0.01188903,0.000198219,0.9568185,-0.1227076,0.1917912,0.6361576,-0.8493164,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.41187,47,6,0,0.1933176,0.8286508,-0.7411389,-0.08924635,-0.9892119,-0.000240434,0.4610535,0.6422327,0.2445935,-0.07197145,0.6391069,0.09928194,-0.008245768,1.156066,0.01147441,-0.0001739934,0.9567541,-0.1245884,0.1917542,0.6303151,-0.8472472,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.42299,47,6,0,0.1923101,0.8233573,-0.7405496,-0.09018523,-0.9891664,0.003221791,0.4610528,0.6421728,0.2446965,-0.07171492,0.6390489,0.09937403,-0.00833509,1.155646,0.01102927,-0.0003468245,0.9567039,-0.1262568,0.1916649,0.6243637,-0.8451238,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.44519,47,6,0,0.1904968,0.8128092,-0.7389662,-0.096459,-0.9885212,0.008381646,0.4610236,0.6421263,0.244802,-0.07126649,0.6391392,0.09974527,-0.008342481,1.154989,0.009919865,-0.001020536,0.9566134,-0.1297256,0.1916575,0.6128502,-0.8410371,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.4565,47,6,0,0.1896099,0.8075943,-0.7384017,-0.09852497,-0.9882953,0.0108766,0.4609796,0.6421148,0.2448463,-0.07122857,0.6391771,0.09992159,-0.008428632,1.154596,0.009430939,-0.001435339,0.9565767,-0.1312268,0.1915714,0.6069829,-0.8388275,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.47834,47,6,0,0.1875688,0.7973584,-0.7367458,-0.09911352,-0.988242,0.01502843,0.4610074,0.6421537,0.2448176,-0.07147384,0.6395099,0.09979783,-0.008638384,1.153973,0.008471801,-0.002491817,0.9566081,-0.1341227,0.1913616,0.5956081,-0.8343299,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.49002,47,6,0,0.186697,0.7920569,-0.735894,-0.1005912,-0.9880204,0.01763283,0.4610489,0.6421375,0.2447596,-0.07154582,0.6397182,0.09967449,-0.008774746,1.153692,0.007949752,-0.003231771,0.9566614,-0.1354284,0.1912253,0.5900223,-0.8320825,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.50159,47,6,0,0.1861147,0.7867191,-0.7349475,-0.1029707,-0.987661,0.02059102,0.4610691,0.6420841,0.2446055,-0.07179204,0.6399672,0.09944414,-0.008927829,1.15344,0.007447194,-0.003684424,0.9566852,-0.1366482,0.1910722,0.5841627,-0.8296002,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.51303,47,6,0,0.1854326,0.7813283,-0.734,-0.1045513,-0.9874127,0.02358408,0.4611289,0.6420722,0.2444253,-0.07204878,0.6402677,0.09920497,-0.009084386,1.153189,0.006955693,-0.004203007,0.9566747,-0.13774,0.1909156,0.5783743,-0.8270868,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.52483,47,6,0,0.1845661,0.7759167,-0.7329903,-0.105206,-0.9872676,0.02648765,0.461199,0.642032,0.2442364,-0.07225046,0.6405866,0.09886348,-0.009279206,1.152881,0.006442885,-0.005266264,0.9566762,-0.1383215,0.1907208,0.5726207,-0.8245872,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.53612,47,6,0,0.1837331,0.770517,-0.7318626,-0.1038377,-0.9873096,0.02969457,0.4612873,0.6419649,0.2441578,-0.07254702,0.6409466,0.0985374,-0.00946144,1.15276,0.005975761,-0.004928768,0.9565481,-0.1396204,0.1905386,0.5669056,-0.8219008,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.54754,47,6,0,0.1829696,0.7647909,-0.7307137,-0.1038873,-0.987126,0.03327698,0.4611571,0.6420751,0.2440234,-0.07281663,0.6412591,0.09814556,-0.009723537,1.152557,0.005338634,-0.00580664,0.9564382,-0.1406842,0.1902765,0.5613747,-0.8194772,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.55938,47,6,0,0.1821944,0.7589515,-0.7294086,-0.1047506,-0.986812,0.03711821,0.4612035,0.6420735,0.2438109,-0.07321173,0.6416314,0.0977038,-0.009901242,1.152438,0.004835512,-0.006274514,0.9563116,-0.1415147,0.1900988,0.5558878,-0.8168399,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.58218,47,6,0,0.1802946,0.7474686,-0.7270103,-0.1071142,-0.9861945,0.0447902,0.4613439,0.6421101,0.2433885,-0.07388237,0.6422027,0.09668504,-0.01020854,1.152257,0.003791641,-0.007297792,0.9559851,-0.1431029,0.1897915,0.5450827,-0.8114971,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.59334,47,6,0,0.1792862,0.7418587,-0.7257755,-0.1077841,-0.9859967,0.04829864,0.4614325,0.6420343,0.2432414,-0.07431227,0.6424645,0.0961993,-0.01030911,1.152137,0.003312173,-0.00763008,0.9558036,-0.1436846,0.1896909,0.5394716,-0.8085845,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.60484,47,6,0,0.1782306,0.7363002,-0.7244971,-0.1078255,-0.9858781,0.051892,0.4614834,0.6420189,0.2430745,-0.07469685,0.6427093,0.09561045,-0.01045344,1.152041,0.00285372,-0.008161239,0.9554962,-0.1445262,0.1895466,0.534233,-0.8058086,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.61635,47,6,0,0.1772782,0.7308635,-0.7231568,-0.1082523,-0.9857152,0.05499308,0.4615358,0.6420215,0.2429112,-0.07506496,0.6429783,0.09515508,-0.01060868,1.151924,0.00244009,-0.008684732,0.9551655,-0.1455419,0.1893913,0.5288435,-0.8028485,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.62782,47,6,0,0.1763798,0.725427,-0.7217873,-0.1089585,-0.9855034,0.05777182,0.4615869,0.6419889,0.2427622,-0.07533932,0.6432394,0.09468891,-0.01077153,1.15179,0.002041918,-0.00940302,0.9548609,-0.1468007,0.1892285,0.5234586,-0.7998263,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.63905,47,6,0,0.175883,0.7202405,-0.720579,-0.1092963,-0.9852875,0.06085541,0.4617192,0.6421138,0.2425244,-0.07559134,0.6435172,0.09431073,-0.01095446,1.151629,0.00164749,-0.01020085,0.9545933,-0.1479825,0.1890455,0.5180959,-0.7967726,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.66126,47,6,0,0.17445,0.7090157,-0.7174466,-0.109851,-0.9847061,0.06752264,0.4617166,0.6420912,0.2422287,-0.07608218,0.643855,0.09356596,-0.01144383,1.151426,0.001066432,-0.01128995,0.9541473,-0.1504557,0.1885562,0.5078886,-0.7905522,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
