Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
41.67239,47,6,0,0.1740827,0.7032583,-0.7159887,-0.1113758,-0.9841552,0.07077737,0.4617091,0.6421206,0.2421006,-0.07631313,0.6439134,0.09321094,-0.01160706,1.151275,0.0007370757,-0.01108778,0.9538544,-0.1516822,0.1883929,0.5027291,-0.7873904,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.69463,47,6,0,0.1730196,0.6915725,-0.712622,-0.1130222,-0.9831579,0.07723896,0.4617881,0.6421869,0.2419978,-0.07697801,0.6438069,0.09251407,-0.01181395,1.150909,0.0001709945,-0.01005959,0.9530413,-0.1540994,0.188186,0.4925312,-0.7809308,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.70594,47,6,0,0.1723071,0.685529,-0.7110141,-0.1141378,-0.9825886,0.08075246,0.4617987,0.6422275,0.2419296,-0.07732417,0.6437542,0.0920972,-0.01187913,1.150682,-6.950088E-05,-0.009393789,0.9524717,-0.155396,0.1881209,0.4874036,-0.7775826,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.72784,47,6,0,0.1706134,0.6735237,-0.7082537,-0.1203993,-0.9811195,0.08846139,0.4617871,0.6422187,0.2418204,-0.07792784,0.6438029,0.09143082,-0.0118543,1.150185,-0.0004700385,-0.008836523,0.9511119,-0.1586762,0.1881457,0.4773156,-0.770788,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.73902,47,6,0,0.1696881,0.667671,-0.7067803,-0.1236224,-0.9804181,0.09202908,0.4617557,0.6421685,0.2417487,-0.07821578,0.6438786,0.09109406,-0.0117545,1.149976,-0.0007135253,-0.008968249,0.9504284,-0.1603959,0.1882455,0.4722785,-0.7673211,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.75085,47,6,0,0.1686226,0.6620363,-0.7053552,-0.1264386,-0.9798341,0.09508739,0.4617298,0.642213,0.2416541,-0.07849447,0.643948,0.09087843,-0.01155959,1.149772,-0.001101452,-0.009339772,0.9498495,-0.1618819,0.1884404,0.4672796,-0.7639645,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.77274,47,6,0,0.1668566,0.6515667,-0.7025507,-0.1277518,-0.9794162,0.09987184,0.4617566,0.6422261,0.2414601,-0.07899396,0.6440791,0.0901659,-0.01114415,1.149449,-0.00171193,-0.01006393,0.9488268,-0.1647691,0.1888559,0.4573235,-0.7568669,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.7948,47,6,0,0.1655809,0.6408602,-0.6993328,-0.1285478,-0.9786462,0.1056906,0.4617682,0.6422044,0.2414514,-0.07913516,0.6440738,0.09000559,-0.01052991,1.148949,-0.00243773,-0.01011468,0.9478177,-0.1678264,0.1894701,0.4477102,-0.7500657,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.81671,47,6,0,0.164942,0.6300027,-0.6953836,-0.1302069,-0.9775343,0.1120693,0.461725,0.6422796,0.2416156,-0.07899538,0.6437172,0.09029068,-0.009778086,1.148299,-0.003360422,-0.008564137,0.9470841,-0.1706623,0.1902219,0.437845,-0.743137,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.82813,47,6,0,0.1647012,0.6246103,-0.6932116,-0.130751,-0.9769384,0.115722,0.4615962,0.6422276,0.2416753,-0.07898516,0.6434412,0.09035934,-0.009402443,1.147939,-0.003863818,-0.007519215,0.9467514,-0.1721383,0.1905976,0.4329505,-0.7396849,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.84993,47,6,0,0.1641088,0.6138794,-0.6889768,-0.1302025,-0.9760125,0.1228986,0.4614517,0.6422244,0.2419765,-0.07904185,0.6425859,0.09067894,-0.009500647,1.146472,-0.004222279,-0.005332537,0.946189,-0.1756984,0.1904994,0.4224437,-0.7319718,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.86119,47,6,0,0.1638767,0.6087245,-0.6866015,-0.1310003,-0.9753731,0.1259348,0.4613746,0.6422547,0.2421174,-0.07937109,0.6420965,0.09063469,-0.009145889,1.145819,-0.004780478,-0.004292995,0.9458908,-0.1780961,0.1908541,0.4173901,-0.7285078,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.88345,47,6,0,0.1637436,0.5984344,-0.6820522,-0.1353296,-0.9737651,0.131605,0.4611267,0.6425197,0.2422584,-0.08027716,0.6415087,0.0911613,-0.008492799,1.144484,-0.005860372,-0.001939468,0.9452602,-0.1833776,0.1915072,0.4071902,-0.7212941,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.90559,47,6,0,0.1640075,0.5886548,-0.6773329,-0.1349172,-0.9730843,0.1364852,0.4611494,0.6427925,0.2421478,-0.08102038,0.6415738,0.09144292,-0.007794253,1.143021,-0.007078175,0.0001467317,0.9446005,-0.188624,0.1922058,0.3970393,-0.714128,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.91672,47,6,0,0.1642837,0.5837046,-0.6748682,-0.1342831,-0.9726905,0.1391705,0.4612856,0.6427932,0.2420522,-0.08110037,0.6417602,0.09140068,-0.007454378,1.142273,-0.007723307,0.0007786006,0.9442852,-0.1911849,0.1925456,0.3919647,-0.7104986,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.92841,47,6,0,0.1646179,0.5786192,-0.6720069,-0.1338545,-0.9721795,0.1420058,0.4613363,0.642779,0.2419995,-0.08083886,0.6421021,0.09125139,-0.007075556,1.141551,-0.008404942,0.001310609,0.9440447,-0.1939045,0.1929244,0.3869666,-0.7068908,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.95078,47,6,0,0.1656972,0.5682269,-0.6659563,-0.1372613,-0.9700241,0.1483965,0.4615553,0.642545,0.2417208,-0.08013621,0.6428736,0.09063567,-0.006388946,1.140189,-0.009826265,0.002158955,0.9435381,-0.1990509,0.1936111,0.3771622,-0.6996418,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.97261,47,6,0,0.1674252,0.5578746,-0.6597608,-0.1440363,-0.9670389,0.1543084,0.4616888,0.642432,0.2414909,-0.07952586,0.6435677,0.09045644,-0.005692295,1.138728,-0.01130401,0.003267229,0.9430584,-0.2038996,0.1943077,0.3674144,-0.692341,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
41.9943,47,6,0,0.1681864,0.5482414,-0.6537855,-0.1440879,-0.9657276,0.1607656,0.4615789,0.6424415,0.2414496,-0.07973953,0.6437482,0.09043026,-0.005026822,1.137274,-0.01276302,0.004776828,0.9424197,-0.2090093,0.1949732,0.357794,-0.6848773,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.00552,47,6,0,0.1683384,0.5437479,-0.6509534,-0.1435543,-0.9654223,0.1634854,0.4615712,0.6425227,0.2414069,-0.08019156,0.6437426,0.09019089,-0.004635141,1.136533,-0.01350318,0.005327426,0.9420647,-0.2117906,0.1953649,0.3530841,-0.6811786,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.02773,47,6,0,0.1691125,0.5349431,-0.6452461,-0.1453802,-0.9642364,0.1678968,0.461628,0.6426212,0.2412802,-0.08101425,0.643922,0.08955569,-0.004071353,1.135176,-0.01483218,0.005902022,0.9414359,-0.21702,0.1959286,0.343738,-0.6733608,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.03893,47,6,0,0.1697287,0.5306083,-0.642361,-0.1464119,-0.9633582,0.170542,0.461684,0.6425406,0.241155,-0.08132926,0.6441008,0.08917601,-0.003771204,1.134525,-0.01549862,0.006222293,0.9411352,-0.2195132,0.1962288,0.3391656,-0.66943,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.06139,47,6,0,0.1714748,0.5219718,-0.6363371,-0.1485927,-0.9614868,0.1755948,0.4617411,0.6424854,0.2410485,-0.08168532,0.6446064,0.08844453,-0.003045816,1.133246,-0.01714798,0.007198609,0.9405225,-0.2240405,0.1969542,0.3301706,-0.6618193,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.08324,47,6,0,0.173344,0.5139133,-0.6305164,-0.1482053,-0.9601097,0.1809873,0.461783,0.6423185,0.2410694,-0.08134627,0.6448261,0.08838837,-0.002411558,1.131924,-0.01841574,0.008666731,0.9398385,-0.2285472,0.1975884,0.3212292,-0.6536497,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.10549,47,6,0,0.1751473,0.5059807,-0.6245487,-0.1467486,-0.9589658,0.1861201,0.4617898,0.642221,0.2412375,-0.08089053,0.6447267,0.08818007,-0.001752268,1.13067,-0.01972928,0.01007767,0.9392222,-0.2326291,0.1982477,0.312547,-0.6454645,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.12799,47,6,0,0.1766986,0.4983373,-0.6184877,-0.1442294,-0.9581112,0.1915691,0.4617148,0.6421256,0.241544,-0.08030869,0.6444218,0.08816303,-0.0009585704,1.12959,-0.02100858,0.01122133,0.9386454,-0.2359539,0.1990414,0.3041591,-0.637094,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.15069,47,6,0,0.1783181,0.4912025,-0.6126934,-0.1439318,-0.9567378,0.1967205,0.4615758,0.6421193,0.2416922,-0.08030459,0.6440442,0.08844587,-0.0002072892,1.128517,-0.02225666,0.01261993,0.9380481,-0.2391998,0.1997927,0.2958808,-0.6285144,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.1723,47,6,0,0.1802498,0.4842348,-0.6064747,-0.1458082,-0.9548156,0.2012,0.4614499,0.6421189,0.241906,-0.08046944,0.6435843,0.08842745,0.0005346463,1.127481,-0.0234492,0.01415608,0.9373868,-0.2427643,0.2005347,0.2878478,-0.6198456,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.19442,47,6,0,0.1818414,0.4775321,-0.6003864,-0.1445862,-0.9535584,0.2058979,0.4614379,0.6421741,0.241942,-0.08068617,0.643477,0.08822297,0.001247148,1.126513,-0.02453581,0.01588228,0.9365827,-0.2464269,0.2012472,0.2800721,-0.6110142,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.20576,47,6,0,0.1825698,0.4740205,-0.5972648,-0.1440556,-0.952986,0.2078752,0.4614456,0.6421608,0.2419487,-0.08074561,0.643424,0.08809826,0.001624192,1.12606,-0.02501912,0.01668745,0.9361818,-0.2480668,0.2016242,0.2762419,-0.6064537,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.22777,47,6,0,0.1841536,0.4674778,-0.5910718,-0.144236,-0.951766,0.2117003,0.4614773,0.6421471,0.2418555,-0.08097999,0.6434579,0.08776341,0.002379978,1.125173,-0.02583466,0.0177299,0.935211,-0.2512404,0.20238,0.2687639,-0.5971737,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.2498,47,6,0,0.1853021,0.4611092,-0.5851215,-0.1430159,-0.9507059,0.2163852,0.4616157,0.6421403,0.2416979,-0.08097555,0.6435465,0.08753562,0.003214125,1.124392,-0.02648407,0.01831793,0.9341546,-0.2541592,0.2032141,0.2615252,-0.5875892,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.2614,47,6,0,0.1858941,0.4578645,-0.5820664,-0.141908,-0.9501022,0.2191889,0.4616721,0.6420943,0.241619,-0.08084826,0.643725,0.08733983,0.003693562,1.124093,-0.02679378,0.01848312,0.9336003,-0.255617,0.2036936,0.2580894,-0.582798,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.2832,47,6,0,0.1873732,0.4514966,-0.5758243,-0.1417784,-0.9483353,0.2248495,0.4617445,0.6420027,0.2415149,-0.08096614,0.6438763,0.08673582,0.004484082,1.123586,-0.02727556,0.01896116,0.9323887,-0.2582588,0.2044841,0.2513337,-0.5728478,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.29469,47,6,0,0.1879637,0.4483681,-0.572878,-0.141528,-0.9475671,0.22741,0.4617256,0.6420703,0.2414368,-0.081132,0.6438858,0.08666705,0.00490396,1.123346,-0.02744693,0.01920179,0.931792,-0.2595139,0.204904,0.2480627,-0.5678223,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.31663,47,7,0,0.1891136,0.4425038,-0.5670501,-0.1402411,-0.9461818,0.2325747,0.4617389,0.6420298,0.2412673,-0.08147005,0.6439775,0.08650609,0.00580995,1.122979,-0.02772401,0.01949889,0.9306544,-0.2614449,0.20581,0.2476865,-0.5680825,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.32791,47,7,1,0.189709,0.4396274,-0.5641869,-0.1399142,-0.9455074,0.2348329,0.461742,0.6420422,0.2412208,-0.08167377,0.6440714,0.08636674,0.006249358,1.122869,-0.02781726,0.0193724,0.9301463,-0.2623393,0.2062494,0.2505861,-0.5733363,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.33903,47,7,1,0.1905322,0.4372497,-0.561609,-0.1396589,-0.9450306,0.2362973,0.4617019,0.642056,0.2411925,-0.08184294,0.6440412,0.08616912,0.006611475,1.122774,-0.02786453,0.01945405,0.9297246,-0.2630275,0.2066115,0.253626,-0.5786654,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.36096,47,7,1,0.1916624,0.4324707,-0.5569333,-0.1413674,-0.9437549,0.2388815,0.461814,0.6421441,0.2410787,-0.08186004,0.6440843,0.08577011,0.007317795,1.122662,-0.0280267,0.01932336,0.9290766,-0.2639683,0.2073178,0.2597471,-0.5890541,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.3831,47,7,1,0.1927746,0.4279763,-0.5519644,-0.1401878,-0.9428745,0.2426344,0.4618266,0.6421191,0.241065,-0.08178332,0.6441319,0.085701,0.008065899,1.122694,-0.02816566,0.01976494,0.9285996,-0.2643799,0.2080659,0.2662125,-0.5993928,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.39421,47,7,1,0.1933862,0.4257345,-0.549454,-0.1391018,-0.9424636,0.2447358,0.4618992,0.6420645,0.2409316,-0.08163644,0.6441571,0.08559197,0.008368389,1.122649,-0.02816151,0.02014463,0.928362,-0.2644916,0.2083684,0.2694275,-0.6044262,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.40543,47,7,1,0.1940545,0.4236997,-0.5469222,-0.1377318,-0.9421225,0.2464881,0.4618788,0.6420645,0.2409782,-0.08155326,0.6441271,0.0855945,0.008715549,1.12268,-0.02822343,0.02065592,0.9281082,-0.2647075,0.2087156,0.2727834,-0.6095405,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.42757,47,7,1,0.1955746,0.419405,-0.541609,-0.1365281,-0.9409255,0.2500636,0.4618116,0.6420395,0.241102,-0.08144297,0.644069,0.08568919,0.009319055,1.122601,-0.02813964,0.0216834,0.9276561,-0.2651683,0.2093191,0.2794831,-0.6195005,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.43879,47,7,1,0.1963473,0.4173021,-0.5388663,-0.1362662,-0.9402949,0.2516855,0.4618645,0.6419693,0.2412092,-0.08126749,0.6439645,0.08593179,0.009600296,1.122544,-0.02802144,0.02227432,0.9274353,-0.2653827,0.2096003,0.2828629,-0.6243488,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.46082,48,7,1,0.1974061,0.4131739,-0.5336705,-0.1341053,-0.9394691,0.255606,0.4617898,0.6420821,0.2414045,-0.08120251,0.6436036,0.08639875,0.0100301,1.122495,-0.02769038,0.02329125,0.9269671,-0.2658219,0.2100301,0.2898447,-0.633929,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.47215,48,7,1,0.1980123,0.4111145,-0.5311289,-0.1330635,-0.9390219,0.2575906,0.461682,0.6420925,0.2414716,-0.0812252,0.64337,0.08661568,0.01027754,1.122448,-0.02754408,0.02386971,0.9267621,-0.2659348,0.2102775,0.2932947,-0.6385928,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.48352,48,7,1,0.1984855,0.4090939,-0.5284268,-0.1325103,-0.9383774,0.259584,0.4616262,0.6421156,0.2415836,-0.08122943,0.6432073,0.08679133,0.01038492,1.122364,-0.02736885,0.02435031,0.9265417,-0.2661251,0.2103849,0.2968744,-0.6433766,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.5053,48,7,1,0.1997149,0.4053521,-0.5232639,-0.1350626,-0.9363006,0.2623041,0.4614821,0.6420921,0.2417738,-0.08108343,0.6429537,0.08724768,0.01078878,1.122334,-0.02697457,0.02517045,0.9261841,-0.2660634,0.2107888,0.3041004,-0.6525652,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.51645,48,7,1,0.2001723,0.4037285,-0.5210576,-0.1376727,-0.9350603,0.2632687,0.4613967,0.6421082,0.2418775,-0.08089122,0.6429394,0.08740342,0.0109955,1.122369,-0.02676942,0.0255513,0.9259608,-0.2659168,0.2109955,0.3078273,-0.6571215,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.5278,48,7,1,0.2004718,0.4023001,-0.5192852,-0.1400434,-0.9339876,0.2642695,0.4613688,0.6420965,0.2419698,-0.0807797,0.6428577,0.08747022,0.01094971,1.12228,-0.02639871,0.0259888,0.9256907,-0.2659277,0.2109497,0.3114908,-0.6615142,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.54985,48,7,0,0.2005278,0.4001765,-0.5172269,-0.1464675,-0.9320035,0.2662163,0.4614342,0.6420743,0.2420325,-0.08050787,0.642534,0.08748405,0.01125676,1.122556,-0.02584183,0.02662959,0.9253322,-0.2655134,0.2112568,0.3194026,-0.6704184,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.56104,48,7,0,0.2005683,0.4003117,-0.5180011,-0.1540364,-0.930696,0.2658383,0.4614495,0.6420538,0.2420988,-0.08040791,0.6424915,0.08748589,0.01135882,1.122699,-0.02552161,0.02673955,0.9252006,-0.2650186,0.2113588,0.3233836,-0.6747417,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.5723,48,7,0,0.2013361,0.4005075,-0.518425,-0.1595302,-0.929903,0.2649807,0.461439,0.6420531,0.242204,-0.08040439,0.6425306,0.08758479,0.01160093,1.123014,-0.02524798,0.02641871,0.925101,-0.264379,0.2116009,0.3276113,-0.6791288,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.59423,48,7,0,0.2025939,0.4041989,-0.5224119,-0.1627824,-0.9317255,0.259183,0.4615294,0.641876,0.2422372,-0.08029088,0.6428003,0.08672943,0.0120792,1.123699,-0.02456517,0.02547793,0.9249532,-0.262718,0.2120792,0.3361263,-0.6875545,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.60534,48,7,0,0.2036669,0.4078364,-0.5259833,-0.1586223,-0.9342454,0.2549033,0.4616006,0.6417508,0.242208,-0.08002817,0.6431144,0.08634288,0.01236757,1.124116,-0.02422244,0.02510778,0.9248538,-0.2619305,0.2123676,0.3405446,-0.691759,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.61678,48,7,0,0.205283,0.4120493,-0.5298483,-0.1530472,-0.9366133,0.2504427,0.4616757,0.6416309,0.2422133,-0.07980687,0.6434379,0.08588102,0.01260314,1.124481,-0.02378991,0.024714,0.9247556,-0.26115,0.2126032,0.3449405,-0.6958364,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.62797,48,7,0,0.2071039,0.4167299,-0.5339702,-0.1493804,-0.9384148,0.245317,0.4617237,0.6415648,0.242249,-0.07969519,0.6437032,0.08571266,0.0127595,1.124745,-0.02333313,0.02437936,0.924695,-0.2603948,0.2127595,0.34939,-0.6999891,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.6497,48,7,0,0.2107529,0.4265887,-0.5425729,-0.1505517,-0.940223,0.2346633,0.4617682,0.6415517,0.2424485,-0.0796582,0.6438804,0.08574706,0.01298991,1.125419,-0.02231052,0.02414978,0.9248241,-0.2582413,0.2129899,0.3581555,-0.7076724,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
