Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
42.66087,48,7,0,0.2123662,0.4325804,-0.5477839,-0.1512755,-0.941408,0.2286332,0.4617515,0.6415106,0.2426501,-0.07946063,0.6438264,0.08593381,0.01310659,1.125757,-0.02183113,0.0240308,0.9249958,-0.2570045,0.2131066,0.3626488,-0.7115623,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.68309,48,7,0,0.2153856,0.4462937,-0.5586716,-0.1474792,-0.945756,0.2161964,0.4617129,0.6415615,0.2428792,-0.07904633,0.6437643,0.08668525,0.01317698,1.126295,-0.0208924,0.02438701,0.9255761,-0.2543476,0.213177,0.371635,-0.7193014,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.6946,48,7,0,0.2165072,0.4531579,-0.5644099,-0.1440082,-0.9481078,0.2104936,0.4617033,0.6416175,0.2429405,-0.07888073,0.6437254,0.08700551,0.01321305,1.126591,-0.02041937,0.02476578,0.9258946,-0.2530626,0.2132131,0.3762091,-0.7231216,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.71663,48,7,0,0.2178178,0.4688039,-0.5768869,-0.1390021,-0.9525415,0.1978393,0.4615866,0.6417254,0.2429716,-0.07862248,0.6438332,0.08802743,0.01280346,1.127004,-0.01915177,0.02550331,0.9267505,-0.2506107,0.2128035,0.3853095,-0.7303709,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.7386,48,7,1,0.2194879,0.4843408,-0.5885653,-0.1391987,-0.955261,0.1845962,0.4615054,0.6418995,0.2429968,-0.07858687,0.643934,0.08899511,0.01245543,1.127493,-0.01799843,0.02578948,0.9278029,-0.2478101,0.2124554,0.3945081,-0.7374956,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.74984,48,7,1,0.2202557,0.4922478,-0.5942823,-0.1392457,-0.9565132,0.1780385,0.461473,0.6419557,0.2429347,-0.07863894,0.6439713,0.08953401,0.01219491,1.127734,-0.01730505,0.02563279,0.9284313,-0.2462781,0.2121949,0.3991691,-0.740907,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.77203,48,7,1,0.221649,0.5087101,-0.6066017,-0.1378547,-0.9589388,0.1669518,0.4612987,0.6421392,0.2428806,-0.07858752,0.6437862,0.09068912,0.0117054,1.128481,-0.01609493,0.02513835,0.9298586,-0.242938,0.2117054,0.4088506,-0.7478033,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.78321,48,7,1,0.221806,0.5170021,-0.612385,-0.1363693,-0.9604242,0.1611607,0.4612125,0.6422632,0.2428266,-0.07864001,0.6436424,0.09125881,0.01128894,1.12874,-0.0153714,0.02487602,0.930597,-0.2410218,0.2112889,0.4136983,-0.7511465,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.80522,48,7,1,0.221753,0.5339208,-0.6241143,-0.1344974,-0.9631691,0.1497087,0.4610226,0.6425087,0.242689,-0.07885876,0.643095,0.09244536,0.01063384,1.12956,-0.01399961,0.02451094,0.9320028,-0.2369587,0.2106338,0.4236341,-0.7576655,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.81634,48,7,1,0.2214825,0.5422451,-0.6297224,-0.1337947,-0.9645195,0.143914,0.4609307,0.642652,0.2426973,-0.07893775,0.6427212,0.09316929,0.01041053,1.130092,-0.01336933,0.0243687,0.9327016,-0.2347472,0.2104105,0.4287523,-0.7609128,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.82767,48,7,1,0.2208533,0.5507423,-0.6353378,-0.1330632,-0.9659568,0.1380338,0.460867,0.642745,0.2426848,-0.07905689,0.6421831,0.0936982,0.01023965,1.130716,-0.01275059,0.02437212,0.9333689,-0.2323,0.2102396,0.4340289,-0.7641675,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.84974,49,7,1,0.2196047,0.5675416,-0.6461558,-0.1326619,-0.9683781,0.1261166,0.4607812,0.6429119,0.2428602,-0.07890908,0.6411571,0.09488211,0.00953139,1.13178,-0.01118841,0.0237615,0.9347237,-0.2272671,0.2095314,0.4445148,-0.7702635,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.86087,49,7,1,0.2188766,0.575841,-0.6513715,-0.1335151,-0.9693296,0.1203168,0.4608118,0.6429121,0.242979,-0.07847746,0.6406507,0.09520154,0.009530077,1.132554,-0.01072599,0.02326972,0.9354352,-0.2245712,0.2095301,0.4500141,-0.7735519,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.87207,49,7,1,0.2182456,0.5849917,-0.6576359,-0.1331685,-0.9703453,0.1151818,0.4608282,0.6429402,0.2431048,-0.0780751,0.6401509,0.09572767,0.009298081,1.133233,-0.01008474,0.02266425,0.9361383,-0.2219406,0.2092981,0.4554716,-0.7766432,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.89409,49,7,1,0.2132538,0.5984122,-0.6659939,-0.1303166,-0.9727356,0.1051897,0.4609778,0.6428344,0.2434088,-0.07697321,0.6393463,0.09620462,0.00870128,1.134613,-0.00868727,0.02138819,0.9375846,-0.2164205,0.2087013,0.4664402,-0.7825579,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.90526,49,7,1,0.212197,0.6066943,-0.6707885,-0.1286107,-0.9739532,0.09997613,0.4610151,0.64274,0.243352,-0.07640179,0.6390746,0.09653933,0.0083471,1.135256,-0.007919653,0.02075352,0.9382942,-0.213845,0.2083471,0.4719139,-0.785386,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.9167,49,7,1,0.2110151,0.61493,-0.6752584,-0.1261181,-0.9752547,0.09490073,0.4610803,0.6426419,0.2435367,-0.07562722,0.6388589,0.09690741,0.008068066,1.135956,-0.007259304,0.01991701,0.9390392,-0.2112816,0.2080681,0.4775183,-0.7883177,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.93842,49,7,1,0.208812,0.6310153,-0.683459,-0.1251456,-0.9768908,0.08469246,0.4611386,0.6424943,0.2439067,-0.07426423,0.6382878,0.0976661,0.007164357,1.137073,-0.005684658,0.01846664,0.9405953,-0.205919,0.2071644,0.4885407,-0.7938214,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.94972,49,7,1,0.2077367,0.6392118,-0.6877453,-0.1250629,-0.9776001,0.07939003,0.4611847,0.6423556,0.2441377,-0.07356185,0.6380216,0.09804418,0.006836356,1.137704,-0.005156676,0.01799127,0.9413162,-0.2031919,0.2068364,0.4939898,-0.7966529,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.96106,49,7,1,0.206697,0.6470408,-0.6914709,-0.1236335,-0.9784216,0.07439408,0.461175,0.6422766,0.2444195,-0.0730359,0.6377053,0.0984189,0.006170576,1.137963,-0.004273315,0.01756664,0.942044,-0.2005782,0.2061706,0.4993203,-0.7992482,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.98303,49,7,1,0.2043563,0.662325,-0.6984439,-0.1191802,-0.9801242,0.0652033,0.4610987,0.6422124,0.2449459,-0.0721306,0.6371358,0.09921866,0.005294326,1.138798,-0.003027429,0.01622849,0.9433668,-0.1963663,0.2052943,0.5101531,-0.8046894,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
42.99426,49,7,1,0.203188,0.6694658,-0.7015865,-0.1186744,-0.9806472,0.06122516,0.4610539,0.642177,0.2451989,-0.071641,0.6368994,0.09967521,0.00486493,1.139127,-0.002405002,0.01539265,0.9439877,-0.1949541,0.2048649,0.5155897,-0.8073981,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.01636,49,7,1,0.2006504,0.6832124,-0.7072358,-0.1196733,-0.9813746,0.05399447,0.4610266,0.6420925,0.2454165,-0.07098661,0.6369266,0.1001075,0.004057814,1.139866,-0.001301215,0.01368033,0.9452598,-0.1921004,0.2040578,0.5265298,-0.8127792,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.03841,49,7,1,0.197847,0.6961794,-0.7125964,-0.1172271,-0.9825267,0.04961424,0.4609894,0.6420257,0.245264,-0.07077762,0.6375505,0.09979187,0.003104782,1.140686,-0.0004076525,0.01251817,0.9464222,-0.1888549,0.2031048,0.5376298,-0.8181993,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.04963,49,7,1,0.1962301,0.7028185,-0.7153456,-0.1153538,-0.9832398,0.04743212,0.4610387,0.6420753,0.2451576,-0.0707237,0.6380854,0.09954833,0.00257759,1.141149,1.889863E-05,0.01216339,0.946975,-0.1871106,0.2025776,0.5432338,-0.820849,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.06081,49,7,1,0.1947599,0.709397,-0.718087,-0.1139046,-0.9838867,0.04511667,0.46099,0.6420308,0.2449611,-0.07084052,0.6386758,0.09908022,0.00202418,1.141613,0.0004283057,0.01171597,0.9475351,-0.1852869,0.2020242,0.5489606,-0.8235329,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.07199,49,7,1,0.1934348,0.7164695,-0.7206976,-0.1142376,-0.984322,0.04183213,0.4609562,0.642033,0.2447585,-0.07141459,0.63914,0.0986097,0.001432752,1.142112,0.0007835159,0.01122481,0.9481065,-0.1834041,0.2014327,0.5547301,-0.826221,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.08324,49,7,1,0.1924214,0.7234484,-0.7232137,-0.1159179,-0.9845552,0.03775003,0.4609175,0.6420941,0.2445726,-0.07214495,0.639533,0.09808481,0.0008128425,1.142626,0.001164008,0.01053446,0.9486712,-0.1815421,0.2008128,0.5605382,-0.8288426,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.10537,49,7,1,0.190837,0.7384968,-0.7278738,-0.113919,-0.9857081,0.02657158,0.4610656,0.6422465,0.244231,-0.07317181,0.6400808,0.09745552,-0.0002485041,1.143815,0.002028728,0.009013362,0.9497644,-0.1777302,0.1997515,0.5723685,-0.8338483,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.12745,49,7,1,0.1897849,0.7533172,-0.7324173,-0.1041026,-0.9873905,0.01739836,0.461169,0.6423351,0.2438312,-0.07419081,0.6406472,0.09688342,-0.001960013,1.144691,0.003175263,0.006560437,0.9508692,-0.1738655,0.19804,0.5838239,-0.8383269,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.13869,49,7,1,0.1896406,0.7603494,-0.7343843,-0.1006235,-0.9878478,0.01351972,0.461295,0.6423243,0.2436852,-0.07433195,0.6409805,0.09647755,-0.002693107,1.145246,0.003549619,0.004980594,0.9515353,-0.1716297,0.1973069,0.5897546,-0.8407312,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.16084,49,7,1,0.1893645,0.7739073,-0.7377782,-0.09939737,-0.9880672,0.00557182,0.4615068,0.6421436,0.2433473,-0.07447261,0.6416607,0.09578709,-0.004379393,1.146398,0.004423575,0.001704067,0.952937,-0.167021,0.1956206,0.6016653,-0.8452615,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.18279,49,7,1,0.187947,0.7870114,-0.7409096,-0.09502119,-0.9886969,-0.001147762,0.4617576,0.6420311,0.243116,-0.07429513,0.64219,0.0952002,-0.005845073,1.147869,0.004957066,-0.001440473,0.9543297,-0.1620704,0.1941549,0.6140945,-0.8500213,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.1943,49,7,1,0.1872491,0.7931496,-0.7422312,-0.09251179,-0.9891044,-0.004117031,0.4618779,0.6419088,0.2430758,-0.07396816,0.642362,0.09510008,-0.006641875,1.148556,0.005244629,-0.002829723,0.9550056,-0.1596379,0.1933581,0.6201333,-0.8522426,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.21608,49,7,1,0.1861397,0.8052285,-0.7445901,-0.09149098,-0.9894654,-0.01058478,0.4620123,0.6418586,0.2430384,-0.07348391,0.6424856,0.09498561,-0.00833955,1.149869,0.005842612,0.005534358,-0.956383,0.1546987,0.1916604,0.6326402,-0.8567343,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.22741,49,7,1,0.185641,0.8114456,-0.7456089,-0.09008789,-0.9896296,-0.0139032,0.4620657,0.6419029,0.2429915,-0.0734368,0.6424683,0.09487326,-0.00918395,1.150575,0.006147783,0.006842591,-0.9570743,0.1523128,0.1908161,0.6386731,-0.8587769,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.24964,49,7,1,0.1849447,0.823042,-0.7477174,-0.08543825,-0.9900941,-0.01929866,0.4620942,0.6419239,0.2429413,-0.07308581,0.6424317,0.09486502,-0.01085448,1.15182,0.006744183,0.00961706,-0.9585522,0.1476195,0.1891455,0.6510567,-0.8629374,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.2608,49,7,1,0.1846708,0.8284081,-0.7486621,-0.08298551,-0.9903309,-0.02136841,0.4620649,0.6419138,0.2429722,-0.07302669,0.6422945,0.09470166,-0.01169454,1.152388,0.007045725,0.0111011,-0.9592915,0.1452054,0.1883055,0.657317,-0.8649882,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.28289,50,7,1,0.18427,0.8389897,-0.750343,-0.08093922,-0.9904985,-0.02641558,0.4619472,0.6419443,0.24307,-0.07294495,0.6419141,0.0948993,-0.01333408,1.153518,0.007724063,0.01368373,-0.9607344,0.1403798,0.1866659,0.6696294,-0.8687793,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.29403,50,7,1,0.1842359,0.8440835,-0.7509745,-0.08119179,-0.9903744,-0.02908636,0.4618492,0.6419909,0.2431887,-0.07295839,0.6416276,0.09522209,-0.01412249,1.154072,0.008066833,0.01462036,-0.9614449,0.1378892,0.1858775,0.6758278,-0.8706172,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.31612,50,7,1,0.1839826,0.8543801,-0.7522346,-0.07821396,-0.9904729,-0.03515514,0.4616535,0.6421254,0.2434414,-0.07287149,0.6407976,0.09593213,-0.0154276,1.155288,0.008794514,0.01603256,-0.9627113,0.1328131,0.1845724,0.6883388,-0.8741024,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.32754,50,7,1,0.1837057,0.8594842,-0.7527152,-0.07573406,-0.9906434,-0.03818737,0.4616103,0.6420645,0.2435709,-0.07277312,0.6403963,0.096182,-0.0163029,1.155694,0.009449735,0.01673394,-0.9632821,0.1302615,0.1836971,0.6944239,-0.875491,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.34966,50,7,1,0.1831762,0.8687315,-0.753769,-0.07433476,-0.9907162,-0.04327656,0.4614713,0.6421299,0.243922,-0.07249982,0.6393586,0.09683869,-0.01793081,1.15661,0.01050892,0.0180632,-0.9643756,0.125107,0.1820692,0.7067321,-0.8783827,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.37179,50,7,1,0.1828222,0.8774563,-0.7545553,-0.073064,-0.99069,-0.04749675,0.461426,0.6421422,0.2441396,-0.07209168,0.6386887,0.09712175,-0.0193231,1.157784,0.01139799,0.01958977,-0.9653918,0.1200047,0.1806769,0.7194423,-0.8812953,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.38295,50,7,1,0.182727,0.8818253,-0.7549342,-0.07169516,-0.9906868,-0.04963587,0.4614241,0.6421243,0.2442524,-0.07185809,0.6384251,0.09718114,-0.01999009,1.158362,0.01184812,0.02054821,-0.9658698,0.1174427,0.1800099,0.7258289,-0.8826842,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.4049,50,7,1,0.1823199,0.8899293,-0.7552403,-0.06806672,-0.9906578,-0.05417964,0.4614923,0.6420532,0.244382,-0.07135841,0.6382434,0.09720679,-0.02250956,1.158759,0.01367369,0.02237552,-0.9667299,0.1122779,0.1774904,0.7377268,-0.8843536,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.41603,50,7,1,0.1823417,0.8938733,-0.7555228,-0.06790502,-0.9905021,-0.05603214,0.4615488,0.6419909,0.2444484,-0.07104811,0.6381866,0.09713006,-0.02313585,1.159354,0.01417123,0.02324859,-0.9671463,0.109713,0.1768641,0.7440814,-0.8855338,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.42752,50,7,1,0.1821693,0.8978616,-0.755762,-0.06782125,-0.9903779,-0.05804799,0.4615847,0.641965,0.2445235,-0.07084645,0.6380663,0.0971514,-0.02376999,1.159897,0.01482598,0.024129,-0.9675158,0.1070403,0.17623,0.7504564,-0.8865293,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.44933,50,7,1,0.1814332,0.9058825,-0.7564863,-0.06698221,-0.9903454,-0.06227815,0.4617594,0.6418573,0.2446644,-0.07035027,0.6379087,0.0970315,-0.02495827,1.161111,0.01583716,0.02556676,-0.9682413,0.101734,0.1750417,0.7634265,-0.8886963,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.46084,50,7,1,0.1808823,0.9099567,-0.7569078,-0.06500652,-0.9904585,-0.06460165,0.4618187,0.6418183,0.2447204,-0.07007688,0.6378943,0.09701157,-0.02551923,1.161709,0.01634212,0.02615211,-0.9686133,0.09898058,0.1744808,0.7697805,-0.8896762,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.48277,50,7,1,0.1798493,0.9178278,-0.7573889,-0.06317396,-0.9905375,-0.06801695,0.4618851,0.6415859,0.2448924,-0.06966586,0.6377772,0.09704664,-0.02661865,1.162853,0.0174116,0.02760122,-0.9693019,0.093753,0.1733814,0.7828193,-0.891527,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.49498,50,7,1,0.1794045,0.9216861,-0.7576929,-0.06347582,-0.9904538,-0.06993749,0.461921,0.6415677,0.2447432,-0.0695767,0.6379767,0.09673837,-0.0271529,1.163379,0.01792591,0.02828116,-0.9696315,0.09111358,0.1728471,0.7891412,-0.8923643,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.51595,50,7,1,0.1786279,0.9294109,-0.7580854,-0.0618618,-0.9903468,-0.07441488,0.4620726,0.6415137,0.2446027,-0.06924522,0.6383868,0.09654425,-0.02794437,1.16444,0.01912865,0.02945945,-0.9702218,0.08622397,0.1720556,0.8019891,-0.8937669,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.5278,50,7,1,0.1780288,0.9330366,-0.7582334,-0.06025851,-0.9903417,-0.07590495,0.4620894,0.6415236,0.2444559,-0.06936044,0.6387594,0.09647325,-0.02844991,1.164963,0.01972028,0.03006023,-0.9705371,0.08384001,0.1715501,0.8083762,-0.8944005,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.54935,50,7,1,0.177019,0.9404719,-0.758617,-0.05864309,-0.9902532,-0.0791509,0.4621227,0.6415656,0.2442659,-0.06971449,0.6392447,0.09611049,-0.02931337,1.166002,0.02082205,0.03024228,-0.971154,0.07923211,0.1706866,0.8212591,-0.8956305,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.5606,50,7,1,0.1763466,0.9444075,-0.7588381,-0.05704246,-0.990276,-0.08106614,0.4621285,0.6415827,0.2441652,-0.06998738,0.6394087,0.09595079,-0.02974205,1.16642,0.02138298,0.03092875,-0.9714913,0.07651366,0.170258,0.8276816,-0.8961791,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.58269,50,7,1,0.1748189,0.9523762,-0.7593521,-0.0522989,-0.9902993,-0.08524001,0.4620182,0.6416233,0.2441889,-0.07041819,0.6396212,0.09582995,-0.03057598,1.167337,0.02249193,0.03123489,-0.972049,0.07172893,0.169424,0.8405488,-0.8971344,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.59449,50,7,1,0.1741959,0.9563708,-0.7595812,-0.05190629,-0.9901098,-0.08755626,0.4619692,0.6416022,0.2441672,-0.07054289,0.6397519,0.09567278,-0.03095166,1.167758,0.02306332,0.03138319,-0.9723142,0.06935523,0.1690483,0.846915,-0.8975189,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
