Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
43.61613,50,7,1,0.1727549,0.9644346,-0.7598599,-0.05526079,-0.9895648,-0.09261252,0.4619297,0.6416564,0.2441693,-0.07075687,0.6397393,0.0956227,-0.03162413,1.1686,0.0242671,0.03113532,-0.972733,0.06445661,0.1683759,0.85969,-0.8980919,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.63821,50,7,1,0.1702389,0.9726794,-0.7602147,-0.05182505,-0.9895986,-0.09721847,0.4618507,0.6417754,0.2441984,-0.07081556,0.6398041,0.09564719,-0.03213713,1.169534,0.02548936,0.03087622,-0.973066,0.05951239,0.1678629,0.8726218,-0.8984667,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.66053,50,7,1,0.1678212,0.9811047,-0.7607895,-0.04786694,-0.9895785,-0.1014547,0.4618922,0.6416965,0.2441814,-0.07067621,0.6398395,0.09557855,-0.03240887,1.170511,0.02669536,0.03053425,-0.9733273,0.05495093,0.1675911,0.8855933,-0.8986683,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.68254,50,7,1,0.1654624,0.9894509,-0.7612809,-0.04712555,-0.9893686,-0.1056824,0.4620221,0.6416413,0.2442428,-0.0701568,0.6397573,0.09578343,-0.0328487,1.17137,0.0279066,0.03056236,-0.9735439,0.05058303,0.1671513,0.8984566,-0.8986779,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.69437,50,7,1,0.1641895,0.9936786,-0.7613379,-0.04699311,-0.9891708,-0.1081273,0.4620543,0.6416237,0.2442479,-0.06988678,0.6396227,0.09596587,-0.03305051,1.171775,0.02851341,0.03059945,-0.9736413,0.04843542,0.1669495,0.9048675,-0.8986117,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.71595,51,7,1,0.1620646,1.002432,-0.7615033,-0.04677076,-0.988655,-0.1134576,0.4620807,0.6416494,0.2443167,-0.06948826,0.6393567,0.09624646,-0.03355987,1.172607,0.0297877,0.03039963,-0.973761,0.04405766,0.1664401,0.9180259,-0.8983003,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.7276,51,7,1,0.1609088,1.006554,-0.7615379,-0.04604858,-0.9885033,-0.1156207,0.4620967,0.6416035,0.2443784,-0.06924798,0.6392249,0.09635749,-0.03358416,1.17303,0.03039864,0.03025999,-0.9738303,0.04189296,0.1664158,0.9242547,-0.8980748,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.74926,51,7,1,0.1583418,1.01523,-0.7617773,-0.04413022,-0.9883221,-0.1190809,0.462129,0.641657,0.2445243,-0.06915227,0.6388245,0.09671368,-0.03401001,1.173862,0.03163862,0.02945802,-0.9739809,0.03730136,0.16599,0.9372172,-0.8975,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.7605,51,7,1,0.1570103,1.019746,-0.761829,-0.04299809,-0.9882549,-0.1211222,0.4621382,0.6417007,0.2445937,-0.0691044,0.6386482,0.09693161,-0.03419919,1.174413,0.0322961,0.02852466,-0.9740275,0.035409,0.1658008,0.9437434,-0.8971007,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.78265,51,7,1,0.1543101,1.029105,-0.7617303,-0.04029516,-0.9878361,-0.1272844,0.4621839,0.641735,0.2445752,-0.06906091,0.6384614,0.09719806,-0.03448194,1.175133,0.03332595,0.02788131,-0.9741627,0.03042062,0.1655181,0.9565505,-0.8964527,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.79382,51,7,1,0.1531431,1.033742,-0.7615937,-0.04020639,-0.9875346,-0.1303139,0.4621991,0.6417533,0.2445496,-0.06894489,0.6384833,0.09726048,-0.03467354,1.175532,0.03389843,0.02740455,-0.9742176,0.02824569,0.1653265,0.9630297,-0.8960013,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.81614,51,7,1,0.1510047,1.042973,-0.7612695,-0.04111248,-0.9869007,-0.1357401,0.4621713,0.6417227,0.2444439,-0.06895082,0.6384958,0.09728323,-0.03509094,1.176439,0.03505579,0.02672028,-0.9743111,0.02372534,0.1649091,0.9759682,-0.8949441,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.83818,51,7,1,0.1490116,1.052025,-0.7608312,-0.04038065,-0.9863939,-0.1401571,0.4621773,0.6416961,0.2444502,-0.06885235,0.6384057,0.09737086,-0.03556414,1.177307,0.03623866,0.02616335,-0.9744744,0.0187407,0.1644359,0.9889798,-0.893674,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.86054,51,7,1,0.1470254,1.061235,-0.7602915,-0.03772948,-0.9858367,-0.1453185,0.462152,0.6416253,0.2443649,-0.06868598,0.6382846,0.09743814,-0.03615322,1.178172,0.03752592,0.02601678,-0.9746687,0.01381924,0.1638468,1.001901,-0.892113,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.88262,51,7,1,0.1449701,1.07065,-0.7594739,-0.03526076,-0.9852239,-0.1507704,0.4622052,0.6416246,0.2443427,-0.06889,0.6381755,0.09736197,-0.03676867,1.179022,0.03881155,0.02619907,-0.9749198,0.008787134,0.1632313,1.014885,-0.8903636,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.89393,51,7,1,0.143953,1.07534,-0.7590839,-0.0340273,-0.984924,-0.1533737,0.4622176,0.6416203,0.2442901,-0.06896029,0.6381985,0.09724955,-0.03713048,1.179487,0.03942659,0.02624404,-0.9751026,0.006179404,0.1628695,1.021371,-0.889448,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.91584,51,7,1,0.1420559,1.084748,-0.7583045,-0.03206168,-0.9843144,-0.158328,0.4622631,0.6417047,0.2442418,-0.06905599,0.6383119,0.09711306,-0.03807631,1.1805,0.04074777,0.0273038,-0.9757618,0.0001638886,0.1619237,1.034385,-0.8873887,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.92776,51,7,1,0.1412289,1.089394,-0.7578729,-0.03216868,-0.9839211,-0.1609396,0.4622872,0.6417422,0.2442217,-0.06907906,0.6383249,0.0970377,-0.03872197,1.181041,0.04146852,0.02836338,-0.9762753,-0.003127833,0.161278,1.040963,-0.8862263,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.94918,51,7,1,0.1395301,1.098858,-0.7566224,-0.03192288,-0.9830196,-0.1670573,0.4623075,0.6416923,0.2441157,-0.06916936,0.6384465,0.09663763,-0.04012646,1.182294,0.0428845,0.03040956,-0.9775299,-0.01034638,0.1598735,1.054295,-0.8837852,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.96038,51,7,1,0.1386403,1.103527,-0.7559549,-0.03058825,-0.9826603,-0.1695345,0.4623177,0.6416771,0.2440784,-0.06911403,0.6385394,0.0966029,-0.04083288,1.182962,0.04362188,0.03076909,-0.9781395,-0.01432779,0.1591671,1.060964,-0.8824681,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.97154,51,7,1,0.1379255,1.108017,-0.7554063,-0.02957021,-0.9822961,-0.1718031,0.4623047,0.6417036,0.2441524,-0.0690534,0.6385809,0.09668771,-0.04155149,1.183604,0.04435337,0.03081694,-0.9785953,-0.01839602,0.1584485,1.067666,-0.8811038,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
43.99397,51,7,1,0.1361299,1.116673,-0.7540578,-0.02958614,-0.981499,-0.1765061,0.4623019,0.6416932,0.2442336,-0.06885937,0.638485,0.09693766,-0.04298906,1.184855,0.04595387,0.0297333,-0.9792966,-0.02637709,0.1570109,1.080923,-0.8781074,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.01601,51,7,1,0.1343614,1.125642,-0.7524849,-0.0292704,-0.9805718,-0.1819246,0.4622782,0.6417404,0.2444297,-0.06849879,0.6381076,0.09727064,-0.04433276,1.18591,0.04773071,0.0286638,-0.9797324,-0.03328557,0.1556672,1.093925,-0.874754,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.03799,51,7,1,0.1323447,1.134738,-0.7509004,-0.02645858,-0.9797536,-0.1873939,0.4623083,0.6416186,0.2445354,-0.06817865,0.6377997,0.09758772,-0.04552899,1.18688,0.04949111,0.02909185,-0.9799051,-0.0392825,0.154471,1.106845,-0.8712283,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.04935,51,7,1,0.1314174,1.139162,-0.7501203,-0.0263847,-0.9793599,-0.1897883,0.4623014,0.6416496,0.2445928,-0.06805157,0.6377151,0.09780369,-0.04611678,1.187295,0.0503489,0.02971495,-0.9799402,-0.04208107,0.1538832,1.113207,-0.8694212,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.06054,51,7,1,0.1306033,1.143559,-0.7493055,-0.02726634,-0.9788956,-0.1922978,0.4623084,0.6416556,0.2445985,-0.06790721,0.6376924,0.09799205,-0.04667694,1.187696,0.05118915,0.03043387,-0.9799192,-0.04473137,0.1533231,1.119708,-0.8675584,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.08246,51,7,1,0.1290762,1.152541,-0.7471138,-0.02980164,-0.9776428,-0.1983906,0.4623115,0.6416177,0.2445817,-0.06782132,0.6376222,0.09814493,-0.04774889,1.188458,0.05290738,0.03158693,-0.9798131,-0.05019943,0.1522511,1.132236,-0.8637267,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.09392,51,7,1,0.1283489,1.157045,-0.7460635,-0.02966652,-0.9770163,-0.2015541,0.4623779,0.6415967,0.2445311,-0.06774504,0.6376746,0.09811775,-0.04826821,1.188846,0.05374105,0.03203649,-0.9797181,-0.05268381,0.1517318,1.138581,-0.8617519,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.11594,51,7,1,0.1269381,1.166069,-0.7438293,-0.03044622,-0.9758226,-0.2073215,0.4624232,0.6416028,0.2445237,-0.06752337,0.637728,0.09831849,-0.0492782,1.189599,0.05538609,0.03269909,-0.9794641,-0.05726861,0.1507218,1.151305,-0.8576678,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.12714,51,7,1,0.1263192,1.170495,-0.742786,-0.03209464,-0.975273,-0.2098413,0.4623938,0.6416606,0.2445186,-0.06744867,0.6377796,0.09849631,-0.04968614,1.189899,0.05617183,0.03334378,-0.9792724,-0.05937427,0.1503139,1.157476,-0.8556142,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.14906,51,7,1,0.1248132,1.179586,-0.7404848,-0.03270299,-0.9742451,-0.2149467,0.4623869,0.6416855,0.2445296,-0.0674192,0.6377792,0.09881431,-0.05053273,1.190576,0.05774391,0.03422638,-0.9788615,-0.06330527,0.1494673,1.169836,-0.8513778,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.16026,51,7,1,0.1242955,1.184559,-0.7398191,-0.03231516,-0.9739959,-0.2157664,0.4624056,0.6416999,0.2445175,-0.06726547,0.6377453,0.09886825,-0.05089527,1.190936,0.05844278,0.03476636,-0.9785839,-0.06531698,0.1491047,1.17607,-0.8492678,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.18251,52,7,1,0.1231019,1.195089,-0.7384785,-0.03918526,-0.9734289,-0.2170838,0.4624365,0.6417077,0.244596,-0.06674105,0.6378074,0.09899673,-0.05152392,1.19192,0.05989332,0.03559592,-0.9779041,-0.06955954,0.1484761,1.188755,-0.8448621,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.1941,52,7,1,0.1221898,1.201416,-0.7376164,-0.04558459,-0.9729538,-0.2187304,0.4624286,0.6416355,0.2445804,-0.06654716,0.6377118,0.09903483,-0.05178936,1.192473,0.06049537,0.0363254,-0.9774209,-0.07206358,0.1482106,1.195239,-0.8426884,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.21572,52,7,1,0.1196852,1.215984,-0.7346619,-0.05310793,-0.9706795,-0.2288017,0.4625297,0.6414964,0.2445384,-0.06652079,0.6378137,0.09847151,-0.05220379,1.193519,0.06162835,0.03921644,-0.976331,-0.07741988,0.1477962,1.208043,-0.8382913,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.22692,52,7,1,0.1183491,1.22333,-0.7328008,-0.0505742,-0.9694505,-0.2349639,0.4626009,0.6413269,0.2445637,-0.06656975,0.6380205,0.09800422,-0.05246653,1.194046,0.06217609,0.04053886,-0.9758102,-0.07966703,0.1475335,1.214211,-0.8361067,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.24925,52,7,1,0.115332,1.239878,-0.7278891,-0.03474734,-0.965613,-0.2530619,0.4626324,0.6412209,0.244405,-0.06667292,0.6387349,0.09740557,-0.05293713,1.194786,0.06319819,0.04266627,-0.9749049,-0.08342054,0.1470629,1.226545,-0.8315754,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.2604,52,7,1,0.1143392,1.247571,-0.7256032,-0.03177663,-0.9638828,-0.2599212,0.4626419,0.6412568,0.2443517,-0.06678978,0.6389981,0.09721395,-0.05320124,1.195094,0.06374194,0.04337361,-0.9744951,-0.08509986,0.1467988,1.232705,-0.8291852,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.28257,52,7,1,0.1125859,1.261313,-0.721433,-0.03033139,-0.9621111,-0.266644,0.4627452,0.641332,0.244345,-0.06700063,0.6392377,0.09698921,-0.05370965,1.195525,0.06469246,0.04416797,-0.9737302,-0.08807809,0.1462904,1.244552,-0.8244864,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.30465,52,7,1,0.1108793,1.2743,-0.717547,-0.02909086,-0.9612632,-0.2697989,0.4627558,0.6412923,0.2443815,-0.06713416,0.6391889,0.09670995,-0.05422221,1.195932,0.06575608,0.04530715,-0.9729947,-0.09086897,0.1457778,1.256417,-0.8194636,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.32761,52,7,1,0.108091,1.287707,-0.7125283,-0.02286422,-0.9592367,-0.27784,0.4625489,0.6413629,0.2442392,-0.06805967,0.6394171,0.09638314,-0.054715,1.196331,0.06682567,0.04710342,-0.9724302,-0.09315249,0.145285,1.26814,-0.8142827,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.34895,52,7,1,0.1056869,1.300327,-0.7074705,-0.02294955,-0.9569929,-0.2859761,0.462261,0.6415319,0.2440399,-0.06924495,0.639857,0.09645596,-0.05539441,1.19664,0.06793942,0.04812589,-0.9720281,-0.09579621,0.1446056,1.2797,-0.8088873,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.36035,52,7,1,0.1043537,1.306364,-0.7048267,-0.020096,-0.9559231,-0.2900279,0.4621409,0.6416471,0.2439873,-0.06977607,0.6399507,0.09651086,-0.05573966,1.196741,0.06856011,0.0484609,-0.9718638,-0.09714748,0.1442603,1.285421,-0.8060527,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.38231,52,7,1,0.1021405,1.318169,-0.6993571,-0.01378515,-0.9538938,-0.2971143,0.4618482,0.6419743,0.2440463,-0.07046156,0.6396986,0.09746257,-0.05657819,1.196984,0.06980339,0.04901719,-0.9716834,-0.09980582,0.1434218,1.296892,-0.800235,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.39407,52,7,1,0.1014003,1.323759,-0.6967054,-0.01362859,-0.9530611,-0.2997341,0.4617851,0.6420563,0.2441362,-0.07036874,0.639452,0.09793609,-0.05702792,1.197128,0.07046878,0.04927841,-0.9715999,-0.1011757,0.1429721,1.302598,-0.7972276,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.41574,52,7,1,0.1007484,1.333912,-0.6912041,-0.01832774,-0.9515804,-0.3041253,0.4617662,0.6419973,0.2444315,-0.06898242,0.6386968,0.09890434,-0.05793709,1.197477,0.0719415,0.04944302,-0.9714588,-0.1047487,0.1420629,1.314143,-0.790886,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.42686,52,7,1,0.1000973,1.339276,-0.6884771,-0.01783183,-0.9507372,-0.306798,0.4617987,0.6419722,0.2444738,-0.06850594,0.6384547,0.09918375,-0.058402,1.197716,0.07272527,0.04945345,-0.9713535,-0.1066224,0.141598,1.319844,-0.7876506,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.43801,52,7,1,0.09957595,1.344388,-0.6856275,-0.01612753,-0.9497821,-0.3097532,0.4618687,0.641917,0.2445463,-0.06772355,0.6382469,0.09947591,-0.05887346,1.197863,0.07358354,0.049608,-0.9712141,-0.1085739,0.1411265,1.32549,-0.7842725,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.46032,52,7,1,0.09828384,1.354813,-0.6795633,-0.0142155,-0.9477403,-0.3159156,0.4620149,0.6419015,0.2445668,-0.0667464,0.6380826,0.1000571,-0.05978427,1.198278,0.07521504,0.05043442,-0.9708586,-0.1124746,0.1402157,1.336781,-0.7775051,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.48234,52,7,1,0.09698017,1.365158,-0.6734584,-0.01687618,-0.9457849,-0.3218507,0.4621711,0.6418462,0.2446017,-0.06631447,0.6381439,0.1003776,-0.06078006,1.198859,0.07687455,0.05148514,-0.9703469,-0.1169041,0.1392199,1.348258,-0.7704921,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.49408,52,7,1,0.0960625,1.370619,-0.6700228,-0.0145572,-0.9447536,-0.3250819,0.4622506,0.6418716,0.2445355,-0.06624572,0.6381656,0.1004511,-0.06125054,1.199102,0.07775281,0.05224219,-0.9700732,-0.119228,0.1387495,1.353879,-0.7668935,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.51569,52,7,1,0.0943522,1.381515,-0.6636522,-0.007078558,-0.9424931,-0.3317028,0.4623723,0.6417722,0.244515,-0.06579562,0.6381336,0.1005927,-0.06210753,1.199633,0.07949926,0.05364103,-0.9694918,-0.1234958,0.1378925,1.365129,-0.7595676,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.52708,52,7,1,0.0938185,1.386604,-0.6605087,-0.00690046,-0.9413836,-0.3348551,0.462415,0.6417328,0.244546,-0.06557456,0.6381465,0.1007414,-0.06257173,1.199925,0.08036936,0.0544288,-0.9691115,-0.1258096,0.1374283,1.370769,-0.7558337,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.54901,52,7,1,0.09229571,1.397112,-0.6533151,-0.01144199,-0.9380732,-0.344303,0.4624623,0.6416751,0.2445758,-0.06514163,0.6381459,0.1010929,-0.06348056,1.200489,0.08218021,0.05568142,-0.9683421,-0.1302426,0.1365194,1.381963,-0.7481707,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.5605,52,7,1,0.09168942,1.402463,-0.6497472,-0.01152724,-0.9363173,-0.3491021,0.4624703,0.6416868,0.2446458,-0.06491263,0.6380883,0.1014735,-0.06391872,1.200672,0.08310335,0.05615726,-0.9679633,-0.1324058,0.1360813,1.38737,-0.7442923,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.58228,52,7,1,0.09060246,1.4124,-0.6429988,-0.007362455,-0.9338655,-0.3555037,0.4625948,0.6415482,0.2448439,-0.06415143,0.6381971,0.1020766,-0.06480943,1.201062,0.08492148,0.05721763,-0.9671961,-0.1365096,0.1351906,1.398139,-0.7364427,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.59394,52,7,1,0.09022338,1.417341,-0.6397763,-0.008434027,-0.933185,-0.3573417,0.462579,0.641542,0.2449063,-0.06372304,0.6382616,0.1026055,-0.0652629,1.20127,0.08587497,0.05771668,-0.9667934,-0.1385652,0.1347371,1.403586,-0.7323626,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.6156,52,7,1,0.08901424,1.427074,-0.6327277,-0.009817079,-0.9310029,-0.3633656,0.4625682,0.6414328,0.2449935,-0.06289712,0.6382419,0.1032084,-0.06603932,1.201694,0.08772916,0.05912664,-0.9659619,-0.1424073,0.1339607,1.414309,-0.7241988,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
