Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
44.62719,52,7,1,0.08828396,1.432227,-0.6288696,-0.007926479,-0.9295226,-0.3672422,0.4625299,0.6413491,0.245098,-0.06270152,0.6382246,0.1034496,-0.06645356,1.201944,0.08864876,0.05967074,-0.9655771,-0.1442432,0.1335464,1.41969,-0.7200532,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.64891,52,7,1,0.08730478,1.441897,-0.6208177,-0.004305631,-0.9268649,-0.3739536,0.4624353,0.6414515,0.2450703,-0.06248875,0.6380491,0.1041579,-0.06717345,1.202663,0.09064484,0.0606552,-0.9649236,-0.1479853,0.1328266,1.430542,-0.7115203,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.66011,53,7,1,0.08705945,1.446626,-0.6165126,-0.004950643,-0.9255047,-0.377383,0.4623601,0.6414511,0.2451199,-0.06239153,0.6380137,0.1045449,-0.06757452,1.203109,0.09176441,0.06068591,-0.9645422,-0.1503862,0.1324255,1.436051,-0.7070506,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.68226,53,7,1,0.08655746,1.456156,-0.6076129,-0.003850341,-0.9220202,-0.3858207,0.4620734,0.6416285,0.2451728,-0.06261738,0.6378734,0.1055195,-0.06821503,1.203616,0.09386278,0.06018231,-0.963519,-0.1562177,0.131785,1.446565,-0.6981624,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.69426,53,7,1,0.08640034,1.460884,-0.6030334,-0.001691073,-0.9201902,-0.3899796,0.461957,0.641713,0.2451502,-0.0631451,0.6377293,0.1057184,-0.0684816,1.203799,0.09486381,0.05968562,-0.9629192,-0.1593052,0.1315184,1.451719,-0.6937026,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.7156,53,7,1,0.08709366,1.469747,-0.5941512,-0.003972992,-0.9164281,-0.3981436,0.4618813,0.641914,0.2450109,-0.06500667,0.6374847,0.1050383,-0.06913533,1.204159,0.09680168,0.05800763,-0.9617749,-0.1646692,0.1308647,1.462011,-0.684682,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.72698,53,7,1,0.08719594,1.47431,-0.5895754,-0.007435337,-0.9145272,-0.4024417,0.4618911,0.6419424,0.2450169,-0.06566198,0.6374005,0.1047382,-0.06947066,1.204363,0.09777442,0.05727939,-0.9612482,-0.1669514,0.1305293,1.467019,-0.680198,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.74892,53,7,1,0.08650572,1.482857,-0.5808882,-0.009234935,-0.9107666,-0.4110254,0.4619906,0.6421267,0.2449636,-0.06632124,0.63744,0.1046428,-0.07015242,1.204874,0.09978975,0.05655298,-0.960207,-0.1712197,0.1298476,1.477244,-0.6709086,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.76007,53,7,1,0.08597178,1.487159,-0.5767016,-0.007856071,-0.9090048,-0.4149143,0.4621657,0.6419954,0.2449726,-0.06555106,0.6375805,0.1048861,-0.07044655,1.205124,0.1007185,0.05647975,-0.9596177,-0.1735362,0.1295535,1.482252,-0.6663298,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.78226,53,7,1,0.08484633,1.495163,-0.5689374,-0.003715232,-0.9063106,-0.4207239,0.4621932,0.6419739,0.2448544,-0.06469815,0.6380442,0.1049344,-0.07122188,1.205737,0.1025971,0.05638961,-0.9584101,-0.1782078,0.1287781,1.492347,-0.6570017,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.79343,53,7,1,0.08393378,1.499068,-0.565141,-0.003445655,-0.9054012,-0.4227607,0.4622605,0.6418358,0.2447314,-0.06431254,0.638359,0.1047132,-0.07169454,1.206089,0.1034607,0.05641307,-0.9577353,-0.1807085,0.1283055,1.497444,-0.6523202,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.81553,53,7,1,0.08219809,1.506287,-0.5580872,-0.00297159,-0.9042415,-0.4254859,0.4622488,0.6415814,0.2443006,-0.06419612,0.639401,0.1036167,-0.07272693,1.206897,0.1051495,0.05696039,-0.9563841,-0.1857478,0.1272731,1.50756,-0.6429619,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.82684,53,7,1,0.08125634,1.509945,-0.5546528,-0.002370134,-0.9036689,-0.4267988,0.4622474,0.6415431,0.2441133,-0.06433481,0.6398609,0.1032479,-0.0732536,1.20724,0.1059522,0.05723583,-0.9557581,-0.188224,0.1267464,1.512522,-0.6382617,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.84868,53,7,1,0.07952375,1.516949,-0.5478902,-0.001925468,-0.902486,-0.4293677,0.4620954,0.6418509,0.2440003,-0.06560511,0.640382,0.1034233,-0.07408472,1.207858,0.1074379,0.05796827,-0.9545642,-0.1930617,0.1259153,1.522262,-0.6288971,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.86026,53,7,1,0.07869501,1.520384,-0.5444602,-0.002880156,-0.9018681,-0.4307331,0.4620561,0.6418953,0.2440554,-0.0661964,0.6403807,0.103412,-0.07453085,1.208136,0.1080839,0.05825107,-0.9539161,-0.1956336,0.1254691,1.52703,-0.624281,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.88221,53,7,1,0.07690711,1.527207,-0.5375692,-0.005747601,-0.9005612,-0.4337413,0.4620929,0.6420815,0.2439065,-0.06756922,0.6401044,0.102946,-0.07551373,1.208614,0.1093777,0.0587616,-0.9526494,-0.2008747,0.1244863,1.536506,-0.614844,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.89361,53,7,1,0.07600898,1.530674,-0.5340016,-0.005248517,-0.8996713,-0.4356956,0.4621523,0.6422039,0.2438204,-0.06797143,0.6402159,0.1025469,-0.07605045,1.208802,0.1100543,0.05905174,-0.9520991,-0.2031042,0.1239496,1.541178,-0.6100121,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.91552,53,7,1,0.07459635,1.537196,-0.5268655,-0.0008997917,-0.8978015,-0.4395874,0.462168,0.6420022,0.2436868,-0.06765488,0.6405792,0.1026003,-0.07705428,1.209118,0.1112419,0.05938797,-0.9512185,-0.2071779,0.1229457,1.550226,-0.6005428,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.92725,53,7,1,0.07406861,1.540383,-0.5232564,-0.0002689213,-0.8967581,-0.4417168,0.4622145,0.6419221,0.2436068,-0.06744492,0.640765,0.1025176,-0.07761947,1.209322,0.1118355,0.05933799,-0.9508104,-0.2092544,0.1223805,1.5548,-0.5957073,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.94888,53,7,1,0.073914,1.546392,-0.5158325,0.001696289,-0.8940576,-0.4469701,0.4623095,0.6418293,0.2434638,-0.06665068,0.6410012,0.1031103,-0.07873341,1.209665,0.1128123,0.05918793,-0.9499961,-0.2134584,0.1212666,1.563754,-0.586173,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.9603,53,7,1,0.07398028,1.549318,-0.5121644,0.002375185,-0.8928511,-0.4492609,0.4623328,0.641803,0.2434187,-0.06624144,0.6410378,0.1034983,-0.07920209,1.209756,0.1133356,0.05930951,-0.9495938,-0.2154145,0.1207979,1.568063,-0.5813593,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.98211,53,7,1,0.07430918,1.554761,-0.5049739,0.003932282,-0.8901749,-0.4542969,0.4623441,0.641832,0.2433777,-0.06608487,0.6407568,0.1037467,-0.08022667,1.210212,0.1142649,0.05995506,-0.948833,-0.2190968,0.1197733,1.576969,-0.5716329,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
44.99364,53,7,1,0.07446701,1.557385,-0.5014868,0.004766434,-0.8886994,-0.4570481,0.4623438,0.641861,0.2432867,-0.06608582,0.6406499,0.103829,-0.08077298,1.210433,0.114693,0.06020791,-0.9483788,-0.2211681,0.119227,1.581218,-0.5669125,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.01546,53,7,1,0.07442576,1.562426,-0.4948776,0.006070748,-0.8864155,-0.4612918,0.4623558,0.6419922,0.243016,-0.06665847,0.6405419,0.1035827,-0.08181622,1.210889,0.115552,0.06064362,-0.9474592,-0.2253572,0.1181838,1.589838,-0.5571507,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.0376,53,7,1,0.0741461,1.567243,-0.488831,0.009212628,-0.8845818,-0.4646854,0.4623854,0.6419952,0.2428794,-0.06734619,0.6405731,0.1030909,-0.08287814,1.211344,0.1163083,0.0613305,-0.9464836,-0.2292275,0.1171219,1.598338,-0.547343,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.04889,53,7,1,0.07393033,1.569559,-0.485741,0.01088268,-0.8832406,-0.4672173,0.462382,0.6419804,0.2427982,-0.0673698,0.6405295,0.1029725,-0.0834207,1.211535,0.1167041,0.06185939,-0.9460638,-0.2308259,0.1165793,1.602473,-0.5424044,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.06065,53,7,1,0.07376213,1.571843,-0.4827214,0.01217777,-0.8818781,-0.4697837,0.4624163,0.6420026,0.2427265,-0.06738019,0.640494,0.1029548,-0.08380567,1.211737,0.117019,0.06245043,-0.9456892,-0.2321971,0.1161943,1.606667,-0.5374187,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.08209,53,7,1,0.07207233,1.577403,-0.4736724,0.0116863,-0.8788978,-0.475397,0.462533,0.6420221,0.2427078,-0.06717435,0.6402984,0.1029416,-0.08483949,1.212085,0.1177137,0.06303107,-0.9448583,-0.2353395,0.1151605,1.614703,-0.5275156,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.09384,53,7,1,0.07223684,1.579589,-0.470534,0.01190415,-0.8776659,-0.4775887,0.4625473,0.6419146,0.2427694,-0.06676625,0.6401812,0.1030501,-0.08539073,1.212246,0.1179807,0.06338252,-0.9444183,-0.2369002,0.1146093,1.618701,-0.5225419,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.11538,53,7,1,0.07279176,1.583116,-0.4654725,0.01314929,-0.8763342,-0.4796935,0.4625602,0.6417828,0.2428301,-0.06624533,0.6400453,0.1031566,-0.08639493,1.212529,0.1185522,0.06389465,-0.9436924,-0.2394709,0.1136051,1.626575,-0.5124336,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.12726,53,7,1,0.0729645,1.584771,-0.4629973,0.0143898,-0.875754,-0.4806347,0.462597,0.6417892,0.2429102,-0.06607334,0.6400736,0.1030886,-0.08685868,1.212662,0.1188369,0.06423742,-0.9433344,-0.2406135,0.1131413,1.630345,-0.5074694,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.14865,53,7,1,0.07321484,1.58808,-0.4581618,0.01644,-0.8741657,-0.4833703,0.4625854,0.6418878,0.2428032,-0.06609358,0.6400835,0.1032086,-0.08788123,1.212949,0.119435,0.06477157,-0.9426776,-0.2427997,0.1121188,1.637969,-0.4972029,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.16027,53,7,1,0.07336671,1.589752,-0.4558296,0.01666036,-0.8734784,-0.4845677,0.4625418,0.6418965,0.2428099,-0.06632856,0.6400421,0.1031465,-0.08836418,1.213127,0.1197464,0.06490476,-0.9424174,-0.2437697,0.1116358,1.641703,-0.492089,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.18207,54,7,1,0.07308204,1.593279,-0.4508402,0.01682371,-0.8714483,-0.4882811,0.4624648,0.6419467,0.2427684,-0.067134,0.6400981,0.1027191,-0.08924117,1.213302,0.1201447,0.0660563,-0.9412231,-0.2471675,0.1107588,1.649038,-0.4817839,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.1935,54,7,1,0.07289702,1.595005,-0.4485282,0.01772222,-0.8702137,-0.4904555,0.4623634,0.641935,0.2427381,-0.06745803,0.6401697,0.1025286,-0.08947265,1.213568,0.1202638,0.06650844,-0.9408484,-0.2481782,0.1105274,1.652738,-0.4767939,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.21564,54,7,1,0.07277567,1.59803,-0.4441909,0.01757121,-0.8681849,-0.4939707,0.4623124,0.6419641,0.2427697,-0.06787637,0.6401933,0.1023335,-0.09017665,1.21388,0.1207146,0.06742214,-0.9395565,-0.2515858,0.1098234,1.65987,-0.4664321,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.23753,54,7,1,0.07260997,1.601036,-0.4401787,0.01604252,-0.8667499,-0.4966137,0.4623686,0.6419688,0.2428578,-0.06806418,0.6402112,0.1019364,-0.0906328,1.214289,0.1211305,0.06857382,-0.9383295,-0.2544823,0.1093672,1.667078,-0.4557972,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.26025,54,7,1,0.07209391,1.604082,-0.4362532,0.01630114,-0.8651085,-0.4995445,0.4623798,0.6419321,0.242814,-0.06805306,0.6403307,0.1017405,-0.09117452,1.214479,0.1214777,0.06906503,-0.937436,-0.2562771,0.1088255,1.673716,-0.4454238,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.28196,54,7,1,0.07136912,1.607483,-0.4321678,0.01485686,-0.8637851,-0.5018119,0.4624464,0.641898,0.2427786,-0.06793941,0.6403831,0.1016569,-0.09159818,1.214698,0.1217704,0.06977783,-0.9365875,-0.2577736,0.1084018,1.680364,-0.4347859,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.29353,54,7,1,0.07098383,1.609176,-0.430204,0.01373436,-0.8633712,-0.502514,0.4624837,0.6419046,0.2427642,-0.06797002,0.6404183,0.1014057,-0.09168748,1.214828,0.1218148,0.07024109,-0.9360783,-0.2588782,0.1083125,1.683581,-0.4296437,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.3154,54,7,1,0.06985588,1.61287,-0.4264584,0.01146622,-0.8629496,-0.5032521,0.4625075,0.641854,0.2427076,-0.06838498,0.6405566,0.1007601,-0.09193285,1.215127,0.1218509,-0.07201456,0.9351183,0.2605364,0.1080672,1.690106,-0.4190499,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.32732,54,7,1,0.06872458,1.614832,-0.4243262,0.01236303,-0.8625008,-0.5040025,0.4623921,0.6418412,0.242648,-0.06875097,0.6407182,0.1005544,-0.09204573,1.215293,0.121827,-0.07326173,0.9346591,0.261292,0.1079543,1.69323,-0.4139208,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.34867,54,7,1,0.06616504,1.619043,-0.4198876,0.01471354,-0.8602084,-0.5079775,0.4623516,0.6419096,0.2425527,-0.06924423,0.6409234,0.1005662,-0.09222417,1.215547,0.1218185,-0.07495347,0.9339697,0.2625904,0.1077758,1.687468,-0.4243146,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.3602,54,7,1,0.0648535,1.621259,-0.417424,0.01370199,-0.8586388,-0.5107365,0.4622822,0.6419452,0.2425747,-0.06933552,0.6408773,0.1007368,-0.09219976,1.215704,0.1217159,-0.07537311,0.9335763,0.2637097,0.1078002,1.684503,-0.4296657,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.38202,54,7,1,0.06238348,1.625603,-0.4129704,0.01076338,-0.8556448,-0.516113,0.4621811,0.64204,0.2427764,-0.06989634,0.6404238,0.100883,-0.09226871,1.216074,0.1215184,-0.07559989,0.9329271,0.2655511,0.1077313,1.678562,-0.4401975,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.39334,54,7,1,0.06100745,1.627903,-0.4107447,0.009918034,-0.8542875,-0.5184804,0.4621711,0.642058,0.2428841,-0.07007529,0.640188,0.1009014,-0.09227436,1.21617,0.1213984,-0.07576931,0.9327019,0.2661999,0.1077256,1.675448,-0.4454383,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.41531,54,7,1,0.05829424,1.632118,-0.4060119,0.01094082,-0.8517532,-0.5226955,0.4621771,0.6420491,0.2431618,-0.06957037,0.639797,0.1015146,-0.09224412,1.216319,0.1211046,-0.07646098,0.9326762,0.2664782,0.1077559,1.669045,-0.4559185,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.4267,54,7,1,0.0571043,1.634224,-0.4037415,0.01066136,-0.8505259,-0.5247481,0.4621716,0.6419302,0.2432437,-0.06917308,0.6396015,0.10174,-0.09225506,1.21639,0.120973,-0.0770222,0.9327006,0.2665266,0.1077449,1.665806,-0.4610669,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.44855,54,7,1,0.05494518,1.637905,-0.3992248,0.008333117,-0.8479254,-0.5291511,0.4622072,0.6416867,0.2433765,-0.06876446,0.6392416,0.1018988,-0.09221379,1.216619,0.1206946,-0.07758456,0.9329449,0.2664939,0.1077862,1.659232,-0.4714006,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.46001,54,7,1,0.05401165,1.639338,-0.3968971,0.00716731,-0.8463643,-0.5318128,0.4622344,0.6415856,0.2433784,-0.06840464,0.6391927,0.1019817,-0.09211934,1.216612,0.1205202,-0.07750893,0.9331414,0.2663527,0.1078807,1.655833,-0.476466,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.48199,54,7,1,0.05274958,1.64182,-0.3929567,0.008518636,-0.843134,-0.5370993,0.4623053,0.6415539,0.2434708,-0.0677253,0.6392234,0.1024898,-0.0920217,1.216434,0.120293,-0.07647922,0.9339379,0.2653328,0.1079783,1.64863,-0.4865749,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.49385,54,7,1,0.05274612,1.642433,-0.3913967,0.01061332,-0.8415463,-0.5395145,0.462336,0.6415762,0.2434461,-0.06736734,0.6392431,0.1029223,-0.09194825,1.216235,0.1202171,0.07574346,-0.9345337,-0.2644054,0.1080518,1.644854,-0.4915599,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.51518,54,7,1,0.0535999,1.642635,-0.388755,0.0135819,-0.8389579,-0.5432595,0.4623201,0.6417545,0.2434646,-0.06693313,0.6388535,0.1041047,-0.09186044,1.215817,0.1202004,0.07440814,-0.9357394,-0.2623177,0.1081396,1.637188,-0.5012841,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.52695,54,7,1,0.05468363,1.642249,-0.3880773,0.01415014,-0.8380238,-0.5445172,0.46226,0.6416968,0.2435118,-0.0667614,0.6386845,0.10472,-0.09179787,1.215621,0.1202545,0.07357928,-0.9363309,-0.2613888,0.1082021,1.633378,-0.5059555,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.54878,54,7,1,0.05876715,1.639433,-0.3890186,0.01255801,-0.837943,-0.5439997,0.4620903,0.641812,0.2434405,-0.06662598,0.6381347,0.105719,-0.09163243,1.215371,0.1204805,0.07218839,-0.9372295,-0.2601298,0.1083676,1.625664,-0.5152586,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.57084,54,7,1,0.06235356,1.635556,-0.3913435,0.01293573,-0.8387375,-0.5419611,0.4618815,0.6418903,0.2433709,-0.06659332,0.6377298,0.1065236,-0.09118983,1.215261,0.1206737,0.07054467,-0.9378662,-0.2593821,0.1088102,1.617895,-0.5245357,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.58204,55,7,1,0.0642131,1.632915,-0.3936519,0.01393676,-0.8401417,-0.5393508,0.4617851,0.6419356,0.2433465,-0.06659371,0.6375386,0.1069076,-0.09098203,1.215196,0.1207857,0.06951066,-0.9380826,-0.2592136,0.109018,1.613998,-0.529051,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.59342,55,7,1,0.06555588,1.63049,-0.3964308,0.0160749,-0.8422318,-0.535659,0.4616911,0.6420763,0.243385,-0.06669414,0.6374364,0.1071876,-0.09073973,1.215162,0.1208699,0.06856253,-0.9381999,-0.2591926,0.1092603,1.610037,-0.5336331,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.61534,55,7,1,0.06757469,1.625227,-0.403752,0.02241793,-0.8473047,-0.5270338,0.4616564,0.6421325,0.2434213,-0.06679586,0.6372481,0.107119,-0.09022667,1.215136,0.1210115,0.06757981,-0.9383002,-0.2588996,0.1097733,1.602178,-0.5425848,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
