Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
45.62656,55,7,1,0.06837756,1.622548,-0.4077035,0.02504531,-0.8498365,-0.5228382,0.4616239,0.6421289,0.2434413,-0.0668809,0.6371638,0.1069984,-0.08991536,1.215165,0.1210237,0.0674035,-0.9383564,-0.2585815,0.1100846,1.598159,-0.5471633,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.64854,55,7,1,0.0696196,1.616879,-0.4163801,0.02670111,-0.8545637,-0.515648,0.4616937,0.6420012,0.2435118,-0.06671149,0.6371365,0.1065569,-0.08911646,1.215249,0.1209571,0.06793107,-0.9382783,-0.2579996,0.1108835,1.590173,-0.5561701,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.66024,55,7,1,0.06943662,1.613678,-0.4204479,0.02606088,-0.8563836,-0.5129967,0.461789,0.6418339,0.2435738,-0.06656002,0.6373099,0.1061665,-0.088646,1.215307,0.120843,0.06831004,-0.9381782,-0.2577211,0.111354,1.58614,-0.5607103,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.68188,55,7,1,0.07043178,1.607836,-0.4290615,0.02130844,-0.8589599,-0.5096927,0.4619413,0.6416122,0.2437769,-0.06625813,0.6377633,0.1057693,-0.08774345,1.215577,0.1204349,0.06888656,-0.9379877,-0.2570749,0.1122565,1.578125,-0.5698795,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.69329,55,7,1,0.07106144,1.604868,-0.4335405,0.01897117,-0.8599311,-0.5084455,0.4620009,0.6416045,0.2438066,-0.06598145,0.6380603,0.1058822,-0.08725093,1.215687,0.1201307,0.06941112,-0.9379507,-0.2565296,0.1127491,1.574003,-0.574556,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.71539,55,7,1,0.07218725,1.598852,-0.4425922,0.01801863,-0.863096,-0.5033749,0.4621048,0.6414852,0.244032,-0.06543392,0.6384793,0.1059951,-0.08618797,1.215829,0.1194527,0.07043155,-0.9379464,-0.2550693,0.113812,1.565538,-0.5839187,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.72663,55,7,1,0.07267494,1.595462,-0.4475141,0.01964872,-0.8656691,-0.4988995,0.4621817,0.6414535,0.244078,-0.06527857,0.6386418,0.1059197,-0.08560898,1.215893,0.119032,0.07072037,-0.9379228,-0.2543297,0.114391,1.561322,-0.5885577,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.74854,55,7,1,0.07360215,1.588977,-0.4568601,0.01972897,-0.8698959,-0.4916878,0.4621723,0.641247,0.2442373,-0.06520883,0.6389077,0.1055246,-0.08418614,1.216067,0.1179715,0.07048402,-0.9379463,-0.2527147,0.1158139,1.552782,-0.5980115,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.75983,55,7,1,0.07408733,1.585788,-0.4611734,0.01765966,-0.8714994,-0.4890942,0.4621758,0.6411976,0.2443096,-0.06539844,0.6390095,0.105307,-0.08352466,1.216055,0.1174185,0.06988901,-0.9380674,-0.2517351,0.1164753,1.548442,-0.6026382,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.78187,55,7,1,0.07517714,1.579212,-0.4694369,0.01315989,-0.8734782,-0.4860489,0.4622408,0.6413435,0.2442287,-0.06613044,0.6394826,0.1046652,-0.08219966,1.215854,0.1161777,0.06794455,-0.9386132,-0.2491664,0.1178003,1.539363,-0.6120423,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.79322,55,7,1,0.07572217,1.575921,-0.4733543,0.01194559,-0.8745085,-0.4843464,0.462245,0.6414031,0.2441096,-0.06666514,0.6397528,0.1042402,-0.08158901,1.215729,0.1155219,0.06674626,-0.9390408,-0.2474642,0.118411,1.534712,-0.6167634,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.81513,55,7,1,0.07728035,1.568868,-0.4812813,0.01290229,-0.8772318,-0.4794193,0.462278,0.6414603,0.2439463,-0.06779898,0.6401321,0.1034126,-0.08048807,1.215306,0.1141456,0.06412867,-0.9401807,-0.2435854,0.1195119,1.525252,-0.6260703,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.82655,55,7,1,0.07833511,1.565123,-0.485324,0.01396289,-0.8789322,-0.4762269,0.4622768,0.6414993,0.2438507,-0.06821494,0.6402974,0.1030672,-0.07999439,1.215053,0.1134457,0.06274717,-0.9407719,-0.2415964,0.1200056,1.520384,-0.6307259,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.84854,55,7,1,0.08162648,1.556821,-0.4933931,0.01553018,-0.8832401,-0.4678043,0.4622701,0.6414472,0.2436818,-0.06838015,0.6405019,0.1027559,-0.07905306,1.214512,0.1120572,0.06045009,-0.9420193,-0.2373396,0.1209469,1.510571,-0.6398776,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.85978,55,7,1,0.08327169,1.552585,-0.4975099,0.01572527,-0.8852636,-0.4637791,0.4621895,0.6413499,0.2436033,-0.0685004,0.6405155,0.1027685,-0.07865987,1.214206,0.1113688,0.05941137,-0.9427246,-0.2349401,0.1213401,1.50555,-0.6444202,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.88195,55,7,1,0.0877002,1.542944,-0.5061124,0.01342504,-0.8889331,-0.4562042,0.4620008,0.6414692,0.2434658,-0.06844999,0.640209,0.1032068,-0.07807973,1.213501,0.1100021,0.05737613,-0.9443705,-0.2297838,0.1219203,1.495408,-0.6533211,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.89337,55,7,1,0.08968288,1.538153,-0.5102586,0.01244089,-0.890884,-0.4520769,0.461929,0.64151,0.2433948,-0.06850073,0.6399996,0.1033821,-0.0777965,1.213146,0.1093455,0.05628841,-0.9451832,-0.2273447,0.1222035,1.490235,-0.6577333,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.91501,55,7,1,0.09362704,1.527704,-0.5195327,0.009229854,-0.8953705,-0.4425607,0.4618713,0.641754,0.2431119,-0.06908032,0.6397027,0.1037354,-0.07728621,1.212589,0.1080451,0.05419426,-0.9467729,-0.2225446,0.1227138,1.480131,-0.6662981,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.92733,55,7,1,0.09515853,1.522295,-0.5241961,0.006933302,-0.897732,-0.4376131,0.4617369,0.6419321,0.2430545,-0.06929116,0.6395972,0.1038071,-0.0770769,1.212323,0.1074053,0.05312718,-0.9474098,-0.220618,0.1229231,1.475053,-0.6705128,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.94834,55,7,1,0.09762461,1.511528,-0.5337227,0.002374366,-0.9019918,-0.428856,0.4617055,0.6419905,0.2428987,-0.07003247,0.6392832,0.1033834,-0.07651199,1.211849,0.1062139,0.05158712,-0.9485326,-0.2170058,0.123488,1.464767,-0.678818,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.95956,55,7,1,0.09839018,1.5062,-0.5386704,0.0006563216,-0.9038793,-0.4251047,0.4617586,0.6420106,0.2428492,-0.07029347,0.6390561,0.1030938,-0.07625407,1.211669,0.1055704,0.05086957,-0.948981,-0.2154113,0.1237459,1.459671,-0.6829389,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.98175,55,7,1,0.09954531,1.495496,-0.5482208,-0.0007695407,-0.9077287,-0.41723,0.4618368,0.6420434,0.2427696,-0.07076193,0.6387379,0.1027061,-0.0756195,1.211435,0.1042514,0.04953706,-0.9497705,-0.2125276,0.1243805,1.449483,-0.6911277,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
45.99355,56,7,1,0.1003165,1.490017,-0.5529349,-0.001717716,-0.9098154,-0.4127857,0.4619625,0.6419913,0.242795,-0.07067094,0.6386155,0.1025993,-0.07523923,1.211371,0.1035585,0.0489462,-0.9501499,-0.2111323,0.1247608,1.444369,-0.6952195,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.015,56,7,1,0.1023083,1.478797,-0.5626863,-0.004379958,-0.91398,-0.4036375,0.4622137,0.6418666,0.2427041,-0.07014319,0.6386676,0.1021824,-0.07447039,1.211178,0.102128,0.04810309,-0.9507895,-0.2082548,0.1255296,1.433987,-0.7033353,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.02647,56,7,1,0.1035022,1.473119,-0.5673578,-0.006120548,-0.9159006,-0.3992424,0.4623332,0.6417767,0.2426895,-0.06986218,0.6386947,0.1019311,-0.07406265,1.211042,0.1014024,0.04780781,-0.951117,-0.2066099,0.1259373,1.428872,-0.7072466,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.04839,56,7,1,0.1066105,1.461321,-0.5765494,-0.009629205,-0.9193007,-0.3909419,0.4624945,0.6415718,0.2427827,-0.06891786,0.6389822,0.1015944,-0.07316557,1.210827,0.0998132,0.0473958,-0.9518199,-0.2029193,0.1268344,1.418299,-0.7152931,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.06003,56,7,1,0.1084085,1.455334,-0.5809018,-0.01205476,-0.9209071,-0.386826,0.4625244,0.6415796,0.2428163,-0.06883963,0.6390568,0.1014153,-0.07270456,1.21068,0.09898845,0.04718079,-0.9521928,-0.2010652,0.1272954,1.41305,-0.7192166,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.08189,56,7,1,0.1119425,1.443241,-0.5897987,-0.01903281,-0.9243352,-0.3778371,0.4625162,0.6414899,0.2428739,-0.06904608,0.6393474,0.1010909,-0.07179071,1.210492,0.09729472,0.04645648,-0.9529642,-0.1972528,0.1282093,1.402473,-0.7270576,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.09323,56,7,1,0.1137164,1.437061,-0.5942389,-0.02243626,-0.9260546,-0.3731585,0.4624969,0.6414996,0.2428711,-0.06941742,0.6394914,0.1007117,-0.07132194,1.210357,0.09638885,0.04606619,-0.9533441,-0.195266,0.1286781,1.397,-0.7310382,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.115,56,7,1,0.1166586,1.425205,-0.6026128,-0.02483782,-0.9293182,-0.3644403,0.4624424,0.6415505,0.2428039,-0.07006947,0.6397772,0.1001578,-0.0702738,1.210044,0.09449282,0.04528288,-0.9542189,-0.190978,0.1297262,1.386078,-0.7388798,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.1268,56,7,1,0.1178907,1.419163,-0.6068316,-0.02584346,-0.9309945,-0.3599936,0.4623879,0.6415826,0.2427728,-0.07051495,0.6399158,0.09978537,-0.06979275,1.209892,0.09355533,0.04453292,-0.9547409,-0.1885642,0.1302072,1.380779,-0.7426245,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.14822,56,7,1,0.1199606,1.407369,-0.6148935,-0.02894364,-0.9342723,-0.3512343,0.4624685,0.6415305,0.2426802,-0.07125145,0.6403216,0.09868552,-0.06874511,1.209568,0.09158182,0.04280526,-0.9556999,-0.1840878,0.1312549,1.369789,-0.7502568,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.15987,56,7,1,0.1209617,1.401587,-0.6187463,-0.03076677,-0.9358737,-0.3468773,0.4624043,0.6414899,0.2425693,-0.07182879,0.6406167,0.09819146,-0.06826408,1.209392,0.09055691,0.04176313,-0.9561726,-0.1818528,0.1317359,1.364275,-0.7540348,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.18162,56,7,1,0.1225823,1.390529,-0.6256524,-0.03232269,-0.9389347,-0.3386976,0.4623573,0.6414586,0.2424276,-0.07237715,0.641115,0.09735715,-0.06736529,1.20893,0.08832256,0.04002512,-0.9572165,-0.1768168,0.1326347,1.352829,-0.7617726,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.19307,56,7,1,0.1236326,1.384919,-0.6291779,-0.03340618,-0.9402988,-0.334803,0.4623349,0.6414341,0.2423795,-0.07257264,0.6412594,0.09703062,-0.06692442,1.208628,0.0872401,0.03922248,-0.9577723,-0.1741928,0.1330756,1.347229,-0.7654325,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.21506,56,7,1,0.1260367,1.374276,-0.6355174,-0.03439836,-0.9425635,-0.3278515,0.4622984,0.6413871,0.2423308,-0.07309834,0.6412718,0.09646388,-0.06612782,1.208014,0.08497193,0.03770735,-0.9588885,-0.1689221,0.1338722,1.335627,-0.7728909,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.22646,56,7,1,0.1274355,1.368919,-0.6385444,-0.03524153,-0.9435974,-0.3244408,0.4623125,0.6413878,0.2423278,-0.07340517,0.6412366,0.09604057,-0.06568345,1.207689,0.08379532,0.03707639,-0.9593689,-0.1664362,0.1343165,1.329804,-0.7765863,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.24836,56,7,1,0.1301956,1.358508,-0.6443875,-0.03756414,-0.9458264,-0.3169512,0.4623722,0.6413636,0.2422536,-0.07381466,0.6412798,0.09514381,-0.06477948,1.207236,0.08144212,0.03598121,-0.9603417,-0.1613519,0.1352205,1.318371,-0.7838162,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.2598,56,7,1,0.1313886,1.353612,-0.6470638,-0.0378989,-0.9469326,-0.3132554,0.4624061,0.6413754,0.2421806,-0.07407314,0.6413372,0.09477478,-0.06439459,1.207,0.08028074,0.03552817,-0.9608065,-0.158743,0.1356054,1.312522,-0.7873934,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.28172,56,7,1,0.1332222,1.344392,-0.6522501,-0.03633642,-0.9490688,-0.3064622,0.4624647,0.6413524,0.2421114,-0.07428582,0.6414547,0.09411991,-0.06369486,1.206513,0.07793657,0.03475877,-0.9617702,-0.15356,0.1363051,1.30093,-0.7943643,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.29333,56,7,1,0.1340209,1.339906,-0.6548281,-0.03607766,-0.9500004,-0.3034894,0.4624952,0.6413479,0.2420633,-0.07451647,0.6413888,0.0937858,-0.06335246,1.206278,0.07675053,0.03439153,-0.9622126,-0.1511026,0.1366476,1.295014,-0.79784,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.31493,56,7,1,0.1353486,1.331487,-0.6596261,-0.0367551,-0.951527,-0.2987006,0.4625986,0.641353,0.2419086,-0.07489797,0.6414236,0.09304586,-0.06264218,1.205778,0.07434811,0.03395485,-0.9630231,-0.1461644,0.1373578,1.283306,-0.8046089,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.32644,56,7,1,0.1360278,1.327324,-0.6620207,-0.03712904,-0.9522603,-0.2963456,0.462635,0.6413237,0.2418557,-0.07494532,0.6414109,0.09283517,-0.06231143,1.205524,0.0731837,0.03393917,-0.9633974,-0.1436885,0.1376886,1.277391,-0.8079035,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.34828,56,7,1,0.1374197,1.319012,-0.6664289,-0.03880635,-0.9537414,-0.2912547,0.462673,0.6411453,0.2417235,-0.07499487,0.6413311,0.09247183,-0.06157776,1.204981,0.07084252,0.03379346,-0.9641523,-0.1387488,0.1384223,1.265433,-0.8143887,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.35975,56,7,1,0.1382473,1.31495,-0.668602,-0.03993987,-0.954411,-0.2887898,0.4627526,0.641165,0.2417305,-0.07509172,0.6412282,0.09223032,-0.06118466,1.204647,0.06970611,0.03382115,-0.9644892,-0.1363279,0.1388153,1.259426,-0.8175099,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.38169,56,7,0,0.1400723,1.306766,-0.6728874,-0.04171068,-0.9556931,-0.2838513,0.4628262,0.6411841,0.2417272,-0.07508048,0.6408305,0.09206887,-0.06036835,1.203913,0.06753111,0.03378811,-0.9651799,-0.1310988,0.1396317,1.247272,-0.823533,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.39325,56,7,0,0.1409961,1.302631,-0.6749564,-0.04283173,-0.9562652,-0.2815125,0.4628522,0.6412178,0.2417208,-0.07515243,0.640707,0.09203526,-0.05991139,1.203526,0.06648879,0.03372663,-0.9655101,-0.1284211,0.1400886,1.24105,-0.8264663,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.41481,56,7,0,0.1429225,1.294505,-0.6790493,-0.04597496,-0.9572378,-0.2772806,0.4628475,0.6412083,0.2416452,-0.07517772,0.6406013,0.09218804,-0.05894626,1.20279,0.06434893,0.03314789,-0.9660538,-0.1233749,0.1410537,1.22883,-0.8321805,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.4277,56,7,0,0.1436985,1.290444,-0.6810811,-0.04705109,-0.9577581,-0.2752063,0.4628617,0.6411902,0.241606,-0.07511082,0.6406025,0.09213426,-0.05844285,1.202454,0.06336224,0.03263596,-0.9663142,-0.1209075,0.1415572,1.222751,-0.834882,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.44815,56,7,0,0.1452544,1.282016,-0.6851144,-0.04847338,-0.9590366,-0.2703582,0.4628728,0.6411747,0.2415219,-0.07506653,0.6406924,0.09179061,-0.05736653,1.201764,0.06143917,0.03148668,-0.9668171,-0.115773,0.1426335,1.210447,-0.8401268,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.45971,56,7,0,0.145991,1.277778,-0.6872247,-0.04901688,-0.9597704,-0.2676079,0.4629011,0.6411145,0.241444,-0.07494253,0.6408314,0.09155038,-0.05677335,1.201446,0.06052247,0.03064103,-0.9670788,-0.1131337,0.1432267,1.204275,-0.8426443,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.48151,56,7,0,0.1474081,1.269034,-0.6912451,-0.05019086,-0.9613588,-0.2616041,0.4628501,0.6410764,0.2412909,-0.07502051,0.6409183,0.09127466,-0.05557127,1.200735,0.05868908,0.02860035,-0.967553,-0.1081704,0.1444287,1.191801,-0.8475475,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.49307,56,7,0,0.1480475,1.264435,-0.6932929,-0.04945324,-0.9622645,-0.2584155,0.4627636,0.6411208,0.2413319,-0.07510591,0.6409174,0.09105186,-0.05491325,1.20031,0.05784211,0.02745659,-0.9678059,-0.1055075,0.1450868,1.185554,-0.8498415,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.51495,56,7,0,0.1494175,1.255351,-0.6969755,-0.04866602,-0.9638121,-0.2524633,0.4627258,0.6411397,0.2413729,-0.07536601,0.6408973,0.09050174,-0.05369528,1.199406,0.05622773,0.02480529,-0.968242,-0.1000002,0.1463047,1.172896,-0.8542334,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.52646,56,7,0,0.1502301,1.250755,-0.698849,-0.05018488,-0.9644666,-0.249421,0.4626185,0.6411972,0.2414465,-0.07550271,0.6408302,0.09051885,-0.05310258,1.198927,0.05551811,0.0236566,-0.9684252,-0.09729415,0.1468974,1.166444,-0.856281,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.54822,56,7,0,0.1520348,1.241259,-0.7024019,-0.05426963,-0.9657086,-0.2433503,0.4625849,0.6412631,0.2416751,-0.07588198,0.6405997,0.09063179,-0.05181679,1.198092,0.0539159,0.02181256,-0.9687754,-0.09177195,0.1481832,1.153846,-0.860375,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.55973,56,7,0,0.152781,1.236517,-0.7040978,-0.05467153,-0.9664059,-0.240311,0.462602,0.6411867,0.2417222,-0.07594484,0.640479,0.09060955,-0.05120069,1.197661,0.05310707,0.02087946,-0.9688658,-0.08961786,0.1487993,1.147447,-0.8623759,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.5816,56,7,0,0.1541909,1.227172,-0.7074695,-0.05182132,-0.9678874,-0.2344219,0.4626549,0.6411477,0.2419513,-0.07574341,0.6404271,0.09062899,-0.05003865,1.196827,0.05160409,0.01975606,-0.9691602,-0.08460155,0.1499614,1.134743,-0.8661063,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
