Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
46.59292,56,7,0,0.1548042,1.222373,-0.7090941,-0.05040882,-0.9686593,-0.2312223,0.4627366,0.6410834,0.2421308,-0.07519697,0.6404864,0.09069942,-0.04946093,1.196377,0.05087551,0.01948564,-0.9693303,-0.08191474,0.1505391,1.128296,-0.867888,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.61477,56,7,0,0.1560578,1.21235,-0.7125021,-0.05345694,-0.9698988,-0.2249491,0.4627273,0.6408665,0.242204,-0.0745454,0.6404994,0.09104884,-0.04839194,1.195483,0.04944989,0.01916799,-0.9696051,-0.07684651,0.1516081,1.115466,-0.8712667,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.62675,56,7,0,0.1566232,1.207276,-0.7142773,-0.05509409,-0.970531,-0.2217175,0.4627272,0.6407954,0.2422372,-0.07426675,0.6406057,0.09096408,-0.04787058,1.195124,0.04863158,0.01847723,-0.9697157,-0.07436853,0.1521294,1.109215,-0.8729791,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.64817,56,7,0,0.157473,1.19729,-0.7175811,-0.05674384,-0.9718843,-0.2151325,0.4627726,0.6407211,0.2422346,-0.07410998,0.6408649,0.09075458,-0.04695004,1.194426,0.04733511,0.01785522,-0.9699638,-0.0693716,0.15305,1.096551,-0.8759504,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.65979,56,7,0,0.1578605,1.192287,-0.7192114,-0.05789556,-0.9725231,-0.2118503,0.4627765,0.6406939,0.2422465,-0.07416552,0.6409948,0.09075631,-0.04643128,1.194065,0.0466472,0.0176385,-0.9700567,-0.0670336,0.1535687,1.090142,-0.877413,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.68139,56,7,0,0.1589534,1.182603,-0.7223726,-0.06175748,-0.9735441,-0.2058468,0.462791,0.6406773,0.2420989,-0.07469373,0.6413383,0.09032159,-0.04546323,1.193487,0.04532658,0.01750947,-0.9701284,-0.06285563,0.1545368,1.077479,-0.8801379,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.69302,56,7,0,0.1593837,1.177835,-0.7238887,-0.06395184,-0.9739999,-0.2029944,0.4627778,0.6406752,0.2420743,-0.07492953,0.6413864,0.09005048,-0.0450418,1.193167,0.04470692,0.01740163,-0.97012,-0.06079516,0.1549582,1.071278,-0.8813721,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.71494,56,7,0,0.1601506,1.168396,-0.7267719,-0.06465913,-0.9751278,-0.1972503,0.4628949,0.6407677,0.2419457,-0.0752479,0.6416551,0.08969662,-0.04395722,1.192407,0.04338102,0.01720349,-0.9701367,-0.05683657,0.1560428,1.058499,-0.8838138,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.72658,56,7,0,0.1605013,1.163753,-0.728242,-0.06422921,-0.9757634,-0.1940835,0.4629065,0.6407639,0.2418959,-0.0753527,0.6417859,0.08960411,-0.0434013,1.192004,0.04260584,0.0170895,-0.9701518,-0.05487537,0.1565987,1.051927,-0.8850889,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.74818,56,7,0,0.1613414,1.154515,-0.73084,-0.06570289,-0.9767554,-0.1882217,0.4629395,0.6406822,0.2417706,-0.07540938,0.6419569,0.08923085,-0.04226921,1.191202,0.04090979,0.01708146,-0.9702122,-0.0508544,0.1577308,1.039172,-0.8876137,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.75972,56,7,0,0.1618236,1.149909,-0.7321842,-0.06673913,-0.9771484,-0.1855342,0.4629501,0.6406326,0.2417389,-0.07540046,0.642069,0.08917008,-0.04166956,1.190719,0.0399474,0.01731097,-0.9702736,-0.0485255,0.1583304,1.03259,-0.8889279,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.78141,56,7,0,0.1627446,1.140569,-0.7343324,-0.06746194,-0.97791,-0.180542,0.4629351,0.6405879,0.2416106,-0.07560278,0.6423243,0.08893026,-0.04035281,1.189584,0.03777645,0.01846457,-0.9704055,-0.04370433,0.1596472,1.019448,-0.8916516,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.79343,56,7,0,0.1633074,1.135766,-0.7356005,-0.06722264,-0.9783611,-0.17748,0.4628134,0.6406531,0.2415505,-0.0758114,0.6425341,0.08879799,-0.03967012,1.188978,0.03666583,0.01879233,-0.97057,-0.04097563,0.1603299,1.01278,-0.8929709,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.81473,56,7,0,0.1643791,1.125896,-0.7375847,-0.07006943,-0.9790739,-0.170903,0.4627697,0.6406908,0.2412977,-0.07628518,0.6428323,0.08857737,-0.03799704,1.187675,0.03393922,0.01950654,-0.9709704,-0.03549075,0.162003,0.9993799,-0.8959729,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.82663,56,7,0,0.1648842,1.121055,-0.7387324,-0.07151613,-0.9794012,-0.1678807,0.4626797,0.6406906,0.2412435,-0.07671577,0.6428976,0.08833234,-0.03712481,1.186938,0.03242428,0.01955537,-0.9712512,-0.03234625,0.1628752,0.9926099,-0.8975551,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.84797,56,7,0,0.1654287,1.111755,-0.740742,-0.07258865,-0.9799335,-0.1638034,0.4624867,0.6407921,0.2412075,-0.07746115,0.6428111,0.08819085,-0.03527026,1.185378,0.02930453,0.01821191,-0.9718964,-0.02473359,0.1647297,0.9790221,-0.9006696,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.85956,56,7,0,0.1656811,1.107188,-0.7417784,-0.07350529,-0.9801329,-0.162041,0.4623646,0.6408839,0.2412443,-0.07786971,0.6426733,0.08817725,-0.03435257,1.184468,0.0276469,0.01717588,-0.9721987,-0.02106158,0.1656474,0.9720506,-0.9022542,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.88128,56,7,0,0.1659272,1.097847,-0.7439454,-0.075701,-0.980655,-0.1579668,0.4621375,0.6410598,0.2412711,-0.07853246,0.6424421,0.0882384,-0.03261418,1.182655,0.02435318,0.01342025,-0.9728609,-0.01245086,0.1673858,0.9581078,-0.9052604,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.89332,56,7,0,0.1659255,1.092917,-0.7451463,-0.07715351,-0.9810269,-0.1552307,0.4621013,0.6411055,0.2413711,-0.07879265,0.6423321,0.08832353,-0.03173428,1.181796,0.02263229,0.01159904,-0.9731053,-0.008235985,0.1682657,0.9512537,-0.9067695,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.9146,56,7,0,0.1660127,1.08269,-0.7476786,-0.07875261,-0.9818991,-0.1488785,0.4621959,0.6410537,0.2414183,-0.07900084,0.6421016,0.08782881,-0.02986261,1.180013,0.01942774,0.008655086,-0.9734489,-0.0002130819,0.1701374,0.9372929,-0.9094014,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.92641,56,7,0,0.1660206,1.077514,-0.7489062,-0.07952231,-0.9822959,-0.1457126,0.4622774,0.6410321,0.2414672,-0.07888689,0.6421365,0.08780888,-0.02886004,1.1792,0.01771925,0.007639915,-0.9735494,0.00376439,0.17114,0.9305441,-0.9107617,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.94794,56,7,0,0.1661168,1.066975,-0.7515255,-0.08253913,-0.9829365,-0.1392937,0.4625112,0.6406968,0.2414639,-0.07846701,0.6424633,0.08692606,-0.02683183,1.177637,0.01432088,0.006164506,-0.9737261,0.0111335,0.1731682,0.9168779,-0.913309,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.95936,56,7,0,0.1660655,1.061585,-0.752859,-0.08412699,-0.9832548,-0.1360402,0.4627024,0.6406442,0.2413314,-0.07832003,0.6427761,0.08650147,-0.02582385,1.17687,0.01260518,0.005602188,-0.9737879,0.01466212,0.1741762,0.9101208,-0.9145335,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.98153,56,7,0,0.1658203,1.050971,-0.7555779,-0.08569314,-0.9840035,-0.1297423,0.4629147,0.6405013,0.2411258,-0.07817455,0.6434299,0.08545797,-0.02386035,1.175408,0.009333991,0.004387281,-0.9738479,0.02150993,0.1761397,0.8966091,-0.9166754,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
46.99299,56,7,0,0.1655922,1.045716,-0.7569531,-0.0861656,-0.9843702,-0.1269405,0.4630003,0.640468,0.2408973,-0.07838393,0.6437262,0.08481091,-0.02295876,1.174699,0.007730665,0.003728122,-0.9738349,0.02479534,0.1770412,0.8897568,-0.9176303,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.01457,56,7,0,0.1650272,1.034968,-0.7595829,-0.08888386,-0.9848397,-0.1221007,0.4629857,0.6403931,0.2405191,-0.07933138,0.6442459,0.08358462,-0.02116935,1.17338,0.004576569,0.002351416,-0.9737423,0.03114703,0.1788307,0.8764181,-0.9193732,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.0266,56,7,0,0.1647698,1.029481,-0.7608372,-0.09119764,-0.984952,-0.1197509,0.4629515,0.6404346,0.2403292,-0.0800951,0.6444365,0.08302987,-0.02023372,1.172662,0.003009606,0.001730921,-0.9736934,0.03417378,0.1797663,0.8698639,-0.9201866,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.0479,56,7,0,0.1644007,1.018222,-0.7632974,-0.0960296,-0.9851586,-0.1144856,0.4629795,0.6404042,0.2400231,-0.08130241,0.644587,0.08197101,-0.01858405,1.171212,1.033582E-05,0.0007694922,-0.9735239,0.04072041,0.1814159,0.8564809,-0.9215056,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.05954,56,7,0,0.1641532,1.012278,-0.7643143,-0.09782746,-0.9853468,-0.1113921,0.4629712,0.6403792,0.2400454,-0.0818065,0.6445749,0.08163387,-0.01768296,1.170413,-0.001486056,0.0003866777,-0.9734635,0.04397224,0.182317,0.8496653,-0.9220831,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.0812,56,7,0,0.1637437,1.000236,-0.7668074,-0.1005886,-0.9858924,-0.1037812,0.4629866,0.6405729,0.2400056,-0.08278038,0.6443926,0.08111557,-0.01605864,1.16902,-0.004282942,-0.0010665,-0.9731976,0.05008754,0.1839414,0.8363407,-0.9229157,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.09287,56,7,0,0.1640119,0.9945881,-0.7679268,-0.1021278,-0.9860998,-0.09993389,0.4629972,0.6407088,0.2398126,-0.08305193,0.6442645,0.08071022,-0.01535601,1.168278,-0.005641017,-0.002002189,-0.9730301,0.05287869,0.184644,0.829659,-0.9232247,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.11464,56,7,0,0.1635001,0.9824778,-0.7696913,-0.1047689,-0.9864199,-0.0928129,0.463054,0.6407095,0.23975,-0.08324174,0.64417,0.08001206,-0.01396066,1.166961,-0.008312411,-0.004387783,-0.9726296,0.05852456,0.1860393,0.8163291,-0.9236293,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.12624,56,7,0,0.1633805,0.976705,-0.7705399,-0.1056781,-0.9865984,-0.08957082,0.4630814,0.6406645,0.2397306,-0.0832298,0.6442415,0.07963753,-0.01322779,1.166422,-0.009610876,-0.005273439,-0.9724162,0.06128792,0.1867722,0.809929,-0.9237509,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.14781,56,7,0,0.1628174,0.9652299,-0.7719811,-0.1061763,-0.987014,-0.08401355,0.4632196,0.640481,0.2396553,-0.08314031,0.6443294,0.07841255,-0.01194314,1.165184,-0.01212898,-0.006399458,-0.9719386,0.06679815,0.1880569,0.7968269,-0.9237429,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.15952,56,7,0,0.1626996,0.9596628,-0.7725848,-0.1066711,-0.9871284,-0.08137636,0.4632085,0.6404862,0.2396424,-0.08327079,0.6442825,0.07808603,-0.01127125,1.164571,-0.01337545,-0.006598916,-0.9716691,0.06961666,0.1887287,0.7904357,-0.923689,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.18134,56,7,1,0.1625226,0.9484018,-0.7737902,-0.1103177,-0.9871458,-0.07528645,0.4632038,0.6405988,0.2397382,-0.08367495,0.6440795,0.07740524,-0.009955131,1.163341,-0.01580137,-0.006498031,-0.9710988,0.07458211,0.1900449,0.7773536,-0.9233029,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.19285,56,7,1,0.1623727,0.9428434,-0.7742668,-0.112164,-0.9871356,-0.07225799,0.4631697,0.6405966,0.239756,-0.08405541,0.6438946,0.07696271,-0.009342273,1.162797,-0.01702198,-0.006608926,-0.9708316,0.07698848,0.1906577,0.7709231,-0.923054,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.21452,56,7,1,0.161984,0.9319621,-0.7751833,-0.1146629,-0.9872298,-0.0663642,0.4630136,0.6406305,0.2397668,-0.08466543,0.6434411,0.07638443,-0.008241321,1.161668,-0.01945871,-0.006820973,-0.9702945,0.08183995,0.1917587,0.758188,-0.9224501,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.22617,56,7,1,0.161963,0.9262707,-0.7759205,-0.1155928,-0.9873281,-0.06314348,0.4629693,0.6406313,0.2397935,-0.08501311,0.6432649,0.07602787,-0.007701036,1.161041,-0.02076451,-0.00683558,-0.9700735,0.08436172,0.192299,0.7517164,-0.922152,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.24795,56,7,1,0.1616465,0.9157673,-0.7765955,-0.1165091,-0.9876264,-0.05650885,0.4629777,0.6405756,0.2399068,-0.08544959,0.6429071,0.07518697,-0.006532568,1.159648,-0.02339537,-0.006836262,-0.9697083,0.08937617,0.1934674,0.7387007,-0.9214476,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.25957,56,7,1,0.1615634,0.910676,-0.7768232,-0.1166522,-0.9877537,-0.05335185,0.4629613,0.6405692,0.2399471,-0.08560849,0.6428179,0.07489408,-0.005870434,1.158855,-0.02478946,-0.006641142,-0.9695715,0.09190781,0.1941296,0.732061,-0.92109,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.28117,56,7,1,0.1615118,0.9007237,-0.7771732,-0.1168649,-0.9879018,-0.04814845,0.462932,0.6405232,0.23996,-0.08565542,0.6426799,0.07412899,-0.004506412,1.156987,-0.02771225,-0.006761715,-0.9693264,0.0974825,0.1954936,0.7185883,-0.9203873,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.29273,56,7,1,0.161564,0.89591,-0.7771403,-0.1169775,-0.9879071,-0.04644643,0.4629916,0.6404032,0.2399287,-0.08570924,0.6427296,0.0737476,-0.003761274,1.15593,-0.02920471,-0.007111803,-0.9692098,0.1005643,0.1962387,0.7118991,-0.9200479,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.31482,56,7,1,0.1618222,0.8860859,-0.7768775,-0.1189343,-0.987628,-0.04332932,0.4628629,0.6402291,0.239827,-0.08613867,0.6427982,0.0731739,-0.002251402,1.153711,-0.03229882,-0.00813853,-0.9688669,0.1073869,0.1977486,0.6981563,-0.9192463,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.32606,56,7,1,0.1620231,0.8808957,-0.7771319,-0.1207112,-0.9873966,-0.04107014,0.46287,0.6401857,0.2397648,-0.08630257,0.642925,0.07293824,-0.001521589,1.152572,-0.0339169,-0.00887879,-0.9686422,0.1112806,0.1984784,0.6912161,-0.918827,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.3478,56,7,0,0.1624063,0.8704208,-0.7766892,-0.1238561,-0.9869919,-0.03528197,0.4629445,0.6402385,0.2395981,-0.08705949,0.6430744,0.07278404,0.0001002243,1.150069,-0.03709474,-0.01066213,-0.9681468,0.1192397,0.2001002,0.677464,-0.9179068,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.35958,56,7,0,0.1625146,0.8650632,-0.7764488,-0.1243588,-0.9869956,-0.03192211,0.4630935,0.6403693,0.2395842,-0.08741976,0.6430089,0.07264976,0.0008414407,1.148779,-0.03866755,-0.01139991,-0.9678804,0.1232627,0.2008414,0.6705807,-0.9173688,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.38109,56,7,0,0.1624683,0.8541273,-0.7759751,-0.1256187,-0.9869457,-0.02597227,0.4630853,0.6405095,0.2394687,-0.08806942,0.6434242,0.07218526,0.002448241,1.146154,-0.04165941,-0.01308134,-0.9672254,0.1317519,0.2024482,0.6566077,-0.9159266,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.39315,56,7,0,0.162563,0.8485907,-0.7755183,-0.1272352,-0.9867172,-0.02372711,0.4632252,0.6406726,0.2390324,-0.0882391,0.6435609,0.07201064,0.003263157,1.144851,-0.04311221,-0.01395136,-0.9668477,0.1360475,0.2032632,0.6498034,-0.9151556,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.41449,56,7,0,0.1629164,0.8375787,-0.7744881,-0.1308541,-0.9862382,-0.01932341,0.4633756,0.6405375,0.2386225,-0.08883069,0.6442246,0.0711444,0.00487444,1.142441,-0.0458934,-0.01531494,-0.9659959,0.1442922,0.2048744,0.6361938,-0.9132583,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.42616,56,7,0,0.1630547,0.8318489,-0.7739223,-0.1324684,-0.9860543,-0.0163143,0.4632858,0.6403731,0.2383861,-0.08886017,0.6448666,0.07088554,0.005694317,1.141206,-0.04730083,-0.01554438,-0.9656562,0.1476115,0.2056943,0.6294135,-0.912273,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.44783,56,7,0,0.1636435,0.819873,-0.7725736,-0.1341051,-0.9858541,-0.008050539,0.4633167,0.6401846,0.2380587,-0.08875444,0.6458739,0.0704203,0.007368823,1.139123,-0.04989921,-0.0162252,-0.9648592,0.1549043,0.2073688,0.6162513,-0.9099371,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.4594,56,7,0,0.1640732,0.8138231,-0.7718116,-0.1349066,-0.9856955,-0.003772222,0.4634334,0.6402061,0.2379083,-0.08873739,0.6462483,0.07004189,0.008165731,1.13818,-0.05115698,-0.01660255,-0.9644513,0.158039,0.2081657,0.6098393,-0.9086825,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.48104,56,7,0,0.1651013,0.8019155,-0.7699596,-0.1371922,-0.985201,0.003140882,0.4636487,0.6399648,0.2379846,-0.08881857,0.6466521,0.069489,0.009650105,1.13623,-0.05330668,-0.0175669,-0.9636179,0.1643449,0.2096501,0.5969645,-0.9056591,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.49273,56,7,0,0.1656146,0.7959797,-0.7689425,-0.1380407,-0.9849837,0.006238565,0.4636241,0.6400102,0.2378945,-0.08908922,0.6467957,0.06926417,0.01039116,1.135275,-0.05432858,-0.01825453,-0.9631468,0.1675151,0.2103912,0.5906299,-0.9040567,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.51435,56,7,0,0.1669048,0.7841614,-0.7667004,-0.1396714,-0.9845167,0.01214363,0.463609,0.6400197,0.2378393,-0.08943684,0.6470194,0.06871722,0.01175324,1.133565,-0.05611948,-0.01961794,-0.9622446,0.1733034,0.2117532,0.5781001,-0.900414,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.52653,56,7,0,0.167506,0.7781683,-0.7657114,-0.1403847,-0.9843,0.01538501,0.4636247,0.6399561,0.2378726,-0.0894914,0.6470266,0.06848467,0.01235883,1.132744,-0.05701217,-0.02028482,-0.9617734,0.175869,0.2123588,0.5719262,-0.8985397,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.54773,56,7,0,0.1691573,0.7663448,-0.7628528,-0.1427175,-0.9836038,0.02096682,0.4635716,0.6398716,0.2380382,-0.08963021,0.6469485,0.06822018,0.01369107,1.131304,-0.05860665,-0.02144465,-0.9608335,0.1803987,0.2136911,0.5597737,-0.8944383,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
