Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
47.55951,56,7,0,0.1701064,0.7602655,-0.7612437,-0.143998,-0.9831595,0.02434356,0.4635734,0.6400142,0.2378975,-0.08956158,0.6470143,0.0680287,0.01438719,1.130722,-0.05931686,-0.02250183,-0.9602829,0.1825937,0.2143872,0.5538999,-0.8922552,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.58099,56,7,0,0.1718476,0.7479639,-0.7577726,-0.1439878,-0.9826808,0.03214397,0.4636182,0.6400505,0.2380485,-0.08934324,0.6467704,0.06782836,0.01566585,1.12954,-0.06068685,-0.02384657,-0.9591733,0.1864406,0.2156658,0.5421834,-0.8877056,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.59255,56,7,0,0.1727942,0.7418112,-0.7559661,-0.1433886,-0.9824761,0.03619573,0.4636078,0.6400146,0.2381426,-0.08923268,0.6466242,0.06755085,0.01630722,1.128971,-0.06134229,-0.02438583,-0.9585811,0.1885641,0.2163072,0.5363984,-0.88535,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.61432,56,7,0,0.1751269,0.7296449,-0.7520198,-0.1431814,-0.9817076,0.04420542,0.4635719,0.6399871,0.2383128,-0.08926392,0.6463838,0.06721206,0.01750998,1.127763,-0.062385,-0.02528397,-0.9573821,0.1926463,0.21751,0.5246808,-0.880161,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.62617,56,7,0,0.1764457,0.7234232,-0.7501899,-0.143724,-0.9812309,0.04789707,0.4635779,0.6399641,0.238374,-0.08931011,0.6462396,0.06698291,0.01813373,1.127137,-0.06291592,-0.02591791,-0.9567263,0.1947183,0.2181337,0.5190002,-0.8776146,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.64761,56,7,0,0.1789137,0.7114077,-0.7456389,-0.1423942,-0.980733,0.05511942,0.4634635,0.6401387,0.2384183,-0.08963548,0.6459597,0.06686944,0.01912981,1.126149,-0.06385498,-0.02706559,-0.9554865,0.1981413,0.2191298,0.5077447,-0.8721392,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.65928,56,7,0,0.180134,0.7054138,-0.7432407,-0.1400478,-0.9806687,0.0591285,0.4632961,0.6402332,0.2383693,-0.08974542,0.645981,0.06697415,0.0195342,1.125719,-0.06430412,-0.0274324,-0.9548756,0.1997921,0.2195342,0.5022507,-0.8693419,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.68095,56,7,0,0.1827762,0.6933823,-0.7383381,-0.1383704,-0.9798481,0.06742212,0.4630038,0.6403472,0.2385927,-0.08985084,0.6456284,0.06715429,0.02036645,1.12486,-0.06505731,-0.02755632,-0.9536723,0.2029081,0.2203664,0.4912266,-0.8634105,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.69268,56,7,0,0.1841809,0.6872877,-0.7356556,-0.1387887,-0.9791678,0.07169861,0.4631254,0.6401837,0.2386075,-0.09006751,0.6452269,0.06712608,0.02080738,1.124446,-0.06535415,-0.02743392,-0.9530691,0.2045719,0.2208074,0.485851,-0.8603616,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.71452,56,7,0,0.1869708,0.675405,-0.7301624,-0.1411687,-0.9776628,0.07897518,0.4630436,0.6401465,0.2388004,-0.09014492,0.6446927,0.06712828,0.02165042,1.123606,-0.06603046,-0.02705228,-0.9518674,0.2074521,0.2216504,0.4750519,-0.8541518,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.7261,56,7,0,0.1883878,0.6695052,-0.7275622,-0.1417589,-0.9770743,0.08221918,0.4630388,0.6401136,0.2389015,-0.09015033,0.6444395,0.06713368,0.02206509,1.123235,-0.06631892,-0.027059,-0.9512017,0.2089049,0.2220651,0.4696535,-0.8508768,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.74769,56,7,0,0.1904479,0.6587036,-0.7222185,-0.1406848,-0.9765536,0.08785629,0.4629057,0.6400617,0.2390597,-0.08998584,0.6441053,0.06712706,0.0229178,1.122489,-0.06689557,-0.02691659,-0.9500304,0.2114318,0.2229178,0.4592284,-0.8444222,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.75937,56,7,0,0.1914371,0.653218,-0.7194026,-0.1397385,-0.9763501,0.09103122,0.4628835,0.6401469,0.2390552,-0.08990741,0.6440078,0.06723517,0.02324832,1.122264,-0.06715392,-0.02664204,-0.949473,0.2128558,0.2232483,0.454119,-0.8410451,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.78104,56,7,0,0.1936558,0.6421008,-0.7134879,-0.1395109,-0.9754784,0.09749476,0.4629745,0.6400504,0.2391082,-0.08996714,0.6436602,0.0670862,0.02403615,1.121611,-0.06759881,-0.02592668,-0.9483832,0.2158301,0.2240362,0.4438984,-0.8341948,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.79314,56,7,0,0.1949529,0.6363764,-0.710268,-0.1389353,-0.9749357,0.1009997,0.4629524,0.6400557,0.2391705,-0.09006363,0.6435798,0.0671313,0.02442339,1.121306,-0.06775717,-0.02558933,-0.947836,0.2172914,0.2244234,0.4387706,-0.8305861,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.81427,56,7,0,0.1976331,0.6248837,-0.7036672,-0.1384064,-0.9733526,0.109435,0.4628413,0.6400609,0.2392717,-0.09014098,0.6434465,0.06724115,0.02516355,1.120735,-0.06813728,-0.02555364,-0.9467746,0.2197861,0.2251635,0.4287574,-0.823412,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.82596,56,7,0,0.1989422,0.6191223,-0.7003016,-0.1380909,-0.9725397,0.1135369,0.4627905,0.6400232,0.2392974,-0.09022502,0.6433675,0.06709213,0.02547775,1.120349,-0.06828292,-0.02552443,-0.9462638,0.2209774,0.2254778,0.4237358,-0.8197604,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.84762,56,7,0,0.2013962,0.6078694,-0.6935544,-0.1381788,-0.9708893,0.1210524,0.4627548,0.6400208,0.2393766,-0.09028514,0.6434889,0.06708343,0.02616918,1.119695,-0.06848939,-0.02554436,-0.9453011,0.223534,0.2261692,0.4137143,-0.8121083,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.85933,56,7,0,0.2024284,0.6024411,-0.6901255,-0.1387635,-0.9701064,0.1243013,0.4628743,0.6402115,0.2392387,-0.09041084,0.6436484,0.06691173,0.02652784,1.119392,-0.06857755,-0.0255613,-0.9448897,0.2246939,0.2265278,0.4089203,-0.8083386,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.8814,56,7,0,0.2040751,0.591874,-0.6836073,-0.1384742,-0.969016,0.1305933,0.462955,0.6401601,0.2392208,-0.09060833,0.6439081,0.06652857,0.02721821,1.118942,-0.06892585,0.0256974,0.9439733,-0.2270699,0.2272182,0.3993942,-0.8007081,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.89253,56,7,0,0.2046355,0.5868427,-0.6804786,-0.1371644,-0.968728,0.133944,0.4629726,0.6401803,0.2392291,-0.09064147,0.6440616,0.06641859,0.0275917,1.118665,-0.06897445,0.02590305,0.943461,-0.2283292,0.2275917,0.3944333,-0.796539,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.91435,56,7,0,0.2060696,0.5762233,-0.6732881,-0.1363508,-0.9678119,0.140975,0.4629635,0.64009,0.2391668,-0.0906454,0.6444217,0.06629489,0.02837979,1.118106,-0.06904454,0.02671471,0.9423997,-0.2307641,0.2283798,0.3851991,-0.788615,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.92595,56,7,0,0.2066774,0.5710161,-0.6695726,-0.1356217,-0.9673955,0.1443887,0.4629716,0.6399873,0.2391171,-0.09057697,0.6445136,0.06624544,0.02873304,1.117803,-0.0690114,0.02709974,0.9418342,-0.2320159,0.228733,0.3804349,-0.7843742,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.94781,56,7,1,0.2082759,0.560323,-0.6617782,-0.1342399,-0.9661787,0.1516729,0.4629799,0.6399708,0.2392366,-0.09038623,0.6443855,0.06627741,0.02945253,1.117231,-0.06889057,0.02813889,0.9406374,-0.2345339,0.2294525,0.3712205,-0.7759117,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.95925,56,7,1,0.2093241,0.5547483,-0.6573341,-0.1346793,-0.9650294,0.1556605,0.4631328,0.6402,0.2391547,-0.0903447,0.6443898,0.06621056,0.02984052,1.116954,-0.06880292,0.02855052,0.939996,-0.2357673,0.2298405,0.3665316,-0.7714643,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.98093,56,7,1,0.2112544,0.5437191,-0.6487198,-0.1367136,-0.9624723,0.1636533,0.4632787,0.6401234,0.2389759,-0.09029883,0.6446416,0.06589271,0.03070794,1.116452,-0.06875932,0.02895467,0.9386123,-0.2380613,0.2307079,0.357535,-0.7628287,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
47.9925,56,7,1,0.2123255,0.5380194,-0.6444778,-0.1384533,-0.9609306,0.1677395,0.4632157,0.6400344,0.2388867,-0.09041438,0.6448622,0.06564403,0.03112248,1.116206,-0.06862008,0.02893133,0.9379082,-0.2391069,0.2311225,0.3531596,-0.7584147,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.0144,56,7,1,0.214459,0.5272806,-0.6357212,-0.1408948,-0.9583915,0.1745546,0.4631908,0.639975,0.2386719,-0.09080726,0.6452802,0.06507908,0.03181713,1.115793,-0.06835617,0.02875699,0.9366179,-0.2412372,0.2318171,0.3443911,-0.7492988,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.02605,56,7,1,0.2153462,0.5221242,-0.6313999,-0.1413939,-0.9573346,0.177561,0.4632412,0.6399062,0.2385533,-0.0909458,0.6454089,0.06493537,0.03213321,1.115529,-0.06813411,0.02864748,0.9360118,-0.2421749,0.2321332,0.3400317,-0.7446349,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.04771,56,7,1,0.2168795,0.5121224,-0.6227808,-0.1425264,-0.9553457,0.1833655,0.4630823,0.6400496,0.2385381,-0.0914301,0.6453837,0.06505443,0.03294092,1.115193,-0.06777281,0.02853467,0.9348061,-0.2438922,0.2329409,0.3316514,-0.7353435,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.05919,56,7,1,0.2174531,0.5072776,-0.6186318,-0.143396,-0.9543765,0.1863349,0.4629664,0.6400641,0.2385701,-0.09171449,0.6452954,0.06521876,0.03337258,1.115041,-0.06760983,0.02860095,0.9341092,-0.2447253,0.2333726,0.3274609,-0.7305903,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.08082,56,7,1,0.2185787,0.4976118,-0.6104262,-0.1436918,-0.9525497,0.1927416,0.4628768,0.6401422,0.2386748,-0.09183468,0.644776,0.06547935,0.03406921,1.114749,-0.06720798,0.02874632,0.9325999,-0.2464632,0.2340692,0.3193574,-0.7211016,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.09251,56,7,1,0.2191761,0.4929295,-0.606431,-0.1438075,-0.9515783,0.1957671,0.4628092,0.6400923,0.2388256,-0.09177271,0.64447,0.06562229,0.0344795,1.114524,-0.06698563,0.02841768,0.9319008,-0.2470771,0.2344795,0.3152516,-0.7162578,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.11418,56,7,1,0.2202408,0.4838526,-0.5985312,-0.1452804,-0.9492918,0.2019797,0.4627762,0.6400955,0.2390448,-0.09162739,0.6440651,0.06576346,0.03544887,1.114453,-0.06667539,0.02901284,0.9303192,-0.2488634,0.2354489,0.3074981,-0.7065787,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.12568,56,7,1,0.2206922,0.4794118,-0.5946178,-0.1463206,-0.9480776,0.2050831,0.4627519,0.6401056,0.2391973,-0.09149419,0.6438833,0.06583036,0.03567105,1.114347,-0.06644544,0.02929401,0.9296501,-0.2494911,0.2356711,0.3036158,-0.7016331,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.14768,56,7,1,0.221164,0.4712553,-0.5873196,-0.1478394,-0.9460504,0.2108262,0.4627594,0.6401001,0.239394,-0.09108835,0.6436549,0.06587794,0.03638786,1.114171,-0.06614826,0.02923601,0.9285334,-0.2508286,0.2363879,0.2960035,-0.6918258,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.15905,56,7,1,0.2213107,0.4674298,-0.5838242,-0.1490987,-0.94503,0.2132597,0.4627708,0.6400646,0.2394911,-0.0909368,0.6435853,0.06582174,0.03671906,1.114078,-0.06598853,0.02909935,0.9281222,-0.2515265,0.2367191,0.2921748,-0.6867712,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.18102,56,7,1,0.2217782,0.4603627,-0.5772483,-0.1511452,-0.9432898,0.2171183,0.4628055,0.6400094,0.2396345,-0.09073726,0.6435829,0.06575366,0.03704899,1.113852,-0.06553403,0.02886166,0.9273772,-0.252736,0.237049,0.2847896,-0.6767066,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.19234,56,7,1,0.221763,0.457197,-0.5741912,-0.1512372,-0.9427918,0.2187821,0.4628296,0.6400141,0.2396471,-0.09080058,0.6437199,0.06565528,0.03731726,1.113797,-0.06544694,0.02897528,0.9270837,-0.2532419,0.2373173,0.2811118,-0.6716374,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.21421,56,7,1,0.2215209,0.4509728,-0.5682602,-0.1509936,-0.9417041,0.2234067,0.4627389,0.6399891,0.2396398,-0.09076639,0.6438474,0.06576014,0.03741557,1.113437,-0.06504773,0.02938111,0.9266951,-0.2539844,0.2374156,0.2738126,-0.6614559,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.22605,56,7,1,0.2214175,0.44789,-0.5654221,-0.1500057,-0.9411968,0.2261015,0.4626854,0.6400201,0.2396598,-0.09080788,0.6438105,0.06596064,0.03759417,1.113389,-0.0650524,0.02962358,0.9265882,-0.2544205,0.2375942,0.2703063,-0.6564647,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.24757,56,7,1,0.2210862,0.4422158,-0.5599873,-0.1494568,-0.939852,0.231033,0.4625902,0.6400745,0.2397685,-0.09058418,0.6435524,0.06648526,0.03778094,1.113095,-0.06504002,0.03003795,0.9266391,-0.2551238,0.2377809,0.2632387,-0.6464175,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.25909,56,7,1,0.2210315,0.4394768,-0.5572612,-0.1501689,-0.9390005,0.2328462,0.4625684,0.6400942,0.2398259,-0.09046222,0.6434252,0.06676863,0.03779851,1.112913,-0.06507081,0.03034949,0.9267741,-0.2554892,0.2377985,0.2597317,-0.6413975,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.28079,56,7,1,0.2209938,0.4342124,-0.5520401,-0.1510111,-0.9376243,0.2351716,0.4626003,0.6401933,0.239907,-0.09026708,0.6432992,0.06740374,0.03759367,1.112446,-0.06511706,0.0315522,0.9272699,-0.2560801,0.2375937,0.2527352,-0.6312672,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.29224,56,7,1,0.2211317,0.4317892,-0.5496292,-0.1522994,-0.936928,0.2350644,0.4625377,0.640161,0.2399109,-0.09025563,0.643304,0.06765382,0.03752589,1.112242,-0.06518041,0.0324291,0.9275623,-0.2562493,0.2375259,0.2493551,-0.6262529,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.31408,56,7,1,0.2207496,0.4275919,-0.5449197,-0.15309,-0.9364563,0.2343695,0.4625273,0.6401756,0.2397996,-0.09040277,0.6433581,0.06751075,0.03753017,1.112012,-0.06553704,0.03410092,0.9282227,-0.2562497,0.2375302,0.2428461,-0.6163072,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.32567,56,7,1,0.2204628,0.4254684,-0.5428349,-0.1531057,-0.9363928,0.234053,0.4625773,0.6401936,0.2397414,-0.09057018,0.6432952,0.06713967,0.03750978,1.111918,-0.06559234,0.03455218,0.9285828,-0.2561376,0.2375098,0.2396629,-0.611159,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.34751,56,8,1,0.2195948,0.4213243,-0.5386379,-0.1536818,-0.9357615,0.2344394,0.4624794,0.640146,0.2395216,-0.09084402,0.6435739,0.06706817,0.03741008,1.111759,-0.06567045,0.03470273,0.9290942,-0.2558576,0.2374101,0.2364665,-0.6060289,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.35893,56,8,1,0.2191237,0.4190927,-0.5366459,-0.1559995,-0.9346203,0.2355164,0.4624535,0.6401879,0.2394185,-0.09106819,0.6436557,0.06715424,0.03754585,1.111885,-0.06577264,0.03506079,0.9292,-0.2558529,0.2375458,0.2396125,-0.6113093,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.3808,56,8,1,0.218027,0.4152632,-0.5335041,-0.1587435,-0.9325762,0.2388852,0.4624156,0.6403672,0.2393626,-0.09152228,0.6434427,0.06735852,0.03740107,1.11183,-0.06540981,0.03541355,0.9291795,-0.2559179,0.2374011,0.2457312,-0.6212571,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.39264,57,8,1,0.217279,0.4136374,-0.532533,-0.1605017,-0.9316648,0.2405413,0.4623924,0.6403729,0.2394539,-0.09142571,0.6431562,0.0675573,0.03744366,1.111919,-0.06529163,0.03564057,0.9290603,-0.2559968,0.2374437,0.2490145,-0.6263366,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.41407,57,8,1,0.215775,0.4112587,-0.5313953,-0.1659453,-0.9300224,0.2417962,0.4623906,0.6403331,0.23978,-0.09108589,0.6426116,0.06770249,0.03717269,1.111995,-0.06468378,0.03563383,0.9287977,-0.2556726,0.2371727,0.2555352,-0.635945,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.42569,57,8,1,0.215138,0.4108539,-0.5316885,-0.1685246,-0.9298369,0.2408577,0.4623998,0.6403095,0.2399025,-0.09082643,0.6424507,0.06767293,0.03737773,1.112287,-0.06469598,0.03542151,0.9287218,-0.2554631,0.2373777,0.259102,-0.6410161,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.44743,57,8,1,0.2144016,0.4119143,-0.5335588,-0.1711886,-0.9304445,0.237426,0.4625522,0.6402197,0.2400253,-0.09037582,0.6426218,0.06721332,0.0373358,1.11275,-0.06442574,0.03421873,0.9286276,-0.255026,0.2373358,0.2662341,-0.6507945,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.45895,57,8,1,0.2140804,0.413703,-0.5358672,-0.1707529,-0.9314625,0.2347055,0.4626274,0.6401168,0.2400633,-0.0900334,0.6428355,0.06693338,0.03736571,1.113018,-0.06440651,0.03381151,0.9287137,-0.2545938,0.2373657,0.2699332,-0.6558156,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.48085,57,8,1,0.2132687,0.4166479,-0.5396796,-0.1713997,-0.9325491,0.2313119,0.4627438,0.6400299,0.2400471,-0.08992942,0.6434167,0.06628998,0.03715317,1.113457,-0.06407112,0.03301587,0.928985,-0.2539011,0.2371532,0.2772888,-0.6653914,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.49279,57,8,1,0.2129425,0.4191098,-0.5424571,-0.170956,-0.9334126,0.2294019,0.462744,0.6400305,0.2400773,-0.0899506,0.6436055,0.06630486,0.03705163,1.113719,-0.063995,0.03276526,0.9291553,-0.2534163,0.2370516,0.2811003,-0.6702768,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.51419,57,8,1,0.2125224,0.4248617,-0.5486451,-0.1690787,-0.9354323,0.2257254,0.4625646,0.6402022,0.240219,-0.09028433,0.6437273,0.06660457,0.03636447,1.114039,-0.06364204,0.03281026,0.9296814,-0.252012,0.2363645,0.2886132,-0.6797345,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
