Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
48.5259,57,8,1,0.2121731,0.4282904,-0.5522195,-0.1672717,-0.9367676,0.2234576,0.4625854,0.6402069,0.2401972,-0.09029154,0.6437852,0.0668445,0.03612332,1.114261,-0.06356901,0.03302147,0.9300428,-0.2512211,0.2361233,0.2924296,-0.6844464,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.54781,57,8,1,0.211657,0.4361553,-0.5599772,-0.1632911,-0.9395564,0.2181169,0.46246,0.640316,0.2403665,-0.09039673,0.643851,0.0674274,0.03555614,1.114558,-0.06325984,0.0332779,0.9309572,-0.249584,0.2355561,0.3001479,-0.693781,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.56968,57,8,1,0.2111085,0.4450383,-0.5681955,-0.1613547,-0.9423004,0.2105689,0.4623945,0.6404068,0.2402526,-0.09031653,0.6441045,0.06809906,0.03500426,1.115087,-0.06291159,0.03375667,0.9318537,-0.2478779,0.2350043,0.3082162,-0.7029195,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.59331,57,8,1,0.2106019,0.4541126,-0.5769492,-0.1620935,-0.9444683,0.2020524,0.4623392,0.6403972,0.2402461,-0.09020846,0.6441905,0.06860235,0.03425298,1.115694,-0.06236464,0.03392249,0.9328879,-0.2454638,0.234253,0.3164091,-0.7116215,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.61412,57,8,1,0.2102383,0.4640288,-0.5856135,-0.1636053,-0.9461367,0.1937304,0.4623493,0.6407111,0.2400543,-0.09004334,0.6441689,0.0695748,0.03357503,1.116494,-0.06188447,0.03406574,0.9339127,-0.2428003,0.233575,0.3250201,-0.7203712,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.62611,57,8,1,0.209763,0.4691244,-0.5901636,-0.1629222,-0.9473078,0.1900932,0.4623211,0.6408564,0.2400149,-0.09005235,0.6439434,0.07009469,0.03315653,1.116961,-0.06155925,0.03403024,0.9344419,-0.2413502,0.2331565,0.3294485,-0.7246178,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.64742,57,8,1,0.2085278,0.4796726,-0.5994596,-0.1604186,-0.95019,0.1824623,0.462291,0.6411413,0.2399895,-0.09012127,0.6432593,0.07123308,0.03208323,1.117849,-0.06061586,0.033665,0.9355126,-0.238308,0.2320832,0.3384329,-0.7328009,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.65909,57,8,1,0.2079808,0.4849794,-0.6040375,-0.1606945,-0.9512796,0.1781489,0.4623025,0.6412424,0.239925,-0.09017674,0.6430289,0.07162847,0.03150734,1.118347,-0.06015647,0.03332161,0.9360551,-0.2366524,0.2315073,0.3429141,-0.7367272,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.68069,57,8,1,0.2068981,0.49595,-0.6129339,-0.163603,-0.9530326,0.1680263,0.4623262,0.6415349,0.2399642,-0.09000346,0.6422049,0.07260512,0.03050913,1.119448,-0.05914126,0.03248248,0.937173,-0.2329639,0.2305091,0.3522247,-0.7445456,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.69233,57,8,1,0.2060216,0.501435,-0.6174827,-0.1632825,-0.9542298,0.1634045,0.4622745,0.6416681,0.2399863,-0.08976009,0.6418008,0.07335263,0.03000312,1.120081,-0.05866352,0.03196852,0.9376818,-0.2312993,0.2300031,0.3570265,-0.7484499,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.71398,57,8,1,0.2043632,0.5124154,-0.6260633,-0.1604342,-0.956849,0.1555682,0.4623032,0.6417036,0.2400821,-0.0892247,0.6410462,0.07424135,0.02905755,1.121419,-0.05769137,0.03089351,0.9388781,-0.2276374,0.2290576,0.3668244,-0.7561663,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.72548,57,8,1,0.203296,0.5176508,-0.6301224,-0.1598978,-0.9578819,0.1518735,0.4623404,0.6417329,0.2401157,-0.08907273,0.6406608,0.07460959,0.02850428,1.122086,-0.05714268,0.03041414,0.9394833,-0.2258269,0.2285043,0.3717209,-0.7598619,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.74737,57,8,1,0.2018224,0.5281358,-0.6379924,-0.1611149,-0.9591992,0.1450693,0.4621823,0.6417174,0.2404637,-0.08842651,0.6398258,0.0756528,0.02707016,1.123201,-0.05578693,0.02963643,0.9406809,-0.2221027,0.2270702,0.3814908,-0.7669907,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.7596,57,8,1,0.2011348,0.5333945,-0.641664,-0.1618648,-0.9597627,0.1416714,0.4621586,0.6417295,0.2406211,-0.0880518,0.6395454,0.07615261,0.02632372,1.123772,-0.0551482,0.02932638,0.9412692,-0.2203051,0.2263237,0.3864337,-0.7705395,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.78073,58,8,1,0.1990281,0.5439421,-0.6489277,-0.1596564,-0.9619046,0.134674,0.4619735,0.6416934,0.2409799,-0.08710115,0.6389839,0.07706759,0.02519931,1.125146,-0.05399073,0.02872576,0.9424472,-0.2166092,0.2251993,0.3966481,-0.7776542,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.79273,58,8,1,0.198207,0.549348,-0.652488,-0.158831,-0.962921,0.1310111,0.4619134,0.6417456,0.2411967,-0.08663022,0.6387962,0.0776367,0.02459977,1.125799,-0.05339424,0.02812044,0.9430379,-0.2147561,0.2245998,0.4017662,-0.7811396,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.81398,58,8,1,0.1931712,0.5561018,-0.6574235,-0.1586751,-0.9644065,0.1243464,0.4618849,0.6416183,0.2415218,-0.08584394,0.6384788,0.07817388,0.02349776,1.127222,-0.05218877,0.02687041,0.9442581,-0.2111342,0.2234978,0.4121565,-0.7879425,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.82577,58,8,1,0.1924054,0.56117,-0.6605392,-0.1588818,-0.9649907,0.1213746,0.4618705,0.6415975,0.2417199,-0.08555694,0.6382818,0.07855943,0.02291784,1.127876,-0.05161154,0.02621097,0.9448745,-0.2091803,0.2229178,0.4173872,-0.7913582,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.8473,58,8,1,0.1910137,0.5713464,-0.6666465,-0.1577051,-0.9663318,0.1155988,0.4618528,0.6416854,0.2418807,-0.08489843,0.638173,0.07950243,0.02164194,1.129039,-0.05025849,0.02506094,0.9460196,-0.2051969,0.2216419,0.4277641,-0.7978569,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.85914,58,8,1,0.1903373,0.5765382,-0.6695499,-0.1558182,-0.9672595,0.1126849,0.4618388,0.641655,0.2419549,-0.08465006,0.638247,0.07955226,0.02109819,1.129658,-0.04959805,0.02458889,0.9465197,-0.2033178,0.2210982,0.4330198,-0.8010548,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.88086,58,8,1,0.1890458,0.5873337,-0.6755171,-0.1513743,-0.9693594,0.1066619,0.461778,0.6416253,0.2421589,-0.08408238,0.6383657,0.08034775,0.01994408,1.130899,-0.04821065,0.02354602,0.9474071,-0.1998595,0.2199441,0.4437004,-0.8073388,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.89498,58,8,1,0.1881482,0.5927854,-0.6782994,-0.1493686,-0.9703153,0.1034632,0.4617465,0.6417016,0.2422656,-0.08425803,0.6383917,0.08048372,0.01934925,1.131495,-0.04754175,0.02319244,0.9477913,-0.1982777,0.2193493,0.4490719,-0.8104597,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.91262,58,8,1,0.1875493,0.6034908,-0.6837358,-0.1489091,-0.9713598,0.09760965,0.4617679,0.6417315,0.2421302,-0.08450253,0.6387853,0.08058485,0.01796962,1.132608,-0.04604168,0.02240088,0.9485804,-0.1949274,0.2179696,0.4596891,-0.8163218,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.92418,58,8,1,0.1870281,0.6088537,-0.6864737,-0.1480774,-0.9720554,0.09458373,0.461806,0.6417223,0.2420256,-0.08462603,0.6390899,0.08033096,0.01736864,1.13321,-0.04538998,0.02204736,0.9489318,-0.1933302,0.2173686,0.4644927,-0.8188512,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.9459,58,8,1,0.185847,0.6200603,-0.6920982,-0.1448405,-0.9737185,0.08824463,0.4618676,0.6415951,0.2418086,-0.08494521,0.6397673,0.07989439,0.01630674,1.134473,-0.0441672,0.02089977,0.9496891,-0.190148,0.2163067,0.4754139,-0.8247736,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.95723,58,8,1,0.1854966,0.6256421,-0.6946948,-0.1435059,-0.974404,0.08487397,0.4619364,0.6415582,0.2416759,-0.08500897,0.6402358,0.07953892,0.01590294,1.135112,-0.04368924,0.020126,0.9501398,-0.1884865,0.2159029,0.480994,-0.8278634,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.97934,58,8,1,0.1849547,0.6367911,-0.6997498,-0.1419836,-0.9754774,0.07815132,0.4620672,0.6416128,0.2414761,-0.08492393,0.6408452,0.07921658,0.01474854,1.136351,-0.04241028,0.01854321,0.9510198,-0.1852578,0.2147485,0.4921351,-0.8335597,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
48.99182,58,8,1,0.1847695,0.6424167,-0.7017041,-0.1400443,-0.9762065,0.07490991,0.4621021,0.6415373,0.2414025,-0.08492328,0.6410003,0.07906646,0.01415358,1.136898,-0.04184065,0.01772044,0.9514415,-0.1837474,0.2141536,0.4976978,-0.8364358,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.01253,58,8,1,0.1841912,0.6535223,-0.7062123,-0.1351719,-0.9777288,0.06929325,0.4621636,0.6415588,0.2413677,-0.0847833,0.6413348,0.07910474,0.01310171,1.137971,-0.04055062,0.01614261,0.9522724,-0.1810019,0.2131017,0.5087628,-0.8418417,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.02393,58,8,1,0.1840138,0.6590902,-0.7082978,-0.1326064,-0.9784417,0.06647564,0.462097,0.6415687,0.2413982,-0.08481381,0.6412915,0.07930575,0.01253231,1.138488,-0.04001675,-0.01548941,-0.9526533,0.1795985,0.2125323,0.5143334,-0.8446102,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.04583,58,8,1,0.1836308,0.6702203,-0.7124627,-0.130722,-0.9794503,0.05955745,0.4620624,0.6417755,0.2413149,-0.08464593,0.6414301,0.07986176,0.01152714,1.139572,-0.0390639,-0.01439826,-0.9535232,0.1765435,0.2115271,0.5256309,-0.8501637,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.0574,58,8,1,0.1835466,0.67574,-0.7144175,-0.1308866,-0.9797654,0.05582266,0.462012,0.6418369,0.2413804,-0.08460248,0.64133,0.08017754,0.0109484,1.140036,-0.0384204,-0.0141029,-0.953988,0.1749308,0.2109484,0.5312058,-0.8526926,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.07918,58,8,1,0.1833475,0.6866468,-0.7181986,-0.1294975,-0.9805481,0.0495899,0.4619123,0.6418899,0.241528,-0.08447304,0.6410283,0.08067119,0.01002177,1.141155,-0.03751059,-0.01335186,-0.9548899,0.1716828,0.2100218,0.5426242,-0.858013,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.09103,58,8,1,0.1832604,0.6919694,-0.7201265,-0.1275803,-0.9811101,0.04684744,0.461874,0.6419686,0.2416055,-0.08430047,0.6409507,0.08102953,0.009518954,1.141673,-0.03702267,-0.01297368,-0.9553444,0.1701254,0.209519,0.5484079,-0.8606268,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.11303,58,8,1,0.182846,0.7026614,-0.7234901,-0.1236623,-0.9821735,0.04168465,0.461807,0.6420251,0.2417568,-0.08405317,0.6406595,0.08155744,0.008582382,1.142668,-0.03594441,-0.01193082,-0.9562997,0.1670762,0.2085824,0.5600068,-0.8656286,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.12416,58,8,1,0.1828347,0.7078904,-0.724921,-0.1229705,-0.9824839,0.03858988,0.461742,0.6420534,0.2417843,-0.08374325,0.6404361,0.08185215,0.00802916,1.143075,-0.03527617,-0.01151147,-0.9567817,0.1654359,0.2080292,0.565831,-0.8679815,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.14592,58,8,1,0.182998,0.7181056,-0.7278653,-0.1201978,-0.983135,0.03317428,0.4618199,0.6419212,0.24178,-0.08315369,0.6400795,0.08236259,0.007223236,1.144086,-0.03415619,-0.0109145,-0.9575694,0.1621885,0.2072232,0.577195,-0.872481,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.16792,58,8,1,0.1829935,0.7279299,-0.7306634,-0.1172333,-0.9838121,0.02858615,0.4617635,0.641957,0.2420246,-0.08276215,0.6395879,0.08300629,0.006446795,1.144998,-0.03297177,-0.01071439,-0.9582306,0.1590562,0.2064468,0.5888482,-0.8769149,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.17905,58,8,1,0.1830704,0.732899,-0.7320233,-0.1178323,-0.9838874,0.02558174,0.4617347,0.6419588,0.2420832,-0.08267608,0.6393732,0.08334468,0.005837132,1.145333,-0.0321945,-0.01073539,-0.9585273,0.1575921,0.2058371,0.5945065,-0.8788441,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.19072,59,8,1,0.1831611,0.7378094,-0.7333315,-0.1182483,-0.9839593,0.02265835,0.4617794,0.6420455,0.2422247,-0.08251019,0.6390692,0.08357437,0.005498969,1.145836,-0.03166342,-0.01079486,-0.9588312,0.1559649,0.205499,0.6004319,-0.8810174,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.21255,59,8,1,0.1832802,0.7478125,-0.7357686,-0.1171515,-0.9843985,0.01683243,0.4617733,0.6420581,0.2424785,-0.08216544,0.6386193,0.08388313,0.00464665,1.146667,-0.03036913,-0.01049313,-0.9594669,0.1526488,0.2046466,0.6122039,-0.8850209,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.22391,59,8,0,0.1831953,0.7528386,-0.7369903,-0.1144537,-0.984919,0.01453276,0.4617429,0.6421065,0.2424926,-0.082016,0.6384765,0.08413736,0.004612115,1.147206,-0.02993724,-0.01027652,-0.9597735,0.1511191,0.2046121,0.6182442,-0.8871742,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.2458,59,8,0,0.1831225,0.7625968,-0.7394741,-0.1096794,-0.9857742,0.01065674,0.4617037,0.6419975,0.2425743,-0.08160954,0.638346,0.08426719,0.004156763,1.148165,-0.0288174,-0.009947158,-0.9602921,0.1483099,0.2041568,0.6302007,-0.8910662,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.25727,59,8,0,0.1833115,0.7674817,-0.7406021,-0.1098142,-0.985812,0.007861178,0.4617144,0.6419243,0.2426552,-0.08125594,0.6383387,0.08430526,0.003874859,1.148583,-0.02812881,-0.009888209,-0.9605582,0.1466691,0.2038749,0.6361179,-0.8928072,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.27938,59,8,0,0.1836543,0.7774792,-0.742673,-0.1102036,-0.9858728,0.0007720105,0.4618192,0.6417265,0.242743,-0.08070288,0.638344,0.08444946,0.003474147,1.149612,-0.0270209,-0.01012775,-0.961064,0.1433031,0.2034741,0.6482728,-0.8964613,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.29138,59,8,0,0.1838288,0.7824501,-0.743677,-0.1081942,-0.9861578,-0.00184112,0.46182,0.6416878,0.2428398,-0.08048247,0.6383051,0.08450894,0.003281627,1.150094,-0.02643008,-0.01012505,-0.9613022,0.1416797,0.2032816,0.6544557,-0.8982321,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.31313,59,8,0,0.1838371,0.7923417,-0.7452775,-0.1039483,-0.9867775,-0.00606012,0.4618005,0.6416185,0.2430359,-0.08001602,0.6382753,0.08486822,0.002475993,1.150767,-0.02466385,-0.01018441,-0.9618433,0.1382966,0.202476,0.6664982,-0.9010184,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.32459,59,8,0,0.1838976,0.797161,-0.7462042,-0.1030829,-0.9869624,-0.008418094,0.4618824,0.6417749,0.2429701,-0.08002968,0.638261,0.0849338,0.002269534,1.151279,-0.02403434,-0.01022633,-0.9620652,0.136704,0.2022695,0.6727211,-0.9025984,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.34694,59,8,0,0.1841238,0.8069334,-0.7478774,-0.1021605,-0.9871482,-0.01406444,0.4618877,0.6418743,0.2428637,-0.08001523,0.6382601,0.0850335,0.001839605,1.152134,-0.02263136,-0.01063749,-0.9625872,0.1332072,0.2018396,0.6849983,-0.9054605,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.35842,59,8,0,0.1841582,0.811848,-0.7487043,-0.09986393,-0.9874281,-0.01646569,0.4618817,0.641897,0.2428986,-0.07997118,0.6383281,0.08512712,0.001560835,1.152496,-0.02183853,-0.01098829,-0.9628079,0.1314031,0.2015608,0.6912007,-0.9067702,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.38045,59,8,0,0.184117,0.8213996,-0.7501582,-0.09659822,-0.9878074,-0.02059291,0.4618985,0.6419147,0.2429582,-0.07977439,0.6384763,0.08533897,0.00104269,1.153412,-0.02043871,-0.01135293,-0.9633101,0.1282247,0.2010427,0.7035778,-0.9093453,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.39229,59,8,0,0.1841716,0.8261464,-0.750897,-0.09616284,-0.9878308,-0.02284734,0.4618593,0.6419805,0.2429205,-0.07967484,0.6385533,0.0855393,0.0007525861,1.15387,-0.01974061,-0.01156056,-0.9635904,0.1264326,0.2007526,0.709826,-0.9105797,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.41392,59,8,0,0.1843859,0.8357605,-0.7523175,-0.09646083,-0.98765,-0.02847062,0.4618167,0.642024,0.2430231,-0.07943054,0.6385882,0.08577819,0.0001965305,1.154861,-0.01829683,-0.01130134,-0.9642475,0.1226953,0.2001965,0.7223511,-0.9128363,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.42562,59,8,0,0.1842885,0.8406777,-0.7529937,-0.09590054,-0.9877098,-0.03154794,0.4617836,0.6420559,0.2430772,-0.0794115,0.6386129,0.08597157,-9.173622E-05,1.155396,-0.01757819,-0.0112557,-0.9645311,0.1208441,0.1999083,0.7287191,-0.9139144,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.44714,59,8,0,0.1839497,0.8505028,-0.7542359,-0.0927906,-0.9880319,-0.03707169,0.4617327,0.6420306,0.2432233,-0.07932281,0.6384184,0.08635644,-0.0006024065,1.156466,-0.01593851,-0.01155806,-0.965091,0.1166334,0.1993976,0.741318,-0.9156794,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.45906,59,8,0,0.1838145,0.8553432,-0.7548791,-0.09168666,-0.9881313,-0.03950391,0.4617026,0.6420594,0.2433001,-0.07914941,0.6383736,0.0865927,-0.001061212,1.156848,-0.01491011,-0.01176106,-0.9653866,0.1143954,0.1989388,0.7475325,-0.9163,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.48082,59,8,0,0.1833961,0.8649217,-0.7558969,-0.08875953,-0.9883853,-0.04439893,0.461747,0.6420398,0.2433771,-0.07871304,0.6381993,0.08719144,-0.001612691,1.15795,-0.0132996,-0.01198665,-0.965927,0.109897,0.1983873,0.76029,-0.9178394,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.49202,59,8,0,0.1831612,0.8696246,-0.7563664,-0.08747694,-0.9884967,-0.04637493,0.4617026,0.6420661,0.2434381,-0.07851265,0.6380488,0.08759029,-0.001883153,1.158499,-0.01244625,-0.0120127,-0.9661598,0.1077453,0.1981169,0.7668942,-0.9185464,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
