Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
49.51372,59,8,0,0.1828175,0.8790987,-0.7572182,-0.08619028,-0.9884987,-0.05064581,0.4616825,0.6420947,0.2436276,-0.07822242,0.6376719,0.08798957,-0.00238409,1.159607,-0.01072588,-0.01218846,-0.9665761,0.1033757,0.1976159,0.7796023,-0.9196713,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.52518,59,8,0,0.1825766,0.8838373,-0.7574481,-0.0856931,-0.9884205,-0.05352601,0.4616763,0.6420896,0.2437093,-0.07801416,0.6375411,0.08820977,-0.002641252,1.16017,-0.009858307,-0.01214981,-0.9667548,0.1010811,0.1973588,0.7859749,-0.9201583,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.54735,59,8,0,0.1822945,0.893497,-0.7580906,-0.08463061,-0.9881712,-0.06015772,0.4617465,0.6419675,0.2436251,-0.07751924,0.6372908,0.08848384,-0.003316476,1.161088,-0.007650431,-0.01215518,-0.9670979,0.09656896,0.1966835,0.7987194,-0.9205636,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.559,59,8,0,0.1820341,0.8981808,-0.7583307,-0.08326123,-0.9881128,-0.06358404,0.4617334,0.6419519,0.2436932,-0.07718148,0.6372131,0.08882625,-0.003576394,1.161713,-0.006820844,-0.01199922,-0.9672582,0.09443299,0.1964236,0.8054047,-0.9209986,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.58036,59,8,0,0.1813144,0.9070086,-0.7587742,-0.08020464,-0.9881936,-0.06791185,0.46161,0.6419523,0.2438428,-0.07655922,0.6369933,0.08925335,-0.004257288,1.162621,-0.004826683,-0.0118387,-0.967501,0.09038855,0.1957427,0.818055,-0.9213125,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.59177,59,8,0,0.1808108,0.910969,-0.758974,-0.07885543,-0.9882997,-0.06893538,0.4615851,0.6419965,0.2439577,-0.07629437,0.6368244,0.08965536,-0.004499704,1.163126,-0.003900045,-0.01165701,-0.9676083,0.08826487,0.1955003,0.8244567,-0.9214746,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.61363,59,8,0,0.1799182,0.919072,-0.7593631,-0.0788303,-0.9881961,-0.07235827,0.4615475,0.6420094,0.2440896,-0.07583143,0.6364363,0.09055799,-0.005016071,1.164158,-0.002058737,-0.01176054,-0.9677939,0.08384003,0.1949839,0.8373882,-0.9216881,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.62518,59,8,0,0.1794771,0.923252,-0.7595245,-0.07924359,-0.9880704,-0.074668,0.4615163,0.6420375,0.2442147,-0.07562967,0.6362177,0.09090261,-0.005308601,1.164678,-0.00114459,-0.0117848,-0.9678663,0.08175548,0.1946914,0.8438648,-0.9217314,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.64699,59,8,0,0.1784288,0.9315312,-0.759751,-0.07865461,-0.9880929,-0.07877668,0.4614666,0.6421384,0.2444234,-0.07519455,0.636043,0.09144687,-0.0061203,1.165517,0.0009318553,-0.011701,-0.9680572,0.07756689,0.1938797,0.8566979,-0.9214399,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.65857,59,8,0,0.1775572,0.9355123,-0.7601718,-0.07455697,-0.988657,-0.07862211,0.4614748,0.6421101,0.2444831,-0.07485013,0.6360853,0.09166041,-0.00672404,1.16583,0.002067813,-0.01155267,-0.9681555,0.07556675,0.193276,0.8629835,-0.9211221,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.68034,59,8,0,0.1758956,0.9435513,-0.7608708,-0.06582262,-0.9896621,-0.07845969,0.4615279,0.6421273,0.2446251,-0.07443485,0.6363684,0.09203247,-0.007650878,1.166536,0.004062355,-0.01112485,-0.9683667,0.07172303,0.1923491,0.8757843,-0.9206402,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.69168,59,8,0,0.1750753,0.9474063,-0.7609454,-0.06218372,-0.9899999,-0.07920892,0.4615999,0.6420281,0.2445517,-0.07432942,0.6364706,0.09200223,-0.007984161,1.166971,0.004917973,-0.01093084,-0.9684642,0.06974,0.1920158,0.8821436,-0.9204557,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.71369,59,8,0,0.1738775,0.9557471,-0.7612087,-0.0599543,-0.9900203,-0.08334981,0.4616212,0.641979,0.2445988,-0.07389984,0.6365562,0.09220877,-0.008769825,1.167795,0.006624643,-0.01071752,-0.9686196,0.06590331,0.1912302,0.8950621,-0.9199768,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.7253,59,8,0,0.1733526,0.9599285,-0.7612444,-0.0585361,-0.9899902,-0.085568,0.4616046,0.6419983,0.244628,-0.07379225,0.6365942,0.0924686,-0.01098906,1.166797,0.008927447,-0.01059755,-0.9686688,0.0639464,0.1890109,0.9000334,-0.91821,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.74703,59,8,0,0.1725453,0.9680812,-0.761238,-0.0571282,-0.9897439,-0.08963399,0.4615585,0.6419799,0.2446588,-0.07354687,0.6367821,0.09266871,-0.0117658,1.167549,0.01061085,-0.0103199,-0.9688716,0.06015778,0.1882342,0.9129017,-0.9174725,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.75904,59,8,0,0.1721554,0.9721779,-0.7612735,-0.05659962,-0.989632,-0.09134659,0.46154,0.641946,0.2446905,-0.07342678,0.6368448,0.09263803,-0.01213817,1.167911,0.01143754,-0.01017744,-0.9689771,0.0582185,0.1878618,0.9192451,-0.9170428,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.78036,59,8,0,0.1711542,0.9803671,-0.7612795,-0.05263627,-0.9896707,-0.09428158,0.4616348,0.6420485,0.2446688,-0.07329278,0.6370386,0.09297981,-0.01280426,1.168634,0.01302547,-0.00986008,-0.9691352,0.05473148,0.1871957,0.932044,-0.9161158,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.79189,59,8,0,0.1704774,0.9845484,-0.7613102,-0.04895596,-0.989821,-0.09571287,0.4616459,0.6420133,0.244682,-0.07329065,0.637104,0.09307583,-0.01315753,1.168993,0.01379908,-0.009579385,-0.9692169,0.05308003,0.1868425,0.9384443,-0.9156024,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.81363,59,8,0,0.1693636,0.9929314,-0.7612733,-0.04573498,-0.9897816,-0.09886348,0.4616679,0.642019,0.2447263,-0.07328714,0.6371379,0.09312422,-0.01382335,1.16972,0.01527207,-0.009196645,-0.9693648,0.04945302,0.1861767,0.9512905,-0.9145101,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.82516,59,8,0,0.1686728,0.9969239,-0.7608658,-0.04749648,-0.9895098,-0.101035,0.4616555,0.6419841,0.2446892,-0.07325974,0.6371841,0.09319423,-0.01414074,1.170142,0.01594697,-0.009099158,-0.9694181,0.04759952,0.1858593,0.9576946,-0.9139537,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.847,59,8,0,0.1676763,1.005821,-0.7606407,-0.05121175,-0.9889085,-0.1060197,0.4616287,0.6419728,0.2446747,-0.07320861,0.6372834,0.09321474,-0.0146062,1.171022,0.01724292,-0.009061279,-0.9694967,0.04367916,0.1853938,0.9706729,-0.912757,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.8585,59,8,0,0.1670116,1.010466,-0.760532,-0.05034171,-0.9888,-0.1084168,0.461623,0.6419619,0.2446608,-0.07319301,0.6373609,0.09315665,-0.01489137,1.171377,0.01783919,-0.008825509,-0.9695438,0.04199617,0.1851086,0.9770878,-0.9121399,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.88042,59,8,0,0.1654869,1.02037,-0.7600685,-0.0434973,-0.9887033,-0.1140411,0.4617002,0.6419697,0.2445216,-0.07333675,0.6375278,0.09306915,-0.01553551,1.172039,0.01925554,-0.008126413,-0.9696362,0.03884836,0.1844645,0.9898067,-0.9105421,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.89226,59,8,1,0.1649324,1.025277,-0.7598139,-0.04162873,-0.9884415,-0.1173768,0.4617099,0.6420264,0.2445062,-0.07319738,0.6375631,0.09309897,-0.01581424,1.172324,0.01988209,-0.007674862,-0.9696929,0.03760822,0.1841858,0.9962214,-0.9097517,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.91365,59,8,1,0.1645306,1.034893,-0.7588505,-0.04319167,-0.9873978,-0.125188,0.4617096,0.6420839,0.2445208,-0.07306473,0.6374206,0.09319782,-0.01623786,1.172945,0.02101534,-0.00757177,-0.9697604,0.03502696,0.1837621,1.008818,-0.9081593,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.92583,59,8,1,0.1642188,1.039336,-0.7583631,-0.0430948,-0.986988,-0.1281952,0.4617367,0.642082,0.2444752,-0.07296859,0.6374248,0.09338537,-0.01644227,1.173236,0.02158808,-0.007604952,-0.9697711,0.03359948,0.1835577,1.015205,-0.907282,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.94693,59,8,1,0.1635418,1.048293,-0.7575332,-0.04193746,-0.9863172,-0.1329853,0.4617473,0.6421705,0.2445348,-0.07274599,0.6372446,0.09379525,-0.01707717,1.173752,0.02291236,-0.007767629,-0.9697942,0.03079129,0.1829228,1.027843,-0.9052098,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.95978,59,8,1,0.1632737,1.052613,-0.7571651,-0.04333379,-0.9859166,-0.1351295,0.4617497,0.642177,0.2446011,-0.072564,0.6370922,0.09394548,-0.01734449,1.174073,0.0235363,-0.007675805,-0.969834,0.02938654,0.1826555,1.034113,-0.9041495,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.98017,59,8,1,0.1625601,1.061661,-0.7562543,-0.04918743,-0.9848195,-0.1415309,0.461772,0.6421182,0.2445695,-0.0723044,0.6369389,0.09403154,-0.01791786,1.17463,0.02466393,-0.007677613,-0.9698855,0.02614229,0.1820821,1.046691,-0.9020001,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
49.99166,59,8,1,0.1619607,1.066543,-0.7558562,-0.04866984,-0.9844784,-0.1449542,0.4617554,0.6420733,0.244592,-0.0722599,0.6369241,0.09410945,-0.0181789,1.174888,0.02521118,-0.007580377,-0.9698895,0.0244959,0.1818211,1.052947,-0.9008731,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.01351,59,8,1,0.1600751,1.076331,-0.7549707,-0.03730645,-0.9845316,-0.1495003,0.4618206,0.6421146,0.2445986,-0.07203871,0.6369013,0.09420045,-0.01855983,1.17538,0.02642144,-0.007490196,-0.9699526,0.02183982,0.1814402,1.065562,-0.8983477,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.02477,59,8,1,0.1592766,1.080956,-0.7544707,-0.0339207,-0.9843869,-0.151706,0.461832,0.6420773,0.2445594,-0.07194142,0.6369181,0.09423856,-0.01885361,1.175765,0.02697692,-0.007341217,-0.9699346,0.02059122,0.1811464,1.071856,-0.8970816,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.04672,59,8,1,0.1584243,1.089936,-0.7532607,-0.03561265,-0.9835076,-0.1572067,0.4617613,0.6420534,0.2446856,-0.0716325,0.6366931,0.09448151,-0.0194359,1.176416,0.0280992,-0.007630666,-0.9699947,0.01869176,0.1805641,1.084437,-0.8943848,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.05835,59,8,1,0.1581533,1.094341,-0.7524813,-0.03792031,-0.9828447,-0.1606041,0.461723,0.6420628,0.2447235,-0.07153787,0.636585,0.09462626,-0.01968036,1.176566,0.02861049,-0.006737172,-0.9700875,0.01695584,0.1803196,1.090567,-0.8930136,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.0802,60,8,1,0.1574524,1.10346,-0.7509583,-0.03559344,-0.982035,-0.1657118,0.4617224,0.6420048,0.2447705,-0.07124996,0.636407,0.09495299,-0.02017425,1.177063,0.02975185,-0.006800267,-0.9702149,0.01378066,0.1798258,1.103058,-0.8900048,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.09144,60,8,1,0.1569866,1.108059,-0.7503539,-0.03329709,-0.9817427,-0.167819,0.4616899,0.642049,0.244807,-0.07125224,0.6363278,0.09513439,-0.02043806,1.177351,0.03029965,-0.006994712,-0.9702487,0.01222155,0.1795619,1.109348,-0.8884505,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.11349,60,8,1,0.1558085,1.117395,-0.7491041,-0.0321521,-0.9811584,-0.1718458,0.4617577,0.6421833,0.2448383,-0.07138957,0.6361778,0.09512213,-0.02098661,1.178016,0.03133997,-0.00717725,-0.9703146,0.008848813,0.1790134,1.121883,-0.8852774,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.12484,60,8,1,0.1553123,1.122365,-0.7482994,-0.03315672,-0.9806939,-0.1746921,0.4617564,0.6421168,0.2448663,-0.0713465,0.6361147,0.09510917,-0.02124215,1.178522,0.03177126,-0.007407094,-0.9703047,0.007276252,0.1787578,1.128338,-0.8837057,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.14685,60,8,1,0.1538823,1.132961,-0.7465742,-0.0327924,-0.9795847,-0.181772,0.4618265,0.6421728,0.2448809,-0.07139338,0.6361399,0.09499308,-0.0217939,1.179266,0.03266218,-0.007090504,-0.9703839,0.004351929,0.1782061,1.140989,-0.880388,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.15803,60,8,1,0.1529536,1.138457,-0.7456067,-0.03019422,-0.9789577,-0.1861494,0.4618451,0.642161,0.244895,-0.07134956,0.6362322,0.09488288,-0.0220337,1.179583,0.03313584,-0.006629791,-0.9704698,0.003063868,0.1779663,1.147172,-0.8786474,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.18015,60,8,1,0.1512823,1.14938,-0.7435823,-0.02677963,-0.9775667,-0.1946062,0.4619032,0.6420228,0.244937,-0.07097988,0.6363241,0.09496538,-0.02265161,1.180228,0.03416948,-0.005802957,-0.9706445,0.0006357427,0.1773484,1.159581,-0.8749303,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.19201,60,8,1,0.1506463,1.154612,-0.7425888,-0.02679953,-0.9768748,-0.1983009,0.4618765,0.6419568,0.2450738,-0.07072227,0.6362937,0.0951461,-0.02296165,1.180545,0.03466275,-0.005799441,-0.9707323,-0.0008891495,0.1770384,1.165789,-0.8730209,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.21351,60,8,1,0.1499104,1.164571,-0.7406557,-0.02995684,-0.975969,-0.2020718,0.4617598,0.6418948,0.2452726,-0.07035992,0.6360137,0.09550226,-0.02368762,1.181149,0.03565313,-0.005387141,-0.970839,-0.00461496,0.1763124,1.178253,-0.8690321,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.22475,60,8,1,0.1491452,1.169557,-0.7395855,-0.02944277,-0.9755654,-0.2040791,0.4617698,0.6419574,0.2452724,-0.07035043,0.6359113,0.09557974,-0.02401678,1.181511,0.0361211,-0.005521492,-0.9709274,-0.006279453,0.1759832,1.184343,-0.8670449,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.23602,60,8,1,0.1484192,1.174963,-0.7384215,-0.02759442,-0.975053,-0.2068535,0.461769,0.6419407,0.2452751,-0.07028666,0.6358721,0.09548879,-0.02442315,1.181825,0.03657527,-0.005425327,-0.9709706,-0.008146342,0.1755769,1.19056,-0.8649765,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.258,60,8,1,0.1465145,1.186512,-0.7354973,-0.02402987,-0.9731635,-0.216602,0.4617746,0.6419011,0.2452409,-0.07015362,0.6360005,0.09555539,-0.02511561,1.182408,0.03758537,-0.004581654,-0.9712334,-0.01113114,0.1748844,1.202641,-0.8606776,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.28032,60,8,1,0.1448172,1.197448,-0.7326422,-0.02642181,-0.971312,-0.2250457,0.4618131,0.6418777,0.2450535,-0.07027747,0.6362609,0.09542219,-0.02590859,1.18302,0.03868723,-0.003482983,-0.9715021,-0.01391619,0.1740914,1.214844,-0.8560663,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.29154,60,8,1,0.1440531,1.202885,-0.7311831,-0.02906293,-0.9704747,-0.2287221,0.4617906,0.6418751,0.2449575,-0.07037359,0.6364042,0.09538163,-0.02626442,1.183306,0.03916727,-0.003332718,-0.9716147,-0.01554887,0.1737356,1.221014,-0.8537291,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.31345,60,8,1,0.1423088,1.213861,-0.7281771,-0.02704604,-0.9688565,-0.2361101,0.4618149,0.6419156,0.2449292,-0.07045627,0.636412,0.09540167,-0.02711071,1.183848,0.04024496,-0.003218158,-0.971765,-0.01910489,0.1728893,1.232925,-0.8489171,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.32813,60,8,1,0.1415668,1.219512,-0.7267335,-0.02477634,-0.9681391,-0.2392414,0.4618805,0.6419476,0.2449933,-0.0704321,0.6363395,0.09539719,-0.02750914,1.184084,0.04080123,-0.003234928,-0.971825,-0.0206498,0.1724909,1.238901,-0.8464017,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.345,60,8,1,0.1400746,1.230258,-0.7229934,-0.0241812,-0.966647,-0.2453289,0.4618764,0.6419798,0.2450283,-0.07011628,0.6362458,0.09563453,-0.02826555,1.184673,0.04191951,-0.00332077,-0.9719756,-0.02331707,0.1717345,1.250828,-0.8412663,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.36701,60,8,1,0.1385566,1.240938,-0.7192884,-0.02433363,-0.9647835,-0.2529881,0.4619131,0.6421181,0.2450764,-0.07006623,0.6359797,0.09616245,-0.02910165,1.185087,0.04302397,-0.002468322,-0.9720944,-0.02645684,0.1708983,1.261661,-0.8362954,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.37824,60,8,1,0.1376841,1.246217,-0.7174907,-0.02264353,-0.9639022,-0.2565453,0.4619093,0.6421448,0.2450818,-0.07007264,0.6358861,0.09627145,-0.02954801,1.185304,0.04365859,-0.002060109,-0.9721597,-0.02781143,0.170452,1.267491,-0.8335075,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.40053,60,8,1,0.1361576,1.256483,-0.7137623,-0.02059248,-0.9621618,-0.2631535,0.4619215,0.6420875,0.2450182,-0.06982452,0.6358151,0.09646607,-0.03046581,1.1857,0.04490684,-0.001629742,-0.9722569,-0.03051803,0.1695342,1.279159,-0.8277839,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.42268,60,8,1,0.1344481,1.266319,-0.7099479,-0.02261687,-0.9605347,-0.2691894,0.4619056,0.6420441,0.2450492,-0.06952612,0.635752,0.09691997,-0.03139868,1.186192,0.04613199,-0.001019226,-0.9723339,-0.03349748,0.1686013,1.290793,-0.8219333,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.44474,60,8,1,0.1325806,1.276423,-0.7055247,-0.02045859,-0.9586486,-0.2763183,0.4619305,0.641993,0.2451299,-0.06918962,0.6355698,0.09727375,-0.03232664,1.18663,0.04746333,4.454143E-05,-0.9724387,-0.03649488,0.1676734,1.302279,-0.8158145,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.45608,60,8,1,0.1318252,1.281419,-0.7035108,-0.01883884,-0.9578333,-0.2791528,0.4619313,0.6419791,0.2451874,-0.06899376,0.6354387,0.09759158,-0.03281837,1.186858,0.04810636,0.0005859472,-0.9724796,-0.03787803,0.1671816,1.30805,-0.8126932,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.47847,60,8,1,0.1304251,1.291287,-0.6994339,-0.02084856,-0.9565628,-0.2832208,0.4618705,0.6420375,0.2451242,-0.06855145,0.6352962,0.09815344,-0.03380936,1.187306,0.04944457,0.00139427,-0.972466,-0.0409666,0.1661906,1.319452,-0.8063025,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
