Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
50.50019,60,8,1,0.128847,1.302012,-0.6952789,-0.02493067,-0.954967,-0.2886238,0.4619016,0.6419771,0.2451664,-0.06803967,0.6353168,0.09834312,-0.03471652,1.187896,0.05075884,0.002501333,-0.9723697,-0.04455297,0.1652835,1.331022,-0.7997157,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.51132,60,8,1,0.1275595,1.308049,-0.6928216,-0.02332403,-0.9535221,-0.2938506,0.4619092,0.6418706,0.2452457,-0.06787976,0.6352191,0.09852452,-0.03515904,1.188206,0.05138519,0.003150549,-0.9722968,-0.04637729,0.164841,1.336656,-0.7964562,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.52259,60,8,1,0.1260838,1.314367,-0.6901041,-0.02028377,-0.9518043,-0.2998162,0.4619133,0.6418861,0.2453097,-0.06787216,0.6351833,0.09857618,-0.0356173,1.188531,0.05205676,0.003845371,-0.972236,-0.04831288,0.1643827,1.342388,-0.7930585,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.5339,60,8,1,0.124776,1.320494,-0.6873372,-0.01798145,-0.95015,-0.3053393,0.4619005,0.641862,0.2453407,-0.06798413,0.6351599,0.09848901,-0.03605299,1.188878,0.05262858,0.00449435,-0.9721592,-0.05029677,0.163947,1.348191,-0.7896821,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.55583,61,8,1,0.1222391,1.332308,-0.6818307,-0.01753144,-0.9471821,-0.3151159,0.4619773,0.6419927,0.2453695,-0.06810634,0.6352354,0.09847659,-0.03698235,1.189614,0.05367838,0.005683137,-0.9720045,-0.05417765,0.1630177,1.359551,-0.7830141,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.56723,61,8,1,0.120987,1.337996,-0.6791514,-0.01770949,-0.9457188,-0.3197419,0.4619736,0.6420305,0.2454298,-0.06820016,0.6352941,0.09853163,-0.03745438,1.189927,0.05418548,0.00618919,-0.9719337,-0.05591113,0.1625456,1.365195,-0.779608,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.58906,61,8,1,0.1192733,1.348588,-0.6735147,-0.02065361,-0.9427893,-0.3281476,0.4619124,0.6420254,0.2455573,-0.06814134,0.6352696,0.09885943,-0.03836693,1.19057,0.0550696,0.006883329,-0.9719138,-0.05878851,0.1616331,1.376366,-0.7728401,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.60026,61,8,1,0.1184334,1.353836,-0.6706958,-0.02199689,-0.9414909,-0.3317806,0.4619377,0.6420658,0.2455983,-0.06796877,0.635356,0.09892605,-0.03892254,1.190737,0.0556203,0.007754438,-0.9719452,-0.06034143,0.1610775,1.38176,-0.7692877,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.61156,61,8,1,0.1175206,1.358908,-0.668115,-0.02280843,-0.9404648,-0.3346529,0.4619431,0.6419903,0.2456174,-0.06766058,0.6354076,0.09900247,-0.03943425,1.190941,0.0560868,0.008233583,-0.9719747,-0.06176773,0.1605657,1.387225,-0.7657458,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.63362,61,8,1,0.1155518,1.368662,-0.663111,-0.02067521,-0.9393402,-0.3380692,0.4619129,0.641929,0.2455816,-0.06718581,0.6356971,0.09915426,-0.04046358,1.191389,0.05704326,0.009448608,-0.9720849,-0.06437556,0.1595364,1.398025,-0.7585745,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.64507,61,8,1,0.1143788,1.373723,-0.6602903,-0.01971278,-0.9386152,-0.3402492,0.4619394,0.6419483,0.2456302,-0.06700736,0.6358423,0.09930044,-0.04096164,1.191633,0.05749939,0.01000535,-0.972137,-0.0660103,0.1590384,1.403448,-0.7549266,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.66685,61,8,1,0.1119374,1.383459,-0.6544774,-0.01615024,-0.936571,-0.3464738,0.4618913,0.6420252,0.2455505,-0.06704319,0.6360245,0.09945786,-0.04201123,1.192101,0.0584227,0.01069719,-0.9722551,-0.06920321,0.1579888,1.414213,-0.7474895,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.67834,61,8,1,0.110839,1.38833,-0.6515651,-0.013638,-0.935204,-0.350344,0.4618581,0.6420974,0.2455028,-0.06709164,0.6360681,0.09965857,-0.04260987,1.192321,0.05895681,0.01107652,-0.9723294,-0.07095736,0.1573901,1.419381,-0.743745,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.7003,61,8,1,0.1090796,1.397841,-0.6456798,-0.00992164,-0.9330269,-0.3560154,0.4618297,0.6421069,0.2455339,-0.06708025,0.635959,0.1001773,-0.04374565,1.192812,0.05998684,0.01180922,-0.9724853,-0.07420327,0.1562544,1.430099,-0.7359082,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.71159,61,8,1,0.1084169,1.402318,-0.6426743,-0.01170732,-0.9319309,-0.3588809,0.4618271,0.6421404,0.2454906,-0.06718396,0.635859,0.1001746,-0.04430622,1.19307,0.06052379,0.01217265,-0.972516,-0.07593057,0.1556938,1.435247,-0.7320334,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.72292,61,8,1,0.1074769,1.407072,-0.6392735,-0.01213829,-0.9306507,-0.3622751,0.4619215,0.6420933,0.2453103,-0.06726772,0.6358296,0.1001901,-0.04485653,1.193322,0.06104601,0.01242679,-0.9725285,-0.07757061,0.1551435,1.440547,-0.7280083,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.73412,61,8,1,0.1068098,1.411647,-0.6361523,-0.012219,-0.9294678,-0.365315,0.4619332,0.6421205,0.2452315,-0.06726006,0.6358371,0.100312,-0.04541858,1.193552,0.0615469,0.01261039,-0.9725257,-0.07937364,0.1545814,1.445815,-0.7239518,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.74541,61,8,1,0.1061091,1.416292,-0.6331363,-0.009275869,-0.9283315,-0.368127,0.4619731,0.6420801,0.24521,-0.0670813,0.6358846,0.1002997,-0.04602358,1.193799,0.06212683,0.01285749,-0.9724894,-0.08096224,0.1539764,1.451014,-0.7198183,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.75687,61,8,1,0.1052285,1.420783,-0.6300045,-0.004636154,-0.9272139,-0.3709124,0.4620139,0.6420772,0.2451132,-0.06696372,0.6359677,0.1002811,-0.04662338,1.194013,0.06272197,0.01321859,-0.9724773,-0.08264731,0.1533766,1.456193,-0.7156008,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.76805,61,8,1,0.1042662,1.425177,-0.6268857,-0.0007696301,-0.9259652,-0.3740537,0.4620612,0.6420773,0.2450218,-0.06681155,0.6360382,0.1002811,-0.04723759,1.194199,0.06333607,0.01356854,-0.9724348,-0.08422083,0.1527624,1.46139,-0.7112697,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.77924,61,8,1,0.1032587,1.429456,-0.6238268,0.003277451,-0.9248176,-0.3769102,0.4620816,0.6421061,0.2449426,-0.06695881,0.6360513,0.1003347,-0.04785727,1.194394,0.06394563,0.01414349,-0.9723985,-0.08565324,0.1521427,1.466445,-0.706995,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.7909,61,8,1,0.1025306,1.433492,-0.6209164,0.005418986,-0.9239076,-0.3790358,0.4621245,0.6421392,0.2448708,-0.06687349,0.6360595,0.1004737,-0.04851098,1.194619,0.06460121,0.0146029,-0.9723721,-0.08709915,0.151489,1.4715,-0.7026377,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.81303,61,8,1,0.1016887,1.441192,-0.6149052,0.003605291,-0.9219669,-0.3835782,0.4622519,0.6421982,0.2448073,-0.06652975,0.6359972,0.1007334,-0.04990299,1.195125,0.06590112,0.01551855,-0.9722686,-0.09032816,0.150097,1.481605,-0.6938017,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.82441,61,8,1,0.1011508,1.445133,-0.6116048,0.0009437948,-0.9203967,-0.3874274,0.462254,0.6421913,0.2448476,-0.06638209,0.6359557,0.1009903,-0.05064845,1.195422,0.06656293,0.01597711,-0.972185,-0.0920987,0.1493516,1.486725,-0.6892602,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.83559,61,8,1,0.1007387,1.448962,-0.6083835,-0.002006844,-0.9187714,-0.3913368,0.462247,0.642222,0.2448269,-0.06627133,0.6359066,0.1012674,-0.05139264,1.195679,0.06724925,0.01625844,-0.9721259,-0.09393124,0.1486074,1.491778,-0.6846531,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.84674,61,8,1,0.09998389,1.452552,-0.6047068,-0.006125599,-0.9167551,-0.3960794,0.4622474,0.6422544,0.2448103,-0.06606856,0.6358927,0.1015963,-0.05217344,1.195892,0.06791364,0.01658578,-0.9720474,-0.09584309,0.1478266,1.496674,-0.6800973,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.86868,61,8,1,0.09902413,1.460082,-0.5978459,-0.0138931,-0.9133627,-0.4035856,0.4622654,0.6423244,0.2448181,-0.06565097,0.6357653,0.1018925,-0.0537484,1.196097,0.06920782,0.01739772,-0.9719031,-0.09999668,0.1462516,1.506076,-0.670979,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.87991,61,8,1,0.09833916,1.464021,-0.5943139,-0.01611368,-0.9117596,-0.4071691,0.4622851,0.6423718,0.2448076,-0.06551448,0.6357138,0.1020366,-0.05460799,1.19617,0.06977181,0.01761887,-0.9718297,-0.1018873,0.145392,1.510624,-0.666519,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.8912,61,8,1,0.0972081,1.468116,-0.5908012,-0.01662956,-0.910429,-0.4102987,0.4622077,0.6422701,0.2449715,-0.06541882,0.6356158,0.1020757,-0.0554819,1.196199,0.07040687,0.01755508,-0.9717864,-0.1036187,0.1445181,1.515233,-0.6618339,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.91317,61,8,1,0.0942014,1.476628,-0.583317,-0.008985698,-0.9077344,-0.4164881,0.4623739,0.6425,0.2448972,-0.06562702,0.6356019,0.1022176,-0.05732364,1.196403,0.07155794,0.01756577,-0.9717207,-0.1064792,0.1426764,1.524356,-0.6526069,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.92455,61,8,1,0.09296948,1.480803,-0.5795565,-0.005658641,-0.9065123,-0.41909,0.4624342,0.642642,0.2449716,-0.0657675,0.6355528,0.1022843,-0.05827372,1.196585,0.07221016,0.01801839,-0.9716678,-0.1079526,0.1417263,1.52899,-0.6478296,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.94662,61,8,1,0.0900274,1.489149,-0.5722294,0.001116186,-0.9046917,-0.4228312,0.4625604,0.6427426,0.2449016,-0.06600229,0.6355481,0.1022767,-0.06008183,1.196874,0.07351658,0.02011835,-0.9714875,-0.1113191,0.1399182,1.538024,-0.6382278,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.95792,61,8,1,0.08838136,1.493542,-0.5682647,0.003057078,-0.9031351,-0.4261744,0.4626667,0.6427126,0.2448102,-0.06639171,0.6355217,0.101726,-0.0610284,1.19702,0.07417472,0.02153017,-0.971365,-0.1130318,0.1389716,1.542585,-0.6332834,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.97983,61,8,1,0.08533425,1.502134,-0.5601186,0.004328802,-0.8991554,-0.434401,0.4627853,0.6426851,0.2446469,-0.06589332,0.6356982,0.1013429,-0.06299999,1.197316,0.07548403,0.02402371,-0.9711599,-0.1166043,0.137,1.551463,-0.6234426,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
50.99118,61,8,1,0.08398349,1.506234,-0.5562782,0.001946464,-0.8977783,-0.4371894,0.46293,0.6426414,0.2445442,-0.06562116,0.636005,0.1013534,-0.06400846,1.197507,0.07611274,0.02477657,-0.9710265,-0.1187664,0.1359915,1.55584,-0.6185557,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.01314,61,8,1,0.08094198,1.514272,-0.5486768,-0.004557654,-0.895174,-0.4426765,0.4630471,0.6426867,0.2441971,-0.06539164,0.6365002,0.1011155,-0.06609759,1.19792,0.07733132,0.02582751,-0.970672,-0.1234421,0.1339024,1.564628,-0.6086182,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.02443,61,8,1,0.07927079,1.518343,-0.5447999,-0.006680071,-0.8938837,-0.4454117,0.4631278,0.6426713,0.2439531,-0.06531943,0.6367897,0.101035,-0.06716589,1.198115,0.07797267,0.02661397,-0.9705279,-0.1256101,0.1328341,1.568958,-0.6035708,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.04662,61,8,1,0.07563836,1.52644,-0.5369408,-0.006637812,-0.8908535,-0.4517013,0.4631862,0.6427957,0.2434364,-0.06571648,0.6374515,0.1003973,-0.06937921,1.198377,0.07937974,0.02864756,-0.9704135,-0.129291,0.1306208,1.577388,-0.5932534,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.06854,62,8,1,0.07196743,1.534748,-0.5287041,-0.003114566,-0.8868794,-0.4594178,0.4631573,0.642971,0.2428857,-0.0668737,0.6379928,0.09949824,-0.07162321,1.198617,0.0806808,0.03069685,-0.9704493,-0.1327967,0.1283768,1.585692,-0.5828772,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.07967,62,8,1,0.07004363,1.5388,-0.5244475,-0.001607627,-0.8846502,-0.4637117,0.4630814,0.6430533,0.242733,-0.06750692,0.6381348,0.09928368,-0.072698,1.19885,0.08126347,0.03152287,-0.9704449,-0.1347024,0.127302,1.589809,-0.5778213,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.091,62,8,1,0.06824226,1.542566,-0.5204673,-0.001605779,-0.8827608,-0.467482,0.4630224,0.6432021,0.2425747,-0.06809592,0.6381681,0.09927813,-0.07383817,1.199073,0.08190852,0.03200872,-0.9704066,-0.1368696,0.1261618,1.593968,-0.5725721,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.11306,62,8,1,0.0647511,1.549868,-0.513011,0.0004763305,-0.8800068,-0.4727708,0.4629275,0.6433074,0.2424071,-0.06870367,0.6379016,0.09957178,-0.07602848,1.199469,0.08318516,0.03353836,-0.9702798,-0.141099,0.1239715,1.602137,-0.5619823,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.12448,62,8,1,0.06302053,1.553398,-0.5093712,0.002335936,-0.8787079,-0.4751459,0.4628882,0.6434109,0.2422698,-0.06885304,0.6377893,0.09971632,-0.07702665,1.199605,0.0837995,0.03457725,-0.9702071,-0.1430775,0.1229734,1.60609,-0.5566855,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.14632,62,8,1,0.06014318,1.559807,-0.5021091,0.004945934,-0.8760245,-0.4799199,0.4628469,0.6434165,0.2422357,-0.06877755,0.6374182,0.09987363,-0.07893545,1.19996,0.0849828,0.03657933,-0.9699867,-0.1470605,0.1210646,1.614004,-0.546006,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.15773,62,8,1,0.05879254,1.562926,-0.4986078,0.005530953,-0.8745751,-0.4825508,0.462866,0.6434242,0.2422561,-0.06868054,0.6373131,0.09981206,-0.07987192,1.200147,0.08560459,0.03753541,-0.9698212,-0.1490864,0.1201281,1.617852,-0.5406727,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.17996,62,8,1,0.05624063,1.56882,-0.4919856,0.00538297,-0.8723112,-0.4866523,0.4629379,0.6434665,0.2422181,-0.06835266,0.6371562,0.1000096,-0.08154149,1.200647,0.08676984,0.03922706,-0.9693953,-0.1534579,0.1184585,1.625687,-0.5298392,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.20184,62,8,1,0.05330045,1.574535,-0.4855834,0.008158132,-0.8705636,-0.4897511,0.46302,0.6434389,0.2421913,-0.06819374,0.6370356,0.09995643,-0.0831455,1.201243,0.08795642,0.04052885,-0.9688533,-0.157914,0.1168545,1.633491,-0.5188402,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.21306,62,8,1,0.05158908,1.577396,-0.4824505,0.01042721,-0.869382,-0.4920042,0.4630642,0.6434393,0.2421452,-0.0681369,0.6369846,0.09993616,-0.08388567,1.201547,0.08860952,0.04113774,-0.9686483,-0.1598756,0.1161143,1.637235,-0.513386,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.22436,62,8,1,0.04995579,1.580382,-0.4789482,0.01260865,-0.8679696,-0.4945583,0.4631578,0.6433722,0.2421804,-0.06804325,0.6370137,0.09975289,-0.08460473,1.201739,0.08918836,0.04181509,-0.9683806,-0.1618409,0.1153953,1.640946,-0.507817,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.24638,62,8,1,0.04708774,1.585905,-0.4722924,0.01731955,-0.8646809,-0.5001943,0.4632604,0.6433359,0.2421874,-0.06779398,0.6369749,0.09966533,-0.0858368,1.202119,0.09045012,0.04304431,-0.9678968,-0.1651053,0.1141632,1.648152,-0.4966322,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.25756,62,8,1,0.04604847,1.588517,-0.4690103,0.01843324,-0.86312,-0.5027548,0.4632999,0.6433541,0.2422032,-0.06770808,0.6368963,0.09954153,-0.08642802,1.202272,0.09104288,0.04334758,-0.9676153,-0.1668666,0.113572,1.651698,-0.4909826,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.27958,62,8,1,0.04390282,1.593379,-0.4627882,0.01857561,-0.8614028,-0.505436,0.4634366,0.6433392,0.2422861,-0.06743575,0.6368254,0.09943727,-0.08748411,1.202551,0.09226622,0.04395845,-0.9669592,-0.1705895,0.1125159,1.658609,-0.4796186,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.29091,62,8,1,0.04272086,1.595829,-0.4596215,0.01859173,-0.8605388,-0.5068619,0.4635047,0.6432668,0.242265,-0.06733847,0.6367543,0.09934791,-0.08803609,1.202752,0.09281177,0.04438721,-0.9665684,-0.1725034,0.1119639,1.662011,-0.4740537,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.31312,62,8,1,0.03974229,1.600859,-0.4526089,0.01743439,-0.8575662,-0.5120664,0.4634615,0.6432108,0.2422487,-0.06721888,0.6367539,0.099338,-0.08893748,1.203244,0.09393697,0.04572305,-0.9658377,-0.1759574,0.1110625,1.668888,-0.4626567,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.3243,62,8,1,0.03827244,1.603473,-0.4491256,0.01659094,-0.855891,-0.5149797,0.4635082,0.6431774,0.2422841,-0.06709467,0.6368005,0.09932494,-0.08929706,1.203393,0.09436586,0.04701643,-0.9653243,-0.178089,0.1107029,1.672226,-0.4569594,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.34635,62,8,1,0.03501588,1.609201,-0.4422242,0.01503199,-0.8530126,-0.5199116,0.4634788,0.6432277,0.2423087,-0.06694685,0.6366157,0.09952064,-0.09003029,1.203721,0.09519508,0.04801828,-0.9644822,-0.1818543,0.1099697,1.678658,-0.445778,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.35751,62,8,1,0.03298504,1.612395,-0.4389328,0.01605776,-0.8522041,-0.5212317,0.463435,0.6432602,0.2423843,-0.06710993,0.6363758,0.09963429,-0.09035365,1.203831,0.09557737,0.04806012,-0.9641256,-0.1833645,0.1096464,1.681791,-0.4401305,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.3797,62,8,1,0.02813036,1.618892,-0.4317525,0.022618,-0.8491563,-0.526024,0.4633763,0.6433038,0.2425589,-0.06749737,0.6360564,0.09963549,-0.09089164,1.203995,0.09634069,0.0483239,-0.9636738,-0.1853763,0.1091084,1.675923,-0.4497821,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
