Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
51.39172,62,8,1,0.02556569,1.622137,-0.4280725,0.02612886,-0.8473098,-0.5289021,0.4633866,0.6433061,0.2426099,-0.06751511,0.6359113,0.09974813,-0.09112774,1.204118,0.0967232,0.04853619,-0.9634585,-0.1863368,0.1088723,1.672919,-0.4546567,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.41322,62,8,1,0.02022296,1.628275,-0.4199941,0.03223059,-0.8423568,-0.5366505,0.4633792,0.6433167,0.2426586,-0.06746777,0.635923,0.09984749,-0.09141728,1.204645,0.09747817,0.04898588,-0.9630358,-0.1886179,0.1085827,1.667178,-0.4641642,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.43516,62,8,1,0.01579195,1.633986,-0.4125703,0.03212407,-0.8391388,-0.5419492,0.4633837,0.6433043,0.2426105,-0.06744818,0.6361989,0.09957471,-0.09176417,1.205147,0.09809843,0.04867593,-0.9624884,-0.1920044,0.1082358,1.661141,-0.4738863,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.45751,62,8,1,0.01190192,1.63934,-0.4056109,0.03456005,-0.8374287,-0.5444652,0.4632885,0.6431028,0.2425044,-0.06767869,0.6365362,0.09911932,-0.09197182,1.205383,0.09867128,0.04757015,-0.9620633,-0.1951358,0.1080282,1.65485,-0.4832925,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.47958,62,8,1,0.008152784,1.644402,-0.3987609,0.03964803,-0.8350169,-0.547716,0.4632695,0.6430398,0.2424287,-0.06797932,0.6366627,0.09882039,-0.09226601,1.205449,0.09930301,0.04648887,-0.961863,-0.1973018,0.107734,1.648143,-0.492674,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.49075,62,8,1,0.006765784,1.646712,-0.3953224,0.04030684,-0.8335386,-0.5498836,0.4632757,0.6430234,0.2423738,-0.06810741,0.6366875,0.09869668,-0.09245317,1.205546,0.09963071,0.0460708,-0.9617902,-0.198323,0.1075468,1.644772,-0.497348,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.50197,62,8,1,0.005168379,1.64911,-0.391285,0.03939903,-0.8316631,-0.5527692,0.4632731,0.6430851,0.2423492,-0.06838822,0.6366122,0.09869757,-0.09261631,1.205714,0.09993685,0.04552298,-0.9617502,-0.199443,0.1073837,1.641438,-0.5020098,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.52503,63,8,1,0.003576935,1.653035,-0.3846419,0.03650266,-0.8292104,-0.5564923,0.4631903,0.6431472,0.2423454,-0.0686142,0.6365227,0.09877472,-0.09307549,1.206074,0.1006473,0.04442455,-0.9614682,-0.20243,0.1069245,1.634719,-0.5110949,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.54614,63,8,1,0.002589047,1.656746,-0.3783827,0.0348331,-0.8271838,-0.5594112,0.4632048,0.6432015,0.2422456,-0.06871039,0.6366459,0.0987392,-0.0935392,1.20617,0.1012894,0.04366461,-0.9613295,-0.2045485,0.1064608,1.627621,-0.5200899,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.55744,63,8,1,0.002394498,1.658295,-0.3752452,0.034172,-0.8259027,-0.5612373,0.4632184,0.6432334,0.2422082,-0.068763,0.6366341,0.09886912,-0.0938044,1.206144,0.1016607,0.04357728,-0.9613734,-0.2049885,0.1061956,1.62393,-0.5245126,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.57952,63,8,0,0.002313882,1.660986,-0.3689652,0.03070277,-0.8223537,-0.5665248,0.4631875,0.6431768,0.2422526,-0.06809032,0.6366912,0.09963316,-0.09429553,1.206022,0.1024451,0.04414792,-0.9615248,-0.2055465,0.1057045,1.616295,-0.5333189,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.59109,63,8,0,0.002832324,1.661864,-0.3658848,0.0278005,-0.819436,-0.5709066,0.4632114,0.6431649,0.2422522,-0.06765005,0.6366543,0.1000996,-0.09452376,1.205931,0.1028992,0.04463201,-0.9616637,-0.2055596,0.1054762,1.61246,-0.5375307,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.6129,63,8,0,0.003858477,1.663187,-0.3599005,0.02519265,-0.8135301,-0.5794096,0.4631905,0.643126,0.2423531,-0.06674691,0.6363646,0.1014797,-0.0946489,1.205676,0.104025,0.04541381,-0.9620013,-0.2051809,0.1053511,1.604532,-0.5457458,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.62406,63,8,0,0.004524857,1.663385,-0.3574747,0.02575541,-0.8112904,-0.5823582,0.463205,0.6430795,0.2424323,-0.06622599,0.6361868,0.1023175,-0.09473829,1.205475,0.1045775,0.04556873,-0.9621191,-0.2050592,0.1052617,1.600415,-0.5498494,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.64608,63,8,0,0.007388026,1.662468,-0.3552206,0.02978772,-0.8081144,-0.5858475,0.4629839,0.6431584,0.2426711,-0.06532674,0.6355375,0.1042344,-0.09455193,1.205162,0.1058299,0.04532854,-0.9623034,-0.2048624,0.1054481,1.592242,-0.5577239,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.65753,63,8,0,0.009511025,1.660883,-0.3556419,0.03120825,-0.8077002,-0.5857813,0.4628153,0.6432137,0.2428009,-0.0649963,0.6351194,0.1053973,-0.09442381,1.205106,0.1064747,0.04481404,-0.9622828,-0.2051929,0.1055762,1.588209,-0.5615892,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.67942,63,8,0,0.01425007,1.656734,-0.3595246,0.03252935,-0.8101593,-0.580968,0.462441,0.6434078,0.2431664,-0.06457366,0.6343613,0.1073063,-0.09396072,1.20522,0.1078305,0.04306156,-0.9619523,-0.2069326,0.1060393,1.580215,-0.5692183,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.69067,63,8,0,0.01612762,1.654149,-0.3630722,0.03316239,-0.8125771,-0.5770905,0.4622816,0.6434499,0.2433308,-0.0646311,0.6340071,0.1076619,-0.0936636,1.205288,0.1084798,0.04188527,-0.9617175,-0.2078202,0.1063364,1.576184,-0.5730071,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.71296,63,8,0,0.01795879,1.649222,-0.3702548,0.03708363,-0.8181788,-0.5684779,0.4620735,0.6435409,0.2436169,-0.06441148,0.6334084,0.1082849,-0.09274692,1.2053,0.1096362,0.04024196,-0.9614584,-0.208683,0.1072531,1.567845,-0.5806814,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.72417,63,8,0,0.01850504,1.646029,-0.3753451,0.03933498,-0.8220884,-0.5627581,0.462008,0.6435468,0.2437894,-0.06432614,0.6330935,0.1083653,-0.09225877,1.205374,0.1101949,0.03979179,-0.9613099,-0.2089163,0.1077412,1.563674,-0.5845073,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.74604,63,8,0,0.01909477,1.63887,-0.387051,0.03961179,-0.8291554,-0.5532736,0.4620197,0.6433866,0.2441746,-0.06389567,0.6328376,0.1080554,-0.0911232,1.205733,0.1111958,0.03916521,-0.9609162,-0.2095739,0.1088768,1.55551,-0.5921082,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.75732,63,8,0,0.01952428,1.635305,-0.3928735,0.03967386,-0.8323503,-0.5488346,0.462102,0.6432229,0.2443117,-0.0631213,0.6329528,0.1081485,-0.09045584,1.205875,0.1116477,0.03887297,-0.9606662,-0.2099214,0.1095442,1.551457,-0.5957929,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.77938,63,8,0,0.01978606,1.627668,-0.4054123,0.04228866,-0.8393571,-0.5385222,0.4623497,0.6431139,0.2445115,-0.06229674,0.6332117,0.1083627,-0.08900009,1.205965,0.1122534,0.03807694,-0.9602519,-0.2100775,0.1109999,1.542796,-0.6036201,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.79089,63,8,0,0.0202865,1.623456,-0.4120014,0.04279566,-0.8430505,-0.532927,0.4624451,0.642923,0.2447432,-0.0616131,0.6334296,0.1086468,-0.08827294,1.205973,0.1124881,0.03755387,-0.960057,-0.2099279,0.1117271,1.538437,-0.6074959,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.81288,63,8,0,0.02197677,1.614315,-0.4256093,0.0402177,-0.8503065,-0.5218819,0.4626174,0.6426691,0.2449994,-0.06019794,0.633821,0.1093558,-0.08654629,1.205967,0.1127067,0.03661535,-0.959711,-0.2095373,0.1134537,1.529517,-0.6154765,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.83507,63,8,0,0.0241614,1.604717,-0.4388495,0.03520127,-0.8569415,-0.5116757,0.4626724,0.6423361,0.245255,-0.05921876,0.6342445,0.1099063,-0.08476634,1.205911,0.1127147,0.03583658,-0.9594598,-0.2088182,0.1152337,1.520395,-0.6235502,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.85731,63,8,0,0.02646059,1.594356,-0.4529613,0.03137229,-0.8626492,-0.5025783,0.4626768,0.6423546,0.2452866,-0.05932061,0.6346905,0.1100208,-0.08304658,1.205797,0.1124594,0.03433517,-0.9593607,-0.2076777,0.1169534,1.511155,-0.6316895,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.87933,63,8,0,0.02946574,1.583719,-0.4665547,0.02551973,-0.868298,-0.4933768,0.4627791,0.6424527,0.2451232,-0.06017447,0.6353191,0.109729,-0.08132087,1.205694,0.1120328,0.03206959,-0.9593357,-0.2065538,0.1186791,1.501805,-0.6398594,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.89059,63,8,0,0.03099221,1.578146,-0.4730256,0.02281921,-0.8708325,-0.489076,0.4627786,0.64249,0.2448095,-0.0609678,0.6358626,0.1091458,-0.08050384,1.205646,0.1117659,0.03068715,-0.9593236,-0.2059526,0.1194962,1.497096,-0.643938,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.90182,63,8,0,0.03253955,1.572479,-0.4796292,0.02062674,-0.8734007,-0.4846119,0.462888,0.6424892,0.2447009,-0.0616499,0.6362582,0.1086148,-0.07967231,1.205569,0.1113817,0.02921876,-0.95941,-0.2050145,0.1203277,1.492246,-0.6481637,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.92398,63,8,0,0.03564364,1.560622,-0.4924372,0.0185557,-0.8783222,-0.4756333,0.4630322,0.6426307,0.2440997,-0.06312055,0.6373246,0.1070998,-0.07810698,1.205382,0.1105149,0.02592792,-0.9595774,-0.2030659,0.121893,1.482546,-0.6565062,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.94618,63,8,0,0.03889639,1.548408,-0.5052918,0.01571013,-0.8841322,-0.4647725,0.462977,0.642751,0.2435635,-0.06440338,0.6381909,0.1060055,-0.07676344,1.205197,0.1093544,0.02267415,-0.9598382,-0.2008393,0.1232366,1.472778,-0.6649591,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.96825,63,8,0,0.041879,1.536019,-0.518034,0.01328744,-0.8900677,-0.4533876,0.4630139,0.6428387,0.2430182,-0.06553888,0.6388297,0.1050018,-0.07558619,1.204993,0.1079512,0.02032731,-0.9601282,-0.1983416,0.1244138,1.462831,-0.6735428,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.97942,63,8,0,0.04332716,1.529939,-0.5243924,0.01157388,-0.8928652,-0.4479263,0.4629724,0.6429359,0.2428434,-0.06581756,0.6390451,0.1045837,-0.07503254,1.204916,0.1070889,0.01936136,-0.9602755,-0.1970616,0.1249675,1.457864,-0.6779215,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
51.99076,63,8,0,0.04485673,1.523838,-0.5303943,0.009164274,-0.8955324,-0.4426376,0.4629958,0.6429569,0.2426388,-0.06620313,0.639218,0.104102,-0.07458918,1.204796,0.1062723,0.01851042,-0.9604262,-0.1957026,0.1254108,1.452779,-0.6822503,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.01262,63,8,1,0.04803617,1.511737,-0.542353,0.004366517,-0.9003696,-0.4328046,0.4629752,0.643012,0.2423343,-0.06687573,0.6391438,0.1032814,-0.0738023,1.204441,0.1045163,0.0174123,-0.9608825,-0.1922768,0.1261977,1.442477,-0.6908709,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.02394,63,8,1,0.04954607,1.505658,-0.5480135,0.002025783,-0.9026877,-0.4279851,0.4629063,0.6431268,0.2422172,-0.06726129,0.6390947,0.1029935,-0.07345552,1.204281,0.103653,0.01697073,-0.9611014,-0.1905583,0.1265445,1.437354,-0.6950749,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.04596,63,8,1,0.05266888,1.493532,-0.5591026,-0.004007787,-0.9069632,-0.4189131,0.4628117,0.643225,0.2421961,-0.06811675,0.6386946,0.1026663,-0.07285291,1.203969,0.1018093,0.01581888,-0.9615675,-0.1869246,0.1271471,1.426867,-0.7035966,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.05731,63,8,1,0.0541969,1.487611,-0.5645664,-0.006343082,-0.9089469,-0.4145934,0.4628153,0.6432563,0.24214,-0.06839528,0.6385798,0.1024238,-0.07256818,1.203807,0.1008523,0.01530389,-0.9617866,-0.1851858,0.1274318,1.421669,-0.7077757,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.07952,63,8,1,0.05716068,1.475901,-0.5745527,-0.009774879,-0.912099,-0.4076138,0.4627889,0.6432074,0.2421237,-0.06875652,0.6382953,0.1019771,-0.07199335,1.203544,0.09894067,0.01458891,-0.9621868,-0.181721,0.1280067,1.411169,-0.7160721,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.09093,63,8,1,0.05865056,1.470079,-0.5792928,-0.01140778,-0.9137526,-0.403852,0.462802,0.6431543,0.242144,-0.06873338,0.638108,0.1017186,-0.07178697,1.203422,0.0980121,0.01417762,-0.9623323,-0.180106,0.128213,1.405749,-0.7202194,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.11264,63,8,1,0.06194956,1.458305,-0.5886286,-0.01520769,-0.917026,-0.3960681,0.4627933,0.6430681,0.2423216,-0.0687826,0.6374401,0.1010743,-0.07128935,1.203256,0.09601896,0.01322962,-0.9626067,-0.1771418,0.1287107,1.395272,-0.7283128,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.12378,63,8,1,0.06389625,1.452297,-0.593384,-0.01845016,-0.9186342,-0.3920301,0.4628785,0.6430748,0.2424239,-0.06892002,0.6370772,0.1007642,-0.07109171,1.203217,0.09501438,0.01250423,-0.962732,-0.1757306,0.1289083,1.389992,-0.7323372,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.13506,63,8,1,0.06582148,1.446319,-0.5978391,-0.02191769,-0.9202516,-0.3878993,0.4628331,0.6429111,0.2426037,-0.06905255,0.6367284,0.1005292,-0.07085541,1.20314,0.09394531,0.01169934,-0.9628388,-0.1743048,0.1291446,1.38464,-0.7363915,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.1572,63,8,1,0.06951935,1.434569,-0.6065596,-0.02811225,-0.9237119,-0.379033,0.4628618,0.6428548,0.2428691,-0.06905068,0.6360667,0.1000224,-0.07037281,1.203202,0.09177098,0.00982096,-0.9630259,-0.1713331,0.1296272,1.374115,-0.7443947,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.17925,63,8,1,0.07251603,1.423576,-0.6146017,-0.03082733,-0.926973,-0.3707941,0.4628313,0.6428084,0.2430525,-0.06911593,0.6355905,0.09917102,-0.06990654,1.203154,0.08960104,0.007539265,-0.9631214,-0.168146,0.1300935,1.363416,-0.7522163,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.19091,63,8,1,0.07373995,1.418435,-0.6180678,-0.02872072,-0.92821,-0.3678086,0.462868,0.6427575,0.2430933,-0.06910975,0.6354854,0.09867145,-0.06964694,1.203025,0.08847938,0.006395176,-0.9631973,-0.1659494,0.1303531,1.357911,-0.756111,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.21262,63,8,1,0.07649273,1.408237,-0.6250368,-0.02400541,-0.9305258,-0.3620024,0.4629026,0.6425971,0.2430039,-0.069111,0.6355881,0.09763473,-0.06904385,1.202581,0.08616102,0.004360527,-0.963467,-0.1610026,0.1309561,1.346678,-0.7638369,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.22407,63,8,1,0.07827551,1.402945,-0.6285523,-0.02348433,-0.9318243,-0.358533,0.4629478,0.6425207,0.2429138,-0.06926586,0.6357459,0.09705611,-0.06872578,1.202392,0.08502757,0.00337784,-0.9636027,-0.1584095,0.1312742,1.341011,-0.7676366,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.24587,63,8,1,0.08186097,1.392569,-0.6346782,-0.02534996,-0.9343324,-0.3512313,0.4631031,0.6424072,0.2427346,-0.07002912,0.6361921,0.09545142,-0.06810541,1.20196,0.08270963,0.001388378,-0.9637513,-0.1533643,0.1318946,1.329654,-0.7751154,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.25717,63,8,1,0.083574,1.387449,-0.6378365,-0.02590102,-0.9355467,-0.3476771,0.4630996,0.6424603,0.2425879,-0.07048976,0.6365145,0.09471941,-0.06772169,1.201746,0.08144701,0.0005627573,-0.9638332,-0.1506555,0.1322783,1.323975,-0.7788829,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.27985,63,8,1,0.08676774,1.377349,-0.6438995,-0.02595721,-0.9376452,-0.3413388,0.4631512,0.6423819,0.2422877,-0.07147873,0.6371912,0.09330987,-0.06699906,1.201183,0.07915716,-0.0005739853,-0.9640813,-0.1449844,0.1330009,1.312308,-0.7861059,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.3017,63,8,1,0.08926649,1.367466,-0.6496707,-0.02469432,-0.9399375,-0.3347499,0.4631813,0.6424485,0.241968,-0.07254156,0.6379554,0.09232298,-0.06629278,1.200586,0.07692703,-0.00141453,-0.9643985,-0.1393411,0.1337072,1.300549,-0.7930881,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.31287,63,8,1,0.09035594,1.362536,-0.652526,-0.02435678,-0.9411327,-0.3313457,0.4631883,0.6424365,0.2417925,-0.07308288,0.6382805,0.09167688,-0.06599414,1.200269,0.07582553,-0.00174883,-0.9645977,-0.1364761,0.1340059,1.294585,-0.7965165,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.32401,63,8,1,0.0914473,1.357539,-0.6554883,-0.02416523,-0.9423828,-0.3277501,0.4632514,0.6423807,0.2416275,-0.07365205,0.6385882,0.09106836,-0.06564149,1.199955,0.07474506,-0.002071902,-0.964783,-0.1337116,0.1343585,1.288637,-0.799867,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.34589,63,8,1,0.09332127,1.347719,-0.6610971,-0.02414218,-0.9447221,-0.3208805,0.4631723,0.6424831,0.2413512,-0.07454774,0.6391011,0.09027541,-0.06504605,1.199377,0.07257064,-0.002795659,-0.9651778,-0.1283779,0.1349539,1.276953,-0.8063679,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.35709,64,8,1,0.09434016,1.342768,-0.6638241,-0.02435656,-0.9457543,-0.3177262,0.463141,0.6424898,0.2412893,-0.07496956,0.6391461,0.0899718,-0.06471922,1.199082,0.07154759,-0.002900634,-0.9654267,-0.1258389,0.1352808,1.270989,-0.8095245,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.37934,64,8,1,0.09617193,1.332858,-0.6692398,-0.02555154,-0.9476639,-0.3117386,0.4631502,0.6425247,0.2411929,-0.07558658,0.6393694,0.08938106,-0.06414402,1.19853,0.06957476,-0.002738327,-0.9659882,-0.1208975,0.135856,1.259117,-0.8156086,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.40139,64,8,1,0.09794922,1.322865,-0.6744671,-0.02907887,-0.9492804,-0.3063175,0.4631595,0.6425465,0.2412569,-0.07564322,0.6395033,0.08936948,-0.06369859,1.198004,0.06771151,-0.002114374,-0.9666989,-0.1165404,0.1363014,1.247071,-0.8214537,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
