Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
52.41267,64,8,1,0.09870608,1.31789,-0.6771083,-0.03043699,-0.9502385,-0.3032341,0.463172,0.6424943,0.2412698,-0.07559211,0.6395167,0.08912595,-0.06357697,1.197768,0.06677509,-0.0015314,-0.9671866,-0.1146542,0.136423,1.24117,-0.8242753,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.43477,64,8,1,0.09991188,1.308233,-0.6824175,-0.027987,-0.9524264,-0.2966006,0.4631919,0.642419,0.2413113,-0.07559188,0.6394676,0.08869156,-0.06387609,1.197301,0.06490187,0.001996655,-0.9686127,-0.1110862,0.1361239,1.229157,-0.8298417,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.45709,64,8,1,0.1011258,1.298315,-0.6878787,-0.02732103,-0.9545752,-0.2897437,0.4631563,0.6423333,0.2413988,-0.0754721,0.6392696,0.08845066,-0.06488865,1.196915,0.06294648,0.0090499,-0.9707978,-0.1075818,0.1351114,1.217264,-0.8352822,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.47924,64,8,1,0.1024808,1.288379,-0.69308,-0.03010291,-0.9562311,-0.2838068,0.4630162,0.6423788,0.2416041,-0.07523935,0.6390049,0.08906513,-0.06677471,1.196713,0.06115883,0.01805247,-0.9736338,-0.1044117,0.1332253,1.205416,-0.8404018,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.49049,64,8,1,0.103025,1.283444,-0.6957636,-0.03145946,-0.9569664,-0.2810547,0.4629492,0.6424358,0.2417196,-0.0751512,0.6387664,0.08983622,-0.06781715,1.196632,0.06036081,0.02190111,-0.975055,-0.1033404,0.1321829,1.199437,-0.8428123,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.51256,64,8,1,0.1038391,1.273704,-0.7006858,-0.03358579,-0.9580451,-0.2771283,0.4628973,0.6423833,0.2419657,-0.07474161,0.6382378,0.09110268,-0.06971139,1.196413,0.05886204,0.02729673,-0.9771629,-0.1027256,0.1302886,1.187524,-0.8473629,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.53466,64,8,1,0.1048097,1.263675,-0.7057608,-0.04006688,-0.9590067,-0.2735348,0.4628551,0.6422937,0.2422882,-0.07406281,0.6375605,0.09197931,-0.07114956,1.196266,0.05769495,0.03116843,-0.9785239,-0.1019838,0.1288504,1.175645,-0.8513988,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.54585,64,8,1,0.1052542,1.258601,-0.7082964,-0.04360542,-0.9596201,-0.2711699,0.4628606,0.6423194,0.242424,-0.07374897,0.6372869,0.092497,-0.07177334,1.196152,0.05717605,0.03234806,-0.9790827,-0.1012546,0.1282267,1.169693,-0.8532737,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.56804,64,8,1,0.1059553,1.24788,-0.7133172,-0.04991585,-0.9614967,-0.2641855,0.4629005,0.6422839,0.2427938,-0.07305615,0.6367301,0.09313738,-0.07272791,1.195653,0.05619119,0.03579757,-0.9800121,-0.09886068,0.1272721,1.1574,-0.8568541,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.57923,64,8,1,0.106238,1.242485,-0.7158063,-0.05091831,-0.9627901,-0.2595561,0.4629811,0.642265,0.2428411,-0.07278862,0.6366953,0.09325861,-0.07313064,1.195354,0.05579446,0.03765444,-0.9804372,-0.09735713,0.1268694,1.151137,-0.8584907,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.60142,64,8,1,0.107385,1.231919,-0.7203718,-0.04901836,-0.9651418,-0.2512559,0.4630928,0.6421807,0.2427768,-0.07239562,0.6368037,0.0930706,-0.07381681,1.194768,0.05506332,0.04078967,-0.9811963,-0.09441822,0.1261832,1.138672,-0.8615471,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.62381,64,8,1,0.1094895,1.22154,-0.7240503,-0.04504587,-0.9666926,-0.2454905,0.4631713,0.6420425,0.242519,-0.07212511,0.6372634,0.09276474,-0.0740729,1.194202,0.0542471,0.04335466,-0.981696,-0.09126592,0.1259271,1.126203,-0.8645023,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.64569,64,8,1,0.1121306,1.210647,-0.7274764,-0.04634849,-0.9678474,-0.239968,0.4631905,0.6420605,0.2422815,-0.07220402,0.6377041,0.0926842,-0.07423462,1.193666,0.05346265,0.04521359,-0.9819229,-0.0884841,0.1257654,1.113749,-0.8672383,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.65794,64,8,1,0.1135712,1.205031,-0.729157,-0.04844431,-0.9684525,-0.2367587,0.4631766,0.6421106,0.2422365,-0.07229713,0.6377899,0.09275693,-0.07427064,1.193418,0.05316407,0.04588868,-0.9820297,-0.08708284,0.1257294,1.107576,-0.8684368,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.67903,64,8,1,0.1162385,1.19369,-0.7322608,-0.05103509,-0.9696568,-0.2307012,0.4630491,0.6422881,0.2422059,-0.07273572,0.6377141,0.0931189,-0.0740248,1.192732,0.05246785,0.04720775,-0.9822558,-0.0835499,0.1259752,1.094877,-0.870815,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.69027,64,8,1,0.1174755,1.187882,-0.7337204,-0.05125666,-0.9702924,-0.2277051,0.4629197,0.6423876,0.2422872,-0.07297814,0.6374748,0.09353893,-0.07382258,1.192373,0.05213849,0.04772054,-0.9823566,-0.0817802,0.1261774,1.08855,-0.8719093,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.70378,64,8,1,0.1185753,1.182008,-0.7352007,-0.05141835,-0.9709063,-0.2247491,0.4627974,0.6424435,0.2422861,-0.07317941,0.637339,0.09367995,-0.07361013,1.192049,0.05180717,0.04799172,-0.9824401,-0.08007209,0.1263899,1.082153,-0.8729711,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.72277,64,8,1,0.1212755,1.170094,-0.73802,-0.05562896,-0.9721191,-0.2179886,0.4625809,0.6425704,0.2423321,-0.07383009,0.6372448,0.09394986,-0.0729979,1.191561,0.05110401,0.04776064,-0.9825472,-0.07717122,0.1270021,1.069704,-0.8749717,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.74475,64,8,1,0.1237239,1.157686,-0.7410212,-0.06043462,-0.9737875,-0.2089723,0.4624453,0.6425818,0.2424252,-0.07424829,0.6373631,0.09384277,-0.07230272,1.191236,0.05029227,0.04706219,-0.9825639,-0.07470001,0.1276973,1.057814,-0.8768611,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.75621,64,8,1,0.124711,1.151678,-0.7424832,-0.060027,-0.9746428,-0.2049644,0.4624172,0.6425681,0.2424973,-0.07433119,0.6374686,0.09363065,-0.07178739,1.19109,0.04988039,0.04667238,-0.9825581,-0.0734864,0.1282126,1.051677,-0.8777629,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.7784,64,8,1,0.1270165,1.139989,-0.7449227,-0.06177905,-0.9758725,-0.1980713,0.4622685,0.6426427,0.2427607,-0.07412796,0.6373971,0.09372775,-0.07067741,1.190729,0.04908033,0.04590342,-0.9824985,-0.07084281,0.1293226,1.039179,-0.8794134,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.80045,64,8,1,0.1293507,1.128536,-0.7471061,-0.0645637,-0.9767838,-0.192111,0.4622302,0.642575,0.243084,-0.07385795,0.6371632,0.09376252,-0.06947982,1.19031,0.04819833,0.04565052,-0.9823671,-0.06799187,0.1305202,1.026676,-0.8809534,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.82273,64,8,1,0.1314729,1.117262,-0.7493632,-0.06584457,-0.9777217,-0.1862381,0.4622786,0.642478,0.2433562,-0.0731498,0.6369692,0.09394766,-0.06816182,1.189783,0.04736652,0.04586872,-0.982293,-0.0642245,0.1318382,1.014113,-0.8822539,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.84508,65,8,1,0.1334225,1.105907,-0.7514182,-0.06659754,-0.9789132,-0.1790932,0.4624011,0.6423702,0.2435336,-0.07264699,0.6368924,0.09398173,-0.06679216,1.189066,0.04644251,0.04684933,-0.9822099,-0.06000998,0.1332078,1.001337,-0.8834609,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.867,65,8,1,0.1347969,1.094362,-0.753599,-0.06540551,-0.9804162,-0.1709183,0.4624906,0.642294,0.2436057,-0.07253399,0.6371629,0.09395865,-0.06551987,1.188331,0.04542487,0.04881093,-0.9821657,-0.05540061,0.1344801,0.9884616,-0.8845751,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.87847,65,8,1,0.1355128,1.088484,-0.7546536,-0.0658271,-0.9810396,-0.1668755,0.4625533,0.6422036,0.2435918,-0.07242612,0.6373155,0.09396384,-0.06487535,1.187938,0.04489676,0.05019749,-0.9821117,-0.05326679,0.1351247,0.9820561,-0.8850811,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.90043,65,8,1,0.1368339,1.07699,-0.7564522,-0.07022293,-0.9819798,-0.1589875,0.4626022,0.6421629,0.243517,-0.07225604,0.6376172,0.09400581,-0.06371884,1.187195,0.04367898,0.05250132,-0.9821098,-0.04838881,0.1362812,0.969187,-0.8861131,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.92253,65,8,1,0.1378031,1.066058,-0.7581788,-0.07391906,-0.9828061,-0.1524217,0.462502,0.6421436,0.2435226,-0.07214919,0.6376101,0.09435258,-0.06262213,1.186477,0.04233483,0.05400689,-0.9822496,-0.04357111,0.1373779,0.9563586,-0.8870835,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.94485,65,8,1,0.1386452,1.05588,-0.7593151,-0.07650205,-0.9832461,-0.148619,0.4624981,0.6421262,0.2435647,-0.0722052,0.6374343,0.09474826,-0.06157798,1.185622,0.04100497,0.05456926,-0.9823991,-0.03892786,0.138422,0.9435052,-0.8878571,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.9669,65,8,1,0.1398572,1.04578,-0.7604901,-0.07938813,-0.9834965,-0.1452163,0.4625123,0.6421486,0.2434658,-0.072432,0.6373513,0.09490089,-0.06055932,1.184695,0.03967445,0.05504913,-0.9824549,-0.03410821,0.1394407,0.9304585,-0.8884376,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.97814,65,8,1,0.1405798,1.040697,-0.7610737,-0.08098216,-0.9837405,-0.142607,0.4625193,0.6421396,0.2434205,-0.07250547,0.6373764,0.09485735,-0.06006874,1.184268,0.03901089,0.05555131,-0.9824603,-0.03170392,0.1399313,0.9240686,-0.8886626,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
52.98925,65,8,1,0.1411065,1.035573,-0.7614526,-0.08242068,-0.9840339,-0.139636,0.4625459,0.6421416,0.24332,-0.07264276,0.6374838,0.09468853,-0.05956401,1.183888,0.0382712,0.0556795,-0.9824935,-0.02936126,0.140436,0.9175941,-0.8889065,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.01138,65,8,1,0.1422237,1.025463,-0.7621638,-0.08416561,-0.9847054,-0.1334633,0.4624746,0.6422342,0.2433213,-0.07269163,0.6376113,0.09449203,-0.05855035,1.183102,0.03687291,0.05590108,-0.9825078,-0.02490585,0.1414497,0.9048159,-0.8891885,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.02263,65,8,1,0.1426461,1.020506,-0.7627608,-0.08537737,-0.9850281,-0.1301318,0.4624331,0.6422294,0.2432625,-0.07272351,0.6376685,0.09434961,-0.05805335,1.182656,0.03611174,0.05617674,-0.982421,-0.02328904,0.1419466,0.8983523,-0.8893191,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.04485,65,8,1,0.1439345,1.010932,-0.7631196,-0.0856139,-0.9855979,-0.1246873,0.4624702,0.6422838,0.2431328,-0.0727751,0.6378027,0.09403005,-0.05704111,1.182007,0.03472859,0.05501172,-0.9823156,-0.01875198,0.1429589,0.8856798,-0.8893005,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.06688,65,8,1,0.1451765,1.001619,-0.7634803,-0.08372499,-0.986217,-0.1199507,0.4624901,0.6422906,0.2429954,-0.07278974,0.6379153,0.09379578,-0.05592191,1.181201,0.03331416,0.05408035,-0.9821649,-0.01434564,0.1440781,0.8728455,-0.889123,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.07819,65,8,1,0.1460656,0.9968836,-0.7636553,-0.08455751,-0.9864202,-0.117188,0.4624896,0.6422677,0.2429957,-0.07286005,0.6379614,0.09369013,-0.05538769,1.180864,0.03260298,0.05356949,-0.9820759,-0.01223334,0.1446123,0.8665981,-0.8889819,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.08942,65,8,1,0.1468159,0.9921439,-0.7636789,-0.08672063,-0.9865019,-0.1143948,0.4624752,0.6422848,0.2429791,-0.07302971,0.6380044,0.09358326,-0.05489928,1.180598,0.03191057,0.05289457,-0.981946,-0.01042058,0.1451007,0.8602467,-0.8887486,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.10065,65,8,1,0.147637,0.9873224,-0.7637302,-0.08831663,-0.9866235,-0.1113132,0.462479,0.6422831,0.2429048,-0.07320515,0.6380821,0.09341212,-0.05442928,1.18035,0.03114988,0.05211079,-0.9817812,-0.00860369,0.1455707,0.8539677,-0.8885432,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.11198,65,8,1,0.1482819,0.9826854,-0.7637826,-0.08896039,-0.9868225,-0.1082711,0.462466,0.6422578,0.2428246,-0.07333571,0.6381583,0.09327021,-0.05399122,1.180027,0.03032826,0.05120086,-0.9815736,-0.00685896,0.1460088,0.8476133,-0.8883501,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.12312,65,8,1,0.148921,0.9781699,-0.7637712,-0.08885003,-0.9870191,-0.1056275,0.4624489,0.6422648,0.2428059,-0.07352502,0.6382164,0.0930639,-0.05363889,1.179728,0.02943803,0.0499315,-0.9813093,-0.004886944,0.1463611,0.8412443,-0.8881701,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.13433,65,8,1,0.1495555,0.9736118,-0.763683,-0.08865235,-0.9871863,-0.1032325,0.4624332,0.6422728,0.2428134,-0.07359472,0.6382549,0.09299661,-0.05333556,1.179379,0.02852806,0.04875658,-0.9809951,-0.002711069,0.1466644,0.8349332,-0.8879805,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.14555,65,8,1,0.1498494,0.9692541,-0.7636293,-0.08894148,-0.9872388,-0.1018706,0.4624669,0.6423007,0.2429111,-0.07348146,0.6383313,0.09313591,-0.05314303,1.178932,0.0276027,0.04801486,-0.9806033,-0.0001164861,0.146857,0.8284941,-0.8877523,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.15681,65,8,1,0.1501875,0.9647635,-0.7636164,-0.09077521,-0.9871922,-0.100196,0.4624121,0.6422567,0.2430103,-0.07329326,0.6382886,0.09344559,-0.05306381,1.178362,0.02661237,0.04840259,-0.9801941,0.003372947,0.1469362,0.8219365,-0.8875414,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.1789,65,8,1,0.1511417,0.9556848,-0.7637929,-0.09410463,-0.9872886,-0.09557456,0.4622871,0.6421977,0.2432092,-0.07284887,0.6380435,0.09413816,-0.05312896,1.17704,0.02474998,0.05279627,-0.9795396,0.01116654,0.146871,0.8087677,-0.8868827,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.1906,65,8,1,0.1514257,0.9511666,-0.7638651,-0.09556638,-0.987417,-0.09308863,0.4622375,0.6421374,0.2433048,-0.07258718,0.6379338,0.09427451,-0.05331573,1.176359,0.02383208,0.05588746,-0.9792893,0.01523815,0.1466843,0.8021935,-0.8864747,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.21259,65,8,1,0.1516184,0.9421785,-0.7637862,-0.09507804,-0.9880416,-0.08835863,0.4622486,0.6421111,0.2434207,-0.07231793,0.6378351,0.09455484,-0.05404717,1.175022,0.02201109,0.06282961,-0.9789587,0.02290553,0.1459528,0.7889208,-0.8854626,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.23449,65,8,1,0.1521156,0.9330566,-0.7635273,-0.0942745,-0.9884919,-0.08460008,0.4622102,0.6422383,0.243355,-0.07257035,0.637982,0.09479184,-0.05496723,1.173836,0.02000838,0.06798834,-0.9786829,0.0298398,0.1450328,0.7760646,-0.8845025,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.25674,65,8,1,0.1527574,0.9236143,-0.7633303,-0.0982471,-0.9883349,-0.08039518,0.462205,0.6423391,0.243299,-0.07311027,0.6380676,0.09471774,-0.0559643,1.172725,0.0179589,0.07226703,-0.9783046,0.03628151,0.1440357,0.763413,-0.8834321,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.27882,65,8,1,0.15364,0.9136807,-0.7626158,-0.1012042,-0.9882619,-0.07576842,0.4621414,0.6424106,0.2431538,-0.07377849,0.63818,0.09463645,-0.05710905,1.171675,0.01609255,0.07610391,-0.977983,0.04218075,0.142891,0.7507202,-0.8819575,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.28999,65,8,1,0.154025,0.9084201,-0.7622043,-0.1015873,-0.9884349,-0.07223223,0.462173,0.6423631,0.2431043,-0.07380742,0.6382962,0.09437183,-0.05767664,1.171088,0.01515989,0.07829917,-0.9778409,0.04513949,0.1423234,0.7443798,-0.8811667,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.31221,65,8,1,0.1548827,0.8981898,-0.7615052,-0.1012545,-0.9887993,-0.06534033,0.462343,0.6423175,0.2429149,-0.07383379,0.6386141,0.09388604,-0.05875064,1.169826,0.01346525,0.08284136,-0.9775363,0.05090884,0.1412494,0.7315791,-0.8792583,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.32386,66,8,1,0.1552363,0.8930804,-0.7610582,-0.1014914,-0.9889449,-0.06220068,0.4624304,0.6422703,0.2428248,-0.07390555,0.6388025,0.09362208,-0.05927558,1.169288,0.01264694,0.08501845,-0.9773666,0.05370972,0.1407244,0.7252561,-0.878196,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.34552,66,8,1,0.1556263,0.8831818,-0.7601691,-0.1009361,-0.9892996,-0.05654255,0.4625119,0.6423547,0.2426238,-0.07430962,0.6394154,0.09296443,-0.06042757,1.168425,0.01106734,0.08859876,-0.9771713,0.0581225,0.1395724,0.7129645,-0.8759128,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.36772,66,8,1,0.1561638,0.8732476,-0.7591635,-0.1023677,-0.9893153,-0.05128293,0.4625776,0.6422638,0.2423041,-0.07473418,0.6400865,0.09168658,-0.06152128,1.16757,0.00929141,0.09182528,-0.9770147,0.06189663,0.1384787,0.7007152,-0.8736401,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.37901,66,8,1,0.1563877,0.8683801,-0.7586817,-0.1030252,-0.9893188,-0.0487263,0.4625864,0.6421711,0.2421446,-0.07496598,0.6404223,0.09130152,-0.06209278,1.16713,0.008398119,0.09350077,-0.9769584,0.06363181,0.1379072,0.6945915,-0.8724387,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.40094,66,8,1,0.1567691,0.8585225,-0.7577058,-0.1050259,-0.989211,-0.04359645,0.4625726,0.6421524,0.2418991,-0.07567157,0.6409362,0.09046376,-0.06327537,1.166297,0.006674543,0.09673698,-0.9768438,0.06748155,0.1367246,0.6824391,-0.8698408,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.41215,66,8,1,0.1567546,0.8536451,-0.7571937,-0.1048764,-0.9893049,-0.0409247,0.4625076,0.6421863,0.2418106,-0.07622841,0.6410879,0.09001425,-0.06390489,1.165793,0.005941965,0.09870434,-0.9767461,0.06961966,0.1360951,0.6763874,-0.8683814,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
