Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
53.42327,66,8,1,0.1566876,0.8487473,-0.7566475,-0.1047416,-0.9893925,-0.03814682,0.4625137,0.64224,0.2417609,-0.07672468,0.6411891,0.08966528,-0.06449863,1.16521,0.005222633,0.1009275,-0.9767056,0.07177784,0.1355014,0.67015,-0.866816,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.44549,66,8,1,0.1567485,0.8390834,-0.755577,-0.1071172,-0.9891994,-0.03192656,0.4624226,0.6423751,0.2417303,-0.07762511,0.6412875,0.08935022,-0.06573149,1.164206,0.003736489,0.1048003,-0.9766931,0.07609815,0.1342685,0.6580157,-0.8636528,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.45701,66,8,1,0.1567733,0.8341855,-0.7550675,-0.1075937,-0.9892128,-0.02904373,0.4623592,0.6424723,0.2416999,-0.07796364,0.6413986,0.0891702,-0.06633561,1.163821,0.002993934,0.1062205,-0.9767553,0.07804589,0.1336644,0.6520439,-0.8619853,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.47874,66,8,1,0.1562561,0.8249953,-0.7540497,-0.1065669,-0.9894965,-0.0233865,0.4622974,0.6424867,0.241543,-0.07877731,0.6415197,0.08849245,-0.06756879,1.163016,0.00151471,0.1081763,-0.9769665,0.08099515,0.1324312,0.6402571,-0.8585746,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.48999,66,8,1,0.1559729,0.8204657,-0.7535156,-0.1062929,-0.9895868,-0.02042781,0.4622975,0.6425036,0.24148,-0.07902626,0.641651,0.08823913,-0.06825087,1.162645,0.0007655025,0.1091481,-0.9770398,0.08247741,0.1317491,0.6343668,-0.8567891,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.51205,66,8,1,0.1555828,0.8115284,-0.752406,-0.1084369,-0.9894282,-0.01511534,0.4623658,0.6424855,0.2413275,-0.07924481,0.6418641,0.08744444,-0.06936807,1.161981,-0.0006192625,0.111089,-0.9771824,0.085204,0.1306319,0.6227829,-0.8530044,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.52331,66,8,0,0.1554271,0.8072335,-0.7517704,-0.1098695,-0.9892628,-0.0128631,0.4623968,0.6424279,0.241263,-0.07937711,0.6419045,0.08713219,-0.06987286,1.161744,-0.001282968,0.1120244,-0.9772413,0.08641219,0.1301271,0.6171097,-0.8510164,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.53459,66,8,0,0.1552525,0.8029631,-0.7511896,-0.1105126,-0.98918,-0.01048236,0.4624174,0.6424437,0.2412479,-0.07944908,0.6418537,0.08702531,-0.07039499,1.161472,-0.001934372,0.1129476,-0.9772828,0.08765748,0.129605,0.6113523,-0.8489397,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.55661,66,8,0,0.1549022,0.7945004,-0.7498274,-0.1097503,-0.9892651,-0.005347908,0.4625081,0.6424739,0.2412013,-0.07968542,0.6416035,0.08684087,-0.07127305,1.160936,-0.003138036,0.1143041,-0.9773709,0.08954519,0.128727,0.6000626,-0.8446367,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.57868,66,8,0,0.1547416,0.786158,-0.748364,-0.1107812,-0.9890144,6.207824E-05,0.4626653,0.6424975,0.2412537,-0.07979079,0.6413327,0.08664197,-0.07194606,1.160444,-0.004223689,0.1152207,-0.9773625,0.09146378,0.1280539,0.5889454,-0.8400726,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.58997,66,8,0,0.1547209,0.7820605,-0.7475956,-0.1119631,-0.9887782,0.002458107,0.4627388,0.6425118,0.2411629,-0.07979923,0.6413114,0.08648975,-0.07227292,1.160224,-0.004726849,0.1156791,-0.9773209,0.09239914,0.1277271,0.5834424,-0.8376875,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.61224,66,8,0,0.1546551,0.7742649,-0.7463005,-0.1137664,-0.9884181,0.006248351,0.46278,0.6424774,0.2410024,-0.07980707,0.6412312,0.08608153,-0.07284194,1.159822,-0.005652882,0.1166724,-0.9771843,0.09428152,0.1271581,0.5724814,-0.832681,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.6343,66,8,0,0.1541994,0.7667887,-0.744876,-0.1132998,-0.9884039,0.01082664,0.4628424,0.6425084,0.2407368,-0.07986001,0.6413026,0.08559342,-0.07312007,1.159352,-0.006368682,0.1177797,-0.9769182,0.09634812,0.1268799,0.5615205,-0.8272861,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.65648,66,8,0,0.1536756,0.7591623,-0.7435182,-0.1149221,-0.98809,0.01565306,0.4628351,0.642508,0.2405737,-0.08015289,0.6412022,0.08527694,-0.07320533,1.159054,-0.007111423,0.1180167,-0.9767217,0.0980833,0.1267947,0.5509349,-0.8218211,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.6787,66,8,0,0.1533128,0.7519637,-0.7420583,-0.1168428,-0.9876812,0.01976315,0.4628179,0.6425937,0.2405034,-0.08057493,0.6411005,0.08496268,-0.07319186,1.158854,-0.007707916,0.1176486,-0.9765712,0.09926417,0.1268081,0.5404577,-0.8159971,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.68993,66,8,0,0.1530968,0.7484703,-0.7413176,-0.1178374,-0.9874595,0.02155848,0.4627923,0.6425849,0.2405239,-0.08066051,0.6410874,0.08486441,-0.07313459,1.158721,-0.007999703,0.1173167,-0.9764897,0.1000426,0.1268654,0.5352323,-0.8130245,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.71201,66,8,0,0.1524375,0.7418597,-0.7398122,-0.119297,-0.9871988,0.02420237,0.4626874,0.6426407,0.2405191,-0.08095778,0.6410503,0.08473999,-0.07277296,1.158333,-0.008524202,0.1165532,-0.9762682,0.10177,0.127227,0.5247353,-0.8069017,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.72319,66,8,0,0.1519285,0.7385947,-0.7391236,-0.1196167,-0.9871693,0.02555119,0.4626947,0.6426016,0.240546,-0.08095004,0.6409719,0.08470853,-0.07253378,1.158215,-0.008827999,0.1160201,-0.9761294,0.1027687,0.1274662,0.5196171,-0.8038335,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.74553,66,8,0,0.1509373,0.7320255,-0.7375818,-0.1199648,-0.9870872,0.02867359,0.4626924,0.6425871,0.2407659,-0.0807016,0.6408359,0.08505867,-0.07189776,1.157707,-0.009204082,0.1147036,-0.9758109,0.104677,0.1281022,0.5091962,-0.7973559,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.76758,66,8,0,0.1497943,0.7252749,-0.7359884,-0.119834,-0.9870452,0.03205919,0.4625469,0.6425459,0.2408911,-0.08049129,0.6407214,0.0852661,-0.07106517,1.157248,-0.009574264,0.1134158,-0.9753723,0.1072343,0.1289348,0.4988184,-0.7906389,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.78979,66,8,0,0.1485328,0.7182486,-0.7340832,-0.119695,-0.9869926,0.03569694,0.4624582,0.6425729,0.2411508,-0.08016133,0.640489,0.08592843,-0.07009376,1.156717,-0.009832595,0.112088,-0.9748391,0.1100762,0.1299062,0.4886148,-0.7837562,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.81191,66,8,0,0.1474883,0.7106123,-0.7318669,-0.1198502,-0.9867488,0.04032862,0.4624338,0.6425755,0.2414121,-0.07980149,0.6402032,0.08638424,-0.06895798,1.156108,-0.0101435,0.1101683,-0.9743506,0.1129613,0.131042,0.4784207,-0.7767592,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.82323,66,8,0,0.147019,0.7064495,-0.7304607,-0.1210478,-0.9863838,0.04249105,0.4624024,0.6425948,0.2414638,-0.07960428,0.6401308,0.08669278,-0.06840739,1.155754,-0.01027212,0.1093614,-0.9740601,0.114476,0.1315926,0.4732935,-0.7731602,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.84536,66,8,0,0.1461386,0.6980771,-0.727608,-0.1258497,-0.9853041,0.0464757,0.4623689,0.6426092,0.2414521,-0.07956711,0.6400861,0.08724494,-0.06716841,1.155067,-0.01049414,0.1075481,-0.9735349,0.1175493,0.1328316,0.4631673,-0.7658324,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.85647,66,8,0,0.1456198,0.6940153,-0.7263272,-0.127306,-0.9848979,0.04863742,0.462331,0.6425862,0.2415579,-0.07948712,0.6400758,0.08747689,-0.06661503,1.154737,-0.01056566,0.1066684,-0.973248,0.1190535,0.133385,0.458106,-0.7620288,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.87856,66,8,0,0.144096,0.6852787,-0.7232912,-0.1274238,-0.9844778,0.05431745,0.4622343,0.6425861,0.2415596,-0.07955222,0.6399491,0.08763102,-0.06537333,1.154141,-0.01083723,0.1046815,-0.9727755,0.121787,0.1346267,0.4482746,-0.7545532,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.89,66,8,0,0.1431158,0.6806825,-0.7218221,-0.1273038,-0.9843362,0.05770774,0.4622373,0.6425773,0.2415482,-0.07947925,0.6399943,0.0877242,-0.06472912,1.153798,-0.01104544,0.1035132,-0.9725419,0.1230417,0.1352709,0.4433649,-0.7508402,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.91188,66,8,0,0.1410356,0.6714374,-0.7188364,-0.1296594,-0.9837996,0.06438892,0.462399,0.6426681,0.2414959,-0.0792267,0.6402066,0.08799539,-0.06363384,1.153215,-0.01145387,0.1012794,-0.9721066,0.1251677,0.1363662,0.4336765,-0.7432441,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.92308,66,8,0,0.1400202,0.6668124,-0.7173045,-0.1311941,-0.9834195,0.06757034,0.4624083,0.6426755,0.2414728,-0.07919545,0.6403096,0.08810575,-0.06317259,1.153059,-0.01177705,0.1006371,-0.9719402,0.1254662,0.1368274,0.4290512,-0.7395445,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.93419,66,8,0,0.139231,0.6622781,-0.7157515,-0.1325959,-0.9830012,0.07060659,0.4623919,0.6426523,0.241515,-0.0790916,0.6403716,0.08822162,-0.06274063,1.153006,-0.01210162,0.1006531,-0.9717512,0.1255093,0.1372594,0.4245015,-0.7357595,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.95645,66,8,0,0.1377135,0.6532873,-0.7126799,-0.1355167,-0.9820692,0.07574236,0.4622646,0.6427126,0.2415286,-0.07899838,0.6403865,0.08855736,-0.06196562,1.152996,-0.01273897,0.1036032,-0.9710146,0.1258734,0.1380344,0.4156605,-0.7281333,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
53.97866,66,8,0,0.1362805,0.6439869,-0.7094396,-0.1406184,-0.98083,0.08058573,0.462194,0.6427504,0.2416094,-0.07892644,0.6403986,0.08901774,-0.06140666,1.152671,-0.01313092,0.1080173,-0.9701364,0.127773,0.1385933,0.4066395,-0.7201314,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.00071,66,8,0,0.1346085,0.6351632,-0.7063156,-0.1434822,-0.9800973,0.08565447,0.4622407,0.642805,0.2416752,-0.07919052,0.6404157,0.08884566,-0.06121053,1.152213,-0.01345903,0.1110528,-0.9695162,0.1301606,0.1387895,0.3976003,-0.7119156,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.01209,66,8,0,0.1336797,0.6308339,-0.7047692,-0.1421173,-0.9801629,0.08859825,0.4623554,0.6426477,0.2415774,-0.07926581,0.6404743,0.08871502,-0.06117314,1.151982,-0.01369245,0.1113856,-0.9693466,0.1313128,0.1388269,0.3931935,-0.7078943,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.03408,66,8,0,0.1321187,0.6220707,-0.7014909,-0.1421851,-0.9796867,0.09473675,0.462478,0.6426607,0.2414286,-0.07963195,0.6407074,0.08823077,-0.06131532,1.151479,-0.01434552,0.1106964,-0.9692138,0.1334372,0.1386847,0.3842677,-0.6997625,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.05632,66,8,0,0.1311794,0.6134708,-0.6977299,-0.1465145,-0.9784675,0.09989999,0.4625957,0.6426669,0.2413,-0.07969694,0.6410847,0.08795632,-0.06145477,1.150742,-0.01493168,0.1099377,-0.9691749,0.1358077,0.1385452,0.3753427,-0.6915394,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.06758,66,8,0,0.1310292,0.6093351,-0.6955884,-0.1483833,-0.9779081,0.1018007,0.4626559,0.6426176,0.2411722,-0.07964346,0.6414993,0.08769825,-0.06153535,1.150375,-0.01521093,0.1094396,-0.9691892,0.1373672,0.1384647,0.3708957,-0.6873255,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.08973,66,8,0,0.1310778,0.6009221,-0.6911474,-0.147607,-0.9773754,0.1066153,0.4627136,0.6424845,0.2410763,-0.07938141,0.6421042,0.08725849,-0.06166029,1.149566,-0.01581604,0.108781,-0.9691198,0.1404225,0.1383397,0.3620439,-0.6788633,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.11194,66,8,0,0.1313924,0.5924262,-0.6861084,-0.1474965,-0.9765962,0.1122735,0.4627251,0.6424865,0.2409619,-0.07933185,0.6424791,0.08707539,-0.06176104,1.148683,-0.01650726,0.1077625,-0.9688782,0.1438965,0.138239,0.3532927,-0.6704021,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.13407,66,8,0,0.1321007,0.5835725,-0.6806176,-0.1459962,-0.9757283,0.119194,0.4625836,0.6427321,0.2407865,-0.07989813,0.6424866,0.0872447,-0.06161832,1.147809,-0.01725144,0.1062184,-0.9684588,0.1477612,0.1383817,0.3446951,-0.661876,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.14519,66,8,0,0.133049,0.5787892,-0.6777223,-0.1452225,-0.9748417,0.1240546,0.4624604,0.6428269,0.2407461,-0.0802789,0.6424033,0.08737998,-0.06159733,1.147292,-0.01758271,0.1053197,-0.9681899,0.1498568,0.1384027,0.340352,-0.6575049,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.15632,66,8,0,0.1336408,0.5742341,-0.674892,-0.1447576,-0.9741642,0.1279057,0.462443,0.6429124,0.240542,-0.08058098,0.642406,0.08728263,-0.06155296,1.146758,-0.01790528,0.1046577,-0.9679273,0.1517838,0.138447,0.3360363,-0.6531054,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.16766,66,8,0,0.1346134,0.5696756,-0.6718312,-0.1458032,-0.9732386,0.1313086,0.4623469,0.6429561,0.2404852,-0.08088772,0.6423522,0.08712406,-0.06147537,1.146217,-0.01824564,0.1043171,-0.9675552,0.1539947,0.1385246,0.3317441,-0.648686,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.18972,66,8,0,0.1361181,0.5611053,-0.6663046,-0.1464757,-0.9721444,0.1363255,0.4622014,0.6430103,0.2404686,-0.08121287,0.642225,0.08703653,-0.06131679,1.145108,-0.01888209,0.1042387,-0.9666969,0.1583855,0.1386832,0.3232822,-0.6397674,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.21188,66,8,0,0.137107,0.5530049,-0.660492,-0.144174,-0.9720006,0.1400979,0.4622048,0.643062,0.2405203,-0.0813744,0.64201,0.08701611,-0.06126047,1.144104,-0.01957342,0.1046944,-0.9658265,0.1625459,0.1387395,0.3150416,-0.6307456,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.22302,66,8,0,0.1376928,0.548792,-0.6572438,-0.1425809,-0.9720055,0.1422818,0.4621876,0.6431068,0.240563,-0.0814386,0.6419128,0.08705914,-0.06119473,1.143618,-0.01990579,0.1055715,-0.9654613,0.1639586,0.1388053,0.3109867,-0.6261705,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.24532,66,8,0,0.1393834,0.5394716,-0.6501535,-0.1399503,-0.9712989,0.1489636,0.4621446,0.6431521,0.2406734,-0.08130722,0.6416907,0.08728741,-0.06112215,1.142964,-0.02063967,0.1059006,-0.964698,0.1676005,0.1388779,0.3033501,-0.6170629,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.26748,66,8,0,0.1416804,0.5295544,-0.6424521,-0.1392893,-0.9696776,0.1573623,0.462132,0.6431454,0.2406054,-0.08107372,0.6413072,0.08752152,-0.06102145,1.142343,-0.02135771,0.1056418,-0.9641097,0.1704495,0.1389786,0.2958883,-0.6078168,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.28957,66,8,0,0.1445097,0.5195755,-0.6341015,-0.1389124,-0.9676458,0.1659691,0.4621989,0.6431795,0.2406243,-0.08102478,0.6411502,0.08729449,-0.06092206,1.141755,-0.022064,0.1050926,-0.9636322,0.17279,0.1390779,0.2886031,-0.5984355,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.31182,66,8,0,0.1475063,0.5098431,-0.6254657,-0.1387234,-0.9656987,0.1729018,0.4623937,0.6430534,0.2405221,-0.08100063,0.6412663,0.0866792,-0.06082585,1.141233,-0.02266058,0.1048248,-0.9631427,0.1753381,0.1391742,0.2815991,-0.5889337,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.33393,66,8,0,0.1505714,0.5001789,-0.6166664,-0.1385324,-0.9638523,0.1791186,0.4624783,0.6430502,0.2404329,-0.08114929,0.6414993,0.08616161,-0.06071022,1.14065,-0.02324573,0.1050791,-0.9626248,0.1778504,0.1392898,0.2746018,-0.5791769,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.34518,66,8,0,0.1519073,0.4954282,-0.612284,-0.1371112,-0.9631496,0.1825123,0.4624971,0.643113,0.2404836,-0.08123244,0.6415852,0.08598848,-0.06063356,1.140346,-0.02350072,0.1051767,-0.9624469,0.1789273,0.1393664,0.2711954,-0.5742968,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.36736,66,9,0,0.1542303,0.4857737,-0.60338,-0.1337129,-0.9619036,0.1902141,0.4625297,0.6430949,0.240442,-0.08135783,0.641735,0.08566675,-0.06049611,1.139768,-0.02403842,0.1052499,-0.9619814,0.1815114,0.1395039,0.2644656,-0.5643793,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.38947,66,9,0,0.1561204,0.4760703,-0.5940786,-0.1307648,-0.9604299,0.199228,0.4624551,0.6430928,0.2403679,-0.08134875,0.6418878,0.08571607,-0.06031044,1.139165,-0.02453021,0.1052606,-0.9615517,0.184017,0.1396896,0.2668995,-0.5700791,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.40062,66,9,0,0.1570962,0.4711745,-0.5893794,-0.1298027,-0.9595973,0.2034112,0.4623614,0.6429864,0.2403865,-0.08132678,0.6418631,0.08575846,-0.06017536,1.138857,-0.02475803,0.105246,-0.961359,0.1851333,0.1398246,0.2696686,-0.5754904,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.41187,66,9,0,0.1579734,0.4662966,-0.5845364,-0.1295818,-0.9586055,0.2073419,0.4623652,0.642965,0.2403953,-0.08136315,0.6418104,0.08573388,-0.0600667,1.138601,-0.02509142,0.1050045,-0.9611731,0.1863669,0.1399333,0.2725502,-0.5810186,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.43398,66,9,1,0.1602094,0.4567244,-0.5744807,-0.1322197,-0.9558247,0.2142882,0.4622505,0.6429657,0.2404799,-0.08149301,0.641784,0.08561096,-0.05977123,1.138085,-0.02546708,0.1044085,-0.9607909,0.1885176,0.1402288,0.2784156,-0.591683,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.44511,66,9,1,0.1614202,0.452047,-0.5693371,-0.134031,-0.9541881,0.2175734,0.4622379,0.6429989,0.2405646,-0.08163082,0.6417182,0.08564989,-0.05958106,1.137833,-0.02559653,0.1041073,-0.9605798,0.1895748,0.1404189,0.2814098,-0.5969145,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.45639,66,9,1,0.1625468,0.4472822,-0.5644067,-0.1342415,-0.9529632,0.2211894,0.4622791,0.6429949,0.2404588,-0.08169884,0.6417776,0.08561652,-0.05937419,1.137562,-0.02567019,0.1042604,-0.9603647,0.1904285,0.1406258,0.284429,-0.6020711,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
