Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
54.47835,66,9,1,0.1640107,0.4384445,-0.5548515,-0.1324976,-0.9508663,0.2289715,0.4622321,0.6430762,0.24048,-0.08198266,0.6419167,0.08560385,-0.05891371,1.137152,-0.02577715,0.1040379,-0.9599476,0.192238,0.1410863,0.2906828,-0.6122144,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.48953,66,9,1,0.1644402,0.4342364,-0.5502797,-0.1313753,-0.9500704,0.2324501,0.4622196,0.6431097,0.2404965,-0.08197264,0.6420006,0.08559794,-0.0586598,1.136971,-0.02579464,0.1041395,-0.9597303,0.1930412,0.1413402,0.2939056,-0.6172317,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.51165,66,9,1,0.1653565,0.4258797,-0.541351,-0.1332846,-0.9477615,0.2384326,0.4621535,0.6429766,0.2405826,-0.0816222,0.6420802,0.0857546,-0.05811192,1.136756,-0.02576701,0.1040862,-0.9593587,0.1944301,0.1418881,0.3005982,-0.6271013,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.52284,66,9,1,0.1657749,0.4218979,-0.5373171,-0.1377034,-0.9455244,0.2417561,0.4621007,0.642898,0.2406102,-0.08137059,0.6419722,0.08587894,-0.05782722,1.136685,-0.02573851,0.1038881,-0.9592519,0.1946648,0.1421728,0.3040493,-0.6319974,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.54512,66,9,1,0.1662062,0.4146714,-0.5299643,-0.1413904,-0.9425814,0.2480957,0.4620167,0.6428257,0.2407988,-0.08112542,0.6418767,0.08578013,-0.05725802,1.136662,-0.02573593,0.103144,-0.9590291,0.1950553,0.142742,0.3111814,-0.6417546,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.56721,66,9,1,0.1655818,0.4094529,-0.524819,-0.1412686,-0.9416034,0.2531762,0.4620028,0.6427412,0.240936,-0.08090512,0.6418495,0.08578182,-0.05665158,1.136657,-0.02568071,0.1028883,-0.9587255,0.1956329,0.1433484,0.3184926,-0.6513621,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.58958,66,9,1,0.165023,0.4055295,-0.5212457,-0.1418438,-0.9409636,0.2567663,0.4621314,0.6429063,0.2410152,-0.08080316,0.6419675,0.08559665,-0.05597612,1.13676,-0.02545839,0.102859,-0.9584446,0.1961183,0.1440239,0.3259866,-0.6605932,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.61157,66,9,0,0.1646158,0.403816,-0.5195859,-0.1426384,-0.9408084,0.2578163,0.462155,0.6427567,0.2410725,-0.08093055,0.642143,0.08530468,-0.05519567,1.136976,-0.02536691,0.1024161,-0.958329,0.1960623,0.1448043,0.3338017,-0.6699185,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.62299,66,9,0,0.164556,0.4031501,-0.5190832,-0.1427645,-0.9407644,0.2580941,0.4621414,0.6427293,0.2411805,-0.08087539,0.6422014,0.08518431,-0.0548439,1.137053,-0.02523547,0.1019856,-0.9582994,0.1959459,0.1451561,0.3377404,-0.6744589,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.64515,66,9,0,0.1645051,0.404228,-0.520339,-0.1433599,-0.9409683,0.2569671,0.4621362,0.6426746,0.2413612,-0.0808111,0.6422465,0.08518864,-0.05404891,1.137184,-0.02496488,0.1011681,-0.958193,0.1959165,0.1459511,0.3456879,-0.683426,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.66729,66,9,0,0.1649398,0.4070721,-0.5234323,-0.1463142,-0.9411675,0.2534432,0.4620678,0.6426388,0.2415452,-0.0806284,0.6423151,0.08537818,-0.05329558,1.137376,-0.02459926,0.1006211,-0.9580848,0.1960246,0.1467044,0.353839,-0.6921751,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.68951,66,9,0,0.1652193,0.4119442,-0.5284231,-0.14652,-0.9424584,0.2483577,0.4620393,0.6428027,0.2415689,-0.08055455,0.6423958,0.0856786,-0.05248497,1.137591,-0.02415096,0.09966774,-0.9581029,0.195815,0.147515,0.3621388,-0.7007012,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.71191,66,9,0,0.1652952,0.4177368,-0.5345526,-0.1459073,-0.9441091,0.2435123,0.4620332,0.6427572,0.2416393,-0.08034236,0.642561,0.08592566,-0.05180889,1.137797,-0.02357618,0.09867075,-0.958174,0.1951261,0.1481911,0.3705776,-0.7089849,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.73375,66,9,0,0.1647574,0.4259447,-0.5429835,-0.1462224,-0.946447,0.236423,0.4619893,0.6428484,0.2417214,-0.08040915,0.6424631,0.08637188,-0.0511221,1.138048,-0.02285793,0.09752122,-0.9582629,0.1943005,0.1488779,0.3792831,-0.7170839,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.7449,66,9,0,0.1646918,0.4305701,-0.5476747,-0.1461789,-0.9477336,0.2324223,0.4620627,0.6427493,0.2416898,-0.08031681,0.6424657,0.08632684,-0.05079748,1.138207,-0.02248273,0.09690748,-0.9583074,0.1937776,0.1492025,0.38358,-0.720925,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.75651,66,9,0,0.1643378,0.4355501,-0.5525706,-0.1454917,-0.9492112,0.2282807,0.4620662,0.642804,0.2416693,-0.08019398,0.6424515,0.08663948,-0.05041575,1.13843,-0.02213308,0.09616476,-0.958376,0.193206,0.1495843,0.3880865,-0.7248734,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.77812,66,9,0,0.1636312,0.4460821,-0.5627922,-0.1435805,-0.9521131,0.2198789,0.4619836,0.6428701,0.2416427,-0.07992552,0.6423901,0.08740276,-0.04984686,1.138762,-0.02115744,0.09527729,-0.9585274,0.1918593,0.1501531,0.397087,-0.7323955,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.78939,66,9,0,0.1633796,0.4520329,-0.5682999,-0.1433134,-0.9534734,0.2149073,0.4619571,0.6428927,0.2416322,-0.07999152,0.6422163,0.08753423,-0.04950348,1.139057,-0.02071381,0.09506708,-0.9586155,0.1911322,0.1504965,0.4016723,-0.736061,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.8005,66,9,0,0.1630768,0.4578121,-0.5736707,-0.1434383,-0.954751,0.2099028,0.4619265,0.642911,0.2416663,-0.0799525,0.6420547,0.08774208,-0.04925969,1.139323,-0.02022519,0.09478863,-0.9587443,0.1901945,0.1507403,0.4063999,-0.7397807,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.82278,66,9,0,0.1620937,0.4707292,-0.5850266,-0.1432003,-0.9575472,0.1990175,0.4618939,0.6430799,0.2416507,-0.07982516,0.6416435,0.08844992,-0.04882527,1.139971,-0.0192816,0.09436085,-0.9591231,0.187858,0.1511747,0.4159061,-0.7469978,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.84493,66,9,0,0.1609717,0.4843384,-0.5967312,-0.1420979,-0.9604201,0.1883722,0.4618404,0.643196,0.2416192,-0.07955079,0.6413701,0.08921672,-0.04856986,1.140687,-0.01829562,0.09381826,-0.9596423,0.1850682,0.1514301,0.4256187,-0.7540473,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.86714,66,9,0,0.1595634,0.4991399,-0.608717,-0.1419981,-0.9633385,0.1768617,0.4618349,0.6432384,0.2415951,-0.07902651,0.6408479,0.08989967,-0.04831573,1.141466,-0.01715385,0.09325509,-0.9602308,0.1819678,0.1516843,0.4355859,-0.7608585,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.87853,66,9,1,0.1587752,0.5063583,-0.6144312,-0.1415506,-0.964799,0.1712538,0.4617869,0.6432668,0.2416832,-0.07867576,0.6405168,0.09040596,-0.04819415,1.141856,-0.01658847,0.09303221,-0.9605641,0.1803822,0.1518058,0.4406021,-0.7642041,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.90049,66,9,1,0.1570398,0.5210103,-0.6255715,-0.1400446,-0.9676374,0.1604858,0.4617807,0.6432662,0.2418199,-0.07810998,0.6399019,0.09128,-0.04826298,1.142492,-0.01522053,0.09251657,-0.9612906,0.1771534,0.151737,0.4505419,-0.7705182,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.91167,66,9,1,0.1562255,0.5282661,-0.6307617,-0.1390716,-0.9688356,0.1556812,0.4615807,0.6435416,0.2419361,-0.07796767,0.6396377,0.09184185,-0.0482115,1.142962,-0.01467054,0.09223113,-0.9616747,0.1754718,0.1517885,0.4557476,-0.7737865,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.93373,66,9,1,0.1511154,0.5385939,-0.6392282,-0.1388804,-0.970522,0.1467167,0.4614643,0.6436442,0.2421575,-0.07739621,0.6389711,0.09286594,-0.04822379,1.143746,-0.01337013,0.09173212,-0.9625661,0.1716037,0.1517762,0.4660089,-0.7799474,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.95597,66,9,1,0.149556,0.552628,-0.6487039,-0.1374118,-0.9723399,0.1378686,0.4616763,0.6435438,0.2422746,-0.07693307,0.6385906,0.09357588,-0.0481621,1.144583,-0.01209059,0.09108654,-0.9633961,0.1676181,0.1518379,0.4764288,-0.7859749,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.96712,66,9,1,0.1487836,0.5595862,-0.6531273,-0.1359935,-0.9733346,0.1334446,0.4616832,0.6435859,0.2422838,-0.07664725,0.6384194,0.09379107,-0.04800148,1.145103,-0.01153792,0.09070635,-0.9637744,0.1657067,0.1519985,0.4818273,-0.7890537,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
54.98927,66,9,1,0.1471101,0.573797,-0.6619967,-0.1345947,-0.9751676,0.1244975,0.4617279,0.6436417,0.2423534,-0.07623236,0.6380635,0.09460628,-0.04776588,1.146054,-0.0101514,0.08983549,-0.9644884,0.1619775,0.1522341,0.4925579,-0.7947702,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.01168,66,9,1,0.1452008,0.5875368,-0.6702483,-0.1352969,-0.9768757,0.1147365,0.4617505,0.6435565,0.2424485,-0.07583296,0.6377368,0.0950116,-0.04731242,1.147036,-0.008797187,0.08916131,-0.9651153,0.1581621,0.1526876,0.5034167,-0.8003591,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.03376,66,9,1,0.1432516,0.6008875,-0.678129,-0.1314438,-0.9790504,0.107081,0.4617626,0.6435132,0.2425402,-0.07539713,0.6377298,0.09554577,-0.04674922,1.148076,-0.007278111,0.08813633,-0.9657752,0.1534273,0.1532508,0.5145079,-0.805675,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.04492,66,9,1,0.1423425,0.6073706,-0.681516,-0.1292957,-0.9799867,0.1035392,0.4616822,0.6434159,0.2426756,-0.07530904,0.6377343,0.09567833,-0.04630807,1.148737,-0.006660819,0.08757766,-0.9660857,0.1505551,0.1536919,0.5201907,-0.8083876,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.06706,66,9,1,0.141036,0.6198575,-0.6874319,-0.1266344,-0.9813501,0.09632305,0.4617577,0.6434377,0.2427652,-0.07504434,0.6377609,0.09588515,-0.04550383,1.150109,-0.005143706,0.08639538,-0.9667296,0.1441231,0.1544962,0.5317032,-0.8134266,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.07828,66,9,1,0.1407077,0.6257392,-0.6901038,-0.128063,-0.9814492,0.09292241,0.4617516,0.6434067,0.2427871,-0.07513988,0.6377625,0.09582926,-0.04477663,1.150995,-0.004552782,0.08586742,-0.9669554,0.1406309,0.1552234,0.5377039,-0.8160592,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.10043,66,9,1,0.1403156,0.6375226,-0.6954883,-0.1325673,-0.9813377,0.08746332,0.4617994,0.6434052,0.2426924,-0.07561212,0.6378601,0.09541839,-0.04303307,1.152811,-0.003236648,0.08381257,-0.9672929,0.1335427,0.1569669,0.5498543,-0.8210886,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.12265,66,9,1,0.1394739,0.6498618,-0.700564,-0.1317901,-0.9823059,0.08389638,0.461934,0.6433122,0.2425062,-0.07580116,0.638433,0.09459048,-0.04323233,1.153004,-0.0001251511,0.07875722,-0.967262,0.1273764,0.1567677,0.5604114,-0.8241217,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.14477,67,9,1,0.1394542,0.6629796,-0.7059451,-0.1253152,-0.9841643,0.07850578,0.462034,0.6432676,0.2422689,-0.07556552,0.6392808,0.09369615,-0.04115902,1.15431,0.00163329,0.07025614,-0.9670106,0.122411,0.158841,0.5721779,-0.8283483,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.15608,67,9,1,0.1397789,0.6697068,-0.7085059,-0.1223287,-0.9849772,0.0745811,0.4622079,0.6433241,0.242213,-0.07550276,0.6396011,0.09330077,-0.04008855,1.154842,0.002554961,0.06576453,-0.9668674,0.1198885,0.1599115,0.5780107,-0.8303784,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.1784,67,9,1,0.1418993,0.6839982,-0.7132462,-0.1167347,-0.9862663,0.06388034,0.4622447,0.6432785,0.2421225,-0.07567599,0.6398934,0.09266265,-0.03790471,1.155869,0.004322961,0.05688601,-0.9665223,0.1147901,0.1620953,0.5897123,-0.8343924,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.20032,67,9,1,0.1439124,0.6978666,-0.7176901,-0.1116829,-0.9872503,0.05571679,0.4622039,0.6433256,0.2420629,-0.07603722,0.6400287,0.0923271,-0.035672,1.15695,0.005919572,0.04982974,-0.9661683,0.1096193,0.164328,0.6015278,-0.8383966,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.22305,67,9,1,0.1452266,0.7115153,-0.721484,-0.1081139,-0.9879739,0.04963072,0.4621319,0.6434103,0.2421494,-0.07601648,0.6399181,0.09216764,-0.03350622,1.157771,0.00754118,0.04361345,-0.9658911,0.1048267,0.1664938,0.6130848,-0.8421667,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.24479,67,9,1,0.1462768,0.7251532,-0.7254501,-0.1047899,-0.9887627,0.04146014,0.4619738,0.6434747,0.2422629,-0.0758969,0.6397613,0.09233247,-0.03156589,1.158484,0.008975856,0.03712161,-0.9657159,0.1008145,0.1684341,0.6247565,-0.8460246,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.26726,67,9,1,0.1474362,0.7389528,-0.7292555,-0.1025509,-0.9894292,0.03295009,0.4618844,0.6436056,0.2424606,-0.07599468,0.639536,0.09259624,-0.02986605,1.159042,0.01038122,0.03042629,-0.965798,0.09704075,0.1701339,0.6362461,-0.8496911,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.28918,67,9,1,0.1484262,0.7525352,-0.7328895,-0.1019699,-0.9898217,0.02524038,0.4617217,0.6437098,0.242667,-0.0759997,0.6390297,0.09310872,-0.02844894,1.159542,0.01164286,0.02408355,-0.9661299,0.09330952,0.1715511,0.6477788,-0.8533424,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.30078,67,9,1,0.1488562,0.7592448,-0.7346421,-0.1018416,-0.9899779,0.02182597,0.4616784,0.6437067,0.2427846,-0.07577369,0.6387281,0.0933713,-0.02786284,1.159777,0.0122035,0.02135149,-0.9663506,0.09157206,0.1721372,0.6535586,-0.8551736,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.32254,67,9,1,0.1494873,0.7731235,-0.7376428,-0.0986646,-0.9906443,0.01490915,0.4615326,0.6437616,0.2430855,-0.07514267,0.6380098,0.09425594,-0.02700166,1.160115,0.01362334,0.01628706,-0.9670173,0.08798976,0.1729983,0.6650453,-0.858411,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.34501,67,9,1,0.150287,0.7868655,-0.7405711,-0.09687731,-0.9910624,0.006608807,0.4613703,0.6437736,0.2435344,-0.07444963,0.6371116,0.09526825,-0.02623826,1.160623,0.01487657,0.01206966,-0.9678612,0.08431304,0.1737617,0.6767858,-0.8616468,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.36693,67,9,1,0.1512439,0.8003887,-0.7430721,-0.09729308,-0.9911036,-0.002139989,0.4612621,0.6438349,0.2439832,-0.07360021,0.6360664,0.09639568,-0.02557363,1.161158,0.01593437,0.007784426,-0.9688951,0.08020142,0.1744264,0.6886916,-0.8649294,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.38926,67,9,1,0.1520136,0.8136704,-0.7453781,-0.09510595,-0.991333,-0.009922206,0.4612736,0.6437501,0.2443717,-0.07265951,0.6353016,0.09752534,-0.02515311,1.161789,0.01700329,0.003240157,-0.969937,0.07570285,0.1748469,0.7005415,-0.8679456,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.41146,67,9,1,0.1525813,0.826588,-0.7474604,-0.09199543,-0.991599,-0.01634787,0.4612848,0.6436384,0.2445886,-0.07169478,0.634766,0.09838271,-0.02477509,1.162424,0.01817787,-0.0007256679,-0.9709517,0.07100956,0.1752249,0.7126475,-0.870748,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.43355,67,9,1,0.1530565,0.839569,-0.7490211,-0.09000085,-0.9917446,-0.0233509,0.4614237,0.6435452,0.2447535,-0.07089743,0.634447,0.09899376,-0.02444559,1.163198,0.0194072,-0.004149532,-0.9719357,0.06574792,0.1755544,0.7249629,-0.8733203,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.44475,67,9,1,0.1532708,0.8458174,-0.7498527,-0.08885668,-0.9918295,-0.02683643,0.4614519,0.6435192,0.2447929,-0.07078563,0.6342687,0.09913434,-0.02429357,1.163616,0.02005857,-0.005735792,-0.9724163,0.06313147,0.1757064,0.7310969,-0.874478,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.46688,67,9,1,0.1536583,0.8584789,-0.7512904,-0.08778488,-0.9917599,-0.03406631,0.461559,0.6433923,0.2448171,-0.07080232,0.6342335,0.09912737,-0.02404346,1.164497,0.02135989,-0.008775597,-0.973352,0.05752321,0.1759565,0.7435559,-0.8766943,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.47837,67,9,1,0.1538625,0.8647554,-0.7519635,-0.08792202,-0.9916164,-0.03799303,0.461638,0.6432644,0.2447452,-0.07073546,0.6343774,0.09902788,-0.02393804,1.164956,0.02205621,-0.01034812,-0.9737408,0.05452822,0.176062,0.749814,-0.8776864,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.50022,67,9,1,0.1539449,0.8769794,-0.7531015,-0.08497958,-0.9916791,-0.04545763,0.4617433,0.6431257,0.2447188,-0.07024546,0.6347476,0.09899192,-0.02382278,1.165912,0.02356498,-0.01343872,-0.9743406,0.04894105,0.1761772,0.7625849,-0.8794676,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.51141,67,9,1,0.1538339,0.8829619,-0.7536107,-0.0821132,-0.991858,-0.04873059,0.4617654,0.6430429,0.2447333,-0.07002663,0.6349095,0.09902803,-0.02375791,1.166408,0.02435057,-0.01495633,-0.9746018,0.04614258,0.1762421,0.7687627,-0.8801932,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.53351,67,9,1,0.1534602,0.8940008,-0.7545184,-0.07837364,-0.9920403,-0.05333494,0.461778,0.6430918,0.2447992,-0.06987593,0.6351243,0.09938212,-0.02363809,1.167418,0.02587153,-0.01697905,-0.974933,0.04043283,0.1763619,0.7814946,-0.8816458,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.54473,67,9,1,0.1533348,0.899339,-0.7549235,-0.0786623,-0.9918926,-0.05566281,0.4617282,0.6431063,0.2448535,-0.06985215,0.6351969,0.0995717,-0.02361171,1.167906,0.02663454,-0.01774351,-0.9750978,0.03740115,0.1763883,0.7878386,-0.882296,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.55595,68,9,1,0.153186,0.904713,-0.7552856,-0.07937963,-0.991694,-0.05833003,0.4616938,0.6430955,0.2448607,-0.06978896,0.6352814,0.09964008,-0.02357115,1.168488,0.02740548,-0.01842516,-0.9752218,0.03444145,0.1764289,0.7943668,-0.8829115,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
