Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
55.56712,68,9,1,0.1533302,0.91009,-0.7553545,-0.07983796,-0.9914629,-0.06105023,0.4616514,0.6430534,0.2448868,-0.06979201,0.6353607,0.09954413,-0.02355066,1.169003,0.02817522,-0.01913343,-0.9753144,0.03153893,0.1764493,0.8008414,-0.883482,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.58914,68,9,1,0.1529474,0.9207554,-0.756009,-0.07995949,-0.9911556,-0.06577883,0.4615895,0.6429845,0.2449435,-0.06997201,0.6355567,0.09926888,-0.023555,1.169976,0.02970676,-0.02036938,-0.9753678,0.0259828,0.176445,0.8135203,-0.8844409,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.61142,68,9,1,0.151983,0.9318783,-0.7569605,-0.07907422,-0.9909837,-0.07161194,0.4616531,0.6429962,0.2449805,-0.07022393,0.6359291,0.09898853,-0.0235831,1.170965,0.03125673,-0.02125348,-0.9753918,0.02100373,0.1764169,0.8263639,-0.8852226,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.63354,68,9,1,0.1510506,0.9431195,-0.7579314,-0.07882386,-0.990667,-0.07783216,0.4616431,0.6429287,0.2450202,-0.07052855,0.636152,0.09877247,-0.02360582,1.172005,0.03267157,-0.02167179,-0.9753816,0.01591011,0.1763942,0.8393127,-0.8859589,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.64481,68,9,1,0.1504816,0.9489154,-0.7582775,-0.07918401,-0.990453,-0.08112566,0.4616452,0.6428765,0.2450493,-0.07068741,0.6361758,0.09854354,-0.0235991,1.172507,0.03338719,-0.02190506,-0.975346,0.01319186,0.1764009,0.8458127,-0.8862546,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.66686,68,9,1,0.1489641,0.9604535,-0.7586886,-0.0766046,-0.9902184,-0.08895966,0.4616278,0.6426775,0.2451484,-0.0706047,0.6361505,0.09844369,-0.02382208,1.173529,0.03488403,-0.02208992,-0.9752185,0.008456321,0.1761779,0.8587664,-0.8866273,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.67805,68,9,1,0.1482991,0.9662112,-0.7589613,-0.07402135,-0.9901656,-0.09260012,0.4616459,0.6426336,0.2452129,-0.07036038,0.6361533,0.09859005,-0.02385223,1.173982,0.03552913,-0.02183357,-0.9751559,0.006295852,0.1761478,0.8652089,-0.8868493,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.70013,68,9,1,0.1472817,0.977249,-0.7592632,-0.07350482,-0.9896771,-0.09829411,0.4617424,0.6425365,0.2453886,-0.06916241,0.6359646,0.09924228,-0.02393728,1.174798,0.03683356,-0.02145962,-0.9749917,0.002253602,0.1760627,0.878006,-0.8871375,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.72237,68,9,1,0.1460591,0.9879692,-0.7594804,-0.07460274,-0.9890755,-0.1041344,0.4618129,0.6426028,0.2454219,-0.06887145,0.6356426,0.09969029,-0.02409533,1.175554,0.03820661,-0.02098761,-0.9747636,-0.00168717,0.1759047,0.8907353,-0.887168,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.73377,68,9,1,0.1454437,0.993457,-0.7595392,-0.07317548,-0.9888738,-0.1074694,0.4618352,0.6426486,0.2454167,-0.06902989,0.6354828,0.09973197,-0.02420459,1.175871,0.03883429,-0.02077871,-0.9746669,-0.003504301,0.1757954,0.8970904,-0.8871771,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.75571,68,9,1,0.1439889,1.00424,-0.759216,-0.06752892,-0.9886183,-0.1144354,0.4618682,0.6426698,0.2451703,-0.06939273,0.635532,0.09953989,-0.02461151,1.176483,0.04005693,-0.02076273,-0.9745209,-0.006645624,0.1753885,0.9097407,-0.8870823,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.76694,68,9,1,0.1430376,1.009408,-0.759183,-0.06554019,-0.9884174,-0.1176473,0.4618625,0.6426334,0.2451026,-0.06943235,0.6356145,0.09951271,-0.02484402,1.176787,0.0407103,-0.02068277,-0.9744692,-0.00821309,0.175156,0.9160781,-0.8869236,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.77815,68,9,1,0.1423448,1.014294,-0.7591091,-0.06538456,-0.9881991,-0.1200664,0.4619469,0.6426098,0.2449892,-0.06937554,0.6357173,0.09949303,-0.02507466,1.177094,0.04136007,-0.02059377,-0.9744031,-0.009911224,0.1749253,0.9224862,-0.886726,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.79997,68,9,1,0.1408502,1.023751,-0.7590238,-0.06517252,-0.9879541,-0.12329,0.4619139,0.6425939,0.2449263,-0.06933852,0.6356339,0.09974946,-0.02549627,1.177757,0.04245657,-0.02046479,-0.9742145,-0.01348608,0.1745037,0.9350767,-0.8863748,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.81135,68,9,1,0.1399659,1.028581,-0.7590266,-0.06418776,-0.9878367,-0.1251759,0.4620014,0.6427164,0.2449561,-0.06933147,0.6355198,0.09981095,-0.02570172,1.178121,0.04302002,-0.02027471,-0.9741563,-0.01526298,0.1742983,0.941456,-0.8861177,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.88265,68,9,1,0.1365295,1.058403,-0.7577726,-0.06639208,-0.9855278,-0.1418478,0.4619162,0.6424931,0.244951,-0.06874979,0.634802,0.1002558,-0.02590394,1.178458,0.0435033,-0.0200318,-0.9740574,-0.01705896,0.1740961,0.9479821,-0.8859011,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.89554,68,9,1,0.1357968,1.068629,-0.7579557,-0.07342045,-0.9848144,-0.1426988,0.462004,0.6424327,0.2449135,-0.06865888,0.6350788,0.09940558,-0.02744001,1.18095,0.04709942,-0.01862838,-0.9728042,-0.02736006,0.17256,0.9926682,-0.8828125,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.91725,68,9,1,0.1337955,1.081482,-0.7580851,-0.07498232,-0.9839565,-0.1492743,0.4621074,0.6423886,0.2448555,-0.06869046,0.6353422,0.09894618,-0.0278238,1.181668,0.04791006,-0.01791714,-0.972338,-0.02997122,0.1721762,1.002753,-0.8818049,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.92867,68,9,1,0.1323654,1.08866,-0.7574958,-0.07063249,-0.9832178,-0.1568928,0.462117,0.6423761,0.2448872,-0.06881314,0.6353776,0.09870765,-0.02793442,1.181873,0.04829946,-0.01659481,-0.9721603,-0.03119897,0.1720656,1.009019,-0.881228,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.95042,68,9,1,0.1301028,1.102967,-0.7563258,-0.06640157,-0.9811794,-0.1720287,0.4621487,0.6424134,0.2449668,-0.06917153,0.6355593,0.09823607,-0.02820029,1.182429,0.04906636,-0.01556052,-0.9717975,-0.03330252,0.1717997,1.021596,-0.8799496,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.9617,68,9,1,0.1289543,1.109683,-0.7556926,-0.06757982,-0.9801294,-0.1782196,0.4621425,0.6424404,0.2449979,-0.06934412,0.6357268,0.09816822,-0.02835604,1.182738,0.0493933,-0.01544096,-0.9716165,-0.0345392,0.171644,1.027916,-0.8792973,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.97289,68,9,1,0.1278573,1.116217,-0.7550293,-0.06848428,-0.9792098,-0.1836137,0.4620931,0.6424299,0.2449671,-0.06960017,0.6358877,0.098025,-0.02848503,1.183015,0.04967272,-0.01547794,-0.9714134,-0.03602533,0.171515,1.034322,-0.878638,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
55.98597,68,9,1,0.126886,1.122212,-0.754244,-0.06883024,-0.9785234,-0.1877318,0.462085,0.6424162,0.2450053,-0.06967571,0.6359687,0.09809582,-0.02860849,1.183254,0.04992887,-0.01566074,-0.9712813,-0.03745557,0.1713915,1.040631,-0.8779579,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.00608,68,9,1,0.125045,1.133435,-0.7524403,-0.06409641,-0.9778402,-0.1931372,0.4620543,0.64238,0.2450992,-0.06943321,0.6359088,0.0982444,-0.02899727,1.183612,0.05044849,-0.01649274,-0.9710176,-0.03996128,0.1710027,1.053198,-0.8764414,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.01719,68,9,1,0.1245796,1.13864,-0.7516423,-0.06225473,-0.9776338,-0.1945565,0.4620817,0.6423219,0.245184,-0.069143,0.6358224,0.09832317,-0.02916954,1.183765,0.05069886,-0.01689659,-0.9709251,-0.0409374,0.1708305,1.059142,-0.8756505,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.02835,68,9,1,0.1241574,1.143364,-0.7508761,-0.06108261,-0.9776349,-0.1946323,0.462093,0.6422594,0.2452099,-0.06880697,0.6357802,0.09831519,-0.02940773,1.183869,0.05097887,-0.01713752,-0.9708817,-0.04177451,0.1705923,1.065265,-0.8747625,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.03949,68,9,1,0.1235059,1.148428,-0.7498804,-0.06007252,-0.9774908,-0.1957698,0.4620011,0.6421757,0.245203,-0.06869397,0.6356946,0.09841553,-0.02961924,1.184001,0.05127439,-0.01709153,-0.9708991,-0.04242442,0.1703808,1.071434,-0.8738098,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.06169,69,9,1,0.122465,1.158006,-0.7473755,-0.05682023,-0.9768602,-0.2002937,0.4620366,0.6422298,0.2450721,-0.06875158,0.6357053,0.09840437,-0.03018144,1.184248,0.05184727,-0.0165531,-0.9710386,-0.0435499,0.1698186,1.083575,-0.8718026,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.0728,69,9,1,0.1222919,1.162884,-0.7460597,-0.05435269,-0.9762481,-0.2035476,0.462072,0.6424277,0.2448924,-0.0691323,0.6358134,0.09856771,-0.03049101,1.18435,0.05210558,-0.01649931,-0.9711027,-0.04453897,0.169509,1.08979,-0.870735,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.09527,69,9,1,0.1224587,1.172283,-0.7434536,-0.05362922,-0.9748892,-0.2090226,0.4622,0.642565,0.2447045,-0.06965487,0.6358118,0.09863109,-0.03117528,1.184632,0.0526406,-0.01694806,-0.9712485,-0.04650367,0.1688247,1.101972,-0.8684828,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.11712,69,9,1,0.1216923,1.181934,-0.7409611,-0.05465131,-0.9736941,-0.2144919,0.4620118,0.6427587,0.2444439,-0.07014293,0.635823,0.09833933,-0.03192503,1.184901,0.05324479,-0.01700037,-0.9714159,-0.04834656,0.168075,1.114149,-0.8659722,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.13956,69,9,1,0.120609,1.19181,-0.738189,-0.05276591,-0.9723947,-0.2211846,0.4620344,0.6429437,0.2443337,-0.07014944,0.6356189,0.09851287,-0.03259699,1.185296,0.05389168,-0.01627752,-0.971689,-0.05038374,0.167403,1.126493,-0.8632221,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.16172,69,9,1,0.1195417,1.201707,-0.7353678,-0.05305444,-0.9710836,-0.2271812,0.4621259,0.6428361,0.244189,-0.06996781,0.6353078,0.09824916,-0.03332312,1.185869,0.05448953,-0.01547359,-0.9718314,-0.05302548,0.1666769,1.138962,-0.8603388,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.17295,69,9,1,0.1189738,1.206815,-0.7337299,-0.05319241,-0.9700475,-0.2319499,0.46208,0.6426917,0.2442624,-0.0699992,0.6351658,0.09808016,-0.03368796,1.186141,0.05479127,-0.01506434,-0.9718647,-0.05433442,0.166312,1.145223,-0.8588139,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.19513,69,9,1,0.1181719,1.216952,-0.7306297,-0.05174637,-0.9683362,-0.2395506,0.462246,0.6425761,0.2442323,-0.06961843,0.6352373,0.0981061,-0.03434492,1.186676,0.05550937,-0.01433803,-0.9719266,-0.05708988,0.1656551,1.15747,-0.855562,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.21729,69,9,1,0.1177984,1.22648,-0.727609,-0.04965933,-0.9674418,-0.2434564,0.4624294,0.6425216,0.2443205,-0.06917327,0.6352702,0.09786525,-0.03493223,1.187361,0.05630405,-0.01384984,-0.9719219,-0.05980948,0.1650678,1.169935,-0.8520275,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.22867,69,9,1,0.1176683,1.231199,-0.725976,-0.04954933,-0.9670137,-0.245334,0.4625343,0.6425031,0.2444436,-0.06893717,0.635308,0.09781241,-0.03522289,1.187644,0.05663713,-0.0131806,-0.9718802,-0.06152903,0.1647771,1.176205,-0.8502278,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.25035,69,9,1,0.1176967,1.241179,-0.7226101,-0.04874296,-0.9659417,-0.24937,0.4625396,0.6424977,0.2446111,-0.06845983,0.6352196,0.09800489,-0.03572081,1.188254,0.05744276,-0.01216139,-0.9717159,-0.06448796,0.1642792,1.188415,-0.8464376,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.26199,69,9,1,0.1177223,1.246516,-0.7206896,-0.04829368,-0.9652102,-0.2521034,0.4625784,0.64244,0.2446385,-0.06826755,0.635221,0.0979535,-0.03600003,1.188485,0.05792571,-0.01185966,-0.9716036,-0.06589838,0.164,1.194454,-0.8443884,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.28379,69,9,1,0.117377,1.257669,-0.7163635,-0.04918717,-0.9630717,-0.2603748,0.4624929,0.6422505,0.24484,-0.06828311,0.6353655,0.09758049,-0.0364188,1.189049,0.05875983,-0.01175399,-0.9712758,-0.06864323,0.1635812,1.206711,-0.8402549,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.29511,69,9,1,0.1169453,1.26381,-0.7136517,-0.04714791,-0.9612994,-0.2675956,0.4624943,0.6422623,0.2448041,-0.06836204,0.6355444,0.09759578,-0.03665232,1.189246,0.05922827,-0.01197287,-0.9711004,-0.07004275,0.1633477,1.212713,-0.8380751,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.31708,69,9,1,0.1167556,1.275055,-0.7087868,-0.04199674,-0.9589192,-0.2766482,0.4623523,0.6422894,0.2447276,-0.06862875,0.6359417,0.09765378,-0.03711557,1.189365,0.06021888,-0.01194715,-0.9708732,-0.07236473,0.1628844,1.224374,-0.8335357,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.32849,69,9,1,0.1168006,1.280113,-0.7064732,-0.03999012,-0.958153,-0.2794329,0.4623599,0.6423395,0.2447309,-0.0687138,0.6360422,0.09776756,-0.03737288,1.189451,0.06072177,-0.01220794,-0.9707914,-0.07309069,0.1626271,1.230212,-0.8311905,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.35028,69,9,1,0.1171778,1.289712,-0.7016144,-0.03952016,-0.9567803,-0.2843023,0.4622422,0.6424067,0.2448021,-0.0687809,0.6359158,0.09819452,-0.03779435,1.1896,0.06183276,-0.01219751,-0.9705287,-0.07503352,0.1622057,1.241904,-0.8262342,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.37274,69,9,1,0.117843,1.298987,-0.6965294,-0.03644802,-0.955525,-0.2884344,0.4621866,0.6425345,0.2448702,-0.06853277,0.6353975,0.09901664,-0.03826817,1.189818,0.06302902,-0.01241203,-0.9702824,-0.07706275,0.1617318,1.253383,-0.8210919,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.39482,69,9,1,0.1186558,1.308004,-0.6914802,-0.03026469,-0.9539791,-0.2934581,0.462184,0.6425371,0.2448868,-0.06825218,0.6351409,0.0993497,-0.03877101,1.189965,0.06428881,-0.01289025,-0.9699646,-0.07916004,0.161229,1.264925,-0.8156404,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.40599,69,9,1,0.118929,1.312582,-0.6888631,-0.03220691,-0.9529598,-0.2967381,0.4621989,0.6425538,0.2447906,-0.06805028,0.6351804,0.09945154,-0.03901488,1.19011,0.06493844,-0.01312819,-0.9697905,-0.08019508,0.1609851,1.270745,-0.8128279,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.42816,69,9,1,0.1194474,1.321872,-0.6836439,-0.03564006,-0.9512243,-0.3020448,0.4621699,0.6424954,0.2447066,-0.06804539,0.6351392,0.0999429,-0.03953573,1.190557,0.06614279,-0.0133042,-0.9695067,-0.08287974,0.1604643,1.282451,-0.8071815,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.45029,69,9,1,0.1192983,1.331736,-0.6780532,-0.02969792,-0.9490244,-0.3096099,0.4621542,0.6425507,0.2446532,-0.06827284,0.6348752,0.09973717,-0.0401407,1.190987,0.06749362,-0.01263947,-0.9692484,-0.08566305,0.1598593,1.293998,-0.8012443,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.46183,69,9,1,0.1193873,1.336674,-0.6753445,-0.0281897,-0.9480051,-0.3128079,0.4621859,0.6425507,0.2446562,-0.06822696,0.6347889,0.0997802,-0.04040241,1.191251,0.0681095,-0.01228613,-0.9690753,-0.08728325,0.1595976,1.299838,-0.7982525,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.48363,69,9,1,0.1201782,1.346208,-0.6695262,-0.0329361,-0.9458833,-0.3187513,0.462253,0.6425226,0.2447842,-0.06765036,0.6346626,0.1000384,-0.04085018,1.191811,0.06947739,-0.01169609,-0.96859,-0.09080413,0.1591498,1.311552,-0.7919757,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.49482,69,9,1,0.1205551,1.351259,-0.6662899,-0.03574255,-0.9442204,-0.3235702,0.4622772,0.6425556,0.244791,-0.06746638,0.6344966,0.1002449,-0.04105175,1.192097,0.07018013,-0.01143083,-0.968345,-0.09266992,0.1589482,1.317262,-0.7888104,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.51702,69,9,1,0.1210404,1.361372,-0.6596299,-0.02927054,-0.9411804,-0.3327438,0.4623115,0.6425405,0.2450965,-0.06692623,0.6341423,0.1008073,-0.04147014,1.192615,0.07174537,-0.0114774,-0.9678582,-0.09563255,0.1585299,1.328707,-0.782131,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.52814,70,9,1,0.1215362,1.366083,-0.6565636,-0.02384365,-0.9402918,-0.3351632,0.4623478,0.642471,0.245226,-0.066554,0.6340504,0.1009757,-0.04162877,1.192765,0.07247232,-0.01111678,-0.9675629,-0.09734058,0.1583712,1.334361,-0.7787499,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.53928,70,9,1,0.1220442,1.370719,-0.6534954,-0.02149077,-0.9394181,-0.3374829,0.4623889,0.6424646,0.2453195,-0.06615601,0.6340442,0.101207,-0.04180759,1.192959,0.07320117,-0.01102786,-0.9673259,-0.09870064,0.1581924,1.339986,-0.7753489,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.55072,70,9,1,0.1225811,1.375034,-0.650483,-0.02197279,-0.9385933,-0.3397591,0.4623943,0.6423868,0.2453738,-0.06580402,0.6341201,0.1014406,-0.04196948,1.193133,0.07390034,-0.01098794,-0.9670366,-0.1002857,0.1580305,1.345578,-0.7719316,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.56399,70,9,1,0.1230399,1.37941,-0.6472331,-0.02351649,-0.9375591,-0.3425725,0.462416,0.6423429,0.2453913,-0.06554341,0.6342683,0.10163,-0.04211504,1.193329,0.07464427,-0.01117726,-0.9667583,-0.1019386,0.157885,1.351317,-0.7683528,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.57708,70,9,1,0.1232737,1.384119,-0.6438716,-0.0222958,-0.9365115,-0.3453955,0.4624166,0.6422944,0.2454118,-0.06525021,0.6343509,0.1017576,-0.0422368,1.193523,0.07535805,-0.0113157,-0.9664764,-0.1035531,0.1577632,1.357911,-0.7642949,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.59987,70,9,1,0.1235371,1.393313,-0.6375168,-0.01489322,-0.9342599,-0.351551,0.4623962,0.6423081,0.2454585,-0.06502295,0.6345282,0.1017042,-0.0425474,1.193776,0.07691282,-0.01184688,-0.965965,-0.1061679,0.1574526,1.369626,-0.7565612,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
