Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
56.61113,70,9,1,0.1237512,1.397762,-0.6344619,-0.01503246,-0.9332949,-0.3541003,0.4623806,0.6423594,0.2454979,-0.06487753,0.6346547,0.1018679,-0.04269374,1.19393,0.07764588,-0.01212856,-0.965703,-0.1074366,0.1573063,1.375468,-0.7526693,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.63322,70,9,1,0.1243163,1.406467,-0.6281701,-0.01887569,-0.9313689,-0.3591525,0.4622952,0.6423423,0.2455796,-0.06495148,0.6345918,0.1021843,-0.04292624,1.194253,0.07904355,-0.01295978,-0.965158,-0.1102042,0.1570738,1.386189,-0.7453352,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.64462,70,9,1,0.1242302,1.411086,-0.6247957,-0.01742305,-0.9298579,-0.3632476,0.4622652,0.6424209,0.2455367,-0.06524889,0.6345891,0.1022594,-0.04307618,1.194373,0.07976866,-0.01333255,-0.9648804,-0.1116221,0.1569238,1.39164,-0.7414834,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.66658,70,9,1,0.1241312,1.420171,-0.6180499,-0.01122926,-0.9269691,-0.3706805,0.4621532,0.6424574,0.2454624,-0.06539127,0.6347076,0.1022985,-0.0432473,1.194566,0.08122413,-0.013769,-0.9643829,-0.1139668,0.1567527,1.402131,-0.7338259,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.67817,70,9,1,0.1241015,1.424656,-0.6144484,-0.009976387,-0.9254026,-0.3746951,0.4621138,0.6424494,0.2454087,-0.06525935,0.6347874,0.102535,-0.04331004,1.194706,0.08191274,-0.01390425,-0.964172,-0.1149405,0.15669,1.407489,-0.7299105,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.69972,70,9,1,0.1243337,1.433188,-0.6076868,-0.009780481,-0.922432,-0.3822294,0.4620871,0.6425377,0.2455016,-0.06499954,0.6346626,0.1031668,-0.04342298,1.194952,0.08328923,-0.01448112,-0.9637817,-0.1170646,0.156577,1.417865,-0.7221067,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.71125,70,9,1,0.1243423,1.437169,-0.6043015,-0.008609995,-0.921068,-0.3856962,0.4620859,0.6426007,0.2455928,-0.06490922,0.6345355,0.1034873,-0.0434639,1.195102,0.08402178,-0.01486875,-0.9635944,-0.1181986,0.1565361,1.423077,-0.7180806,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.73306,70,9,1,0.1245325,1.444704,-0.5974205,-0.002491891,-0.917912,-0.3929538,0.4620294,0.6425958,0.2458007,-0.06413908,0.6342017,0.1044774,-0.04344379,1.195287,0.08545536,-0.01568299,-0.9631623,-0.1207519,0.1565562,1.433355,-0.70991,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.74422,70,9,1,0.1247559,1.448441,-0.5939539,-0.0001572967,-0.9162866,-0.3964724,0.46199,0.6425263,0.2458695,-0.06371444,0.6340516,0.1049576,-0.04340256,1.195339,0.08614556,-0.01614473,-0.9629483,-0.1218898,0.1565975,1.438367,-0.7058253,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.75543,70,9,1,0.1251837,1.451632,-0.5907374,0.001684815,-0.9149766,-0.3989231,0.4619934,0.6425549,0.2459141,-0.06330556,0.6338975,0.1053201,-0.04340455,1.195413,0.08684475,-0.0169247,-0.9627843,-0.1230258,0.1565955,1.443425,-0.7016571,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.77776,70,9,1,0.1256328,1.457777,-0.5847239,0.004091173,-0.9136969,-0.4007002,0.4620111,0.6424617,0.2459063,-0.06298114,0.633678,0.1058541,-0.04329472,1.195554,0.08831821,-0.01859838,-0.9624362,-0.1253154,0.1567053,1.453361,-0.6931984,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.79966,70,9,1,0.1252898,1.463464,-0.5796539,-0.0002371818,-0.9134025,-0.4013193,0.4620258,0.6425122,0.2457939,-0.06274665,0.6337751,0.1061124,-0.04312182,1.195618,0.08988737,-0.02043998,-0.9619552,-0.127869,0.1568782,1.463194,-0.6844304,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.81097,70,9,1,0.1245821,1.466569,-0.5766967,-0.003305092,-0.9125649,-0.4035593,0.4620072,0.6425368,0.2456649,-0.06271701,0.6339437,0.1062381,-0.04300864,1.19566,0.09068145,-0.02136489,-0.9616195,-0.1294179,0.1569914,1.468035,-0.6800131,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.83311,70,9,1,0.1224148,1.473326,-0.5706866,-0.006220207,-0.909433,-0.411343,0.4621427,0.6425894,0.2455095,-0.06248745,0.6342886,0.1063584,-0.04278978,1.195809,0.09231019,-0.02369415,-0.9608599,-0.1327724,0.1572102,1.477757,-0.670981,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.85525,70,9,1,0.1198113,1.480205,-0.5645345,-0.003073558,-0.9061337,-0.4191357,0.4623416,0.6426299,0.2453595,-0.06234144,0.6346166,0.1065511,-0.04264187,1.195975,0.09389628,-0.02623901,-0.9600386,-0.1361737,0.1573581,1.487383,-0.6618412,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.86638,70,9,1,0.1185683,1.483471,-0.5616655,0.0001382679,-0.9051006,-0.4216076,0.4624265,0.6426091,0.2452794,-0.06231488,0.634743,0.1066484,-0.04259361,1.196078,0.09473891,-0.02736302,-0.9595985,-0.1378001,0.1574064,1.492167,-0.6571715,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.87767,70,9,1,0.1172785,1.486575,-0.5588439,0.002986446,-0.9043543,-0.4234163,0.4624949,0.6426044,0.2452199,-0.06215984,0.6348322,0.1068509,-0.04255467,1.196159,0.09555535,-0.02847325,-0.9591722,-0.1395129,0.1574453,1.496908,-0.6524833,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.89981,70,9,1,0.1150851,1.492661,-0.5537146,0.009161547,-0.9041771,-0.4239912,0.4626681,0.642507,0.2451155,-0.06210191,0.6349849,0.106846,-0.0424946,1.196442,0.09712677,-0.03038249,-0.9582948,-0.1428843,0.1575054,1.506384,-0.6430929,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.91106,70,9,1,0.1141165,1.4954,-0.55116,0.0108722,-0.9044371,-0.4235682,0.4627483,0.6424686,0.2450311,-0.06199025,0.6350828,0.1068255,-0.04246342,1.196645,0.09794341,-0.03148421,-0.9578435,-0.1444691,0.1575366,1.511204,-0.6382549,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.93311,70,9,1,0.1125131,1.500921,-0.5454007,0.01224464,-0.9047098,-0.4236167,0.462826,0.6422994,0.2447511,-0.06193298,0.6354162,0.1060776,-0.04232936,1.197204,0.09944586,-0.03427166,-0.9566861,-0.1489392,0.1576706,1.520773,-0.628719,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.95534,70,9,1,0.1115347,1.506501,-0.5387986,0.01410392,-0.9043925,-0.4246985,0.4629593,0.6424268,0.2443899,-0.06275304,0.6358641,0.1057568,-0.04234492,1.197837,0.1007942,0.0378753,0.9551558,0.1545559,0.1576551,1.530303,-0.6191877,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.96649,70,9,1,0.1114008,1.509398,-0.5352357,0.01661055,-0.9040853,-0.4252269,0.4630765,0.6424156,0.2440289,-0.06352581,0.636153,0.104901,-0.04236155,1.198065,0.1014282,0.03974497,0.9544408,0.1569078,0.1576385,1.534946,-0.6143972,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.9777,70,9,1,0.1113747,1.512284,-0.531674,0.01917008,-0.9037598,-0.4257151,0.4631677,0.6424729,0.2437452,-0.06391461,0.6365611,0.1042211,-0.0423691,1.198213,0.101998,0.04156969,0.9537855,0.1590081,0.1576309,1.53948,-0.6096336,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
56.99957,70,9,1,0.1122287,1.518233,-0.5237843,0.02290358,-0.9016509,-0.4295375,0.463529,0.6423979,0.2429655,-0.06440489,0.6375914,0.1028216,-0.04250577,1.198421,0.1030288,0.04491275,0.9525434,0.1626962,0.1574942,1.548279,-0.6001955,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.01082,70,9,1,0.1128331,1.521239,-0.5195766,0.02244642,-0.9003379,-0.4321463,0.4635673,0.6422826,0.2425414,-0.06473693,0.6380482,0.1021319,-0.04263825,1.19849,0.1035063,0.04680143,0.9519035,0.1644604,0.1573618,1.552579,-0.59548,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.02201,71,9,1,0.1135231,1.524267,-0.5154558,0.02093424,-0.8990501,-0.4347154,0.4637742,0.6422123,0.2421492,-0.06528064,0.6385064,0.1011244,-0.04276556,1.198503,0.103885,0.04868003,0.9512649,0.1662257,0.1572344,1.556883,-0.5907363,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.03315,71,9,1,0.1146365,1.527268,-0.5112566,0.01631813,-0.8976098,-0.4376842,0.4638065,0.6423002,0.241892,-0.06573904,0.6388885,0.1001421,-0.04294256,1.198565,0.1042596,0.05063213,0.9506097,0.1678777,0.1570574,1.56118,-0.585986,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.05513,71,9,1,0.1162811,1.53304,-0.5028859,0.007791966,-0.8953099,-0.4424492,0.4638287,0.642329,0.2413296,-0.06683777,0.6394594,0.09837683,-0.04325784,1.198669,0.1048307,0.0542064,0.9493135,0.1711434,0.1567422,1.569575,-0.5766447,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.06651,71,9,1,0.1170384,1.535627,-0.4991658,0.003034189,-0.8949799,-0.4431393,0.4637928,0.6424048,0.2410646,-0.0674719,0.6396949,0.09797189,-0.04343267,1.198774,0.1050575,0.05610362,0.9486099,0.1728732,0.1565673,1.573723,-0.5720416,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.08837,71,9,1,0.1179443,1.54089,-0.4921301,-0.001483873,-0.8953768,-0.4421581,0.4635704,0.6425689,0.2410149,-0.06804831,0.6396153,0.09806173,-0.04386792,1.199027,0.1053201,0.05950464,0.9472111,0.1761882,0.1561321,1.582093,-0.5627864,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.09952,71,9,1,0.1178358,1.543622,-0.4887021,0.0005351901,-0.895638,-0.4414975,0.4635163,0.6426148,0.2409684,-0.06851567,0.6395521,0.09773514,-0.04410934,1.199148,0.1053393,0.06086851,0.9466039,0.177637,0.1558907,1.586165,-0.5582861,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.11108,71,9,1,0.1174275,1.546407,-0.4850205,0.004021838,-0.8956305,-0.4414322,0.4634233,0.6426353,0.2409309,-0.06934758,0.639266,0.09676425,-0.04433604,1.199349,0.1053733,0.06226649,0.946134,0.1785637,0.155664,1.590346,-0.5536685,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.13299,71,9,1,0.1162167,1.552594,-0.4771302,0.01119068,-0.8941723,-0.4442525,0.4634439,0.6425058,0.2408844,-0.06995612,0.6391816,0.09530799,-0.04486479,1.199649,0.1051981,0.06343019,0.9450212,0.1815776,0.1551352,1.598451,-0.5446385,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.14426,71,9,1,0.1158258,1.555913,-0.4730915,0.01228443,-0.8925854,-0.447428,0.4634209,0.6425059,0.2408584,-0.070382,0.6392057,0.09466755,-0.04512867,1.199879,0.1050315,0.06423277,0.9444746,0.1830642,0.1548713,1.602602,-0.5400696,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.16617,71,9,1,0.1152529,1.562488,-0.4649156,0.009602845,-0.8886797,-0.4551948,0.463453,0.6424785,0.2408445,-0.07111644,0.6394088,0.09381101,-0.04577081,1.200217,0.104706,0.06564425,0.9435722,0.1854098,0.1542292,1.610487,-0.5310619,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.17739,71,9,1,0.1148883,1.565787,-0.4607139,0.008231267,-0.8865477,-0.4593816,0.4634689,0.6424935,0.240903,-0.07150409,0.6394539,0.09332637,-0.04604946,1.200358,0.1044526,0.06615962,0.9431943,0.1866468,0.1539505,1.614381,-0.526562,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.18856,71,9,1,0.1144201,1.56911,-0.4564585,0.005607218,-0.8840319,-0.4643661,0.4634611,0.6424103,0.2408737,-0.07178715,0.6394311,0.09292683,-0.04637908,1.200538,0.1042527,0.06703597,0.942748,0.1879328,0.1536209,1.618307,-0.5219419,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.21063,71,9,1,0.1130956,1.575341,-0.448299,0.004282817,-0.8802359,-0.471729,0.4636157,0.6422495,0.2408809,-0.07199559,0.6394752,0.09200916,-0.04705442,1.200986,0.1037214,0.06846498,0.9420502,0.1901713,0.1529456,1.626034,-0.5128775,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.22185,71,9,1,0.1123274,1.578484,-0.4442897,0.005150855,-0.8785187,-0.4748638,0.463695,0.6420904,0.2409132,-0.07188698,0.6396033,0.0916088,-0.04746594,1.201111,0.1034482,0.06895792,0.9417389,0.1910765,0.1525341,1.629757,-0.5082914,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.2444,71,9,1,0.1108635,1.584614,-0.4363769,0.008827701,-0.8750042,-0.4809701,0.4637769,0.642045,0.240831,-0.07156773,0.639948,0.09095348,-0.04815394,1.201205,0.1028951,0.06965448,0.9413955,0.1920716,0.1518461,1.636944,-0.4990294,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.2661,71,9,1,0.1091599,1.590339,-0.4285203,0.01464874,-0.8708456,-0.4880186,0.4639591,0.6419934,0.2407306,-0.07153314,0.6400198,0.09041817,-0.04884448,1.201381,0.1024005,0.07049027,0.9411329,0.1933743,0.1511555,1.644037,-0.4896334,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.27757,71,9,1,0.1080886,1.593171,-0.4244636,0.01698036,-0.8687489,-0.4916258,0.4640705,0.6419369,0.2408082,-0.07163405,0.6399579,0.09017348,-0.04923812,1.201619,0.1021762,0.07133095,0.9408989,0.1943976,0.1507619,1.647663,-0.4848913,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.29948,71,9,1,0.1062568,1.597939,-0.4173053,0.01871723,-0.8650335,-0.4979973,0.4642496,0.6418886,0.2405272,-0.07153581,0.6400986,0.08996964,-0.04998376,1.201906,0.1017674,0.07205444,0.9402477,0.1973915,0.1500162,1.654689,-0.4751692,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.31063,71,9,1,0.1055691,1.600134,-0.4139152,0.01821946,-0.8634273,-0.5007158,0.4642908,0.6418029,0.2403663,-0.07182124,0.6401946,0.08953615,-0.05039971,1.20199,0.1015824,0.07244879,0.940034,0.1984849,0.1496003,1.658036,-0.4703216,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.33285,71,9,1,0.1038922,1.604147,-0.4077973,0.02092873,-0.8609076,-0.5046105,0.4644399,0.6418277,0.2398714,-0.07216352,0.6405333,0.08865882,-0.0512893,1.202096,0.1011886,0.07306292,0.9398474,0.1998311,0.1487107,1.664594,-0.46051,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.34412,71,9,1,0.1032071,1.605959,-0.4049259,0.0219997,-0.8598216,-0.5062673,0.4645826,0.6418768,0.239518,-0.07261185,0.6407531,0.08804494,-0.05174417,1.202106,0.1009785,0.07317424,0.9398509,0.2002649,0.1482558,1.667798,-0.4555354,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.3663,71,9,1,0.1015515,1.608872,-0.3997774,0.02582271,-0.8575863,-0.5096087,0.4647504,0.6418921,0.2388435,-0.07341583,0.6412522,0.08714427,-0.05269367,1.202188,0.1006866,0.07292472,0.9401352,0.2009045,0.1473063,1.674084,-0.4454895,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.37766,71,9,1,0.1007081,1.610166,-0.3973966,0.02792333,-0.8560434,-0.5119567,0.4648049,0.6419449,0.2385573,-0.07375089,0.6414686,0.08699425,-0.05320025,1.202192,0.1006156,0.07272518,0.9403299,0.2012571,0.1467997,1.67719,-0.4402518,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.39943,71,9,1,0.09946103,1.612152,-0.3933621,0.0306346,-0.8527748,-0.5169155,0.4648202,0.6420461,0.238146,-0.07420249,0.6416042,0.0868319,-0.05421061,1.202298,0.1004399,0.07275113,0.940632,0.202027,0.1457894,1.677456,-0.4401513,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.41055,71,9,1,0.0991468,1.612713,-0.3919733,0.03051467,-0.8514655,-0.5188942,0.4648598,0.6421217,0.2381012,-0.07433905,0.6414386,0.08701557,-0.05467933,1.202361,0.1003771,0.07272658,0.9407267,0.2026137,0.1453207,1.674503,-0.4453813,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.42168,71,9,1,0.09886916,1.612967,-0.3908853,0.03081325,-0.8504251,-0.5203916,0.4648316,0.6421416,0.2380788,-0.07448436,0.6412601,0.08710788,-0.05511763,1.202422,0.1003411,0.07266273,0.9408389,0.2031588,0.1448824,1.671471,-0.4506235,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.43281,71,9,1,0.09819491,1.61341,-0.3897981,0.03136729,-0.8496541,-0.5214612,0.4647377,0.6422443,0.2380401,-0.07462192,0.6411341,0.08721469,-0.05550662,1.202424,0.1002951,0.0724767,0.9409539,0.2037175,0.1444934,1.668338,-0.4558542,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.44431,71,9,1,0.09783454,1.613615,-0.3893927,0.03259668,-0.8488988,-0.5224631,0.4646787,0.6422886,0.2380508,-0.07467069,0.6408224,0.08756862,-0.05591037,1.202484,0.1002954,0.07217909,0.9410666,0.2043332,0.1440896,1.665226,-0.4610105,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.4661,71,9,1,0.09694226,1.613278,-0.3898216,0.0343581,-0.8489941,-0.5219077,0.4646123,0.6423007,0.2380895,-0.0746351,0.640415,0.08781642,-0.0566995,1.202547,0.1002671,0.07183504,0.9412154,0.2055732,0.1433005,1.658757,-0.4713825,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.47739,71,9,1,0.09629853,1.612861,-0.3909512,0.03572808,-0.8499064,-0.5201949,0.4645313,0.6422929,0.2379867,-0.07471783,0.6403682,0.08776965,-0.05706063,1.202627,0.1002659,0.07159621,0.9413964,0.2058321,0.1429394,1.655636,-0.4763232,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.49945,72,9,1,0.09452446,1.611892,-0.3939906,0.04054072,-0.8529654,-0.5146574,0.4646042,0.6423441,0.2379931,-0.0745318,0.6403639,0.08782458,-0.05771903,1.202888,0.1002921,0.07072815,0.9418097,0.2063095,0.142281,1.649194,-0.4863874,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.51078,72,9,1,0.09324545,1.6113,-0.3954945,0.04456109,-0.8541284,-0.5124693,0.4646474,0.6422642,0.2379991,-0.07441523,0.6404678,0.08752402,-0.05799899,1.203129,0.1003086,0.07022023,0.9419148,0.2069368,0.142001,1.646033,-0.4913628,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.52195,72,9,1,0.09185917,1.610693,-0.3967742,0.04824711,-0.8547093,-0.5112978,0.4647414,0.6422684,0.2379523,-0.0744606,0.6405777,0.08732961,-0.05825066,1.203364,0.1003307,0.06958337,0.9419817,0.2077163,0.1417494,1.642756,-0.4964095,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.54473,72,9,1,0.08851869,1.610291,-0.3989494,0.05426945,-0.854447,-0.5115662,0.4649304,0.6422534,0.238049,-0.07423615,0.6407547,0.08702619,-0.0586824,1.203713,0.1002635,0.06819145,0.942028,0.2092273,0.1413176,1.636161,-0.5062554,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
