Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
57.56624,72,9,1,0.08627255,1.609612,-0.4014727,0.05325206,-0.8523305,-0.5157913,0.4649854,0.6421474,0.2381664,-0.0742717,0.6408045,0.08693998,-0.05909763,1.203954,0.1001605,0.06723423,0.9420751,0.2102268,0.1409024,1.629279,-0.5160666,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.57767,72,9,1,0.08532745,1.609063,-0.4027482,0.05144016,-0.8516532,-0.5174403,0.4649862,0.6421189,0.2382248,-0.07413628,0.6408439,0.08705959,-0.05931162,1.204007,0.1000835,0.06678732,0.9421231,0.2106357,0.1406884,1.625639,-0.5210575,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.59945,72,9,1,0.08391494,1.607279,-0.4059665,0.04586715,-0.8517379,-0.518555,0.4651746,0.6419903,0.2383855,-0.0738176,0.6409085,0.08711934,-0.05970641,1.204034,0.09981885,0.0661042,0.9422765,0.210896,0.1402936,1.618324,-0.5308554,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.61086,72,9,1,0.08341307,1.605922,-0.4079313,0.04508618,-0.8527765,-0.5171076,0.4652587,0.6419824,0.2384247,-0.07365446,0.6409677,0.08700317,-0.05989486,1.20399,0.09965569,0.06579829,0.9424376,0.2107258,0.1401051,1.614537,-0.5357628,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.63271,72,9,1,0.08264048,1.603025,-0.4126092,0.04845352,-0.8556283,-0.5121017,0.4654215,0.641916,0.2384979,-0.07329892,0.6411098,0.08706962,-0.06028612,1.203863,0.09936175,0.06479745,0.9429291,0.2098893,0.1397139,1.606818,-0.5454562,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.64437,72,9,1,0.08259708,1.601194,-0.4150339,0.05044323,-0.8569996,-0.5095114,0.465427,0.6418909,0.2385164,-0.07327443,0.6410776,0.08721932,-0.06045412,1.203812,0.0991872,0.06423993,0.9432008,0.2093988,0.1395459,1.60293,-0.550269,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.66597,72,9,1,0.08346374,1.597017,-0.4202462,0.04985949,-0.8593282,-0.505417,0.4653511,0.6419855,0.2384325,-0.07359096,0.6411418,0.0872955,-0.06081929,1.203762,0.0988305,0.06397237,0.9436144,0.208838,0.1391807,1.595091,-0.5598249,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.67816,72,9,1,0.08406884,1.594792,-0.4229172,0.04797719,-0.8604804,-0.5036085,0.4652996,0.6421282,0.238306,-0.07400866,0.6413076,0.08737522,-0.06105759,1.203639,0.09864198,0.0641134,0.9438041,0.2086338,0.1389424,1.591007,-0.5645822,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.69932,72,9,1,0.08599801,1.589526,-0.4289222,0.0420313,-0.8634906,-0.498956,0.4652704,0.6422974,0.238073,-0.07456227,0.6414255,0.08730445,-0.06147771,1.203343,0.09823333,0.06500454,0.9442693,0.2077008,0.1385223,1.582631,-0.574093,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.71073,72,9,1,0.08680279,1.586817,-0.4325104,0.04043342,-0.8653143,-0.4958798,0.4652374,0.6423746,0.2379493,-0.07491469,0.6414533,0.08721777,-0.06169485,1.203199,0.09798724,0.06553546,0.9444969,0.2073024,0.1383052,1.578465,-0.5787657,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.73304,72,9,1,0.08859844,1.580786,-0.4397337,0.03886604,-0.8694745,-0.4885694,0.465198,0.6424676,0.2376738,-0.07542848,0.6413926,0.08696783,-0.06206816,1.203031,0.09759681,0.06591649,0.9450588,0.2062337,0.1379318,1.570054,-0.5880203,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.75488,72,9,0,0.09014124,1.574576,-0.4469903,0.03932936,-0.8737853,-0.4806518,0.4652185,0.6426131,0.2374111,-0.07575543,0.6413347,0.08676615,-0.06231721,1.202977,0.09721907,0.065432,0.9453644,0.2058775,0.1376828,1.561576,-0.5971767,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.76607,72,9,0,0.09075696,1.571445,-0.4506705,0.04067996,-0.8757674,-0.4768424,0.4652771,0.6427101,0.2373705,-0.07574336,0.641227,0.08672155,-0.0624234,1.202984,0.09701788,0.06514769,0.9454893,0.2056503,0.1375766,1.557404,-0.6016339,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.77753,72,9,0,0.09134705,1.568373,-0.4542676,0.04182664,-0.8775591,-0.4733816,0.4653277,0.6426519,0.2372634,-0.07573364,0.6411712,0.08664512,-0.06249379,1.203004,0.0967725,0.06486885,0.9456024,0.2053648,0.1375062,1.553123,-0.6061913,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.79935,72,9,0,0.09265954,1.562036,-0.4613345,0.04130943,-0.8808447,-0.4673145,0.4652851,0.6426667,0.2372799,-0.07568153,0.6407291,0.08659846,-0.06255914,1.203078,0.09622387,0.06446127,0.9457559,0.2048173,0.1374409,1.544596,-0.6151658,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.8105,72,9,0,0.09346754,1.559018,-0.464994,0.03845105,-0.8824441,-0.464617,0.4653199,0.6426674,0.2373012,-0.07576821,0.6405364,0.08647009,-0.06256091,1.203116,0.09592327,0.06436446,0.9457528,0.2046857,0.1374391,1.540245,-0.6196675,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.82181,72,9,0,0.09429045,1.555776,-0.4684662,0.03634399,-0.8840317,-0.4618086,0.4653399,0.6426941,0.2373292,-0.07585045,0.6405101,0.0863286,-0.06258426,1.20312,0.09565704,0.06412052,0.9457203,0.2044882,0.1374157,1.535833,-0.6240943,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.84388,72,9,0,0.09604986,1.5497,-0.4756837,0.03455812,-0.8870037,-0.4561784,0.4654547,0.6427331,0.2372368,-0.07591648,0.6405333,0.08617185,-0.06252461,1.203119,0.09489831,0.06330293,0.9457003,0.2036507,0.1374754,1.526965,-0.6330164,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.86611,72,9,0,0.09718068,1.543933,-0.4821989,0.03488325,-0.8892682,-0.4517214,0.4655611,0.6426914,0.2372042,-0.07571018,0.6405067,0.08599021,-0.06242988,1.203089,0.09410189,0.06210499,0.9459543,0.2020749,0.1375701,1.517925,-0.6418529,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.87741,72,9,0,0.09774144,1.541081,-0.4853378,0.03429347,-0.8903387,-0.4496972,0.4656529,0.6426268,0.2372844,-0.07547806,0.6404307,0.08588487,-0.06234837,1.203088,0.09366741,0.06158293,0.9461448,0.2011774,0.1376516,1.513296,-0.646322,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.89924,72,9,0,0.09883614,1.53532,-0.4913606,0.03250726,-0.8924506,-0.4457075,0.465719,0.6426005,0.2372958,-0.07513625,0.6402942,0.08604909,-0.06213959,1.203079,0.09265,0.06115502,0.9464484,0.1997942,0.1378604,1.504094,-0.6551653,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.91063,72,9,0,0.09946854,1.532533,-0.4944087,0.03276479,-0.8935647,-0.44343,0.4657963,0.6425132,0.2373166,-0.0750075,0.6403431,0.08592443,-0.06202651,1.202983,0.09209162,0.06133188,0.9466174,0.1990095,0.1379735,1.499419,-0.6595319,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.93273,72,9,0,0.1009293,1.526344,-0.5009397,0.03365384,-0.8960104,-0.4382322,0.4658561,0.6425109,0.2372889,-0.07512631,0.6405445,0.0856979,-0.06181113,1.202781,0.0910238,0.06228287,0.9469906,0.1972292,0.1381889,1.489799,-0.6682495,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.9441,72,9,0,0.1015861,1.523447,-0.5040285,0.03371724,-0.8971967,-0.4357192,0.4658782,0.642483,0.237202,-0.07523079,0.6407695,0.08544539,-0.06170572,1.202652,0.09044881,0.06267929,0.9471693,0.1962279,0.1382943,1.484896,-0.6726096,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.96587,72,9,0,0.1028208,1.517219,-0.5100788,0.03341681,-0.8996644,-0.4305376,0.465959,0.6425502,0.2370455,-0.07588039,0.6412092,0.08466775,-0.06147844,1.202399,0.08934903,0.06323924,0.9477139,0.1939551,0.1385216,1.475142,-0.6810648,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.97712,72,9,0,0.1034665,1.513951,-0.513126,0.03309117,-0.9010321,-0.4276598,0.4660453,0.6424612,0.236902,-0.07616701,0.6414824,0.08417542,-0.06135897,1.202254,0.08881219,0.06348562,0.9480217,0.1926664,0.138641,1.470195,-0.6852319,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
57.9992,72,9,0,0.104721,1.507441,-0.5192482,0.03327411,-0.9038125,-0.4216681,0.4660516,0.6425271,0.2366669,-0.07696353,0.6418061,0.08380164,-0.06109343,1.201885,0.08773945,0.06407574,0.9485648,0.1901793,0.1389066,1.460055,-0.6935138,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.02148,72,9,0,0.10595,1.500796,-0.5254522,0.03235193,-0.9067173,-0.4153556,0.465994,0.6426669,0.236497,-0.07757757,0.6419998,0.08340379,-0.06085366,1.201559,0.08665792,0.06502351,0.9489931,0.187624,0.1391463,1.449926,-0.7015952,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.03291,72,9,0,0.106633,1.497452,-0.5285481,0.03202915,-0.9078143,-0.4128699,0.4659431,0.6426907,0.2364517,-0.07782995,0.6420563,0.08320936,-0.06065855,1.201334,0.08612946,0.06550287,0.9491738,0.1863985,0.1393414,1.444715,-0.7055975,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.05482,72,9,0,0.107806,1.490938,-0.5344788,0.03126638,-0.9099006,-0.4081916,0.4658873,0.6427125,0.2363956,-0.07801093,0.6421001,0.08304994,-0.06032372,1.201073,0.08509202,0.06607294,0.949541,0.1835865,0.1396763,1.434363,-0.7134908,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.07743,72,9,0,0.1088684,1.484592,-0.5403158,0.02950636,-0.9116573,-0.4043151,0.4659454,0.6427686,0.2362659,-0.07803349,0.6422971,0.08297093,-0.05992772,1.200863,0.08411925,0.06553727,0.9499248,0.1809782,0.1400723,1.42414,-0.7210422,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.09912,72,9,0,0.1096233,1.478468,-0.5461338,0.02938898,-0.913878,-0.3992204,0.4659719,0.6427213,0.2362023,-0.07822563,0.6424642,0.08260998,-0.05942158,1.200762,0.08306637,0.06481932,0.9501366,0.179124,0.1405784,1.413852,-0.7285657,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.11071,72,9,0,0.1098676,1.47552,-0.5490895,0.03021288,-0.9151226,-0.3963006,0.4659523,0.6426468,0.2361531,-0.07840403,0.6424287,0.08230265,-0.05913078,1.200803,0.08253153,0.0645903,0.9502265,0.1783029,0.1408692,1.408779,-0.7322654,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.13264,72,9,0,0.1104476,1.46955,-0.5549033,0.03037867,-0.9173338,-0.3913409,0.4659814,0.6426666,0.2362135,-0.07871483,0.64235,0.08193527,-0.05853212,1.200825,0.08152896,0.06456587,0.9503806,0.1765663,0.1414679,1.398442,-0.7395154,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.14389,72,9,0,0.1108144,1.466632,-0.5576962,0.02980061,-0.9182848,-0.3892915,0.4660082,0.6427584,0.2361415,-0.07885793,0.6422541,0.08181797,-0.05823311,1.200848,0.08105966,0.06470234,0.9505141,0.1755427,0.1417669,1.393169,-0.7430949,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.16592,72,9,0,0.1118158,1.460875,-0.563035,0.02665149,-0.9195969,-0.3866807,0.4659818,0.6426537,0.2361759,-0.07897167,0.6419864,0.08156691,-0.05745348,1.200881,0.0800573,0.06522082,0.950626,0.1739882,0.1425465,1.38278,-0.7500553,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.17719,72,9,0,0.1124159,1.457912,-0.5657768,0.02528463,-0.9204522,-0.3847871,0.4659444,0.6425819,0.2362039,-0.0789705,0.6418998,0.08133753,-0.0570379,1.200895,0.07957937,0.06563034,0.950656,0.1733564,0.1429621,1.377453,-0.7535047,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.19906,72,9,0,0.114065,1.452033,-0.5710151,0.02227046,-0.922545,-0.3797818,0.4658941,0.6423748,0.2363373,-0.07875914,0.6418459,0.08099673,-0.0560858,1.200883,0.07854954,0.06606729,0.9506576,0.1719341,0.1439142,1.366803,-0.760292,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.21051,72,9,0,0.1148327,1.449135,-0.5735072,0.02174591,-0.9235743,-0.3772233,0.465867,0.6422665,0.236428,-0.07861503,0.6418304,0.08077123,-0.05560086,1.200837,0.07804321,0.06633264,0.9506776,0.1710028,0.1443992,1.361503,-0.7635641,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.23251,72,9,0,0.1160652,1.443537,-0.5786666,0.0217879,-0.9254398,-0.3726199,0.4658189,0.642244,0.2365461,-0.07860257,0.6416317,0.08087977,-0.05461119,1.200546,0.0770733,0.0668944,0.9508657,0.1687221,0.1453888,1.350445,-0.7700422,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.24413,72,9,0,0.1166669,1.440786,-0.5808626,0.02183421,-0.9262452,-0.3706652,0.4657651,0.6423479,0.2366782,-0.07859064,0.6414061,0.08098894,-0.05411521,1.200374,0.07656274,0.06746506,0.9509636,0.1672675,0.1458848,1.344797,-0.773275,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.26575,72,9,0,0.1180743,1.435303,-0.5853319,0.02118173,-0.9277369,-0.3669676,0.4655612,0.6424071,0.2370357,-0.07896899,0.6409467,0.08139816,-0.05318953,1.20008,0.07557168,0.06924924,0.9510326,0.1648707,0.1468105,1.3335,-0.7795746,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.27722,72,9,0,0.1189884,1.432554,-0.5876276,0.02126949,-0.9285076,-0.3649158,0.4654825,0.6424137,0.2372124,-0.07902608,0.6407921,0.08133576,-0.05270537,1.199936,0.07507268,0.07002009,0.951087,0.1635739,0.1472946,1.328035,-0.7825646,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.29911,72,9,0,0.1209386,1.426818,-0.5917266,0.02198142,-0.9301482,-0.3602754,0.4653306,0.6423814,0.2375716,-0.07902312,0.6403602,0.0816011,-0.0518331,1.199522,0.0741493,0.07118851,0.9512283,0.1606735,0.1481669,1.316643,-0.7884758,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.31034,72,9,0,0.1218552,1.423951,-0.5937181,0.02216272,-0.931079,-0.3577375,0.4652988,0.6424217,0.2377931,-0.07905416,0.6401504,0.08189082,-0.05140701,1.199294,0.07368533,0.07146965,0.9513156,0.1592279,0.148593,1.310832,-0.791398,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.33248,72,9,0,0.1235077,1.418331,-0.5976933,0.02255867,-0.9328968,-0.3527116,0.4652566,0.6423427,0.2380529,-0.07876411,0.639743,0.08195667,-0.05071726,1.198913,0.07277377,0.07207862,0.9514416,0.1564398,0.1492827,1.299334,-0.7970504,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.3438,72,9,0,0.1243354,1.415507,-0.5995181,0.02239569,-0.933739,-0.3504025,0.4652661,0.6423444,0.2381411,-0.07849051,0.639678,0.08205363,-0.05038883,1.198698,0.07234794,0.07238355,0.9515328,0.1551247,0.1496112,1.293502,-0.7997951,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.3657,72,9,0,0.1258181,1.410011,-0.6031685,0.02316497,-0.9351931,-0.3463251,0.4653085,0.6423714,0.2381675,-0.0780948,0.6398219,0.08232344,-0.04986624,1.198353,0.07160254,0.0727153,0.9517585,0.1525779,0.1501338,1.281994,-0.8049977,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.37705,72,9,0,0.1264857,1.407316,-0.6049152,0.02363972,-0.9358205,-0.3445121,0.4653385,0.6423739,0.2381016,-0.07820854,0.6400293,0.08206101,-0.0495511,1.198222,0.07126407,0.07285383,0.9518975,0.1512976,0.1504489,1.276209,-0.8075179,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.39907,72,9,0,0.1279798,1.401785,-0.6082626,0.0237304,-0.9366726,-0.3419762,0.4653676,0.6423675,0.2378125,-0.07830247,0.640265,0.0818404,-0.04903526,1.197969,0.07060416,0.07278351,0.9521686,0.1490998,0.1509647,1.264512,-0.8124406,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.41032,72,9,0,0.1287922,1.398827,-0.6099759,0.02206573,-0.936945,-0.3412135,0.4652196,0.6423208,0.237687,-0.07887338,0.6405585,0.08182839,-0.04876743,1.197841,0.07028823,0.07234867,0.9523515,0.1479875,0.1512326,1.258788,-0.8147674,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.43248,72,9,0,0.130267,1.392928,-0.6135266,0.02020919,-0.9377777,-0.3389616,0.4651118,0.6424812,0.2375785,-0.07946549,0.6406425,0.0817816,-0.04832824,1.197605,0.06976006,0.07188499,0.9527025,0.1460298,0.1516718,1.247115,-0.8192559,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.44394,72,9,0,0.1309781,1.389876,-0.6153458,0.0195649,-0.9383748,-0.3373179,0.4651472,0.6424241,0.2375437,-0.07904661,0.6407273,0.08211055,-0.0481011,1.197474,0.06950696,0.07192138,0.9528704,0.1450936,0.1518989,1.241215,-0.8214321,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.46593,72,9,0,0.1321376,1.383068,-0.6193882,0.01994134,-0.9401295,-0.3322337,0.4652303,0.6426023,0.2375369,-0.07916241,0.6406671,0.08198855,-0.04754872,1.197226,0.06897943,0.0726068,0.9531012,0.1433491,0.1524513,1.229484,-0.8256385,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.47744,72,9,0,0.1326983,1.379557,-0.6214836,0.02107671,-0.9412882,-0.328698,0.4652205,0.6426156,0.2375089,-0.07928024,0.6407408,0.08181743,-0.04733444,1.19708,0.06877013,0.07304508,0.9532165,0.1423874,0.1526656,1.223458,-0.8276567,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.49905,72,9,0,0.133509,1.372354,-0.6258398,0.01963957,-0.9437116,-0.3218232,0.465215,0.6425345,0.2372993,-0.07945243,0.6410625,0.08173615,-0.04692385,1.196883,0.06830393,0.07359889,0.9534264,0.1407671,0.1530762,1.211766,-0.8315128,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.51017,72,9,0,0.1339688,1.368776,-0.6279126,0.01822788,-0.944722,-0.3190035,0.4652163,0.6425219,0.2372733,-0.07949746,0.6412473,0.08161882,-0.04669393,1.196787,0.06807928,0.07359602,0.9535819,0.1399522,0.1533061,1.205856,-0.8333793,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.53239,72,9,0,0.1347683,1.361751,-0.632062,0.01701871,-0.9463412,-0.3143175,0.465232,0.6424626,0.2371982,-0.0796849,0.6414319,0.08130434,-0.04627939,1.196672,0.06766847,0.07342055,0.9539618,0.1384531,0.1537206,1.194133,-0.8369235,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.54441,72,9,0,0.1352435,1.358209,-0.6340168,0.01709822,-0.947051,-0.3121116,0.4653092,0.6424297,0.2370966,-0.07954053,0.6414313,0.08137565,-0.04609068,1.196562,0.06743336,0.07332405,0.9541746,0.137655,0.1539093,1.188097,-0.8386846,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.56565,72,9,0,0.1361357,1.350922,-0.6380134,0.01720041,-0.948314,-0.3081548,0.4652579,0.6424285,0.2373753,-0.07892247,0.6412949,0.082049,-0.04579834,1.196321,0.0669048,0.07340501,0.9546372,0.1358373,0.1542017,1.176128,-0.8420875,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
