Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
58.5775,72,9,0,0.1366666,1.347174,-0.6400831,0.01678084,-0.9489691,-0.3060986,0.4652913,0.6424941,0.2375524,-0.07860158,0.6411984,0.08241127,-0.04568178,1.196182,0.06667374,0.07357043,0.9548361,0.1349345,0.1543182,1.170114,-0.8436863,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.59887,72,9,0,0.1377784,1.338917,-0.6444648,0.01589966,-0.9508511,-0.3001324,0.4653271,0.642415,0.2377342,-0.07815021,0.6409804,0.08298086,-0.04540147,1.195915,0.06616065,0.07404688,0.9551986,0.1333453,0.1545985,1.158055,-0.846801,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.61026,72,9,0,0.1382575,1.334656,-0.646668,0.0155624,-0.9519128,-0.2967506,0.465226,0.6423819,0.2377841,-0.0781266,0.6409432,0.08305801,-0.04527353,1.195802,0.0659039,0.07420836,0.9553716,0.1325784,0.1547265,1.152067,-0.8482828,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.63226,72,9,0,0.1388913,1.325634,-0.651085,0.01651748,-0.9540986,-0.2897438,0.4652367,0.6424844,0.2377274,-0.07830483,0.6409569,0.08297551,-0.04503929,1.195594,0.06545942,0.07439591,0.9557301,0.131136,0.1549607,1.139975,-0.8510613,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.64461,72,9,0,0.1393107,1.321172,-0.6533077,0.016927,-0.954986,-0.2867498,0.4651389,0.6424989,0.2376911,-0.07849294,0.6410263,0.08292797,-0.04491615,1.195496,0.06520966,0.07453907,0.9559327,0.1302655,0.1550839,1.133912,-0.8524106,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.6656,72,9,0,0.1405154,1.311584,-0.6578107,0.01643465,-0.9566315,-0.2810541,0.4650421,0.6425505,0.237668,-0.07864995,0.6412547,0.08291019,-0.04467293,1.195173,0.06471401,0.07448931,0.9563132,0.12849,0.1553271,1.121678,-0.8549589,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.67713,72,9,0,0.1412292,1.306414,-0.6600226,0.0152223,-0.9575305,-0.2779095,0.4650411,0.6426131,0.2377866,-0.07864226,0.6412182,0.08313072,-0.04457409,1.195002,0.06446607,0.07461536,0.9564617,0.1273498,0.1554259,1.115524,-0.8561664,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.69886,72,9,0,0.1426495,1.295704,-0.6648021,0.01215565,-0.9597892,-0.2699922,0.4649082,0.6426719,0.2379722,-0.07877623,0.6410329,0.08337618,-0.04433361,1.194624,0.06393151,0.07526769,0.9567174,0.1254525,0.1556664,1.103207,-0.8584736,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.71049,72,9,0,0.1432451,1.290217,-0.6671992,0.0115135,-0.9609197,-0.2659279,0.4649664,0.6424985,0.2379781,-0.07874373,0.6408944,0.08335664,-0.04420737,1.194495,0.06368177,0.07559212,0.9568061,0.1244602,0.1557926,1.0971,-0.8595402,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.7322,72,9,0,0.1441491,1.279068,-0.6721323,0.01408537,-0.9629716,-0.2583856,0.4649782,0.642494,0.2380038,-0.07883663,0.640677,0.08334498,-0.04392483,1.194271,0.06315057,0.07578425,0.9571002,0.122436,0.1560752,1.084858,-0.8615713,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.74356,72,9,0,0.1446318,1.273125,-0.6745299,0.01559594,-0.9638363,-0.2549746,0.4650082,0.6425101,0.2380632,-0.0787544,0.640717,0.08331206,-0.04378835,1.194139,0.06289162,0.07560218,0.9572697,0.1212562,0.1562116,1.078733,-0.8625075,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.76563,72,9,0,0.1459978,1.260385,-0.6794861,0.01307438,-0.9658853,-0.2471339,0.4649126,0.6424925,0.2380122,-0.07867991,0.6409008,0.08354131,-0.04347758,1.193872,0.06232232,0.07517545,0.9575428,0.1191214,0.1565224,1.066437,-0.8642949,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.7768,72,9,0,0.1467233,1.253848,-0.6820882,0.01090127,-0.9670181,-0.2427376,0.4648916,0.6424738,0.2380018,-0.0786716,0.6411003,0.08356661,-0.04336131,1.193734,0.06201806,0.07505161,0.9576182,0.1180777,0.1566387,1.060221,-0.8651431,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.79888,72,9,0,0.1481933,1.239694,-0.687296,0.00785806,-0.9694244,-0.2329366,0.4649267,0.6426218,0.237819,-0.07859653,0.6412354,0.08352794,-0.04303266,1.193369,0.06128974,0.07541898,0.9577436,0.1160171,0.1569673,1.047809,-0.8668081,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.81023,72,9,0,0.1488039,1.232297,-0.6898735,0.008111656,-0.9706057,-0.2279516,0.4649078,0.6427261,0.237803,-0.07869098,0.6411272,0.08362842,-0.04288691,1.193177,0.06092982,0.07546293,0.9578495,0.1148413,0.1571131,1.041615,-0.8675647,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.83215,72,9,0,0.1500107,1.2171,-0.6949733,0.008405931,-0.9726733,-0.2188959,0.4649214,0.6426704,0.2378637,-0.07868885,0.6409214,0.08389369,-0.04253354,1.192847,0.06013831,0.07543525,0.9581138,0.1123659,0.1574665,1.029187,-0.8690147,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.84377,72,9,0,0.1510877,1.209104,-0.6975332,0.00674887,-0.9737601,-0.2140013,0.4648702,0.6427132,0.2378908,-0.07877356,0.6408225,0.08411126,-0.04235517,1.19272,0.05972138,0.07532779,0.9582334,0.1111488,0.1576448,1.023074,-0.8696877,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.86554,72,9,0,0.1530078,1.192624,-0.70255,0.003136702,-0.9761285,-0.202724,0.4648953,0.6426708,0.2378859,-0.07898606,0.6408212,0.08404572,-0.04197288,1.1925,0.05881474,0.07496132,0.9584873,0.1091648,0.1580271,1.01071,-0.8709726,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.8769,72,9,0,0.1538997,1.18407,-0.7051058,0.001887582,-0.9773238,-0.1967217,0.4649362,0.6427515,0.2377852,-0.07906886,0.6408915,0.08387477,-0.04182332,1.192431,0.05832782,0.07483777,0.9585723,0.1082903,0.1581767,1.004617,-0.871577,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.89899,72,9,0,0.1554766,1.166505,-0.710146,0.0003406107,-0.9798893,-0.1834116,0.465001,0.6425965,0.2376473,-0.07936536,0.6409753,0.08338812,-0.04143315,1.192197,0.05728224,0.07446913,0.9588228,0.1065565,0.1585668,0.9922312,-0.8727177,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.92104,72,9,0,0.1572222,1.148797,-0.7148414,-0.001404531,-0.9821042,-0.1707992,0.4650543,0.6426163,0.2376128,-0.07931774,0.6411988,0.08306433,-0.04103653,1.192138,0.05617854,0.0739044,0.9590974,0.1046222,0.1589635,0.9800933,-0.8737285,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.93238,72,9,0,0.1580008,1.140077,-0.7169824,-0.002693444,-0.9830545,-0.1651447,0.4650708,0.6426076,0.2376283,-0.079358,0.6412837,0.08290014,-0.04081831,1.192052,0.05560523,0.07359271,0.9591562,0.1036494,0.1591817,0.9740385,-0.8741867,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.94382,72,9,0,0.1587762,1.131393,-0.7189899,-0.003862999,-0.9838881,-0.1599687,0.4651218,0.6427197,0.2375154,-0.07948043,0.6413156,0.08274225,-0.04056123,1.191939,0.05501691,0.07321701,0.9592115,0.1025505,0.1594388,0.967751,-0.8746079,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.96552,72,9,0,0.1604641,1.11381,-0.7230175,-0.007554442,-0.9855412,-0.1486764,0.4651581,0.6427068,0.237519,-0.07978208,0.6414697,0.08225983,-0.04002775,1.19169,0.05372223,0.07284334,0.9592925,0.09985542,0.1599723,0.9554067,-0.8754334,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.97712,72,9,0,0.1612657,1.104999,-0.7251542,-0.009232357,-0.9863454,-0.1429809,0.4651777,0.6426665,0.2375228,-0.07989502,0.6415531,0.08195218,-0.03973963,1.191518,0.05306853,0.07275589,0.9593497,0.09842139,0.1602604,0.949312,-0.8757887,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
58.9988,72,9,1,0.162256,1.087737,-0.7287443,-0.01110548,-0.9878855,-0.132153,0.4650137,0.6425761,0.2374803,-0.08043811,0.6418037,0.08128384,-0.03913905,1.191082,0.05165898,0.07259768,0.9594421,0.0951523,0.160861,0.9367604,-0.8764471,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.00997,72,9,1,0.1627076,1.079316,-0.7303038,-0.01183143,-0.9886015,-0.1267945,0.4650042,0.6425521,0.2374819,-0.0807768,0.6419022,0.0807768,-0.03884057,1.190834,0.05098598,0.07264753,0.9594724,0.09331705,0.1611594,0.9305533,-0.8766812,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.02117,72,9,1,0.1636334,1.070998,-0.7318776,-0.0132381,-0.9892198,-0.1213493,0.4649808,0.6425723,0.237472,-0.08100569,0.6419428,0.08054893,-0.03849945,1.190575,0.05020306,0.07271829,0.9594781,0.0914492,0.1615005,0.9242375,-0.8769708,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.0436,72,9,1,0.1650044,1.054593,-0.7345064,-0.01812179,-0.9902502,-0.1111068,0.4649816,0.6425422,0.2374245,-0.08145167,0.6420536,0.07999703,-0.03779186,1.19,0.04855309,0.07273857,0.9595431,0.08725128,0.1622081,0.9116666,-0.8775035,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.06544,72,9,1,0.1663802,1.03894,-0.7369612,-0.02433303,-0.9909946,-0.102533,0.4649523,0.6424876,0.2374595,-0.08164437,0.6423246,0.07931542,-0.03711191,1.189199,0.0467369,0.07276594,0.9597288,0.08211007,0.1628881,0.8988798,-0.8780162,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.07681,72,9,1,0.1670701,1.031194,-0.7382875,-0.02681111,-0.9913853,-0.09820357,0.4649245,0.6425022,0.237434,-0.08182074,0.6423956,0.07905321,-0.03677681,1.188697,0.04563769,0.07287905,0.9599068,0.07881276,0.1632232,0.8923372,-0.8783874,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.09872,72,9,1,0.1680454,1.016347,-0.7401589,-0.02930463,-0.9921749,-0.08947143,0.4649492,0.6425899,0.2374135,-0.08191004,0.6425272,0.07877401,-0.03622136,1.187343,0.04311151,0.07320216,0.960513,0.07096601,0.1637786,0.8790094,-0.8793286,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.11068,72,9,1,0.168562,1.009129,-0.7408016,-0.02954087,-0.9925321,-0.08510312,0.4648942,0.6426185,0.2374675,-0.08202775,0.6425193,0.07878886,-0.03601576,1.186428,0.04167863,0.07297266,0.9609568,0.06651391,0.1639842,0.8721153,-0.8798994,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.1321,72,9,1,0.1697825,0.994537,-0.7419363,-0.03144103,-0.993023,-0.07672994,0.4649065,0.6426047,0.2375834,-0.08205568,0.6423536,0.07898688,-0.03576052,1.18438,0.03842857,0.07321084,0.962351,0.05380463,0.1642395,0.8581439,-0.8812885,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.14394,72,9,1,0.1704188,0.9873593,-0.7421926,-0.03374019,-0.993134,-0.07304002,0.4648809,0.6427227,0.2376471,-0.08194897,0.6421665,0.07924682,-0.03568459,1.183271,0.0366531,-0.0730691,-0.9631504,-0.04738281,0.1643154,0.8510187,-0.8820532,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.16541,72,9,1,0.1717096,0.973212,-0.7428287,-0.03873375,-0.993297,-0.06522329,0.4647146,0.6427889,0.2377412,-0.08200312,0.6418241,0.0798263,-0.03557735,1.181177,0.03281563,-0.07259569,-0.9648248,-0.03493205,0.1644227,0.8369954,-0.8837426,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.18756,72,9,1,0.1722623,0.9595401,-0.7430063,-0.04029074,-0.9937053,-0.05763934,0.4645288,0.6428689,0.2378798,-0.08198526,0.6414869,0.08065923,-0.03536544,1.179203,0.02862787,-0.07227188,-0.9662186,-0.02342716,0.1646346,0.8232063,-0.8856137,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.19872,72,9,1,0.1727219,0.9529147,-0.743183,-0.04105179,-0.9938807,-0.05396127,0.464387,0.6428808,0.2379421,-0.08194032,0.6413277,0.08089024,-0.03523975,1.178203,0.02655802,-0.07175343,-0.9667832,-0.01810365,0.1647603,0.8163143,-0.8864572,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.21019,72,9,1,0.1730014,0.9463711,-0.7432161,-0.04199513,-0.9940056,-0.05064836,0.4643153,0.6428801,0.2380242,-0.08194267,0.6411302,0.08101302,-0.03505737,1.177242,0.02445084,-0.07103555,-0.9672958,-0.01251152,0.1649426,0.8094162,-0.8872805,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.23209,72,9,1,0.1737965,0.9331934,-0.7430907,-0.04692156,-0.9940183,-0.04327576,0.464155,0.6428621,0.2381942,-0.08213712,0.6408054,0.08114542,-0.03475351,1.175311,0.0202299,-0.06919473,-0.9681501,-0.001903702,0.1652465,0.7956647,-0.8888004,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.24336,72,9,1,0.1744283,0.9270078,-0.7431701,-0.05019232,-0.9939785,-0.03924267,0.4642109,0.6430081,0.2382216,-0.08235656,0.6406851,0.08112372,-0.0345986,1.174424,0.01817032,-0.06868742,-0.9685105,0.003560603,0.1654014,0.7889118,-0.8894479,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.25482,72,9,1,0.1748207,0.9207615,-0.7430695,-0.05185365,-0.9940136,-0.03540538,0.4641471,0.6430365,0.2382282,-0.08253182,0.6405988,0.08104677,-0.03441877,1.173527,0.0161333,-0.06800555,-0.9688504,0.008613799,0.1655812,0.7820594,-0.8900016,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.27725,72,9,1,0.1754258,0.9087063,-0.7430256,-0.05146926,-0.9942487,-0.02809446,0.4641973,0.6431693,0.2382625,-0.08310086,0.6406742,0.0813319,-0.03407019,1.171667,0.01216945,-0.06654091,-0.969339,0.01863204,0.1659298,0.7686594,-0.8909494,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.29885,73,9,1,0.176145,0.8970201,-0.742857,-0.05412383,-0.9941554,-0.02132007,0.4643728,0.6430047,0.2381805,-0.08338217,0.6410393,0.08000366,-0.03371947,1.169695,0.008119699,-0.06512021,-0.9697146,0.02869634,0.1662805,0.7549137,-0.8917261,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.31017,73,9,1,0.1765241,0.8913636,-0.7427755,-0.05650726,-0.9939992,-0.01852926,0.4644732,0.6428777,0.2381419,-0.08336478,0.6412754,0.07931984,-0.03356457,1.168722,0.006127723,-0.064345,-0.9698361,0.03362029,0.1664354,0.7481312,-0.8920298,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.33201,73,9,1,0.1768351,0.8806503,-0.7427741,-0.05695301,-0.9939876,-0.01339255,0.4647787,0.6427522,0.2376549,-0.08304804,0.6420962,0.07839974,-0.03330263,1.166793,0.002358764,-0.06291386,-0.9700258,0.04330431,0.1666974,0.734583,-0.8922743,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.34344,73,9,1,0.1768728,0.8753239,-0.7427321,-0.05656064,-0.9940456,-0.01143802,0.4647801,0.6427063,0.2375992,-0.08304321,0.6423784,0.07811181,-0.03317944,1.165767,0.0005220249,-0.06216243,-0.9701486,0.04816738,0.1668206,0.7279232,-0.8923309,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.36541,73,9,1,0.1770676,0.8642678,-0.7424236,-0.05697967,-0.9941175,-0.007456116,0.4648962,0.6427228,0.2373576,-0.08349703,0.643105,0.0772559,-0.03300742,1.163701,-0.00319491,-0.06057089,-0.9703703,0.05812012,0.1669926,0.7143533,-0.8922658,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.3768,73,9,0,0.1770379,0.8585904,-0.7420855,-0.05784571,-0.9941105,-0.004966436,0.4648582,0.6426649,0.2372244,-0.08376818,0.6433952,0.0768413,-0.03296455,1.162676,-0.005037364,-0.05956386,-0.9705255,0.06323695,0.1670354,0.7075874,-0.8921464,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.39872,73,9,0,0.1771916,0.846435,-0.7411745,-0.0619243,-0.9937954,0.002187375,0.4647858,0.642635,0.2370586,-0.08462592,0.6437996,0.07604099,-0.03279318,1.160619,-0.008742442,-0.05734535,-0.9709222,0.07333203,0.1672068,0.6941549,-0.8918161,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.41008,73,9,0,0.1773351,0.8400264,-0.7408357,-0.06363942,-0.9935989,0.006651146,0.4646569,0.6426797,0.2369994,-0.08528344,0.6438869,0.07570423,-0.03277824,1.159685,-0.01067621,-0.05607299,-0.9711487,0.07817207,0.1672218,0.6875349,-0.8916581,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.43192,73,9,0,0.1773865,0.8273739,-0.7400208,-0.06437164,-0.9933361,0.01534037,0.4645918,0.6428605,0.2368623,-0.08641148,0.6438601,0.07525156,-0.03255563,1.157763,-0.01461259,-0.05383016,-0.9716606,0.08738902,0.1674444,0.6743233,-0.8912914,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.44419,73,9,0,0.1773915,0.8211492,-0.7395316,-0.06519157,-0.993183,0.01885161,0.4644022,0.6428707,0.23688,-0.08696668,0.6439247,0.07512397,-0.03239491,1.156824,-0.01662952,-0.05235003,-0.9719823,0.09199928,0.1676051,0.6678114,-0.8911099,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.46529,73,9,0,0.1771618,0.8090098,-0.738546,-0.06851636,-0.9928666,0.02434748,0.4642389,0.6431062,0.2369278,-0.08754252,0.6437027,0.07538931,-0.03181639,1.154986,-0.02064016,-0.04837188,-0.9728408,0.1010417,0.1681836,0.6547669,-0.8905489,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.47679,73,9,0,0.1771808,0.802971,-0.7379261,-0.07043111,-0.9926502,0.02714569,0.463995,0.6430825,0.2369495,-0.08796139,0.6436725,0.07528017,-0.03144141,1.154036,-0.02269653,-0.04627816,-0.9731834,0.1055645,0.1685586,0.6482353,-0.8902519,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.49867,73,9,0,0.177297,0.7911532,-0.7367087,-0.07548974,-0.9920561,0.0313872,0.4637536,0.6430712,0.2371839,-0.08807346,0.6433395,0.07495445,-0.03039266,1.152066,-0.02672439,-0.04084426,-0.9739364,0.1141657,0.1696073,0.635093,-0.8894149,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.51009,73,9,0,0.1773921,0.7851204,-0.7360681,-0.07802332,-0.991698,0.03389461,0.4636143,0.6430122,0.2373242,-0.08804543,0.6431977,0.07483362,-0.02970712,1.151082,-0.02879374,-0.03786146,-0.9742467,0.1182702,0.1702929,0.6286503,-0.8890317,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.53203,73,9,0,0.1777068,0.7730054,-0.7346755,-0.08347569,-0.9908651,0.0399065,0.4633656,0.642854,0.2374115,-0.0877685,0.6429201,0.07506379,-0.02808076,1.149245,-0.03269519,-0.03257926,-0.9746807,0.1262164,0.1719192,0.6158687,-0.8878618,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.54333,73,9,0,0.1777443,0.766999,-0.7339907,-0.08550261,-0.9905182,0.04322696,0.4632606,0.6428146,0.2377015,-0.08771857,0.6425338,0.0752674,-0.02709293,1.148263,-0.03454034,-0.03075109,-0.9747947,0.1300761,0.1729071,0.6093891,-0.8870817,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
