Name:,Date:,Played At:,Arm Length:,Speed[reps per min]:,Ideal Sample Rate [Hz]:,Targeted Arm,Targeted Therapy,Scene Name:
59.56533,73,9,0,0.1778596,0.7553427,-0.7326871,-0.088363,-0.9899001,0.0496463,0.4631335,0.6428199,0.2381917,-0.08762523,0.6417046,0.07569227,-0.02514395,1.146266,-0.03824595,-0.02778076,-0.9747922,0.1380099,0.1748561,0.5965452,-0.8854513,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.57698,73,9,0,0.1779502,0.7497127,-0.7320109,-0.08846394,-0.9897601,0.05306775,0.4630407,0.6426493,0.2386446,-0.08775696,0.6411791,0.07556948,-0.02397377,1.145484,-0.04013577,-0.02672668,-0.9746385,0.1420542,0.1760262,0.5903795,-0.8846145,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.59859,73,9,0,0.177641,0.738412,-0.730712,-0.08799905,-0.989544,0.0599173,0.4630474,0.6426579,0.2390558,-0.08826115,0.6403884,0.07535744,-0.02172464,1.143648,-0.04337296,-0.02431516,-0.9742846,0.1499557,0.1782754,0.5778639,-0.8822867,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.60986,73,9,0,0.1775535,0.7329355,-0.7301782,-0.08663922,-0.98952,0.06334745,0.4631137,0.6425672,0.2392614,-0.08839188,0.6401845,0.07499414,-0.02060107,1.142745,-0.04490381,-0.02315968,-0.9740788,0.153813,0.1793989,0.5716172,-0.8809537,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.62099,73,9,1,0.1775448,0.7274318,-0.7295025,-0.08637269,-0.9893465,0.06677745,0.4632904,0.6423293,0.2393326,-0.08825001,0.6401558,0.07480231,-0.01943566,1.141817,-0.04634477,-0.02204336,-0.9738137,0.1577682,0.1805643,0.5653077,-0.8794555,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.64326,73,9,1,0.1776514,0.7165385,-0.727963,-0.08886874,-0.9887013,0.07258573,0.4636965,0.6419646,0.2393411,-0.0873648,0.6406922,0.07368747,-0.01716515,1.139874,-0.04919657,-0.02075209,-0.9731491,0.1655543,0.1828348,0.5529158,-0.8764432,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.66552,73,9,1,0.1778612,0.7059463,-0.726311,-0.09117753,-0.9880391,0.07735822,0.4641667,0.6415601,0.2393712,-0.08583444,0.6413195,0.07273363,-0.01477815,1.137915,-0.05178889,-0.02037185,-0.972428,0.17246,0.1852219,0.5404537,-0.8729256,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.67663,73,9,1,0.1778794,0.700754,-0.7253979,-0.09161423,-0.9877835,0.07961775,0.4643883,0.6414263,0.2393164,-0.08498698,0.6416596,0.07227524,-0.01357509,1.137021,-0.05303338,-0.02034446,-0.9719532,0.1761047,0.1864249,0.5342693,-0.8710086,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.69852,73,9,1,0.1779047,0.6903318,-0.7235709,-0.09307756,-0.9871539,0.08491892,0.4644212,0.6410217,0.2390569,-0.08394886,0.6428092,0.07159259,-0.01117122,1.135169,-0.05535118,-0.02059268,-0.9710603,0.1827447,0.1888288,0.5222829,-0.8671105,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.70997,73,9,1,0.1779028,0.6851192,-0.7225788,-0.09457129,-0.9867509,0.08770925,0.4644509,0.6408564,0.2389211,-0.08359914,0.6433081,0.07122117,-0.01005156,1.134236,-0.05649411,-0.02061218,-0.9705901,0.1860459,0.1899484,0.5162125,-0.8650203,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.73178,73,9,1,0.1779727,0.6748867,-0.7204264,-0.09821657,-0.9858942,0.09247927,0.4644276,0.6408337,0.2384791,-0.08427814,0.6443162,0.07032363,-0.007682211,1.132497,-0.05850826,-0.02092417,-0.9696475,0.1921232,0.1923178,0.5042695,-0.860445,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.74364,73,9,1,0.1780844,0.669875,-0.7191384,-0.09937046,-0.9854751,0.09465058,0.4643464,0.640772,0.2383166,-0.08504143,0.6448024,0.06957941,-0.006495093,1.131672,-0.05944112,-0.02137459,-0.9691039,0.1951461,0.1935049,0.4984747,-0.8580862,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.76531,73,9,1,0.1782796,0.6597824,-0.7165349,-0.101044,-0.9845975,0.09967373,0.4640591,0.6408243,0.2380228,-0.08688249,0.6453925,0.06847941,-0.004158977,1.12994,-0.06118845,-0.02276708,-0.9679734,0.200951,0.195841,0.4866697,-0.8529915,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.77662,73,9,1,0.1785206,0.6546957,-0.7151576,-0.1019443,-0.9840672,0.1026869,0.4638655,0.6410851,0.2378965,-0.08797404,0.6455871,0.06825222,-0.002991062,1.129047,-0.06192269,-0.02354149,-0.9673733,0.2037507,0.1970089,0.4807942,-0.8502563,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.79854,74,9,1,0.1787284,0.6446643,-0.7124735,-0.1029018,-0.9831332,0.1088182,0.4635129,0.6414094,0.2377714,-0.08974031,0.6456841,0.06782945,-0.0006898344,1.127371,-0.06332126,-0.02528778,-0.9660444,0.2094145,0.1993102,0.4692799,-0.8446313,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.80983,74,9,1,0.1786698,0.6397341,-0.7110918,-0.1023077,-0.9827932,0.1120152,0.4633766,0.6415435,0.2378773,-0.09042741,0.6455169,0.06798837,0.0004446759,1.126575,-0.06398035,-0.02623216,-0.9653985,0.2119741,0.2004447,0.4636443,-0.8417501,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.8216,74,9,1,0.1784458,0.634959,-0.7097102,-0.1019481,-0.9824463,0.1151577,0.4633482,0.641611,0.2379527,-0.09069172,0.6454964,0.06794795,0.001563948,1.125834,-0.06459566,-0.02700658,-0.9647868,0.214387,0.201564,0.4579685,-0.8386968,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.84335,74,9,1,0.1781538,0.6254594,-0.7068077,-0.1029813,-0.981527,0.1209123,0.4633221,0.6414639,0.2383228,-0.09032252,0.6450166,0.06793335,0.003787145,1.124535,-0.06590568,-0.02827191,-0.9635468,0.2191756,0.2037871,0.4470287,-0.8326616,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.86524,74,9,1,0.1777762,0.6162174,-0.7039221,-0.1061759,-0.9803298,0.1261552,0.4633751,0.6411864,0.2386433,-0.08943558,0.6447433,0.06778331,0.005965807,1.123233,-0.0669964,-0.02946983,-0.9623375,0.2234482,0.2059658,0.4363115,-0.8263461,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.87652,74,9,1,0.1776416,0.6116191,-0.7023943,-0.1084808,-0.9796711,0.1285565,0.4632775,0.6409742,0.2387621,-0.08922212,0.6446542,0.06762499,0.007043377,1.122553,-0.06749067,-0.02997996,-0.9617265,0.2254716,0.2070434,0.430916,-0.8230423,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.89842,74,9,1,0.1769822,0.6029189,-0.6994777,-0.1108196,-0.9786412,0.1334481,0.463334,0.6408525,0.2389568,-0.08835398,0.6445222,0.06779682,0.009214592,1.121191,-0.06847971,-0.03120103,-0.9604254,0.2296612,0.2092146,0.4202797,-0.8163824,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.91004,74,9,1,0.1765575,0.5986755,-0.6980656,-0.1099885,-0.9783254,0.1364341,0.4633209,0.6408298,0.2391219,-0.08821757,0.6442387,0.06792377,0.01024267,1.120542,-0.06895381,-0.03195973,-0.9597214,0.2319019,0.2102427,0.4150147,-0.8129593,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.93177,74,9,1,0.1760261,0.5901829,-0.6950782,-0.1093654,-0.9774103,0.1424714,0.4633018,0.6408261,0.2392854,-0.08830791,0.6438711,0.06767189,0.01233132,1.119182,-0.06975061,-0.03368241,-0.9582785,0.2363292,0.2123313,0.4044705,-0.8058151,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.94321,74,9,1,0.1758616,0.585938,-0.693322,-0.1091094,-0.97675,0.1459718,0.4632774,0.6408329,0.2393895,-0.08827335,0.6436736,0.06777789,0.01340271,1.118494,-0.07016682,-0.03471182,-0.9575419,0.2385618,0.2134027,0.3992833,-0.8022495,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.9651,74,9,1,0.1758574,0.5771031,-0.6896237,-0.1111342,-0.9748509,0.1535473,0.4631801,0.6408788,0.2395216,-0.08844469,0.6432052,0.06753892,0.01539011,1.117141,-0.07099099,-0.03676675,-0.9560727,0.2429065,0.2153901,0.3889833,-0.7949678,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.97646,74,9,1,0.1758951,0.5726039,-0.6877504,-0.1119264,-0.9737645,0.157977,0.4633169,0.6410137,0.2394123,-0.08843964,0.6430565,0.06742652,0.01633689,1.116423,-0.07137305,-0.03769553,-0.9553962,0.2448914,0.2163369,0.3838133,-0.7912214,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
59.99847,74,9,1,0.1764494,0.5630924,-0.6832464,-0.1120528,-0.9708819,0.1700924,0.4632416,0.6410072,0.2395425,-0.08842321,0.6429005,0.06736051,0.01826124,1.115112,-0.07216825,-0.03931846,-0.9540101,0.2491558,0.2182612,0.373729,-0.7836883,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.00988,74,9,1,0.1767746,0.5582768,-0.6808611,-0.1123731,-0.9692087,0.176746,0.463194,0.6409597,0.2395258,-0.08841693,0.6428515,0.06749406,0.01923244,1.11444,-0.07260031,-0.04015091,-0.9533183,0.2512533,0.2192324,0.3687071,-0.7798936,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.03185,74,9,0,0.1773632,0.5490526,-0.6768027,-0.1133523,-0.9661359,0.1878944,0.4632584,0.6409451,0.2394792,-0.08819031,0.6427757,0.06756223,0.02107119,1.113071,-0.07318988,-0.04215401,-0.9519457,0.2551372,0.2210712,0.3587372,-0.7719287,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.04361,74,9,0,0.1774052,0.5451288,-0.6747721,-0.1129244,-0.9652089,0.191757,0.4632459,0.6409355,0.2395,-0.08810823,0.642713,0.0675692,0.02202293,1.112471,-0.07362377,-0.04295786,-0.9512776,0.2570567,0.2220229,0.3539082,-0.7680574,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.06505,74,9,0,0.1771165,0.5378197,-0.6712022,-0.113258,-0.9639574,0.1969695,0.463225,0.6408843,0.239506,-0.0882545,0.6427146,0.06748962,0.02379964,1.111326,-0.07430686,-0.04444695,-0.9500446,0.2606069,0.2237996,0.3442683,-0.7598861,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.07662,74,9,0,0.1769172,0.5346115,-0.6697918,-0.1143328,-0.9636227,0.1982871,0.4632335,0.6409068,0.2394858,-0.08843616,0.64283,0.06748696,0.02467775,1.110802,-0.07461087,-0.04515398,-0.94949,0.2621424,0.2246778,0.3397779,-0.7559599,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.09845,74,9,0,0.1762152,0.5282303,-0.6670497,-0.1142817,-0.9632034,0.2016065,0.4632942,0.6408575,0.2392162,-0.0890514,0.643061,0.06710589,0.02639655,1.109747,-0.07527438,-0.0467095,-0.948368,0.2649173,0.2263965,0.3305242,-0.7476737,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.10973,74,9,0,0.1759887,0.525108,-0.6653441,-0.1146883,-0.962739,0.2037685,0.4633267,0.6408212,0.2391169,-0.08925051,0.6432306,0.06685867,0.02733082,1.109315,-0.0756364,-0.04751954,-0.9477811,0.2663427,0.2273308,0.3260641,-0.7435342,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.13214,74,9,0,0.1758308,0.5188438,-0.6625598,-0.1159185,-0.961558,0.2087317,0.4634002,0.6407487,0.2390088,-0.08947559,0.6435118,0.06649847,0.02901538,1.108431,-0.07631888,-0.04893248,-0.9466329,0.2691293,0.2290154,0.3172542,-0.7351508,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.1434,74,9,0,0.1758683,0.5156096,-0.6609469,-0.1166876,-0.9608252,0.2114413,0.4634131,0.6407508,0.2389573,-0.08963367,0.6436213,0.06631919,0.0297823,1.107979,-0.07658411,-0.04955564,-0.9460487,0.2706679,0.2297823,0.312715,-0.7306289,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.16512,74,9,0,0.176689,0.5090103,-0.6571878,-0.1189656,-0.9586244,0.217849,0.4635088,0.6406819,0.2388936,-0.08957352,0.6438799,0.06576449,0.03019673,1.106171,-0.07605717,-0.05021846,-0.9450034,0.2734988,0.2301967,0.3033021,-0.7209809,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.17681,74,9,0,0.1773619,0.5056106,-0.6551161,-0.1186019,-0.9574105,0.2216564,0.4634693,0.6407492,0.238905,-0.08962464,0.6439569,0.06562175,0.03082322,1.105744,-0.07631705,-0.05057344,-0.9444838,0.274841,0.2308232,0.2990426,-0.7165343,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.19838,74,9,0,0.1788245,0.4988117,-0.6506668,-0.1177011,-0.9548452,0.2292615,0.4635811,0.6407235,0.2387565,-0.08964547,0.6441193,0.06533539,0.03215403,1.104921,-0.07669514,-0.05146481,-0.9434682,0.2772024,0.232154,0.2906652,-0.7074134,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.21004,74,9,0,0.1795153,0.495544,-0.6486438,-0.1176261,-0.9536282,0.2324249,0.4635909,0.6407048,0.2387572,-0.08968296,0.6441675,0.06520855,0.0327348,1.104654,-0.07701375,-0.05206569,-0.9429917,0.2783048,0.2327348,0.286737,-0.7030163,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.23174,74,9,0,0.1807731,0.4897004,-0.6447983,-0.1188204,-0.9518278,0.2367722,0.4635758,0.6406989,0.2387579,-0.0898127,0.6441812,0.06503753,0.03379995,1.104055,-0.07737191,-0.05344483,-0.9421293,0.2802305,0.2337999,0.2787247,-0.6935933,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.24314,74,9,0,0.1810981,0.4870487,-0.6430655,-0.118815,-0.9514856,0.2380895,0.4635682,0.6406847,0.2387867,-0.08987799,0.6442009,0.06497504,0.0343214,1.103755,-0.0774886,-0.05391904,-0.9417586,0.2810404,0.2343214,0.2749281,-0.6889829,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.26506,74,9,0,0.1815769,0.4820671,-0.639706,-0.1168974,-0.9515567,0.2401092,0.463635,0.6406099,0.2388197,-0.08992885,0.6442559,0.06479363,0.03528354,1.103156,-0.07770483,-0.05484838,-0.941205,0.2822264,0.2352835,0.2672616,-0.679411,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.2766,74,9,0,0.1819006,0.4795765,-0.6378878,-0.1158029,-0.9515817,0.2412384,0.4635694,0.6405702,0.2388771,-0.08991898,0.6441765,0.06487284,0.035725,1.102958,-0.07785319,-0.05532939,-0.9407664,0.2832892,0.235725,0.2635695,-0.6745993,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.29847,74,9,0,0.1826833,0.4744084,-0.6341932,-0.1126034,-0.9515553,0.2440729,0.4634683,0.6405393,0.2390024,-0.08982475,0.6439714,0.06504838,0.03649018,1.10239,-0.0780458,-0.05594987,-0.9402082,0.2846411,0.2364902,0.2561415,-0.6648098,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.30983,74,9,0,0.1833144,0.4717031,-0.6320117,-0.111406,-0.9513041,0.2456894,0.4634341,0.6405411,0.2390529,-0.08979401,0.6438435,0.06523329,0.03687045,1.102159,-0.07804725,-0.05645514,-0.939922,0.2853473,0.2368705,0.2525302,-0.6597681,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.33168,74,9,0,0.1847653,0.4661804,-0.6270104,-0.1118659,-0.9501158,0.2493666,0.4634373,0.640558,0.2390424,-0.08984042,0.6437576,0.06535748,0.03754635,1.101692,-0.07814811,-0.05762433,-0.9393157,0.2867875,0.2375464,0.2454129,-0.6496902,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.34311,74,9,0,0.1858413,0.4632756,-0.6241663,-0.113375,-0.9490345,0.2517106,0.4634391,0.640542,0.2390049,-0.08980802,0.6437603,0.06533726,0.03779869,1.10154,-0.07820153,-0.05818882,-0.9389592,0.28751,0.2377987,0.2420829,-0.6447542,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.36494,74,9,0,0.1879989,0.4567431,-0.6181228,-0.1146754,-0.9465299,0.2581427,0.4634136,0.6406707,0.2389283,-0.0899688,0.643864,0.06517379,0.03830886,1.101102,-0.07819022,-0.05919802,-0.9385022,0.2884394,0.2383089,0.2352958,-0.6345175,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.37663,74,9,0,0.1892173,0.4535434,-0.6151268,-0.1150462,-0.9452935,0.2616338,0.4633948,0.6406776,0.2389008,-0.09014343,0.6438518,0.06519863,0.03856727,1.100946,-0.07821166,-0.05967294,-0.938318,0.2888119,0.2385673,0.2320001,-0.6293485,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.39835,74,9,0,0.1919421,0.4465986,-0.6082182,-0.1165821,-0.9417394,0.2706988,0.4633613,0.6406624,0.2388217,-0.09016696,0.64377,0.06526342,0.03906267,1.100657,-0.07816435,-0.06024488,-0.9379824,0.2896269,0.2390627,0.2255804,-0.6188965,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.4096,74,10,0,0.193188,0.4432948,-0.6049318,-0.1170249,-0.940194,0.2746219,0.4633763,0.640631,0.2388165,-0.09019207,0.6436479,0.06517569,0.03928725,1.100539,-0.07810818,-0.06032279,-0.9378021,0.290104,0.2392873,0.2224251,-0.6135441,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.43164,74,10,0,0.1955523,0.4374689,-0.5983529,-0.1145067,-0.9383572,0.2810104,0.4633621,0.6406169,0.2389149,-0.09009144,0.6433747,0.06540727,0.03969911,1.100358,-0.07798555,-0.06082062,-0.9374024,0.2908101,0.2396991,0.2281125,-0.6235678,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.44302,74,10,0,0.1966309,0.4346765,-0.5952179,-0.113142,-0.937695,0.283699,0.4634149,0.640662,0.2389244,-0.08992765,0.6432669,0.06565499,0.03986154,1.100305,-0.07793764,-0.061068,-0.9372126,0.2911107,0.2398615,0.2310923,-0.6286306,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.46494,74,10,0,0.1987606,0.429451,-0.5892948,-0.10959,-0.9370548,0.2878672,0.463393,0.6406459,0.2391294,-0.08964725,0.6429678,0.0657907,0.04021708,1.100173,-0.07772252,-0.06112917,-0.9369552,0.2914527,0.2402171,0.2372551,-0.6387458,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.47692,74,10,1,0.199847,0.426843,-0.5861156,-0.1081949,-0.9364933,0.2902363,0.4634224,0.6406006,0.2391774,-0.08949464,0.6428651,0.06585961,0.04039458,1.100182,-0.07759137,-0.06119133,-0.9368476,0.2916201,0.2403946,0.2404605,-0.6437256,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.49832,74,10,1,0.2020946,0.4214346,-0.579752,-0.1072571,-0.9348176,0.2953017,0.4634377,0.6405152,0.2393341,-0.08912309,0.64268,0.06613299,0.0406745,1.1002,-0.07731256,-0.06092823,-0.9367203,0.2916366,0.2406745,0.2470286,-0.6536541,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.5098,74,10,1,0.2034766,0.4186113,-0.5764263,-0.1085091,-0.9335912,0.2976316,0.4633934,0.6405004,0.2394114,-0.08892334,0.6426393,0.0661547,0.04081168,1.100237,-0.07716866,-0.06071915,-0.9366959,0.2915736,0.2408117,0.250385,-0.6585535,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.53168,74,10,1,0.2063356,0.4132123,-0.5695853,-0.1112437,-0.9307257,0.3025051,0.4633676,0.640431,0.2394863,-0.08852774,0.6426752,0.06637205,0.04106756,1.100218,-0.07683423,-0.06021624,-0.9366188,0.2914757,0.2410676,0.2571057,-0.6682032,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
60.544,74,10,1,0.20769,0.4105048,-0.566215,-0.1115161,-0.9293318,0.3054361,0.4633378,0.6404008,0.2395214,-0.08839214,0.6427233,0.06646156,0.04118689,1.100249,-0.07658388,-0.06004619,-0.9365112,0.2915425,0.2411869,0.2606156,-0.67298,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0,0,0,0,0,-0.7071068,0
